41025641,0.331707317073171,0.341543513957307,0.321951219512195
"680",1,1,1,1,1,1,0.707792207792208,1,1,0.0964052287581699,1,0.0443740095087163,0.80448717948718,1,0.3152,0.298273155416013,0.0622083981337481,0.681967213114754,1,1,0.294025157232704,0.3088,1,0.159126365054602,1,0.332298136645963,0.316720257234727,1,1,0.790322580645161,0.313572542901716,0.727838258164852,0.96551724137931,0.31104199066874,0,1,0.5390625,1,0.300925925925926,1,0.666666666666667,0.676100628930818,0.690880989180835,1,1,0.323101777059774,0.317460317460317,0.308049535603715,0.316037735849057,0.330203442879499,0,1,0.315217391304348,1,1,0.496835443037975,0.553627760252366,1,1,1,0.339035769828927,0.31911532385466,0.318327974276527,0.675590551181102,1,1,0.0390625,1,0.053680981595092,0.321044546850998,1,0.312796208530806,0.326765188834154,0.9744,0.517940717628705,1,0.306501547987616,0.334360554699538,1,0.320967741935484,0.0858995137763371,0.3264,0.324960753532182,1,0.339593114241002,1,1,1,1,0.692667706708268,1,1,0.00158478605388273,0.0992248062015504,1,0.0445468509984639,0,1,0.567921440261866,0.674157303370786,1,0.0488958990536278,0.310618066561014,1,0.316129032258064,1,0.682615629984051,1,0.3168,0.326018808777429,0.328638497652582,1,0.322378716744914,1,0.498432601880878,1,0.317111459968603,0.306376360808709,0.325,0.316455696202532,0.488151658767773,0.998417721518987,0.321428571428571,0.3232,1,0.300155520995334,1,1,0.339144215530903,0.550925925925926,1,0.317111459968603,1,0.0428790199081164,1,0.313572542901716,0.675,0.330708661417323,0.938095238095238,0.434146341463415,0.095389507154213,0.0906200317965024,1,1,0.325396825396825,1,0.315629742033384,1,0.799065420560748,1,0.327476038338658,1,1,1,1,0.338072669826224,1,0.328,0.257009345794392,1,0.312693498452012,1,0.30188679245283,0.082670906200318,1,0.314194577352472,1,1,1,0.339009287925697,1,0.328,1,0.311811023622047,1,0.318110236220472,0.0748829953198128,1,0.641479099678457,1,1,0.321144674085851,1,1,1,1,0.325434439178515,0.309119010819165,1,0.998432601880878,0.312788906009245,0.312903225806452,1,0.447409733124019,0.667682926829268,0,0.319938176197836,0.675118858954041,1,0.321372854914197,1,0.998449612403101,1,0.32018927444795,0.329153605015674,0.329093799682035,1,1,1,0,1,0.311320754716981,0.971473851030111,0.327014218009479,0.308056872037915,0.762282091917591,1,1,1,1,1,0.0445859872611465,0.326530612244898,0.323943661971831,1,0.676056338028169,1,1,0.998427672955975,0.998415213946117,1,1,0.0046656298600311,0.32348367029549,1,0.311501597444089,1,0.2984375,1,1,1,1,1,0.324324324324324,1,0.504854368932039,0.325434439178515,0.332312404287902,0.308064516129032,0.322115384615385,0.325358851674641,0.413570274636511,0.329133858267717,0.318611987381703,0.319314641744548,1,0.327447833065811,1,0.682515337423313,0.313385826771654,0.315541601255887,0.335473515248796,1,1,1,0.264475743348983,0.312989045383412,1,0.320574162679426,0.321592649310873,0.310236220472441,0.32120253164557,0.684627575277338,1,0.327044025157233,0.319870759289176,1,0.301302931596091,1,0.313178294573643,0.322429906542056,1,1,1,0.544444444444444,1,0.6801872074883,0.080370942812983,0.319685039370079,1,1,0.0949464012251149,0.323529411764706,0.3296,1,1,0.30622009569378,0.023696682464455,0.00321543408360129,1,1,0.33693972179289,0.998422712933754,1,0.314553990610329,1,1,0.315625,1,1,1,1,0.32753164556962,0.309667673716012,0.329052969502408,1,1,0.664050235478807,0.32753164556962,1,0.316118935837246,0.296650717703349,1,1,0.998439937597504,1,1,0.320634920634921,1,1,0.106451612903226,0.331278890600925,0.484992101105845,0.312399355877617,0.669291338582677,0.318252730109204,1,0.315789473684211,0.331210191082803,0.269767441860465,0.328173374613003,1,0.329787234042553,1,1,1,0.322734499205087,0.326153846153846,0.998435054773083,0.925742574257426,0.0603174603174603,1,0.316614420062696,0.317230273752013,0.302547770700637,1,0.330246913580247,0.476340694006309,0.327073552425665,0.310509554140127,0.315619967793881,0.308562197092084,1,0.32626427406199,1,1,0,1,0.324921135646688,1,1,1,0.325842696629214,1,0.324281150159744,1,0.8328125,1,1,1,0.321316614420063,1,1,0.311912225705329,0.323899371069182,1,1,0.316614420062696,0.190923317683881,1,0.998417721518987,1,0,0.314102564102564,1,0.318541996830428,0.249206349206349,1,0.672955974842767,0.432098765432099,1,1,0.678092399403875,0.697492163009404,0.346333853354134,1,0.32182103610675,1,1,0.333858267716535,1,0.998394863563403,0.0078003120124805,0.325434439178515,1,1,0.321711568938193,1,1,0.314696485623003,0.332293291731669,1,1,1,0.52276295133438,0.314873417721519,0.351181102362205,0.324655436447167,0.330173775671406,0.689102564102564,0.327613104524181,0.334379905808477,0.312788906009245,0.242857142857143,0.327476038338658,1,0.331288343558282,0.998430141287284,0.320433436532508,0.0828220858895705,0.0478395061728395,1,1,0.0375586854460094,1,0.689922480620155,0.0423861852433281,0.0127388535031847,1,0.6801872074883,1,1,0.549273021001615,1,0,0.07085346215781,1,1,1,0.329093799682035,0.649468892261001,0.690938511326861,0.996865203761755,1,0.986024844720497,0.304140127388535,0.347068145800317,1,0.306349206349206,1,0.372019077901431,0.10702875399361,0.308777429467085,0.321646341463415,0.341793570219966,1,0.0796875,1,1,1,0.26219512195122,0.323248407643312,1,0.317817014446228,1,1,0.313755795981453,1,0.322678843226788,1,0.310897435897436,0.323763955342903,1,0.683042789223455,0.317629179331307,1,0.310177705977383,0.764521193092622,0.313084112149533,0.164596273291925,0.317484662576687,0.762282091917591,0.306688417618271,1,0.323296354992076,0.342767295597484,0.290824261275272,1,1,1,0.97258064516129,0.351485148514851,1,0.330683624801272,1,0.325769854132901,0.319571865443425,1,1,1,0.922360248447205,1,0.309815950920245,0.322932917316693,1,1,0.0470016207455429,0.078525641025641,1,1,0.304140127388535,1,1,0.319685039370079,1,1,0.678627145085803,0.540581929555896,1,0,1,1,0.0950920245398773,0.326086956521739,1,0.321144674085851,0.998432601880878,0.967032967032967,0.998432601880878,0.817054263565892,1,0.327361563517915,1,1,1,0,0.304700162074554,1,1,0.674454828660436,1,0.313479623824451,0.365930599369085,0.322327044025157,1,1,1,0.0854037267080745,0.320512820512821,0.0888529886914378,0.998402555910543,0.31924882629108,0.307332293291732,0.357032457496136,0,1,0.957547169811321,1,1,0.325281803542673,0.304347826086957,0.160063391442155,0.0395569620253165,0.322115384615385,0.315372424722662,0.330733229329173,0.00160513643659711,0.31924882629108,1,0,0.312989045383412,1,1,1,0.320126782884311,0.317901234567901,0.0340909090909091,1,0.319685039370079,0.3109375,1,1,0.321711568938193,0.696078431372549,1,1,0.69377990430622,1,0.312788906009245,1,0.318110236220472,0.534375,0.668740279937792,0.405238828967643,1,0.30030959752322,0.315047021943574,0.683544303797468,0.660030627871363,1,0.323529411764706,1,0.324574961360124,1,0.315955766192733,0.317384370015949,0.350769230769231,0.52418096723869,0.319805194805195,0.310289389067524,0.658307210031348,0.317111459968603,0.151565074135091,1,0,1,0.296474358974359,1,0,0.317891373801917,0.319870759289176,1,0.0562310030395137,1,0.0830670926517572,0.340288924558588,1,0.060126582278481,0.66875,1,1,1,0.308943089430894,0.0403726708074534,1,0.43312101910828,0.0925039872408294,0.359567901234568,0.324960753532182,0.326625386996904,1,1,1,1,1,0.0627871362940276,0.996894409937888,0.683229813664596,0.00453172205438067,0.322884012539185,1,1,1,1,0.0818897637795276,0.307931570762053,1,1,1,1,1,1,0.487577639751553,0.00159489633173844,1,0.0812883435582822,0.320251177394035,0.442006269592476,1,0.395461912479741,0.312703583061889,0.311526479750779,1,0.0383435582822086,0.322530864197531,1,1,0.372611464968153,0.309375,0.315457413249211,0.316558441558442,0.998444790046656,0.32475884244373,0.319554848966614,0.411764705882353,0.316037735849057,0.973228346456693,0.317484662576687,0.0834670947030498,0.320872274143302,0,1,0.0875796178343949,0.318037974683544,0.323763955342903,0.317384370015949,1,1,1,1,1,1,0.337078651685393,1,0.32120253164557,0.314720812182741,0.597222222222222,0.675718849840256,1,1,0,0.320552147239264,0.116719242902208,0.998468606431853,0.0349206349206349,1,1,0.316720257234727,1,1,0.64171974522293,0.416938110749186,0.996965098634294,0.0782747603833866,0.0911949685534591,1,1,1,0.0860719874804382,0,0.31832298136646,0.422776911076443,0.31839258114374,0,0.325320512820513,0.0866013071895425,1,1,0.322033898305085,0.31924882629108,0.243710691823899,0.33974358974359,0.318952234206472,0.317683881064163,1,1,0.3248,1,0,1,0.21669341894061,1,0.679127725856698,1,0.314785373608903,0.310289389067524,0.0755905511811024,0.668217054263566,1,1,0.789556962025316,0.907742998352554,0.3232,0.3125,1,0.31378763866878,0.256735340729002,0.324717285945073,1,0.0992125984251968,1,1,0.322327044025157,0.684210526315789,0.307814992025518,1,1,0.306376360808709,0.308661417322835,0.320061255742726,0.868167202572347,0.313821138211382,1,0.0540958268933539,1,1,0.6953125,0.647798742138365,0.325806451612903,0.0552922590837283,0.325878594249201,1,1,0.3088,0.325878594249201,0.625585023400936,1,0.305426356589147,0.365591397849462,0.30625,0.985981308411215,0.476038338658147,0.0031201248049922,0.30298273155416,0.326717557251908,0.325914149443561,0.31687898089172,0.316436251920123,0.969088098918083,1,0.31496062992126,0.544715447154472,0.681388012618297,0.241758241758242,0.687702265372168,1,0.322274881516588,0.00315457413249211,0.326120556414219,0.320373250388802,0.361111111111111,0.319047619047619,0,0.339089481946625,0.316455696202532,0.321656050955414,0.313880126182965
"681",1,1,1,1,1,1,0.70906200317965,1,1,0.104761904761905,1,0.0476190476190476,0.801872074882995,1,0.313385826771654,0.29922480620155,0.0688073394495413,0.691056910569106,1,1,0.280864197530864,0.30625,1,0.157894736842105,1,0.320433436532508,0.305863708399366,1,1,0.776377952755905,0.302469135802469,0.719135802469136,0.963302752293578,0.3125,0,1,0.545038167938931,1,0.294736842105263,1,0.668224299065421,0.681747269890796,0.698630136986301,1,1,0.315619967793881,0.303599374021909,0.304747320061256,0.313636363636364,0.316923076923077,0,1,0.301538461538462,1,1,0.496171516079632,0.566037735849057,1,1,1,0.331288343558282,0.316118935837246,0.308892355694228,0.680314960629921,1,1,0.037914691943128,1,0.0622154779969651,0.316109422492401,1,0.316770186335404,0.32,0.961538461538462,0.516030534351145,1,0.30568356374808,0.329249617151608,1,0.3125,0.094551282051282,0.315372424722662,0.320695102685624,1,0.334862385321101,1,1,1,1,0.693721286370597,1,1,0.00154083204930663,0.110769230769231,1,0.048411497730711,0,1,0.563106796116505,0.677672955974843,1,0.059190031152648,0.310725552050473,1,0.304953560371517,1,0.689922480620155,1,0.314728682170543,0.322480620155039,0.305084745762712,1,0.320813771517997,1,0.487915407854985,1,0.309006211180124,0.308755760368664,0.317629179331307,0.311627906976744,0.486024844720497,1,0.316998468606432,0.304,1,0.299382716049383,1,1,0.333848531684699,0.545180722891566,1,0.313880126182965,1,0.0451127819548872,1,0.309119010819165,0.680491551459293,0.326086956521739,0.926380368098159,0.437001594896332,0.11353032659409,0.103235747303544,1,1,0.328173374613003,1,0.314112291350531,1,0.801232665639445,1,0.317965023847377,1,1,1,1,0.33015873015873,1,0.318252730109204,0.263076923076923,1,0.309597523219814,1,0.301242236024845,0.0897637795275591,1,0.305511811023622,1,1,1,0.332307692307692,1,0.319875776397516,1,0.304821150855365,1,0.307931570762053,0.0822981366459627,1,0.642036124794745,1,1,0.314285714285714,1,1,1,1,0.317484662576687,0.300613496932515,1,1,0.308396946564885,0.302215189873418,1,0.440993788819876,0.674626865671642,0,0.317972350230415,0.678125,1,0.317771084337349,1,1,1,0.308049535603715,0.312210200927357,0.316692667706708,1,1,1,0,1,0.306603773584906,0.970219435736677,0.319444444444444,0.302180685358255,0.739263803680982,1,1,1,1,1,0.0447530864197531,0.308049535603715,0.316998468606432,1,0.69242658423493,1,1,0.998435054773083,1,1,1,0.00464396284829721,0.322137404580153,1,0.30829420970266,1,0.298003072196621,1,1,1,1,1,0.308282208588957,1,0.511006289308176,0.316358024691358,0.320182094081942,0.308777429467085,0.321981424148607,0.328616352201258,0.423809523809524,0.328703703703704,0.3109375,0.305810397553517,1,0.317262830482115,1,0.692424242424242,0.31201248049922,0.31866464339909,0.3234375,1,1,1,0.267295597484277,0.307458143074581,1,0.312698412698413,0.319213313161876,0.304552590266876,0.309815950920245,0.691338582677165,1,0.314589665653495,0.30379746835443,1,0.297770700636943,1,0.302891933028919,0.305900621118012,1,1,1,0.540031397174254,1,0.688473520249221,0.088455772113943,0.321981424148607,1,1,0.103500761035008,0.313846153846154,0.321259842519685,1,1,0.298761609907121,0.0273972602739726,0.00314465408805031,1,1,0.336874051593323,0.998430141287284,1,0.301223241590214,1,1,0.317557251908397,1,1,1,1,0.322378716744914,0.31437125748503,0.323854660347551,1,1,0.675425038639876,0.309486780715397,1,0.320061255742726,0.296466973886329,1,1,1,1,1,0.322429906542056,1,1,0.113207547169811,0.324574961360124,0.488262910798122,0.315625,0.680061823802164,0.314329738058552,1,0.309375,0.327188940092166,0.270769230769231,0.316666666666667,1,0.32396449704142,1,1,1,0.300787401574803,0.320610687022901,1,0.919224555735057,0.069620253164557,1,0.30781010719755,0.308426073131955,0.302362204724409,1,0.32262996941896,0.472222222222222,0.318042813455657,0.294930875576037,0.31629392971246,0.305555555555556,1,0.319554848966614,1,1,0,1,0.31974921630094,1,1,1,0.324960753532182,1,0.304897314375987,1,0.827371695178849,1,1,1,0.307692307692308,1,1,0.303875968992248,0.312597200622084,1,1,0.31055900621118,0.201526717557252,1,1,1,0,0.311111111111111,1,0.305900621118012,0.250783699059561,1,0.68125,0.43328335832084,1,1,0.687869822485207,0.705607476635514,0.336448598130841,1,0.322981366459627,1,1,0.327613104524181,1,1,0.0078003120124805,0.322274881516588,1,1,0.319047619047619,1,1,0.301916932907348,0.337404580152672,1,1,1,0.537151702786378,0.303405572755418,0.333333333333333,0.318452380952381,0.319938176197836,0.688854489164087,0.31969696969697,0.31832298136646,0.311450381679389,0.251162790697674,0.313385826771654,1,0.3125,1,0.309119010819165,0.086232980332829,0.0551301684532925,1,1,0.0414110429447853,1,0.695324283559578,0.0452418096723869,0.0125,1,0.681318681318681,1,1,0.555555555555556,1,0,0.0798722044728434,1,1,1,0.31201248049922,0.655834564254062,0.704361873990307,0.995384615384615,1,0.983050847457627,0.298600311041991,0.333855799373041,1,0.298578199052133,1,0.363777089783282,0.113924050632911,0.297380585516179,0.316666666666667,0.328358208955224,1,0.0853658536585366,1,1,1,0.272865853658537,0.315873015873016,1,0.316846986089645,1,1,0.31441717791411,1,0.32185628742515,1,0.294303797468354,0.318818040435459,1,0.681388012618297,0.306990881458967,1,0.308176100628931,0.747720364741641,0.308980213089802,0.166921898928025,0.319340329835082,0.761978361669243,0.310185185185185,1,0.313084112149533,0.334351145038168,0.284403669724771,1,1,1,0.969936708860759,0.343598055105348,1,0.319488817891374,1,0.303921568627451,0.312210200927357,1,1,1,0.916279069767442,1,0.303405572755418,0.314241486068111,1,1,0.0547504025764895,0.0811232449297972,1,1,0.307936507936508,1,1,0.308411214953271,1,1,0.683307332293292,0.533742331288344,1,0,1,1,0.108231707317073,0.313846153846154,1,0.316923076923077,1,0.963893249607535,1,0.814589665653495,1,0.319488817891374,1,1,1,0,0.302066772655008,1,1,0.678288431061807,1,0.315467075038285,0.362790697674419,0.317972350230415,1,1,1,0.0965309200603318,0.314465408805031,0.0936507936507937,1,0.312024353120244,0.301829268292683,0.343465045592705,0,1,0.953343701399689,1,1,0.313971742543171,0.300455235204856,0.15962441314554,0.0425196850393701,0.321044546850998,0.303738317757009,0.322727272727273,0.00158982511923688,0.307219662058372,1,0,0.317293233082707,1,1,1,0.315870570107858,0.312781954887218,0.0358306188925081,1,0.303076923076923,0.309090909090909,1,1,0.313572542901716,0.706349206349206,1,1,0.691107644305772,1,0.30441400304414,1,0.308777429467085,0.528505392912173,0.675226586102719,0.407796101949025,1,0.296520423600605,0.314814814814815,0.687692307692308,0.672782874617737,1,0.321266968325792,1,0.313725490196078,1,0.306376360808709,0.309636650868878,0.344827586206897,0.527522935779816,0.311912225705329,0.308892355694228,0.675925925925926,0.31651376146789,0.150793650793651,1,0,1,0.292452830188679,1,0,0.313846153846154,0.312597200622084,1,0.0597907324364723,1,0.0890625,0.330733229329173,1,0.071097372488408,0.673343605546995,1,1,1,0.299050632911392,0.0440060698027314,1,0.437400950871632,0.0985691573926868,0.350609756097561,0.32469512195122,0.324159021406728,1,1,1,1,1,0.0689655172413793,0.996960486322188,0.689127105666156,0.00451127819548872,0.318952234206472,1,1,1,1,0.0926216640502355,0.30804248861912,1,1,1,1,1,1,0.487878787878788,0.00158730158730159,1,0.0895061728395062,0.31839258114374,0.435458786936236,1,0.396196513470681,0.304140127388535,0.307931570762053,1,0.0430769230769231,0.319314641744548,1,1,0.367670364500792,0.311450381679389,0.3015625,0.316455696202532,1,0.3234375,0.317484662576687,0.416139240506329,0.314329738058552,0.972602739726027,0.302114803625378,0.0884676145339652,0.31924882629108,0,1,0.0900473933649289,0.304212168486739,0.3140625,0.315457413249211,1,1,1,1,1,1,0.324921135646688,1,0.315384615384615,0.316045380875203,0.596899224806202,0.682316118935837,1,1,0,0.308270676691729,0.118564742589704,1,0.0361635220125786,1,1,0.310725552050473,1,1,0.624203821656051,0.413008130081301,0.995508982035928,0.0839936608557845,0.104524180967239,1,1,1,0.0900621118012422,0,0.318529862174579,0.42566510172144,0.306646525679758,0,0.324451410658307,0.0925039872408294,1,1,0.315068493150685,0.30568356374808,0.250778816199377,0.325,0.311077389984825,0.32093023255814,1,1,0.31924882629108,1,0,1,0.230414746543779,1,0.678461538461538,1,0.302652106084243,0.301435406698565,0.0804248861911988,0.68133535660091,1,1,0.793798449612403,0.895833333333333,0.318611987381703,0.310126582278481,1,0.315217391304348,0.265210608424337,0.320126782884311,1,0.105504587155963,1,1,0.314241486068111,0.676145339652449,0.30625,1,1,0.297090352220521,0.297507788161994,0.313161875945537,0.844827586206897,0.306349206349206,1,0.0623100303951368,1,1,0.697996918335901,0.65414710485133,0.318181818181818,0.0618238021638331,0.313971742543171,1,1,0.297637795275591,0.330781010719755,0.618827160493827,1,0.305007587253414,0.373676248108926,0.305426356589147,0.984779299847793,0.472868217054264,0.00310077519379845,0.301857585139319,0.313161875945537,0.318681318681319,0.312202852614897,0.312024353120244,0.967889908256881,1,0.306278713629403,0.548956661316212,0.690625,0.245454545454545,0.703049759229534,1,0.319571865443425,0.0015552099533437,0.318461538461538,0.313455657492355,0.364599092284418,0.315955766192733,0,0.333333333333333,0.307324840764331,0.318181818181818,0.310077519379845
