"682",1,1,1,1,1,1,0.703225806451613,1,1,0.105348460291734,1,0.0488958990536278,0.805111821086262,1,0.311897106109325,0.300314465408805,0.0665610142630745,0.695081967213115,1,1,0.280254777070064,0.306962025316456,1,0.173501577287066,1,0.32093023255814,0.305958132045089,1,1,0.769968051118211,0.308049535603715,0.714511041009464,0.962558502340094,0.308306709265176,0,1,0.549606299212598,1,0.291158536585366,1,0.675590551181102,0.683464566929134,0.696923076923077,1,1,0.310897435897436,0.307086614173228,0.305900621118012,0.313178294573643,0.327014218009479,0,1,0.3078125,1,1,0.474878444084279,0.5584,1,1,1,0.31875,0.3152,0.306089743589744,0.680379746835443,1,1,0.0394944707740916,1,0.0624048706240487,0.3202416918429,1,0.304552590266876,0.316720257234727,0.965964343598055,0.516329704510109,1,0.30564263322884,0.330232558139535,1,0.308306709265176,0.0972886762360447,0.316535433070866,0.317965023847377,1,0.327692307692308,1,1,1,1,0.697965571205008,1,1,0.00158730158730159,0.116459627329193,1,0.0519083969465649,0,1,0.565217391304348,0.687797147385103,1,0.0583596214511041,0.30173775671406,1,0.307332293291732,1,0.690363349131122,1,0.312101910828025,0.316455696202532,0.308755760368664,1,0.319182389937107,1,0.496171516079632,1,0.30625,0.303459119496855,0.316436251920123,0.313694267515924,0.493670886075949,0.998415213946117,0.310664605873261,0.307324840764331,1,0.301242236024845,1,1,0.343354430379747,0.540123456790123,1,0.314194577352472,1,0.0462249614791988,1,0.300462249614792,0.678627145085803,0.32182103610675,0.926100628930818,0.429725363489499,0.1078125,0.0982839313572543,1,1,0.319620253164557,1,0.308980213089802,1,0.799377916018662,1,0.3216,1,1,1,1,0.32120253164557,1,0.317152103559871,0.260596546310832,1,0.301710730948678,1,0.292527821939587,0.0893141945773525,1,0.312401883830455,1,1,1,0.32824427480916,1,0.325471698113208,1,0.299684542586751,1,0.312,0.0834645669291339,1,0.647058823529412,1,1,0.313001605136437,1,1,1,1,0.318252730109204,0.301538461538462,1,0.998397435897436,0.310872894333844,0.305331179321486,1,0.453834115805947,0.685410334346505,0,0.316279069767442,0.681020733652313,1,0.316923076923077,1,0.998444790046656,1,0.315955766192733,0.319875776397516,0.322475570032573,1,1,1,0,1,0.304975922953451,0.96998420221169,0.315789473684211,0.302547770700637,0.74565560821485,1,1,1,1,1,0.048,0.307936507936508,0.31974921630094,1,0.685446009389671,1,1,1,0.998432601880878,1,1,0.00473186119873817,0.328703703703704,1,0.3046875,1,0.300462249614792,1,1,1,1,1,0.3234375,1,0.502369668246445,0.315541601255887,0.324074074074074,0.305466237942122,0.314375987361769,0.317891373801917,0.424679487179487,0.322378716744914,0.315870570107858,0.301242236024845,1,0.319620253164557,1,0.69242658423493,0.304897314375987,0.318885448916409,0.328571428571429,1,1,1,0.269537480063796,0.302694136291601,1,0.309148264984227,0.312024353120244,0.315047021943574,0.31496062992126,0.6928,1,0.313846153846154,0.3056,1,0.301127214170692,1,0.310664605873261,0.312302839116719,1,1,1,0.550314465408805,1,0.694835680751174,0.0872894333843798,0.309409888357257,1,1,0.101721439749609,0.312989045383412,0.328990228013029,1,1,0.298136645962733,0.0301109350237718,0.00317965023847377,1,1,0.333333333333333,0.998415213946117,1,0.303599374021909,1,1,0.312989045383412,1,1,1,1,0.321766561514196,0.307339449541284,0.320388349514563,1,1,0.67398119122257,0.313694267515924,1,0.308641975308642,0.292527821939587,1,1,0.998439937597504,1,1,0.3232,1,1,0.11525974025974,0.327131782945736,0.491338582677165,0.2944,0.680817610062893,0.313084112149533,1,0.3056,0.324409448818898,0.266457680250784,0.313694267515924,1,0.313935681470138,1,1,1,0.307936507936508,0.322033898305085,0.998454404945904,0.921696574225122,0.0680713128038898,1,0.305379746835443,0.304700162074554,0.304897314375987,1,0.32348367029549,0.47723704866562,0.313271604938272,0.300314465408805,0.305331179321486,0.302362204724409,1,0.308917197452229,1,1,0,1,0.31974921630094,1,1,1,0.324193548387097,1,0.311216429699842,1,0.82574568288854,1,1,1,0.309748427672956,1,1,0.301412872841444,0.300940438871473,1,1,0.314285714285714,0.200934579439252,1,0.998432601880878,1,0,0.304065040650407,1,0.299212598425197,0.255555555555556,1,0.680685358255452,0.425038639876352,1,1,0.682926829268293,0.70906200317965,0.336477987421384,1,0.312893081761006,1,1,0.322784810126582,1,0.998425196850394,0.00949367088607595,0.317535545023697,1,1,0.321027287319422,1,1,0.30173775671406,0.33693972179289,1,1,1,0.517884914463453,0.306729264475743,0.343499197431782,0.312217194570136,0.32695374800638,0.697749196141479,0.322033898305085,0.31637519872814,0.311424100156495,0.244094488188976,0.315286624203822,1,0.310452418096724,0.998376623376623,0.308661417322835,0.0880989180834621,0.0555555555555556,1,1,0.0425867507886435,1,0.696784073506891,0.0489731437598736,0.0142405063291139,1,0.686708860759494,1,1,0.544426494345719,1,0,0.077175697865353,1,1,1,0.311501597444089,0.663663663663664,0.696428571428571,0.993798449612403,1,0.981337480559876,0.303599374021909,0.346333853354134,1,0.293650793650794,1,0.36608557844691,0.111975116640746,0.297805642633229,0.308641975308642,0.323873121869783,1,0.084375,1,1,1,0.263399693721286,0.313880126182965,1,0.314194577352472,1,1,0.306501547987616,1,0.320061255742726,1,0.303317535545024,0.3168,1,0.685214626391097,0.310136157337368,1,0.308176100628931,0.754330708661417,0.312788906009245,0.173981191222571,0.315384615384615,0.748031496062992,0.301765650080257,1,0.316957210776545,0.330757341576507,0.285046728971963,1,1,1,0.967585089141005,0.355628058727569,1,0.316639741518578,1,0.310344827586207,0.316614420062696,1,1,1,0.913112164296998,1,0.305426356589147,0.318037974683544,1,1,0.0546623794212219,0.0875202593192869,1,1,0.302694136291601,1,1,0.308777429467085,1,1,0.690851735015773,0.54,1,0,1,1,0.10355486862442,0.313479623824451,1,0.321766561514196,0.998415213946117,0.963549920760697,0.998417721518987,0.811232449297972,1,0.32569558101473,1,1,1,0,0.310344827586207,1,1,0.679936305732484,1,0.311216429699842,0.354134165366615,0.308411214953271,1,1,1,0.0976744186046512,0.306818181818182,0.0964630225080386,0.998410174880763,0.301538461538462,0.301857585139319,0.339563862928349,0,1,0.954828660436137,1,1,0.316211878009631,0.297213622291022,0.171701112877583,0.0429936305732484,0.309294871794872,0.302215189873418,0.31974921630094,0.00161290322580645,0.302469135802469,1,0,0.311926605504587,1,1,1,0.304821150855365,0.314152410575428,0.0372771474878444,1,0.305111821086262,0.30188679245283,1,1,0.311811023622047,0.7,1,1,0.708133971291866,1,0.303405572755418,1,0.30952380952381,0.537867078825348,0.678407350689127,0.405529953917051,1,0.292758089368259,0.311912225705329,0.686614173228347,0.671339563862928,1,0.316692667706708,1,0.316358024691358,1,0.309148264984227,0.312796208530806,0.3421875,0.519500780031201,0.308681672025723,0.303030303030303,0.673015873015873,0.311145510835913,0.158833063209076,1,0,1,0.292993630573248,1,0,0.320126782884311,0.3125,1,0.0599700149925037,1,0.0930599369085174,0.3296,1,0.0697305863708399,0.684458398744113,1,1,1,0.297872340425532,0.0434108527131783,1,0.416798732171157,0.102728731942215,0.344236760124611,0.313880126182965,0.31104199066874,1,1,1,1,1,0.0693374422187981,0.996927803379416,0.692667706708268,0.00453172205438067,0.315789473684211,1,1,1,1,0.0906200317965024,0.308049535603715,1,1,1,1,1,1,0.496932515337423,0.00163934426229508,1,0.0902021772939347,0.312796208530806,0.438679245283019,1,0.390953150242326,0.304418985270049,0.3125,1,0.0438871473354232,0.309968847352025,1,1,0.368589743589744,0.301092043681747,0.306709265175719,0.314424635332253,0.998444790046656,0.314696485623003,0.316279069767442,0.421221864951768,0.307936507936508,0.973270440251572,0.305936073059361,0.0894308943089431,0.317901234567901,0,1,0.0976,0.299840510366826,0.3088,0.315286624203822,1,1,1,1,1,1,0.321086261980831,1,0.315047021943574,0.307178631051753,0.615740740740741,0.684210526315789,1,1,0,0.309451219512195,0.133333333333333,0.998461538461539,0.0365079365079365,1,1,0.306089743589744,1,1,0.635350318471338,0.419934640522876,0.998491704374057,0.0861788617886179,0.105095541401274,1,1,1,0.0946372239747634,0,0.311926605504587,0.418495297805643,0.312883435582822,0,0.320063694267516,0.0896,1,1,0.316846986089645,0.310832025117739,0.251980982567353,0.32755905511811,0.306501547987616,0.316770186335404,1,1,0.3232,1,0,1,0.23968253968254,1,0.68125,1,0.308186195826645,0.301587301587302,0.0808709175738725,0.686614173228347,1,1,0.802861685214626,0.895666131621188,0.309409888357257,0.307692307692308,1,0.311004784688995,0.263736263736264,0.318255250403877,1,0.110062893081761,1,1,0.312989045383412,0.680064308681672,0.299679487179487,1,1,0.300787401574803,0.304140127388535,0.310185185185185,0.858954041204437,0.307073954983923,1,0.0623052959501558,1,1,0.703703703703704,0.665071770334928,0.314009661835749,0.0596546310832025,0.317111459968603,1,1,0.308186195826645,0.323763955342903,0.634259259259259,1,0.302936630602782,0.371294851794072,0.302034428794992,0.987616099071207,0.484944532488114,0.004739336492891,0.300462249614792,0.314503816793893,0.323717948717949,0.313821138211382,0.314329738058552,0.972179289026275,1,0.302507836990596,0.563311688311688,0.6864,0.236024844720497,0.693574958813839,1,0.317262830482115,0.00158982511923688,0.3140625,0.302325581395349,0.36817472698908,0.310897435897436,0,0.32967032967033,0.3104,0.316720257234727,0.309262166405024
"683",0.512578616352201,0.491499227202473,0.499236641221374,0.480739599383667,0.483969465648855,0.503086419753086,0.789889415481833,0.4828125,0.495412844036697,0.624605678233438,0.493150684931507,0.557077625570776,0.28858024691358,0.484423676012461,0.195987654320988,0.206153846153846,0.579754601226994,0.815409309791332,0.491392801251956,0.498452012383901,0.19629057187017,0.200927357032458,0.494640122511485,0.676783004552352,0.508295625942685,0.191290824261275,0.2,0.473101265822785,0.503770739064857,0.271739130434783,0.206471494607088,0.222556390977444,0.443768996960486,0.193893129770992,0.531684698608965,0.496774193548387,0.948170731707317,0.480243161094225,0.201192250372578,0.50521609538003,0.825273010920437,0.80370942812983,0.803328290468986,0.479813664596273,0.475155279503106,0.193146417445483,0.198142414860681,0.2,0.198496240601504,0.193939393939394,0.509063444108761,0.480252764612954,0.203619909502262,0.4890625,0.494736842105263,0.0709876543209877,0.941176470588235,0.487062404870624,0.503793626707132,0.476923076923077,0.1797583081571,0.188271604938272,0.202764976958525,0.819875776397516,0.498417721518987,0.497681607418856,0.535603715170279,0.486280487804878,0.594395280235988,0.191679049034175,0.478723404255319,0.196018376722818,0.187793427230047,0.52931854199683,0.974124809741248,0.491754122938531,0.205128205128205,0.177811550151976,0.48030303030303,0.190031152647975,0.608695652173913,0.187596899224806,0.2,0.481818181818182,0.169724770642202,0.48868778280543,0.496111975116641,0.470046082949309,0.478328173374613,0.802147239263804,0.4890625,0.48575712143928,0.5220700152207,0.616541353383459,0.4859375,0.560357675111773,0.52073732718894,0.48103186646434,0.936608557844691,0.812982998454405,0.495341614906832,0.574766355140187,0.207055214723926,0.491255961844197,0.198757763975155,0.482059282371295,0.814307458143075,0.490015360983103,0.183076923076923,0.18989280245023,0.198795180722892,0.484848484848485,0.188736681887367,0.480739599383667,0.995461422087746,0.497041420118343,0.19969040247678,0.813740458015267,0.193984962406015,0.197226502311248,0.998487140695915,0.489984591679507,0.202143950995406,0.196232339089482,0.476479514415782,0.206373292867982,0.495562130177515,0.482861400894188,0.841538461538462,0.43202416918429,0.47723704866562,0.204651162790698,0.50390015600624,0.555223880597015,0.478740157480315,0.189189189189189,0.815987933634992,0.198767334360555,0.430091185410334,0.31911532385466,0.633738601823708,0.610510046367852,0.494573643410853,0.481889763779528,0.19969040247678,0.493957703927492,0.195845697329377,0.487022900763359,0.307807807807808,0.490936555891239,0.193700787401575,0.499222395023328,0.491472868217054,0.5,0.475077881619938,0.177018633540373,0.489953632148377,0.1890625,0.754887218045113,0.482442748091603,0.202160493827161,0.494752623688156,0.208841463414634,0.609642301710731,0.481072555205047,0.191290824261275,0.483969465648855,0.489425981873112,0.492307692307692,0.197604790419162,0.501538461538461,0.180967238689548,0.485981308411215,0.187596899224806,0.487381703470032,0.196567862714509,0.610942249240122,0.499229583975347,0.851674641148325,0.496875,0.492307692307692,0.193199381761978,0.495398773006135,0.484066767830046,0.504545454545455,0.49079754601227,0.193939393939394,0.2,0.475590551181102,0.47166921898928,0.200906344410876,0.202786377708978,0.477203647416413,0.939117199391172,0.824224519940916,0.503048780487805,0.20211161387632,0.823348694316436,0.490196078431373,0.193645990922844,0.489028213166144,0.490225563909774,0.485451761102603,0.204615384615385,0.21092564491654,0.20440251572327,0.479041916167665,0.4992,0.490076335877863,0.514820592823713,0.496904024767802,0.2,0.462595419847328,0.179289026275116,0.191717791411043,0.731818181818182,0.476635514018692,0.485671191553544,0.476043276661515,0.503828483920367,0.492283950617284,0.561832061068702,0.19188767550702,0.197885196374622,0.489425981873112,0.81306990881459,0.488721804511278,0.484398216939079,0.491499227202473,0.490909090909091,0.510077519379845,0.479940564635958,0.491525423728814,0.849315068493151,0.487951807228916,0.190697674418605,0.493730407523511,0.19047619047619,0.489393939393939,0.484567901234568,0.492236024844721,0.477519379844961,0.503154574132492,0.177469135802469,0.480061349693252,0.0597243491577335,0.193146417445483,0.192481203007519,0.196567862714509,0.193146417445483,0.206471494607088,0.31911532385466,0.190548780487805,0.186259541984733,0.197247706422018,0.499241274658574,0.192307692307692,0.484227129337539,0.80421686746988,0.198461538461538,0.818456883509834,0.183229813664596,0.485271317829457,0.472136222910217,0.492331288343558,0.782945736434108,0.207001522070015,0.477203647416413,0.2015625,0.196992481203008,0.192789968652038,0.206738131699847,0.811728395061728,0.48,0.197268588770865,0.196850393700787,0.480739599383667,0.205371248025276,0.48644578313253,0.194233687405159,0.211508553654743,0.494539781591264,0.492890995260663,0.501543209876543,0.972644376899696,0.496050552922591,0.801829268292683,0.62125748502994,0.188854489164087,0.493233082706767,0.484326018808777,0.617021276595745,0.196107784431138,0.188767550702028,0.482539682539683,0.484615384615385,0.202723146747353,0.551242236024845,0.503105590062112,0.493023255813954,0.486571879936809,0.180059523809524,0.482334869431644,0.50887573964497,0.196671709531014,0.480798771121352,0.507598784194529,0.205748865355522,0.49452269170579,0.489984591679507,0.490825688073394,0.486821705426357,0.195718654434251,0.214714714714715,0.192675159235669,0.486068111455108,0.487841945288754,0.808868501529052,0.18167701863354,0.482059282371295,0.188536953242836,0.203100775193798,0.493939393939394,0.481203007518797,0.488514548238897,0.479198767334361,0.492469879518072,0.189814814814815,0.49452269170579,0.496932515337423,0.640625,0.18910741301059,0.351309707241911,0.206521739130435,0.802752293577982,0.191489361702128,0.490254872563718,0.196946564885496,0.183076923076923,0.782542113323124,0.200603318250377,0.479813664596273,0.198821796759941,0.486943164362519,0.491551459293395,0.480243161094225,0.188562596599691,0.203030303030303,0.490963855421687,0.409888357256778,0.584758942457232,0.494539781591264,0.202453987730061,0.191222570532915,0.192789968652038,0.477165354330709,0.189759036144578,0.992307692307692,0.201219512195122,0.188361408882083,0.186413902053712,0.196899224806202,0.48103186646434,0.204301075268817,0.483870967741935,0.488335925349922,0.518292682926829,0.496904024767802,0.194099378881988,0.498461538461538,0.494736842105263,0.490506329113924,0.196261682242991,0.492492492492492,0.1890625,0.487951807228916,0.327743902439024,0.502276176024279,0.490566037735849,0.480916030534351,0.209160305343511,0.484992101105845,0.491525423728814,0.201201201201201,0.20679012345679,0.490015360983103,0.496987951807229,0.194189602446483,0.721461187214612,0.491392801251956,0.489329268292683,0.465960665658094,0.509923664122137,0.197183098591549,0.494505494505495,0.207692307692308,0.770670826833073,0.501557632398754,0.803680981595092,0.0692771084337349,0.481946624803768,0.486238532110092,0.813333333333333,0.776923076923077,0.183076923076923,0.49375,0.185015290519878,0.486780715396579,0.481132075471698,0.191950464396285,0.5,0.484662576687117,0.527863777089783,0.192424242424242,0.498466257668712,0.476263399693721,0.192955589586524,0.496996996996997,0.490506329113924,0.19435736677116,0.86969696969697,0.48531684698609,0.483483483483483,0.483076923076923,0.0547112462006079,0.202723146747353,0.231950844854071,0.195814648729447,0.195419847328244,0.814352574102964,0.187406296851574,0.18266253869969,0.195454545454545,0.7821482602118,0.195924764890282,0.485627836611195,0.197604790419162,0.486024844720497,0.2,0.605654761904762,0.568807339449541,0.494672754946728,0.503003003003003,0.552193645990923,0.495327102803738,0.804248861911988,0.568807339449541,0.521538461538462,0.490166414523449,0.813253012048193,0.498470948012232,0.492307692307692,0.434850863422292,0.489984591679507,0.51588502269289,0.606060606060606,0.495356037151703,0.494736842105263,0.507598784194529,0.187596899224806,0.832844574780059,0.796147672552167,0.496194824961948,0.48,0.45635528330781,0.204018547140649,0.873282442748092,0.480680061823802,0.194053208137715,0.497702909647779,0.133942161339422,0.628304821150855,0.201219512195122,0.195195195195195,0.19047619047619,0.505247376311844,0.596946564885496,0.488822652757079,0.483306836248013,0.476043276661515,0.780780780780781,0.19175911251981,0.495327102803738,0.193798449612403,0.504761904761905,0.493808049535604,0.196696696696697,0.481308411214953,0.200594353640416,0.483076923076923,0.204615384615385,0.2,0.476263399693721,0.80625,0.197014925373134,0.486196319018405,0.196261682242991,0.280245022970904,0.20627802690583,0.705069124423963,0.196107784431138,0.252321981424149,0.2109375,0.485804416403785,0.195718654434251,0.192955589586524,0.218181818181818,0.491472868217054,0.482866043613707,0.490284005979073,0.456112852664577,0.87797147385103,0.490045941807044,0.178683385579937,0.470319634703196,0.211446740858506,0.198198198198198,0.485407066052227,0.479750778816199,0.470588235294118,0.416282642089094,0.483282674772036,0.204204204204204,0.201538461538462,0.469788519637462,0.4739336492891,0.566358024691358,0.617647058823529,0.49615975422427,0.466981132075472,0.202786377708978,0.497751124437781,0.495508982035928,0.206106870229008,0.510301109350238,0.48780487804878,0.803625377643505,0.965361445783133,0.478260869565217,0.511045655375552,0.487538940809969,0.490909090909091,0.62407132243685,0.206471494607088,0.484472049689441,0.183890577507599,0.493846153846154,0.457055214723926,0.493846153846154,0.328849028400598,0.4946070