87827427,0.201267828843106,0.48780487804878,0.484276729559748,0.477449455676516,0.502269288956127,0.202247191011236,0.484375,0.490166414523449,0.809302325581395,0.485540334855403,0.190993788819876,0.134441087613293,0.197568389057751,0.490106544901065,0.476407914764079,0.486943164362519,0.63001485884101,0.19375,0.616352201257862,0.471786833855799,0.206896551724138,0.202723146747353,0.158132530120482,0.514018691588785,0.488335925349922,0.440860215053763,0.486196319018405,0.494011976047904,0.192429022082019,0.19578313253012,0.697996918335901,0.561349693251534,0.2,0.192307692307692,0.2,0.507064364207221,0.196620583717358,0.475975975975976,0.521406727828746,0.200603318250377,0.477862595419847,0.489130434782609,0.49306625577812,0.190977443609023,0.198184568835098,0.548335974643423,0.489296636085627,0.205479452054795,0.201492537313433,0.49615975422427,0.501519756838906,0.191063174114022,0.79080824088748,0.488514548238897,0.493001555209953,0.819571865443425,0.492378048780488,0.211711711711712,0.514820592823713,0.205246913580247,0.969924812030075,0.811377245508982,0.31044776119403,0.483076923076923,0.191330343796712,0.190258751902588,0.803053435114504,0.815037593984962,0.477862595419847,0.1875,0.49047619047619,0.20211161387632,0.489891135303266,0.199692780337942,0.193146417445483,0.159509202453988,0.407914764079148,0.197204968944099,0.199059561128527,0.830508474576271,0.200612557427259,0.679549114331723,0.486153846153846,0.524962178517398,0.475975975975976,0.199683042789223,0.486780715396579,0.519201228878648,0.200612557427259,0.198738170347003,0.4875,0.579795021961933,0.482602118003026,0.62015503875969,0.16380655226209,0.467075038284839,0.581143740340031,0.825493171471927,0.490015360983103,0.488755622188906,0.486363636363636,0.189189189189189,0.565671641791045,0.490853658536585,0.0953846153846154,0.609567901234568,0.162613981762918,0.198776758409786,0.194233687405159,0.485451761102603,0.458860759493671,0.5,0.486196319018405,0.492354740061162,0.582222222222222,0.510606060606061,0.806106870229008,0.512518409425626,0.19236641221374,0.478658536585366,0.5,0.488993710691824,0.481371087928465,0.600605143721634,0.197309417040359,0.478787878787879,0.469040247678019,0.473015873015873,0.487577639751553,0.487878787878788,0.496932515337423,1,0.522480620155039,0.486821705426357,0.604545454545454,0.199088145896657,0.940092165898618,0.488479262672811,0.136150234741784,0.201587301587302,0.197268588770865,0.483383685800604,0.564885496183206,0.190548780487805,0.481927710843373,0.507716049382716,0.159264931087289,0.192660550458716,0.183076923076923,0.206624605678233,0.480974124809741,0.203149606299213,0.196696696696697,0.309119010819165,0.192660550458716,0.455505279034691,0.196107784431138,0.611544461778471,0.193846153846154,0.517450682852807,0.486902927580894,0.599693251533742,0.203149606299213,0.197247706422018,0.182527301092044,0.48030303030303,0.475460122699386,0.489731437598736,0.48030303030303,0.498417721518987,0.488335925349922,0.175,0.506870229007634,0.202435312024353,0.19016393442623,0.446130500758725,0.800623052959502,0.495426829268293,0.48780487804878,0.523664122137405,0.190404797601199,0.639570552147239,0.481698389458272,0.547581903276131,0.495398773006135,0.493630573248408,0.190993788819876,0.501582278481013,0.482982171799028,0.523148148148148,0.293739967897271,0.491304347826087,0.60093896713615,0.627358490566038,0.485496183206107,0.472783825816485,0.493827160493827,0.617511520737327,0.515151515151515,0.191904047976012,0.0918674698795181,0.194319880418535,0.519519519519519,0.193798449612403,0.604361370716511,0.489859594383775,0.495297805642633,0.202127659574468,0.194444444444444,0.771822358346095,0.195924764890282,0.205792682926829,0.192716236722307,0.486943164362519,0.486943164362519,0.188767550702028,0.480117820324006,0.524024024024024,0.478806907378336,0.73587786259542,0.498447204968944,0.806106870229008,0.498470948012232,0.193146417445483,0.202211690363349,0.604294478527607,0.812883435582822,0.480182926829268,0.487616099071207,0.697674418604651,0.578696343402226,0.18989280245023,0.190923317683881,0.493129770992366,0.184210526315789,0.785822021116139,0.196567862714509,0.488023952095808,0.618541033434651,0.494688922610015,0.490712074303406,0.190184049079755,0.796238244514107,0.192846034214619,0.492913385826772,0.487730061349693,0.195454545454545,0.201526717557252,0.187028657616893,0.515527950310559,0.188562596599691,0.491628614916286,0.572507552870091,0.484162895927602,0.488188976377953,0.801213960546282,0.856060606060606,0.192488262910798,0.577039274924471,0.193798449612403,0.4884437596302,0.471518987341772,0.196923076923077,0.184331797235023,0.857791225416036,0.483282674772036,0.198198198198198,0.301829268292683,0.196078431372549,0.514970059880239,0.971653543307087,0.518237082066869,0.206686930091185,0.190119760479042,0.18740157480315,0.203125,0.194362017804154,0.516819571865443,0.497674418604651,0.200305810397554,0.930599369085173,0.818040435458787,0.757763975155279,0.799682034976153,0.479198767334361,0.183229813664596,0.51617873651772,0.174114021571649,0.198170731707317,0.313813813813814,0.191222570532915,0.517665130568356,0.202786377708978,0.197819314641745,0.185185185185185,0.188650306748466
"684",0.00162866449511401,0,0.00158730158730159,0.00160771704180064,0,0.00158478605388273,0.294788273615635,0,0.0015625,0.923076923076923,0.00156739811912226,0.967084639498433,0.15780998389694,0.00160513643659711,0.679674796747967,0.694006309148265,0.949606299212598,0.308457711442786,0,0.00158227848101266,0.710900473933649,0.684380032206119,0.00154559505409583,0.865814696485623,0.00156739811912226,0.679748822605965,0.686495176848875,0.00164203612479475,0.0015625,0.188102893890675,0.690966719492868,0.250393700787402,0.0235478806907378,0.685714285714286,1,0.00168067226890756,0.461783439490446,0.0015748031496063,0.700310559006211,0.00154083204930663,0.341772151898734,0.315047021943574,0.308411214953271,0,0.00161812297734628,0.688206785137318,0.690553745928339,0.695787831513261,0.675039246467818,0.667194928684628,1,0.00162337662337662,0.6890625,0.00158982511923688,0.00157728706624606,0.48705501618123,0.446054750402576,0.00157232704402516,0,0.00160771704180064,0.667189952904239,0.690821256038647,0.682182985553772,0.325434439178515,0,0,0.9808,0.00160513643659711,0.957120980091884,0.675590551181102,0.0015600624024961,0.682965299684543,0.67487684729064,0.0275080906148867,0.4992,0.00153846153846154,0.696969696969697,0.664566929133858,0.00157232704402516,0.677100494233937,0.93517017828201,0.679611650485437,0.67515923566879,0.00157977883096367,0.656549520766773,0,0,0.00159235668789809,0.00157977883096367,0.307814992025518,0,0.00153374233128834,1,0.919431279620853,0.00161030595813205,0.97045101088647,0.998405103668262,0,0.445350734094617,0.328,0.00158730158730159,0.961538461538462,0.687600644122383,0.00164473684210526,0.693418940609952,0,0.321766561514196,0,0.679032258064516,0.682539682539683,0.680445151033386,0.00156985871271586,0.672496025437202,0.00160513643659711,0.527777777777778,0.00154320987654321,0.684627575277338,0.730283911671924,0.666158536585366,0.684466019417476,0.5344,0.00320512820512821,0.67398119122257,0.681372549019608,0.00157977883096367,0.691455696202532,0.00152905198776758,0.00156494522691706,0.696,0.47758887171561,0.00160771704180064,0.687096774193548,0.00160513643659711,0.972350230414747,0.00161030595813205,0.67879746835443,0.332273449920509,0.676145339652449,0.053484602917342,0.595,0.9232,0.9264,0.00159489633173844,0.00164744645799012,0.672955974842767,0,0.67741935483871,0,0.167449139280125,0.00155038759689922,0.684640522875817,0,0.00162337662337662,0,0,0.668261562998405,0.0015748031496063,0.68,0.764984227129338,0.00156494522691706,0.683042789223455,0,0.70440251572327,0.936995153473344,0.0016025641025641,0.691437802907916,0.00158478605388273,0.00157977883096367,0.0016025641025641,0.665605095541401,0.00157977883096367,0.676848874598071,0.00161812297734628,0.694620253164557,0.0016366612111293,0.677777777777778,0.938291139240506,0.0015748031496063,0.368333333333333,0.00161550888529887,0.0016,0.68026101141925,0.00156985871271586,0,0.00158227848101266,0.00157232704402516,0.674085850556439,0.691823899371069,0.00163398692810458,0.00313971742543171,0.680817610062893,0.685154975530179,0.0015748031496063,0.560821484992101,0.337367624810893,0.998373983739837,0.679245283018868,0.326465927099842,0.00158227848101266,0.675548589341693,0.0016025641025641,0.00314465408805031,0.00158227848101266,0.685624012638231,0.68075117370892,0.676898222940226,0.00155038759689922,0.00163132137030995,0.0015552099533437,1,0,0.692926045016077,0.014308426073132,0.669918699186992,0.694888178913738,0.261562998405104,0.00159489633173844,0.00157977883096367,0.00158227848101266,0,0.00161550888529887,0.971473851030111,0.677884615384615,0.675507020280811,0.00156985871271586,0.32120253164557,0.0015625,0,0.00161030595813205,0.0031201248049922,0.00158227848101266,0.00155763239875389,1,0.713405238828968,0.00158730158730159,0.685990338164251,0.00161550888529887,0.7,0.00154798761609907,0.00160771704180064,0.00161290322580645,0.00161030595813205,0.00162337662337662,0.675806451612903,0.00157232704402516,0.470873786407767,0.669341894060995,0.668217054263566,0.688888888888889,0.675324675324675,0.671949286846276,0.605220228384992,0.668769716088328,0.685126582278481,0.689381933438986,0.00158227848101266,0.675718849840256,0.00165016501650165,0.310664605873261,0.682182985553772,0.711811023622047,0.661881977671451,0.00162337662337662,0.00157232704402516,0,0.768982229402262,0.688087774294671,0.00156494522691706,0.684039087947883,0.673913043478261,0.682464454976303,0.680379746835443,0.311004784688995,0,0.674603174603175,0.684552845528455,0.00161550888529887,0.694444444444444,0.0015552099533437,0.697674418604651,0.686708860759494,0.00158982511923688,0,0.00157232704402516,0.470873786407767,0,0.312599681020734,0.937791601866252,0.676703645007924,0,0.00158982511923688,0.922955974842767,0.68088467614534,0.67524115755627,0,0.00161290322580645,0.690590111642743,0.987381703470032,1,0.00160771704180064,0.00164744645799012,0.665094339622642,0.00156985871271586,0,0.692185007974482,0.00159744408945687,0,0.68362480127186,0.00159489633173844,0,0.0015625,0,0.674528301886792,0.693846153846154,0.67479674796748,0.00161030595813205,0.0016,0.321372854914197,0.68,0.00162074554294976,0.679506933744222,0.702746365105008,0.00156739811912226,0,0.00313479623824451,0.00157977883096367,0.00157232704402516,0.68362480127186,0,0.00161550888529887,0.917763157894737,0.66824644549763,0.532695374800638,0.686591276252019,0.32755905511811,0.676656151419558,0,0.693053311793215,0.6656,0.770932069510269,0.684375,0,0.673846153846154,0.0016260162601626,0.00157977883096367,0.00157728706624606,0.691813804173355,0.672307692307692,0.0031496062992126,0.0550161812297735,0.953074433656958,0.00161290322580645,0.693910256410256,0.672727272727273,0.690208667736758,0.0016366612111293,0.675465838509317,0.538461538461538,0.673015873015873,0.693163751987281,0.690048939641109,0.698890649762282,0.00156739811912226,0.684466019417476,0.00166112956810631,0.00157232704402516,0.998415213946117,0.0016025641025641,0.682034976152623,0.00157728706624606,0.0015600624024961,0,0.6704,0.00155763239875389,0.685064935064935,0.00155038759689922,0.139280125195618,0.00157977883096367,0.0016025641025641,0.00158478605388273,0.691222570532915,0.00161550888529887,0.00161550888529887,0.687697160883281,0.68312101910828,0.00158982511923688,0,0.684210526315789,0.838607594936709,0.00161550888529887,0.00315955766192733,0.0015527950310559,0.998410174880763,0.682182985553772,0,0.695859872611465,0.786624203821656,0,0.328638497652582,0.558139534883721,0.0016260162601626,0,0.328808446455505,0.292993630573248,0.65086887835703,0,0.681318681318681,0.00160513643659711,0,0.66025641025641,0,0.0032,0.998392282958199,0.675590551181102,0.0016025641025641,0.0016,0.683788121990369,0.0015552099533437,0.00162074554294976,0.6957928802589,0.675590551181102,0,0.00156739811912226,0.00163934426229508,0.460443037974684,0.693498452012384,0.658105939004815,0.6796875,0.67246835443038,0.310289389067524,0.68125,0.675078864353312,0.68798751950078,0.779552715654952,0.67536704730832,0.00157232704402516,0.676923076923077,0.00320512820512821,0.686520376175549,0.937402190923318,0.965189873417722,0,0.00158478605388273,0.971428571428571,0.0016366612111293,0.31911532385466,0.972886762360447,0.996779388083736,0.00156494522691706,0.320695102685624,0,0.00157232704402516,0.485342019543974,0.00156494522691706,1,0.940322580645161,0.00158478605388273,0,0.00158982511923688,0.684380032206119,0.358547655068079,0.31953642384106,0.00632911392405063,0,0.0125391849529781,0.692913385826772,0.690208667736758,0.00161290322580645,0.69983948635634,0.00157232704402516,0.618670886075949,0.917341977309562,0.690363349131122,0.679506933744222,0.672354948805461,0.00154798761609907,0.942006269592476,0.00157232704402516,0,0.00158478605388273,0.76875,0.673667205169628,0.00160771704180064,0.673170731707317,0.00162866449511401,0.00162074554294976,0.696875,0,0.673780487804878,0.00158982511923688,0.687702265372168,0.677777777777778,0,0.3184,0.682098765432099,0.00159235668789809,0.692675159235669,0.217806041335453,0.681818181818182,0.868462757527734,0.677272727272727,0.202898550724638,0.689210950080515,0.00163132137030995,0.677367576243981,0.6640625,0.702362204724409,0.00158730158730159,0.00161030595813205,0,0.021523178807947,0.682410423452769,0.00158478605388273,0.670418006430868,0.00159489633173844,0.681518151815181,0.675465838509317,0.00158478605388273,0,0,0.0591054313099042,0,0.688188976377953,0.682965299684543,0.00156739811912226,0.00161812297734628,0.966237942122186,0.943639291465378,0.0016,0.00161812297734628,0.68780487804878,0.00157977883096367,0.0015527950310559,0.688087774294671,0.00160771704180064,0.0016,0.321259842519685,0.468118195956454,0.00160513643659711,0.998491704374057,0.00161812297734628,0.00157728706624606,0.923556942277691,0.682108626198083,0.00162337662337662,0.679365079365079,0.00316957210776545,0.0191387559808612,0.00318979266347687,0.154458598726115,0.00158227848101266,0.679674796747967,0.0015552099533437,0.00160513643659711,0,0.998435054773083,0.686985172981878,0.00161812297734628,0.00156985871271586,0.335987261146497,0.0015552099533437,0.678740157480315,0.625396825396825,0.674085850556439,0.00159235668789809,0.00156739811912226,0.00158730158730159,0.933753943217666,0.673139158576052,0.930979133226324,0.00162866449511401,0.694704049844237,0.690625,0.641509433962264,0.998412698412698,0.00156494522691706,0.0271132376395534,0.00158478605388273,0.00158478605388273,0.677165354330709,0.696400625978091,0.866129032258064,0.97258064516129,0.6832,0.689381933438986,0.669278996865204,1,0.68362480127186,0.0015552099533437,0.998422712933754,0.680817610062893,0.00157977883096367,0.00159744408945687,0.0016,0.681747269890796,0.684867394695788,0.97557003257329,0.00158227848101266,0.683544303797468,0.696400625978091,0,0,0.677165354330709,0.305,0,0.0016025641025641,0.305379746835443,0.00157977883096367,0.692429022082019,0,0.687301587301587,0.4890625,0.326465927099842,0.616459627329193,0.00157232704402516,0.705607476635514,0.69047619047619,0.320754716981132,0.335423197492163,0.00160513643659711,0.675675675675676,0.00163132137030995,0.672333848531685,0.00158730158730159,0.67948717948718,0.6944,0.640699523052464,0.497637795275591,0.682847896440129,0.69047619047619,0.3344,0.680379746835443,0.878887070376432,0.00161812297734628,0.998412698412698,0.00158730158730159,0.704472843450479,0.00158982511923688,0.998405103668262,0.674641148325359,0.69047619047619,0,0.958588957055215,0.00158478605388273,0.935587761674718,0.660287081339713,0,0.951104100946372,0.332797427652733,0.00159235668789809,0.00157728706624606,0.00159235668789809,0.685950413223141,0.975346687211094,0.0015552099533437,0.559294871794872,0.927750410509031,0.645865834633385,0.677165354330709,0.671406003159558,0.00157232704402516,0.0016366612111293,0.00159235668789809,0.0015600624024961,0.00155763239875389,0.949230769230769,0.00459418070444104,0.313195548489666,1,0.674679487179487,0.00156739811912226,0,0.00164203612479475,0.00155038759689922,0.939586645468998,0.681747269890796,0,0.0016260162601626,0.00163934426229508,0.00159489633173844,0.00158730158730159,0.00163934426229508,0.522480620155039,1,0.00158227848101266,0.938967136150235,0.676656151419558,0.575949367088608,0.00161550888529887,0.59640522875817,0.693843594009983,0.682316118935837,0.00157977883096367,0.971653543307087,0.678683385579937,0.00158227848101266,0,0.626016260162602,0.691338582677165,0.691082802547771,0.686371100164204,0.0031496062992126,0.67192429022082,0.67906976744186,0.606060606060606,0.68362480127186,0.0203761755485893,0.686335403726708,0.938110749185668,0.676100628930818,0.998422712933754,0,0.932907348242812,0.6928,0.684126984126984,0.684627575277338,0.00157977883096367,0.00156739811912226,0.00161550888529887,0.00158478605388273,0.00164744645799012,0.00162074554294976,0.660714285714286,0.0015748031496063,0.683788121990369,0.686868686868687,0.412322274881517,0.321144674085851,0,0.00156985871271586,0.998410174880763,0.678071539657854,0.899841017488076,0.00152671755725191,0.977777777777778,0.00159489633173844,0,0.691680261011419,0,0.00165837479270315,0.40194489465154,0.610114192495922,0.00298953662182362,0.939542483660131,0.924558587479936,0.0015625,0.00160771704180064,0.00159744408945687,0.933014354066986,0.998415213946117,0.680314960629921,0.57395498392283,0.686427457098284,1,0.670988654781199,0.934747145187602,0.00158730158730159,0.00160513643659711,0.675039246467818,0.686614173228347,0.777070063694268,0.66884176182708,0.684044233807267,0.67981072555205,0.00162337662337662,0.0015748031496063,0.669354838709677,0.00151745068285281,0.9984375,0,0.796147672552167,0.00161290322580645,0.327102803738318,0,0.6864,0.699507389162562,0.943573667711599,0.324031007751938,0.00158478605388273,0.00158982511923688,0.207792207792208,0.110197368421053,0.680511182108626,0.686591276252019,0.00159235668789809,0.676751592356688,0.767515923566879,0.678513731825525,0.00155038759689922,0.924882629107981,0,0,0.688995215311005,0.315024232633279,0.691813804173355,0.00163934426229508,0,0.686708860759494,0.693877551020408,0.677067082683307,0.1424,0.686178861788618,0.00161290322580645,0.954113924050633,0.00158982511923688,0,0.303656597774245,0.354992076069731,0.67779632721202,0.954113924050633,0.677316293929712,0.00159489633173844,0,0.695299837925446,0.674718196457327,0.380726698262243,0,0.689547581903276,0.647335423197492,0.6912,0.0110062893081761,0.531502423263328,0.998435054773083,0.698083067092652,0.678125,0.670491803278689,0.684039087947883,0.681181959564541,0.0252764612954186,0.00157977883096367,0.686804451510334,0.463815789473684,0.319870759289176,0.786624203821656,0.315702479338843,0.00158982511923688,0.676236044657097,0.996768982229402,0.678855325914149,0.680445151033386,0.651017214397496,0.673633440514469,1,0.663507109004739,0.67948717948718,0.678571428571429,0.687898089171974
