"685",1,1,1,1,1,1,0.71107544141252,1,1,0.0976,1,0.0403726708074534,0.815580286168522,1,0.317384370015949,0.308056872037915,0.059748427672956,0.678571428571429,1,1,0.29047619047619,0.317610062893082,1,0.1578125,1,0.3198127925117,0.309294871794872,1,1,0.774193548387097,0.302795031055901,0.73208722741433,0.965678627145086,0.319620253164557,0,1,0.53448275862069,1,0.294298921417565,1,0.657051282051282,0.676100628930818,0.686544342507645,1,1,0.318555008210181,0.31687898089172,0.309090909090909,0.317262830482115,0.31911532385466,0,1,0.310975609756098,1,1,0.502377179080824,0.557993730407524,1,1,1,0.333333333333333,0.320373250388802,0.313195548489666,0.678740157480315,1,1,0.0300632911392405,1,0.0531914893617021,0.31924882629108,1,0.312401883830455,0.329011345218801,0.964458804523425,0.511627906976744,1,0.310832025117739,0.335413416536661,1,0.311897106109325,0.0857605177993527,0.325949367088608,0.330745341614907,1,0.340625,1,1,1,1,0.688783570300158,1,1,0.00156494522691706,0.102484472049689,1,0.0399385560675883,0,1,0.563311688311688,0.677672955974843,1,0.0447284345047923,0.314194577352472,1,0.312796208530806,1,0.686614173228347,1,0.319685039370079,0.317757009345794,0.321428571428571,1,0.325471698113208,1,0.483024691358025,1,0.316957210776545,0.283489096573209,0.317484662576687,0.310236220472441,0.47723704866562,0.9984375,0.322480620155039,0.310289389067524,1,0.310664605873261,1,1,0.323390894819466,0.552307692307692,1,0.319554848966614,1,0.0379939209726444,1,0.31875,0.672386895475819,0.3296875,0.939490445859873,0.428341384863124,0.0998415213946117,0.0919175911251981,1,1,0.334890965732087,1,0.318112633181126,1,0.808868501529052,1,0.317817014446228,1,1,1,1,0.332268370607029,1,0.323763955342903,0.253499222395023,1,0.313971742543171,1,0.302694136291601,0.0806962025316456,1,0.313821138211382,1,1,1,0.336448598130841,1,0.321766561514196,1,0.308056872037915,1,0.321543408360129,0.0727848101265823,1,0.642857142857143,1,1,0.309262166405024,1,1,1,1,0.326366559485531,0.310664605873261,1,0.998420221169036,0.322033898305085,0.3088,1,0.450549450549451,0.665158371040724,0,0.310664605873261,0.675675675675676,1,0.31937984496124,1,0.998454404945904,1,0.316118935837246,0.323664122137405,0.331730769230769,1,1,1,0,1,0.312399355877617,0.973186119873817,0.324921135646688,0.3078125,0.748043818466354,1,1,1,1,1,0.0414673046251994,0.310897435897436,0.323943661971831,1,0.681318681318681,1,1,0.998427672955975,0.998442367601246,1,1,0.0046656298600311,0.317484662576687,1,0.309033280507132,1,0.299531981279251,1,1,1,1,1,0.32182103610675,1,0.519230769230769,0.322274881516588,0.326086956521739,0.3136,0.32018927444795,0.329073482428115,0.4170692431562,0.330173775671406,0.317610062893082,0.313755795981453,1,0.323343848580442,1,0.688271604938272,0.31924882629108,0.311145510835913,0.328548644338118,1,1,1,0.252764612954186,0.30952380952381,1,0.318979266347687,0.322480620155039,0.304625199362041,0.31104199066874,0.6890625,1,0.319938176197836,0.317610062893082,1,0.30064308681672,1,0.310769230769231,0.317683881064163,1,1,1,0.536891679748823,1,0.685534591194969,0.0801232665639445,0.318110236220472,1,1,0.09375,0.317683881064163,0.336538461538462,1,1,0.299843014128728,0.0249221183800623,0.00315457413249211,1,1,0.338957055214724,0.998422712933754,1,0.308892355694228,1,1,0.311627906976744,1,1,1,1,0.3232,0.312781954887218,0.321656050955414,1,1,0.672413793103448,0.311320754716981,1,0.318529862174579,0.296529968454259,1,1,0.998439937597504,1,1,0.324367088607595,1,1,0.102605863192182,0.328638497652582,0.491228070175439,0.312101910828025,0.667192429022082,0.316358024691358,1,0.310015898251192,0.329617834394904,0.256609642301711,0.31937984496124,1,0.330745341614907,1,1,1,0.305732484076433,0.324031007751938,0.998452012383901,0.927868852459016,0.0593900481540931,1,0.31924882629108,0.32018927444795,0.306581059390048,1,0.329230769230769,0.472307692307692,0.315301391035549,0.309636650868878,0.321144674085851,0.293375394321767,1,0.322169059011164,1,1,0,1,0.318541996830428,1,1,1,0.323343848580442,1,0.314516129032258,1,0.840625,1,1,1,0.320634920634921,1,1,0.302839116719243,0.320126782884311,1,1,0.309262166405024,0.191950464396285,1,0.998459167950693,1,0,0.309178743961353,1,0.303405572755418,0.241001564945227,1,0.681962025316456,0.436923076923077,1,1,0.678787878787879,0.701726844583987,0.353870458135861,1,0.325984251968504,1,1,0.333863275039746,1,0.998425196850394,0.0095389507154213,0.32018927444795,1,1,0.319488817891374,1,1,0.302884615384615,0.337442218798151,1,1,1,0.534072900158479,0.3078125,0.341269841269841,0.321156773211568,0.324492979719189,0.68,0.326018808777429,0.325949367088608,0.3140625,0.239811912225705,0.320063694267516,1,0.318952234206472,0.998422712933754,0.315047021943574,0.0809160305343511,0.04375,1,1,0.0361067503924647,1,0.6875,0.0396196513470681,0.0144927536231884,1,0.685358255451713,1,1,0.539906103286385,1,0,0.072,1,1,1,0.323809523809524,0.652694610778443,0.698051948051948,0.995260663507109,1,0.984301412872841,0.308777429467085,0.331210191082803,1,0.287758346581876,1,0.377742946708464,0.101426307448494,0.310769230769231,0.314112291350531,0.339100346020761,1,0.0763239875389408,1,1,1,0.2515625,0.329581993569132,1,0.314375987361769,1,1,0.304482225656878,1,0.321100917431193,1,0.31378763866878,0.326433121019108,1,0.680445151033386,0.312594840667678,1,0.312101910828025,0.75625,0.312788906009245,0.161189358372457,0.318461538461538,0.779527559055118,0.303715670436187,1,0.325914149443561,0.342146189735614,0.298136645962733,1,1,1,0.973770491803279,0.336601307189543,1,0.328478964401294,1,0.315875613747954,0.32398753894081,1,1,1,0.92246835443038,1,0.318885448916409,0.325,1,1,0.0491283676703645,0.078740157480315,1,1,0.308306709265176,1,1,0.314553990610329,1,1,0.68125,0.536209553158706,1,0,1,1,0.0958268933539413,0.32120253164557,1,0.319620253164557,0.998425196850394,0.970266040688576,0.998415213946117,0.820710973724884,1,0.324104234527687,1,1,1,0,0.311688311688312,1,1,0.67304625199362,1,0.317262830482115,0.363349131121643,0.323170731707317,1,1,1,0.0920060331825038,0.319620253164557,0.0868167202572347,0.998410174880763,0.311349693251534,0.305164319248826,0.359133126934985,0,1,0.960254372019078,1,1,0.322169059011164,0.296124031007752,0.157051282051282,0.0349761526232114,0.314465408805031,0.308544303797468,0.3359375,0.00159489633173844,0.316692667706708,1,0,0.312893081761006,1,1,1,0.321538461538462,0.324031007751938,0.0304975922953451,1,0.313291139240506,0.308049535603715,1,1,0.321766561514196,0.692561983471074,1,1,0.692675159235669,1,0.314329738058552,1,0.313546423135464,0.5296875,0.669278996865204,0.396341463414634,1,0.3,0.310344827586207,0.683153013910355,0.670245398773006,1,0.324031007751938,1,0.320182094081942,1,0.31974921630094,0.304625199362041,0.353870458135861,0.53198127925117,0.316639741518578,0.309409888357257,0.660377358490566,0.316614420062696,0.153721682847896,1,0,1,0.290220820189274,1,0,0.319554848966614,0.310015898251192,1,0.0533536585365854,1,0.0870253164556962,0.3376,1,0.0577223088923557,0.666141732283465,1,1,1,0.309090909090909,0.0324074074074074,1,0.424483306836248,0.0969305331179321,0.356357927786499,0.320695102685624,0.324451410658307,1,1,1,1,1,0.0599078341013825,0.998459167950693,0.682737169517885,0.00447093889716841,0.316455696202532,1,1,1,1,0.0839936608557845,0.317411402157165,1,1,1,1,1,1,0.486821705426357,0.00158227848101266,1,0.0794392523364486,0.314465408805031,0.435857805255023,1,0.392628205128205,0.306930693069307,0.316037735849057,1,0.0342679127725857,0.314900153609831,1,1,0.376413570274637,0.311728395061728,0.304075235109718,0.318910256410256,0.998442367601246,0.327503974562798,0.317757009345794,0.415094339622642,0.315789473684211,0.976635514018692,0.310502283105023,0.0793650793650794,0.322734499205087,0,1,0.0862619808306709,0.307814992025518,0.32755905511811,0.325471698113208,1,1,1,1,1,1,0.334935897435897,1,0.323390894819466,0.318864774624374,0.614197530864197,0.68,1,1,0,0.316998468606432,0.115444617784711,0.998493975903614,0.0331230283911672,1,1,0.307936507936508,1,1,0.6120826709062,0.408794788273616,0.998491704374057,0.0793157076205288,0.0980707395498392,1,1,1,0.0853080568720379,0,0.318818040435459,0.431061806656101,0.309486780715397,0,0.335433070866142,0.0865384615384615,1,1,0.321981424148607,0.315870570107858,0.233542319749216,0.339089481946625,0.309375,0.325434439178515,1,1,0.333865814696486,1,0,1,0.224648985959438,1,0.670846394984326,1,0.309033280507132,0.300319488817891,0.0689655172413793,0.673813169984686,1,1,0.786283891547049,0.894736842105263,0.325281803542673,0.3216,1,0.318110236220472,0.252764612954186,0.326366559485531,1,0.101246105919003,1,1,0.313572542901716,0.685393258426966,0.303030303030303,1,1,0.31201248049922,0.31104199066874,0.323170731707317,0.855095541401274,0.307941653160454,1,0.0496124031007752,1,1,0.700468018720749,0.646129541864139,0.324104234527687,0.0516431924882629,0.31911532385466,1,1,0.304761904761905,0.323854660347551,0.613458528951487,1,0.304482225656878,0.368258859784284,0.307931570762053,0.986089644513138,0.463722397476341,0.00469483568075117,0.305993690851735,0.319571865443425,0.327390599675851,0.31139646869984,0.321044546850998,0.970588235294118,1,0.311912225705329,0.549019607843137,0.681020733652313,0.230889235569423,0.686468646864686,1,0.32348367029549,0.00161812297734628,0.328593996840442,0.310344827586207,0.359375,0.3232,0,0.3376,0.317666126418152,0.316535433070866,0.313880126182965
