"686",0.0810810810810811,0.0832049306625578,0.0806201550387597,0.0753532182103611,0.0824427480916031,0.0838509316770186,0.374193548387097,0.0839813374805599,0.0871559633027523,0.990461049284579,0.0766871165644172,0.964560862865948,0.10641627543036,0.0864197530864197,0.603125,0.603975535168196,0.987841945288754,0.400635930047695,0.0822784810126582,0.0837138508371385,0.615503875968992,0.6046875,0.0851063829787234,0.926829268292683,0.0935143288084465,0.584474885844749,0.594976452119309,0.0833333333333333,0.0906344410876133,0.137658227848101,0.616692426584235,0.18558282208589,0.0591805766312595,0.613846153846154,0.927469135802469,0.0947712418300654,0.554868624420402,0.0909090909090909,0.62125748502994,0.0876923076923077,0.414746543778802,0.395770392749245,0.395802098950525,0.0807453416149068,0.0854037267080745,0.592125984251968,0.604615384615385,0.606334841628959,0.596992481203008,0.585476550680787,0.913636363636364,0.081377151799687,0.604545454545454,0.0828220858895705,0.0849772382397572,0.423137876386688,0.525660964230171,0.07981220657277,0.0906298003072197,0.0858034321372855,0.584474885844749,0.59472049689441,0.592307692307692,0.404024767801858,0.0916398713826367,0.0898021308980213,0.969088098918083,0.0878787878787879,0.988183161004431,0.600609756097561,0.0814132104454685,0.608024691358025,0.582159624413146,0.119047619047619,0.579908675799087,0.0885885885885886,0.613636363636364,0.580209895052474,0.0832072617246596,0.596850393700787,0.990461049284579,0.590062111801242,0.60625,0.0920245398773006,0.583460949464012,0.0832072617246596,0.0821705426356589,0.0819165378670788,0.0814132104454685,0.393893129770992,0.0783699059561129,0.075187969924812,0.920731707317073,0.990825688073395,0.0751173708920188,0.965361445783133,0.921898928024502,0.081039755351682,0.522834645669291,0.400625978090767,0.0870917573872473,0.979813664596273,0.608895705521472,0.0886075949367089,0.598746081504702,0.080188679245283,0.400611620795107,0.0888208269525268,0.5921875,0.596946564885496,0.594180704441041,0.0953846153846154,0.593607305936073,0.0914728682170543,0.594268476621418,0.0875370919881306,0.607692307692308,0.792682926829268,0.594311377245509,0.602782071097372,0.604006163328197,0.0880989180834621,0.598793363499246,0.595541401273885,0.0765696784073507,0.608895705521472,0.0778267254038179,0.0887218045112782,0.768273716951788,0.547511312217195,0.0772946859903382,0.602825745682888,0.0807453416149068,0.965875370919881,0.082670906200318,0.603343465045593,0.423135464231355,0.584097859327217,0.0184899845916795,0.6464,0.992248062015504,0.990839694656489,0.086286594761171,0.0828125,0.58887171561051,0.081039755351682,0.598811292719168,0.0900621118012422,0.113464447806354,0.0883233532934132,0.597200622083981,0.0765696784073507,0.0893416927899686,0.0846394984326019,0.0710900473933649,0.582554517133956,0.093558282208589,0.59717868338558,0.833590138674884,0.0869565217391304,0.610852713178295,0.0871559633027523,0.614088820826952,0.995348837209302,0.0774091627172196,0.604006163328197,0.0904907975460123,0.0847457627118644,0.088785046728972,0.587423312883436,0.0882352941176471,0.590490797546012,0.083596214511041,0.593846153846154,0.0841269841269841,0.595679012345679,0.998484848484849,0.0801232665639445,0.448330683624801,0.084375,0.0910493827160494,0.598425196850394,0.0777439024390244,0.0848765432098765,0.0844854070660522,0.0815384615384615,0.603715170278638,0.604261796042618,0.090625,0.0851393188854489,0.593323216995448,0.608214849921011,0.0852359208523592,0.642526964560863,0.414307004470939,0.911490683229814,0.605182926829268,0.415267175572519,0.0782208588957055,0.591867469879518,0.0860719874804382,0.0873493975903614,0.0781010719754977,0.604327666151468,0.601208459214502,0.594043887147335,0.0850746268656716,0.0842607313195548,0.0777439024390244,0.925515055467512,0.0851393188854489,0.610248447204969,0.0527950310559006,0.597842835130971,0.598774885145482,0.355828220858896,0.0824261275272162,0.0921658986175115,0.0779816513761468,0.0825688073394495,0.0783410138248848,0.963076923076923,0.596006144393241,0.594268476621418,0.0876132930513595,0.409984871406959,0.0899550224887556,0.0892857142857143,0.0840978593272171,0.0866261398176292,0.0839813374805599,0.0846953937592868,0.917557251908397,0.779456193353474,0.0876923076923077,0.607198748043818,0.0820433436532508,0.60790273556231,0.0775075987841945,0.0833333333333333,0.0816640986132511,0.0795631825273011,0.0914826498422713,0.580495356037152,0.0890937019969278,0.39906103286385,0.589230769230769,0.589205397301349,0.5984375,0.59190031152648,0.584758942457232,0.660287081339713,0.577639751552795,0.594180704441041,0.593893129770992,0.0867579908675799,0.590417310664606,0.0792393026941363,0.392749244712991,0.596006144393241,0.78907435508346,0.583987441130298,0.0852713178294574,0.0758513931888545,0.0829493087557604,0.825273010920437,0.615863141524106,0.0751533742331288,0.592592592592593,0.590977443609023,0.6049766718507,0.600303951367781,0.402476780185758,0.0795631825273011,0.600924499229584,0.595348837209302,0.0848765432098765,0.623622047244095,0.093558282208589,0.6,0.608024691358025,0.0807453416149068,0.0854430379746835,0.0832072617246596,0.551937984496124,0.0862068965517241,0.389230769230769,0.997005988023952,0.599071207430341,0.0892307692307692,0.081377151799687,0.992492492492492,0.588325652841782,0.596573208722741,0.0791139240506329,0.0860719874804382,0.60490045941807,0.947692307692308,0.914463452566096,0.0890625,0.0893416927899686,0.585476550680787,0.0837209302325581,0.091044776119403,0.616892911010558,0.0837209302325581,0.086232980332829,0.603369065849923,0.083596214511041,0.0865533230293663,0.0838414634146342,0.0825688073394495,0.590342679127726,0.611607142857143,0.607936507936508,0.0842433697347894,0.088785046728972,0.404255319148936,0.600306278713629,0.081377151799687,0.600605143721634,0.612213740458015,0.088145896656535,0.0809160305343511,0.0820668693009119,0.0804953560371517,0.0840978593272171,0.59236641221374,0.0919003115264797,0.0917573872472784,0.979462875197472,0.590490797546012,0.589703588143526,0.614533965244866,0.407692307692308,0.59726443768997,0.0813253012048193,0.60347551342812,0.5859375,0.829787234042553,0.598187311178248,0.0817610062893082,0.601190476190476,0.0917573872472784,0.0800627943485086,0.0873493975903614,0.6,0.608761329305136,0.0837138508371385,0.00473186119873817,0.982649842271293,0.0881889763779528,0.591962905718702,0.600624024960998,0.61198738170347,0.0748407643312102,0.59236641221374,0.624806201550388,0.593220338983051,0.606481481481482,0.603744149765991,0.611801242236025,0.0762195121951219,0.589783281733746,0.0789889415481833,0.0765696784073507,0.9258114374034,0.0858034321372855,0.595092024539877,0.0876923076923077,0.0843373493975904,0.0814696485623003,0.596244131455399,0.0781954887218045,0.597200622083981,0.0890207715133531,0.0896656534954407,0.0931297709923664,0.0859375,0.0884146341463415,0.606431852986217,0.0706436420722135,0.0870917573872473,0.60741885625966,0.600917431192661,0.0820433436532508,0.0861538461538462,0.607692307692308,0.890577507598784,0.0855784469096672,0.0783410138248848,0.0811638591117917,0.913846153846154,0.60625,0.0822784810126582,0.599393019726859,0.830985915492958,0.0815047021943574,0.401826484018265,0.484018264840183,0.0864779874213836,0.086286594761171,0.411160058737151,0.377880184331797,0.575427682737169,0.08,0.598755832037325,0.088785046728972,0.0805687203791469,0.585516178736518,0.0833333333333333,0.0910493827160494,0.925981873111782,0.585139318885449,0.0882352941176471,0.0873634945397816,0.599071207430341,0.0790273556231003,0.0887480190174326,0.600931677018634,0.756508422664625,0.0850393700787402,0.0832072617246596,0.0835913312693498,0.389908256880734,0.61236802413273,0.616224648985959,0.598811292719168,0.596923076923077,0.386398763523957,0.583206106870229,0.591962905718702,0.603658536585366,0.846153846153846,0.59717868338558,0.0845921450151057,0.59375,0.0872274143302181,0.603975535168196,1,0.977341389728097,0.0853658536585366,0.0902140672782875,0.963076923076923,0.0766773162939297,0.38955223880597,0.967791411042945,0.930340557275542,0.0854961832061069,0.401526717557252,0.0804953560371517,0.0870229007633588,0.552922590837283,0.0830769230769231,0.91601866251944,1,0.0828125,0.0863636363636364,0.093167701863354,0.594383775351014,0.432592592592593,0.3776,0.0961832061068702,0.0777604976671851,0.0537634408602151,0.607305936073059,0.74347158218126,0.0888208269525268,0.617784711388456,0.0801815431164902,0.542372881355932,0.989010989010989,0.614197530864197,0.603576751117735,0.590243902439024,0.0827067669172932,1,0.091044776119403,0.0758064516129032,0.0820433436532508,0.832826747720365,0.592476489028213,0.0956112852664577,0.601246105919003,0.0853080568720379,0.0860719874804382,0.601823708206687,0.0858034321372855,0.603915662650602,0.0822981366459627,0.604938271604938,0.592024539877301,0.0833333333333333,0.4015625,0.607843137254902,0.0817901234567901,0.609831029185868,0.17629179331307,0.593939393939394,0.928787878787879,0.597907324364723,0.146189735614308,0.608214849921011,0.0998415213946117,0.589393939393939,0.578461538461538,0.627659574468085,0.0864197530864197,0.0834645669291339,0.0812407680945347,0.0523809523809524,0.748807631160572,0.0834597875569044,0.587677725118483,0.0870917573872473,0.600638977635783,0.603293413173653,0.087962962962963,0.0842433697347894,0.0775075987841945,0.00309119010819165,0.0818181818181818,0.605105105105105,0.607575757575758,0.0791476407914764,0.0793650793650794,0.9826224328594,1,0.0870917573872473,0.083596214511041,0.595015576323987,0.0929878048780488,0.0810810810810811,0.614439324116744,0.0936507936507937,0.0888208269525268,0.400616332819723,0.549770290964778,0.0809968847352025,0.923641703377386,0.0903426791277259,0.0921450151057402,0.991017964071856,0.604327666151468,0.0815047021943574,0.593508500772797,0.0824261275272162,0.047244094488189,0.0892307692307692,0.0974124809741248,0.0861538461538462,0.6,0.0779816513761468,0.0772870662460568,0.0793157076205288,0.918335901386749,0.606109324758842,0.0753532182103611,0.0892586989409985,0.408882082695253,0.0858433734939759,0.602465331278891,0.564142194744977,0.591614906832298,0.080370942812983,0.0833333333333333,0.0930232558139535,0.993920972644377,0.59594383775351,1,0.0793157076205288,0.608169440242057,0.61633281972265,0.568147013782542,0.917057902973396,0.0841121495327103,0.0323574730354391,0.0850077279752705,0.0843373493975904,0.589984350547731,0.605105105105105,0.921174652241113,0.965732087227414,0.607142857142857,0.592933947772657,0.578386605783866,0.920382165605096,0.601226993865031,0.0829562594268477,0.913846153846154,0.599085365853659,0.0870229007633588,0.087962962962963,0.0830721003134796,0.6,0.606287425149701,0.966824644549763,0.078907435508346,0.610852713178295,0.610606060606061,0.0893682588597843,0.0907715582450832,0.595975232198142,0.381558028616852,0.0768025078369906,0.0865533230293663,0.385321100917431,0.0842266462480858,0.62012012012012,0.0893416927899686,0.606758832565284,0.564024390243902,0.413793103448276,0.684684684684685,0.0829493087557604,0.62012012012012,0.605182926829268,0.399696048632219,0.420333839150228,0.0743034055727554,0.585735963581184,0.0856697819314642,0.599700149925038,0.0765696784073507,0.593508500772797,0.611801242236025,0.566153846153846,0.566615620214395,0.593996840442338,0.59717868338558,0.41640866873065,0.596969696969697,0.94524959742351,0.0733229329173167,0.920060331825038,0.0857580398162328,0.622257053291536,0.0882352941176471,0.926717557251908,0.598159509202454,0.607142857142857,0.0850393700787402,0.980797636632201,0.0829562594268477,0.993740219092332,0.5703125,0.0733229329173167,0.983206106870229,0.407751937984496,0.0781010719754977,0.0860215053763441,0.0803030303030303,0.608,0.95952023988006,0.0781954887218045,0.49390243902439,0.992272024729521,0.558245083207262,0.602446483180428,0.597579425113464,0.0844854070660522,0.0661417322834646,0.093167701863354,0.0793893129770992,0.0779816513761468,0.983679525222552,0.0930930930930931,0.395993836671803,0.91776798825257,0.601538461538462,0.0838414634146342,0.0875576036866359,0.0782747603833866,0.0792227204783259,0.995440729483283,0.590977443609023,0.0723981900452489,0.0815047021943574,0.078525641025641,0.0812883435582822,0.0895061728395062,0.0902021772939347,0.604545454545454,0.938967136150235,0.0794392523364486,1,0.600924499229584,0.661514683153014,0.0846153846153846,0.517996870109546,0.61259842519685,0.602150537634409,0.0870917573872473,0.966666666666667,0.604006163328197,0.0772727272727273,0.0924764890282132,0.554140127388535,0.604294478527607,0.612055641421947,0.601851851851852,0.0751533742331288,0.603174603174603,0.600311041990669,0.668231611893584,0.613846153846154,0.0429447852760736,0.603915662650602,1,0.598145285935085,0.916666666666667,0.0864197530864197,0.993827160493827,0.615748031496063,0.584474885844749,0.599374021909233,0.0833333333333333,0.0704225352112676,0.0816326530612245,0.086286594761171,0.0837282780410742,0.0834645669291339,0.58641975308642,0.0867579908675799,0.601246105919003,0.601307189542484,0.494640122511485,0.405909797822706,0.0853658536585366,0.0891238670694864,0.918181818181818,0.603603603603604,0.969558599695586,0.0780780780780781,0.964560862865948,0.0862068965517241,0.0805687203791469,0.604615384615385,0.0816640986132511,0.0874403815580286,0.461904761904762,0.667721518987342,0.0934306569343066,1,0.992223950233281,0.0849772382397572,0.0822981366459627,0.0768049155145929,1,0.92,0.5952023988006,0.504615384615385,0.594512195121951,0.919330289193303,0.582278481012658,1,0.0903522205206738,0.0853080568720379,0.607843137254902,0.590062111801242,0.844615384615385,0.591962905718702,0.597597597597598,0.603658536585366,0.084375,0.0815384615384615,0.597826086956522,0.0819672131147541,0.924382716049383,0.0758513931888545,0.861111111111111,0.0893416927899686,0.407914764079148,0.0817901234567901,0.609230769230769,0.613104524180967,0.996908809891808,0.406441717791411,0.0795107033639144,0.0760869565217391,0.290123456790123,0.195548489666137,0.60625,0.602201257861635,0.0816944024205749,0.588957055214724,0.830745341614907,0.590625,0.0933734939759036,0.98936170212766,0.0889570552147239,0.0853080568720379,0.6,0.397151898734177,0.604068857589984,0.0861244019138756,0.077639751552795,0.60882800608828,0.609642301710731,0.592814371257485,0.236391912908243,0.602848101265823,0.086687306501548,0.978593272171254,0.088785046728972,0.0786163522012579,0.393241167434716,0.434312210200927,0.589825119236884,0.981337480559876,0.589783281733746,0.077639751552795,0.0741324921135647,0.611197511664075,0.582945736434109,0.459293394777266,0.0809160305343511,0.611026033690659,0.702127659574468,0.611872146118721,0.107575757575758,0.615264797507788,0.930197268588771,0.613149847094801,0.591928251121076,0.596244131455399,0.605678233438486,0.599402092675635,0.111620795107034,0.0868217054263566,0.610510046367852,0.54858934169279,0.403726708074534,0.849612403100775,0.402225755166932,0.0737327188940092,0.589230769230769,0.924050632911392,0.588597842835131,0.602102102102102,0.722306525037936,0.584251968503937,0.922720247295209,0.585626911314985,0.601851851851852,0.595275590551181,0.603343465045593
"687",0.307210031347962,0.311708860759494,0.315132605304212,0.330203442879499,0.315541601255887,0.306853582554517,0.00964630225080386,0.322327044025157,0.316770186335404,0.573033707865168,0.317147192716237,0.639625585023401,0.517350157728707,0.329153605015674,1,1,0.621495327102804,0,0.327102803738318,0.3125,1,1,0.320610687022901,0.510140405616225,0.310664605873261,1,1,0.336585365853659,0.309968847352025,0.5203125,1,0.591049382716049,0.363354037267081,0.996870109546166,0.660377358490566,0.30983606557377,0.135303265940902,0.326153846153846,1,0.301857585139319,0.0031104199066874,0,0,0.330097087378641,0.319554848966614,1,0.996860282574568,1,1,1,0.684615384615385,0.326433121019108,1,0.325115562403698,0.318252730109204,0.812302839116719,0.121019108280255,0.328125,0.320987654320988,0.323029366306028,0.992331288343558,1,1,0.00313479623824451,0.312399355877617,0.325581395348837,0.655172413793103,0.322834645669291,0.617469879518072,1,0.312024353120244,1,1,0.282258064516129,0.162287480680062,0.31306990881459,1,0.998480243161094,0.317411402157165,1,0.607779578606159,1,1,0.323574730354391,1,0.3267776096823,0.311811023622047,0.322429906542056,0.318110236220472,0,0.322169059011164,0.327743902439024,0.686244204018547,0.588055130168453,0.314194577352472,0.64339908952959,0.676609105180534,0.312781954887218,0.121753246753247,0,0.314553990610329,0.625391849529781,1,0.310679611650485,1,0.319182389937107,0,0.32398753894081,1,1,1,0.311320754716981,0.996904024767802,0.322480620155039,0.207373271889401,0.314456035767511,1,0.376923076923077,1,1,0.208791208791209,0.315789473684211,1,1,0.327217125382263,1,0.319402985074627,0.315629742033384,0.3734375,0.771121351766513,0.320574162679426,1,0.333333333333333,0.640060240963855,0.334389857369255,1,0.0015600624024961,1,0.368012422360248,0.889067524115756,0.584786053882726,0.601866251944012,0.314641744548287,0.317307692307692,1,0.316923076923077,1,0.305511811023622,0.509923664122137,0.321592649310873,1,0.312693498452012,0.319182389937107,0.318471337579618,0.322274881516588,1,0.308892355694228,1,0.440860215053763,0.323619631901841,1,0.322033898305085,1,0.592823712948518,0.319620253164557,1,0.326018808777429,0.311728395061728,0.330708661417323,0.989164086687306,0.328660436137072,1,0.324960753532182,1,0.319935691318328,1,0.597826086956522,0.297045101088647,0.0305958132045089,0.304761904761905,0.31937984496124,1,0.306853582554517,0.321044546850998,0.321428571428571,0.330203442879499,1,1,0.330658105939005,0.324031007751938,1,1,0.324574961360124,0.24191063174114,0.0209895052473763,0.687975646879756,1,0.00310077519379845,0.321156773211568,1,0.326366559485531,0.30781010719755,0.317683881064163,0.996904024767802,1,1,0.3267776096823,0.320063694267516,0.313846153846154,0.678343949044586,0.304075235109718,1,0.334883720930233,1,1,0.443057722308892,0.329073482428115,0.320493066255778,0.329133858267717,0.305511811023622,0.310126582278481,0.649532710280374,1,1,0.313846153846154,0.00155763239875389,0.332307692307692,0.317073170731707,0.316770186335404,0.310769230769231,0.30625,0.318885448916409,0.689922480620155,0.369230769230769,0.298600311041991,1,0.334905660377358,1,0.305810397553517,0.306836248012719,0.315372424722662,0.331230283911672,0.312599681020734,1,0.329192546583851,0.796502384737679,1,1,0.9968,1,1,0.902711323763955,1,1,1,0.319444444444444,1,0.32794830371567,0,1,0.39258114374034,1,0.315955766192733,0.325038880248834,0.317901234567901,0.421875,1,0.322530864197531,1,1,1,1,0,0.30829420970266,1,1,0.319182389937107,1,0.3198127925117,1,1,0.314553990610329,0.326018808777429,0.301684532924962,0.153605015673981,0.330658105939005,0,0.600903614457831,1,0.324116743471582,0.321316614420063,0.583975346687211,1,1,0.328548644338118,0.326984126984127,1,0.655864197530864,0.696969696969697,0.316692667706708,0.316129032258064,0.99388379204893,0.329173166926677,0.302710843373494,1,0.316770186335404,0.309341500765697,1,0.311811023622047,0.32018927444795,0.314728682170543,0.3171875,1,1,1,0.304897314375987,0.332268370607029,0.00927357032457496,0.995305164319249,0.325396825396825,1,1,0.312883435582822,0.326283987915408,0.309006211180124,0.319182389937107,0.315625,1,0.303174603174603,0.316692667706708,0.573482428115016,1,0.837025316455696,1,0,1,0.330289193302892,1,1,0.42,0.998473282442748,0.323343848580442,1,0.303317535545024,0.308426073131955,0.318529862174579,1,1,0.314814814814815,0.397129186602871,0.614533965244866,0.306349206349206,1,1,1,0.316639741518578,1,0.207488299531981,1,1,1,1,0.32469512195122,1,0.320785597381342,0.338533541341654,0.68075117370892,0.304761904761905,1,0.325508607198748,0.314589665653495,0.31869918699187,1,0.311550151975684,1,0.32824427480916,0.478125,0.324960753532182,0.323248407643312,0.316436251920123,1,0.321656050955414,0.306477093206951,1,1,0.316279069767442,0.310832025117739,1,0.482225656877898,0.311811023622047,0.327666151468315,0.330757341576507,0.682737169517885,1,0.298869143780291,1,0.416534181240064,0.30564263322884,0,0.878834355828221,0.319620253164557,0.318818040435459,0,0.0312989045383412,0.98116169544741,0.309262166405024,1,0.312202852614897,0.322475570032573,1,0.323076923076923,0.315789473684211,0.667175572519084,1,0.330745341614907,0.322222222222222,1,0.310077519379845,0.309904153354633,1,0.33953488372093,0.31637519872814,0.311827956989247,0.328593996840442,0.79304897314376,1,0.981220657276995,1,1,0.00157977883096367,1,0.99537037037037,1,0.427230046948357,0.998439937597504,0.316666666666667,0.995384615384615,0.333333333333333,0.998447204968944,0.60960960960961,0.6265625,0.317073170731707,0.310769230769231,0.646058732612056,0.317384370015949,0,0.630265210608424,0.67981072555205,0.323076923076923,0.00154559505409583,0.309148264984227,0.310077519379845,0.771790808240888,0.33179012345679,0.684867394695788,0.604166666666667,0.31924882629108,0.326219512195122,0.296124031007752,1,0.0270676691729323,0,0.315548780487805,0.333333333333333,0.330745341614907,1,0.344773790951638,0.3171875,1,0.305471124620061,0.943396226415094,0.578696343402226,1,1,0.996638655462185,0.322727272727273,0.60882800608828,0.331818181818182,0.3168,0.32018927444795,0.415644171779141,1,0.3125,1,0.318327974276527,0.318252730109204,1,0.318037974683544,1,0.326594090202177,1,1,0.3171875,0,1,0.329230769230769,1,0.560675883256528,1,0.504658385093168,1,0.563380281690141,1,0.314285714285714,1,1,1,0.312989045383412,0.329133858267717,0.324324324324324,0.338735818476499,0.335504885993485,0.305555555555556,1,0.324574961360124,1,1,0.322429906542056,0.320126782884311,0.314024390243902,0.384136858475894,0.327300150829563,1,1,0.333333333333333,0.325396825396825,0.641148325358852,0.593949044585987,0.317683881064163,0.323296354992076,1,0.310664605873261,0.31859756097561,0.993690851735016,0.305691056910569,0.3125,0,0.14027149321267,0.313178294573643,0.677710843373494,0.31496062992126,0.326594090202177,0.602118003025719,0.998422712933754,0.320754716981132,1,0.318181818181818,0.346092503987241,0.315217391304348,0.481424148606811,0.316037735849057,1,0.31937984496124,0.324367088607595,0.331230283911672,0.684049079754601,1,0.323151125401929,0.317411402157165,0,0.328149300155521,0.998412698412698,0.954828660436137,1,0.31875,0.329249617151608,0.31629392971246,0.599078341013825,1,0.596184419713832,0.329652996845426,1,1,0.964615384615385,0.67817896389325,0.336434108527132,0.347826086956522,0.3140625,0.318952234206472,1,1,0.520123839009288,0.639498432601881,1,1,0.998449612403101,0.688291139240506,1,0.326186830015314,0.678125,1,0.324574961360124,0.314152410575428,0.317262830482115,0.998442367601246,1,0.652312599681021,0.321483771251932,1,1,0.325077399380805,0.314728682170543,0.998452012383901,0,0.314465408805031,0.317460317460317,0.0047244094488189,0.313546423135464,1,0.312202852614897,1,0.148773006134969,0,0.914764079147641,0.327666151468315,1,1,0,0.00153846153846154,0.328125,1,0.3184,0.996946564885496,0.310618066561014,1,0.998394863563403,0.961059190031153,0.791925465838509,1,1,0.003125,1,0.51628664495114,0.3265625,0.666151468315301,0.3296875,1,0.309006211180124,0.679506933744222,1,1,0.317535545023697,0.624813153961136,0.331775700934579,0.590837282780411,0.971518987341772,0.336477987421384,0.611635220125786,0.0109204368174727,0.311605723370429,0.330745341614907,0.317972350230415,1,0.643625192012289,0.317557251908397,0.889922480620155,0.588328075709779,0.966309341500766,1,1,0.3109375,0.342948717948718,0.312893081761006,0.315132605304212,0.313364055299539,0.621987951807229,0.307098765432099,0,0.678624813153961,1,0.332814930015552,0.310015898251192,0.315024232633279,0.316890881913303,0.615503875968992,1,0.342146189735614,0.334913112164297,0.32626427406199,0.320251177394035,0.31839258114374,0.312796208530806,0.199088145896657,0.676656151419558,0.314465408805031,0.600924499229584,1,0.24031007751938,0.320987654320988,0.921974522292994,1,1,0.308056872037915,0.634674922600619,1,0.317901234567901,0.303370786516854,0.952681388012618,1,1,0.998392282958199,0.316846986089645,1,1,0.90521327014218,1,0.346687211093991,1,0.591125198098257,1,0.67629179331307,0.314465408805031,0.604761904761905,1,1,0.993740219092332,0.326530612244898,0.323029366306028,0.334384858044164,0.316279069767442,0.325806451612903,0.324367088607595,0.985736925515055,0.320251177394035,1,1,0.725308641975309,0,0.32,0.313161875945537,0.671779141104294,1,0.5671875,0.3267776096823,0.650470219435737,0.313755795981453,0.317741935483871,1,0.311320754716981,0.316993464052288,0.690851735015773,0.910685805422648,0.321481481481481,0.607594936708861,0.584126984126984,0.328173374613003,0.33015873015873,0.310832025117739,0.594383775351014,0.683076923076923,1,0.892018779342723,1,0.665130568356375,0.998405103668262,0.604430379746835,0.317757009345794,0.324324324324324,1,1,0.432601880877743,0.996784565916399,1,1,0.317411402157165,0.328660436137072,1,0.317073170731707,0.675968992248062,0.325984251968504,0.46046511627907,0.304897314375987,0,0.308641975308642,1,1,0.599690880989181,0.00153846153846154,0.331782945736434,0.31974921630094,0.107765451664025,0.414826498422713,1,1,0.31875,1,0.416149068322981,1,0.32579185520362,0.593457943925234,0.325,0.317891373801917,1,0,1,0.309294871794872,0.322429906542056,1,1,1,0.447284345047923,1,0.325984251968504,0.61875,0.32807570977918,0.327361563517915,0.00154559505409583,0.0432098765432099,1,0.633385335413417,1,0.327131782945736,0.327476038338658,1,1,0.163833075734158,0.313084112149533,1,0.910906298003072,1,0.32370820668693,0.200626959247649,0.671232876712329,1,1,1,1,1,0.289634146341463,0.30298273155416,1,0.122611464968153,0.00157728706624606,0.441176470588235,0,0.328571428571429,1,0.678972712680578,1,1,0.899068322981366,1,0.679127725856698,1,1,1,1
