"688",0.451510333863275,0.429936305732484,0.4453125,0.427432216905901,0.42992125984252,0.439324116743472,0.745222929936306,0.424764890282132,0.444272445820433,0.687296416938111,0.440677966101695,0.608087091757387,0.222044728434505,0.443217665615142,0.239234449760766,0.246951219512195,0.640552995391705,0.775444264943457,0.444961240310077,0.446540880503145,0.240126382306477,0.235668789808917,0.446319018404908,0.740219092331768,0.451367781155015,0.230171073094868,0.240770465489567,0.42483660130719,0.448540706605223,0.229166666666667,0.247678018575851,0.209160305343511,0.401869158878505,0.249612403100775,0.570754716981132,0.434210526315789,0.897674418604651,0.413476263399694,0.240853658536585,0.445300462249615,0.7859375,0.757341576506955,0.764976958525346,0.421553090332805,0.420886075949367,0.234076433121019,0.2390625,0.241960183767228,0.235920852359209,0.23159509202454,0.563380281690141,0.426517571884984,0.242658423493045,0.447244094488189,0.443585780525502,0.110223642172524,0.884310618066561,0.433070866141732,0.452713178294574,0.428792569659443,0.218604651162791,0.238689547581903,0.247634069400631,0.78391167192429,0.447325769854133,0.441679626749611,0.613458528951487,0.438291139240506,0.646153846153846,0.231950844854071,0.443585780525502,0.23696682464455,0.233333333333333,0.475040257648953,0.926267281105991,0.434650455927052,0.246177370030581,0.224111282843895,0.441538461538462,0.234726688102894,0.668261562998405,0.232963549920761,0.246130030959752,0.435257410296412,0.226851851851852,0.430955993930197,0.441130298273155,0.420807453416149,0.422118380062305,0.750392464678179,0.438095238095238,0.434451219512195,0.565015479876161,0.679447852760736,0.43879173290938,0.617511520737327,0.572100313479624,0.42967542503864,0.894991922455573,0.769475357710652,0.446372239747634,0.644305772230889,0.253918495297806,0.442834138486312,0.236677115987461,0.435054773082942,0.771028037383178,0.448062015503876,0.225856697819315,0.232919254658385,0.234567901234568,0.44954128440367,0.231839258114374,0.426332288401254,0.950769230769231,0.439209726443769,0.23950233281493,0.884437596302003,0.231578947368421,0.240944881889764,0.95679012345679,0.434375,0.233128834355828,0.226324237560193,0.433489827856025,0.248833592534992,0.443946188340807,0.432721712538226,0.911901081916538,0.496171516079632,0.435691318327974,0.243285939968404,0.444267515923567,0.617691154422789,0.430645161290323,0.237654320987654,0.774045801526718,0.2421875,0.360374414976599,0.367313915857605,0.685446009389671,0.675,0.435126582278481,0.439418416801292,0.242566510172144,0.44794952681388,0.238670694864048,0.4421875,0.245801526717557,0.436251920122888,0.233870967741935,0.446708463949843,0.450636942675159,0.437990580847724,0.425431711145997,0.226059654631083,0.439178515007899,0.226209048361934,0.833592534992224,0.436532507739938,0.246489859594384,0.446130500758725,0.25,0.661858974358974,0.436018957345972,0.234349919743178,0.451010886469673,0.433544303797468,0.428346456692913,0.238021638330757,0.440809968847352,0.232227488151659,0.437795275590551,0.22015503875969,0.431340872374798,0.2359375,0.659409020217729,0.438759689922481,0.815960912052117,0.440570522979398,0.445820433436532,0.244514106583072,0.448598130841121,0.43343653250774,0.438837920489297,0.436728395061728,0.238170347003155,0.254237288135593,0.444976076555024,0.448757763975155,0.233486943164363,0.252351097178683,0.434984520123839,0.963358778625954,0.784313725490196,0.565354330708661,0.236111111111111,0.782945736434108,0.434514637904468,0.238390092879257,0.454253611556982,0.434108527131783,0.43167701863354,0.25434439178515,0.250381679389313,0.232744783306581,0.435185185185185,0.451768488745981,0.438080495356037,0.568471337579618,0.43217665615142,0.237560192616372,0.412403100775194,0.2304,0.234108527131783,0.657894736842105,0.423380726698262,0.433021806853583,0.422047244094488,0.444790046656299,0.436018957345972,0.612244897959184,0.228706624605678,0.243827160493827,0.433179723502304,0.771251931993818,0.430981595092025,0.435508345978756,0.440944881889764,0.43701399688958,0.448598130841121,0.42406015037594,0.554347826086957,0.916795069337442,0.447900466562986,0.232114467408585,0.432646592709984,0.234009360374415,0.435185185185185,0.435612082670906,0.434169278996865,0.413078149920255,0.451768488745981,0.217729393468118,0.432926829268293,0.0709779179810726,0.236842105263158,0.235384615384615,0.234248788368336,0.240944881889764,0.237795275590551,0.353870458135861,0.225,0.225155279503106,0.226851851851852,0.44359756097561,0.232339089481947,0.438625204582651,0.762557077625571,0.243034055727554,0.890577507598784,0.240887480190174,0.430124223602484,0.412322274881517,0.436507936507937,0.855140186915888,0.24804992199688,0.430340557275542,0.235387045813586,0.243119266055046,0.238095238095238,0.248062015503876,0.755832037325039,0.436335403726708,0.227414330218069,0.231611893583725,0.434645669291339,0.228295819935691,0.432766615146832,0.236363636363636,0.244131455399061,0.4446227929374,0.438985736925515,0.448598130841121,0.908668730650155,0.423014586709887,0.764341085271318,0.667697063369397,0.223454833597464,0.44359756097561,0.421303656597774,0.67741935483871,0.235658914728682,0.231496062992126,0.42879746835443,0.444267515923567,0.234472049689441,0.596573208722741,0.559748427672956,0.450949367088608,0.418789808917197,0.224924012158055,0.429457364341085,0.447447447447447,0.236391912908243,0.446009389671362,0.453703703703704,0.232704402515723,0.449438202247191,0.449139280125196,0.439814814814815,0.432601880877743,0.235109717868339,0.252293577981651,0.235576923076923,0.440438871473354,0.437598736176935,0.762121212121212,0.221518987341772,0.43338683788122,0.231481481481481,0.244929797191888,0.444790046656299,0.421613394216134,0.44031007751938,0.430534351145038,0.435257410296412,0.237129485179407,0.433489827856025,0.446177847113885,0.69281045751634,0.229938271604938,0.402843601895735,0.263910969793323,0.751173708920188,0.241538461538462,0.428998505231689,0.239747634069401,0.234009360374415,0.857142857142857,0.241538461538462,0.432520325203252,0.24390243902439,0.44006309148265,0.43701399688958,0.430981595092025,0.237048665620094,0.243491577335375,0.435458786936236,0.348949919224556,0.651968503937008,0.444444444444444,0.238601823708207,0.230769230769231,0.228209191759113,0.421875,0.238095238095238,0.961059190031153,0.232558139534884,0.23338485316847,0.239302694136292,0.241001564945227,0.424846625766871,0.240770465489567,0.433715220949264,0.433281004709576,0.570762052877138,0.443740095087163,0.229166666666667,0.437403400309119,0.432973805855162,0.436482084690554,0.226917057902973,0.446511627906977,0.22432859399684,0.440060698027314,0.258513931888545,0.4484375,0.439024390243902,0.4265625,0.243034055727554,0.432,0.440625,0.242990654205607,0.24375,0.4328125,0.44620253164557,0.237129485179407,0.781874039938556,0.437694704049844,0.42967542503864,0.421296296296296,0.552795031055901,0.240944881889764,0.436187399030695,0.248073959938367,0.851910828025478,0.458333333333333,0.765163297045101,0.120243531202435,0.434782608695652,0.433021806853583,0.769805680119582,0.743827160493827,0.221183800623053,0.439370078740157,0.230769230769231,0.43968253968254,0.426929392446634,0.236507936507937,0.449297971918877,0.435534591194969,0.580745341614907,0.23338485316847,0.444270015698587,0.421135646687697,0.241706161137441,0.451863354037267,0.43581616481775,0.242612752721617,0.917829457364341,0.424764890282132,0.425038639876352,0.427230046948357,0.0651162790697674,0.238317757009346,0.265402843601896,0.244082840236686,0.237947122861586,0.768740031897927,0.235384615384615,0.219092331768388,0.243865030674847,0.845794392523365,0.243630573248408,0.439024390243902,0.233846153846154,0.435612082670906,0.242236024844721,0.660660660660661,0.618604651162791,0.450920245398773,0.443932411674347,0.613104524180967,0.443910256410256,0.766153846153846,0.616352201257862,0.565768621236133,0.439137134052388,0.777952755905512,0.43701399688958,0.440124416796268,0.48503937007874,0.450858034321373,0.559190031152648,0.670967741935484,0.433281004709576,0.445131375579598,0.455974842767296,0.239747634069401,0.792592592592593,0.752012882447665,0.447692307692308,0.427244582043344,0.399688958009331,0.25,0.932389937106918,0.43206106870229,0.235569422776911,0.445468509984639,0.177952755905512,0.69047619047619,0.237366003062787,0.234939759036145,0.226973684210526,0.436834094368341,0.649847094801223,0.439393939393939,0.417335473515249,0.430379746835443,0.857142857142857,0.231496062992126,0.440494590417311,0.240566037735849,0.44264943457189,0.440322580645161,0.243491577335375,0.427662957074722,0.24251497005988,0.433229813664596,0.241706161137441,0.246835443037975,0.429892141756549,0.758998435054773,0.237082066869301,0.428351309707242,0.235015772870662,0.259659969088099,0.249235474006116,0.746500777604977,0.228658536585366,0.231974921630094,0.2528,0.441786283891547,0.240126382306477,0.229230769230769,0.260061919504644,0.44392523364486,0.437106918238994,0.436363636363636,0.392220421393841,0.942307692307692,0.433641975308642,0.228434504792332,0.42879746835443,0.246753246753247,0.228177641653905,0.430124223602484,0.431496062992126,0.437116564417178,0.35423197492163,0.438271604938272,0.241960183767228,0.241960183767228,0.416796267496112,0.422955974842767,0.63265306122449,0.666666666666667,0.44031007751938,0.424,0.248803827751196,0.444961240310077,0.443939393939394,0.249614791987673,0.455128205128205,0.4399375975039,0.761006289308176,0.911042944785276,0.4265625,0.563063063063063,0.440251572327044,0.444961240310077,0.66156202143951,0.247244094488189,0.433281004709576,0.224806201550388,0.435054773082942,0.412974683544304,0.453271028037383,0.252336448598131,0.453689167974882,0.237179487179487,0.430359937402191,0.431061806656101,0.420062695924765,0.553516819571865,0.241157556270096,0.428341384863124,0.435185185185185,0.77007874015748,0.435257410296412,0.232449297971919,0.171073094867807,0.244167962674961,0.445652173913043,0.432307692307692,0.43944099378882,0.675799086757991,0.228346456692913,0.671974522292994,0.417981072555205,0.25193199381762,0.239130434782609,0.204368174726989,0.574303405572755,0.441130298273155,0.386541471048513,0.429447852760736,0.444444444444444,0.224165341812401,0.240909090909091,0.760252365930599,0.621835443037975,0.252747252747253,0.22848200312989,0.236923076923077,0.561128526645768,0.234375,0.430091185410334,0.565354330708661,0.240853658536585,0.426791277258567,0.433697347893916,0.436018957345972,0.231124807395994,0.242331288343558,0.619354838709677,0.434169278996865,0.250401284109149,0.244615384615385,0.431221020092736,0.442396313364055,0.236677115987461,0.756978653530378,0.434920634920635,0.438095238095238,0.772511848341232,0.432766615146832,0.249617151607963,0.455555555555556,0.242566510172144,0.921174652241113,0.77639751552795,0.362121212121212,0.430359937402191,0.243975903614458,0.238689547581903,0.7515625,0.765957446808511,0.430141287284144,0.237947122861586,0.434713375796178,0.232628398791541,0.436708860759494,0.237577639751553,0.24203821656051,0.2046875,0.468412942989214,0.23968253968254,0.237795275590551,0.790297339593114,0.242612752721617,0.744262295081967,0.436908517350158,0.579598145285935,0.436055469953775,0.243369734789392,0.438485804416404,0.577287066246057,0.242990654205607,0.234548335974643,0.440191387559809,0.645550527903469,0.437209302325581,0.677570093457944,0.214968152866242,0.424290220820189,0.649691358024691,0.781733746130031,0.428571428571429,0.434108527131783,0.432558139534884,0.243506493506494,0.621951219512195,0.438377535101404,0.144444444444444,0.661835748792271,0.202453987730061,0.235474006116208,0.241590214067278,0.441497659906396,0.409888357256778,0.437201907790143,0.42992125984252,0.437106918238994,0.64451313755796,0.457055214723926,0.762422360248447,0.561664190193165,0.250764525993884,0.43217665615142,0.46046511627907,0.4336,0.437209302325581,0.663565891472868,0.243410852713178,0.422600619195046,0.424242424242424,0.435980551053485,0.442006269592476,0.435458786936236,0.438679245283019,0.940092165898618,0.575949367088608,0.435857805255023,0.661514683153014,0.24031007751938,1,0.430793157076205,0.180817610062893,0.257234726688103,0.230182926829268,0.447204968944099,0.61214953271028,0.23969465648855,0.431464174454829,0.451463790446841,0.197492163009404,0.233281493001555,0.243788819875776,0.253225806451613,0.429892141756549,0.245557350565428,0.239197530864198,0.350931677018634,0.240506329113924,0.405864197530864,0.238897396630934,0.6704,0.234276729559748,0.578052550231839,0.436708860759494,0.658307210031348,0.239302694136292,0.241001564945227,0.233974358974359,0.422900763358779,0.423728813559322,0.441971383147854,0.433489827856025,0.44215530903328,0.431309904153355,0.227488151658768,0.449297971918877,0.244897959183673,0.233613445378151,0.499227202472952,0.754385964912281,0.435857805255023,0.430555555555556,0.569678407350689,0.240061162079511,0.697347893915757,0.434650455927052,0.613458528951487,0.4399375975039,0.443729903536977,0.231378763866878,0.44620253164557,0.431372549019608,0.582539682539683,0.341384863123994,0.43620178041543,0.651757188498403,0.680314960629921,0.441497659906396,0.423622047244094,0.437795275590551,0.669811320754717,0.567692307692308,0.236722306525038,0.143307086614173,0.243975903614458,0.571428571428571,0.231496062992126,0.658227848101266,0.433962264150943,0.438906752411576,0.247328244274809,0.23374613003096,0.849765258215962,0.229067930489731,0.241486068111455,0.234836702954899,0.444794952681388,0.435257410296412,0.23015873015873,0.447916666666667,0.577287066246057,0.433697347893916,0.812995245641838,0.446570972886762,0.76875,0.438837920489297,0.238317757009346,0.246794871794872,0.661490683229814,0.769938650306748,0.439370078740157,0.421630094043887,0.655172413793103,0.514423076923077,0.231496062992126,0.242472266244057,0.434375,0.227987421383648,0.847352024922118,0.237639553429027,0.443939393939394,0.674961119751166,0.439178515007899,0.4448,0.2328125,0.755980861244019,0.228209191759113,0.441269841269841,0.440191387559809,0.242009132420091,0.242236024844721,0.234848484848485,0.515822784810127,0.236133122028526,0.433333333333333,0.637362637362637,0.440251572327044,0.431781701444623,0.759493670886076,0.810509554140127,0.225806451612903,0.6359375,0.234276729559748,0.443759630200308,0.411290322580645,0.2421875,0.227629513343799,0.814241486068111,0.426380368098159,0.240061162079511,0.352760736196319,0.247678018575851,0.469953775038521,0.960505529225908,0.568535825545171,0.242009132420091,0.232628398791541,0.231012658227848,0.247226624405705,0.232771822358346,0.461656441717791,0.449367088607595,0.235109717868339,0.889245585874799,0.767885532591415,0.824074074074074,0.758842443729904,0.417061611374408,0.229457364341085,0.571656050955414,0.223765432098765,0.237048665620094,0.373831775700935,0.228434504792332,0.576271186440678,0.236760124610592,0.239302694136292,0.225552050473186,0.238317757009346
"689",1,1,1,1,1,1,0.707317073170732,1,1,0.102106969205835,1,0.0453125,0.809148264984227,1,0.317034700315457,0.311526479750779,0.0688575899843505,0.686688311688312,1,1,0.303875968992248,0.307692307692308,1,0.15968992248062,1,0.328100470957614,0.318770226537217,1,1,0.783570300157978,0.305900621118012,0.720062208398134,0.964341085271318,0.317610062893082,0,1,0.537124802527646,1,0.298780487804878,1,0.660964230171073,0.67879746835443,0.691131498470948,1,1,0.315619967793881,0.310344827586207,0.312111801242236,0.329704510108865,0.329704510108865,0,1,0.314900153609831,1,1,0.491255961844197,0.561488673139159,1,1,1,0.329704510108865,0.31619937694704,0.318471337579618,0.680685358255452,1,1,0.0363349131121643,1,0.0623100303951368,0.319213313161876,1,0.319685039370079,0.323151125401929,0.9632,0.521472392638037,1,0.306625577812018,0.335413416536661,1,0.321486268174475,0.0912,0.328,0.330203442879499,1,0.33695652173913,1,1,1,1,0.688854489164087,1,1,0.0015527950310559,0.109034267912773,1,0.0474006116207951,0,1,0.569182389937107,0.680445151033386,1,0.0551181102362205,0.315372424722662,1,0.313880126182965,1,0.682242990654206,1,0.319620253164557,0.323076923076923,0.315707620528771,1,0.326219512195122,1,0.48780487804878,1,0.311320754716981,0.307931570762053,0.324615384615385,0.316614420062696,0.483720930232558,1,0.326153846153846,0.3168,1,0.302325581395349,1,1,0.333333333333333,0.553516819571865,1,0.32120253164557,1,0.0436746987951807,1,0.315467075038285,0.684698608964451,0.324960753532182,0.925696594427245,0.435772357723577,0.108150470219436,0.0984375,1,1,0.333855799373041,1,0.320061255742726,1,0.80184331797235,1,0.3264,1,1,1,1,0.335949764521193,1,0.320754716981132,0.266982622432859,1,0.310077519379845,1,0.306122448979592,0.0910543130990415,1,0.307692307692308,1,1,1,0.332824427480916,1,0.329032258064516,1,0.298761609907121,1,0.321711568938193,0.0804953560371517,1,0.637096774193548,1,1,0.317307692307692,1,1,1,1,0.329113924050633,0.307339449541284,1,1,0.315301391035549,0.302215189873418,1,0.448916408668731,0.671709531013616,0,0.312883435582822,0.676609105180534,1,0.312788906009245,1,1,1,0.314241486068111,0.319571865443425,0.3248,1,1,1,0,1,0.309904153354633,0.972307692307692,0.324921135646688,0.311145510835913,0.745283018867924,1,1,1,1,1,0.0442338072669826,0.312202852614897,0.322884012539185,1,0.678516228748068,1,1,0.998435054773083,1,1,1,0.00313479623824451,0.328746177370031,1,0.315457413249211,1,0.305084745762712,1,1,1,1,1,0.320987654320988,1,0.507911392405063,0.325434439178515,0.327666151468315,0.315372424722662,0.326530612244898,0.339563862928349,0.423137876386688,0.332293291731669,0.324159021406728,0.313664596273292,1,0.321875,1,0.684931506849315,0.312796208530806,0.319634703196347,0.333333333333333,1,1,1,0.269968051118211,0.305900621118012,1,0.318471337579618,0.332826747720365,0.317111459968603,0.317972350230415,0.68125,1,0.321100917431193,0.31496062992126,1,0.297077922077922,1,0.308641975308642,0.32018927444795,1,1,1,0.54746835443038,1,0.688473520249221,0.0852359208523592,0.319182389937107,1,1,0.0981308411214953,0.318952234206472,0.33015873015873,1,1,0.304147465437788,0.0234009360374415,0.0016025641025641,1,1,0.338414634146341,1,1,0.317829457364341,1,1,0.316279069767442,1,1,1,1,0.323943661971831,0.312121212121212,0.328455284552846,1,1,0.675925925925926,0.318681318681319,1,0.31839258114374,0.2953125,1,1,1,1,1,0.325077399380805,1,1,0.113744075829384,0.338485316846986,0.496050552922591,0.310015898251192,0.674050632911392,0.312401883830455,1,0.310832025117739,0.332814930015552,0.261538461538462,0.319508448540707,1,0.3267776096823,1,1,1,0.312698412698413,0.328682170542636,1,0.923824959481361,0.0681458003169572,1,0.309262166405024,0.316037735849057,0.309409888357257,1,0.325545171339564,0.476043276661515,0.332810047095761,0.308527131782946,0.314516129032258,0.311320754716981,1,0.323671497584541,1,1,0,1,0.320695102685624,1,1,1,0.330173775671406,1,0.313479623824451,1,0.824806201550388,1,1,1,0.31937984496124,1,1,0.312597200622084,0.309375,1,1,0.3140625,0.192073170731707,1,1,1,0,0.313694267515924,1,0.308641975308642,0.254716981132075,1,0.674418604651163,0.428353658536585,1,1,0.670164917541229,0.703761755485893,0.346938775510204,1,0.322378716744914,1,1,0.330708661417323,1,1,0.004739336492891,0.32348367029549,1,1,0.325242718446602,1,1,0.307692307692308,0.336448598130841,1,1,1,0.524691358024691,0.311145510835913,0.339652448657188,0.314199395770393,0.334883720930233,0.694704049844237,0.328197226502311,0.326594090202177,0.315384615384615,0.244514106583072,0.317535545023697,1,0.318885448916409,1,0.315301391035549,0.0871559633027523,0.053680981595092,1,1,0.0390625,1,0.683076923076923,0.0453125,0.0078740157480315,1,0.676609105180534,1,1,0.554848966613672,1,0,0.0749601275917065,1,1,1,0.324367088607595,0.65037037037037,0.694308943089431,0.995468277945619,1,0.984447900466563,0.302034428794992,0.345161290322581,1,0.295133437990581,1,0.363636363636364,0.111287758346582,0.3109375,0.31866464339909,0.340567612687813,1,0.0817901234567901,1,1,1,0.268181818181818,0.32484076433121,1,0.329652996845426,1,1,0.309230769230769,1,0.328267477203647,1,0.30952380952381,0.312893081761006,1,0.677215189873418,0.320668693009119,1,0.318770226537217,0.762870514820593,0.321483771251932,0.162287480680062,0.321156773211568,0.755070202808112,0.31687898089172,1,0.325038880248834,0.335913312693498,0.294027565084227,1,1,1,0.969155844155844,0.34887459807074,1,0.322169059011164,1,0.313821138211382,0.323076923076923,1,1,1,0.918622848200313,1,0.310664605873261,0.323029366306028,1,1,0.0488188976377953,0.0857142857142857,1,1,0.312401883830455,1,1,0.306962025316456,1,1,0.675039246467818,0.535168195718654,1,0,1,1,0.100151745068285,0.321372854914197,1,0.323529411764706,1,0.960815047021944,1,0.815267175572519,1,0.333870967741935,1,1,1,0,0.310965630114566,1,1,0.67398119122257,1,0.320126782884311,0.362519201228879,0.321044546850998,1,1,1,0.0937019969278034,0.321086261980831,0.0917874396135266,1,0.304347826086957,0.302936630602782,0.357032457496136,0,1,0.953488372093023,1,1,0.323248407643312,0.306870229007634,0.161949685534591,0.0394321766561514,0.318181818181818,0.318818040435459,0.327613104524181,0.00158478605388273,0.310618066561014,1,0,0.318042813455657,1,1,1,0.317901234567901,0.322137404580153,0.0373983739837398,1,0.313195548489666,0.317484662576687,1,1,0.313572542901716,0.701444622792937,1,1,0.688995215311005,1,0.311827956989247,1,0.318252730109204,0.533333333333333,0.670788253477589,0.413533834586466,1,0.298937784522003,0.315217391304348,0.68062015503876,0.671296296296296,1,0.319508448540707,1,0.326120556414219,1,0.311811023622047,0.309148264984227,0.35062893081761,0.528861154446178,0.309677419354839,0.3078125,0.665116279069767,0.315789473684211,0.159677419354839,1,0,1,0.290679304897314,1,0,0.323809523809524,0.313291139240506,1,0.0633484162895928,1,0.0851735015772871,0.340694006309148,1,0.0662557781201849,0.667706708268331,1,1,1,0.312703583061889,0.0416666666666667,1,0.421630094043887,0.0983870967741935,0.358346094946401,0.316436251920123,0.318529862174579,1,1,1,1,1,0.0702290076335878,0.995356037151703,0.687402799377916,0.003003003003003,0.320373250388802,1,1,1,1,0.0920436817472699,0.319018404907975,1,1,1,1,1,1,0.488479262672811,0.00161550888529887,1,0.0846153846153846,0.320987654320988,0.430793157076205,1,0.405023547880691,0.305691056910569,0.305084745762712,1,0.0405616224648986,0.324116743471582,1,1,0.376996805111821,0.304347826086957,0.311627906976744,0.311501597444089,1,0.330173775671406,0.315047021943574,0.415873015873016,0.317460317460317,0.97191887675507,0.312312312312312,0.0863422291993721,0.325038880248834,0,1,0.0934579439252336,0.312,0.326086956521739,0.32120253164557,1,1,1,1,1,1,0.34181240063593,1,0.315873015873016,0.317114093959732,0.61875,0.670418006430868,1,1,0,0.320061255742726,0.126782884310618,1,0.0346456692913386,1,1,0.314873417721519,1,1,0.634615384615385,0.419303797468354,0.99554234769688,0.0841423948220065,0.1024,1,1,1,0.0911901081916538,0,0.320987654320988,0.418096723868955,0.317629179331307,0,0.328593996840442,0.0907643312101911,1,1,0.320987654320988,0.31733746130031,0.247663551401869,0.333333333333333,0.314329738058552,0.320872274143302,1,1,0.322834645669291,1,0,1,0.222929936305732,1,0.676470588235294,1,0.314641744548287,0.314606741573034,0.08125,0.673780487804878,1,1,0.789889415481833,0.900161030595813,0.3171875,0.3168,1,0.322884012539185,0.262166405023548,0.32753164556962,1,0.101382488479263,1,1,0.310452418096724,0.684466019417476,0.314102564102564,1,1,0.299065420560748,0.313178294573643,0.320610687022901,0.859621451104101,0.315286624203822,1,0.0613496932515337,1,1,0.695384615384615,0.657320872274143,0.315447154471545,0.0572755417956656,0.3198127925117,1,1,0.307570977917981,0.332810047095761,0.623052959501558,1,0.308868501529052,0.377473363774734,0.300925925925926,0.982945736434109,0.476874003189793,0.0031055900621118,0.305295950155763,0.319018404907975,0.330721003134796,0.310126582278481,0.317972350230415,0.97542242703533,1,0.31832298136646,0.547077922077922,0.690737833594976,0.243788819875776,0.688102893890675,1,0.313364055299539,0.00315457413249211,0.330232558139535,0.316846986089645,0.373846153846154,0.328025477707006,0,0.330757341576507,0.322169059011164,0.321875,0.318885448916409
