"690",0.382736156351792,0.391096979332273,0.38801261829653,0.403252032520325,0.400316455696203,0.380726698262243,0.0918032786885246,0.396135265700483,0.394904458598726,0.499181669394435,0.388272583201268,0.570522979397781,0.594551282051282,0.403252032520325,0.923948220064725,0.913385826771654,0.552833078101072,0.075503355704698,0.407582938388626,0.38755980861244,0.909967845659164,0.920583468395462,0.402225755166932,0.4453125,0.375579598145286,0.921259842519685,0.92520325203252,0.397708674304419,0.389324960753532,0.625607779578606,0.919047619047619,0.679748822605965,0.443561208267091,0.923809523809524,0.583061889250814,0.389632107023411,0.115015974440895,0.39906103286385,0.920560747663551,0.384375,0.0747967479674797,0.0845295055821372,0.0764430577223089,0.414075286415712,0.399673735725938,0.929032258064516,0.9248,0.916271721958926,0.923676012461059,0.923197492163009,0.626984126984127,0.411003236245955,0.921259842519685,0.39589905362776,0.389857369255151,0.901612903225806,0.0903225806451613,0.406349206349206,0.378164556962025,0.403785488958991,0.939157566302652,0.917460317460317,0.925925925925926,0.0624,0.387312186978297,0.393364928909953,0.579710144927536,0.393548387096774,0.537151702786378,0.918083462132921,0.394611727416799,0.932692307692308,0.925324675324675,0.356340288924559,0.111287758346582,0.390769230769231,0.922712933753943,0.927786499215071,0.403174603174603,0.934210526315789,0.521172638436482,0.922953451043339,0.919558359621451,0.395833333333333,0.9234375,0.398461538461538,0.382495948136143,0.40952380952381,0.4016,0.0770440251572327,0.388349514563107,0.400309119010819,0.605678233438486,0.500792393026941,0.383386581469649,0.558823529411765,0.592709984152139,0.39622641509434,0.108196721311475,0.0839936608557845,0.384370015948963,0.540540540540541,0.920840064620355,0.384742951907131,0.917329093799682,0.393203883495146,0.0791139240506329,0.398073836276083,0.919224555735057,0.930817610062893,0.919175911251981,0.390048154093098,0.928115015974441,0.39589905362776,0.134883720930233,0.391371340523883,0.920508744038156,0.304761904761905,0.921296296296296,0.924558587479936,0.147435897435897,0.383012820512821,0.925581395348837,0.936482084690554,0.410828025477707,0.913928012519562,0.392307692307692,0.392248062015504,0.299212598425197,0.698142414860681,0.397708674304419,0.93026941362916,0.394524959742351,0.559815950920245,0.404605263157895,0.921996879875195,0.0697305863708399,0.918918918918919,0.455555555555556,0.812709030100334,0.503184713375796,0.523349436392915,0.397798742138365,0.405537459283388,0.922705314009662,0.386435331230284,0.921898928024502,0.395833333333333,0.58814352574103,0.404287901990812,0.919141914191419,0.371794871794872,0.386217948717949,0.386991869918699,0.400966183574879,0.921974522292994,0.377179080824089,0.922455573505654,0.373608903020668,0.398104265402844,0.924646781789639,0.4015625,0.924764890282132,0.523349436392915,0.398089171974522,0.926108374384236,0.384491114701131,0.397129186602871,0.402261712439418,0.924646781789639,0.392125984251968,0.921725239616613,0.40224358974359,0.924409448818898,0.397708674304419,0.924193548387097,0.504,0.377952755905512,0.0544554455445545,0.381642512077295,0.384737678855326,0.926163723916533,0.38375796178344,0.400635930047695,0.404088050314465,0.406299212598425,0.922705314009662,0.922239502332815,0.392914653784219,0.394184168012924,0.917829457364341,0.920529801324503,0.402843601895735,0.187993680884676,0.0623052959501558,0.618739903069467,0.923930269413629,0.0738362760834671,0.396255850234009,0.925,0.384,0.386435331230284,0.392464678178964,0.917065390749601,0.915384615384615,0.916118421052632,0.398449612403101,0.396468699839486,0.399068322981366,0.601612903225806,0.3888,0.923327895595432,0.420221169036335,0.923076923076923,0.920127795527157,0.375198728139905,0.398373983739837,0.393026941362916,0.410339256865913,0.382165605095541,0.384370015948963,0.569131832797428,0.919484702093398,0.916535433070866,0.382581648522551,0.0763239875389408,0.402173913043478,0.399075500770416,0.396551724137931,0.387247278382582,0.388443017656501,0.398449612403101,0.614906832298137,0.29595015576324,0.394321766561514,0.92368839427663,0.405405405405405,0.921725239616613,0.390894819466248,0.38599348534202,0.388535031847134,0.40359477124183,0.387722132471729,0.935691318327974,0.397129186602871,0.845161290322581,0.92259083728278,0.925278219395866,0.938311688311688,0.91866028708134,0.92109500805153,0.819512195121951,0.926282051282051,0.939907550077042,0.922222222222222,0.386541471048513,0.91653290529695,0.40655737704918,0.0719874804381847,0.923444976076555,0.316770186335404,0.926517571884984,0.390127388535032,0.395799676898223,0.395498392282958,0.346092503987241,0.921383647798742,0.390822784810127,0.917073170731707,0.924961715160796,0.933649289099526,0.922600619195046,0.0758293838862559,0.390048154093098,0.927786499215071,0.924193548387097,0.397435897435897,0.92914653784219,0.396850393700787,0.919685039370079,0.915605095541401,0.388978930307942,0.398387096774194,0.3744,0.113964686998395,0.399678972712681,0.0768,0.504702194357367,0.923076923076923,0.39375,0.399676375404531,0.503134796238245,0.92018779342723,0.921348314606742,0.398373983739837,0.410048622366288,0.909667194928685,0.582539682539683,0.618270799347471,0.385483870967742,0.397350993377483,0.938176197836167,0.413738019169329,0.384969325153374,0.925117004680187,0.39968152866242,0.378378378378378,0.918367346938776,0.378812199036918,0.387301587301587,0.396255850234009,0.386837881219904,0.922098569157393,0.915254237288136,0.926229508196721,0.384984025559105,0.397106109324759,0.0866141732283465,0.9296,0.400966183574879,0.929245283018868,0.922098569157393,0.381172839506173,0.403453689167975,0.375394321766562,0.398073836276083,0.378763866877971,0.92258064516129,0.388157894736842,0.378594249201278,0.495081967213115,0.919811320754717,0.773524720893142,0.919407894736842,0.0870967741935484,0.915873015873016,0.394171779141104,0.9216,0.924315619967794,0.356357927786499,0.917981072555205,0.384863123993559,0.917956656346749,0.390127388535032,0.388178913738019,0.384493670886076,0.927652733118971,0.91875,0.396496815286624,0.477685950413223,0.531545741324921,0.390322580645161,0.918495297805643,0.925686591276252,0.922077922077922,0.4,0.912636505460218,0.143974960876369,0.917065390749601,0.921011058451817,0.922953451043339,0.920840064620355,0.389671361502347,0.923701298701299,0.394342762063228,0.404153354632588,0.601275917065391,0.375404530744337,0.917329093799682,0.39652448657188,0.391509433962264,0.396103896103896,0.9232,0.3963133640553,0.92741935483871,0.401244167962675,0.567140600315956,0.402843601895735,0.398073836276083,0.393364928909953,0.917721518987342,0.40064620355412,0.384991843393148,0.918918918918919,0.91283676703645,0.3859375,0.381933438985737,0.925750394944708,0.396850393700787,0.395424836601307,0.399366085578447,0.405660377358491,0.608832807570978,0.919354838709677,0.384488448844884,0.921383647798742,0.349025974025974,0.385483870967742,0.081377151799687,0.936908517350158,0.392282958199357,0.394944707740916,0.0796324655436447,0.100486223662885,0.935483870967742,0.394568690095847,0.916666666666667,0.390322580645161,0.381342062193126,0.923076923076923,0.39622641509434,0.392568659127625,0.591935483870968,0.919484702093398,0.405844155844156,0.399361022364217,0.927066450567261,0.3888,0.390879478827362,0.922204213938412,0.278125,0.398042414355628,0.400936037441498,0.400641025641026,0.868589743589744,0.914516129032258,0.90302066772655,0.921898928024502,0.916795069337442,0.0777777777777778,0.922834645669291,0.929712460063898,0.924528301886792,0.353130016051364,0.933656957928803,0.386046511627907,0.928682170542636,0.407232704402516,0.933333333333333,0.529225908372828,0.550702028081123,0.395638629283489,0.384735202492212,0.573692551505547,0.393841166936791,0.073094867807154,0.544585987261146,0.599025974025974,0.397476340694006,0.0766773162939297,0.391096979332273,0.3808,0.68860353130016,0.391304347826087,0.613564668769716,0.516962843295638,0.386217948717949,0.389751552795031,0.367741935483871,0.93485342019544,0.0712121212121212,0.0827814569536424,0.393416927899687,0.40095087163233,0.41692789968652,0.916398713826367,0.26742301458671,0.379746835443038,0.917460317460317,0.377777777777778,0.975845410628019,0.500805152979066,0.9248,0.91499227202473,0.921535893155259,0.385093167701863,0.523882896764253,0.392248062015504,0.38628762541806,0.3952,0.349683544303797,0.936688311688312,0.393312101910828,0.92109500805153,0.382495948136143,0.395081967213115,0.923556942277691,0.396411092985318,0.91705069124424,0.414125200642055,0.92258064516129,0.915064102564103,0.394654088050314,0.064,0.915756630265211,0.39873417721519,0.923202614379085,0.645569620253165,0.91358024691358,0.429699842022117,0.91820987654321,0.646964856230032,0.917609046849758,0.397350993377483,0.934920634920635,0.926100628930818,0.92246835443038,0.3872,0.397435897435897,0.388127853881279,0.425496688741722,0.270315091210614,0.388888888888889,0.91869918699187,0.398073836276083,0.908789386401327,0.920807453416149,0.407582938388626,0.391162029459902,0.391304347826087,0.46422893481717,0.404423380726698,0.9234375,0.918495297805643,0.401587301587302,0.404220779220779,0.55663430420712,0.51373182552504,0.395833333333333,0.390048154093098,0.915605095541401,0.382539682539683,0.396899224806202,0.909238249594814,0.379934210526316,0.386217948717949,0.0732484076433121,0.106646058732612,0.399030694668821,0.59480122324159,0.386942675159236,0.386581469648562,0.530903328050713,0.9072,0.388083735909823,0.934609250398724,0.397476340694006,0.4170692431562,0.395833333333333,0.556962025316456,0.390127388535032,0.929042904290429,0.391785150078989,0.39413680781759,0.411669367909238,0.611455108359133,0.912972085385878,0.410339256865913,0.404423380726698,0.0755627009646302,0.395866454689984,0.921630094043887,0.971830985915493,0.924071082390953,0.389776357827476,0.402208201892744,0.391025641025641,0.513219284603421,0.922455573505654,0.522167487684729,0.406807131280389,0.924290220820189,0.91679748822606,0.962204724409449,0.597774244833068,0.4016,0.435612082670906,0.398412698412698,0.389671361502347,0.9185303514377,0.925581395348837,0.427876823338736,0.554848966613672,0.919743178170145,0.917065390749601,0.923676012461059,0.607142857142857,0.923197492163009,0.390625,0.608974358974359,0.913928012519562,0.398119122257053,0.394944707740916,0.389240506329114,0.922955974842767,0.930124223602484,0.551894563426689,0.39589905362776,0.9185303514377,0.930448222565688,0.401587301587302,0.376788553259142,0.911076443057722,0.0853858784893268,0.394230769230769,0.387301587301587,0.0641025641025641,0.394654088050314,0.918876755070203,0.382113821138211,0.917721518987342,0.101105845181675,0.0726429675425039,0.833846153846154,0.405362776025237,0.913928012519562,0.929260450160772,0.0808709175738725,0.0706436420722135,0.393364928909953,0.938582677165354,0.392156862745098,0.923676012461059,0.394863563402889,0.920886075949367,0.921348314606742,0.960063897763578,0.729264475743349,0.915721231766613,0.91042345276873,0.0731319554848967,0.916666666666667,0.431177446102819,0.387096774193548,0.600308641975309,0.40405616224649,0.919871794871795,0.382022471910112,0.592948717948718,0.927652733118971,0.915993537964459,0.386513157894737,0.547839506172839,0.405405405405405,0.520967741935484,0.961352657004831,0.406698564593301,0.533751962323391,0.0647709320695103,0.3808,0.394276629570747,0.3872,0.929765886287625,0.554347826086957,0.388625592417062,0.9488,0.517128874388255,0.957746478873239,0.919685039370079,0.925632911392405,0.386792452830189,0.421393841166937,0.382636655948553,0.393026941362916,0.38740157480315,0.534992223950233,0.37904468412943,0.0740157480314961,0.598159509202454,0.924920127795527,0.403815580286169,0.38610662358643,0.396103896103896,0.396578538102644,0.524038461538462,0.924050632911392,0.408163265306122,0.4096,0.410891089108911,0.395461912479741,0.396196513470681,0.390953150242326,0.136150234741784,0.59640522875817,0.392628205128205,0.517996870109546,0.921974522292994,0.180817610062893,0.405023547880691,1,0.925124792013311,0.924050632911392,0.389857369255151,0.571428571428571,0.92368839427663,0.380726698262243,0.368167202572347,0.947284345047923,0.919003115264797,0.92891760904685,0.924959216965742,0.400316455696203,0.924713584288052,0.918918918918919,0.815409309791332,0.923076923076923,0.413312693498452,0.917573872472784,0.50487012987013,0.925324675324675,0.597809076682316,0.383386581469649,0.528,0.91437802907916,0.917609046849758,0.932907348242812,0.395238095238095,0.406003159557662,0.404878048780488,0.398412698412698,0.389967637540453,0.40224358974359,0.934747145187602,0.38125,0.922204213938412,0.925801011804384,0.685303514376997,0.0756578947368421,0.384976525821596,0.388364779874214,0.592476489028213,0.925233644859813,0.490506329113924,0.398133748055988,0.575757575757576,0.387820512820513,0.386837881219904,0.915605095541401,0.386942675159236,0.383050847457627,0.625201938610662,0.83739837398374,0.398190045248869,0.533442088091354,0.507269789983845,0.396496815286624,0.404494382022472,0.389240506329114,0.511217948717949,0.598086124401914,0.926791277258567,0.941362916006339,0.91640866873065,0.599369085173502,0.92776886035313,0.507269789983845,0.394524959742351,0.388254486133768,0.924050632911392,0.916006339144215,0.3584,0.922077922077922,0.924528301886792,0.933014354066986,0.390749601275917,0.397496087636933,0.923452768729642,0.392694063926941,0.605678233438486,0.390048154093098,0.378466557911909,0.386252045826514,0.0786516853932584,0.386645962732919,0.9232,0.919175911251981,0.52373417721519,0.0704225352112676,0.411111111111111,0.406050955414013,0.182552504038772,0.456168831168831,0.925324675324675,0.922204213938412,0.38740157480315,0.935691318327974,0.342857142857143,0.926590538336052,0.393846153846154,0.504746835443038,0.398089171974522,0.39708265802269,0.925632911392405,0.0800653594771242,0.919093851132686,0.374172185430464,0.389423076923077,0.918110236220472,0.916139240506329,0.933333333333333,0.48705501618123,0.917874396135266,0.384615384615385,0.550314465408805,0.409162717219589,0.403624382207578,0.0765625,0.0580645161290323,0.92604501607717,0.540322580645161,0.922345483359746,0.395498392282958,0.404567699836868,0.923566878980892,0.933333333333333,0.133971291866029,0.394654088050314,0.919431279620853,0.828438948995363,0.9248,0.401244167962675,0.147909967845659,0.609717868338558,0.9328125,0.921052631578947,0.925806451612903,0.919093851132686,0.919629057187017,0.369397217928903,0.386046511627907,0.926100628930818,0.108943089430894,0.0772946859903382,0.370607028753994,0.0841584158415842,0.39589905362776,0.92368839427663,0.602584814216478,0.925349922239502,0.934920634920635,0.819182389937107,0.933764135702746,0.596518987341772,0.921135646687697,0.923948220064725,0.92604501607717,0.920127795527157
