"691",0.292845257903494,0.307317073170732,0.311688311688312,0.31953642384106,0.305057096247961,0.298850574712644,0.0115702479338843,0.31810766721044,0.299352750809061,0.586776859504132,0.305379746835443,0.655448717948718,0.506644518272425,0.314238952536825,1,1,0.623987034035656,0,0.313014827018122,0.29903536977492,1,1,0.314935064935065,0.522508038585209,0.307324840764331,1,1,0.329931972789116,0.301435406698565,0.50814332247557,1,0.583860759493671,0.353130016051364,0.995121951219512,0.672727272727273,0.308998302207131,0.135048231511254,0.313099041533546,1,0.296116504854369,0.00326797385620915,0,0,0.318936877076412,0.307692307692308,1,0.99349593495935,1,1,1,0.692307692307692,0.319397993311037,1,0.31869918699187,0.308064516129032,0.81953642384106,0.116086235489221,0.31219512195122,0.306188925081433,0.314332247557003,0.990338164251208,1,1,0.00494233937397035,0.303986710963455,0.313408723747981,0.666666666666667,0.316666666666667,0.620094191522763,1,0.3008,1,1,0.265993265993266,0.158576051779935,0.30952380952381,1,0.995207667731629,0.316211878009631,1,0.616040955631399,1,1,0.32794830371567,1,0.315217391304348,0.309090909090909,0.314935064935065,0.309061488673139,0,0.315,0.315286624203822,0.686998394863563,0.605095541401274,0.30278232405892,0.6544,0.693811074918567,0.305466237942122,0.12248322147651,0,0.307317073170732,0.626229508196721,1,0.31,1,0.316749585406302,0,0.311986863711002,1,1,1,0.293548387096774,0.995137763371151,0.322683706070288,0.215654952076677,0.300476947535771,1,0.402889245585875,1,1,0.209415584415584,0.303370786516854,1,1,0.318979266347687,1,0.306027820710974,0.302250803858521,0.391803278688525,0.78740157480315,0.309484193011647,1,0.319672131147541,0.646687697160883,0.325,1,0.00158982511923688,1,0.364516129032258,0.898502495840266,0.595394736842105,0.605911330049261,0.307073954983923,0.310743801652893,1,0.314606741573034,1,0.294308943089431,0.48705501618123,0.315789473684211,1,0.303225806451613,0.306799336650083,0.312703583061889,0.322950819672131,1,0.293637846655791,1,0.446031746031746,0.311897106109325,1,0.314785373608903,1,0.603678929765886,0.308457711442786,1,0.304487179487179,0.308186195826645,0.330049261083744,0.987012987012987,0.318555008210181,1,0.313725490196078,1,0.314285714285714,1,0.605136436597111,0.287319422150883,0.0255536626916525,0.289297658862876,0.303715670436187,1,0.28921568627451,0.306688417618271,0.304625199362041,0.313821138211382,1,1,0.315702479338843,0.314662273476112,1,1,0.317307692307692,0.250401284109149,0.0155038759689922,0.693037974683544,1,0.00323101777059774,0.303715670436187,1,0.312393887945671,0.301435406698565,0.310679611650485,0.996768982229402,1,1,0.315457413249211,0.303691275167785,0.3088,0.692307692307692,0.295566502463054,1,0.328968903436989,1,1,0.438625204582651,0.309446254071661,0.315372424722662,0.315789473684211,0.296900489396411,0.300653594771242,0.653721682847896,1,1,0.304838709677419,0.00322061191626409,0.317965023847377,0.312202852614897,0.316393442622951,0.301282051282051,0.288524590163934,0.307448494453249,0.698360655737705,0.391025641025641,0.300163132137031,1,0.314332247557003,1,0.301612903225806,0.294407894736842,0.30718954248366,0.314569536423841,0.306020066889632,1,0.3056,0.791390728476821,1,1,0.996699669966997,1,1,0.903878583473862,1,1,1,0.306581059390048,1,0.315161839863714,0,1,0.408585055643879,1,0.313953488372093,0.313628899835796,0.304276315789474,0.446078431372549,1,0.310897435897436,1,1,1,1,0,0.303130148270181,1,1,0.307317073170732,1,0.31219512195122,1,1,0.30278232405892,0.32183908045977,0.296116504854369,0.150326797385621,0.318555008210181,0,0.605095541401274,1,0.31139646869984,0.318864774624374,0.5904,1,1,0.318104906937394,0.318555008210181,1,0.665040650406504,0.714046822742475,0.300970873786408,0.313628899835796,0.99203821656051,0.312903225806452,0.29393468118196,1,0.306320907617504,0.293075684380032,1,0.3003300330033,0.306188925081433,0.301612903225806,0.302439024390244,1,1,1,0.309602649006623,0.316912972085386,0.00631911532385466,0.99185667752443,0.315,1,1,0.30064308681672,0.314375987361769,0.296,0.311582381729201,0.306581059390048,1,0.294892915980231,0.303921568627451,0.587064676616915,1,0.848039215686274,1,0,1,0.320695102685624,1,1,0.442857142857143,0.998410174880763,0.312709030100334,1,0.298187808896211,0.297520661157025,0.30016051364366,1,1,0.309904153354633,0.392190152801358,0.619439868204283,0.291118421052632,1,1,1,0.313953488372093,1,0.217320261437909,1,1,1,1,0.31629392971246,1,0.304347826086957,0.32843137254902,0.687702265372168,0.289735099337748,1,0.317230273752013,0.307570977917981,0.303691275167785,1,0.297939778129952,1,0.325949367088608,0.47275641025641,0.317230273752013,0.313856427378965,0.295819935691318,1,0.31219512195122,0.296235679214403,1,1,0.314845024469821,0.303130148270181,1,0.4864,0.30114566284779,0.314516129032258,0.322006472491909,0.685303514376997,1,0.288364249578415,1,0.449675324675325,0.305555555555556,0,0.879936808846761,0.317275747508306,0.310064935064935,0,0.0313531353135314,0.982258064516129,0.309562398703404,1,0.297385620915033,0.301346801346801,1,0.319935691318328,0.302980132450331,0.678688524590164,1,0.312091503267974,0.313311688311688,1,0.304838709677419,0.303839732888147,1,0.360708534621578,0.307692307692308,0.31378763866878,0.32569558101473,0.777059773828756,1,0.983525535420099,1,1,0.00165289256198347,1,0.995153473344103,1,0.449346405228758,0.996710526315789,0.308056872037915,0.993630573248408,0.322899505766063,0.996763754045307,0.612852664576803,0.636075949367089,0.311216429699842,0.302839116719243,0.65415986949429,0.311447811447811,0,0.640776699029126,0.695723684210526,0.307073954983923,0.00162074554294976,0.303776683087028,0.2944,0.786535303776683,0.316393442622951,0.694444444444444,0.606907894736842,0.313311688311688,0.312399355877617,0.298701298701299,1,0.0250391236306729,0,0.310289389067524,0.313915857605178,0.322006472491909,1,0.363192182410423,0.309562398703404,1,0.294498381877023,0.945337620578778,0.583333333333333,1,1,0.993162393162393,0.311708860759494,0.614649681528662,0.306962025316456,0.307823129251701,0.311688311688312,0.447784810126582,1,0.303425774877651,1,0.319256756756757,0.315436241610738,1,0.316912972085386,1,0.311074918566775,1,1,0.314516129032258,0,1,0.311290322580645,1,0.552884615384615,1,0.523961661341853,1,0.5553772070626,1,0.311447811447811,1,1,1,0.300970873786408,0.311986863711002,0.306603773584906,0.338383838383838,0.352542372881356,0.305555555555556,1,0.318255250403877,1,1,0.314424635332253,0.314569536423841,0.3088,0.378068739770867,0.319870759289176,1,1,0.320967741935484,0.31404958677686,0.640132669983416,0.59771986970684,0.313408723747981,0.31023102310231,1,0.297734627831715,0.305246422893482,0.995090016366612,0.293918918918919,0.303858520900322,0,0.139646869983949,0.316993464052288,0.68266253869969,0.308823529411765,0.3104,0.60828025477707,0.9967585089141,0.30514096185738,1,0.300324675324675,0.339869281045752,0.304276315789474,0.477564102564103,0.306020066889632,1,0.309677419354839,0.319078947368421,0.323529411764706,0.694888178913738,1,0.313531353135314,0.303858520900322,0,0.311290322580645,0.99836867862969,0.957792207792208,1,0.310457516339869,0.316393442622951,0.303571428571429,0.600953895071542,1,0.606010016694491,0.321895424836601,1,1,0.965853658536585,0.690821256038647,0.316476345840131,0.363344051446945,0.30622009569378,0.315047021943574,1,1,0.528641571194763,0.643548387096774,1,1,0.998402555910543,0.696223316912972,1,0.318910256410256,0.694308943089431,1,0.31869918699187,0.312091503267974,0.302479338842975,0.996774193548387,1,0.656040268456376,0.321311475409836,1,1,0.315702479338843,0.302588996763754,0.99837925445705,0,0.306055646481178,0.298850574712644,0.00488599348534202,0.307936507936508,1,0.301666666666667,1,0.143769968051118,0,0.901869158878505,0.314696485623003,1,1,0,0.00159235668789809,0.312803889789303,1,0.29734219269103,0.996810207336523,0.300653594771242,1,0.998366013071895,0.966019417475728,0.790660225442834,1,1,0.0032520325203252,1,0.534686971235195,0.313014827018122,0.676703645007924,0.31629392971246,1,0.303370786516854,0.686591276252019,1,1,0.303389830508475,0.629107981220657,0.313408723747981,0.594813614262561,0.968903436988543,0.32516339869281,0.611382113821138,0.0113268608414239,0.297077922077922,0.305379746835443,0.310509554140127,1,0.646774193548387,0.296950240770466,0.886699507389163,0.600985221674877,0.966772151898734,1,1,0.297385620915033,0.332236842105263,0.303921568627451,0.301765650080257,0.307814992025518,0.632165605095541,0.291139240506329,0,0.682316118935837,0.998405103668262,0.320512820512821,0.302100161550889,0.312811980033278,0.308056872037915,0.620915032679739,1,0.329093799682035,0.323432343234323,0.31748726655348,0.312703583061889,0.304140127388535,0.304418985270049,0.201587301587302,0.693843594009983,0.306930693069307,0.61259842519685,1,0.257234726688103,0.305691056910569,0.925124792013311,1,1,0.307692307692308,0.651465798045603,1,0.300476947535771,0.28780487804878,0.955954323001631,1,1,0.996694214876033,0.310289389067524,1,1,0.904918032786885,1,0.339712918660287,1,0.596989966555184,1,0.6832,0.301794453507341,0.611842105263158,1,1,0.991652754590985,0.307086614173228,0.311897106109325,0.318181818181818,0.311367380560132,0.312709030100334,0.30983606557377,0.986688851913478,0.298245614035088,1,1,0.732371794871795,0,0.314785373608903,0.3056,0.686900958466454,1,0.57516339869281,0.316118935837246,0.652173913043478,0.301612903225806,0.309882747068677,1,0.301666666666667,0.297945205479452,0.70327868852459,0.916387959866221,0.307210031347962,0.609427609427609,0.589490968801314,0.314332247557003,0.316831683168317,0.298045602605863,0.610114192495922,0.689210950080515,1,0.893030794165316,1,0.674718196457327,0.99672131147541,0.600654664484452,0.303921568627451,0.311774461028192,1,1,0.452188006482982,0.993388429752066,0.998402555910543,1,0.298507462686567,0.3216,1,0.309375,0.689822294022617,0.317434210526316,0.485436893203884,0.296540362438221,0,0.299840510366826,1,1,0.603503184713376,0.00161812297734628,0.319047619047619,0.316309719934102,0.098705501618123,0.412935323383085,1,1,0.305466237942122,1,0.440129449838188,1,0.316614420062696,0.607431340872375,0.311290322580645,0.304777594728171,1,0,1,0.298507462686567,0.308072487644152,1,1,1,0.431666666666667,1,0.312703583061889,0.623417721518987,0.321895424836601,0.31438127090301,0.0016260162601626,0.0373376623376623,1,0.635467980295567,1,0.319148936170213,0.325,1,1,0.169082125603865,0.295269168026101,1,0.904153354632588,1,0.319354838709677,0.212418300653595,0.677830940988836,1,1,1,1,1,0.280507131537242,0.298360655737705,1,0.115894039735099,0.00162866449511401,0.460420032310178,0,0.317152103559871,1,0.690515806988353,1,1,0.889430894308943,1,0.69281045751634,1,1,1,1
"692",0.292259083728278,0.303125,0.304347826086957,0.325914149443561,0.303125,0.299212598425197,0.0127186009538951,0.318037974683544,0.306153846153846,0.576298701298701,0.315548780487805,0.648902821316614,0.516693163751987,0.312989045383412,1,1,0.624420401854714,0,0.31875,0.305295950155763,1,1,0.310872894333844,0.517996870109546,0.305722891566265,1,1,0.329052969502408,0.311728395061728,0.520504731861199,1,0.591463414634146,0.364471669218989,0.995319812792512,0.67244094488189,0.300826446280992,0.144634525660964,0.317073170731707,1,0.300911854103343,0.00311526479750779,0,0,0.322734499205087,0.31378763866878,1,0.995305164319249,1,1,1,0.698142414860681,0.318611987381703,1,0.313084112149533,0.308777429467085,0.811232449297972,0.127388535031847,0.314152410575428,0.309707241910632,0.320433436532508,0.990881458966565,1,1,0.00313479623824451,0.309294871794872,0.31055900621118,0.667706708268331,0.311424100156495,0.622356495468278,1,0.308777429467085,1,1,0.273301737756714,0.163833075734158,0.30804248861912,1,0.996923076923077,0.315301391035549,1,0.603225806451613,1,1,0.315068493150685,1,0.311649016641452,0.313178294573643,0.31619937694704,0.305993690851735,0,0.313084112149533,0.319880418535127,0.691950464396285,0.582945736434109,0.307086614173228,0.652631578947368,0.690993788819876,0.305555555555556,0.119547657512116,0,0.301857585139319,0.624605678233438,1,0.309061488673139,1,0.311811023622047,0,0.316535433070866,1,1,1,0.302034428794992,0.9953125,0.320251177394035,0.212863705972435,0.302431610942249,1,0.371212121212121,1,1,0.213728549141966,0.308755760368664,1,1,0.314984709480122,1,0.308270676691729,0.308396946564885,0.376160990712074,0.759146341463415,0.311605723370429,1,0.32182103610675,0.649546827794562,0.325806451612903,1,0.0015552099533437,1,0.367088607594937,0.888529886914378,0.577708006279435,0.597842835130971,0.305295950155763,0.310509554140127,1,0.316118935837246,1,0.297971918876755,0.50231124807396,0.324734446130501,1,0.305295950155763,0.307086614173228,0.324281150159744,0.31911532385466,1,0.303459119496855,1,0.429892141756549,0.320061255742726,1,0.310136157337368,1,0.593406593406593,0.308544303797468,1,0.316535433070866,0.304212168486739,0.327073552425665,0.989214175654854,0.321316614420063,1,0.3125,1,0.31219512195122,1,0.593457943925234,0.297971918876755,0.035426731078905,0.304975922953451,0.309968847352025,1,0.301391035548686,0.316614420062696,0.315950920245399,0.321928460342146,1,1,0.3152,0.314329738058552,1,1,0.317262830482115,0.233128834355828,0.0208643815201192,0.688372093023256,1,0.00309119010819165,0.311349693251534,1,0.3152,0.306153846153846,0.307098765432099,0.998461538461539,1,1,0.324734446130501,0.311897106109325,0.315047021943574,0.688498402555911,0.30298273155416,1,0.332312404287902,1,1,0.438271604938272,0.311708860759494,0.308892355694228,0.317757009345794,0.29264475743349,0.299363057324841,0.657276995305164,1,1,0.312594840667678,0.00305343511450382,0.322188449848024,0.316265060240964,0.315301391035549,0.30568356374808,0.294025157232704,0.308510638297872,0.699074074074074,0.357142857142857,0.305471124620061,1,0.317683881064163,1,0.300623052959502,0.30298273155416,0.303937007874016,0.322734499205087,0.304700162074554,1,0.311728395061728,0.802839116719243,1,1,0.996840442338073,1,1,0.8976,1,1,1,0.306990881458967,1,0.313725490196078,0,1,0.380152671755725,1,0.319182389937107,0.314553990610329,0.307086614173228,0.4171875,1,0.313084112149533,1,1,1,1,0,0.304416403785489,1,1,0.308892355694228,1,0.32258064516129,1,1,0.2992,0.314102564102564,0.288819875776398,0.153846153846154,0.317460317460317,0,0.604229607250755,1,0.308396946564885,0.313385826771654,0.581679389312977,1,1,0.319488817891374,0.3234375,1,0.66407465007776,0.703937007874016,0.290015847860539,0.309178743961353,0.993893129770992,0.316118935837246,0.301204819277108,1,0.305295950155763,0.295489891135303,1,0.301412872841444,0.312796208530806,0.313846153846154,0.306976744186047,1,1,1,0.308892355694228,0.32093023255814,0.00458015267175573,0.993730407523511,0.311216429699842,1,1,0.307332293291732,0.321483771251932,0.300153139356815,0.313755795981453,0.307692307692308,1,0.303459119496855,0.30173775671406,0.578947368421053,1,0.835423197492163,1,0,1,0.314456035767511,1,1,0.413373860182371,0.998468606431853,0.318471337579618,1,0.305993690851735,0.29595015576324,0.301391035548686,1,1,0.311912225705329,0.400958466453674,0.622641509433962,0.297427652733119,1,1,1,0.313291139240506,1,0.215503875968992,1,1,1,1,0.321100917431193,1,0.306055646481178,0.32398753894081,0.687402799377916,0.295345104333868,1,0.313479623824451,0.311450381679389,0.313001605136437,1,0.304347826086957,1,0.320839580209895,0.481538461538462,0.313178294573643,0.322169059011164,0.304615384615385,1,0.316535433070866,0.297380585516179,1,1,0.311627906976744,0.301391035548686,1,0.484939759036145,0.30952380952381,0.31839258114374,0.317757009345794,0.684867394695788,1,0.293929712460064,1,0.413738019169329,0.306836248012719,0,0.873475609756098,0.309904153354633,0.309119010819165,0,0.0297805642633229,0.982998454404946,0.309597523219814,1,0.304761904761905,0.308064516129032,1,0.319444444444444,0.314329738058552,0.673374613003096,1,0.313971742543171,0.310618066561014,1,0.306027820710974,0.306477093206951,1,0.341121495327103,0.303875968992248,0.324074074074074,0.323390894819466,0.795384615384615,1,0.984251968503937,1,1,0.00157977883096367,1,0.993846153846154,1,0.43125,0.996774193548387,0.303215926493109,0.993893129770992,0.321766561514196,0.996894409937888,0.606875934230194,0.63482280431433,0.313455657492355,0.296754250386399,0.652582159624413,0.312101910828025,0,0.644305772230889,0.694620253164557,0.311926605504587,0.0015625,0.310832025117739,0.301538461538462,0.761453396524487,0.3125,0.696261682242991,0.601895734597156,0.3140625,0.30781010719755,0.296754250386399,1,0.0281065088757396,0,0.312788906009245,0.319508448540707,0.324492979719189,1,0.336477987421384,0.314728682170543,1,0.295107033639144,0.940902021772939,0.575899843505477,1,1,0.995,0.310136157337368,0.616588419405321,0.313935681470138,0.306089743589744,0.306729264475743,0.415123456790123,1,0.306962025316456,1,0.313001605136437,0.312399355877617,1,0.306349206349206,1,0.315047021943574,1,1,0.319938176197836,0,1,0.313178294573643,1,0.572307692307692,1,0.511415525114155,1,0.559241706161137,1,0.312202852614897,1,1,1,0.311424100156495,0.318681318681319,0.311649016641452,0.335483870967742,0.326984126984127,0.297380585516179,1,0.315541601255887,1,1,0.32093023255814,0.316455696202532,0.309923664122137,0.386153846153846,0.320552147239264,1,1,0.318952234206472,0.316037735849057,0.635220125786163,0.59717868338558,0.309119010819165,0.315372424722662,1,0.292379471228616,0.313725490196078,0.995348837209302,0.310897435897436,0.302652106084243,0,0.143511450381679,0.310452418096724,0.680597014925373,0.30503144654088,0.313572542901716,0.599099099099099,0.998430141287284,0.306477093206951,1,0.302839116719243,0.332288401253919,0.311248073959938,0.478527607361963,0.311320754716981,1,0.318611987381703,0.315619967793881,0.328548644338118,0.699088145896657,1,0.314785373608903,0.314329738058552,0,0.320872274143302,0.998452012383901,0.954828660436137,1,0.313935681470138,0.31832298136646,0.312302839116719,0.587155963302752,1,0.596518987341772,0.332288401253919,1,1,0.963076923076923,0.684542586750789,0.3198127925117,0.342635658914729,0.31875,0.306278713629403,1,1,0.515772870662461,0.645468998410175,1,1,0.998459167950693,0.7008,1,0.317147192716237,0.684292379471229,1,0.321428571428571,0.303405572755418,0.313084112149533,0.996932515337423,1,0.654281098546042,0.314329738058552,1,1,0.320813771517997,0.302180685358255,0.998449612403101,0,0.306451612903226,0.300632911392405,0.0046801872074883,0.306501547987616,1,0.310236220472441,1,0.149162861491629,0,0.90273556231003,0.316358024691358,1,1,0,0.00153609831029186,0.315870570107858,1,0.305331179321486,0.996978851963746,0.306603773584906,1,0.998412698412698,0.962323390894819,0.768875192604006,1,1,0.00309597523219814,1,0.52,0.318037974683544,0.672256097560976,0.314241486068111,1,0.30503144654088,0.6828125,1,1,0.308917197452229,0.620481927710843,0.31937984496124,0.591125198098257,0.973143759873618,0.3234375,0.606811145510836,0.0124031007751938,0.304347826086957,0.311145510835913,0.318952234206472,1,0.649923896499239,0.311349693251534,0.884615384615385,0.594551282051282,0.962848297213622,1,1,0.303738317757009,0.327476038338658,0.310236220472441,0.306625577812018,0.304821150855365,0.625,0.30030487804878,0,0.683582089552239,0.998447204968944,0.314900153609831,0.301242236024845,0.318255250403877,0.315950920245399,0.616692426584235,1,0.329721362229102,0.324921135646688,0.318840579710145,0.311526479750779,0.307931570762053,0.3125,0.197268588770865,0.682316118935837,0.316037735849057,0.602150537634409,1,0.230182926829268,0.305084745762712,0.924050632911392,1,1,0.307098765432099,0.644171779141104,1,0.303215926493109,0.3,0.954545454545455,1,1,0.996774193548387,0.319634703196347,1,1,0.897637795275591,1,0.344615384615385,1,0.6032,1,0.679331306990882,0.310725552050473,0.593059936908517,1,1,0.992175273865415,0.321044546850998,0.316998468606432,0.311897106109325,0.309968847352025,0.31687898089172,0.31629392971246,0.985781990521327,0.300925925925926,1,1,0.716510903426791,0,0.316109422492401,0.309341500765697,0.686915887850467,1,0.56386292834891,0.31570996978852,0.653968253968254,0.304482225656878,0.309033280507132,1,0.309294871794872,0.31023102310231,0.679936305732484,0.906050955414013,0.316023738872404,0.610062893081761,0.5890625,0.314553990610329,0.318037974683544,0.294209702660407,0.603076923076923,0.688473520249221,1,0.883830455259027,1,0.674846625766871,0.996845425867508,0.602218700475436,0.302003081664099,0.315789473684211,1,1,0.429237947122862,0.995169082125604,0.998482549317147,1,0.306962025316456,0.317411402157165,1,0.308383233532934,0.68380062305296,0.330708661417323,0.45958795562599,0.29047619047619,0,0.305722891566265,1,1,0.596244131455399,0.00153846153846154,0.324031007751938,0.318611987381703,0.0828125,0.405448717948718,1,1,0.312111801242236,1,0.405320813771518,1,0.326717557251908,0.6,0.320373250388802,0.314194577352472,1,0,1,0.304897314375987,0.315457413249211,1,1,1,0.447040498442368,1,0.30757341576507,0.631987577639752,0.32398753894081,0.320450885668277,0.00152905198776758,0.0421216848673947,1,0.627943485086342,1,0.324655436447167,0.32258064516129,1,1,0.16304347826087,0.303543913713405,1,0.902290076335878,1,0.314814814814815,0.201892744479495,0.67741935483871,1,1,1,1,1,0.284417549167927,0.283720930232558,1,0.124006359300477,0.00158982511923688,0.43613707165109,0,0.320872274143302,1,0.68025078369906,1,1,0.886676875957121,1,0.687789799072643,1,1,1,1
