"693",1,1,1,1,1,1,0.707006369426752,1,1,0.103727714748784,1,0.0484375,0.7952,1,0.307570977917981,0.300462249614792,0.0721966205837174,0.69281045751634,1,1,0.284810126582278,0.301282051282051,1,0.168224299065421,1,0.315950920245399,0.306581059390048,1,1,0.778129952456418,0.30077519379845,0.725,0.961479198767334,0.308056872037915,0,1,0.547021943573668,1,0.298953662182362,1,0.672926447574335,0.681181959564541,0.697674418604651,1,1,0.309748427672956,0.316957210776545,0.299694189602446,0.311827956989247,0.320373250388802,0,1,0.298921417565485,1,1,0.497652582159624,0.566455696202532,1,1,1,0.331259720062208,0.310344827586207,0.3168,0.689490445859873,1,1,0.0391849529780564,1,0.0681818181818182,0.312977099236641,1,0.311912225705329,0.31637519872814,0.959742351046699,0.51617873651772,1,0.301242236024845,0.327666151468315,1,0.314009661835749,0.0963081861958267,0.320695102685624,0.31104199066874,1,0.325984251968504,1,1,1,1,0.695046439628483,1,1,0.00153846153846154,0.11402157164869,1,0.0500758725341426,0,1,0.57484076433121,0.683881064162754,1,0.061128526645768,0.305900621118012,1,0.307210031347962,1,0.689274447949527,1,0.314375987361769,0.315870570107858,0.317411402157165,1,0.321928460342146,1,0.493957703927492,1,0.311320754716981,0.301538461538462,0.317147192716237,0.308544303797468,0.486196319018405,0.998444790046656,0.314329738058552,0.305958132045089,1,0.298003072196621,1,1,0.340157480314961,0.548238897396631,1,0.311320754716981,1,0.0468986384266263,1,0.312883435582822,0.675384615384615,0.32469512195122,0.919685039370079,0.440514469453376,0.113057324840764,0.106180665610143,1,1,0.3198127925117,1,0.313253012048193,1,0.790446841294299,1,0.318627450980392,1,1,1,1,0.322222222222222,1,0.31974921630094,0.265432098765432,1,0.30757341576507,1,0.287480680061824,0.0910518053375196,1,0.308917197452229,1,1,1,0.325581395348837,1,0.322115384615385,1,0.303125,1,0.313971742543171,0.0819165378670788,1,0.636510500807754,1,1,0.311111111111111,1,1,1,1,0.312302839116719,0.306748466257669,1,0.998417721518987,0.319083969465649,0.30298273155416,1,0.453703703703704,0.667651403249631,0,0.317757009345794,0.68,1,0.315384615384615,1,0.998459167950693,1,0.308527131782946,0.3125,0.313504823151125,1,1,1,0,1,0.298722044728434,0.970404984423676,0.316535433070866,0.300940438871473,0.748815165876777,1,1,1,1,1,0.0478395061728395,0.306836248012719,0.316770186335404,1,0.693146417445483,1,1,0.998435054773083,0.998461538461539,1,1,0.00463678516228748,0.322137404580153,1,0.29874213836478,1,0.294851794071763,1,1,1,1,1,0.310618066561014,1,0.513302034428795,0.31911532385466,0.324960753532182,0.303125,0.313291139240506,0.317384370015949,0.418152350081037,0.318885448916409,0.307931570762053,0.300462249614792,1,0.313971742543171,1,0.691833590138675,0.314728682170543,0.320987654320988,0.328548644338118,1,1,1,0.267080745341615,0.306625577812018,1,0.310509554140127,0.317972350230415,0.29874213836478,0.313664596273292,0.686335403726708,1,0.32093023255814,0.305732484076433,1,0.301282051282051,1,0.306153846153846,0.315301391035549,1,1,1,0.5375,1,0.688854489164087,0.0895295902883156,0.315625,1,1,0.105828220858896,0.314503816793893,0.317384370015949,1,1,0.303405572755418,0.0284810126582278,0.0032626427406199,1,1,0.327794561933535,0.998432601880878,1,0.301538461538462,1,1,0.315870570107858,1,1,1,1,0.322480620155039,0.305135951661631,0.32,1,1,0.680555555555556,0.310725552050473,1,0.313546423135464,0.294025157232704,1,1,0.998444790046656,1,1,0.322327044025157,1,1,0.115987460815047,0.32824427480916,0.500782472613459,0.299212598425197,0.673846153846154,0.311248073959938,1,0.302839116719243,0.326530612244898,0.269470404984424,0.30781010719755,1,0.315548780487805,1,1,1,0.304212168486739,0.308868501529052,0.998447204968944,0.919354838709677,0.0697305863708399,1,0.306729264475743,0.31687898089172,0.30188679245283,1,0.321044546850998,0.476635514018692,0.320373250388802,0.303680981595092,0.307814992025518,0.304278922345483,1,0.316957210776545,1,1,0,1,0.316118935837246,1,1,1,0.316614420062696,1,0.30379746835443,1,0.828483920367534,1,1,1,0.314984709480122,1,1,0.306976744186047,0.30379746835443,1,1,0.303875968992248,0.201820940819423,1,0.998459167950693,1,0,0.304625199362041,1,0.300623052959502,0.255924170616114,1,0.685099846390169,0.438543247344461,1,1,0.684451219512195,0.699530516431925,0.342723004694836,1,0.313479623824451,1,1,0.325434439178515,1,0.998410174880763,0.00934579439252336,0.321372854914197,1,1,0.312202852614897,1,1,0.299843014128728,0.33693972179289,1,1,1,0.535384615384615,0.303543913713405,0.340222575516693,0.308157099697885,0.322378716744914,0.700787401574803,0.317262830482115,0.318818040435459,0.30381679389313,0.247295208655332,0.3136,1,0.310769230769231,0.998410174880763,0.308049535603715,0.088855421686747,0.0555555555555556,1,1,0.0417956656346749,1,0.689127105666156,0.0463678516228748,0.0144,1,0.6828125,1,1,0.544303797468354,1,0,0.0814696485623003,1,1,1,0.318979266347687,0.649253731343284,0.692431561996779,0.993846153846154,1,0.981366459627329,0.302469135802469,0.342723004694836,1,0.294025157232704,1,0.371559633027523,0.114104595879556,0.301242236024845,0.311550151975684,0.32569558101473,1,0.0851393188854489,1,1,1,0.264615384615385,0.31139646869984,1,0.318681318681319,1,1,0.302003081664099,1,0.318731117824773,1,0.307570977917981,0.31911532385466,1,0.693623639191291,0.306766917293233,1,0.296703296703297,0.7484375,0.313725490196078,0.171779141104294,0.315868263473054,0.757575757575758,0.296529968454259,1,0.316279069767442,0.333333333333333,0.282608695652174,1,1,1,0.971061093247588,0.343698854337152,1,0.31869918699187,1,0.310569105691057,0.311178247734139,1,1,1,0.913385826771654,1,0.305084745762712,0.31055900621118,1,1,0.0552922590837283,0.084375,1,1,0.297297297297297,1,1,0.3109375,1,1,0.689922480620155,0.532407407407407,1,0,1,1,0.10806697108067,0.316118935837246,1,0.322327044025157,0.998447204968944,0.963722397476341,0.9984375,0.809302325581395,1,0.318327974276527,1,1,1,0,0.308562197092084,1,1,0.678071539657854,1,0.310452418096724,0.35968992248062,0.312693498452012,1,1,1,0.100154083204931,0.315541601255887,0.0966719492868463,0.998412698412698,0.30521472392638,0.297546012269939,0.349922239502333,0,1,0.953198127925117,1,1,0.323671497584541,0.289833080424886,0.173228346456693,0.0427215189873418,0.31104199066874,0.306349206349206,0.321592649310873,0.00161030595813205,0.306853582554517,1,0,0.311550151975684,1,1,1,0.303738317757009,0.312688821752266,0.0373376623376623,1,0.307692307692308,0.308623298033283,1,1,0.312024353120244,0.701782820097245,1,1,0.695787831513261,1,0.308623298033283,1,0.311811023622047,0.529770992366412,0.674884437596302,0.402124430955994,1,0.294027565084227,0.318252730109204,0.688271604938272,0.674846625766871,1,0.311526479750779,1,0.318042813455657,1,0.303405572755418,0.3072,0.349056603773585,0.532724505327245,0.304278922345483,0.298578199052133,0.671875,0.311450381679389,0.163987138263666,1,0,1,0.280898876404494,1,0,0.318541996830428,0.305246422893482,1,0.0626865671641791,1,0.094488188976378,0.340222575516693,1,0.0722135007849294,0.672256097560976,1,1,1,0.302439024390244,0.0445468509984639,1,0.433903576982893,0.104928457869634,0.356374807987711,0.313084112149533,0.316846986089645,1,1,1,1,1,0.0746951219512195,0.996951219512195,0.68960244648318,0.00448430493273543,0.317683881064163,1,1,1,1,0.0934579439252336,0.308282208588957,1,1,1,1,1,1,0.483383685800604,0.00157977883096367,1,0.0870917573872473,0.308056872037915,0.447204968944099,1,0.389857369255151,0.307692307692308,0.307098765432099,1,0.0416666666666667,0.306748466257669,1,1,0.365777080062794,0.307339449541284,0.309006211180124,0.315873015873016,0.998439937597504,0.3125,0.315789473684211,0.421630094043887,0.311912225705329,0.972519083969466,0.301369863013699,0.0898876404494382,0.318037974683544,0,1,0.0964230171073095,0.309148264984227,0.305555555555556,0.311811023622047,1,1,1,1,1,1,0.322734499205087,1,0.311248073959938,0.306291390728477,0.601526717557252,0.673534072900158,1,1,0,0.311450381679389,0.133858267716535,0.998505231689088,0.0363349131121643,1,1,0.3056,1,1,0.625990491283677,0.421221864951768,0.995495495495496,0.0868167202572347,0.103338632750397,1,1,1,0.0904836193447738,0,0.308282208588957,0.435331230283912,0.310872894333844,0,0.322932917316693,0.0932475884244373,1,1,0.313271604938272,0.3140625,0.249614791987673,0.330128205128205,0.308777429467085,0.307692307692308,1,1,0.324960753532182,1,0,1,0.239811912225705,1,0.680817610062893,1,0.302652106084243,0.3072,0.0830769230769231,0.687692307692308,1,1,0.783359497645212,0.896381578947368,0.308681672025723,0.309791332263242,1,0.312693498452012,0.263239875389408,0.312,1,0.110410094637224,1,1,0.31055900621118,0.6848,0.296474358974359,1,1,0.296529968454259,0.295839753466872,0.309451219512195,0.856459330143541,0.308064516129032,1,0.0649149922720247,1,1,0.696969696969697,0.652713178294574,0.315789473684211,0.0625,0.31924882629108,1,1,0.310126582278481,0.317829457364341,0.612403100775194,1,0.299079754601227,0.375579598145286,0.304212168486739,0.99079754601227,0.4770206022187,0.00462962962962963,0.292117465224111,0.316590563165906,0.32753164556962,0.306581059390048,0.309923664122137,0.973886328725038,1,0.3125,0.559870550161812,0.696969696969697,0.246105919003115,0.69721767594108,1,0.318681318681319,0.00157728706624606,0.320373250388802,0.30625,0.367692307692308,0.314696485623003,0,0.329211746522411,0.317460317460317,0.3168,0.312597200622084
