"694",0.0449438202247191,0.0424528301886792,0.0363349131121643,0.0414673046251994,0.0372093023255814,0.0436817472698908,0.32753164556962,0.0398724082934609,0.0434782608695652,0.94912559618442,0.0368098159509202,1,0.135433070866142,0.0385208012326656,0.637083993660856,0.647058823529412,0.981651376146789,0.361426256077796,0.0397456279809221,0.0373250388802488,0.662480376766091,0.6512,0.04,0.892307692307692,0.0455927051671733,0.63020030816641,0.639553429027113,0.0434083601286174,0.0446153846153846,0.163751987281399,0.651702786377709,0.216133942161339,0.0308166409861325,0.639876352395672,0.968602825745683,0.042833607907743,0.516975308641975,0.0384024577572965,0.666160849772382,0.043343653250774,0.381102362204724,0.36650868878357,0.349013657056146,0.0421875,0.04375,0.634340222575517,0.6484375,0.652777777777778,0.635239567233385,0.617602427921093,0.963358778625954,0.0409448818897638,0.641653905053599,0.043613707165109,0.0438184663536776,0.452229299363057,0.492979719188768,0.0378548895899054,0.0383435582822086,0.0427215189873418,0.622900763358779,0.63452566096423,0.640986132511556,0.373228346456693,0.0438311688311688,0.0465116279069767,1,0.0434782608695652,0.984894259818731,0.62962962962963,0.036979969183359,0.642301710730949,0.622186495176849,0.0727848101265823,0.535603715170279,0.040785498489426,0.651090342679128,0.619631901840491,0.0428134556574924,0.642394822006472,0.9568,0.628571428571429,0.621705426356589,0.0389408099688473,0.62557781201849,0.0411585365853659,0.0393700787401575,0.043343653250774,0.0389408099688473,0.349378881987578,0.0412698412698413,0.0345345345345345,0.960365853658537,0.949230769230769,0.0339256865912763,0.998500749625187,0.961180124223602,0.0426179604261796,0.487844408427877,0.367088607594937,0.0419906687402799,0.985959438377535,0.648985959438378,0.0420032310177706,0.634920634920635,0.0390625,0.364632237871674,0.0425867507886435,0.6390625,0.63206106870229,0.635514018691589,0.046583850931677,0.629230769230769,0.0376766091051805,0.565891472868217,0.043609022556391,0.64031007751938,0.754601226993865,0.635400907715582,0.641390205371248,0.568535825545171,0.0463678516228748,0.635811836115326,0.642405063291139,0.0371517027863777,0.650306748466258,0.037147102526003,0.0440729483282675,0.72884012539185,0.505263157894737,0.0378548895899054,0.643410852713178,0.0397456279809221,1,0.0352564102564103,0.640552995391705,0.369969040247678,0.622526636225266,0.0172143974960876,0.605431309904153,0.953271028037383,0.950387596899225,0.04375,0.0394944707740916,0.628346456692913,0.0343213728549142,0.637181409295352,0.0391236306729265,0.14064914992272,0.0454545454545455,0.636650868878357,0.0390015600624025,0.0461783439490446,0.0364500792393027,0.0393081761006289,0.626959247648903,0.0450310559006211,0.631496062992126,0.799065420560748,0.0432098765432099,0.645061728395062,0.0426179604261796,0.648606811145511,0.965785381026439,0.0393081761006289,0.639498432601881,0.0451010886469673,0.0401854714064915,0.0445859872611465,0.623456790123457,0.0395569620253165,0.63265306122449,0.0421216848673947,0.646058732612056,0.0416,0.634375,0.970358814352574,0.0417956656346749,0.408360128617363,0.0415335463258786,0.0410094637223975,0.647335423197492,0.035548686244204,0.0326086956521739,0.0388802488335925,0.0406885758998435,0.633802816901408,0.653786707882535,0.0461049284578696,0.040625,0.638759689922481,0.651828298887122,0.0419254658385093,0.602803738317757,0.379671150971599,0.957278481012658,0.640986132511556,0.373831775700935,0.0367534456355283,0.635542168674699,0.0410094637223975,0.0426829268292683,0.0386398763523957,0.643856920684292,0.641860465116279,0.62779552715655,0.0423600605143722,0.0352,0.0341085271317829,0.965408805031447,0.0410094637223975,0.65,0.0125195618153365,0.641185647425897,0.642301710730949,0.300925925925926,0.0391236306729265,0.0458715596330275,0.0358255451713396,0.0401234567901235,0.0375586854460094,1,0.636932707355243,0.62691131498471,0.0410334346504559,0.358895705521472,0.0412844036697248,0.0466165413533835,0.0413476263399694,0.0385802469135802,0.0362204724409449,0.0424886191198786,0.959752321981424,0.742033383915023,0.0432766615146832,0.64171974522293,0.0378548895899054,0.657450076804916,0.0371517027863777,0.0349206349206349,0.0376175548589342,0.041335453100159,0.0425867507886435,0.636932707355243,0.0415384615384615,0.429252782193959,0.629283489096573,0.630534351145038,0.639625585023401,0.63166144200627,0.62754303599374,0.625796178343949,0.618380062305296,0.634408602150538,0.638198757763975,0.0431432973805855,0.635646687697161,0.0360065466448445,0.354198473282443,0.635239567233385,0.745454545454545,0.617693522906793,0.0427215189873418,0.0376766091051805,0.0391236306729265,0.804043545878694,0.642633228840125,0.038109756097561,0.6390625,0.624808575803982,0.650621118012422,0.634945397815913,0.355799373040752,0.0409448818897638,0.646879756468798,0.643533123028391,0.0442338072669826,0.664012738853503,0.0445468509984639,0.641881638846737,0.645412130637636,0.0393700787401575,0.0410742496050553,0.0424528301886792,0.513137557959815,0.045958795562599,0.35303265940902,0.962292609351433,0.632398753894081,0.0374414976599064,0.0375586854460094,0.95405819295559,0.639570552147239,0.626959247648903,0.0339256865912763,0.0387596899224806,0.653125,0.984399375975039,0.96031746031746,0.0434782608695652,0.0387722132471729,0.626307922272048,0.0393081761006289,0.0421052631578947,0.646341463414634,0.0383435582822086,0.0444104134762634,0.633693972179289,0.0421875,0.0406885758998435,0.0435458786936236,0.0418604651162791,0.6265625,0.646084337349398,0.628205128205128,0.0418604651162791,0.046801872074883,0.371165644171779,0.63849765258216,0.0419906687402799,0.641993957703928,0.660377358490566,0.0396341463414634,0.0354391371340524,0.0417310664605873,0.0397456279809221,0.040625,0.62596599690881,0.0442338072669826,0.0470219435736677,0.941640378548896,0.623655913978495,0.552631578947368,0.647058823529412,0.369158878504673,0.632218844984802,0.0317700453857791,0.652866242038217,0.624801271860095,0.798151001540832,0.636363636363636,0.0374414976599064,0.625189681335357,0.046583850931677,0.0375,0.039453717754173,0.640625,0.636222910216718,0.0353846153846154,0.0322061191626409,0.989010989010989,0.0451612903225806,0.634969325153374,0.634768740031898,0.648475120385233,0.0347003154574132,0.624808575803982,0.576802507836991,0.631415241057543,0.647887323943662,0.644549763033175,0.641627543035994,0.0381679389312977,0.631329113924051,0.0353697749196141,0.0341085271317829,0.959501557632399,0.0465489566613162,0.639625585023401,0.0418604651162791,0.039453717754173,0.0374592833876222,0.63166144200627,0.0393343419062027,0.64,0.0421686746987952,0.116385911179173,0.043343653250774,0.0461783439490446,0.0416666666666667,0.634408602150538,0.0360501567398119,0.0379746835443038,0.642633228840125,0.644615384615385,0.0368663594470046,0.035548686244204,0.644305772230889,0.861963190184049,0.0452418096723869,0.037037037037037,0.0409711684370258,0.959247648902821,0.648148148148148,0.0370967741935484,0.643856920684292,0.808846761453397,0.0390625,0.357473035439137,0.524962178517398,0.0425196850393701,0.0373250388802488,0.372549019607843,0.345425867507886,0.609984399375975,0.0329153605015674,0.63482280431433,0.0434782608695652,0.0403225806451613,0.626794258373206,0.0340557275541796,0.0385802469135802,0.970992366412214,0.632398753894081,0.0440944881889764,0.0406885758998435,0.631083202511774,0.0417310664605873,0.045016077170418,0.645865834633385,0.710606060606061,0.0411392405063291,0.0373250388802488,0.0379746835443038,0.418856259659969,0.647335423197492,0.647798742138365,0.631419939577039,0.62888198757764,0.364500792393027,0.63020030816641,0.627329192546584,0.647058823529412,0.807511737089202,0.632148377125193,0.0428134556574924,0.631184407796102,0.0444444444444444,0.646058732612056,0.960244648318043,0.99388379204893,0.0428134556574924,0.0430769230769231,1,0.0328125,0.355957767722474,1,0.971608832807571,0.0416666666666667,0.358578052550232,0.0373831775700935,0.0451713395638629,0.500802568218299,0.0373250388802488,0.962790697674419,0.963549920760697,0.0389408099688473,0.0414746543778802,0.0457413249211356,0.638230647709321,0.397037037037037,0.350565428109855,0.0543478260869565,0.0344827586206897,0.0200617283950617,0.647887323943662,0.718068535825545,0.0473282442748092,0.6608,0.0434108527131783,0.592476489028213,0.946372239747634,0.649149922720247,0.632218844984802,0.612850082372323,0.0405405405405405,0.969742813918306,0.0472560975609756,0.0386473429951691,0.0392464678178964,0.792626728110599,0.625196850393701,0.0488958990536278,0.634340222575517,0.0414012738853503,0.0445859872611465,0.649624060150376,0.0381558028616852,0.638680659670165,0.0422535211267606,0.647244094488189,0.632492113564669,0.0409090909090909,0.363924050632911,0.643730886850153,0.0365296803652968,0.644654088050314,0.190923317683881,0.641025641025641,0.898278560250391,0.640060240963855,0.174726989079563,0.649762282091918,0.0491283676703645,0.632558139534884,0.615384615384615,0.669753086419753,0.0441640378548896,0.0364500792393027,0.0364741641337386,0.00949367088607595,0.710823909531502,0.0418604651162791,0.629984051036683,0.0414110429447853,0.641693811074919,0.640483383685801,0.0419906687402799,0.0423197492163009,0.0381679389312977,0.0340557275541796,0.0395136778115502,0.650602409638554,0.631336405529954,0.0382848392036753,0.033175355450237,0.993690851735016,0.958925750394945,0.0376175548589342,0.0451010886469673,0.640253565768621,0.0479876160990712,0.0440060698027314,0.654743390357698,0.046031746031746,0.0476923076923077,0.364197530864198,0.513719512195122,0.0341085271317829,0.961424332344214,0.0458135860979463,0.0462249614791988,0.951145038167939,0.624413145539906,0.0377952755905512,0.626356589147287,0.0388802488335925,0.0110759493670886,0.0440944881889764,0.128834355828221,0.0416024653312789,0.638668779714738,0.0342679127725857,0.0368,0.0353130016051364,0.958588957055215,0.648387096774194,0.0366826156299841,0.0443425076452599,0.370716510903427,0.0441400304414003,0.637071651090343,0.600311041990669,0.634108527131783,0.0375586854460094,0.0435458786936236,0.042654028436019,0.954128440366973,0.633070866141732,0.96260162601626,0.0359375,0.649310872894334,0.652905198776758,0.600924499229584,0.9609375,0.0357698289269051,0.0046801872074883,0.0445468509984639,0.0395738203957382,0.623809523809524,0.655068078668684,0.888888888888889,1,0.6421875,0.643081761006289,0.622526636225266,0.971563981042654,0.643962848297214,0.036036036036036,0.956386292834891,0.635670731707317,0.0432098765432099,0.0455259026687598,0.0421875,0.634674922600619,0.645357686453577,1,0.0373250388802488,0.6421875,0.652307692307692,0.0386996904024768,0.0460829493087558,0.635514018691589,0.350649350649351,0.0368589743589744,0.043956043956044,0.343799058084772,0.0425531914893617,0.65144596651446,0.0399361022364217,0.652996845425868,0.530046224961479,0.372727272727273,0.633888048411498,0.0370942812982998,0.659125188536953,0.640986132511556,0.360681114551084,0.377300613496933,0.0354391371340524,0.632558139534884,0.0377358490566038,0.642201834862385,0.0340030911901082,0.638759689922481,0.648351648351648,0.613458528951487,0.521406727828746,0.637658227848101,0.637083993660856,0.369397217928903,0.640552995391705,0.90453074433657,0.0332278481012658,0.960244648318043,0.0428790199081164,0.660855784469097,0.0422535211267606,0.965785381026439,0.634556574923547,0.636650868878357,0.0428571428571429,0.989473684210526,0.043343653250774,0.954616588419405,0.622641509433962,0.0419906687402799,0.982866043613707,0.379095163806552,0.0394321766561514,0.0415384615384615,0.04,0.651685393258427,1,0.0415384615384615,0.521875,0.9536,0.598187311178248,0.629230769230769,0.634703196347032,0.0414746543778802,0.0258899676375405,0.0461783439490446,0.0410742496050553,0.0341085271317829,0.983433734939759,0.0476923076923077,0.363919129082426,0.962630792227205,0.636785162287481,0.0435458786936236,0.0391849529780564,0.0356564019448947,0.039039039039039,0.958397534668721,0.635384615384615,0.0351681957186544,0.0408805031446541,0.036624203821656,0.0383435582822086,0.0430769230769231,0.0438871473354232,0.564885496183206,0.971653543307087,0.0342679127725857,0.966666666666667,0.634674922600619,0.61214953271028,0.0405616224648986,0.571428571428571,0.651465798045603,0.644171779141104,0.0416666666666667,1,0.640122511485452,0.0320610687022901,0.042654028436019,0.586477987421384,0.642072213500785,0.643856920684292,0.6464,0.0351145038167939,0.635499207606973,0.640625,0.6234375,0.645962732919255,0.00618238021638331,0.649390243902439,0.961661341853035,0.64031007751938,0.964230171073095,0.040625,0.960629921259842,0.654458598726115,0.625786163522013,0.647798742138365,0.0338461538461538,0.0388802488335925,0.0395569620253165,0.043343653250774,0.0384,0.0451713395638629,0.628526645768025,0.0337423312883436,0.636222910216718,0.638613861386139,0.442922374429224,0.3664,0.0403100775193798,0.0430769230769231,0.961538461538462,0.634556574923547,0.927131782945736,0.0321100917431193,1,0.0344287949921753,0.0401284109149278,0.635071090047393,0.0410742496050553,0.0407830342577488,0.416932907348243,0.621533442088091,0.0457902511078287,0.958664546899841,0.956318252730109,0.04,0.0382165605095541,0.04,0.960815047021944,0.963133640552995,0.633693972179289,0.542635658914729,0.633333333333333,0.957120980091884,0.623622047244095,0.960380348652932,0.046656298600311,0.0428571428571429,0.640672782874618,0.631498470948012,0.812403100775194,0.616113744075829,0.634146341463415,0.636785162287481,0.0405616224648986,0.0371517027863777,0.63391442155309,0.0416666666666667,0.963076923076923,0.0343213728549142,0.833860759493671,0.0441640378548896,0.375191424196018,0.0414110429447853,0.644757433489828,0.651419558359621,0.968944099378882,0.362790697674419,0.0407523510971787,0.0359937402190923,0.250783699059561,0.158319870759289,0.631160572337043,0.649762282091918,0.0372670807453416,0.640822784810127,0.7981220657277,0.631746031746032,0.0468277945619335,0.950078003120125,0.0404984423676012,0.0393700787401575,0.637329286798179,0.3776,0.648902821316614,0.0385232744783307,0.034375,0.65052950075643,0.640062597809077,0.630467571644042,0.186708860759494,0.642857142857143,0.0422535211267606,0.990909090909091,0.0482115085536547,0.0338164251207729,0.349157733537519,0.395638629283489,0.633757961783439,0.992248062015504,0.639240506329114,0.0391236306729265,0.0347551342812006,0.654631083202512,0.631496062992126,0.428792569659443,0.0354391371340524,0.656441717791411,0.671779141104294,0.648606811145511,0.0647149460708783,0.580996884735203,0.964777947932619,0.648606811145511,0.629518072289157,0.626984126984127,0.645669291338583,0.643504531722054,0.0673813169984686,0.0438184663536776,0.641744548286604,0.503184713375796,0.361769352290679,0.818885448916409,0.354838709677419,0.0301109350237718,0.634674922600619,0.960505529225908,0.625766871165644,0.644171779141104,0.676923076923077,0.626984126984127,0.966412213740458,0.627329192546584,0.640253565768621,0.643642072213501,0.644757433489828
"695",0.300155520995334,0.312597200622084,0.311550151975684,0.326366559485531,0.317829457364341,0.312210200927357,0.0111464968152866,0.324409448818898,0.31104199066874,0.570300157977883,0.32312404287902,0.640122511485452,0.51702786377709,0.317411402157165,1,1,0.614678899082569,0,0.325,0.313178294573643,1,1,0.317972350230415,0.512937595129376,0.31039755351682,1,1,0.336507936507937,0.310291858678955,0.51685393258427,1,0.5948406676783,0.368340943683409,0.995356037151703,0.672333848531685,0.312297734627832,0.13914373088685,0.327794561933535,1,0.308980213089802,0.00153374233128834,0,0,0.329133858267717,0.31619937694704,1,0.995348837209302,1,1,1,0.688073394495413,0.32967032967033,1,0.324116743471582,0.317411402157165,0.8171875,0.126382306477093,0.319875776397516,0.31201248049922,0.327217125382263,0.992378048780488,1,1,0.00463678516228748,0.3152,0.318885448916409,0.659375,0.325471698113208,0.614803625377644,1,0.317901234567901,1,1,0.274447949526814,0.161387631975867,0.310240963855422,1,0.994011976047904,0.321044546850998,1,0.602848101265823,1,1,0.324116743471582,1,0.323353293413174,0.316770186335404,0.324031007751938,0.309119010819165,0,0.318252730109204,0.329770992366412,0.687789799072643,0.585253456221198,0.321316614420063,0.644716692189893,0.68075117370892,0.311349693251534,0.12280701754386,0,0.303937007874016,0.621495327102804,1,0.316211878009631,1,0.318885448916409,0,0.321428571428571,1,1,1,0.310664605873261,0.996908809891808,0.321428571428571,0.207317073170732,0.302985074626866,1,0.368992248062016,1,1,0.208588957055215,0.308755760368664,1,1,0.327769347496206,1,0.313521545319465,0.317700453857791,0.362928348909657,0.764264264264264,0.325358851674641,1,0.328571428571429,0.637878787878788,0.331210191082803,1,0,1,0.370716510903427,0.888535031847134,0.578783151326053,0.593114241001565,0.312111801242236,0.319422150882825,1,0.318885448916409,1,0.31201248049922,0.509230769230769,0.323262839879154,1,0.312989045383412,0.325038880248834,0.323390894819466,0.327131782945736,1,0.306501547987616,1,0.44478527607362,0.329249617151608,1,0.321699544764795,1,0.593798449612403,0.318611987381703,1,0.323076923076923,0.317557251908397,0.328660436137072,0.987767584097859,0.323529411764706,1,0.325508607198748,1,0.321086261980831,1,0.588597842835131,0.306153846153846,0.0337620578778135,0.306709265175719,0.318885448916409,1,0.305772230889236,0.322784810126582,0.322429906542056,0.341085271317829,1,1,0.327102803738318,0.323619631901841,1,1,0.327188940092166,0.235474006116208,0.0191740412979351,0.68062015503876,1,0.00154559505409583,0.317700453857791,1,0.324881141045959,0.308868501529052,0.313271604938272,0.996904024767802,1,1,0.331804281345566,0.318611987381703,0.312693498452012,0.682098765432099,0.306027820710974,1,0.34,1,1,0.436728395061728,0.32093023255814,0.322033898305085,0.329721362229102,0.299531981279251,0.31104199066874,0.644757433489828,1,1,0.314152410575428,0.00308166409861325,0.321100917431193,0.315629742033384,0.319508448540707,0.309341500765697,0.303875968992248,0.318250377073906,0.690076335877863,0.356495468277946,0.307219662058372,1,0.324409448818898,1,0.304281345565749,0.30379746835443,0.314873417721519,0.331240188383046,0.309178743961353,1,0.322033898305085,0.797805642633229,1,1,0.998417721518987,1,1,0.8953125,1,1,1,0.307926829268293,1,0.32794830371567,0,1,0.380880121396055,1,0.322932917316693,0.324451410658307,0.313084112149533,0.419504643962848,1,0.321646341463415,1,1,1,1,0,0.31619937694704,1,1,0.315707620528771,1,0.32312404287902,1,1,0.308056872037915,0.325984251968504,0.302469135802469,0.148669796557121,0.333863275039746,0,0.592987804878049,1,0.315629742033384,0.322274881516588,0.584234930448223,1,1,0.318327974276527,0.32398753894081,1,0.649923896499239,0.696400625978091,0.301092043681747,0.324324324324324,0.995508982035928,0.329268292682927,0.309880239520958,1,0.310077519379845,0.30781010719755,1,0.3078125,0.3171875,0.310769230769231,0.318952234206472,1,1,1,0.303543913713405,0.334375,0.00762195121951219,0.992223950233281,0.327503974562798,1,1,0.309774436090226,0.323076923076923,0.306278713629403,0.322429906542056,0.311926605504587,1,0.314285714285714,0.313846153846154,0.563981042654028,1,0.838006230529595,1,0,1,0.324888226527571,1,1,0.416666666666667,0.998470948012232,0.316037735849057,1,0.308411214953271,0.305295950155763,0.307692307692308,1,1,0.317683881064163,0.405405405405405,0.606864274570983,0.304416403785489,1,1,1,0.32182103610675,1,0.202160493827161,1,1,1,1,0.32370820668693,1,0.320388349514563,0.333333333333333,0.673879443585781,0.306853582554517,1,0.33179012345679,0.315315315315315,0.312302839116719,1,0.312024353120244,1,0.323397913561848,0.4796875,0.319938176197836,0.320695102685624,0.310291858678955,1,0.320251177394035,0.301092043681747,1,1,0.324031007751938,0.313755795981453,1,0.480974124809741,0.313195548489666,0.323029366306028,0.326251896813354,0.681470137825421,1,0.301282051282051,1,0.416149068322981,0.309006211180124,0,0.873873873873874,0.320063694267516,0.316279069767442,0,0.0263565891472868,0.981337480559876,0.317262830482115,1,0.312989045383412,0.31496062992126,1,0.323170731707317,0.31619937694704,0.674347158218126,1,0.320872274143302,0.330218068535826,1,0.313755795981453,0.307570977917981,1,0.346444780635401,0.312796208530806,0.316279069767442,0.3328173374613,0.794117647058823,1,0.979623824451411,1,1,0,1,0.992150706436421,1,0.438759689922481,0.996825396825397,0.309090909090909,0.99251497005988,0.330683624801272,0.995426829268293,0.610859728506787,0.632683658170915,0.317901234567901,0.309923664122137,0.64451313755796,0.321656050955414,0,0.635384615384615,0.675507020280811,0.317972350230415,0,0.311728395061728,0.309923664122137,0.768388106416275,0.323076923076923,0.685758513931889,0.596184419713832,0.319314641744548,0.314984709480122,0.305084745762712,1,0.0295420974889217,0,0.322289156626506,0.330781010719755,0.330289193302892,1,0.338983050847458,0.316770186335404,1,0.302710843373494,0.940993788819876,0.573228346456693,1,1,0.991694352159468,0.316742081447964,0.610606060606061,0.320726172465961,0.314285714285714,0.307458143074581,0.414523449319213,1,0.316535433070866,1,0.322834645669291,0.33015873015873,1,0.3198127925117,1,0.325190839694657,1,1,0.322530864197531,0,1,0.331278890600925,1,0.556923076923077,1,0.500763358778626,1,0.555384615384615,1,0.316770186335404,1,1,1,0.313572542901716,0.327073552425665,0.320182094081942,0.34887459807074,0.332268370607029,0.302652106084243,1,0.323574730354391,1,1,0.326153846153846,0.312989045383412,0.317411402157165,0.385093167701863,0.333333333333333,1,1,0.326186830015314,0.329652996845426,0.633802816901408,0.594976452119309,0.314152410575428,0.320126782884311,1,0.310872894333844,0.321005917159763,0.99375,0.31139646869984,0.307098765432099,0,0.141984732824427,0.314984709480122,0.675716440422323,0.31974921630094,0.319148936170213,0.602719033232628,0.998454404945904,0.315457413249211,1,0.318885448916409,0.351351351351351,0.314553990610329,0.474809160305344,0.310832025117739,1,0.313846153846154,0.320126782884311,0.332283464566929,0.687405159332322,1,0.330670926517572,0.318318318318318,0,0.325190839694657,0.998459167950693,0.952086553323029,1,0.318042813455657,0.323076923076923,0.322884012539185,0.58751902587519,1,0.590551181102362,0.337007874015748,1,1,0.967791411042945,0.683153013910355,0.335423197492163,0.350931677018634,0.328682170542636,0.31859756097561,1,1,0.516329704510109,0.636792452830189,1,1,0.998461538461539,0.697965571205008,1,0.327217125382263,0.675039246467818,1,0.327666151468315,0.315707620528771,0.318252730109204,0.996927803379416,1,0.646496815286624,0.33179012345679,1,1,0.322033898305085,0.306625577812018,0.998435054773083,0,0.307210031347962,0.309748427672956,0.0046801872074883,0.306525037936267,1,0.312698412698413,1,0.150455927051672,0,0.905405405405405,0.321981424148607,1,1,0,0,0.331811263318113,1,0.313195548489666,0.998475609756098,0.311216429699842,1,0.998415213946117,0.961300309597523,0.773993808049536,1,1,0.00463678516228748,1,0.516025641025641,0.324534161490683,0.676335877862595,0.325652841781874,1,0.30503144654088,0.674961119751166,1,1,0.319620253164557,0.622188905547226,0.332824427480916,0.577639751552795,0.973015873015873,0.333333333333333,0.602825745682888,0.0125588697017268,0.315068493150685,0.326687116564417,0.321592649310873,1,0.641141141141141,0.307219662058372,0.883359253499222,0.584786053882726,0.965204236006051,1,1,0.308755760368664,0.3392,0.309636650868878,0.313755795981453,0.308396946564885,0.619909502262443,0.307110438729198,0,0.671071953010279,0.998459167950693,0.324960753532182,0.303317535545024,0.313099041533546,0.319148936170213,0.608294930875576,1,0.335375191424196,0.328100470957614,0.338095238095238,0.322530864197531,0.319314641744548,0.309968847352025,0.190548780487805,0.678683385579937,0.314900153609831,0.604006163328197,1,0.23969465648855,0.324116743471582,0.92368839427663,1,1,0.306748466257669,0.640122511485452,1,0.323262839879154,0.299065420560748,0.95046439628483,1,1,0.998415213946117,0.315068493150685,1,1,0.899212598425197,1,0.347758887171561,1,0.591194968553459,1,0.670229007633588,0.309748427672956,0.601538461538462,1,1,0.992260061919505,0.328767123287671,0.323529411764706,0.321144674085851,0.322137404580153,0.323248407643312,0.32755905511811,0.984251968503937,0.308166409861325,1,1,0.717948717948718,0,0.324242424242424,0.314728682170543,0.672782874617737,1,0.565687789799073,0.321321321321321,0.643642072213501,0.320433436532508,0.316535433070866,1,0.311424100156495,0.325806451612903,0.689274447949527,0.907643312101911,0.322058823529412,0.59967845659164,0.575899843505477,0.324534161490683,0.32753164556962,0.303215926493109,0.6,0.679506933744222,1,0.882896764252696,1,0.672754946727549,0.996875,0.588328075709779,0.316030534351145,0.32695374800638,1,1,0.438948995363215,0.993610223642173,0.996932515337423,1,0.309968847352025,0.332317073170732,1,0.316568047337278,0.683563748079877,0.331768388106416,0.4609375,0.300157977883096,0,0.308049535603715,1,1,0.593846153846154,0,0.331278890600925,0.324574961360124,0.0923317683881064,0.405797101449275,1,1,0.316692667706708,1,0.413953488372093,1,0.330849478390462,0.581430745814307,0.323529411764706,0.312401883830455,1,0,1,0.310832025117739,0.3296875,1,1,1,0.448818897637795,1,0.320695102685624,0.61890243902439,0.328197226502311,0.330696202531646,0,0.0449612403100775,1,0.619195046439629,1,0.318529862174579,0.318818040435459,1,1,0.158371040723982,0.310291858678955,1,0.903177004538578,1,0.32469512195122,0.205007824726135,0.669724770642202,1,1,1,1,1,0.28310502283105,0.301710730948678,1,0.1168,0,0.436728395061728,0,0.326053042121685,1,0.683385579937304,1,1,0.892586989409985,1,0.679331306990882,1,1,1,1
