"696",1,1,1,1,1,1,0.703001579778831,1,1,0.0903328050713154,1,0.037821482602118,0.817472698907956,1,0.312693498452012,0.29375,0.0625954198473282,0.680064308681672,1,1,0.285714285714286,0.311627906976744,1,0.157251908396947,1,0.322085889570552,0.315047021943574,1,1,0.780907668231612,0.302611367127496,0.726027397260274,0.96319018404908,0.309119010819165,0,1,0.541085271317829,1,0.290909090909091,1,0.667687595712098,0.685271317829457,0.693353474320242,1,1,0.313385826771654,0.309006211180124,0.30421686746988,0.31651376146789,0.321212121212121,0,1,0.307926829268293,1,1,0.498447204968944,0.559241706161137,1,1,1,0.32572298325723,0.314900153609831,0.309859154929577,0.678071539657854,1,1,0.0327102803738318,1,0.0566318926974665,0.322775263951735,1,0.315467075038285,0.322274881516588,0.963375796178344,0.515243902439024,1,0.309451219512195,0.337386018237082,1,0.312599681020734,0.078525641025641,0.32398753894081,0.320552147239264,1,0.332317073170732,1,1,1,1,0.69683257918552,1,1,0.00155038759689922,0.0981873111782477,1,0.0406015037593985,0,1,0.558966074313409,0.68062015503876,1,0.0492845786963434,0.301538461538462,1,0.306625577812018,1,0.692068429237947,1,0.310291858678955,0.310664605873261,0.317484662576687,1,0.325190839694657,1,0.48948948948949,1,0.308641975308642,0.292682926829268,0.316109422492401,0.311526479750779,0.490853658536585,0.998454404945904,0.317147192716237,0.305993690851735,1,0.302752293577982,1,1,0.318885448916409,0.526555386949924,1,0.30625,1,0.0373692077727952,1,0.305810397553517,0.682098765432099,0.326717557251908,0.933846153846154,0.426127527216174,0.0947867298578199,0.0866141732283465,1,1,0.323529411764706,1,0.316742081447964,1,0.813740458015267,1,0.320251177394035,1,1,1,1,0.328660436137072,1,0.314375987361769,0.241167434715822,1,0.301369863013699,1,0.291666666666667,0.0811232449297972,1,0.31378763866878,1,1,1,0.337442218798151,1,0.324409448818898,1,0.298136645962733,1,0.315955766192733,0.0707692307692308,1,0.635499207606973,1,1,0.307931570762053,1,1,1,1,0.318885448916409,0.303076923076923,1,0.998444790046656,0.311746987951807,0.29635499207607,1,0.441176470588235,0.667638483965015,0,0.320433436532508,0.679447852760736,1,0.31039755351682,1,0.998466257668712,1,0.311728395061728,0.315068493150685,0.320634920634921,1,1,1,0,1,0.297169811320755,0.978260869565217,0.322429906542056,0.307210031347962,0.751533742331288,1,1,1,1,1,0.0388198757763975,0.314152410575428,0.321538461538462,1,0.680428134556575,1,1,0.998463901689708,0.998459167950693,1,1,0.00307219662058372,0.312594840667678,1,0.302180685358255,1,0.292307692307692,1,1,1,1,1,0.314900153609831,1,0.517405063291139,0.318818040435459,0.321156773211568,0.306853582554517,0.313572542901716,0.323529411764706,0.411764705882353,0.325652841781874,0.317411402157165,0.308396946564885,1,0.316692667706708,1,0.699236641221374,0.308166409861325,0.301829268292683,0.329073482428115,1,1,1,0.244929797191888,0.300469483568075,1,0.319182389937107,0.322775263951735,0.305772230889236,0.312024353120244,0.682027649769585,1,0.319508448540707,0.3109375,1,0.301109350237718,1,0.314024390243902,0.311926605504587,1,1,1,0.54,1,0.693498452012384,0.0749625187406297,0.314728682170543,1,1,0.0878274268104777,0.308868501529052,0.32018927444795,1,1,0.304953560371517,0.0229007633587786,0.0015748031496063,1,1,0.331325301204819,1,1,0.30781010719755,1,1,0.318885448916409,1,1,1,1,0.319685039370079,0.305343511450382,0.328100470957614,1,1,0.673846153846154,0.313178294573643,1,0.311278195488722,0.298136645962733,1,1,0.998463901689708,1,1,0.32182103610675,1,1,0.0990415335463259,0.32370820668693,0.474921630094044,0.304278922345483,0.68,0.318042813455657,1,0.307692307692308,0.329211746522411,0.243531202435312,0.316341829085457,1,0.32089552238806,1,1,1,0.306603773584906,0.312024353120244,0.998459167950693,0.930047694753577,0.0582677165354331,1,0.308166409861325,0.312698412698413,0.304416403785489,1,0.324242424242424,0.471582181259601,0.323029366306028,0.301092043681747,0.306962025316456,0.303937007874016,1,0.320126782884311,1,1,0,1,0.317411402157165,1,1,1,0.328149300155521,1,0.3,1,0.847826086956522,1,1,1,0.311145510835913,1,1,0.305426356589147,0.310291858678955,1,1,0.308282208588957,0.179331306990881,1,0.998461538461539,1,0,0.313479623824451,1,0.30640243902439,0.231496062992126,1,0.685015290519878,0.435114503816794,1,1,0.68815592203898,0.700763358778626,0.345911949685535,1,0.310664605873261,1,1,0.325949367088608,1,0.998447204968944,0.00617283950617284,0.327639751552795,1,1,0.319875776397516,1,1,0.300469483568075,0.329286798179059,1,1,1,0.526964560862866,0.305084745762712,0.346456692913386,0.312406576980568,0.326219512195122,0.689763779527559,0.324655436447167,0.315955766192733,0.318731117824773,0.221875,0.316535433070866,1,0.321266968325792,0.998420221169036,0.313636363636364,0.0813253012048193,0.0460829493087558,1,1,0.0320121951219512,1,0.682852807283763,0.0381679389312977,0.00938967136150235,1,0.682027649769585,1,1,0.536547433903577,1,0,0.0690208667736758,1,1,1,0.324960753532182,0.647058823529412,0.696343402225755,0.992469879518072,1,0.98468606431853,0.291021671826625,0.328638497652582,1,0.294392523364486,1,0.366306027820711,0.102484472049689,0.308623298033283,0.311178247734139,0.330618892508143,1,0.073394495412844,1,1,1,0.248097412480974,0.31974921630094,1,0.312893081761006,1,1,0.306870229007634,1,0.322962962962963,1,0.306603773584906,0.310452418096724,1,0.687888198757764,0.311649016641452,1,0.30379746835443,0.757387247278383,0.307110438729198,0.154907975460123,0.314842578710645,0.767801857585139,0.305863708399366,1,0.313846153846154,0.330792682926829,0.289634146341463,1,1,1,0.973186119873817,0.338658146964856,1,0.318910256410256,1,0.309294871794872,0.313161875945537,1,1,1,0.925465838509317,1,0.309923664122137,0.317484662576687,1,1,0.0445151033386327,0.0723270440251572,1,1,0.302507836990596,1,1,0.30757341576507,1,1,0.685015290519878,0.536253776435045,1,0,1,1,0.0907715582450832,0.322429906542056,1,0.322033898305085,0.998463901689708,0.967136150234742,0.998439937597504,0.827217125382263,1,0.326433121019108,1,1,1,0,0.304777594728171,1,1,0.682242990654206,1,0.315548780487805,0.361801242236025,0.31039755351682,1,1,1,0.0820668693009119,0.313880126182965,0.0815047021943574,0.998452012383901,0.307228915662651,0.302003081664099,0.344135802469136,0,1,0.963020030816641,1,1,0.321766561514196,0.304084720121029,0.145736434108527,0.0340557275541796,0.310664605873261,0.301242236024845,0.317484662576687,0.00157728706624606,0.30781010719755,1,0,0.321212121212121,1,1,1,0.30781010719755,0.319277108433735,0.0303514376996805,1,0.311728395061728,0.306278713629403,1,1,0.315707620528771,0.690851735015773,1,1,0.692546583850932,1,0.305597579425113,1,0.306603773584906,0.533132530120482,0.669184290030212,0.393343419062027,1,0.298937784522003,0.306376360808709,0.68558282208589,0.673312883435583,1,0.315467075038285,1,0.317771084337349,1,0.314814814814815,0.301412872841444,0.348228043143297,0.503125,0.313385826771654,0.309859154929577,0.662460567823344,0.306278713629403,0.139646869983949,1,0,1,0.288216560509554,1,0,0.320610687022901,0.314465408805031,1,0.0520833333333333,1,0.0772797527047913,0.336477987421384,1,0.0615384615384615,0.672307692307692,1,1,1,0.303225806451613,0.0330827067669173,1,0.435736677115987,0.0894819466248038,0.353120243531202,0.320493066255778,0.322239031770045,1,1,1,1,1,0.0582089552238806,0.997010463378176,0.691019786910198,0.00296296296296296,0.314814814814815,1,1,1,1,0.0828220858895705,0.314503816793893,1,1,1,1,1,1,0.481927710843373,0.00158227848101266,1,0.0772727272727273,0.317901234567901,0.431464174454829,1,0.380726698262243,0.300476947535771,0.303215926493109,1,0.0320610687022901,0.323262839879154,1,1,0.362790697674419,0.302003081664099,0.305555555555556,0.315457413249211,0.998482549317147,0.325434439178515,0.317073170731707,0.407874015748032,0.309597523219814,0.975384615384615,0.3003003003003,0.0780254777070064,0.316923076923077,0,1,0.0826833073322933,0.303738317757009,0.313178294573643,0.309707241910632,1,1,1,1,1,1,0.328197226502311,1,0.311526479750779,0.307438016528926,0.591527987897126,0.682539682539683,1,1,0,0.315629742033384,0.116564417177914,0.998507462686567,0.0282131661442006,1,1,0.304897314375987,1,1,0.613207547169811,0.407643312101911,0.997050147492625,0.0710900473933649,0.0872274143302181,1,1,1,0.0846394984326019,0,0.307575757575758,0.4171875,0.311377245508982,0,0.31911532385466,0.0783699059561129,1,1,0.320121951219512,0.310769230769231,0.226993865030675,0.328571428571429,0.313636363636364,0.318112633181126,1,1,0.318611987381703,1,0,1,0.200626959247649,1,0.677862595419847,1,0.303405572755418,0.303937007874016,0.0720858895705521,0.68693009118541,1,1,0.793103448275862,0.890850722311397,0.313178294573643,0.306349206349206,1,0.31201248049922,0.242236024844721,0.307210031347962,1,0.0918836140888208,1,1,0.313455657492355,0.67948717948718,0.308056872037915,1,1,0.304012345679012,0.300911854103343,0.312594840667678,0.847244094488189,0.315132605304212,1,0.0520673813169985,1,1,0.700460829493088,0.653374233128834,0.313291139240506,0.0494590417310665,0.312989045383412,1,1,0.301412872841444,0.320987654320988,0.617511520737327,1,0.30316742081448,0.367069486404834,0.303951367781155,0.983231707317073,0.477165354330709,0.00305810397553517,0.304012345679012,0.31981981981982,0.329133858267717,0.309748427672956,0.312688821752266,0.974164133738602,1,0.306625577812018,0.5488,0.686028257456829,0.223420647149461,0.693418940609952,1,0.31937984496124,0.00310077519379845,0.316770186335404,0.306060606060606,0.359877488514548,0.3171875,0,0.329192546583851,0.313099041533546,0.318110236220472,0.310452418096724
