"697",1,1,1,1,1,1,0.716535433070866,1,1,0.10586319218241,1,0.0489296636085627,0.808373590982287,1,0.298412698412698,0.291731669266771,0.06875,0.706645056726094,1,1,0.262738853503185,0.29746835443038,1,0.164596273291925,1,0.308527131782946,0.300970873786408,1,1,0.763578274760383,0.29874213836478,0.712732919254658,0.961059190031153,0.296178343949045,0,1,0.555382215288612,1,0.289433384379786,1,0.682539682539683,0.69435736677116,0.703533026113671,1,1,0.2944,0.293375394321767,0.300623052959502,0.305379746835443,0.308661417322835,0,1,0.297839506172839,1,1,0.467948717948718,0.576190476190476,1,1,1,0.308868501529052,0.296825396825397,0.292993630573248,0.6984375,1,1,0.0397456279809221,1,0.0619195046439628,0.301391035548686,1,0.302034428794992,0.305111821086262,0.964912280701754,0.525660964230171,1,0.30030959752322,0.313271604938272,1,0.298045602605863,0.0898692810457516,0.307324840764331,0.307448494453249,1,0.310185185185185,1,1,1,1,0.702660406885759,1,1,0,0.111455108359133,1,0.049079754601227,0,1,0.574638844301766,0.697452229299363,1,0.0561797752808989,0.296998420221169,1,0.300314465408805,1,0.706436420722135,1,0.296650717703349,0.298107255520505,0.297674418604651,1,0.314641744548287,1,0.508474576271186,1,0.304212168486739,0.31619937694704,0.313455657492355,0.29746835443038,0.5,1,0.304615384615385,0.301587301587302,1,0.288643533123028,1,1,0.345368916797488,0.541213063763608,1,0.290996784565916,1,0.0453857791225416,1,0.3,0.696400625978091,0.314696485623003,0.927786499215071,0.419249592169657,0.109546165884194,0.1024,1,1,0.309033280507132,1,0.302290076335878,1,0.797805642633229,1,0.305555555555556,1,1,1,1,0.320634920634921,1,0.305111821086262,0.271028037383178,1,0.300153139356815,1,0.28343949044586,0.0897637795275591,1,0.297770700636943,1,1,1,0.315625,1,0.304487179487179,1,0.295031055900621,1,0.307814992025518,0.0829420970266041,1,0.656862745098039,1,1,0.296474358974359,1,1,1,1,0.306603773584906,0.297213622291022,1,1,0.300155520995334,0.289308176100629,1,0.469325153374233,0.685410334346505,0,0.297637795275591,0.688888888888889,1,0.303875968992248,1,1,1,0.300623052959502,0.299382716049383,0.315112540192926,1,1,1,0,1,0.290113452188006,0.973186119873817,0.305993690851735,0.29140127388535,0.748043818466354,1,1,1,1,1,0.0470219435736677,0.299840510366826,0.308176100628931,1,0.697247706422018,1,1,0.998430141287284,1,1,1,0.00313479623824451,0.32572298325723,1,0.296,1,0.28169014084507,1,1,1,1,1,0.301109350237718,1,0.481540930979133,0.2992,0.302652106084243,0.297253634894992,0.302547770700637,0.310126582278481,0.405750798722045,0.307210031347962,0.302469135802469,0.294027565084227,1,0.298412698412698,1,0.700460829493088,0.293291731669267,0.329704510108865,0.314785373608903,1,1,1,0.269716088328076,0.296466973886329,1,0.303656597774245,0.305084745762712,0.293103448275862,0.303738317757009,0.700315457413249,1,0.29984544049459,0.306836248012719,1,0.288492706645057,1,0.295107033639144,0.291139240506329,1,1,1,0.544891640866873,1,0.7078125,0.0852359208523592,0.301587301587302,1,1,0.103286384976526,0.305295950155763,0.309677419354839,1,1,0.290322580645161,0.0238095238095238,0.00317460317460317,1,1,0.315548780487805,1,1,0.2921875,1,1,0.299684542586751,1,1,1,1,0.310236220472441,0.287671232876712,0.307568438003221,1,1,0.69218989280245,0.297297297297297,1,0.297674418604651,0.274881516587678,1,1,1,1,1,0.299373040752351,1,1,0.113268608414239,0.308527131782946,0.484025559105431,0.287066246056782,0.689873417721519,0.297380585516179,1,0.288431061806656,0.312698412698413,0.264797507788162,0.299382716049383,1,0.30757341576507,1,1,1,0.287301587301587,0.295774647887324,1,0.92109500805153,0.0685805422647528,1,0.298107255520505,0.304487179487179,0.293650793650794,1,0.314728682170543,0.490683229813665,0.309968847352025,0.285488958990536,0.305246422893482,0.289099526066351,1,0.297427652733119,1,1,0,1,0.302066772655008,1,1,1,0.305732484076433,1,0.297507788161994,1,0.827102803738318,1,1,1,0.293563579277865,1,1,0.294670846394984,0.2984375,1,1,0.298904538341158,0.194099378881988,1,1,1,0,0.3008,1,0.296296296296296,0.258426966292135,1,0.691943127962085,0.417701863354037,1,1,0.696696696696697,0.720190779014308,0.326465927099842,1,0.299050632911392,1,1,0.314194577352472,1,1,0.00628930817610063,0.31378763866878,1,1,0.3056,1,1,0.285939968404423,0.350237717908082,1,1,1,0.50855365474339,0.287949921752739,0.323151125401929,0.3,0.309375,0.70440251572327,0.305426356589147,0.312693498452012,0.297971918876755,0.256289308176101,0.29746835443038,1,0.306870229007634,1,0.296703296703297,0.0889570552147239,0.0525502318392581,1,1,0.0420560747663551,1,0.707620528771384,0.0451010886469673,0.0096,1,0.698738170347003,1,1,0.536547433903577,1,0,0.0754414125200642,1,1,1,0.298245614035088,0.667664670658683,0.709624796084829,0.993788819875776,1,0.986046511627907,0.284829721362229,0.355095541401274,1,0.281889763779528,1,0.347758887171561,0.113057324840764,0.284591194968553,0.307692307692308,0.310286677908938,1,0.0886850152905199,1,1,1,0.265527950310559,0.297637795275591,1,0.301765650080257,1,1,0.295665634674923,1,0.312688821752266,1,0.294488188976378,0.305993690851735,1,0.696343402225755,0.302469135802469,1,0.296998420221169,0.749603803486529,0.294117647058824,0.159937888198758,0.303875968992248,0.753532182103611,0.289137380191693,1,0.307332293291732,0.313664596273292,0.280864197530864,1,1,1,0.968954248366013,0.360655737704918,1,0.303079416531605,1,0.307692307692308,0.298921417565485,1,1,1,0.915739268680445,1,0.295489891135303,0.297805642633229,1,1,0.0494417862838915,0.0834645669291339,1,1,0.286858974358974,1,1,0.299524564183835,1,1,0.692789968652038,0.545592705167173,1,0,1,1,0.10355486862442,0.308777429467085,1,0.315457413249211,1,0.963375796178344,1,0.811526479750779,1,0.305194805194805,1,1,1,0,0.296774193548387,1,1,0.695583596214511,1,0.302034428794992,0.333855799373041,0.305555555555556,1,1,1,0.0984375,0.306089743589744,0.099025974025974,1,0.294392523364486,0.29595015576324,0.331230283911672,0,1,0.954258675078864,1,1,0.306836248012719,0.278461538461538,0.163723916532905,0.0428571428571429,0.299524564183835,0.288188976377953,0.302611367127496,0,0.296529968454259,1,0,0.29922480620155,1,1,1,0.292569659442724,0.297674418604651,0.0390879478827362,1,0.294303797468354,0.292758089368259,1,1,0.297805642633229,0.720516962843296,1,1,0.712480252764613,1,0.295107033639144,1,0.298412698412698,0.544323483670295,0.690880989180835,0.393846153846154,1,0.283763277693475,0.299065420560748,0.693146417445483,0.68503937007874,1,0.305084745762712,1,0.305936073059361,1,0.302694136291601,0.296474358974359,0.327014218009479,0.512539184952978,0.306089743589744,0.2992,0.684542586750789,0.299531981279251,0.15609756097561,1,0,1,0.281889763779528,1,0,0.299050632911392,0.298701298701299,1,0.0605143721633888,1,0.0941915227629513,0.322274881516588,1,0.0668740279937792,0.692913385826772,1,1,1,0.304418985270049,0.0414746543778802,1,0.405103668261563,0.103225806451613,0.336906584992343,0.29984544049459,0.301391035548686,1,1,1,1,1,0.0676923076923077,0.998452012383901,0.700310559006211,0.00303951367781155,0.305993690851735,1,1,1,1,0.0930599369085174,0.298003072196621,1,1,1,1,1,1,0.507716049382716,0,1,0.0924764890282132,0.303370786516854,0.451463790446841,1,0.368167202572347,0.28780487804878,0.3,1,0.042654028436019,0.299065420560748,1,1,0.349282296650718,0.295384615384615,0.285488958990536,0.313408723747981,1,0.308681672025723,0.3,0.399361022364217,0.303738317757009,0.97045101088647,0.294753086419753,0.0880913539967374,0.307931570762053,0,1,0.0946166394779772,0.292259083728278,0.300476947535771,0.3008,1,1,1,1,1,1,0.309791332263242,1,0.302547770700637,0.297619047619048,0.604724409448819,0.699842022116904,1,1,0,0.294027565084227,0.121642969984202,1,0.0398089171974522,1,1,0.29047619047619,1,1,0.625806451612903,0.401960784313726,0.997019374068554,0.0869565217391304,0.1056,1,1,1,0.0952380952380952,0,0.300462249614792,0.4015625,0.298761609907121,0,0.310289389067524,0.0963081861958267,1,1,0.2984375,0.302507836990596,0.251592356687898,0.317111459968603,0.289922480620155,0.296296296296296,1,1,0.313291139240506,1,0,1,0.232484076433121,1,0.697965571205008,1,0.288431061806656,0.287096774193548,0.0806201550387597,0.690625,1,1,0.799684542586751,0.892628205128205,0.29874213836478,0.2944,1,0.301916932907348,0.268987341772152,0.29951690821256,1,0.110769230769231,1,1,0.293460925039872,0.693290734824281,0.290529695024077,1,1,0.291021671826625,0.28391167192429,0.29922480620155,0.841269841269841,0.299363057324841,1,0.0615141955835962,1,1,0.707620528771384,0.668769716088328,0.304838709677419,0.0557324840764331,0.313195548489666,1,1,0.287301587301587,0.317384370015949,0.626749611197512,1,0.289269051321928,0.357798165137615,0.296875,0.982919254658385,0.488817891373802,0.0031496062992126,0.2953125,0.298484848484848,0.308562197092084,0.30016051364366,0.306625577812018,0.975497702909648,1,0.290220820189274,0.566993464052288,0.704866562009419,0.244961240310078,0.704433497536946,1,0.297637795275591,0.00316455696202532,0.30625,0.29559748427673,0.360189573459716,0.302884615384615,0,0.31637519872814,0.3008,0.298245614035088,0.296529968454259
"698",0.346469622331691,0.381642512077295,0.36984126984127,0.38599348534202,0.364217252396166,0.361769352290679,0.0532258064516129,0.370967741935484,0.365079365079365,0.518821603927987,0.372827804107425,0.594594594594595,0.571428571428571,0.370550161812298,0.960063897763578,0.952755905511811,0.577044025157233,0.0431893687707641,0.37741935483871,0.355769230769231,0.95016077170418,0.954186413902054,0.374021909233177,0.459375,0.356807511737089,0.957142857142857,0.964343598055105,0.377265238879736,0.362790697674419,0.589660743134087,0.952229299363057,0.64251968503937,0.41692789968652,0.957345971563981,0.614767255216693,0.357859531772575,0.108490566037736,0.37245696400626,0.952160493827161,0.362654320987654,0.0380952380952381,0.0461049284578696,0.0456692913385827,0.383252818035427,0.371980676328502,0.957166392092257,0.958532695374801,0.947772657450077,0.954330708661417,0.952830188679245,0.633647798742138,0.377633711507293,0.954758190327613,0.373205741626794,0.361635220125786,0.8608,0.0944625407166124,0.372424722662441,0.35423197492163,0.376788553259142,0.96551724137931,0.955414012738854,0.956869009584665,0.035426731078905,0.364842454394693,0.363057324840764,0.607371794871795,0.377567140600316,0.56221198156682,0.952453987730061,0.372670807453416,0.952681388012618,0.955371900826446,0.330081300813008,0.116169544740973,0.363636363636364,0.956454121306376,0.964230171073095,0.372827804107425,0.957095709570957,0.552805280528053,0.952229299363057,0.948717948717949,0.377358490566038,0.957413249211357,0.376923076923077,0.365384615384615,0.387096774193548,0.379421221864952,0.0396196513470681,0.368336025848142,0.385448916408669,0.637239165329053,0.530805687203792,0.366129032258065,0.589783281733746,0.62754303599374,0.369085173501577,0.0918032786885246,0.0479233226837061,0.365231259968102,0.559870550161812,0.957278481012658,0.367213114754098,0.951026856240126,0.371473354231975,0.04858934169279,0.3712,0.94888178913738,0.957074721780604,0.958860759493671,0.370892018779343,0.964968152866242,0.377952755905512,0.157650695517774,0.370426829268293,0.96,0.325545171339564,0.950387596899225,0.964401294498382,0.158059467918623,0.367149758454106,0.953271028037383,0.957996768982229,0.379365079365079,0.95260663507109,0.36906584992343,0.364341085271318,0.309294871794872,0.723004694835681,0.379032258064516,0.950871632329635,0.375404530744337,0.583460949464012,0.381107491856678,0.954968944099379,0.0425196850393701,0.953821656050955,0.428115015974441,0.85172981878089,0.5311004784689,0.54281098546042,0.366826156299841,0.3744,0.950871632329635,0.365231259968102,0.954128440366973,0.359805510534846,0.549689440993789,0.375579598145286,0.954397394136808,0.355661881977671,0.37037037037037,0.356451612903226,0.375796178343949,0.955414012738854,0.359746434231379,0.951768488745981,0.388364779874214,0.3801261829653,0.95447409733124,0.370942812982998,0.951026856240126,0.542264752791069,0.368336025848142,0.965964343598055,0.362916006339144,0.370139968895801,0.379585326953748,0.964396284829721,0.37220447284345,0.95859872611465,0.381107491856678,0.96031746031746,0.37,0.958199356913183,0.546165884194053,0.354992076069731,0.037953795379538,0.354471544715447,0.363924050632911,0.951845906902087,0.346581875993641,0.380348652931854,0.374021909233177,0.379365079365079,0.95859872611465,0.957413249211357,0.372742200328407,0.376175548589342,0.959375,0.949429037520392,0.378205128205128,0.19872813990461,0.0350609756097561,0.629160063391442,0.962025316455696,0.0398724082934609,0.369230769230769,0.956656346749226,0.372357723577236,0.357710651828299,0.371653543307087,0.95253164556962,0.954828660436137,0.958064516129032,0.376923076923077,0.370731707317073,0.369496855345912,0.625201938610662,0.352180936995153,0.951456310679612,0.395569620253165,0.953451043338684,0.961844197138315,0.41838351822504,0.376602564102564,0.373228346456693,0.379644588045234,0.34887459807074,0.365971107544141,0.5936,0.954838709677419,0.951181102362205,0.364353312302839,0.0393700787401575,0.38006230529595,0.362095531587057,0.369009584664537,0.361067503924647,0.353896103896104,0.374608150470219,0.642289348171701,0.31104199066874,0.361331220285261,0.954983922829582,0.365384615384615,0.95,0.364069952305246,0.362619808306709,0.36624203821656,0.386217948717949,0.364392678868552,0.959871589085072,0.381846635367762,0.846153846153846,0.958730158730159,0.954041204437401,0.967689822294023,0.955056179775281,0.954838709677419,0.859934853420195,0.950320512820513,0.960567823343849,0.955555555555556,0.369905956112853,0.952305246422893,0.37315875613748,0.0416024653312789,0.947784810126582,0.336448598130841,0.949346405228758,0.364365971107544,0.381107491856678,0.372827804107425,0.37239165329053,0.951026856240126,0.379527559055118,0.954838709677419,0.950920245398773,0.963607594936709,0.954258675078864,0.0436893203883495,0.364649681528662,0.953051643192488,0.956869009584665,0.376602564102564,0.958881578947368,0.377952755905512,0.960753532182104,0.953376205787781,0.364227642276423,0.37156704361874,0.353130016051364,0.120253164556962,0.370192307692308,0.0469255663430421,0.545736434108527,0.960063897763578,0.3703125,0.37378640776699,0.528481012658228,0.956043956043956,0.956239870340357,0.378912685337727,0.373983739837398,0.948598130841122,0.604395604395604,0.642276422764228,0.3616,0.373333333333333,0.969325153374233,0.379644588045234,0.367534456355283,0.95625,0.368088467614534,0.358255451713396,0.955766192733017,0.356340288924559,0.363924050632911,0.3671875,0.368506493506494,0.956451612903226,0.955315870570108,0.96551724137931,0.355095541401274,0.373205741626794,0.0507131537242472,0.967689822294023,0.37799043062201,0.956521739130435,0.955342902711324,0.358461538461538,0.379527559055118,0.35031847133758,0.375,0.372854914196568,0.953821656050955,0.360576923076923,0.367834394904459,0.526742301458671,0.95968992248062,0.798711755233494,0.950558213716108,0.046474358974359,0.95125786163522,0.375766871165644,0.953150242326333,0.958730158730159,0.374608150470219,0.951026856240126,0.374795417348609,0.952453987730061,0.364516129032258,0.359677419354839,0.36650868878357,0.950949367088608,0.950310559006211,0.365814696485623,0.440129449838188,0.564724919093851,0.358520900321543,0.953821656050955,0.959807073954984,0.955342902711324,0.371753246753247,0.956521739130435,0.156050955414013,0.961102106969206,0.955696202531646,0.957996768982229,0.953301127214171,0.367851622874807,0.956937799043062,0.366883116883117,0.382165605095541,0.625199362041467,0.356230031948882,0.949593495934959,0.368503937007874,0.364485981308411,0.367720465890183,0.955625990491284,0.360123647604328,0.956310679611651,0.367851622874807,0.547923322683706,0.366197183098592,0.37315875613748,0.365625,0.950793650793651,0.363492063492063,0.368,0.956591639871383,0.954041204437401,0.369158878504673,0.367834394904459,0.952830188679245,0.432646592709984,0.369529983792545,0.374009508716323,0.3828125,0.620472440944882,0.952614379084967,0.361064891846922,0.952380952380952,0.371980676328502,0.367149758454106,0.0484375,0.909375,0.366559485530547,0.378980891719745,0.0373831775700935,0.0754716981132075,0.974723538704581,0.373205741626794,0.952904238618524,0.366883116883117,0.371710526315789,0.956451612903226,0.373250388802488,0.37620578778135,0.618380062305296,0.955555555555556,0.3801261829653,0.377022653721683,0.960127591706539,0.366826156299841,0.369885433715221,0.956521739130435,0.280564263322884,0.368088467614534,0.376788553259142,0.373801916932907,0.848966613672496,0.953821656050955,0.937399678972713,0.953917050691244,0.953674121405751,0.0432692307692308,0.960998439937597,0.967032967032967,0.959247648902821,0.382165605095541,0.959546925566343,0.355590062111801,0.9640625,0.379254457050243,0.961783439490446,0.54953560371517,0.572784810126582,0.372827804107425,0.3625,0.58740157480315,0.374392220421394,0.0421216848673947,0.575039494470774,0.632520325203252,0.371653543307087,0.0416,0.363924050632911,0.360446570972887,0.726978998384491,0.377567140600316,0.632492113564669,0.541463414634146,0.367149758454106,0.370486656200942,0.348031496062992,0.961722488038278,0.0383435582822086,0.0495049504950495,0.366929133858268,0.375399361022364,0.382539682539683,0.94896331738437,0.288461538461538,0.381789137380192,0.955882352941177,0.34850863422292,0.962264150943396,0.523125996810207,0.953674121405751,0.951181102362205,0.954849498327759,0.377708978328173,0.565891472868217,0.37173579109063,0.371941272430669,0.37007874015748,0.371875,0.965964343598055,0.367741935483871,0.959677419354839,0.367047308319739,0.374392220421394,0.956043956043956,0.366612111292962,0.94969512195122,0.375394321766562,0.952998379254457,0.953821656050955,0.372424722662441,0.0306946688206785,0.949308755760369,0.370892018779343,0.967793880837359,0.615141955835962,0.951070336391437,0.461180124223602,0.954476479514416,0.613057324840764,0.952922077922078,0.375,0.957878315132605,0.95625,0.95260663507109,0.365079365079365,0.379084967320261,0.366459627329193,0.392384105960265,0.273476112026359,0.366826156299841,0.954397394136808,0.365079365079365,0.946666666666667,0.952160493827161,0.377777777777778,0.368589743589744,0.367127496159754,0.431528662420382,0.375987361769352,0.953560371517028,0.952380952380952,0.392125984251968,0.368,0.57328990228013,0.548076923076923,0.375601926163724,0.378421900161031,0.951377633711507,0.356576862123613,0.367762128325509,0.94888178913738,0.355263157894737,0.355450236966825,0.0425867507886435,0.104938271604938,0.368839427662957,0.630769230769231,0.36248012718601,0.366197183098592,0.547318611987382,0.957142857142857,0.357827476038339,0.963779527559055,0.368839427662957,0.389694041867955,0.371473354231975,0.526232114467409,0.361873990306947,0.96,0.364217252396166,0.367576243980738,0.391517128874388,0.63452566096423,0.955592105263158,0.373983739837398,0.364207221350078,0.04,0.370662460567823,0.955696202531646,0.976377952755906,0.955625990491284,0.369668246445498,0.376971608832808,0.364077669902913,0.535101404056162,0.953225806451613,0.534959349593496,0.379644588045234,0.956937799043062,0.951713395638629,0.976038338658147,0.616242038216561,0.381410256410256,0.4181240063593,0.370253164556962,0.346875,0.964458804523425,0.951713395638629,0.463022508038585,0.5814696485623,0.953968253968254,0.94794952681388,0.948275862068966,0.641693811074919,0.956937799043062,0.376190476190476,0.633757961783439,0.951937984496124,0.385350318471338,0.371428571428571,0.373590982286634,0.959438377535101,0.957746478873239,0.59344262295082,0.379527559055118,0.955128205128205,0.95389507154213,0.376766091051805,0.362760834670947,0.957345971563981,0.0471544715447154,0.362041467304625,0.361873990306947,0.0273311897106109,0.369085173501577,0.950693374422188,0.36084142394822,0.953376205787781,0.1140625,0.0331230283911672,0.866359447004608,0.377358490566038,0.948837209302326,0.9552,0.0423861852433281,0.0440944881889764,0.377179080824089,0.962204724409449,0.359934853420195,0.958333333333333,0.36084142394822,0.9568,0.957996768982229,0.977812995245642,0.752773375594295,0.956381260096931,0.953376205787781,0.0352,0.951334379905808,0.479541734860884,0.37378640776699,0.615625,0.380655226209048,0.957006369426752,0.362179487179487,0.622611464968153,0.952380952380952,0.950819672131147,0.369105691056911,0.563076923076923,0.374800637958533,0.54414125200642,0.985623003194888,0.387301587301587,0.551401869158878,0.0331230283911672,0.370015948963317,0.373228346456693,0.3671875,0.957377049180328,0.583724569640063,0.362916006339144,0.9184,0.538961038961039,0.984591679506934,0.950715421303657,0.960567823343849,0.368253968253968,0.393148450244698,0.366288492706645,0.371835443037975,0.370839936608558,0.561622464898596,0.348909657320872,0.0438184663536776,0.623853211009174,0.95800933125972,0.375394321766562,0.359300476947536,0.361111111111111,0.379310344827586,0.550632911392405,0.948275862068966,0.382445141065831,0.389776357827476,0.386252045826514,0.372611464968153,0.367670364500792,0.368589743589744,0.159264931087289,0.626016260162602,0.376413570274637,0.554140127388535,0.952681388012618,0.197492163009404,0.376996805111821,0.947284345047923,0.955954323001631,0.954545454545455,0.365777080062794,0.586477987421384,0.95046439628483,0.362790697674419,0.349282296650718,1,0.954911433172303,0.957074721780604,0.954397394136808,0.382677165354331,0.956381260096931,0.951638065522621,0.861290322580645,0.960127591706539,0.378930817610063,0.956923076923077,0.537337662337662,0.957345971563981,0.623824451410658,0.356340288924559,0.549918166939444,0.948220064724919,0.955342902711324,0.961904761904762,0.37984496124031,0.383647798742138,0.381967213114754,0.368167202572347,0.372322899505766,0.378205128205128,0.971153846153846,0.356576862123613,0.952456418383518,0.953098827470687,0.701754385964912,0.0432,0.369085173501577,0.367924528301887,0.618380062305296,0.951486697965571,0.519872813990461,0.37173579109063,0.600638977635783,0.368670886075949,0.367816091954023,0.955954323001631,0.356340288924559,0.373310810810811,0.644122383252818,0.875827814569536,0.370597243491577,0.554828150572831,0.529886914378029,0.375594294770206,0.373572593800979,0.356918238993711,0.541800643086817,0.624213836477987,0.956181533646322,0.9216,0.952160493827161,0.616224648985959,0.957860615883306,0.541463414634146,0.373205741626794,0.370731707317073,0.956318252730109,0.954330708661417,0.376,0.961227786752827,0.963434022257552,0.954041204437401,0.37220447284345,0.384858044164038,0.95609756097561,0.366261398176292,0.624405705229794,0.383870967741935,0.392,0.35702746365105,0.0425867507886435,0.360248447204969,0.956937799043062,0.952691680261011,0.543171114599686,0.0401234567901235,0.389154704944179,0.3792,0.150882825040128,0.421311475409836,0.955766192733017,0.951845906902087,0.372056514913658,0.963317384370016,0.362179487179487,0.957585644371941,0.382039573820396,0.54140127388535,0.376996805111821,0.373228346456693,0.952456418383518,0.0452342487883683,0.956661316211878,0.355987055016181,0.373397435897436,0.951788491446345,0.956869009584665,0.963020030816641,0.486133768352365,0.957860615883306,0.364516129032258,0.56828885400314,0.380726698262243,0.374587458745875,0.0470957613814757,0.0406885758998435,0.953150242326333,0.562101910828026,0.954692556634304,0.373040752351097,0.381493506493506,0.950320512820513,0.95583596214511,0.145285935085008,0.371248025276461,0.957943925233645,0.855813953488372,0.950949367088608,0.368670886075949,0.155309033280507,0.621283255086072,0.952681388012618,0.957943925233645,0.953150242326333,0.952998379254457,0.952234206471495,0.3359375,0.35828025477707,0.960380348652932,0.0970394736842105,0.040650406504065,0.383386581469649,0.043046357615894,0.378466557911909,0.957074721780604,0.624801271860095,0.949447077409163,0.958730158730159,0.837579617834395,0.958064516129032,0.626959247648903,0.951534733441034,0.953150242326333,0.959807073954984,0.95748031496063
