"699",0.284810126582278,0.301857585139319,0.306748466257669,0.31496062992126,0.309815950920245,0.300787401574803,0.0125786163522013,0.315707620528771,0.306976744186047,0.578099838969404,0.314241486068111,0.640866873065015,0.507861635220126,0.317757009345794,1,1,0.628086419753086,0,0.314465408805031,0.298621745788668,1,1,0.313253012048193,0.521472392638037,0.303030303030303,1,1,0.328502415458937,0.30441400304414,0.534290271132376,1,0.590417310664606,0.363076923076923,0.996865203761755,0.673946957878315,0.306818181818182,0.130568356374808,0.312883435582822,1,0.297256097560976,0.00156985871271586,0,0,0.324116743471582,0.310832025117739,1,0.996865203761755,1,1,1,0.7,0.309636650868878,1,0.310452418096724,0.304212168486739,0.821981424148607,0.113744075829384,0.312989045383412,0.310291858678955,0.314728682170543,0.993836671802773,1,1,0.00465116279069767,0.307324840764331,0.311450381679389,0.661971830985915,0.316455696202532,0.618263473053892,1,0.306870229007634,1,1,0.276729559748428,0.157099697885196,0.309667673716012,1,0.995405819295559,0.313546423135464,1,0.606109324758842,1,1,0.310664605873261,1,0.310810810810811,0.310185185185185,0.320610687022901,0.304482225656878,0,0.30757341576507,0.317507418397626,0.69478527607362,0.584732824427481,0.305772230889236,0.640364188163885,0.685099846390169,0.303543913713405,0.111821086261981,0,0.306122448979592,0.624801271860095,1,0.307814992025518,1,0.305379746835443,0,0.313846153846154,1,1,1,0.304953560371517,0.998454404945904,0.316279069767442,0.202435312024353,0.300604229607251,1,0.367534456355283,1,1,0.202764976958525,0.301538461538462,1,1,0.328220858895706,1,0.306666666666667,0.307922272047833,0.360248447204969,0.762839879154079,0.310236220472441,1,0.310236220472441,0.644970414201183,0.327447833065811,1,0,1,0.366771159874608,0.888349514563107,0.58712715855573,0.606106870229008,0.309451219512195,0.320574162679426,1,0.307575757575758,1,0.297971918876755,0.50384024577573,0.316417910447761,1,0.295384615384615,0.306603773584906,0.311216429699842,0.312111801242236,1,0.296411856474259,1,0.442073170731707,0.314984709480122,1,0.311649016641452,1,0.6,0.312202852614897,1,0.306976744186047,0.304147465437788,0.316358024691358,0.987951807228916,0.317262830482115,1,0.31496062992126,1,0.309033280507132,1,0.599388379204893,0.296124031007752,0.0303514376996805,0.292913385826772,0.313178294573643,1,0.295208655332303,0.311627906976744,0.315548780487805,0.323170731707317,1,1,0.3152,0.315132605304212,1,1,0.3125,0.226851851851852,0.0196671709531014,0.702786377708978,1,0.0015625,0.310872894333844,1,0.306603773584906,0.301059001512859,0.311827956989247,0.998477929984779,1,1,0.32375189107413,0.303030303030303,0.306976744186047,0.68125,0.299382716049383,1,0.335394126738794,1,1,0.429892141756549,0.316037735849057,0.315950920245399,0.319508448540707,0.300623052959502,0.303459119496855,0.64797507788162,1,1,0.308510638297872,0.00152671755725191,0.318250377073906,0.309880239520958,0.303265940902022,0.298325722983257,0.292569659442724,0.306646525679758,0.703196347031963,0.363086232980333,0.296636085626911,1,0.318681318681319,1,0.294736842105263,0.301261829652997,0.301261829652997,0.319554848966614,0.304761904761905,1,0.309815950920245,0.80811232449298,1,1,0.998427672955975,1,1,0.895071542130366,1,1,1,0.307110438729198,1,0.310177705977383,0,1,0.38030303030303,1,0.313572542901716,0.315707620528771,0.300623052959502,0.420722135007849,1,0.316590563165906,1,1,1,1,0,0.309341500765697,1,1,0.311145510835913,1,0.313455657492355,1,1,0.303599374021909,0.311912225705329,0.291217257318952,0.139020537124803,0.31911532385466,0,0.596969696969697,1,0.310502283105023,0.311912225705329,0.586890243902439,1,1,0.31687898089172,0.323390894819466,1,0.662015503875969,0.701095461658842,0.300155520995334,0.308056872037915,0.993939393939394,0.315950920245399,0.291729323308271,1,0.306027820710974,0.301075268817204,1,0.298761609907121,0.309968847352025,0.30781010719755,0.310077519379845,1,1,1,0.307210031347962,0.323899371069182,0.00301204819277108,0.993788819875776,0.317610062893082,1,1,0.301972685887709,0.31570996978852,0.295384615384615,0.316030534351145,0.299079754601227,1,0.302611367127496,0.299843014128728,0.574803149606299,1,0.829953198127925,1,0,1,0.317771084337349,1,1,0.413740458015267,0.998473282442748,0.3140625,1,0.302936630602782,0.297213622291022,0.30568356374808,1,1,0.309707241910632,0.387987012987013,0.622257053291536,0.2921875,1,1,1,0.310509554140127,1,0.204930662557781,1,1,1,1,0.321592649310873,1,0.309677419354839,0.322981366459627,0.684867394695788,0.299050632911392,1,0.312788906009245,0.308955223880597,0.306477093206951,1,0.302571860816944,1,0.308845577211394,0.471406491499227,0.308980213089802,0.309375,0.29601226993865,1,0.316614420062696,0.298136645962733,1,1,0.314814814814815,0.297090352220521,1,0.48,0.309033280507132,0.311349693251534,0.312788906009245,0.691833590138675,1,0.292527821939587,1,0.4171875,0.297045101088647,0,0.886535552193646,0.302694136291601,0.311827956989247,0,0.0289634146341463,0.983024691358025,0.306976744186047,1,0.30568356374808,0.305863708399366,1,0.318181818181818,0.309486780715397,0.676056338028169,1,0.310452418096724,0.312893081761006,1,0.30568356374808,0.296774193548387,1,0.330781010719755,0.304552590266876,0.312594840667678,0.322033898305085,0.803353658536585,1,0.979495268138801,1,1,0,1,0.995391705069124,1,0.427258805513017,0.998417721518987,0.299236641221374,0.993975903614458,0.324492979719189,0.996899224806202,0.609682299546142,0.639269406392694,0.309090909090909,0.30521472392638,0.641975308641975,0.317610062893082,0,0.640791476407915,0.685446009389671,0.309451219512195,0,0.307692307692308,0.3,0.770542635658915,0.315870570107858,0.695252679938744,0.598086124401914,0.308166409861325,0.305471124620061,0.286377708978328,1,0.0263543191800878,0,0.311077389984825,0.319083969465649,0.32572298325723,1,0.329192546583851,0.310077519379845,1,0.30030487804878,0.943076923076923,0.573692551505547,1,1,0.993421052631579,0.307458143074581,0.609756097560976,0.310810810810811,0.301282051282051,0.302003081664099,0.421613394216134,1,0.300940438871473,1,0.312698412698413,0.305246422893482,1,0.311320754716981,1,0.3109375,1,1,0.310872894333844,0,1,0.315217391304348,1,0.558641975308642,1,0.51702786377709,1,0.557926829268293,1,0.30952380952381,1,1,1,0.306501547987616,0.310452418096724,0.313253012048193,0.34910277324633,0.320388349514563,0.301857585139319,1,0.311145510835913,1,1,0.317411402157165,0.31875,0.303030303030303,0.384024577572965,0.315548780487805,1,1,0.318529862174579,0.311811023622047,0.632492113564669,0.60062893081761,0.308166409861325,0.304761904761905,1,0.30568356374808,0.31390134529148,0.995319812792512,0.306962025316456,0.297674418604651,0,0.130827067669173,0.314152410575428,0.69150521609538,0.298299845440495,0.317629179331307,0.599085365853659,0.996875,0.306122448979592,1,0.30568356374808,0.349056603773585,0.308641975308642,0.476923076923077,0.303543913713405,1,0.308755760368664,0.313291139240506,0.321875,0.693009118541033,1,0.317610062893082,0.31306990881459,0,0.315233785822021,0.998466257668712,0.949924127465857,1,0.310452418096724,0.316118935837246,0.301391035548686,0.587253414264036,1,0.594637223974763,0.321372854914197,1,1,0.967791411042945,0.680817610062893,0.32120253164557,0.357798165137615,0.311077389984825,0.308396946564885,1,1,0.522480620155039,0.636932707355243,1,1,0.998473282442748,0.700626959247649,1,0.319634703196347,0.692307692307692,1,0.315467075038285,0.315789473684211,0.309923664122137,0.998466257668712,1,0.651465798045603,0.317757009345794,1,1,0.319508448540707,0.30030959752322,0.998452012383901,0,0.307936507936508,0.296583850931677,0.00611620795107034,0.300763358778626,1,0.301109350237718,1,0.141321044546851,0,0.900151285930408,0.324655436447167,1,1,0,0,0.31733746130031,1,0.306451612903226,0.99851411589896,0.303459119496855,1,0.998456790123457,0.964396284829721,0.76030534351145,1,1,0.00618238021638331,1,0.520634920634921,0.321711568938193,0.685670261941448,0.311248073959938,1,0.300155520995334,0.680817610062893,1,1,0.30564263322884,0.623688155922039,0.320373250388802,0.596899224806202,0.9703125,0.3171875,0.612903225806452,0.0124031007751938,0.304615384615385,0.309341500765697,0.314900153609831,1,0.637878787878788,0.30521472392638,0.89247311827957,0.595611285266458,0.969650986342944,1,1,0.303405572755418,0.328050713153724,0.302362204724409,0.306976744186047,0.303405572755418,0.623318385650224,0.297256097560976,0,0.685376661742984,1,0.314814814814815,0.294488188976378,0.30622009569378,0.309923664122137,0.617151607963247,1,0.322727272727273,0.323943661971831,0.316957210776545,0.309375,0.311450381679389,0.301092043681747,0.192660550458716,0.691338582677165,0.311728395061728,0.604294478527607,1,0.233281493001555,0.304347826086957,0.919003115264797,1,1,0.307339449541284,0.642072213500785,1,0.302003081664099,0.295384615384615,0.954911433172303,1,1,1,0.317411402157165,1,1,0.896284829721362,1,0.346969696969697,1,0.59904912836767,1,0.683333333333333,0.30568356374808,0.60625,1,1,0.995305164319249,0.319571865443425,0.314984709480122,0.313694267515924,0.309230769230769,0.318681318681319,0.312893081761006,0.984177215189873,0.30030959752322,1,1,0.695517774343122,0,0.311077389984825,0.312024353120244,0.684766214177979,1,0.573872472783826,0.315629742033384,0.646875,0.30077519379845,0.308777429467085,1,0.308527131782946,0.309294871794872,0.681747269890796,0.909090909090909,0.319526627218935,0.603149606299213,0.58528951486698,0.312111801242236,0.327014218009479,0.296124031007752,0.593996840442338,0.686274509803922,1,0.885625965996909,1,0.677914110429448,0.9984375,0.595541401273885,0.30568356374808,0.318110236220472,1,1,0.4328125,0.995290423861852,0.998473282442748,1,0.302180685358255,0.317111459968603,1,0.303437967115097,0.691603053435115,0.321428571428571,0.450858034321373,0.292913385826772,0,0.302891933028919,1,1,0.602102102102102,0,0.317757009345794,0.318042813455657,0.0893416927899686,0.402555910543131,1,1,0.305555555555556,1,0.410216718266254,1,0.317293233082707,0.586890243902439,0.307098765432099,0.315217391304348,1,0,1,0.300319488817891,0.309262166405024,1,1,1,0.431034482758621,1,0.306853582554517,0.625192012288787,0.316279069767442,0.320063694267516,0,0.0386398763523957,1,0.629860031104199,1,0.316118935837246,0.321928460342146,1,1,0.155487804878049,0.306153846153846,1,0.895454545454546,1,0.30441400304414,0.196825396825397,0.680851063829787,1,1,1,1,1,0.277272727272727,0.297507788161994,1,0.111642743221691,0,0.444272445820433,0,0.31832298136646,1,0.681047765793529,1,1,0.885496183206107,1,0.686244204018547,1,1,1,1
