"700",0.292527821939587,0.311216429699842,0.305426356589147,0.32348367029549,0.306122448979592,0.303459119496855,0.00478468899521531,0.316211878009631,0.302469135802469,0.583870967741935,0.313178294573643,0.655864197530864,0.497637795275591,0.308777429467085,1,1,0.630265210608424,0,0.315457413249211,0.298136645962733,1,1,0.311627906976744,0.525741029641186,0.30316742081448,1,1,0.338658146964856,0.303076923076923,0.517515923566879,1,0.58641975308642,0.355038759689922,0.9953125,0.679245283018868,0.311475409836066,0.129890453834116,0.315789473684211,1,0.29601226993865,0.0032258064516129,0,0,0.315541601255887,0.309636650868878,1,0.995268138801262,1,1,1,0.694573643410853,0.322061191626409,1,0.3140625,0.306027820710974,0.823712948517941,0.112877583465819,0.315457413249211,0.31651376146789,0.313880126182965,0.990625,1,1,0.0047244094488189,0.303571428571429,0.308411214953271,0.661971830985915,0.313880126182965,0.622356495468278,1,0.31039755351682,1,1,0.263414634146341,0.152073732718894,0.305597579425113,1,0.995433789954338,0.319508448540707,1,0.617263843648209,1,1,0.316846986089645,1,0.311550151975684,0.30622009569378,0.319182389937107,0.310452418096724,0,0.312401883830455,0.316109422492401,0.698608964451314,0.601851851851852,0.309294871794872,0.660060975609756,0.687697160883281,0.302611367127496,0.106687898089172,0,0.299065420560748,0.634645669291339,1,0.315024232633279,1,0.316770186335404,0,0.3203125,1,1,1,0.302839116719243,0.99537037037037,0.320872274143302,0.201228878648233,0.300763358778626,1,0.388802488335925,1,1,0.193798449612403,0.300155520995334,1,1,0.322378716744914,1,0.314199395770393,0.307926829268293,0.37597503900156,0.766513056835638,0.3152,1,0.317460317460317,0.653092006033183,0.325842696629214,1,0.00152671755725191,1,0.356697819314642,0.890701468189233,0.591263650546022,0.603125,0.309859154929577,0.3104,1,0.302034428794992,1,0.293838862559242,0.498461538461538,0.312693498452012,1,0.299531981279251,0.311708860759494,0.31378763866878,0.324921135646688,1,0.304416403785489,1,0.446177847113885,0.316923076923077,1,0.315151515151515,1,0.610328638497653,0.315789473684211,1,0.30568356374808,0.306976744186047,0.321766561514196,0.986003110419907,0.314728682170543,1,0.317034700315457,1,0.315091210613599,1,0.60062893081761,0.294573643410853,0.0309951060358891,0.288,0.306122448979592,1,0.297805642633229,0.3109375,0.315301391035549,0.317610062893082,1,1,0.311501597444089,0.321875,1,1,0.312401883830455,0.235015772870662,0.0209580838323353,0.69811320754717,1,0.0031201248049922,0.310077519379845,1,0.31637519872814,0.305343511450382,0.311216429699842,0.998444790046656,1,1,0.317073170731707,0.307817589576547,0.306729264475743,0.682034976152623,0.29093799682035,1,0.328660436137072,1,1,0.4265625,0.314465408805031,0.314814814814815,0.31832298136646,0.301242236024845,0.307086614173228,0.659305993690852,1,1,0.305900621118012,0.00463678516228748,0.324200913242009,0.30804248861912,0.312401883830455,0.306278713629403,0.296238244514107,0.311728395061728,0.705426356589147,0.375951293759513,0.294478527607362,1,0.315457413249211,1,0.301857585139319,0.303656597774245,0.302325581395349,0.324324324324324,0.305958132045089,1,0.320433436532508,0.8060413354531,1,1,0.996784565916399,1,1,0.900641025641026,1,1,1,0.309707241910632,1,0.316639741518578,0,1,0.388127853881279,1,0.312698412698413,0.30829420970266,0.301538461538462,0.427662957074722,1,0.312883435582822,1,1,1,1,0,0.306603773584906,1,1,0.311708860759494,1,0.311145510835913,1,1,0.301587301587302,0.315286624203822,0.29320987654321,0.140215716486903,0.315789473684211,0,0.605783866057839,1,0.310185185185185,0.317460317460317,0.587962962962963,1,1,0.315619967793881,0.321766561514196,1,0.667701863354037,0.706814580031696,0.29047619047619,0.314516129032258,0.993893129770992,0.316037735849057,0.294117647058824,1,0.312111801242236,0.301710730948678,1,0.298722044728434,0.316957210776545,0.304012345679012,0.304075235109718,1,1,1,0.30077519379845,0.324367088607595,0.00467289719626168,0.992150706436421,0.3152,1,1,0.302003081664099,0.323619631901841,0.299531981279251,0.314152410575428,0.306870229007634,1,0.297169811320755,0.311216429699842,0.57258064516129,1,0.839874411302983,1,0,1,0.316666666666667,1,1,0.429457364341085,0.998463901689708,0.30564263322884,1,0.302034428794992,0.291079812206573,0.300613496932515,1,1,0.311077389984825,0.382636655948553,0.615873015873016,0.299363057324841,1,1,1,0.314606741573034,1,0.196825396825397,1,1,1,1,0.320813771517997,1,0.307941653160454,0.32018927444795,0.682539682539683,0.294117647058824,1,0.317829457364341,0.314814814814815,0.302439024390244,1,0.304147465437788,1,0.314589665653495,0.470404984423676,0.319314641744548,0.310725552050473,0.304281345565749,1,0.315047021943574,0.299050632911392,1,1,0.316614420062696,0.302362204724409,1,0.492260061919505,0.311290322580645,0.316923076923077,0.320251177394035,0.695652173913043,1,0.287096774193548,1,0.426332288401254,0.30188679245283,0,0.88719512195122,0.309409888357257,0.306853582554517,0,0.0282131661442006,0.982539682539682,0.31496062992126,1,0.298600311041991,0.321543408360129,1,0.323170731707317,0.310344827586207,0.673534072900158,1,0.313880126182965,0.303514376996805,1,0.302147239263804,0.296178343949045,1,0.347222222222222,0.301109350237718,0.313084112149533,0.329192546583851,0.805598755832037,1,0.985714285714286,1,1,0.00157977883096367,1,0.993650793650794,1,0.439252336448598,0.996825396825397,0.301857585139319,0.992307692307692,0.321144674085851,0.995319812792512,0.618263473053892,0.641860465116279,0.31039755351682,0.309815950920245,0.660964230171073,0.305732484076433,0,0.638932496075353,0.691082802547771,0.310664605873261,0.00154320987654321,0.306122448979592,0.294025157232704,0.769716088328076,0.316279069767442,0.690251572327044,0.607936507936508,0.3046875,0.305810397553517,0.2953125,1,0.0238805970149254,0,0.312210200927357,0.312401883830455,0.329230769230769,1,0.339652448657188,0.302795031055901,1,0.294478527607362,0.948995363214838,0.5818759936407,1,1,0.993333333333333,0.307098765432099,0.616923076923077,0.323216995447648,0.303030303030303,0.306603773584906,0.428134556574924,1,0.301092043681747,1,0.30622009569378,0.315789473684211,1,0.310236220472441,1,0.323809523809524,1,1,0.319182389937107,0,1,0.320061255742726,1,0.5600624024961,1,0.515384615384615,1,0.54773082942097,1,0.308064516129032,1,1,1,0.308777429467085,0.314696485623003,0.309451219512195,0.339837398373984,0.3354943273906,0.304953560371517,1,0.3171875,1,1,0.312883435582822,0.316720257234727,0.305343511450382,0.375586854460094,0.316923076923077,1,1,0.321428571428571,0.309033280507132,0.6448,0.609250398724083,0.310452418096724,0.306349206349206,1,0.304212168486739,0.315629742033384,0.995290423861852,0.297560975609756,0.304482225656878,0,0.129032258064516,0.311811023622047,0.68815592203898,0.301261829652997,0.312111801242236,0.610169491525424,1,0.29903536977492,1,0.311320754716981,0.33596214511041,0.311424100156495,0.458786936236392,0.307448494453249,1,0.31619937694704,0.314375987361769,0.316957210776545,0.697568389057751,1,0.323671497584541,0.307453416149068,0,0.316923076923077,0.998444790046656,0.959814528593508,1,0.307453416149068,0.311728395061728,0.307086614173228,0.593893129770992,1,0.598360655737705,0.326498422712934,1,1,0.96594427244582,0.68312101910828,0.317111459968603,0.339116719242902,0.31619937694704,0.315217391304348,1,1,0.521060842433697,0.6448,1,1,0.998466257668712,0.699044585987261,1,0.320987654320988,0.68621236133122,1,0.317683881064163,0.304140127388535,0.309748427672956,0.996908809891808,1,0.65112540192926,0.318252730109204,1,1,0.3125,0.301092043681747,0.998442367601246,0,0.307936507936508,0.30298273155416,0.0062402496099844,0.309119010819165,1,0.293831168831169,1,0.139968895800933,0,0.908545727136432,0.316692667706708,1,1,0,0.00154320987654321,0.318681318681319,1,0.308064516129032,0.996941896024465,0.300955414012739,1,0.998417721518987,0.963836477987421,0.777089783281734,1,1,0.004739336492891,1,0.521809369951535,0.313971742543171,0.682588597842835,0.315384615384615,1,0.297805642633229,0.682242990654206,1,1,0.310289389067524,0.633333333333333,0.315384615384615,0.60093896713615,0.976303317535545,0.329113924050633,0.61633281972265,0.0140625,0.30173775671406,0.308892355694228,0.313178294573643,1,0.651234567901235,0.302290076335878,0.8953125,0.600946372239748,0.973886328725038,1,1,0.302936630602782,0.3264,0.302884615384615,0.299382716049383,0.296754250386399,0.63013698630137,0.290076335877863,0,0.69079939668175,0.998435054773083,0.317757009345794,0.311912225705329,0.311605723370429,0.312594840667678,0.613003095975232,1,0.322137404580153,0.33122028526149,0.324717285945073,0.315457413249211,0.3015625,0.306709265175719,0.183076923076923,0.691082802547771,0.304075235109718,0.612055641421947,1,0.243788819875776,0.311627906976744,0.92891760904685,1,1,0.309006211180124,0.643856920684292,1,0.305555555555556,0.285488958990536,0.957074721780604,1,1,0.996810207336523,0.313846153846154,1,1,0.905956112852665,1,0.34009360374415,1,0.608482871125612,1,0.685325264750378,0.303459119496855,0.607936507936508,1,1,0.992331288343558,0.31441717791411,0.317111459968603,0.315359477124183,0.313572542901716,0.314194577352472,0.3168,0.983948635634029,0.309597523219814,1,1,0.706708268330733,0,0.313846153846154,0.313846153846154,0.68075117370892,1,0.578703703703704,0.319340329835082,0.660883280757098,0.307570977917981,0.305863708399366,1,0.30564263322884,0.316912972085386,0.691455696202532,0.915064102564103,0.312781954887218,0.618441971383148,0.592125984251968,0.314589665653495,0.317891373801917,0.291666666666667,0.608832807570978,0.690031152647975,1,0.898753894080997,1,0.67651632970451,0.996820349761526,0.609250398724083,0.298299845440495,0.314606741573034,1,1,0.446177847113885,0.9936,0.996937212863706,1,0.303937007874016,0.314641744548287,1,0.312406576980568,0.690880989180835,0.320063694267516,0.468454258675079,0.297560975609756,0,0.306976744186047,1,1,0.614551083591331,0.00155763239875389,0.319685039370079,0.313084112149533,0.088785046728972,0.398692810457516,1,1,0.309375,1,0.422047244094488,1,0.320300751879699,0.605919003115265,0.311320754716981,0.308426073131955,1,0,1,0.303225806451613,0.310236220472441,1,1,1,0.43859649122807,1,0.3109375,0.622083981337481,0.316118935837246,0.314102564102564,0.00156985871271586,0.0316957210776545,1,0.632558139534884,1,0.317757009345794,0.314606741573034,1,1,0.155864197530864,0.3046875,1,0.905864197530864,1,0.315625,0.198425196850394,0.681538461538462,1,1,1,1,1,0.2828125,0.301391035548686,1,0.107890499194847,0.00157728706624606,0.45440251572327,0,0.317535545023697,1,0.687301587301587,1,1,0.893188854489164,1,0.69218989280245,1,1,1,1
"701",0.28665568369028,0.311501597444089,0.313311688311688,0.328455284552846,0.314424635332253,0.309178743961353,0.0148760330578512,0.326298701298701,0.316957210776545,0.575409836065574,0.313694267515924,0.642072213500785,0.513911620294599,0.32626427406199,0.996742671009772,0.99673735725938,0.628164556962025,0.0016366612111293,0.323432343234323,0.307814992025518,0.996726677577741,0.996805111821086,0.318471337579618,0.532488114104596,0.310832025117739,0.998394863563403,0.99673735725938,0.334975369458128,0.313195548489666,0.522240527182867,0.996835443037975,0.589984350547731,0.364365971107544,0.998384491114701,0.666131621187801,0.314907872696817,0.144,0.320126782884311,0.996879875195008,0.306962025316456,0.00161550888529887,0.00159489633173844,0.00308166409861325,0.326366559485531,0.314606741573034,0.998357963875205,0.998371335504886,0.996875,0.996860282574568,0.998420221169036,0.691573926868045,0.32516339869281,0.996835443037975,0.322734499205087,0.310509554140127,0.81687898089172,0.128410914927769,0.319422150882825,0.31629392971246,0.326194398682043,0.995207667731629,0.998384491114701,0.99835255354201,0.0032520325203252,0.316912972085386,0.310015898251192,0.663974151857835,0.329635499207607,0.613846153846154,1,0.325396825396825,0.996835443037975,0.996683250414594,0.273927392739274,0.164835164835165,0.313755795981453,0.996875,0.995305164319249,0.31875,0.996677740863787,0.605263157894737,0.99673735725938,0.996753246753247,0.323248407643312,0.998405103668262,0.3203125,0.317512274959083,0.32741935483871,0.324324324324324,0.0016,0.323101777059774,0.326053042121685,0.684044233807267,0.588976377952756,0.310743801652893,0.6453125,0.678233438485804,0.308544303797468,0.126262626262626,0.00159744408945687,0.316720257234727,0.620294599018003,0.998389694041868,0.313531353135314,0.9967585089141,0.313504823151125,0.00317965023847377,0.329581993569132,0.996753246753247,0.996820349761526,0.996840442338073,0.309677419354839,1,0.320574162679426,0.211930926216641,0.305295950155763,1,0.386942675159236,0.998447204968944,0.996742671009772,0.20820189274448,0.32120253164557,0.998394863563403,0.998327759197324,0.326433121019108,0.9968,0.308396946564885,0.317262830482115,0.379032258064516,0.770206022187005,0.317434210526316,0.998402555910543,0.324237560192616,0.645412130637636,0.330065359477124,0.996860282574568,0.00159489633173844,0.998402555910543,0.376788553259142,0.889075630252101,0.573482428115016,0.59904912836767,0.310618066561014,0.324546952224053,0.996768982229402,0.315705128205128,0.996927803379416,0.303030303030303,0.505529225908373,0.324492979719189,1,0.307941653160454,0.323481116584565,0.320967741935484,0.321027287319422,0.998357963875205,0.29951690821256,0.996763754045307,0.438291139240506,0.328025477707006,0.996810207336523,0.322274881516588,0.996742671009772,0.60291734197731,0.315789473684211,0.996710526315789,0.315024232633279,0.308306709265176,0.329073482428115,0.990536277602524,0.325842696629214,0.998381877022654,0.320907617504052,0.998397435897436,0.318555008210181,0.9967585089141,0.597791798107255,0.301282051282051,0.0328947368421053,0.289176090468498,0.317230273752013,0.996699669966997,0.305825242718447,0.318979266347687,0.322734499205087,0.335473515248796,0.998373983739837,1,0.323481116584565,0.318327974276527,0.996815286624204,0.996763754045307,0.325358851674641,0.240770465489567,0.0184049079754601,0.694174757281553,0.996835443037975,0,0.316957210776545,0.996908809891808,0.320197044334975,0.311912225705329,0.310618066561014,0.993620414673046,0.9984,0.99673735725938,0.331259720062208,0.306397306397306,0.313195548489666,0.674121405750799,0.308441558441558,0.996747967479675,0.332797427652733,0.996732026143791,0.998402555910543,0.4432,0.33063209076175,0.315873015873016,0.328,0.307814992025518,0.318840579710145,0.646592709984152,0.996726677577741,0.998415213946117,0.311811023622047,0.0015748031496063,0.333858267716535,0.306853582554517,0.322222222222222,0.306349206349206,0.3,0.316358024691358,0.684210526315789,0.36875,0.302362204724409,0.996779388083736,0.322006472491909,0.998397435897436,0.316279069767442,0.314935064935065,0.319354838709677,0.326194398682043,0.301482701812191,0.998360655737705,0.3216,0.792604501607717,0.996794871794872,0.99685534591195,1,0.998384491114701,0.9967585089141,0.896039603960396,0.996789727126806,0.998420221169036,0.996805111821086,0.312599681020734,0.996774193548387,0.323873121869783,0.00157232704402516,0.996815286624204,0.389671361502347,0.998360655737705,0.32741935483871,0.320907617504052,0.308064516129032,0.428571428571429,0.996753246753247,0.3232,0.996779388083736,0.996894409937888,0.998373983739837,0.996840442338073,0.0016,0.305691056910569,0.996845425867508,0.99837925445705,0.321656050955414,0.996742671009772,0.321316614420063,0.996850393700787,0.998387096774194,0.305785123966942,0.320066334991708,0.303514376996805,0.159163987138264,0.32258064516129,0.00324149108589951,0.597523219814242,0.996789727126806,0.31496062992126,0.31219512195122,0.586816720257235,0.996889580093313,0.996699669966997,0.322475570032573,0.326829268292683,0.998435054773083,0.658653846153846,0.698360655737705,0.30718954248366,0.321782178217822,0.995290423861852,0.3184,0.30521472392638,0.996830427892235,0.312803889789303,0.30503144654088,0.998417721518987,0.300163132137031,0.319354838709677,0.31378763866878,0.320574162679426,0.998387096774194,0.998444790046656,0.998363338788871,0.3104,0.32695374800638,0.00947867298578199,0.995260663507109,0.326229508196721,1,0.996753246753247,0.314152410575428,0.322683706070288,0.300955414012739,0.314935064935065,0.3184,0.9968,0.309178743961353,0.305825242718447,0.576736672051696,0.998430141287284,0.829346092503987,0.996763754045307,0.00162866449511401,0.998420221169036,0.327692307692308,0.996768982229402,0.996825396825397,0.429467084639498,0.996840442338073,0.313311688311688,0.996875,0.309446254071661,0.29903536977492,0.310126582278481,0.996825396825397,0.996815286624204,0.32120253164557,0.391025641025641,0.617886178861789,0.303225806451613,0.998405103668262,0.996763754045307,0.998344370860927,0.32,0.998425196850394,0.212218649517685,0.996789727126806,0.996805111821086,0.996747967479675,1,0.323296354992076,0.996715927750411,0.315789473684211,0.332273449920509,0.679936305732484,0.306188925081433,0.996789727126806,0.320634920634921,0.316614420062696,0.315270935960591,0.996763754045307,0.3015625,0.9967585089141,0.320251177394035,0.472843450479233,0.319488817891374,0.317073170731707,0.310126582278481,0.998397435897436,0.319354838709677,0.307692307692308,0.9968,0.9984,0.328478964401294,0.312,0.996830427892235,0.484944532488114,0.313953488372093,0.325914149443561,0.326053042121685,0.6768,0.996732026143791,0.300653594771242,0.996835443037975,0.43042071197411,0.311897106109325,0.00156494522691706,0.873634945397816,0.318032786885246,0.32,0,0.0289855072463768,0.983844911147011,0.310897435897436,0.996774193548387,0.310789049919485,0.313114754098361,0.996815286624204,0.326498422712934,0.311290322580645,0.666666666666667,1,0.319218241042345,0.319554848966614,0.998412698412698,0.310289389067524,0.307438016528926,0.998376623376623,0.346709470304976,0.306089743589744,0.311912225705329,0.332792207792208,0.794628751974723,0.99685534591195,0.978964401294498,0.996875,0.9968,0.00161550888529887,0.998389694041868,0.996768982229402,0.99685534591195,0.442675159235669,0.998366013071895,0.308661417322835,0.996830427892235,0.32300163132137,0.998381877022654,0.609907120743034,0.633647798742138,0.316037735849057,0.320695102685624,0.643769968051118,0.316225165562914,0.00313479623824451,0.6384,0.678104575163399,0.319685039370079,0.00158730158730159,0.309061488673139,0.302694136291601,0.771929824561403,0.322222222222222,0.683042789223455,0.604838709677419,0.316129032258064,0.317610062893082,0.302737520128824,0.998371335504886,0.0278637770897833,0.00337837837837838,0.3216,0.322528363047002,0.333855799373041,0.996865203761755,0.35,0.3136,0.996810207336523,0.304278922345483,0.935794542536116,0.578352180936995,1,0.996904024767802,0.994782608695652,0.3203125,0.614035087719298,0.325077399380805,0.316749585406302,0.314194577352472,0.4288,0.996768982229402,0.308319738988581,0.99673735725938,0.315091210613599,0.323051948051948,0.998402555910543,0.322006472491909,0.996870109546166,0.325806451612903,0.998425196850394,0.996810207336523,0.323717948717949,0.00162337662337662,0.996899224806202,0.322274881516588,1,0.5625,0.998425196850394,0.5168,0.996830427892235,0.546325878594249,0.996726677577741,0.326158940397351,0.998422712933754,0.998412698412698,0.996830427892235,0.316211878009631,0.317073170731707,0.313755795981453,0.344771241830065,0.338383838383838,0.301435406698565,0.99670510708402,0.321486268174475,0.996649916247906,0.998422712933754,0.321086261980831,0.320785597381342,0.316692667706708,0.379421221864952,0.327692307692308,0.998435054773083,0.998407643312102,0.329617834394904,0.3184,0.629324546952224,0.591205211726384,0.315789473684211,0.313114754098361,0.996763754045307,0.305466237942122,0.323390894819466,0.991961414790997,0.303986710963455,0.309061488673139,0.00315955766192733,0.147335423197492,0.310064935064935,0.673879443585781,0.312903225806452,0.315372424722662,0.599056603773585,0.995238095238095,0.307317073170732,0.996810207336523,0.3184,0.345161290322581,0.318840579710145,0.476874003189793,0.319935691318328,0.998355263157895,0.315372424722662,0.31869918699187,0.329032258064516,0.689984101748808,0.998344370860927,0.328925619834711,0.32120253164557,0.00161030595813205,0.331738437001595,0.996825396825397,0.950479233226837,0.9968,0.320574162679426,0.322169059011164,0.315024232633279,0.584394904458599,0.996715927750411,0.595161290322581,0.341384863123994,0.998410174880763,0.996865203761755,0.967845659163987,0.68,0.330683624801272,0.356687898089172,0.316957210776545,0.319047619047619,0.996747967479675,0.996870109546166,0.52411575562701,0.634185303514377,0.996774193548387,0.9967585089141,0.996870109546166,0.695581014729951,0.996830427892235,0.325545171339564,0.678513731825525,0.996825396825397,0.328571428571429,0.312803889789303,0.316455696202532,0.998427672955975,0.996835443037975,0.647840531561462,0.324881141045959,0.996742671009772,0.996784565916399,0.320634920634921,0.306089743589744,0.998425196850394,0.00166389351081531,0.313213703099511,0.319218241042345,0.00484652665589661,0.311526479750779,0.996884735202492,0.309719934102142,0.996732026143791,0.15251572327044,0.00313479623824451,0.902053712480253,0.333853354134165,0.996889580093313,0.996810207336523,0.0031496062992126,0.00156985871271586,0.326498422712934,0.996850393700787,0.31900826446281,1,0.308562197092084,0.9968,0.99837925445705,0.9584,0.77373417721519,0.998373983739837,0.998376623376623,0.00491803278688525,0.996889580093313,0.523411371237458,0.329052969502408,0.675,0.330696202531646,0.996774193548387,0.301765650080257,0.670906200317965,1,0.998371335504886,0.318627450980392,0.620528771384137,0.327503974562798,0.583601286173633,0.97258064516129,0.326298701298701,0.607936507936508,0.00958466453674121,0.313099041533546,0.321144674085851,0.3125,0.996694214876033,0.638977635782748,0.309486780715397,0.892455858747994,0.593698175787728,0.968304278922345,0.996825396825397,1,0.310509554140127,0.333333333333333,0.311774461028192,0.313408723747981,0.310789049919485,0.616692426584235,0.311501597444089,0.00158227848101266,0.680555555555556,1,0.326892109500805,0.302737520128824,0.319148936170213,0.320695102685624,0.608626198083067,0.996840442338073,0.337042925278219,0.333870967741935,0.334983498349835,0.316558441558442,0.316455696202532,0.314424635332253,0.206624605678233,0.686371100164204,0.318910256410256,0.601851851851852,0.998392282958199,0.253225806451613,0.311501597444089,0.924959216965742,0.996694214876033,0.996774193548387,0.315873015873016,0.6464,0.998415213946117,0.315457413249211,0.313408723747981,0.954397394136808,1,0.996810207336523,1,0.321027287319422,0.998363338788871,0.996860282574568,0.9,0.996779388083736,0.340255591054313,0.996879875195008,0.596375617792422,1,0.668789808917197,0.305111821086262,0.607431340872375,0.9967585089141,0.998397435897436,0.993517017828201,0.324324324324324,0.325949367088608,0.326666666666667,0.318979266347687,0.32279534109817,0.323529411764706,0.985221674876847,0.3125,0.996830427892235,0.998275862068966,0.714060031595577,0.00165837479270315,0.325471698113208,0.313880126182965,0.673374613003096,0.996865203761755,0.5712,0.329721362229102,0.648780487804878,0.315286624203822,0.313915857605178,0.998366013071895,0.317307692307692,0.312186978297162,0.697899838449112,0.910743801652893,0.321156773211568,0.601957585644372,0.580542264752791,0.322632423756019,0.324717285945073,0.298578199052133,0.600961538461538,0.684294871794872,1,0.892405063291139,0.99685534591195,0.661927330173776,1,0.587561374795417,0.315619967793881,0.316558441558442,0.996845425867508,0.998394863563403,0.434022257551669,0.99673735725938,0.998430141287284,0.998405103668262,0.309294871794872,0.324492979719189,0.99837925445705,0.316998468606432,0.6832,0.336538461538462,0.46129541864139,0.302931596091205,0.00316455696202532,0.31378763866878,0.9984,0.996683250414594,0.59748427672956,0.0015600624024961,0.333868378812199,0.313880126182965,0.099025974025974,0.425,0.99673735725938,0.998371335504886,0.31496062992126,0.998389694041868,0.419249592169657,0.996742671009772,0.326120556414219,0.588888888888889,0.318840579710145,0.315533980582524,0.998410174880763,0.00162337662337662,0.998389694041868,0.309243697478992,0.325769854132901,0.996835443037975,0.996774193548387,0.996875,0.445171849427169,0.996666666666667,0.314009661835749,0.630331753554502,0.33015873015873,0.32463295269168,0.00157728706624606,0.043338683788122,0.996655518394649,0.628389154704944,0.998389694041868,0.32475884244373,0.332236842105263,0.998405103668262,0.998405103668262,0.16031746031746,0.320126782884311,0.996875,0.906940063091483,0.996840442338073,0.322222222222222,0.205882352941176,0.673534072900158,0.998425196850394,0.996913580246914,0.996710526315789,0.996768982229402,0.996908809891808,0.288643533123028,0.299840510366826,0.9984,0.124161073825503,0.00161030595813205,0.455716586151369,0.00332778702163062,0.329032258064516,0.998389694041868,0.677367576243981,0.996850393700787,0.996805111821086,0.891338582677165,0.998363338788871,0.678855325914149,0.996815286624204,0.996763754045307,0.99673735725938,0.998381877022654
