"702",0.998427672955975,0.998466257668712,1,1,0.998470948012232,1,0.701587301587302,1,0.998432601880878,0.0910518053375196,1,0.0366412213740458,0.827586206896552,0.998447204968944,0.315217391304348,0.30781010719755,0.0540123456790123,0.687196110210697,0.998444790046656,0.9984375,0.288549618320611,0.30757341576507,0.998452012383901,0.150076569678407,0.998482549317147,0.333846153846154,0.318681318681319,0.998415213946117,0.998473282442748,0.80379746835443,0.315384615384615,0.75,0.965204236006051,0.315789473684211,0,1,0.536434108527132,1,0.301515151515152,0.998473282442748,0.664615384615385,0.674884437596302,0.687593423019432,0.998422712933754,0.998439937597504,0.315541601255887,0.316030534351145,0.316030534351145,0.318042813455657,0.328290468986384,0.00151745068285281,0.998422712933754,0.312217194570136,1,0.998452012383901,0.499212598425197,0.553090332805071,0.998442367601246,0.998459167950693,1,0.335854765506808,0.3125,0.31839258114374,0.680685358255452,0.998412698412698,0.998461538461539,0.0313479623824451,0.998463901689708,0.0523952095808383,0.312781954887218,0.998461538461539,0.318252730109204,0.328100470957614,0.965678627145086,0.503875968992248,0.998498498498498,0.304482225656878,0.337442218798151,0.998477929984779,0.316720257234727,0.082018927444795,0.334370139968896,0.32093023255814,0.998456790123457,0.338957055214724,0.998484848484849,0.998432601880878,0.998454404945904,0.998461538461539,0.689230769230769,0.998420221169036,0.998487140695915,0.00155763239875389,0.0961832061068702,0.998417721518987,0.0392156862745098,0,0.998477929984779,0.554313099041534,0.674491392801252,0.998456790123457,0.0484375,0.310344827586207,0.998397435897436,0.306976744186047,0.998447204968944,0.683076923076923,0.998435054773083,0.318885448916409,0.315132605304212,0.317557251908397,0.998449612403101,0.334351145038168,0.998449612403101,0.481203007518797,0.998507462686567,0.312788906009245,0.287461773700306,0.323076923076923,0.324031007751938,0.468944099378882,1,0.319148936170213,0.31687898089172,0.998470948012232,0.307219662058372,0.998505231689088,0.998489425981873,0.314814814814815,0.536953242835596,0.998425196850394,0.319018404907975,0.998432601880878,0.0340740740740741,0.998405103668262,0.312312312312312,0.677570093457944,0.32312404287902,0.939873417721519,0.421221864951768,0.0976377952755905,0.0892307692307692,0.998444790046656,0.998422712933754,0.326656394453005,0.998468606431853,0.31784107946027,0.998432601880878,0.820395738203957,0.998500749625187,0.329617834394904,0.998444790046656,0.998459167950693,0.998422712933754,0.998425196850394,0.338983050847458,0.998442367601246,0.322932917316693,0.246951219512195,0.998493975903614,0.316590563165906,0.998482549317147,0.302611367127496,0.078125,0.998447204968944,0.30952380952381,0.998456790123457,0.998463901689708,0.998444790046656,0.335854765506808,0.998454404945904,0.332810047095761,0.998425196850394,0.300925925925926,1,0.325617283950617,0.0649149922720247,1,0.640253565768621,0.998442367601246,0.998461538461539,0.317683881064163,1,0.998456790123457,0.998480243161094,0.998444790046656,0.323076923076923,0.305007587253414,0.998435054773083,1,0.317073170731707,0.306603773584906,1,0.442367601246106,0.659763313609467,0.00152905198776758,0.317901234567901,0.673846153846154,1,0.323216995447648,0.998415213946117,1,1,0.317972350230415,0.318250377073906,0.32807570977918,0.998496240601504,1,1,0.0015527950310559,0.998447204968944,0.311912225705329,0.975384615384615,0.323899371069182,0.307332293291732,0.739938080495356,0.998425196850394,0.998475609756098,1,0.998442367601246,0.998427672955975,0.0356589147286822,0.310452418096724,0.326186830015314,0.998477929984779,0.684848484848485,1,0.998487140695915,0.996875,1,0.998459167950693,0.998482549317147,0.00457317073170732,0.311746987951807,0.998470948012232,0.316614420062696,1,0.300763358778626,0.998466257668712,0.998427672955975,0.998447204968944,0.998425196850394,0.998394863563403,0.319182389937107,1,0.515625,0.323076923076923,0.328725038402458,0.310618066561014,0.31924882629108,0.333333333333333,0.409090909090909,0.331288343558282,0.315789473684211,0.316187594553706,1,0.320634920634921,1,0.688350983358548,0.316923076923077,0.295902883156297,0.330188679245283,1,0.998454404945904,1,0.240566037735849,0.310769230769231,0.998470948012232,0.329153605015674,0.322188449848024,0.315789473684211,0.323619631901841,0.682737169517885,0.998430141287284,0.316666666666667,0.315457413249211,0.998449612403101,0.304,0.998456790123457,0.31441717791411,0.314814814814815,0.998454404945904,0.998417721518987,0.998463901689708,0.524691358024691,0.998410174880763,0.687106918238994,0.0763473053892216,0.325153374233129,0.998449612403101,0.998425196850394,0.0906298003072197,0.321044546850998,0.325878594249201,1,0.998444790046656,0.301059001512859,0.0199692780337942,0.00315457413249211,0.998444790046656,0.998415213946117,0.33535660091047,0.996908809891808,0.998511904761905,0.313636363636364,1,0.998463901689708,0.314329738058552,0.998461538461539,0.998439937597504,0.998463901689708,0.998461538461539,0.322932917316693,0.311844077961019,0.338632750397456,0.998477929984779,0.998442367601246,0.675883256528418,0.312883435582822,0.9984,0.321156773211568,0.29559748427673,1,0.998463901689708,1,0.998430141287284,0.998461538461539,0.321928460342146,0.9984375,0.998444790046656,0.0988835725677831,0.33179012345679,0.479876160990712,0.30625,0.669781931464174,0.321100917431193,0.998489425981873,0.313664596273292,0.342146189735614,0.247005988023952,0.319508448540707,1,0.326807228915663,0.998461538461539,0.998435054773083,1,0.312210200927357,0.324734446130501,1,0.930868167202572,0.056782334384858,0.998402555910543,0.31839258114374,0.315301391035549,0.308892355694228,0.998417721518987,0.332326283987915,0.460122699386503,0.328725038402458,0.312693498452012,0.317817014446228,0.303317535545024,0.998484848484849,0.32018927444795,0.998412698412698,0.998447204968944,0.00155763239875389,0.998427672955975,0.320872274143302,0.998468606431853,1,0.998427672955975,0.324031007751938,0.998477929984779,0.315705128205128,0.998496240601504,0.852760736196319,0.998454404945904,0.998410174880763,0.998484848484849,0.318112633181126,1,0.9984375,0.311077389984825,0.316692667706708,1,0.998459167950693,0.318952234206472,0.180851063829787,0.998415213946117,1,0.998463901689708,0.00154083204930663,0.314194577352472,0.998425196850394,0.302936630602782,0.22706065318818,1,0.671826625386997,0.443267776096823,1,0.998447204968944,0.671091445427729,0.701996927803379,0.35202492211838,0.998449612403101,0.328682170542636,0.9984375,1,0.326086956521739,0.998477929984779,1,0.0062402496099844,0.3198127925117,0.998442367601246,0.998444790046656,0.325508607198748,0.998466257668712,0.998407643312102,0.3140625,0.322188449848024,1,1,1,0.534456355283308,0.316279069767442,0.339089481946625,0.321533923303835,0.337461300309598,0.685847589424572,0.325227963525836,0.330203442879499,0.312688821752266,0.230886850152905,0.32,0.998484848484849,0.32579185520362,1,0.31924882629108,0.0793413173652695,0.0440060698027314,0.998475609756098,1,0.0308641975308642,1,0.691489361702128,0.0340030911901082,0.0107858243451464,0.998482549317147,0.683076923076923,0.9984375,0.998449612403101,0.540031397174254,0.998456790123457,0.00154083204930663,0.064873417721519,1,0.998466257668712,1,0.321928460342146,0.641369047619048,0.688709677419355,0.993865030674847,0.998447204968944,0.984709480122324,0.310291858678955,0.327102803738318,0.998454404945904,0.30298273155416,0.998493975903614,0.37173579109063,0.0935023771790808,0.305900621118012,0.317629179331307,0.33278955954323,1,0.0726172465960666,0.998500749625187,0.998402555910543,1,0.246969696969697,0.320373250388802,0.998442367601246,0.318541996830428,0.998402555910543,0.998392282958199,0.312121212121212,0.998442367601246,0.325373134328358,1,0.308892355694228,0.321875,0.998477929984779,0.67244094488189,0.312874251497006,1,0.316957210776545,0.7782874617737,0.314674735249622,0.148036253776435,0.319277108433735,0.784375,0.315132605304212,0.998430141287284,0.324574961360124,0.336923076923077,0.299093655589124,0.998447204968944,1,0.998470948012232,0.972972972972973,0.330670926517572,0.998444790046656,0.321656050955414,0.998435054773083,0.31687898089172,0.323795180722892,0.998452012383901,0.998430141287284,1,0.926791277258567,0.998470948012232,0.317700453857791,0.31651376146789,0.998470948012232,1,0.0403726708074534,0.0743670886075949,0.998466257668712,0.998435054773083,0.313664596273292,0.998459167950693,0.998507462686567,0.316118935837246,0.998412698412698,0.998456790123457,0.678571428571429,0.523168908819133,1,0.00148148148148148,0.998430141287284,0.998459167950693,0.0894187779433681,0.322480620155039,1,0.324116743471582,1,0.9671875,1,0.830792682926829,0.998466257668712,0.329635499207607,0.998461538461539,1,0.998415213946117,0,0.313880126182965,0.998410174880763,0.998466257668712,0.667716535433071,0.998461538461539,0.320552147239264,0.361280487804878,0.321538461538462,1,1,0.998442367601246,0.0803030303030303,0.318037974683544,0.0792393026941363,1,0.30804248861912,0.311178247734139,0.357910906298003,0.0015527950310559,1,0.963020030816641,0.998482549317147,0.998480243161094,0.325038880248834,0.301659125188537,0.151090342679128,0.0325077399380805,0.312989045383412,0.30625,0.323308270676692,0.00157977883096367,0.31201248049922,0.998473282442748,0.00154083204930663,0.317557251908397,0.998482549317147,0.998449612403101,0.998444790046656,0.318529862174579,0.318250377073906,0.0334394904458599,0.998454404945904,0.31104199066874,0.3125,0.998452012383901,0.998442367601246,0.316358024691358,0.690322580645161,0.9984375,1,0.683229813664596,0.998461538461539,0.305007587253414,0.998415213946117,0.31201248049922,0.523736600306279,0.662100456621005,0.399700598802395,0.998456790123457,0.303571428571429,0.308049535603715,0.676783004552352,0.668702290076336,0.998459167950693,0.324159021406728,1,0.321156773211568,0.998442367601246,0.31619937694704,0.312111801242236,0.350387596899225,0.52093023255814,0.317965023847377,0.309859154929577,0.662015503875969,0.32,0.138755980861244,1,0.0015220700152207,1,0.296124031007752,0.998454404945904,0.0015527950310559,0.3171875,0.32018927444795,0.998417721518987,0.0487444608567208,0.998463901689708,0.0789473684210526,0.341158059467919,0.998461538461539,0.0558139534883721,0.663565891472868,0.998459167950693,1,1,0.304975922953451,0.0343796711509716,0.998475609756098,0.440625,0.0893416927899686,0.359281437125749,0.319571865443425,0.324159021406728,0.998454404945904,1,0.998439937597504,1,1,0.055472263868066,0.995447647951442,0.684931506849315,0.00452488687782805,0.31839258114374,0.998459167950693,0.9984375,0.998381877022654,0.998482549317147,0.078907435508346,0.30804248861912,1,0.998444790046656,0.998402555910543,0.998444790046656,1,0.998444790046656,0.480974124809741,0.0031496062992126,0.998442367601246,0.0751533742331288,0.316846986089645,0.429892141756549,1,0.400316455696203,0.310289389067524,0.319634703196347,0.998439937597504,0.0351145038167939,0.315068493150685,0.998482549317147,1,0.382677165354331,0.317411402157165,0.313846153846154,0.321027287319422,1,0.327044025157233,0.324615384615385,0.411214953271028,0.316692667706708,0.97869101978691,0.31570996978852,0.0770440251572327,0.326656394453005,0,0.998452012383901,0.0851393188854489,0.3046875,0.3203125,0.314641744548287,0.998489425981873,0.998452012383901,0.9984375,0.998447204968944,0.998412698412698,0.998430141287284,0.341194968553459,1,0.3125,0.313114754098361,0.604863221884498,0.67817896389325,1,0.998463901689708,0.00153374233128834,0.320300751879699,0.100931677018634,1,0.0265625,0.998447204968944,0.998425196850394,0.317262830482115,0.998456790123457,0.99836867862969,0.61648177496038,0.407348242811502,0.995568685376662,0.0781499202551834,0.0947867298578199,0.998447204968944,1,0.998466257668712,0.0773993808049536,0,0.320668693009119,0.434375,0.314674735249622,0.00152439024390244,0.32755905511811,0.0793650793650794,0.998432601880878,0.998425196850394,0.320493066255778,0.317901234567901,0.226646248085758,0.336477987421384,0.311728395061728,0.323664122137405,0.998432601880878,1,0.325,0.998525073746313,0.00151515151515152,0.998427672955975,0.2109375,0.998442367601246,0.669753086419753,0.998477929984779,0.316998468606432,0.307936507936508,0.0667701863354037,0.679389312977099,0.998461538461539,0.998447204968944,0.795031055900621,0.8928,0.32120253164557,0.319047619047619,0.998468606431853,0.315301391035549,0.242331288343558,0.324960753532182,0.998509687034277,0.0906298003072197,0.9984375,0.998432601880878,0.320552147239264,0.675675675675676,0.304416403785489,1,0.998452012383901,0.309230769230769,0.312404287901991,0.314842578710645,0.85377358490566,0.312796208530806,0.998461538461539,0.0485584218512898,0.998452012383901,0.998402555910543,0.702786377708978,0.646417445482866,0.323390894819466,0.0458715596330275,0.321928460342146,0.998468606431853,1,0.305295950155763,0.332814930015552,0.611963190184049,0.998484848484849,0.307458143074581,0.365151515151515,0.308396946564885,0.98297213622291,0.470031545741325,0.00459418070444104,0.309707241910632,0.327794561933535,0.329113924050633,0.31378763866878,0.314112291350531,0.966917293233083,0.998439937597504,0.316770186335404,0.543859649122807,0.684210526315789,0.22,0.689430894308943,1,0.326120556414219,0.00469483568075117,0.317901234567901,0.316590563165906,0.354838709677419,0.323390894819466,0.00152905198776758,0.334360554699538,0.329192546583851,0.322429906542056,0.325038880248834
