"703",0.303079416531605,0.326984126984127,0.32807570977918,0.340322580645161,0.324281150159744,0.321086261980831,0.0128617363344051,0.337133550488599,0.322222222222222,0.570480928689884,0.330188679245283,0.635658914728682,0.515297906602254,0.330128205128205,1,1,0.614173228346457,0,0.335453100158982,0.317741935483871,1,1,0.324960753532182,0.517460317460318,0.31937984496124,1,1,0.34257748776509,0.317111459968603,0.525121555915721,1,0.592933947772657,0.376377952755906,0.996820349761526,0.659163987138264,0.315702479338843,0.1456,0.327044025157233,1,0.307936507936508,0.0015748031496063,0,0,0.338658146964856,0.319935691318328,1,0.995176848874598,1,1,1,0.685214626391097,0.330658105939005,1,0.330683624801272,0.330683624801272,0.817307692307692,0.1264,0.323296354992076,0.328593996840442,0.333333333333333,0.996889580093313,1,1,0.00474683544303797,0.320325203252033,0.323029366306028,0.648562300319489,0.325806451612903,0.60708782742681,1,0.31974921630094,1,1,0.285251215559157,0.1640625,0.3265625,1,0.993808049535604,0.322378716744914,1,0.606907894736842,1,1,0.332273449920509,1,0.333333333333333,0.311004784688995,0.332805071315372,0.321486268174475,0,0.321027287319422,0.331797235023041,0.682182985553772,0.58609794628752,0.318840579710145,0.62888198757764,0.680445151033386,0.323899371069182,0.126229508196721,0,0.32475884244373,0.621187800963082,1,0.325581395348837,1,0.323624595469256,0,0.327503974562798,1,1,1,0.317683881064163,0.996850393700787,0.329617834394904,0.205007824726135,0.311450381679389,1,0.381558028616852,1,1,0.201923076923077,0.31637519872814,1,1,0.336538461538462,1,0.32258064516129,0.321592649310873,0.382775119617225,0.782270606531882,0.32463295269168,1,0.3312,0.624036979969183,0.334389857369255,1,0,1,0.387459807073955,0.905785123966942,0.591414944356121,0.6,0.319870759289176,0.324058919803601,1,0.317384370015949,1,0.3088,0.508607198748044,0.329153605015674,1,0.318471337579618,0.325358851674641,0.333863275039746,0.327922077922078,1,0.309904153354633,1,0.43859649122807,0.334913112164297,1,0.331775700934579,1,0.583860759493671,0.323577235772358,1,0.322274881516588,0.318110236220472,0.33974358974359,0.988958990536278,0.334928229665072,1,0.33387358184765,1,0.317434210526316,1,0.593354430379747,0.298904538341158,0.0315614617940199,0.295819935691318,0.325358851674641,1,0.310236220472441,0.332283464566929,0.33175355450237,0.346153846153846,1,1,0.3322528363047,0.336538461538462,1,1,0.327044025157233,0.250798722044728,0.0199386503067485,0.68362480127186,1,0.00158227848101266,0.316957210776545,1,0.324058919803601,0.316279069767442,0.318252730109204,0.998397435897436,1,1,0.330246913580247,0.322475570032573,0.318541996830428,0.670364500792393,0.307073954983923,1,0.349606299212598,1,1,0.448494453248811,0.322632423756019,0.330188679245283,0.332273449920509,0.307448494453249,0.318840579710145,0.637380191693291,1,1,0.318681318681319,0.0031201248049922,0.330757341576507,0.321372854914197,0.326298701298701,0.317034700315457,0.30379746835443,0.325508607198748,0.687697160883281,0.373228346456693,0.3109375,1,0.325878594249201,1,0.307931570762053,0.314465408805031,0.321543408360129,0.333868378812199,0.319805194805195,1,0.333853354134165,0.789049919484702,1,1,0.998381877022654,1,1,0.908507223113965,1,1,1,0.328682170542636,1,0.332231404958678,0,1,0.384615384615385,1,0.322115384615385,0.33495145631068,0.3248,0.424960505529226,1,0.333333333333333,1,1,1,1,0,0.318910256410256,1,1,0.330143540669856,1,0.327586206896552,1,1,0.317384370015949,0.328990228013029,0.310725552050473,0.150159744408946,0.330658105939005,0,0.595975232198142,1,0.328593996840442,0.331179321486268,0.585055643879173,1,1,0.330049261083744,0.338187702265372,1,0.6453125,0.690553745928339,0.312903225806452,0.332263242375602,0.995290423861852,0.331230283911672,0.311349693251534,1,0.3168,0.314873417721519,1,0.314424635332253,0.321543408360129,0.325358851674641,0.326892109500805,1,1,1,0.315457413249211,0.331723027375201,0.0064,0.991935483870968,0.33278955954323,1,1,0.316770186335404,0.326594090202177,0.315873015873016,0.325281803542673,0.322932917316693,1,0.314516129032258,0.312302839116719,0.573770491803279,1,0.85031847133758,1,0,1,0.3328173374613,1,1,0.435054773082942,0.998427672955975,0.328050713153724,1,0.309033280507132,0.313195548489666,0.321711568938193,1,1,0.322734499205087,0.39443535188216,0.608130081300813,0.312803889789303,1,1,1,0.328382838283828,1,0.206677265500795,1,1,1,1,0.338050314465409,1,0.322314049586777,0.34375,0.676703645007924,0.306581059390048,1,0.323029366306028,0.328746177370031,0.323577235772358,1,0.313755795981453,1,0.33175355450237,0.475667189952904,0.331761006289308,0.328478964401294,0.31875,1,0.330128205128205,0.317460317460317,1,1,0.328548644338118,0.3125,1,0.490506329113924,0.32258064516129,0.333333333333333,0.331768388106416,0.674565560821485,1,0.303839732888147,1,0.42246835443038,0.313099041533546,0,0.87519747235387,0.318840579710145,0.328571428571429,0,0.0304487179487179,0.980922098569157,0.3248,1,0.3184,0.327212020033389,1,0.334370139968896,0.328025477707006,0.668789808917197,1,0.331738437001595,0.325878594249201,1,0.314785373608903,0.315960912052117,1,0.351181102362205,0.313504823151125,0.319554848966614,0.333863275039746,0.792663476874003,1,0.983818770226537,1,1,0,1,0.993680884676145,1,0.431746031746032,0.996779388083736,0.310832025117739,0.993690851735016,0.33968253968254,0.995290423861852,0.610769230769231,0.62085308056872,0.330721003134796,0.319182389937107,0.633228840125392,0.325082508250825,0,0.619273301737757,0.674718196457327,0.323029366306028,0,0.324921135646688,0.312202852614897,0.782608695652174,0.334394904458599,0.682539682539683,0.595779220779221,0.317741935483871,0.328660436137072,0.302362204724409,1,0.0255639097744361,0,0.32967032967033,0.326433121019108,0.34009360374415,1,0.3504,0.320574162679426,1,0.311811023622047,0.941269841269841,0.571428571428571,1,1,0.993265993265993,0.329153605015674,0.604068857589984,0.330246913580247,0.317230273752013,0.315541601255887,0.424336973478939,1,0.315112540192926,1,0.329011345218801,0.318255250403877,1,0.329032258064516,1,0.333865814696486,1,1,0.325878594249201,0,1,0.328660436137072,1,0.566718995290424,1,0.511848341232227,1,0.563981042654028,1,0.322899505766063,1,1,1,0.3232,0.335515548281506,0.328660436137072,0.360927152317881,0.341021416803954,0.31974921630094,1,0.329073482428115,1,1,0.328593996840442,0.320388349514563,0.3203125,0.385483870967742,0.336448598130841,1,1,0.336973478939158,0.334959349593496,0.618506493506494,0.592651757188498,0.312796208530806,0.330097087378641,1,0.318471337579618,0.326120556414219,0.996815286624204,0.312091503267974,0.318681318681319,0,0.141085271317829,0.326892109500805,0.671253822629969,0.31378763866878,0.324960753532182,0.60377358490566,0.998412698412698,0.32,1,0.322784810126582,0.3568,0.325242718446602,0.47244094488189,0.3184,1,0.32348367029549,0.3328,0.34094616639478,0.682539682539683,1,0.332258064516129,0.324960753532182,0,0.333860759493671,0.998389694041868,0.953525641025641,1,0.327102803738318,0.323854660347551,0.323809523809524,0.58712715855573,1,0.594507269789984,0.337096774193548,1,1,0.970219435736677,0.667741935483871,0.337042925278219,0.370839936608558,0.321875,0.31378763866878,1,1,0.5168,0.627388535031847,1,1,0.998415213946117,0.684380032206119,1,0.330232558139535,0.674528301886792,1,0.333860759493671,0.314516129032258,0.322222222222222,0.996894409937888,1,0.640776699029126,0.32755905511811,1,1,0.332278481012658,0.321144674085851,0.998407643312102,0,0.316129032258064,0.320063694267516,0.00643086816720257,0.319182389937107,1,0.314754098360656,1,0.153125,0,0.907153729071537,0.329133858267717,1,1,0,0,0.327044025157233,1,0.322847682119205,0.998442367601246,0.31139646869984,1,0.998392282958199,0.961180124223602,0.793700787401575,1,1,0.00634920634920635,1,0.524834437086093,0.330658105939005,0.670347003154574,0.334379905808477,1,0.308917197452229,0.676056338028169,1,1,0.324193548387097,0.622526636225266,0.332278481012658,0.586921850079745,0.976038338658147,0.335453100158982,0.594896331738437,0.0143312101910828,0.3168,0.322327044025157,0.324367088607595,1,0.62992125984252,0.314641744548287,0.885220125786163,0.590243902439024,0.970404984423676,1,1,0.314606741573034,0.335483870967742,0.315619967793881,0.327102803738318,0.3184,0.612213740458015,0.313846153846154,0,0.669753086419753,0.998417721518987,0.330173775671406,0.314285714285714,0.323481116584565,0.326053042121685,0.608557844690967,1,0.339089481946625,0.341307814992026,0.330065359477124,0.32475884244373,0.3234375,0.314696485623003,0.203149606299213,0.67192429022082,0.327503974562798,0.603174603174603,1,0.245557350565428,0.330173775671406,0.924713584288052,1,1,0.3125,0.635499207606973,1,0.325434439178515,0.308681672025723,0.956381260096931,1,1,0.998363338788871,0.327044025157233,1,1,0.904761904761905,1,0.360062893081761,1,0.590163934426229,1,0.667726550079491,0.315619967793881,0.607936507936508,1,1,0.9952,0.332283464566929,0.328660436137072,0.330112721417069,0.325471698113208,0.32569558101473,0.330645161290323,0.982084690553746,0.326366559485531,1,1,0.734920634920635,0,0.32967032967033,0.32755905511811,0.6734375,1,0.57120253164557,0.333850931677019,0.634768740031898,0.31869918699187,0.326194398682043,1,0.316211878009631,0.324104234527687,0.707516339869281,0.921182266009852,0.332833583208396,0.601941747572815,0.580645161290323,0.330218068535826,0.332797427652733,0.299050632911392,0.581210191082803,0.680314960629921,1,0.889245585874799,1,0.6625,0.996825396825397,0.591935483870968,0.325,0.334426229508197,1,1,0.436507936507937,0.99349593495935,0.996845425867508,1,0.31637519872814,0.342902711323764,1,0.324200913242009,0.678740157480315,0.335463258785943,0.466034755134281,0.303571428571429,0,0.313664596273292,1,1,0.595275590551181,0,0.336507936507937,0.332263242375602,0.0992,0.417910447761194,1,1,0.317535545023697,1,0.425396825396825,1,0.330745341614907,0.592417061611374,0.324324324324324,0.320450885668277,1,0,1,0.315359477124183,0.330670926517572,1,1,1,0.45718901453958,1,0.330143540669856,0.611801242236025,0.333333333333333,0.32843137254902,0,0.0403225806451613,1,0.619047619047619,1,0.3264,0.329545454545455,1,1,0.168486739469579,0.314696485623003,1,0.906103286384977,1,0.324409448818898,0.208,0.66973886328725,1,1,1,1,1,0.28414442700157,0.316957210776545,1,0.119868637110016,0,0.448979591836735,0,0.334405144694534,1,0.677993527508091,1,1,0.8976,1,0.676100628930818,1,1,1,1
"704",0.29570747217806,0.316846986089645,0.312210200927357,0.325471698113208,0.309375,0.309597523219814,0.010989010989011,0.318541996830428,0.315301391035549,0.57120253164557,0.324534161490683,0.641538461538462,0.513343799058085,0.321538461538462,1,1,0.621951219512195,0,0.326625386996904,0.309262166405024,1,1,0.325190839694657,0.508422664624809,0.305597579425113,1,1,0.331746031746032,0.313935681470138,0.528391167192429,1,0.594470046082949,0.368258859784284,0.99537037037037,0.67032967032967,0.313725490196078,0.143079315707621,0.322085889570552,1,0.306184012066365,0.00309597523219814,0,0,0.324451410658307,0.318541996830428,1,0.993700787401575,1,1,1,0.689497716894977,0.332802547770701,1,0.323529411764706,0.319938176197836,0.818885448916409,0.1198738170347,0.324031007751938,0.318461538461538,0.327217125382263,0.990909090909091,1,1,0.00467289719626168,0.312903225806452,0.31937984496124,0.649762282091918,0.329153605015674,0.614925373134328,1,0.316923076923077,1,1,0.278846153846154,0.158631415241058,0.313056379821958,1,0.995481927710843,0.321752265861027,1,0.600321027287319,1,1,0.322188449848024,1,0.325688073394495,0.313572542901716,0.324534161490683,0.319047619047619,0,0.320695102685624,0.321752265861027,0.68798751950078,0.588509316770186,0.316535433070866,0.637747336377473,0.680981595092024,0.30640243902439,0.1248,0,0.311526479750779,0.619718309859155,1,0.321656050955414,1,0.32398753894081,0,0.322530864197531,1,1,1,0.3046875,0.995275590551181,0.334370139968896,0.211161387631976,0.307575757575758,1,0.377125193199382,1,1,0.202453987730061,0.310077519379845,1,1,0.333333333333333,1,0.318518518518519,0.312688821752266,0.37962962962963,0.765243902439024,0.319314641744548,1,0.329635499207607,0.63568215892054,0.333860759493671,1,0.00153139356814701,1,0.371517027863777,0.884430176565008,0.575663026521061,0.596573208722741,0.316998468606432,0.3232,1,0.319314641744548,1,0.300925925925926,0.507645259938838,0.324773413897281,1,0.307931570762053,0.315873015873016,0.316614420062696,0.324492979719189,1,0.303543913713405,1,0.427692307692308,0.318952234206472,1,0.316265060240964,1,0.591414944356121,0.322327044025157,1,0.31875,0.314152410575428,0.331768388106416,0.987841945288754,0.328197226502311,1,0.322429906542056,1,0.322061191626409,1,0.590697674418605,0.302003081664099,0.0305466237942122,0.300319488817891,0.31839258114374,1,0.306625577812018,0.319938176197836,0.325617283950617,0.327217125382263,1,1,0.318471337579618,0.328197226502311,1,1,0.324574961360124,0.238461538461538,0.0207407407407407,0.684782608695652,1,0.00310077519379845,0.320121951219512,1,0.320574162679426,0.314199395770393,0.3203125,1,1,1,0.327769347496206,0.317666126418152,0.315789473684211,0.670807453416149,0.303265940902022,1,0.334355828220859,1,1,0.442724458204334,0.330696202531646,0.320121951219512,0.316923076923077,0.301829268292683,0.311811023622047,0.644409937888199,1,1,0.320552147239264,0.00309119010819165,0.325264750378215,0.310606060606061,0.320373250388802,0.311450381679389,0.302795031055901,0.316666666666667,0.700763358778626,0.367223065250379,0.3,1,0.326086956521739,1,0.308282208588957,0.310236220472441,0.309486780715397,0.331761006289308,0.314285714285714,1,0.320552147239264,0.798092209856916,1,1,0.996865203761755,1,1,0.891891891891892,1,1,1,0.316358024691358,1,0.311793214862682,0,1,0.382262996941896,1,0.321711568938193,0.3234375,0.303738317757009,0.414442700156986,1,0.319444444444444,1,1,1,1,0,0.309006211180124,1,1,0.319938176197836,1,0.320433436532508,1,1,0.308544303797468,0.323763955342903,0.303875968992248,0.149068322981366,0.322834645669291,0,0.592203898050975,1,0.314589665653495,0.312796208530806,0.577399380804954,1,1,0.317965023847377,0.328638497652582,1,0.653846153846154,0.695859872611465,0.308777429467085,0.3152,0.992401215805471,0.322480620155039,0.306427503736921,1,0.309119010819165,0.30640243902439,1,0.304012345679012,0.315625,0.316923076923077,0.315217391304348,1,1,1,0.308892355694228,0.321428571428571,0.00768049155145929,0.99211356466877,0.325949367088608,1,1,0.312307692307692,0.320300751879699,0.307453416149068,0.321044546850998,0.311926605504587,1,0.305379746835443,0.314814814814815,0.563291139240506,1,0.831513260530421,1,0,1,0.323308270676692,1,1,0.411674347158218,0.998473282442748,0.318611987381703,1,0.304761904761905,0.307453416149068,0.313271604938272,1,1,0.320433436532508,0.405103668261563,0.612244897959184,0.308056872037915,1,1,1,0.316692667706708,1,0.212307692307692,1,1,1,1,0.329211746522411,1,0.319218241042345,0.328197226502311,0.684782608695652,0.302694136291601,1,0.325153374233129,0.320182094081942,0.315047021943574,1,0.313636363636364,1,0.319880418535127,0.478260869565217,0.324116743471582,0.3198127925117,0.307575757575758,1,0.325508607198748,0.302215189873418,1,1,0.325153374233129,0.309119010819165,1,0.486404833836858,0.32258064516129,0.330246913580247,0.32469512195122,0.6801872074883,1,0.302884615384615,1,0.420560747663551,0.309262166405024,0,0.880121396054628,0.315789473684211,0.318818040435459,0,0.0338983050847458,0.979876160990712,0.317757009345794,1,0.305295950155763,0.314873417721519,1,0.321100917431193,0.313479623824451,0.669781931464174,1,0.315384615384615,0.323296354992076,1,0.312307692307692,0.314606741573034,1,0.33843797856049,0.307210031347962,0.317411402157165,0.333333333333333,0.7890625,1,0.982704402515723,1,1,0.00158227848101266,1,0.995391705069124,1,0.424196018376723,0.996850393700787,0.306278713629403,0.993836671802773,0.330232558139535,0.996908809891808,0.602985074626866,0.63013698630137,0.318731117824773,0.311827956989247,0.634259259259259,0.312202852614897,0,0.635093167701863,0.681318681318681,0.315068493150685,0.00154320987654321,0.321981424148607,0.309341500765697,0.7640625,0.325077399380805,0.681047765793529,0.5872,0.310832025117739,0.31570996978852,0.300314465408805,1,0.0281481481481481,0,0.31441717791411,0.326251896813354,0.341049382716049,1,0.343076923076923,0.314641744548287,1,0.30521472392638,0.940902021772939,0.566096423017107,1,1,0.993464052287582,0.318862275449102,0.602446483180428,0.319277108433735,0.312302839116719,0.312307692307692,0.415525114155251,1,0.309262166405024,1,0.325320512820513,0.314102564102564,1,0.318471337579618,1,0.322932917316693,1,1,0.322678843226788,0,1,0.324116743471582,1,0.568147013782542,1,0.501547987616099,1,0.551617873651772,1,0.317891373801917,1,1,1,0.311248073959938,0.325878594249201,0.318318318318318,0.355305466237942,0.332263242375602,0.311728395061728,1,0.317411402157165,1,1,0.324074074074074,0.318611987381703,0.32370820668693,0.393468118195956,0.331831831831832,1,1,0.334862385321101,0.322981366459627,0.627575277337559,0.58814352574103,0.308411214953271,0.315625,1,0.304482225656878,0.3202416918429,0.996875,0.30952380952381,0.312597200622084,0,0.141993957703928,0.317111459968603,0.68,0.305426356589147,0.320987654320988,0.591251885369532,0.996918335901387,0.3203125,1,0.311450381679389,0.344391785150079,0.3125,0.480243161094225,0.31378763866878,1,0.321928460342146,0.3203125,0.334905660377358,0.689814814814815,1,0.328571428571429,0.315467075038285,0,0.322727272727273,0.998452012383901,0.94954128440367,1,0.320121951219512,0.330275229357798,0.309375,0.582317073170732,1,0.58712715855573,0.338582677165354,1,1,0.963020030816641,0.674382716049383,0.327769347496206,0.357473035439137,0.318952234206472,0.30781010719755,1,1,0.5141065830721,0.634796238244514,1,1,0.998473282442748,0.69620253164557,1,0.323170731707317,0.681889763779528,1,0.326120556414219,0.302325581395349,0.313271604938272,0.996978851963746,1,0.648562300319489,0.323529411764706,1,1,0.325038880248834,0.314329738058552,0.998463901689708,0,0.308661417322835,0.31055900621118,0.00619195046439629,0.313846153846154,1,0.317683881064163,1,0.147640791476408,0,0.899096385542169,0.322530864197531,1,1,0,0.00152905198776758,0.322981366459627,1,0.310789049919485,0.996960486322188,0.306962025316456,1,0.998435054773083,0.961119751166407,0.769470404984424,1,1,0.0046801872074883,1,0.519230769230769,0.325,0.675799086757991,0.324615384615385,1,0.30564263322884,0.67175572519084,1,1,0.3234375,0.615844544095665,0.328197226502311,0.588419405320814,0.968701095461659,0.333333333333333,0.601538461538462,0.0123647604327666,0.308411214953271,0.319018404907975,0.316109422492401,1,0.638972809667674,0.315068493150685,0.886645962732919,0.584935897435897,0.962235649546828,1,1,0.314112291350531,0.334405144694534,0.314152410575428,0.309815950920245,0.313846153846154,0.61961367013373,0.307692307692308,0,0.681481481481481,0.998482549317147,0.325581395348837,0.303738317757009,0.31637519872814,0.324615384615385,0.605546995377504,1,0.330781010719755,0.325358851674641,0.329052969502408,0.319554848966614,0.317484662576687,0.316279069767442,0.196696696696697,0.67906976744186,0.317757009345794,0.600311041990669,1,0.239197530864198,0.315047021943574,0.918918918918919,1,1,0.315789473684211,0.640625,1,0.317073170731707,0.3,0.951638065522621,1,1,0.996860282574568,0.324615384615385,1,1,0.897196261682243,1,0.347957639939486,1,0.593900481540931,1,0.681818181818182,0.307448494453249,0.6,1,1,0.990697674418605,0.32262996941896,0.325581395348837,0.31687898089172,0.323390894819466,0.32475884244373,0.323809523809524,0.982677165354331,0.309341500765697,1,1,0.709677419354839,0,0.317220543806647,0.315467075038285,0.674347158218126,1,0.565950920245399,0.329341317365269,0.645061728395062,0.312893081761006,0.31629392971246,1,0.310664605873261,0.314102564102564,0.691943127962085,0.906050955414013,0.320058997050148,0.605015673981191,0.572107765451664,0.32182103610675,0.324409448818898,0.2984375,0.592592592592593,0.681114551083591,1,0.889060092449923,1,0.670713201820941,0.996889580093313,0.588235294117647,0.31619937694704,0.318471337579618,1,1,0.427018633540373,0.993690851735016,0.998475609756098,1,0.317610062893082,0.327613104524181,1,0.312592592592593,0.680685358255452,0.325581395348837,0.448916408668731,0.29635499207607,0,0.300763358778626,1,1,0.599092284417549,0.00154083204930663,0.327160493827161,0.316692667706708,0.101404056162246,0.414556962025316,1,1,0.316770186335404,1,0.410852713178295,1,0.327844311377246,0.588414634146341,0.323664122137405,0.325471698113208,1,0,1,0.30622009569378,0.324492979719189,1,1,1,0.431279620853081,1,0.316279069767442,0.622291021671827,0.324074074074074,0.319685039370079,0.00153139356814701,0.0402476780185759,1,0.61993769470405,1,0.324159021406728,0.332805071315372,1,1,0.170245398773006,0.312788906009245,1,0.897865853658537,1,0.325227963525836,0.197492163009404,0.67427701674277,1,1,1,1,1,0.289433384379786,0.29922480620155,1,0.119547657512116,0.0015748031496063,0.429663608562691,0,0.324960753532182,1,0.688372093023256,1,1,0.886153846153846,1,0.686544342507645,1,1,1,1
