"705",0.3904,0.410459587955626,0.411111111111111,0.42258064516129,0.408450704225352,0.403846153846154,0.112540192926045,0.423948220064725,0.409090909090909,0.668852459016393,0.410296411856474,0.63349131121643,0.420289855072464,0.4208,0.900641025641026,0.900630914826498,0.65210608424337,0.104918032786885,0.42215088282504,0.416403785488959,0.889245585874799,0.89968152866242,0.427244582043344,0.624223602484472,0.417956656346749,0.891679748822606,0.896774193548387,0.425956738768719,0.416275430359937,0.461538461538462,0.903481012658228,0.482115085536547,0.409090909090909,0.896440129449838,0.579617834394904,0.409618573797678,0.254777070063694,0.416149068322981,0.897196261682243,0.410015649452269,0.108832807570978,0.0938967136150235,0.109567901234568,0.424960505529226,0.420545746388443,0.889430894308943,0.892234548335975,0.893846153846154,0.905808477237049,0.896551724137931,0.593004769475358,0.421553090332805,0.8984375,0.412238325281804,0.417061611374408,0.70926517571885,0.232114467408585,0.419303797468354,0.432973805855162,0.418789808917197,0.894154818325434,0.898573692551506,0.898894154818325,0.1168,0.42339373970346,0.421553090332805,0.639810426540284,0.419303797468354,0.645801526717557,0.891167192429022,0.41259842519685,0.900158478605388,0.891760904684976,0.379254457050243,0.26791277258567,0.422187981510015,0.901253918495298,0.890453834115806,0.417701863354037,0.894480519480519,0.687908496732026,0.900958466453674,0.902208201892745,0.421705426356589,0.898753894080997,0.414373088685015,0.415481832543444,0.421383647798742,0.406299212598425,0.103610675039246,0.420032310177706,0.4209726443769,0.601574803149606,0.674884437596302,0.406148867313916,0.635239567233385,0.584786053882726,0.411023622047244,0.237179487179487,0.103503184713376,0.416666666666667,0.630914826498423,0.907668231611894,0.43042071197411,0.895238095238095,0.413249211356467,0.107936507936508,0.427892234548336,0.891167192429022,0.892744479495268,0.891679748822606,0.403785488958991,0.889952153110048,0.42566510172144,0.318818040435459,0.415007656967841,0.897798742138365,0.479495268138801,0.894977168949772,0.898894154818325,0.318252730109204,0.407120743034056,0.901716068642746,0.896103896103896,0.423137876386688,0.897637795275591,0.408132530120482,0.419106317411402,0.468553459119497,0.876543209876543,0.419713831478537,0.896496815286624,0.42512077294686,0.628614916286149,0.422829581993569,0.896124031007752,0.105511811023622,0.895238095238095,0.34185303514377,0.981967213114754,0.671474358974359,0.683042789223455,0.416403785488959,0.417763157894737,0.891025641025641,0.411111111111111,0.902021772939347,0.400318979266348,0.409375,0.424764890282132,0.906300484652666,0.406003159557662,0.415730337078652,0.427457098283931,0.408874801901743,0.896825396825397,0.410742496050553,0.89540412044374,0.546899841017488,0.419656786271451,0.902973395931142,0.425,0.898573692551506,0.667197452229299,0.411954765751212,0.898222940226171,0.43217665615142,0.4078125,0.436507936507937,0.889060092449923,0.438485804416404,0.898573692551506,0.427662957074722,0.880763116057234,0.4189852700491,0.89937106918239,0.656,0.3904,0.146537842190016,0.398073836276083,0.412420382165605,0.902912621359223,0.394480519480519,0.417582417582418,0.41390205371248,0.426751592356688,0.904761904761905,0.895475819032761,0.427652733118971,0.42332268370607,0.890795631825273,0.901587301587302,0.411949685534591,0.352664576802508,0.130500758725341,0.591125198098257,0.905808477237049,0.117004680187207,0.412844036697248,0.897637795275591,0.417335473515249,0.408256880733945,0.400936037441498,0.905063291139241,0.895962732919255,0.90228013029316,0.433179723502304,0.413114754098361,0.402496099843994,0.587859424920128,0.401587301587302,0.900489396411093,0.389324960753532,0.900158478605388,0.897314375987362,0.541213063763608,0.405797101449275,0.415360501567398,0.418641390205371,0.406349206349206,0.405448717948718,0.631410256410256,0.891025641025641,0.901430842607313,0.42472266244057,0.103715170278638,0.424846625766871,0.422535211267606,0.426307448494453,0.407582938388626,0.406299212598425,0.421133231240429,0.608832807570978,0.478461538461538,0.41185647425897,0.892109500805153,0.419656786271451,0.892913385826772,0.405616224648986,0.408360128617363,0.406752411575563,0.428341384863124,0.416531604538088,0.889776357827476,0.420722135007849,0.680129240710824,0.888357256778309,0.894171779141104,0.894568690095847,0.896825396825397,0.895734597156398,0.988617886178862,0.888364779874214,0.891679748822606,0.885093167701863,0.421052631578947,0.896988906497623,0.417218543046358,0.0973724884080371,0.892018779342723,0.489230769230769,0.899361022364217,0.42443729903537,0.416932907348243,0.410094637223975,0.5248,0.902555910543131,0.410575427682737,0.890302066772655,0.898461538461538,0.892018779342723,0.902208201892745,0.108108108108108,0.400635930047695,0.901689708141321,0.895833333333333,0.419047619047619,0.903752039151713,0.428792569659443,0.889922480620155,0.910518053375196,0.409967845659164,0.418940609951846,0.400318979266348,0.259554140127389,0.424635332252836,0.104761904761905,0.657450076804916,0.897151898734177,0.423676012461059,0.414012738853503,0.671779141104294,0.892913385826772,0.89171974522293,0.420880913539967,0.434231378763867,0.89375,0.605055292259084,0.596774193548387,0.410828025477707,0.4189852700491,0.889400921658986,0.423566878980892,0.409230769230769,0.897515527950311,0.411483253588517,0.404651162790698,0.895569620253165,0.400318979266348,0.414944356120827,0.416139240506329,0.413685847589425,0.898387096774194,0.903177004538578,0.906148867313916,0.4064,0.42741935483871,0.106976744186047,0.883386581469649,0.420967741935484,0.905426356589147,0.89358372456964,0.4109375,0.421133231240429,0.391167192429022,0.412140575079872,0.402190923317684,0.897151898734177,0.40224358974359,0.418789808917197,0.679738562091503,0.89922480620155,0.946287519747235,0.893312101910828,0.106349206349206,0.895223420647149,0.423017107309487,0.900630914826498,0.906451612903226,0.517241379310345,0.90015600624025,0.420711974110032,0.906832298136646,0.409582689335394,0.404024767801858,0.412974683544304,0.906602254428341,0.908809891808346,0.412044374009509,0.340909090909091,0.632686084142395,0.411954765751212,0.892690513219285,0.89983844911147,0.908496732026144,0.405750798722045,0.901408450704225,0.311912225705329,0.894321766561514,0.893548387096774,0.8928,0.893141945773525,0.414976599063963,0.891935483870968,0.402618657937807,0.427444794952681,0.588607594936709,0.405103668261563,0.898089171974522,0.421630094043887,0.417054263565891,0.412698412698413,0.900630914826498,0.40273556231003,0.891585760517799,0.415241057542768,0.398449612403101,0.431962025316456,0.4176,0.408736349453978,0.903276131045242,0.421630094043887,0.41185647425897,0.892913385826772,0.896661367249603,0.416403785488959,0.39968152866242,0.902668759811617,0.582298136645963,0.4189852700491,0.417582417582418,0.422535211267606,0.579937304075235,0.8992,0.389967637540453,0.892744479495268,0.517350157728707,0.402208201892744,0.103448275862069,0.768992248062015,0.417197452229299,0.417061611374408,0.105022831050228,0.130434782608696,0.868670886075949,0.412403100775194,0.895238095238095,0.415730337078652,0.40655737704918,0.901430842607313,0.416666666666667,0.420711974110032,0.5888,0.898595943837754,0.42879746835443,0.41786283891547,0.901929260450161,0.405320813771518,0.401626016260163,0.894904458598726,0.44496855345912,0.412140575079872,0.422118380062305,0.425867507886435,0.684952978056426,0.910518053375196,0.913461538461538,0.898773006134969,0.911392405063291,0.112359550561798,0.893846153846154,0.883647798742138,0.89938080495356,0.536050156739812,0.898412698412698,0.41692789968652,0.891975308641975,0.428571428571429,0.890965732087227,0.673780487804878,0.6375,0.416536661466459,0.418711656441718,0.615141955835962,0.410339256865913,0.100787401574803,0.624,0.607201309328969,0.416539050535988,0.101105845181675,0.413145539906103,0.397174254317111,0.881493506493506,0.416666666666667,0.593114241001565,0.656,0.410174880763116,0.423017107309487,0.408450704225352,0.89792663476874,0.135670731707317,0.087893864013267,0.431924882629108,0.4125,0.38871473354232,0.902325581395349,0.4448,0.420401854714065,0.892109500805153,0.396496815286624,0.837795275590551,0.673076923076923,0.897151898734177,0.903726708074534,0.893333333333333,0.419254658385093,0.664586583463339,0.421538461538462,0.399014778325123,0.427215189873418,0.524409448818898,0.89540412044374,0.420382165605096,0.902866242038217,0.411003236245955,0.412621359223301,0.896713615023474,0.426966292134831,0.900459418070444,0.416534181240064,0.897271268057785,0.900787401574803,0.413629160063391,0.0998415213946117,0.903522205206738,0.421553090332805,0.901898734177215,0.4984375,0.900621118012422,0.621664050235479,0.898773006134969,0.4739336492891,0.894308943089431,0.439868204283361,0.897151898734177,0.895223420647149,0.904984423676013,0.4208,0.419354838709677,0.413953488372093,0.38562091503268,0.427631578947368,0.410742496050553,0.895424836601307,0.423809523809524,0.903814262023217,0.898617511520737,0.431279620853081,0.411392405063291,0.408385093167702,0.318110236220472,0.422776911076443,0.8953125,0.909657320872274,0.418096723868955,0.415730337078652,0.646203554119548,0.662939297124601,0.408585055643879,0.414673046251994,0.887122416534181,0.422535211267606,0.414483821263482,0.897832817337461,0.419934640522876,0.4096,0.101426307448494,0.250769230769231,0.416666666666667,0.583586626139818,0.408805031446541,0.42566510172144,0.692068429237947,0.907790143084261,0.411111111111111,0.896825396825397,0.4109375,0.38375796178344,0.421052631578947,0.376377952755906,0.414285714285714,0.908794788273616,0.429457364341085,0.413629160063391,0.424483306836248,0.595975232198142,0.898713826366559,0.409677419354839,0.415213946117274,0.0996835443037975,0.424615384615385,0.900943396226415,0.849445324881141,0.898595943837754,0.4140625,0.423566878980892,0.422222222222222,0.666666666666667,0.896272285251216,0.660714285714286,0.418006430868167,0.899686520376176,0.9078125,0.861198738170347,0.576862123613312,0.424960505529226,0.365079365079365,0.416923076923077,0.415625,0.901116427432217,0.890282131661442,0.6208,0.617460317460317,0.906050955414013,0.888888888888889,0.8921875,0.6,0.905511811023622,0.426356589147287,0.585443037974684,0.901716068642746,0.4234375,0.42332268370607,0.41471048513302,0.901386748844376,0.909657320872274,0.623987034035656,0.420886075949367,0.897314375987362,0.901098901098901,0.43213728549142,0.414442700156986,0.8921875,0.0950819672131148,0.409017713365539,0.400958466453674,0.113237639553429,0.417701863354037,0.899691358024691,0.423014586709887,0.898573692551506,0.269349845201238,0.103125,0.993966817496229,0.425632911392405,0.892523364485981,0.897151898734177,0.0924764890282132,0.105182926829268,0.420722135007849,0.895148669796557,0.411954765751212,0.903963414634146,0.399366085578447,0.897106109324759,0.8992,0.850863422291994,0.879256965944272,0.887640449438202,0.900481540930979,0.101105845181675,0.891304347826087,0.631229235880399,0.415481832543444,0.584758942457232,0.426332288401254,0.893548387096774,0.409967845659164,0.5828125,0.902053712480253,0.901587301587302,0.41091492776886,0.62691131498471,0.427672955974843,0.66877971473851,0.861244019138756,0.415873015873016,0.6296875,0.123824451410658,0.404423380726698,0.419457735247209,0.4140625,0.899676375404531,0.611963190184049,0.398753894080997,0.79047619047619,0.678683385579937,0.861154446177847,0.897832817337461,0.903374233128834,0.413793103448276,0.407108239095315,0.401929260450161,0.408385093167702,0.401253918495298,0.644615384615385,0.403697996918336,0.112324492979719,0.58599695585997,0.904238618524333,0.424483306836248,0.411580594679186,0.40650406504065,0.427035330261137,0.680685358255452,0.887345679012346,0.414976599063963,0.424,0.429268292682927,0.411764705882353,0.416139240506329,0.421221864951768,0.309119010819165,0.606060606060606,0.415094339622642,0.668231611893584,0.90521327014218,0.350931677018634,0.415873015873016,0.815409309791332,0.904918032786885,0.897637795275591,0.421630094043887,0.6234375,0.899212598425197,0.407874015748032,0.399361022364217,0.861290322580645,0.896284829721362,0.905956112852665,0.9,0.411214953271028,0.904761904761905,0.897196261682243,1,0.901771336553945,0.384251968503937,0.901081916537867,0.663446054750403,0.909810126582278,0.573667711598746,0.421393841166937,0.670926517571885,0.898713826366559,0.895238095238095,0.895833333333333,0.427892234548336,0.410658307210031,0.419249592169657,0.427001569858713,0.426016260162602,0.426016260162602,0.8768,0.399688958009331,0.897959183673469,0.890784982935154,0.82398753894081,0.102564102564103,0.418641390205371,0.423913043478261,0.584639498432602,0.894245723172628,0.671317829457364,0.414634146341463,0.630744849445325,0.409677419354839,0.42215088282504,0.895071542130366,0.418096723868955,0.409756097560976,0.7904,0.990196078431373,0.425531914893617,0.66824644549763,0.669354838709677,0.422600619195046,0.4272,0.392744479495268,0.666666666666667,0.593167701863354,0.894899536321484,0.786499215070644,0.891975308641975,0.574303405572755,0.885807504078303,0.6608,0.411023622047244,0.423756019261637,0.901990811638591,0.892018779342723,0.546899841017488,0.898251192368839,0.893416927899687,0.900311526479751,0.414173228346457,0.417197452229299,0.894991922455573,0.415915915915916,0.588328075709779,0.419713831478537,0.568253968253968,0.412238325281804,0.0976744186046512,0.403100775193798,0.894736842105263,0.891233766233766,0.651898734177215,0.106583072100313,0.423380726698262,0.414673046251994,0.199059561128527,0.51328903654485,0.897106109324759,0.903536977491961,0.410015649452269,0.8921875,0.515723270440252,0.898876404494382,0.430091185410334,0.693623639191291,0.4224,0.408064516129032,0.897959183673469,0.0996784565916399,0.893650793650794,0.403565640194489,0.419047619047619,0.890795631825273,0.901253918495298,0.891271056661562,0.553054662379421,0.899361022364217,0.414330218068536,0.63182527301092,0.431746031746032,0.423452768729642,0.105845181674566,0.150470219435737,0.896272285251216,0.643423137876387,0.8944,0.4208,0.419568822553897,0.901273885350318,0.894819466248038,0.260802469135802,0.407120743034056,0.898119122257053,0.948517940717629,0.902668759811617,0.431888544891641,0.308917197452229,0.585516178736518,0.899529042386185,0.903669724770642,0.907915993537964,0.901453957996769,0.905426356589147,0.380503144654088,0.403508771929825,0.908227848101266,0.226973684210526,0.106796116504854,0.542586750788643,0.0995024875621891,0.413738019169329,0.892234548335975,0.593004769475358,0.894819466248038,0.897356143079316,0.957613814756672,0.892282958199357,0.591049382716049,0.892913385826772,0.908082408874802,0.8976,0.895638629283489
"706",0.295161290322581,0.316455696202532,0.315132605304212,0.326433121019108,0.311912225705329,0.309033280507132,0.0129449838187702,0.317683881064163,0.316118935837246,0.576489533011272,0.324074074074074,0.654205607476635,0.512779552715655,0.319620253164557,1,1,0.621705426356589,0,0.326433121019108,0.30503144654088,1,1,0.32398753894081,0.521193092621664,0.308396946564885,1,1,0.337620578778135,0.314984709480122,0.52373417721519,1,0.58695652173913,0.368992248062016,0.996870109546166,0.670364500792393,0.311258278145695,0.139498432601881,0.317901234567901,1,0.309148264984227,0.00312989045383412,0,0,0.324367088607595,0.316720257234727,1,0.993690851735016,1,1,1,0.698289269051322,0.324237560192616,1,0.326120556414219,0.312307692307692,0.820063694267516,0.127388535031847,0.328548644338118,0.312698412698413,0.330721003134796,0.995327102803738,1,1,0.00634920634920635,0.315024232633279,0.322274881516588,0.660287081339713,0.316455696202532,0.619335347432024,1,0.315047021943574,1,1,0.279742765273312,0.163833075734158,0.313725490196078,1,0.993788819875776,0.317829457364341,1,0.605177993527508,1,1,0.3198127925117,1,0.319083969465649,0.306477093206951,0.331240188383046,0.315457413249211,0,0.315705128205128,0.328267477203647,0.684952978056426,0.590266875981162,0.307324840764331,0.648318042813456,0.687306501547988,0.309636650868878,0.123778501628664,0,0.313099041533546,0.629213483146067,1,0.30983606557377,1,0.321711568938193,0,0.320574162679426,1,1,1,0.3125,0.9953125,0.322784810126582,0.200617283950617,0.301059001512859,1,0.380804953560372,1,1,0.199074074074074,0.308056872037915,1,1,0.324534161490683,1,0.314842578710645,0.315950920245399,0.376602564102564,0.767584097859327,0.32,1,0.323763955342903,0.639269406392694,0.332792207792208,1,0.0015625,1,0.3671875,0.899505766062603,0.586538461538462,0.600315955766193,0.306962025316456,0.317589576547231,1,0.318252730109204,1,0.299524564183835,0.496894409937888,0.321483771251932,1,0.311145510835913,0.3136,0.321656050955414,0.323248407643312,1,0.312302839116719,1,0.433697347893916,0.323529411764706,1,0.319938176197836,1,0.599681020733652,0.319870759289176,1,0.325984251968504,0.312111801242236,0.330173775671406,0.989130434782609,0.317965023847377,1,0.319620253164557,1,0.30718954248366,1,0.595015576323987,0.2984375,0.024390243902439,0.293375394321767,0.321316614420063,1,0.29635499207607,0.322784810126582,0.315541601255887,0.332810047095761,1,1,0.322169059011164,0.3234375,1,1,0.32182103610675,0.241057542768274,0.0180995475113122,0.69170579029734,1,0.00315457413249211,0.312788906009245,1,0.317666126418152,0.302795031055901,0.313664596273292,0.996860282574568,1,1,0.328787878787879,0.319805194805195,0.312597200622084,0.686900958466454,0.3140625,1,0.335423197492163,1,1,0.444270015698587,0.320695102685624,0.320121951219512,0.324492979719189,0.300314465408805,0.310789049919485,0.64622641509434,1,1,0.31832298136646,0.0046583850931677,0.32258064516129,0.310975609756098,0.316614420062696,0.300940438871473,0.302839116719243,0.317073170731707,0.704581358609795,0.37037037037037,0.304347826086957,1,0.327586206896552,1,0.303076923076923,0.307448494453249,0.307692307692308,0.323763955342903,0.305466237942122,1,0.31733746130031,0.798751950078003,1,1,0.996810207336523,1,1,0.902597402597403,1,1,1,0.314900153609831,1,0.322632423756019,0,1,0.388802488335925,1,0.322632423756019,0.320754716981132,0.313099041533546,0.426332288401254,1,0.325115562403698,1,1,1,1,0,0.3109375,1,1,0.321316614420063,1,0.323574730354391,1,1,0.307692307692308,0.314935064935065,0.299843014128728,0.149606299212598,0.321486268174475,0,0.598774885145482,1,0.3171875,0.311111111111111,0.588419405320814,1,1,0.323624595469256,0.323151125401929,1,0.660883280757098,0.704581358609795,0.305732484076433,0.315533980582524,0.992354740061162,0.332288401253919,0.297583081570997,1,0.308661417322835,0.305772230889236,1,0.307448494453249,0.323899371069182,0.315301391035549,0.321316614420063,1,1,1,0.305993690851735,0.323296354992076,0.00625978090766823,0.992163009404389,0.324881141045959,1,1,0.312404287901991,0.324116743471582,0.299373040752351,0.316118935837246,0.317610062893082,1,0.313880126182965,0.312101910828025,0.575516693163752,1,0.843601895734597,1,0,1,0.324655436447167,1,1,0.428792569659443,0.9984375,0.321951219512195,1,0.304278922345483,0.3,0.313291139240506,1,1,0.309262166405024,0.398692810457516,0.611727416798732,0.301916932907348,1,1,1,0.316720257234727,1,0.206299212598425,1,1,1,1,0.326086956521739,1,0.309951060358891,0.334394904458599,0.679748822605965,0.292604501607717,1,0.321875,0.317557251908397,0.319286871961102,1,0.307931570762053,1,0.321752265861027,0.475077881619938,0.316614420062696,0.316639741518578,0.309815950920245,1,0.315286624203822,0.304487179487179,1,1,0.3171875,0.310344827586207,1,0.487577639751553,0.319488817891374,0.324451410658307,0.328197226502311,0.680124223602484,1,0.298217179902755,1,0.429022082018927,0.315541601255887,0,0.882621951219512,0.31687898089172,0.309262166405024,0,0.0300632911392405,0.984202211690363,0.313880126182965,1,0.310015898251192,0.309446254071661,1,0.325038880248834,0.31687898089172,0.672386895475819,1,0.329652996845426,0.325914149443561,1,0.308411214953271,0.314424635332253,1,0.341692789968652,0.305958132045089,0.315132605304212,0.3296875,0.799382716049383,1,0.982539682539682,1,1,0.0016,1,0.995283018867924,1,0.436220472440945,0.996825396825397,0.302936630602782,0.995405819295559,0.330203442879499,0.995419847328244,0.611532625189681,0.637345679012346,0.317829457364341,0.311450381679389,0.648351648351648,0.315112540192926,0,0.639109697933227,0.683544303797468,0.313084112149533,0.00155763239875389,0.312302839116719,0.305511811023622,0.777955271565495,0.32120253164557,0.686119873817035,0.607085346215781,0.318611987381703,0.316118935837246,0.300787401574803,1,0.0224550898203593,0,0.307931570762053,0.331259720062208,0.334370139968896,1,0.342767295597484,0.325038880248834,1,0.308282208588957,0.943037974683544,0.581993569131833,1,1,0.993299832495812,0.315467075038285,0.607692307692308,0.318952234206472,0.313628899835796,0.310452418096724,0.429237947122862,1,0.3152,1,0.321543408360129,0.317073170731707,1,0.315372424722662,1,0.3265625,1,1,0.321928460342146,0,1,0.321316614420063,1,0.571428571428571,1,0.50625,1,0.552755905511811,1,0.315705128205128,1,1,1,0.304278922345483,0.326465927099842,0.312594840667678,0.344992050874404,0.339434276206323,0.307936507936508,1,0.328100470957614,1,1,0.3265625,0.3248,0.31651376146789,0.385826771653543,0.325038880248834,1,1,0.333855799373041,0.326433121019108,0.635634028892456,0.593700787401575,0.312302839116719,0.320063694267516,1,0.302362204724409,0.318529862174579,0.993690851735016,0.308186195826645,0.310077519379845,0,0.138198757763975,0.310725552050473,0.681749622926094,0.313479623824451,0.32,0.604361370716511,0.998449612403101,0.308426073131955,1,0.3125,0.3392,0.310725552050473,0.469387755102041,0.316692667706708,1,0.316535433070866,0.320574162679426,0.329073482428115,0.686153846153846,1,0.326465927099842,0.315047021943574,0,0.31937984496124,0.998447204968944,0.95625,1,0.318110236220472,0.324574961360124,0.309033280507132,0.593220338983051,1,0.5984,0.328571428571429,1,1,0.968602825745683,0.683229813664596,0.328548644338118,0.3546875,0.315457413249211,0.311627906976744,1,1,0.519500780031201,0.639810426540284,1,1,0.998439937597504,0.69047619047619,1,0.328197226502311,0.678855325914149,1,0.326625386996904,0.313479623824451,0.318471337579618,0.996884735202492,1,0.654781199351702,0.318681318681319,1,1,0.320373250388802,0.315384615384615,0.998410174880763,0,0.322222222222222,0.310725552050473,0.00625978090766823,0.319875776397516,1,0.311501597444089,1,0.1515625,0,0.909785932721712,0.326530612244898,1,1,0,0.00153846153846154,0.329133858267717,1,0.310064935064935,0.996918335901387,0.299840510366826,1,1,0.96551724137931,0.782334384858044,1,1,0.00471698113207547,1,0.529126213592233,0.33122028526149,0.6734375,0.333333333333333,1,0.302215189873418,0.67244094488189,1,1,0.3216,0.622356495468278,0.329173166926677,0.595161290322581,0.972929936305732,0.334415584415584,0.621913580246914,0.0124610591900312,0.308661417322835,0.320813771517997,0.316770186335404,1,0.639876352395672,0.311550151975684,0.884126984126984,0.587859424920128,0.969135802469136,1,1,0.313755795981453,0.336585365853659,0.310897435897436,0.313479623824451,0.306853582554517,0.620060790273556,0.309006211180124,0,0.677760968229955,0.998412698412698,0.330733229329173,0.308426073131955,0.312602291325696,0.319083969465649,0.615023474178404,1,0.324534161490683,0.337060702875399,0.3248,0.316037735849057,0.314329738058552,0.307936507936508,0.192660550458716,0.68362480127186,0.315789473684211,0.613846153846154,1,0.240506329113924,0.317460317460317,0.923076923076923,1,1,0.311912225705329,0.645962732919255,1,0.309597523219814,0.303738317757009,0.960127591706539,1,1,0.996779388083736,0.316692667706708,1,1,0.901771336553945,1,0.349922239502333,1,0.596091205211726,1,0.674884437596302,0.3072,0.607874015748031,1,1,0.9904,0.32398753894081,0.322530864197531,0.323051948051948,0.322784810126582,0.322528363047002,0.320574162679426,0.984025559105431,0.304416403785489,1,1,0.721617418351477,0,0.317972350230415,0.314553990610329,0.68,1,0.571428571428571,0.324200913242009,0.650943396226415,0.31378763866878,0.312703583061889,1,0.3152,0.311986863711002,0.693290734824281,0.914927768860353,0.322239031770045,0.606687898089172,0.578778135048232,0.324031007751938,0.323763955342903,0.300476947535771,0.591125198098257,0.684952978056426,1,0.894654088050314,1,0.667177914110429,0.996805111821086,0.594594594594595,0.311728395061728,0.326923076923077,1,1,0.43213728549142,0.99203821656051,0.996884735202492,1,0.308056872037915,0.32484076433121,1,0.321699544764795,0.680685358255452,0.323529411764706,0.464454976303318,0.29570747217806,0,0.313084112149533,1,1,0.603100775193798,0.00155763239875389,0.330188679245283,0.319182389937107,0.095389507154213,0.420967741935484,1,1,0.307453416149068,1,0.421553090332805,1,0.325190839694657,0.59253499222395,0.320813771517997,0.317111459968603,1,0,1,0.302737520128824,0.323151125401929,1,1,1,0.454545454545455,1,0.317610062893082,0.624413145539906,0.331230283911672,0.315789473684211,0.00154798761609907,0.0361635220125786,1,0.634920634920635,1,0.32807570977918,0.329032258064516,1,1,0.163297045101089,0.305511811023622,1,0.906542056074766,1,0.316436251920123,0.207278481012658,0.671826625386997,1,1,1,1,1,0.283742331288344,0.309033280507132,1,0.116693679092382,0.00157232704402516,0.445652173913043,0,0.323296354992076,1,0.679873217115689,1,1,0.896988906497623,1,0.683153013910355,1,1,1,1
