"707",0.968253968253968,0.970858895705521,0.976887519260401,0.972929936305732,0.970858895705521,0.968847352024922,0.666666666666667,0.970125786163522,0.972477064220184,0.062992125984252,0.972768532526475,0.00605143721633888,0.845070422535211,0.973846153846154,0.33968253968254,0.344036697247706,0.0274390243902439,0.658653846153846,0.96875,0.973724884080371,0.328703703703704,0.336492890995261,0.97239263803681,0.124610591900312,0.972972972972973,0.359013867488444,0.352941176470588,0.978021978021978,0.969834087481146,0.810264385692068,0.334365325077399,0.766666666666667,0.977134146341463,0.342064714946071,0.0231839258114374,0.971014492753623,0.514774494556765,0.971428571428571,0.323880597014925,0.972602739726027,0.627906976744186,0.645705521472393,0.655487804878049,0.975232198142415,0.972049689440994,0.349529780564263,0.336434108527132,0.336363636363636,0.349325337331334,0.362519201228879,0.0226586102719033,0.975077881619938,0.341353383458647,0.973765432098765,0.97360248447205,0.52132701421801,0.525821596244131,0.972049689440994,0.972809667673716,0.97360248447205,0.358778625954198,0.349304482225657,0.341049382716049,0.637795275590551,0.968503937007874,0.970633693972179,0.0062402496099844,0.976599063962558,0.0193740685543964,0.34841628959276,0.977238239757208,0.351393188854489,0.353130016051364,0.940438871473354,0.483720930232558,0.970149253731343,0.338931297709924,0.368975903614458,0.977029096477795,0.352380952380952,0.0575079872204473,0.358255451713396,0.351226993865031,0.974397590361446,0.36687306501548,0.973013493253373,0.97196261682243,0.970588235294118,0.976415094339623,0.665165165165165,0.9734375,0.975903614457831,0.0262345679012346,0.0644171779141104,0.974842767295597,0.00602409638554217,0.0217054263565891,0.972307692307692,0.534290271132376,0.653726708074534,0.976887519260401,0.0217054263565891,0.341538461538462,0.970779220779221,0.342229199372057,0.973805855161787,0.654907975460123,0.970633693972179,0.348228043143297,0.350230414746544,0.348159509202454,0.967441860465116,0.350467289719626,0.977168949771689,0.458966565349544,0.974397590361446,0.345092024539877,0.257621951219512,0.354009077155825,0.356143079315708,0.445482866043614,0.972350230414747,0.342814371257485,0.351181102362205,0.97869101978691,0.337349397590361,0.977678571428571,0.968609865470852,0.292682926829268,0.514970059880239,0.975116640746501,0.343167701863354,0.974960876369327,0.00599700149925037,0.977635782747604,0.344931921331316,0.646417445482866,0.362252663622527,0.976851851851852,0.411671924290221,0.0595611285266458,0.0613207547169811,0.967791411042945,0.972972972972973,0.368827160493827,0.972685887708649,0.354449472096531,0.97045101088647,0.843373493975904,0.968277945619335,0.34009360374415,0.970496894409938,0.972972972972973,0.972093023255814,0.976851851851852,0.363494539781591,0.967441860465116,0.35,0.2178517397882,0.974085365853659,0.343032159264931,0.974320241691843,0.336405529953917,0.0438871473354232,0.978090766823161,0.347286821705426,0.969325153374233,0.972644376899696,0.972093023255814,0.361153262518968,0.972350230414747,0.357366771159875,0.97339593114241,0.338957055214724,0.972447325769854,0.347826086956522,0.038109756097561,0.973684210526316,0.605055292259084,0.973478939157566,0.970814132104455,0.336973478939158,0.978260869565217,0.975308641975309,0.977307110438729,0.969135802469136,0.345679012345679,0.33535660091047,0.973228346456693,0.976993865030675,0.350903614457831,0.325471698113208,0.975346687211094,0.405529953917051,0.642433234421365,0.028169014084507,0.35202492211838,0.636923076923077,0.972560975609756,0.345509893455099,0.971830985915493,0.974664679582712,0.973926380368098,0.342987804878049,0.34789156626506,0.357927786499215,0.973013493253373,0.973186119873817,0.974045801526718,0.0234741784037559,0.970769230769231,0.341732283464567,0.995341614906832,0.351477449455676,0.343799058084772,0.718027734976888,0.979591836734694,0.969558599695586,0.976780185758514,0.973926380368098,0.97626582278481,0.00463678516228748,0.348031496062992,0.352134146341463,0.972727272727273,0.650914634146341,0.977203647416413,0.967065868263473,0.973520249221184,0.971212121212121,0.970679012345679,0.973053892215569,0.0292758089368259,0.280120481927711,0.976923076923077,0.338533541341654,0.974723538704581,0.337920489296636,0.978428351309707,0.970633693972179,0.976993865030675,0.973354231974922,0.967136150234742,0.361538461538462,0.967542503863988,0.545031055900621,0.349230769230769,0.353211009174312,0.346273291925466,0.3484375,0.36547433903577,0.389857369255151,0.367601246105919,0.34855403348554,0.345092024539877,0.972685887708649,0.347352024922118,0.97444089456869,0.659638554216867,0.350230414746544,0.273282442748092,0.362790697674419,0.975270479134467,0.975308641975309,0.972136222910217,0.219626168224299,0.344984802431611,0.973926380368098,0.351097178683386,0.357784431137725,0.345736434108527,0.357142857142857,0.64797507788162,0.973228346456693,0.354103343465046,0.343076923076923,0.972136222910217,0.334379905808477,0.970858895705521,0.346969696969697,0.336990595611285,0.975077881619938,0.96875,0.973684210526316,0.497674418604651,0.9734375,0.652713178294574,0.0463378176382661,0.359208523592085,0.972727272727273,0.976228209191759,0.0578386605783866,0.352048558421851,0.355450236966825,0.984276729559748,0.973270440251572,0.340393343419062,0.00768049155145929,0.0285261489698891,0.970633693972179,0.971698113207547,0.360778443113772,0.970679012345679,0.971428571428571,0.333836858006042,0.974006116207951,0.969278033794163,0.349768875192604,0.973561430793157,0.972560975609756,0.970903522205207,0.970858895705521,0.362252663622527,0.341463414634146,0.353407290015848,0.97360248447205,0.96594427244582,0.644274809160305,0.349378881987578,0.970172684458399,0.348484848484849,0.330232558139535,0.975683890577508,0.972602739726027,0.975535168195719,0.971698113207547,0.97542242703533,0.356037151702786,0.967492260061919,0.96998420221169,0.0677165354330709,0.358778625954198,0.46046511627907,0.343213728549142,0.640122511485452,0.351145038167939,0.974588938714499,0.350467289719626,0.362790697674419,0.221198156682028,0.355725190839695,0.976489028213166,0.351351351351351,0.97196261682243,0.972093023255814,0.973094170403587,0.342592592592593,0.344461305007587,0.978361669242658,0.961102106969206,0.021875,0.971337579617834,0.342635658914729,0.349282296650718,0.348031496062992,0.977987421383648,0.358778625954198,0.438271604938272,0.36085626911315,0.345622119815668,0.345541401273885,0.33489827856025,0.975720789074355,0.347962382445141,0.974643423137876,0.975308641975309,0.024653312788906,0.97045101088647,0.3484375,0.975232198142415,0.971385542168675,0.972929936305732,0.349922239502333,0.977203647416413,0.352848101265823,0.971514242878561,0.86697247706422,0.970769230769231,0.968652037617555,0.972519083969466,0.346385542168675,0.979527559055118,0.975039001560062,0.344667697063369,0.341121495327103,0.974164133738602,0.973886328725038,0.335889570552147,0.155120481927711,0.973058637083994,0.978593272171254,0.972434915773354,0.0291858678955453,0.347222222222222,0.974643423137876,0.343032159264931,0.21483771251932,0.975270479134467,0.646604938271605,0.45933734939759,0.975039001560062,0.971212121212121,0.648888888888889,0.674418604651163,0.381395348837209,0.972222222222222,0.351851851851852,0.971786833855799,0.971428571428571,0.362363919129082,0.970992366412214,0.979969183359014,0.0170278637770898,0.353582554517134,0.969088098918083,0.967492260061919,0.354587869362364,0.972727272727273,0.97275641025641,0.339089481946625,0.300751879699248,0.974763406940063,0.974397590361446,0.975346687211094,0.55640243902439,0.337480559875583,0.352112676056338,0.350824587706147,0.353302611367127,0.6578125,0.359635811836115,0.35474006116208,0.346969696969697,0.20516717325228,0.357594936708861,0.971514242878561,0.353120243531202,0.969183359013868,0.349922239502333,0.0476900149031297,0.00768049155145929,0.971168437025797,0.97428139183056,0.00458015267175573,0.9776,0.662632375189107,0.00306748466257669,0.0232919254658385,0.970014992503748,0.647865853658537,0.97239263803681,0.975232198142415,0.509287925696594,0.97428139183056,0.0261941448382126,0.0429936305732484,0.976452119309262,0.968133535660091,0.975155279503106,0.355799373040752,0.614475627769572,0.65987460815047,0.960244648318043,0.972136222910217,0.990895295902883,0.33695652173913,0.295839753466872,0.970724191063174,0.332273449920509,0.974358974358974,0.410876132930514,0.0645669291338583,0.330781010719755,0.344776119402985,0.366288492706645,0.972809667673716,0.0409090909090909,0.96996996996997,0.96984126984127,0.971653543307087,0.222390317700454,0.355242566510172,0.968895800933126,0.352484472049689,0.973101265822785,0.9744,0.339449541284404,0.974643423137876,0.35,0.975077881619938,0.342679127725857,0.35377358490566,0.970769230769231,0.644654088050314,0.344776119402985,0.976708074534162,0.34850863422292,0.796636085626911,0.343843843843844,0.119083969465649,0.344213649851632,0.806106870229008,0.342229199372057,0.970496894409938,0.349693251533742,0.370030581039755,0.320668693009119,0.96937212863706,0.976303317535545,0.972017673048601,0.995222929936306,0.315447154471545,0.972602739726027,0.348242811501597,0.975077881619938,0.34775641025641,0.344512195121951,0.972179289026275,0.97045101088647,0.975720789074355,0.956723338485317,0.971168437025797,0.340458015267176,0.352671755725191,0.975720789074355,0.979813664596273,0.0109375,0.0474732006125574,0.970404984423676,0.975116640746501,0.34375,0.967889908256881,0.968373493975904,0.337962962962963,0.968454258675079,0.969558599695586,0.645801526717557,0.505359877488515,0.975346687211094,0.0254491017964072,0.972006220839813,0.96937212863706,0.0593607305936073,0.354938271604938,0.981279251170047,0.357585139318885,0.975155279503106,0.996840442338073,0.973520249221184,0.851908396946565,0.97196261682243,0.35828025477707,0.975572519083969,0.975039001560062,0.976452119309262,0.0259146341463415,0.340222575516693,0.97752808988764,0.970948012232416,0.642072213500785,0.966666666666667,0.348837209302326,0.389649923896499,0.354587869362364,0.978658536585366,0.972179289026275,0.972006220839813,0.0551415797317437,0.358609794628752,0.0492845786963434,0.971742543171115,0.340909090909091,0.332824427480916,0.383792048929664,0.0276073619631902,0.977307110438729,0.996918335901387,0.969465648854962,0.972972972972973,0.349230769230769,0.334821428571429,0.130232558139535,0.00307219662058372,0.349544072948328,0.342679127725857,0.365591397849462,0.0234741784037559,0.336906584992343,0.974242424242424,0.0263157894736842,0.354009077155825,0.969278033794163,0.967492260061919,0.972222222222222,0.350152905198777,0.350531107738998,0.00480769230769231,0.98297213622291,0.342592592592593,0.333333333333333,0.975460122699387,0.968847352024922,0.341013824884793,0.669856459330144,0.977987421383648,0.975155279503106,0.666149068322981,0.974436090225564,0.33532041728763,0.973312401883831,0.342943854324734,0.491577335375191,0.640909090909091,0.374251497005988,0.974164133738602,0.331316187594554,0.351145038167939,0.653495440729483,0.637329286798179,0.976744186046512,0.350769230769231,0.978021978021978,0.347761194029851,0.975077881619938,0.347286821705426,0.338095238095238,0.386153846153846,0.503058103975535,0.351735015772871,0.342767295597484,0.643962848297214,0.347496206373293,0.106518282988871,0.978159126365055,0.0240963855421687,0.97239263803681,0.321259842519685,0.972307692307692,0.0217054263565891,0.355694227769111,0.346394984326019,0.971337579617834,0.0164179104477612,0.97112462006079,0.0528771384136858,0.370486656200942,0.976887519260401,0.0232198142414861,0.644274809160305,0.971080669710807,0.9765625,0.974242424242424,0.331179321486268,0.00452488687782805,0.969742813918306,0.4625,0.061128526645768,0.39117199391172,0.351145038167939,0.356495468277946,0.969325153374233,0.985736925515055,0.967238689547582,0.976708074534162,0.979876160990712,0.0253731343283582,0.966917293233083,0.650306748466258,0.0251479289940828,0.352395672333849,0.972560975609756,0.972222222222222,0.981012658227848,0.978851963746224,0.0510046367851623,0.350299401197605,0.978915662650602,0.977917981072555,0.973684210526316,0.973228346456693,0.972602739726027,0.973270440251572,0.455505279034691,0.0203761755485893,0.976635514018692,0.0429447852760736,0.346687211093991,0.405864197530864,0.97191887675507,0.413312693498452,0.339712918660287,0.344615384615385,0.972519083969466,0.00618238021638331,0.347758887171561,0.975384615384615,0.97045101088647,0.378930817610063,0.346969696969697,0.34009360374415,0.340255591054313,0.97869101978691,0.360062893081761,0.347957639939486,0.384251968503937,0.349922239502333,1,0.34077380952381,0.0444444444444444,0.35968992248062,0.0260736196319018,0.970633693972179,0.0503048780487805,0.339563862928349,0.351851851851852,0.353582554517134,0.972644376899696,0.975384615384615,0.97444089456869,0.970814132104455,0.97191887675507,0.97196261682243,0.356576862123613,0.977203647416413,0.345622119815668,0.345454545454545,0.572530864197531,0.65210608424337,0.972350230414747,0.970948012232416,0.0245022970903522,0.350299401197605,0.0804953560371517,0.977645305514158,0.00461538461538462,0.979813664596273,0.981012658227848,0.344135802469136,0.973805855161787,0.970731707317073,0.594294770206022,0.389694041867955,0.967647058823529,0.0491283676703645,0.0598425196850394,0.975077881619938,0.974960876369327,0.981366459627329,0.0475460122699387,0.0215384615384615,0.350903614457831,0.453846153846154,0.350824587706147,0.0300751879699248,0.3578125,0.042654028436019,0.970769230769231,0.971698113207547,0.343558282208589,0.350689127105666,0.206106870229008,0.359055118110236,0.349013657056146,0.354642313546423,0.970172684458399,0.977029096477795,0.35625,0.971684053651267,0.0212765957446809,0.978294573643411,0.188767550702028,0.973520249221184,0.646604938271605,0.970814132104455,0.337423312883436,0.341772151898734,0.0385802469135802,0.647239263803681,0.973561430793157,0.978328173374613,0.7625,0.861685214626391,0.353395061728395,0.34185303514377,0.969230769230769,0.352220520673813,0.226708074534162,0.349056603773585,0.971514242878561,0.0632716049382716,0.969040247678019,0.971698113207547,0.345146379044684,0.647798742138365,0.342679127725857,0.9734375,0.972307692307692,0.343032159264931,0.332819722650231,0.345454545454545,0.830985915492958,0.340694006309148,0.970542635658915,0.0167427701674277,0.970814132104455,0.97191887675507,0.664086687306502,0.629057187017002,0.349761526232114,0.0186625194401244,0.354788069073783,0.975384615384615,0.976415094339623,0.33125,0.360123647604328,0.585106382978723,0.974006116207951,0.342900302114804,0.336391437308869,0.348623853211009,0.956325301204819,0.446009389671362,0.0229709035222052,0.337878787878788,0.355083459787557,0.357366771159875,0.342857142857143,0.347826086956522,0.944693572496263,0.970588235294118,0.340490797546012,0.507987220447284,0.656200941915228,0.203100775193798,0.651273885350318,0.979969183359014,0.359133126934985,0.0278637770897833,0.358814352574103,0.347758887171561,0.341945288753799,0.355555555555556,0.0214723926380368,0.370426829268293,0.341732283464567,0.355038759689922,0.344236760124611
"708",0.285271317829457,0.307926829268293,0.303215926493109,0.328149300155521,0.306990881458967,0.299539170506912,0.00930232558139535,0.316279069767442,0.309090909090909,0.580745341614907,0.310810810810811,0.65296803652968,0.50384024577573,0.313636363636364,1,1,0.623100303951368,0,0.320493066255778,0.297583081570997,1,1,0.320300751879699,0.520423600605144,0.3,1,1,0.325949367088608,0.297744360902256,0.529230769230769,1,0.585843373493976,0.356269113149847,0.995363214837713,0.677966101694915,0.301587301587302,0.1350531107739,0.314456035767511,1,0.300898203592814,0.00308166409861325,0,0,0.327769347496206,0.309486780715397,1,0.993948562783661,1,1,1,0.698340874811463,0.32,1,0.314112291350531,0.305471124620061,0.825954198473282,0.117370892018779,0.315467075038285,0.308270676691729,0.318042813455657,0.990963855421687,1,1,0.00614439324116743,0.305164319248826,0.316590563165906,0.664605873261206,0.319314641744548,0.616071428571429,1,0.312406576980568,1,1,0.271739130434783,0.158778625954198,0.31314623338257,1,0.993984962406015,0.314842578710645,1,0.608490566037736,1,1,0.321699544764795,1,0.308823529411765,0.309707241910632,0.329770992366412,0.31055900621118,0,0.316436251920123,0.315396113602392,0.693009118541033,0.593093093093093,0.314553990610329,0.651851851851852,0.684684684684685,0.308383233532934,0.1198738170347,0,0.304675716440422,0.624233128834356,1,0.308426073131955,1,0.315301391035549,0,0.315629742033384,1,1,1,0.295558958652374,0.995440729483283,0.321156773211568,0.20627802690583,0.299410029498525,1,0.380029806259314,1,1,0.2023988005997,0.307339449541284,1,1,0.322239031770045,1,0.316100443131462,0.314623338257016,0.368975903614458,0.766519823788546,0.312401883830455,1,0.329704510108865,0.646359583952452,0.328125,1,0.00150829562594268,1,0.368663594470046,0.887480190174326,0.590214067278288,0.601809954751131,0.313546423135464,0.323076923076923,1,0.306990881458967,1,0.300462249614792,0.49777117384844,0.31892697466468,1,0.305810397553517,0.313178294573643,0.321044546850998,0.325617283950617,1,0.299694189602446,1,0.435240963855422,0.319634703196347,1,0.311669128508124,1,0.593508500772797,0.314241486068111,1,0.309451219512195,0.311746987951807,0.322678843226788,0.985096870342772,0.323574730354391,1,0.312693498452012,1,0.312796208530806,1,0.603343465045593,0.293577981651376,0.0268987341772152,0.287949921752739,0.309341500765697,1,0.306990881458967,0.316742081447964,0.315315315315315,0.324655436447167,1,1,0.320695102685624,0.327245053272451,1,1,0.317411402157165,0.239819004524887,0.0205882352941176,0.694189602446483,1,0.00305343511450382,0.306646525679758,1,0.319314641744548,0.300295857988166,0.302891933028919,0.996941896024465,1,1,0.322533136966127,0.311424100156495,0.305597579425113,0.690658499234303,0.30030487804878,1,0.327743902439024,1,1,0.434389140271493,0.311248073959938,0.313253012048193,0.31937984496124,0.30441400304414,0.308282208588957,0.649390243902439,1,1,0.313725490196078,0.00451807228915663,0.318318318318318,0.311209439528024,0.315068493150685,0.300448430493274,0.299539170506912,0.314327485380117,0.699544764795144,0.367713004484305,0.309090909090909,1,0.318731117824773,1,0.302533532041729,0.302752293577982,0.301972685887709,0.319018404907975,0.307692307692308,1,0.312312312312312,0.807153965785381,1,1,0.996965098634294,1,1,0.894245723172628,1,1,1,0.311844077961019,1,0.313291139240506,0,1,0.38905325443787,1,0.312788906009245,0.317073170731707,0.311278195488722,0.430340557275542,1,0.315548780487805,1,1,1,1,0,0.308868501529052,1,1,0.319083969465649,1,0.317220543806647,1,1,0.3046875,0.312989045383412,0.290715372907154,0.14567526555387,0.32348367029549,0,0.596412556053812,1,0.309559939301973,0.315384615384615,0.588855421686747,1,1,0.31496062992126,0.322085889570552,1,0.660687593423019,0.698757763975155,0.29601226993865,0.315541601255887,0.993948562783661,0.322289156626506,0.295420974889217,1,0.309923664122137,0.299093655589124,1,0.293023255813953,0.319018404907975,0.311550151975684,0.31441717791411,1,1,1,0.305936073059361,0.322981366459627,0.00453172205438067,0.99236641221374,0.325984251968504,1,1,0.30849478390462,0.32078313253012,0.302431610942249,0.30804248861912,0.311926605504587,1,0.302431610942249,0.308868501529052,0.576323987538941,1,0.840735068912711,1,0,1,0.321804511278195,1,1,0.417298937784522,0.998489425981873,0.316998468606432,1,0.310872894333844,0.302469135802469,0.305847076461769,1,1,0.310975609756098,0.38740157480315,0.612654320987654,0.297805642633229,1,1,1,0.313084112149533,1,0.202416918429003,1,1,1,1,0.317700453857791,1,0.315541601255887,0.324159021406728,0.682515337423313,0.3,1,0.319508448540707,0.31524926686217,0.309148264984227,1,0.303303303303303,1,0.315946348733234,0.477064220183486,0.316998468606432,0.31832298136646,0.307575757575758,1,0.311450381679389,0.296466973886329,1,1,0.313636363636364,0.306870229007634,1,0.485540334855403,0.306976744186047,0.324242424242424,0.326283987915408,0.684053651266766,1,0.295774647887324,1,0.423963133640553,0.301710730948678,0,0.884036144578313,0.315625,0.311349693251534,0,0.0321100917431193,0.980030721966206,0.306870229007634,1,0.306060606060606,0.313572542901716,1,0.321375186846039,0.313846153846154,0.673780487804878,1,0.308623298033283,0.314814814814815,1,0.307121661721068,0.30298273155416,1,0.34789156626506,0.306976744186047,0.310708898944193,0.322678843226788,0.793313069908815,1,0.981510015408321,1,1,0.00153374233128834,1,0.99390243902439,1,0.436834094368341,0.996875,0.303303303303303,0.993975903614458,0.318529862174579,0.995447647951442,0.610698365527489,0.631024096385542,0.31314623338257,0.307575757575758,0.652439024390244,0.310291858678955,0,0.640122511485452,0.689024390243902,0.312688821752266,0.0015015015015015,0.310975609756098,0.298325722983257,0.766871165644172,0.319340329835082,0.696923076923077,0.594135802469136,0.314024390243902,0.312312312312312,0.293313069908815,1,0.0261627906976744,0,0.305970149253731,0.319634703196347,0.329323308270677,1,0.335375191424196,0.312883435582822,1,0.302533532041729,0.943076923076923,0.585139318885449,1,1,0.99185667752443,0.307922272047833,0.609212481426449,0.313813813813814,0.308426073131955,0.310030395136778,0.414523449319213,1,0.3,1,0.314641744548287,0.310832025117739,1,0.307692307692308,1,0.313364055299539,1,1,0.314842578710645,0,1,0.317293233082707,1,0.553353658536585,1,0.519083969465649,1,0.550925925925926,1,0.311912225705329,1,1,1,0.306990881458967,0.320251177394035,0.307004470938897,0.34488188976378,0.335423197492163,0.307228915662651,1,0.314589665653495,1,1,0.31969696969697,0.315384615384615,0.305389221556886,0.383792048929664,0.318862275449102,1,1,0.320668693009119,0.315707620528771,0.635792778649921,0.595744680851064,0.310769230769231,0.308411214953271,1,0.305847076461769,0.316964285714286,0.993893129770992,0.308641975308642,0.308623298033283,0,0.138805970149254,0.305343511450382,0.686676427525622,0.308049535603715,0.315946348733234,0.600890207715134,0.996941896024465,0.302325581395349,1,0.309707241910632,0.34472049689441,0.31784107946027,0.469788519637462,0.307339449541284,1,0.319634703196347,0.315384615384615,0.318461538461538,0.695522388059701,1,0.3234375,0.31390134529148,0,0.323353293413174,0.998484848484849,0.956325301204819,1,0.314674735249622,0.312781954887218,0.309006211180124,0.584454409566517,1,0.599056603773585,0.325757575757576,1,1,0.966817496229261,0.681047765793529,0.326687116564417,0.346036585365854,0.308845577211394,0.311011904761905,1,1,0.528158295281583,0.643518518518518,1,1,0.998491704374057,0.691717791411043,1,0.315868263473054,0.693129770992366,1,0.319213313161876,0.314329738058552,0.317901234567901,0.996978851963746,1,0.66403785488959,0.312594840667678,1,1,0.312688821752266,0.301972685887709,0.998498498498498,0,0.310291858678955,0.303405572755418,0.00783699059561128,0.312874251497006,1,0.299694189602446,1,0.151057401812689,0,0.903367496339678,0.320726172465961,1,1,0,0.00148809523809524,0.315151515151515,1,0.30564263322884,0.997019374068554,0.308641975308642,1,0.998461538461539,0.964939024390244,0.770045385779123,1,1,0.00606060606060606,1,0.531446540880503,0.319875776397516,0.682228915662651,0.322678843226788,1,0.29803328290469,0.683076923076923,1,1,0.313664596273292,0.626647144948756,0.319277108433735,0.591331269349845,0.971299093655589,0.326656394453005,0.609090909090909,0.013677811550152,0.30441400304414,0.314984709480122,0.309171597633136,1,0.642215568862275,0.298484848484848,0.893129770992366,0.59594383775351,0.968796433878158,1,1,0.308980213089802,0.327613104524181,0.303680981595092,0.306990881458967,0.305847076461769,0.623529411764706,0.307462686567164,0,0.679300291545189,0.998463901689708,0.319634703196347,0.304147465437788,0.314728682170543,0.315315315315315,0.607575757575758,1,0.323442136498516,0.327692307692308,0.326018808777429,0.317484662576687,0.302114803625378,0.305936073059361,0.196107784431138,0.686335403726708,0.310502283105023,0.603915662650602,1,0.238897396630934,0.312312312312312,0.917573872472784,1,1,0.301369863013699,0.649390243902439,1,0.3003003003003,0.294753086419753,0.956923076923077,1,1,0.996879875195008,0.31570996978852,1,1,0.901081916537867,1,0.34077380952381,1,0.6,1,0.683658170914543,0.302611367127496,0.605546995377504,1,1,0.993779160186625,0.319340329835082,0.316030534351145,0.310452418096724,0.324773413897281,0.318681318681319,0.315707620528771,0.983206106870229,0.310240963855422,1,1,0.704035874439462,0,0.31306990881459,0.307578008915305,0.685410334346505,1,0.573795180722892,0.316642120765832,0.653846153846154,0.303353658536585,0.3140625,1,0.310030395136778,0.306581059390048,0.68944099378882,0.910798122065728,0.313497822931785,0.602465331278891,0.579192546583851,0.321156773211568,0.320987654320988,0.298484848484848,0.598484848484849,0.693009118541033,1,0.901386748844376,1,0.674311926605505,0.996946564885496,0.595712098009188,0.31039755351682,0.31875,1,1,0.444104134762634,0.992138364779874,0.996987951807229,1,0.302752293577982,0.321212121212121,1,0.306332842415317,0.686746987951807,0.324773413897281,0.463076923076923,0.30030959752322,0,0.302985074626866,1,1,0.600910470409712,0.00149476831091181,0.322678843226788,0.30781010719755,0.0967741935483871,0.4140625,1,1,0.307458143074581,1,0.415407854984894,1,0.324812030075188,0.590563165905632,0.317147192716237,0.315870570107858,1,0,1,0.302507836990596,0.31651376146789,1,1,1,0.44392523364486,1,0.311728395061728,0.625942684766214,0.320668693009119,0.314465408805031,0.00151057401812689,0.0412844036697248,1,0.633587786259542,1,0.320552147239264,0.329652996845426,1,1,0.164156626506024,0.308510638297872,1,0.900452488687783,1,0.314925373134328,0.201228878648233,0.670164917541229,1,1,1,1,1,0.280178837555887,0.30441400304414,1,0.112307692307692,0.00155038759689922,0.447692307692308,0,0.322085889570552,1,0.680061823802164,1,1,0.891104294478528,1,0.686274509803922,1,1,1,1
