"709",0.088379705400982,0.0833333333333333,0.074313408723748,0.0794165316045381,0.0843949044585987,0.0822368421052632,0.381342062193126,0.0836012861736334,0.0864,0.990115321252059,0.0781499202551834,0.961783439490446,0.1024,0.0868167202572347,0.602605863192182,0.602254428341385,0.982428115015974,0.405,0.0810372771474878,0.0783034257748776,0.61637239165329,0.608766233766234,0.083596214511041,0.932389937106918,0.0927672955974843,0.573248407643312,0.593800978792822,0.0815660685154976,0.089644513137558,0.13474025974026,0.602848101265823,0.166134185303514,0.0600315955766193,0.604838709677419,0.930194805194805,0.0930232558139535,0.569354838709677,0.0834645669291339,0.609794628751975,0.0876369327073552,0.429967426710098,0.404153354632588,0.400313971742543,0.0821256038647343,0.0855263157894737,0.586319218241042,0.592063492063492,0.601246105919003,0.590189873417722,0.585557299843014,0.916271721958926,0.0827922077922078,0.599683544303797,0.0859872611464968,0.0853462157809984,0.401305057096248,0.530179445350734,0.0846905537459283,0.089171974522293,0.0925324675324675,0.572115384615385,0.586370839936609,0.598705501618123,0.422077922077922,0.0867430441898527,0.0888529886914378,0.967479674796748,0.0853080568720379,0.987616099071207,0.59375,0.078125,0.596774193548387,0.570261437908497,0.111475409836066,0.588516746411483,0.084375,0.602503912363067,0.572769953051643,0.0828025477707006,0.592409240924092,0.993322203672788,0.587275693311582,0.58664546899841,0.088,0.57097288676236,0.0821705426356589,0.0865384615384615,0.0812101910828025,0.086677367576244,0.405023547880691,0.0779220779220779,0.0771604938271605,0.926517571884984,0.990461049284579,0.0695364238410596,0.96583850931677,0.915470494417863,0.0796178343949045,0.545008183306056,0.411764705882353,0.0833333333333333,0.979133226324238,0.6,0.0942148760330579,0.592356687898089,0.086038961038961,0.400630914826498,0.0885668276972625,0.586319218241042,0.592767295597484,0.582664526484751,0.0893141945773525,0.5872,0.0853462157809984,0.609717868338558,0.0891238670694864,0.594462540716612,0.801916932907348,0.584876543209877,0.594462540716612,0.619651347068146,0.0873015873015873,0.593059936908517,0.585808580858086,0.0755627009646302,0.600961538461538,0.0782208588957055,0.0830769230769231,0.767515923566879,0.547433903576983,0.0807754442649435,0.599041533546326,0.0816993464052288,0.964777947932619,0.0783034257748776,0.599056603773585,0.4185303514377,0.588141025641026,0.0207006369426752,0.638935108153078,0.993453355155483,0.991961414790997,0.0855784469096672,0.0795454545454545,0.577170418006431,0.082670906200318,0.593457943925234,0.0834670947030498,0.106012658227848,0.0864779874213836,0.595709570957096,0.0760517799352751,0.0865384615384615,0.0848287112561175,0.0710823909531502,0.582664526484751,0.0942492012779553,0.590322580645161,0.843700159489633,0.0863422291993721,0.597464342313788,0.0868878357030016,0.606687898089172,0.996794871794872,0.0773026315789474,0.603225806451613,0.092948717948718,0.0859872611464968,0.0935023771790808,0.578369905956113,0.0858995137763371,0.590322580645161,0.0829268292682927,0.593949044585987,0.0801335559265442,0.591639871382637,0.996840442338073,0.0775316455696203,0.458333333333333,0.0807754442649435,0.0872374798061389,0.596747967479675,0.0786516853932584,0.0791139240506329,0.0855784469096672,0.0775316455696203,0.588996763754045,0.595576619273302,0.0870279146141215,0.0829346092503987,0.589341692789969,0.607553366174056,0.0834645669291339,0.656101426307448,0.43206106870229,0.913322632423756,0.588996763754045,0.420711974110032,0.0849056603773585,0.583596214511041,0.0867430441898527,0.0870253164556962,0.0737179487179487,0.604761904761905,0.590837282780411,0.586038961038961,0.0850077279752705,0.0815660685154976,0.0799373040752351,0.92443729903537,0.0852090032154341,0.616776315789474,0.0558213716108453,0.59640522875817,0.594507269789984,0.341772151898734,0.0796747967479675,0.0880503144654088,0.0771704180064309,0.0857605177993527,0.0821018062397373,0.957278481012658,0.591276252019386,0.584126984126984,0.0845295055821372,0.406645569620253,0.0880503144654088,0.0872274143302181,0.0806451612903226,0.0858505564387917,0.0827922077922078,0.0839813374805599,0.918918918918919,0.786936236391913,0.0860719874804382,0.593900481540931,0.0747967479674797,0.6048,0.0825396825396825,0.0829268292682927,0.0764227642276423,0.0811688311688312,0.087248322147651,0.589660743134087,0.0804416403785489,0.385483870967742,0.57741935483871,0.585557299843014,0.600654664484452,0.585714285714286,0.57516339869281,0.655058043117745,0.584269662921348,0.588141025641026,0.589257503949447,0.0887480190174326,0.581320450885668,0.0792079207920792,0.3984375,0.588516746411483,0.788888888888889,0.586261980830671,0.0825082508250825,0.0794912559618442,0.0840064620355412,0.833333333333333,0.6112,0.0744849445324881,0.588524590163934,0.586750788643533,0.595275590551181,0.598116169544741,0.400635930047695,0.0786516853932584,0.58740157480315,0.599025974025974,0.0836012861736334,0.623973727422003,0.0902021772939347,0.595505617977528,0.604166666666667,0.0826580226904376,0.0852090032154341,0.0864,0.565217391304348,0.0811688311688312,0.4,0.996879875195008,0.588141025641026,0.0880503144654088,0.0781758957654723,0.993710691823899,0.585209003215434,0.59349593495935,0.0823723228995058,0.0894568690095847,0.597133757961783,0.940251572327044,0.914473684210526,0.087603305785124,0.083743842364532,0.576982892690513,0.0849358974358974,0.0892018779342723,0.603421461897356,0.0869565217391304,0.0829346092503987,0.600321027287319,0.0801282051282051,0.0802568218298555,0.0869565217391304,0.0829346092503987,0.58213716108453,0.603125,0.59234608985025,0.083596214511041,0.0891410048622366,0.419713831478537,0.584142394822006,0.0794165316045381,0.594637223974763,0.611021069692058,0.0873015873015873,0.0794392523364486,0.0818619582664527,0.0789049919484702,0.0770440251572327,0.583333333333333,0.0913461538461538,0.0885668276972625,0.980456026058632,0.57433489827856,0.583732057416268,0.594551282051282,0.41747572815534,0.588607594936709,0.084375,0.605519480519481,0.586816720257235,0.82807570977918,0.602803738317757,0.0786516853932584,0.582945736434109,0.0868167202572347,0.0833333333333333,0.0871632329635499,0.602584814216478,0.592709984152139,0.0803858520900322,0.00826446280991736,0.977491961414791,0.0882352941176471,0.5936,0.584664536741214,0.59935379644588,0.075,0.578616352201258,0.632258064516129,0.5808,0.597133757961783,0.585808580858086,0.609400324149109,0.0735524256651017,0.5810147299509,0.0788177339901478,0.076555023923445,0.918789808917197,0.0891410048622366,0.591205211726384,0.0846645367412141,0.0817610062893082,0.0812603648424544,0.588617886178862,0.0806962025316456,0.597063621533442,0.0869565217391304,0.0890302066772655,0.0923566878980892,0.0815660685154976,0.0833333333333333,0.592295345104334,0.0726978998384491,0.0815660685154976,0.591935483870968,0.5888,0.0790322580645161,0.0787781350482315,0.595779220779221,0.9,0.0863192182410423,0.0770465489566613,0.0757097791798107,0.907348242811502,0.60291734197731,0.0827814569536424,0.595879556259905,0.839486356340289,0.0765472312703583,0.400958466453674,0.463949843260188,0.0871710526315789,0.0824088748019017,0.422187981510015,0.382775119617225,0.5584,0.082258064516129,0.583198707592892,0.0917874396135266,0.0769230769230769,0.584967320261438,0.0816,0.0912106135986733,0.926590538336052,0.588709677419355,0.0897435897435897,0.0826580226904376,0.58974358974359,0.0793650793650794,0.0816993464052288,0.596375617792422,0.757527733755943,0.0821256038647343,0.0859872611464968,0.0819935691318328,0.370967741935484,0.597423510466989,0.604465709728868,0.593798449612403,0.57667731629393,0.407407407407407,0.57753164556962,0.583465818759936,0.59594383775351,0.852272727272727,0.588723051409619,0.0838607594936709,0.584758942457232,0.0857605177993527,0.587479935794542,1,0.974522292993631,0.0841121495327103,0.0900473933649289,0.964227642276423,0.076797385620915,0.40952380952381,0.971563981042654,0.929260450160772,0.0810810810810811,0.400966183574879,0.0802568218298555,0.0853080568720379,0.542622950819672,0.0864779874213836,0.9168,1,0.0858995137763371,0.0890625,0.0913461538461538,0.587096774193548,0.44969512195122,0.39,0.0979133226324237,0.0786516853932584,0.0507936507936508,0.610932475884244,0.750814332247557,0.089171974522293,0.606209150326797,0.0815047021943574,0.537480063795853,0.99009900990099,0.609250398724083,0.609375,0.580372250423012,0.0850393700787402,1,0.0930232558139535,0.0727580372250423,0.0871632329635499,0.836477987421384,0.581847649918963,0.0974025974025974,0.593851132686084,0.0852459016393443,0.0916530278232406,0.599041533546326,0.0888157894736842,0.590625,0.0809061488673139,0.611290322580645,0.589869281045752,0.0805687203791469,0.407467532467532,0.597200622083981,0.0750798722044728,0.59640522875817,0.15311004784689,0.598755832037325,0.934477379095164,0.593798449612403,0.133971291866029,0.598347107438017,0.0975609756097561,0.582664526484751,0.569400630914827,0.623604465709729,0.0855784469096672,0.0798045602605863,0.078125,0.0503355704697987,0.755775577557756,0.0862619808306709,0.582922824302135,0.0839936608557845,0.597989949748744,0.593700787401575,0.0850393700787402,0.0801963993453355,0.0782472613458529,0.00324675324675325,0.0829420970266041,0.597503900156006,0.601910828025478,0.0771653543307087,0.0761750405186386,0.978688524590164,1,0.0837359098228663,0.0840064620355412,0.600977198697068,0.0901898734177215,0.0850393700787402,0.606109324758842,0.0913621262458472,0.0879120879120879,0.401294498381877,0.565485362095532,0.0786516853932584,0.917701863354037,0.086038961038961,0.0881889763779528,0.992125984251969,0.586921850079745,0.0777957860615883,0.5904,0.0878594249201278,0.0484652665589661,0.0894568690095847,0.0929133858267717,0.0890302066772655,0.591869918699187,0.0760517799352751,0.0770491803278689,0.0793388429752066,0.918238993710692,0.613598673300166,0.0691318327974277,0.0899053627760252,0.40952380952381,0.0842607313195548,0.590982286634461,0.546031746031746,0.592948717948718,0.0828025477707006,0.0833333333333333,0.0895765472312704,0.993740219092332,0.585644371941272,1,0.0833333333333333,0.6016,0.605055292259084,0.546774193548387,0.91747572815534,0.0798045602605863,0.0369181380417336,0.0873015873015873,0.0868878357030016,0.586709886547812,0.596825396825397,0.92520325203252,0.961352657004831,0.597110754414125,0.593548387096774,0.580286168521463,0.92741935483871,0.596122778675283,0.0796875,0.919303797468354,0.599686028257457,0.0870253164556962,0.0910569105691057,0.0777957860615883,0.596214511041009,0.597156398104265,0.963696369636964,0.0799373040752351,0.592948717948718,0.602848101265823,0.0890302066772655,0.0901898734177215,0.589285714285714,0.392678868552413,0.0760697305863708,0.0849673202614379,0.394480519480519,0.0864779874213836,0.603744149765991,0.0907617504051864,0.5952,0.582018927444795,0.422712933753943,0.668740279937792,0.0791139240506329,0.613953488372093,0.599033816425121,0.402866242038217,0.416666666666667,0.0754414125200642,0.587579617834395,0.0882352941176471,0.587774294670846,0.0810372771474878,0.591276252019386,0.607491856677524,0.552845528455285,0.558917197452229,0.588424437299035,0.587662337662338,0.428338762214984,0.589341692789969,0.941763727121464,0.0729335494327391,0.922712933753943,0.0839936608557845,0.613114754098361,0.090311986863711,0.925324675324675,0.588617886178862,0.591869918699187,0.0813953488372093,0.979813664596273,0.0874403815580286,0.993517017828201,0.567213114754098,0.0780254777070064,0.985645933014354,0.4185303514377,0.0747967479674797,0.0866141732283465,0.082018927444795,0.602023608768971,0.96,0.0743670886075949,0.474193548387097,0.99184339314845,0.546583850931677,0.585443037974684,0.588328075709779,0.0850393700787402,0.0587275693311582,0.0931372549019608,0.0800627943485086,0.0805687203791469,0.985981308411215,0.0935023771790808,0.405750798722045,0.918711656441718,0.587025316455696,0.0839936608557845,0.0889967637540453,0.0798045602605863,0.0777604976671851,0.996805111821086,0.592125984251968,0.0753532182103611,0.0826580226904376,0.0804597701149425,0.0834670947030498,0.0884676145339652,0.0894308943089431,0.611544461778471,0.938110749185668,0.0793650793650794,1,0.591125198098257,0.6704,0.0863422291993721,0.50487012987013,0.596989966555184,0.6032,0.0898876404494382,0.961661341853035,0.591194968553459,0.0780254777070064,0.0880913539967374,0.537337662337662,0.59904912836767,0.608482871125612,0.596375617792422,0.0770440251572327,0.590163934426229,0.593900481540931,0.663446054750403,0.596091205211726,0.0444444444444444,0.6,1,0.589951377633712,0.918367346938776,0.0880913539967374,0.995161290322581,0.60291734197731,0.5904,0.595813204508857,0.0841269841269841,0.0746031746031746,0.0877483443708609,0.0824088748019017,0.0855263157894737,0.0901771336553945,0.575206611570248,0.0867507886435331,0.601275917065391,0.591836734693878,0.480891719745223,0.411184210526316,0.0797448165869219,0.0880503144654088,0.920634920634921,0.591194968553459,0.965189873417722,0.0778816199376947,0.961476725521669,0.0829346092503987,0.0830618892508143,0.591803278688525,0.0861788617886179,0.080672268907563,0.464696223316913,0.658374792703151,0.0900621118012422,1,0.991762767710049,0.0841269841269841,0.0833333333333333,0.0812101910828025,1,0.9185303514377,0.581358609794629,0.474358974358974,0.591836734693878,0.917981072555205,0.577669902912621,1,0.0802568218298555,0.0882352941176471,0.590551181102362,0.592063492063492,0.8528,0.576243980738363,0.592417061611374,0.584786053882726,0.0870967741935484,0.0813397129186603,0.589490968801314,0.086687306501548,0.928571428571429,0.0699186991869919,0.86741214057508,0.0919354838709677,0.4176,0.0818897637795276,0.592709984152139,0.605519480519481,0.996865203761755,0.419811320754717,0.082670906200318,0.0798722044728434,0.295161290322581,0.191735537190083,0.590690208667737,0.585365853658537,0.0836012861736334,0.584935897435897,0.837060702875399,0.585808580858086,0.089922480620155,0.99198717948718,0.0854838709677419,0.0792880258899676,0.592356687898089,0.409385113268608,0.596059113300493,0.0838815789473684,0.0781499202551834,0.601895734597156,0.604166666666667,0.581395348837209,0.233387358184765,0.595432300163132,0.087378640776699,0.974643423137876,0.0852090032154341,0.0788177339901478,0.396551724137931,0.461165048543689,0.594771241830065,0.977707006369427,0.576051779935275,0.0786516853932584,0.0701168614357262,0.605136436597111,0.581059390048154,0.463607594936709,0.0794912559618442,0.60093896713615,0.691222570532915,0.602218700475436,0.109204368174727,0.631493506493506,0.925278219395866,0.6064,0.591549295774648,0.579901153212521,0.594813614262561,0.593508500772797,0.114649681528662,0.0876623376623377,0.60702875399361,0.556105610561056,0.408794788273616,0.854864433811802,0.400998336106489,0.0756843800322061,0.584,0.929032258064516,0.583333333333333,0.591346153846154,0.711111111111111,0.585406301824212,0.925396825396825,0.575277337559429,0.603618421052632,0.583198707592892,0.602543720190779
