"710",0.308681672025723,0.316998468606432,0.316692667706708,0.33175355450237,0.321259842519685,0.316957210776545,0.0111111111111111,0.326433121019108,0.315870570107858,0.575121163166397,0.329268292682927,0.639016897081413,0.507911392405063,0.3265625,1,1,0.62402496099844,0,0.325949367088608,0.319182389937107,1,1,0.324159021406728,0.5125,0.315950920245399,1,1,0.340836012861736,0.311827956989247,0.522082018927445,1,0.581039755351682,0.372093023255814,0.996870109546166,0.656200941915228,0.324546952224053,0.137285491419657,0.333843797856049,1,0.308755760368664,0.0015625,0,0,0.343450479233227,0.323671497584541,1,0.996860282574568,1,1,1,0.679566563467492,0.3392,1,0.328660436137072,0.314152410575428,0.815748031496063,0.118670886075949,0.323390894819466,0.324031007751938,0.329153605015674,0.993846153846154,1,1,0.0031055900621118,0.323151125401929,0.31839258114374,0.652037617554859,0.329093799682035,0.607843137254902,1,0.317262830482115,1,1,0.287560581583199,0.156832298136646,0.32370820668693,1,0.996918335901387,0.324159021406728,1,0.599033816425121,1,1,0.327666151468315,1,0.331297709923664,0.323943661971831,0.327073552425665,0.314814814814815,0,0.321259842519685,0.328173374613003,0.6765625,0.584992343032159,0.31974921630094,0.633484162895928,0.672333848531685,0.32262996941896,0.119086460032626,0,0.321372854914197,0.617924528301887,1,0.315533980582524,1,0.3203125,0,0.331230283911672,1,1,1,0.315625,0.998466257668712,0.324534161490683,0.202786377708978,0.316436251920123,1,0.377535101404056,1,1,0.2,0.315789473684211,1,1,0.336448598130841,1,0.322869955156951,0.318529862174579,0.366771159874608,0.778963414634146,0.329011345218801,1,0.334389857369255,0.634441087613293,0.334920634920635,1,0,1,0.377358490566038,0.896440129449838,0.582159624413146,0.591263650546022,0.322378716744914,0.3264,1,0.318181818181818,1,0.309006211180124,0.49615975422427,0.331297709923664,1,0.322378716744914,0.32967032967033,0.330708661417323,0.331259720062208,1,0.306603773584906,1,0.429230769230769,0.333848531684699,1,0.326656394453005,1,0.584518167456556,0.321486268174475,1,0.323899371069182,0.319083969465649,0.335403726708075,0.99075500770416,0.3328125,1,0.331240188383046,1,0.321951219512195,1,0.58695652173913,0.300157977883096,0.0273311897106109,0.309262166405024,0.327586206896552,1,0.309859154929577,0.320813771517997,0.32348367029549,0.334379905808477,1,1,0.329563812600969,0.326625386996904,1,1,0.326086956521739,0.236111111111111,0.0164670658682635,0.675,1,0.00156494522691706,0.322530864197531,1,0.323809523809524,0.319571865443425,0.317111459968603,0.996870109546166,1,1,0.32579185520362,0.318181818181818,0.314984709480122,0.674528301886792,0.302362204724409,1,0.341772151898734,1,1,0.441176470588235,0.325508607198748,0.32258064516129,0.332814930015552,0.313084112149533,0.3152,0.634796238244514,1,1,0.318461538461538,0,0.329268292682927,0.3267776096823,0.330721003134796,0.311627906976744,0.31104199066874,0.321212121212121,0.689547581903276,0.359133126934985,0.313572542901716,1,0.329093799682035,1,0.315151515151515,0.3152,0.31911532385466,0.340764331210191,0.322222222222222,1,0.329153605015674,0.796178343949045,1,1,0.998427672955975,1,1,0.899521531100478,1,1,1,0.321592649310873,1,0.32794830371567,0,1,0.382039573820396,1,0.330143540669856,0.332810047095761,0.317683881064163,0.424290220820189,1,0.328125,1,1,1,1,0,0.31201248049922,1,1,0.324921135646688,1,0.335413416536661,1,1,0.316614420062696,0.333855799373041,0.310452418096724,0.151658767772512,0.33868378812199,0,0.590015128593041,1,0.327613104524181,0.325,0.578866768759571,1,1,0.3312,0.33175355450237,1,0.647887323943662,0.695652173913043,0.308661417322835,0.326892109500805,0.992424242424242,0.330203442879499,0.314759036144578,1,0.315384615384615,0.308166409861325,1,0.310509554140127,0.32755905511811,0.322530864197531,0.32182103610675,1,1,1,0.319620253164557,0.334913112164297,0.00777604976671851,0.996884735202492,0.33652312599681,1,1,0.316358024691358,0.326086956521739,0.310030395136778,0.324451410658307,0.317411402157165,1,0.314465408805031,0.308176100628931,0.573692551505547,1,0.846518987341772,1,0,1,0.331316187594554,1,1,0.419452887537994,0.998470948012232,0.318252730109204,1,0.314285714285714,0.307453416149068,0.322530864197531,1,1,0.321875,0.402225755166932,0.609717868338558,0.312111801242236,1,1,1,0.327476038338658,1,0.199692780337942,1,1,1,1,0.332293291731669,1,0.3232,0.341614906832298,0.672386895475819,0.314785373608903,1,0.326120556414219,0.322137404580153,0.321656050955414,1,0.309451219512195,1,0.328787878787879,0.480376766091052,0.3296875,0.319620253164557,0.320552147239264,1,0.325545171339564,0.308917197452229,1,1,0.33179012345679,0.313572542901716,1,0.483969465648855,0.321543408360129,0.3328173374613,0.328746177370031,0.66820987654321,1,0.304761904761905,1,0.415873015873016,0.312210200927357,0,0.882534775888717,0.324367088607595,0.321766561514196,0,0.034375,0.986003110419907,0.320251177394035,1,0.318979266347687,0.318840579710145,1,0.339009287925697,0.321259842519685,0.667701863354037,1,0.32807570977918,0.326530612244898,1,0.313755795981453,0.311216429699842,1,0.349693251533742,0.309033280507132,0.321981424148607,0.33489827856025,0.798136645962733,1,0.977812995245642,1,1,0,1,0.995305164319249,1,0.438377535101404,0.998392282958199,0.315217391304348,0.996908809891808,0.33175355450237,0.998439937597504,0.600910470409712,0.617511520737327,0.324773413897281,0.3202416918429,0.644094488188976,0.320634920634921,0,0.625194401244168,0.676100628930818,0.327666151468315,0,0.3203125,0.314329738058552,0.774803149606299,0.333853354134165,0.683385579937304,0.5936,0.319444444444444,0.319314641744548,0.30829420970266,1,0.0239162929745889,0,0.319444444444444,0.328616352201258,0.33641975308642,1,0.340062111801242,0.322884012539185,1,0.311728395061728,0.944444444444444,0.569640062597809,1,1,0.99505766062603,0.3267776096823,0.603100775193798,0.328725038402458,0.317589576547231,0.321259842519685,0.425038639876352,1,0.319685039370079,1,0.317384370015949,0.320126782884311,1,0.328100470957614,1,0.324960753532182,1,1,0.320872274143302,0,1,0.323529411764706,1,0.5640625,1,0.506153846153846,1,0.556962025316456,1,0.322061191626409,1,1,1,0.315286624203822,0.329635499207607,0.32,0.348171701112878,0.329563812600969,0.310185185185185,1,0.324960753532182,1,1,0.336492890995261,0.322115384615385,0.321646341463415,0.390205371248025,0.325264750378215,1,1,0.329249617151608,0.326530612244898,0.6272,0.58161648177496,0.320433436532508,0.32120253164557,1,0.313880126182965,0.323262839879154,0.993720565149137,0.314285714285714,0.316614420062696,0,0.140215716486903,0.317460317460317,0.680241327300151,0.320634920634921,0.331782945736434,0.598793363499246,0.996899224806202,0.318611987381703,1,0.320251177394035,0.356466876971609,0.314465408805031,0.467716535433071,0.32018927444795,1,0.328725038402458,0.323899371069182,0.32967032967033,0.683001531393568,1,0.329093799682035,0.322981366459627,0,0.332307692307692,0.998439937597504,0.955108359133127,1,0.325115562403698,0.333855799373041,0.325878594249201,0.57984496124031,1,0.589540412044374,0.337539432176656,1,1,0.968944099378882,0.667192429022082,0.324574961360124,0.3546875,0.328703703703704,0.321483771251932,1,1,0.521259842519685,0.631083202511774,1,1,0.998463901689708,0.690966719492868,1,0.336874051593323,0.678899082568807,1,0.329230769230769,0.320754716981132,0.325434439178515,0.998482549317147,1,0.639871382636656,0.329211746522411,1,1,0.327692307692308,0.315301391035549,0.998435054773083,0,0.318471337579618,0.318541996830428,0.0047244094488189,0.316436251920123,1,0.317460317460317,1,0.14900153609831,0,0.908952959028832,0.328660436137072,1,1,0,0,0.335403726708075,1,0.321144674085851,0.998489425981873,0.318979266347687,1,0.998427672955975,0.965785381026439,0.768388106416275,1,1,0.00471698113207547,1,0.520766773162939,0.333860759493671,0.66973886328725,0.332302936630603,1,0.308411214953271,0.666144200626959,1,1,0.3168,0.621621621621622,0.329704510108865,0.586314152410575,0.9734375,0.333333333333333,0.598425196850394,0.00788643533123028,0.317460317460317,0.321981424148607,0.327160493827161,1,0.636225266362253,0.314641744548287,0.892063492063492,0.5904,0.964777947932619,1,1,0.316770186335404,0.34991974317817,0.316957210776545,0.314641744548287,0.318252730109204,0.612462006079027,0.313455657492355,0,0.670676691729323,1,0.33125,0.319182389937107,0.317230273752013,0.326053042121685,0.604037267080745,1,0.335913312693498,0.334375,0.342948717948718,0.320872274143302,0.31924882629108,0.317901234567901,0.193846153846154,0.676100628930818,0.322734499205087,0.598145285935085,1,0.234276729559748,0.325038880248834,0.925324675324675,1,1,0.318037974683544,0.64031007751938,1,0.316923076923077,0.307931570762053,0.957345971563981,1,1,1,0.326656394453005,1,1,0.909810126582278,1,0.35968992248062,1,0.589951377633712,1,0.668730650154799,0.3203125,0.60031847133758,1,1,0.992050874403816,0.330745341614907,0.329704510108865,0.322061191626409,0.322981366459627,0.339712918660287,0.330128205128205,0.9856,0.319508448540707,1,1,0.717791411042945,0,0.327160493827161,0.315707620528771,0.6797583081571,1,0.572542901716069,0.329787234042553,0.644961240310078,0.323854660347551,0.330683624801272,1,0.317965023847377,0.309446254071661,0.695583596214511,0.910685805422648,0.333333333333333,0.599041533546326,0.577777777777778,0.331782945736434,0.331730769230769,0.30625,0.58740157480315,0.678571428571429,1,0.896389324960754,1,0.663109756097561,0.998412698412698,0.587677725118483,0.31619937694704,0.330128205128205,1,1,0.434850863422292,0.996845425867508,1,1,0.317535545023697,0.336923076923077,1,0.319277108433735,0.670788253477589,0.336448598130841,0.461904761904762,0.300319488817891,0,0.317901234567901,1,1,0.593508500772797,0,0.335913312693498,0.327073552425665,0.101105845181675,0.424193548387097,1,1,0.32093023255814,1,0.417582417582418,1,0.337941628264209,0.58641975308642,0.329738058551618,0.320695102685624,1,0,1,0.314606741573034,0.321086261980831,1,1,1,0.448387096774194,1,0.322274881516588,0.616438356164384,0.341013824884793,0.336538461538462,0,0.0396196513470681,1,0.615384615384615,1,0.331230283911672,0.331189710610932,1,1,0.164086687306502,0.31619937694704,1,0.902290076335878,1,0.334883720930233,0.199367088607595,0.664615384615385,1,1,1,1,1,0.295384615384615,0.312202852614897,1,0.123176661264182,0,0.448916408668731,0,0.335433070866142,1,0.669826224328594,1,1,0.892307692307692,1,0.679506933744222,1,1,1,1
"711",0,0,0,0,0,0,0.294952681388013,0,0,0.89540412044374,0,0.960244648318043,0.184663536776213,0,0.668740279937792,0.683153013910355,0.936363636363636,0.32475884244373,0,0,0.706336939721793,0.680314960629921,0,0.843653250773994,0,0.66306027820711,0.673374613003096,0,0,0.218210361067504,0.679447852760736,0.263482280431433,0.0324074074074074,0.671296296296296,1,0,0.467692307692308,0,0.688059701492537,0,0.341732283464567,0.324242424242424,0.313636363636364,0,0,0.670826833073323,0.681047765793529,0.683257918552036,0.667180277349769,0.662650602409639,1,0,0.681538461538462,0,0,0.497674418604651,0.444794952681388,0,0,0,0.659021406727829,0.672811059907834,0.675507020280811,0.325508607198748,0,0,0.965463108320251,0,0.946428571428571,0.678899082568807,0,0.665123456790123,0.662992125984252,0.0380952380952381,0.494720965309201,0,0.682442748091603,0.658499234303216,0,0.675590551181102,0.908653846153846,0.657853810264386,0.665116279069767,0,0.656832298136646,0,0,0,0,0.318885448916409,0,0,0.998468606431853,0.89409984871407,0,0.957957957957958,1,0,0.441082802547771,0.329113924050633,0,0.945652173913043,0.679626749611198,0,0.672386895475819,0,0.319634703196347,0,0.666666666666667,0.674454828660436,0.671779141104294,0,0.665109034267913,0,0.523449319213313,0,0.677067082683307,0.705972434915773,0.673282442748092,0.676470588235294,0.523956723338485,0,0.667687595712098,0.6752,0,0.687789799072643,0,0,0.677914110429448,0.446969696969697,0,0.681047765793529,0,0.962686567164179,0,0.67687595712098,0.331278890600925,0.657728706624606,0.0633693972179289,0.55877616747182,0.896389324960754,0.902325581395349,0,0,0.672281776416539,0,0.672256097560976,0,0.192133131618759,0,0.665056360708535,0,0,0,0,0.659375,0,0.673501577287066,0.74390243902439,0,0.680365296803653,0,0.693721286370597,0.913178294573643,0,0.677115987460815,0,0,0,0.660550458715596,0,0.676470588235294,0,0.692307692307692,0,0.67244094488189,0.925465838509317,0,0.373801916932907,0,0,0.677519379844961,0,0,0,0,0.669781931464174,0.677760968229955,0,0,0.6797583081571,0.690363349131122,0,0.553158705701079,0.345080763582966,1,0.681470137825421,0.3328173374613,0,0.671232876712329,0,0,0,0.674961119751166,0.673716012084592,0.670866141732283,0,0,0,1,0,0.684375,0.0234741784037559,0.670731707317073,0.6801872074883,0.248484848484848,0,0,0,0,0,0.961479198767334,0.676100628930818,0.665144596651446,0,0.324324324324324,0,0,0.00154083204930663,0,0,0,0.99537750385208,0.683734939759036,0,0.684542586750789,0,0.695987654320988,0,0,0,0,0,0.677966101694915,0,0.483412322274882,0.66304347826087,0.663109756097561,0.67601246105919,0.674491392801252,0.659375,0.571428571428571,0.666666666666667,0.67737003058104,0.675840978593272,0,0.675840978593272,0,0.321212121212121,0.673405909797823,0.689497716894977,0.65818759936407,0,0,0,0.75,0.679447852760736,0,0.672839506172839,0.670713201820941,0.681747269890796,0.674311926605505,0.324534161490683,0,0.666153846153846,0.675548589341693,0,0.693290734824281,0,0.67737003058104,0.687692307692308,0,0,0,0.468412942989214,0,0.32469512195122,0.915178571428571,0.667692307692308,0,0,0.901538461538462,0.672672672672673,0.66347687400319,0,0,0.689863842662632,0.978294573643411,0.996865203761755,0,0,0.656626506024096,0.00154320987654321,0,0.6801872074883,0,0,0.671802773497689,0,0,0,0,0.668730650154799,0.679640718562874,0.660225442834139,0,0,0.332312404287902,0.67601246105919,0,0.672230652503794,0.690993788819876,0,0,0,0,0,0.669796557120501,0,0,0.889763779527559,0.667669172932331,0.502304147465438,0.689167974882261,0.338533541341654,0.676335877862595,0,0.677018633540373,0.658385093167702,0.746223564954683,0.671664167916042,0,0.656580937972769,0,0,0,0.683881064162754,0.667170953101362,0,0.073015873015873,0.938582677165354,0,0.680555555555556,0.672307692307692,0.687010954616588,0,0.662613981762918,0.539755351681957,0.669781931464174,0.684129429892142,0.676656151419558,0.686119873817035,0,0.671361502347418,0,0,1,0,0.67244094488189,0,0,0,0.667185069984448,0,0.679245283018868,0,0.166158536585366,0,0,0,0.678899082568807,0,0,0.682170542635659,0.672307692307692,0,0,0.682170542635659,0.808446455505279,0,0,0,1,0.683042789223455,0,0.685410334346505,0.763322884012539,0,0.338461538461538,0.561933534743202,0,0,0.328424153166421,0.306976744186047,0.646153846153846,0,0.669278996865204,0,0,0.663551401869159,0,0,0.992199687987519,0.664596273291925,0,0,0.675883256528418,0,0,0.688473520249221,0.666666666666667,0,0,0,0.460244648318043,0.680555555555556,0.647887323943662,0.674626865671642,0.664086687306502,0.317683881064163,0.667682926829268,0.66304347826087,0.670731707317073,0.766871165644172,0.680061823802164,0,0.67218045112782,0,0.681957186544342,0.916790490341753,0.953632148377125,0,0,0.965732087227414,0,0.320726172465961,0.960183767228178,0.990551181102362,0,0.325652841781874,0,0,0.444790046656299,0,1,0.923809523809524,0,0,0,0.668759811616955,0.363367799113737,0.309033280507132,0.0075642965204236,0,0.0167173252279635,0.691131498470948,0.659442724458204,0,0.685847589424572,0,0.624420401854714,0.894819466248038,0.685887708649469,0.673748103186646,0.658415841584158,0,0.922844175491679,0,0,0,0.74468085106383,0.666146645865835,0,0.671850699844479,0,0,0.686453576864536,0,0.673134328358209,0,0.683385579937304,0.675,0,0.329133858267717,0.677177177177177,0,0.685446009389671,0.237442922374429,0.672645739910314,0.837349397590361,0.676119402985075,0.225954198473282,0.686119873817035,0,0.670229007633588,0.656967840735069,0.698630136986301,0,0,0,0.0273752012882448,0.664546899841017,0,0.671406003159558,0,0.677777777777778,0.672307692307692,0,0,0,0.0773993808049536,0,0.679699248120301,0.675799086757991,0,0,0.955555555555556,0.9203125,0,0,0.682965299684543,0,0,0.675465838509317,0,0,0.328173374613003,0.474885844748858,0,1,0,0,0.898203592814371,0.665629860031104,0,0.669781931464174,0,0.0314465408805031,0,0.178571428571429,0,0.663461538461538,0,0,0,1,0.681528662420382,0,0,0.338485316846986,0,0.670788253477589,0.628304821150855,0.669767441860465,0,0,0,0.908132530120482,0.675465838509317,0.913112164296998,0,0.682926829268293,0.677862595419847,0.636503067484663,1,0,0.0372093023255814,0,0,0.667185069984448,0.692192192192192,0.842592592592593,0.96411856474259,0.674382716049383,0.684210526315789,0.667664670658683,0.998449612403101,0.674347158218126,0,1,0.673846153846154,0,0,0,0.667682926829268,0.671641791044776,0.971246006389776,0,0.68025078369906,0.686635944700461,0,0,0.673913043478261,0.312903225806452,0,0,0.31055900621118,0,0.688350983358548,0,0.67651632970451,0.474732006125574,0.341426403641882,0.589123867069486,0,0.686635944700461,0.678955453149002,0.333333333333333,0.339820359281437,0,0.66358024691358,0,0.670750382848392,0,0.6765625,0.68088467614534,0.639191290824261,0.481366459627329,0.675118858954041,0.679304897314376,0.339009287925697,0.679878048780488,0.85214626391097,0,1,0,0.694099378881988,0,1,0.669767441860465,0.681458003169572,0,0.944693572496263,0,0.917573872472784,0.654205607476635,0,0.936267071320182,0.337442218798151,0,0,0,0.684975767366721,0.965309200603318,0,0.566358024691358,0.90625,0.638009049773756,0.673252279635258,0.665171898355755,0,0,0,0,0,0.938897168405365,0.00460122699386503,0.316030534351145,0.995575221238938,0.672281776416539,0,0,0,0,0.910658307210031,0.678843226788432,0,0,0,0,0,0,0.517450682852807,0.998422712933754,0,0.916666666666667,0.67629179331307,0.578052550231839,0,0.597809076682316,0.6832,0.679331306990882,0,0.964230171073095,0.670229007633588,0,0,0.623824451410658,0.683333333333333,0.685325264750378,0.668789808917197,0,0.667726550079491,0.681818181818182,0.573667711598746,0.674884437596302,0.0260736196319018,0.683658170914543,0.918367346938776,0.668730650154799,1,0,0.913928012519562,0.682464454976303,0.678071539657854,0.67192429022082,0,0,0,0,0,0,0.66403785488959,0,0.676056338028169,0.673770491803279,0.383206106870229,0.322530864197531,0,0,1,0.68018018018018,0.882995319812793,0,0.966929133858268,0,0,0.681181959564541,0,0,0.37245696400626,0.575516693163752,0.00445103857566766,0.919629057187017,0.904088050314465,0,0,0,0.913178294573643,1,0.671732522796353,0.567441860465116,0.67629179331307,1,0.665615141955836,0.915739268680445,0,0,0.665151515151515,0.674174174174174,0.764976958525346,0.659777424483307,0.679331306990882,0.666666666666667,0,0,0.661442006269592,0,1,0,0.778125,0,0.334848484848485,0,0.683720930232558,0.682615629984051,0.921538461538462,0.328197226502311,0,0,0.213728549141966,0.106750392464678,0.678955453149002,0.674961119751166,0,0.676380368098159,0.744615384615385,0.669291338582677,0,0.900459418070444,0,0,0.675925925925926,0.323854660347551,0.681672025723473,0,0,0.687211093990755,0.683001531393568,0.676737160120846,0.132605304212168,0.679626749611198,0,0.950233281493002,0,0,0.309230769230769,0.361111111111111,0.671451355661882,0.947692307692308,0.667697063369397,0,0,0.68558282208589,0.667711598746082,0.392307692307692,0,0.681957186544342,0.624233128834356,0.682027649769585,0.0136986301369863,0.52760736196319,0.995440729483283,0.683812405446294,0.663677130044843,0.65987460815047,0.682464454976303,0.676691729323308,0.0318181818181818,0,0.684129429892142,0.457142857142857,0.320493066255778,0.7673343605547,0.32258064516129,0,0.672811059907834,0.996870109546166,0.670278637770898,0.679447852760736,0.63719512195122,0.671850699844479,1,0.661094224924012,0.673469387755102,0.666666666666667,0.679566563467492
