"712",1,1,1,1,1,1,0.709003215434084,1,1,0.0981996726677578,1,0.0484375,0.808,1,0.314785373608903,0.3,0.065015479876161,0.693181818181818,1,1,0.281645569620253,0.303514376996805,1,0.159375,1,0.31201248049922,0.310569105691057,1,1,0.7728,0.311728395061728,0.725155279503106,0.963020030816641,0.300632911392405,0,1,0.553654743390358,1,0.29607250755287,1,0.674121405750799,0.693498452012384,0.706708268330733,1,1,0.318471337579618,0.300319488817891,0.293663060278207,0.318461538461538,0.321483771251932,0,1,0.304075235109718,1,1,0.481540930979133,0.570747217806041,1,1,1,0.318885448916409,0.307692307692308,0.316211878009631,0.691455696202532,1,1,0.0396196513470681,1,0.0629800307219662,0.313084112149533,1,0.3109375,0.321027287319422,0.967948717948718,0.525078369905956,1,0.297674418604651,0.316770186335404,1,0.307317073170732,0.0909090909090909,0.314465408805031,0.3125,1,0.330696202531646,1,1,1,1,0.6984375,1,1,0,0.109034267912773,1,0.0511627906976744,0,1,0.578525641025641,0.681020733652313,1,0.060702875399361,0.305511811023622,1,0.304347826086957,1,0.690031152647975,1,0.310725552050473,0.304821150855365,0.313385826771654,1,0.320872274143302,1,0.496171516079632,1,0.309375,0.309597523219814,0.320061255742726,0.313195548489666,0.488151658767773,0.998449612403101,0.304747320061256,0.306089743589744,1,0.29264475743349,1,1,0.335453100158982,0.542901716068643,1,0.308306709265176,1,0.0454545454545455,1,0.305900621118012,0.687789799072643,0.322884012539185,0.928,0.431372549019608,0.110759493670886,0.0979462875197472,1,1,0.3216,1,0.312883435582822,1,0.794712286158631,1,0.312599681020734,1,1,1,1,0.3184,1,0.322327044025157,0.266875981161695,1,0.310344827586207,1,0.292063492063492,0.090032154340836,1,0.311811023622047,1,1,1,0.321428571428571,1,0.320126782884311,1,0.298107255520505,1,0.310289389067524,0.0764430577223089,1,0.652317880794702,1,1,0.304487179487179,1,1,1,1,0.316692667706708,0.303543913713405,1,0.9984375,0.303738317757009,0.302066772655008,1,0.450549450549451,0.680916030534351,0,0.311424100156495,0.686119873817035,1,0.309923664122137,1,0.998463901689708,1,0.304953560371517,0.317901234567901,0.316993464052288,1,1,1,0,1,0.304278922345483,0.972972972972973,0.310126582278481,0.298107255520505,0.755905511811024,1,1,1,1,1,0.0475435816164818,0.310509554140127,0.315132605304212,1,0.690513219284603,1,1,1,0.998430141287284,1,1,0.00313971742543171,0.327217125382263,1,0.30503144654088,1,0.289514866979656,1,1,1,1,1,0.313880126182965,1,0.502354788069074,0.31496062992126,0.321428571428571,0.305466237942122,0.305379746835443,0.319488817891374,0.423756019261637,0.325,0.310344827586207,0.30188679245283,1,0.313195548489666,1,0.690292758089368,0.304075235109718,0.320433436532508,0.32018927444795,1,1,1,0.263975155279503,0.305295950155763,1,0.311004784688995,0.313846153846154,0.309748427672956,0.306376360808709,0.684294871794872,1,0.32093023255814,0.315705128205128,1,0.290584415584416,1,0.309119010819165,0.299050632911392,1,1,1,0.549206349206349,1,0.691222570532915,0.0842266462480858,0.307692307692308,1,1,0.0998439937597504,0.317683881064163,0.316129032258064,1,1,0.297637795275591,0.0252365930599369,0.0032626427406199,1,1,0.325190839694657,0.998402555910543,1,0.302652106084243,1,1,0.306625577812018,1,1,1,1,0.315873015873016,0.302114803625378,0.313915857605178,1,1,0.6801872074883,0.306603773584906,1,0.30625,0.29047619047619,1,1,0.998447204968944,1,1,0.321316614420063,1,1,0.116693679092382,0.327044025157233,0.47900466562986,0.300476947535771,0.675118858954041,0.302180685358255,1,0.306709265175719,0.319182389937107,0.262015503875969,0.313271604938272,1,0.321044546850998,1,1,1,0.304278922345483,0.3140625,0.9984375,0.923566878980892,0.0679611650485437,1,0.301092043681747,0.309148264984227,0.308426073131955,1,0.323029366306028,0.4736,0.317829457364341,0.299373040752351,0.304,0.29635499207607,1,0.308064516129032,1,1,0,1,0.317891373801917,1,1,1,0.3232,1,0.307448494453249,1,0.831761006289308,1,1,1,0.307210031347962,1,1,0.307332293291732,0.307210031347962,1,1,0.307448494453249,0.200308166409861,1,0.998447204968944,1,0,0.308306709265176,1,0.303599374021909,0.249216300940439,1,0.684292379471229,0.426153846153846,1,1,0.684210526315789,0.70906200317965,0.335433070866142,1,0.3109375,1,1,0.328050713153724,1,0.998417721518987,0.00784929356357928,0.320695102685624,1,1,0.3088,1,1,0.298722044728434,0.34472049689441,1,1,1,0.517829457364341,0.301412872841444,0.335974643423138,0.309667673716012,0.327044025157233,0.693037974683544,0.313664596273292,0.313291139240506,0.310872894333844,0.2574568288854,0.314332247557003,1,0.308641975308642,0.998397435897436,0.3046875,0.0853658536585366,0.0557275541795666,1,1,0.0421875,1,0.688271604938272,0.0441640378548896,0.0110236220472441,1,0.682965299684543,1,1,0.541139240506329,1,0,0.0707395498392283,1,1,1,0.304416403785489,0.658170914542729,0.694041867954911,0.992138364779874,1,0.982919254658385,0.302362204724409,0.344339622641509,1,0.300157977883096,1,0.3546875,0.108766233766234,0.2921875,0.314589665653495,0.314720812182741,1,0.0797546012269939,1,1,1,0.270186335403727,0.310509554140127,1,0.310509554140127,1,1,0.306278713629403,1,0.315068493150685,1,0.302652106084243,0.316455696202532,1,0.689490445859873,0.308396946564885,1,0.309677419354839,0.756965944272446,0.316923076923077,0.170542635658915,0.316998468606432,0.767550702028081,0.2976,1,0.316614420062696,0.32258064516129,0.290880503144654,1,1,1,0.967637540453074,0.35,1,0.314102564102564,1,0.308319738988581,0.313271604938272,1,1,1,0.917329093799682,1,0.303543913713405,0.3140625,1,1,0.0508744038155803,0.0812101910828025,1,1,0.305379746835443,1,1,0.30625,1,1,0.686520376175549,0.544186046511628,1,0,1,1,0.104294478527607,0.313880126182965,1,0.312302839116719,0.998432601880878,0.965354330708661,0.998412698412698,0.814756671899529,1,0.315705128205128,1,1,1,0,0.303079416531605,1,1,0.677067082683307,1,0.308661417322835,0.345256609642302,0.307570977917981,1,1,1,0.0942812982998454,0.309294871794872,0.0913461538461538,0.998427672955975,0.296754250386399,0.305900621118012,0.335901386748844,0,1,0.956112852664577,1,1,0.311501597444089,0.296803652968037,0.160629921259843,0.0409448818897638,0.317535545023697,0.305246422893482,0.312307692307692,0,0.309148264984227,1,0,0.309262166405024,1,1,1,0.312989045383412,0.307926829268293,0.0394736842105263,1,0.305863708399366,0.308282208588957,1,1,0.304416403785489,0.6996699669967,1,1,0.70364500792393,1,0.302469135802469,1,0.30503144654088,0.538940809968847,0.678461538461538,0.398449612403101,1,0.292834890965732,0.312989045383412,0.6890625,0.675425038639876,1,0.310452418096724,1,0.312883435582822,1,0.310236220472441,0.302362204724409,0.337559429477021,0.521875,0.3072,0.308544303797468,0.6765625,0.305164319248826,0.152845528455285,1,0,1,0.29047619047619,1,0,0.31055900621118,0.304,1,0.0600600600600601,1,0.0920634920634921,0.335453100158982,1,0.0678233438485804,0.68503937007874,1,1,1,0.304418985270049,0.0420560747663551,1,0.415873015873016,0.101612903225806,0.341463414634146,0.310077519379845,0.321428571428571,1,1,1,1,1,0.0661538461538462,0.998447204968944,0.692307692307692,0.00301659125188537,0.315541601255887,1,1,1,1,0.0909090909090909,0.302290076335878,1,1,1,1,1,1,0.486902927580894,0,1,0.0864197530864197,0.314465408805031,0.436708860759494,1,0.383386581469649,0.301794453507341,0.310725552050473,1,0.040625,0.309748427672956,1,1,0.356340288924559,0.30568356374808,0.303459119496855,0.305111821086262,0.998452012383901,0.315619967793881,0.307448494453249,0.421393841166937,0.3072,0.970633693972179,0.302611367127496,0.0880913539967374,0.3203125,0,1,0.0942492012779553,0.286168521462639,0.315047021943574,0.304700162074554,1,1,1,1,1,1,0.317307692307692,1,0.3109375,0.307692307692308,0.602201257861635,0.68312101910828,1,1,0,0.305343511450382,0.122222222222222,0.998468606431853,0.0369774919614148,1,1,0.307324840764331,1,1,0.624398073836276,0.413680781758958,0.998507462686567,0.0846905537459283,0.100323624595469,1,1,1,0.0868217054263566,0,0.313572542901716,0.412698412698413,0.31839258114374,0,0.305246422893482,0.087378640776699,1,1,0.313572542901716,0.313971742543171,0.253918495297806,0.324675324675325,0.300462249614792,0.308056872037915,1,1,0.32,1,0,1,0.233226837060703,1,0.676056338028169,1,0.307692307692308,0.292483660130719,0.08125,0.68558282208589,1,1,0.78525641025641,0.895424836601307,0.307073954983923,0.3125,1,0.309148264984227,0.265079365079365,0.314009661835749,1,0.105919003115265,1,1,0.313694267515924,0.695024077046549,0.303715670436187,1,1,0.306122448979592,0.296998420221169,0.308755760368664,0.863924050632911,0.301127214170692,1,0.0577223088923557,1,1,0.708333333333333,0.661904761904762,0.312602291325696,0.0604651162790698,0.31201248049922,1,1,0.305246422893482,0.320813771517997,0.630914826498423,1,0.302325581395349,0.364760432766615,0.302147239263804,0.986068111455108,0.481889763779528,0.00313971742543171,0.3,0.321044546850998,0.327503974562798,0.3042071197411,0.311827956989247,0.968992248062015,1,0.306870229007634,0.560386473429952,0.694136291600634,0.244897959183673,0.698541329011345,1,0.318037974683544,0.00157728706624606,0.31924882629108,0.301261829652997,0.354037267080745,0.3168,0,0.321766561514196,0.314516129032258,0.315789473684211,0.30564263322884
