"713",0.0926517571884984,0.0886075949367089,0.0864779874213836,0.0846905537459283,0.0875,0.0890302066772655,0.385232744783307,0.0878594249201278,0.0866141732283465,0.996710526315789,0.0825545171339564,0.953125,0.10126582278481,0.0883280757097792,0.608974358974359,0.615141955835962,0.979462875197472,0.395348837209302,0.0885668276972625,0.0881410256410256,0.623003194888179,0.615508885298869,0.0886075949367089,0.924646781789639,0.100156494522692,0.591836734693878,0.594896331738437,0.0845528455284553,0.0969230769230769,0.151612903225806,0.619426751592357,0.1921875,0.0677165354330709,0.613458528951487,0.922098569157393,0.0938023450586265,0.543581616481775,0.0873634945397816,0.621329211746522,0.0984375,0.418789808917197,0.39375,0.399075500770416,0.088,0.092948717948718,0.593192868719611,0.611111111111111,0.613924050632911,0.601538461538462,0.586854460093897,0.9125,0.0821256038647343,0.601246105919003,0.0864779874213836,0.0933544303797468,0.418679549114332,0.520967741935484,0.0910518053375196,0.0985691573926868,0.089171974522293,0.590625,0.594594594594595,0.606635071090047,0.408,0.086038961038961,0.0981308411214953,0.962962962962963,0.0875796178343949,0.986301369863014,0.600931677018634,0.0850393700787402,0.608903020667727,0.583198707592892,0.12741935483871,0.577464788732394,0.0916030534351145,0.611635220125786,0.587227414330218,0.0864779874213836,0.607142857142857,0.998360655737705,0.585209003215434,0.602825745682888,0.0971786833855799,0.582792207792208,0.088785046728972,0.0911949685534591,0.0886075949367089,0.0879120879120879,0.396551724137931,0.0850722311396469,0.0801232665639445,0.918110236220472,0.995348837209302,0.0858995137763371,0.95625,0.915470494417863,0.0880503144654088,0.521739130434783,0.407643312101911,0.0900473933649289,0.973312401883831,0.607874015748031,0.0955518945634267,0.606109324758842,0.0852090032154341,0.399684044233807,0.089171974522293,0.594551282051282,0.598736176935229,0.585023400936037,0.0981012658227848,0.591125198098257,0.0880503144654088,0.596899224806202,0.0943683409436834,0.59717868338558,0.791925465838509,0.602782071097372,0.602803738317757,0.603174603174603,0.0886075949367089,0.603715170278638,0.601307189542484,0.0832025117739403,0.613707165109034,0.0840978593272171,0.0880989180834621,0.760252365930599,0.549382716049383,0.0789049919484702,0.598412698412698,0.0879120879120879,0.959627329192547,0.0796747967479675,0.603421461897356,0.4125,0.592651757188498,0.0235849056603774,0.660098522167488,0.998384491114701,0.996810207336523,0.0885668276972625,0.0906148867313916,0.588607594936709,0.0833333333333333,0.604938271604938,0.0950871632329636,0.109034267912773,0.0934579439252336,0.602272727272727,0.0805687203791469,0.0920840064620355,0.0922330097087379,0.0784,0.589371980676328,0.0990566037735849,0.588617886178862,0.839936608557845,0.096875,0.603744149765991,0.0897832817337461,0.615987460815047,1,0.0794912559618442,0.607085346215781,0.0996884735202492,0.089622641509434,0.0920634920634921,0.579439252336449,0.0963665086887836,0.5968,0.087719298245614,0.606349206349206,0.0885668276972625,0.5968,0.992150706436421,0.0771653543307087,0.440705128205128,0.0848,0.0936507936507937,0.608414239482201,0.0868878357030016,0.0858034321372855,0.0907643312101911,0.082670906200318,0.603559870550162,0.604651162790698,0.0956239870340357,0.0883280757097792,0.596850393700787,0.613924050632911,0.0914826498422713,0.637795275590551,0.425339366515837,0.904761904761905,0.596244131455399,0.412225705329154,0.0864779874213836,0.595054095826893,0.0951612903225806,0.0889235569422777,0.0738993710691824,0.606583072100313,0.609302325581395,0.600644122383253,0.0925925925925926,0.0870967741935484,0.0800627943485086,0.919224555735057,0.087719298245614,0.613376835236542,0.0630914826498423,0.60129659643436,0.596214511041009,0.34493670886076,0.0853462157809984,0.0924764890282132,0.0881889763779528,0.0911949685534591,0.0894568690095847,0.955625990491284,0.5952,0.595275590551181,0.0913385826771654,0.411490683229814,0.0920436817472699,0.0948012232415902,0.0923317683881064,0.0938967136150235,0.0913461538461538,0.089922480620155,0.90795631825273,0.777434312210201,0.094488188976378,0.609324758842444,0.0848,0.611464968152866,0.0837209302325581,0.0866013071895425,0.0909090909090909,0.0891410048622366,0.0916530278232406,0.589456869009585,0.0901898734177215,0.399046104928458,0.589825119236884,0.589230769230769,0.604166666666667,0.594249201277955,0.582278481012658,0.677367576243981,0.579617834394904,0.59717868338558,0.592823712948518,0.0907668231611894,0.592891760904685,0.0859504132231405,0.391705069124424,0.598736176935229,0.775862068965517,0.590982286634461,0.0906200317965024,0.0842607313195548,0.0894568690095847,0.828346456692913,0.619273301737757,0.0807453416149068,0.598726114649682,0.599071207430341,0.60347551342812,0.601866251944012,0.40829346092504,0.0909090909090909,0.601255886970173,0.600649350649351,0.0897637795275591,0.620355411954766,0.0946372239747634,0.595348837209302,0.613312202852615,0.0854838709677419,0.0922330097087379,0.0900473933649289,0.54066985645933,0.0901771336553945,0.385466034755134,0.99537037037037,0.590342679127726,0.0895061728395062,0.0849358974358974,0.996850393700787,0.593457943925234,0.602893890675241,0.0870279146141215,0.0919354838709677,0.60347551342812,0.936808846761453,0.908496732026144,0.0920634920634921,0.0925039872408294,0.591263650546022,0.0875796178343949,0.0946564885496183,0.612654320987654,0.0906200317965024,0.0893416927899686,0.607255520504732,0.0876623376623377,0.0850722311396469,0.0867507886435331,0.0904836193447738,0.588607594936709,0.603421461897356,0.605519480519481,0.0890302066772655,0.0930979133226324,0.405616224648986,0.596518987341772,0.0837359098228663,0.598130841121495,0.615506329113924,0.0845070422535211,0.0852713178294574,0.0877742946708464,0.0816,0.0894819466248038,0.595846645367412,0.0944625407166124,0.092948717948718,0.983766233766234,0.595645412130638,0.60828025477707,0.612277867528271,0.406995230524642,0.600946372239748,0.0854037267080745,0.61189358372457,0.589540412044374,0.829721362229102,0.603149606299213,0.0875202593192869,0.594761171032357,0.090032154340836,0.0878594249201278,0.089622641509434,0.612012987012987,0.609907120743034,0.0904836193447738,0.013355592654424,0.972886762360447,0.0947030497592295,0.60596546310832,0.5952,0.610223642172524,0.0805152979066023,0.590625,0.608626198083067,0.587579617834395,0.607874015748031,0.60392798690671,0.614285714285714,0.0818897637795276,0.594249201277955,0.0821018062397373,0.0822784810126582,0.919811320754717,0.0967741935483871,0.600638977635783,0.095389507154213,0.0892307692307692,0.0931372549019608,0.589660743134087,0.0895061728395062,0.607594936708861,0.0874233128834356,0.0822784810126582,0.0979462875197472,0.0887096774193548,0.0889235569422777,0.601246105919003,0.0796747967479675,0.0917874396135266,0.600624024960998,0.604465709728868,0.0859872611464968,0.0894568690095847,0.601880877742947,0.890795631825273,0.0975609756097561,0.0833333333333333,0.0848765432098765,0.904458598726115,0.606796116504854,0.0891089108910891,0.605723370429253,0.830670926517572,0.0850722311396469,0.402190923317684,0.484520123839009,0.0922098569157393,0.0904761904761905,0.404545454545455,0.388535031847134,0.564308681672026,0.089171974522293,0.598412698412698,0.0947030497592295,0.0836065573770492,0.591125198098257,0.0883280757097792,0.0955414012738854,0.925632911392405,0.597156398104265,0.0961538461538462,0.092948717948718,0.603531300160514,0.0854430379746835,0.0909090909090909,0.604166666666667,0.751974723538705,0.0935483870967742,0.0876369327073552,0.0883280757097792,0.380503144654088,0.608763693270736,0.624203821656051,0.596006144393241,0.596825396825397,0.393939393939394,0.58125,0.594855305466238,0.611801242236025,0.845181674565561,0.60327868852459,0.0910493827160494,0.593508500772797,0.0917874396135266,0.603448275862069,0.992307692307692,0.97007874015748,0.0855365474339036,0.0974842767295598,0.958266452648475,0.0812101910828025,0.387247278382582,0.961904761904762,0.919093851132686,0.0902021772939347,0.389240506329114,0.089622641509434,0.0907643312101911,0.563607085346216,0.0867507886435331,0.910828025477707,0.9967585089141,0.0861244019138756,0.0956112852664577,0.0987460815047022,0.5904,0.43796711509716,0.383606557377049,0.108359133126935,0.0864,0.0603174603174603,0.616588419405321,0.7504,0.0913385826771654,0.613312202852615,0.0882352941176471,0.553090332805071,0.987096774193548,0.608903020667727,0.605828220858896,0.589134125636672,0.0927357032457496,0.995327102803738,0.098613251155624,0.0801963993453355,0.0900473933649289,0.834890965732087,0.588996763754045,0.103225806451613,0.602893890675241,0.0922330097087379,0.087719298245614,0.607692307692308,0.0923824959481361,0.603369065849923,0.0884676145339652,0.611745513866232,0.59170653907496,0.0847723704866562,0.391373801916933,0.606153846153846,0.0815047021943574,0.613636363636364,0.171114599686028,0.601246105919003,0.934375,0.603369065849923,0.147385103011094,0.617504051863857,0.105095541401274,0.594043887147335,0.592248062015504,0.628482972136223,0.0932069510268562,0.0914927768860353,0.0860215053763441,0.057660626029654,0.737190082644628,0.0941915227629513,0.596122778675283,0.0880503144654088,0.60556464811784,0.601236476043277,0.0920634920634921,0.0890302066772655,0.0841121495327103,0.00634920634920635,0.0889235569422777,0.605873261205564,0.610410094637224,0.084375,0.0846645367412141,0.97411003236246,0.991922455573506,0.0838709677419355,0.0840064620355412,0.597774244833068,0.0933125972006221,0.0834621329211747,0.61198738170347,0.0981996726677578,0.0937996820349762,0.399053627760252,0.549844236760125,0.0828025477707006,0.913846153846154,0.0917721518987342,0.0995334370139969,0.995319812792512,0.604166666666667,0.0884676145339652,0.593996840442338,0.0883280757097792,0.0525477707006369,0.0907668231611894,0.0914826498422713,0.0912,0.597063621533442,0.0830721003134796,0.0810372771474878,0.0841423948220065,0.917829457364341,0.608766233766234,0.0807248764415156,0.0934579439252336,0.401898734177215,0.0867507886435331,0.603833865814696,0.559748427672956,0.593650793650794,0.0897637795275591,0.0879120879120879,0.0937996820349762,0.996879875195008,0.5952,0.992,0.0853462157809984,0.609302325581395,0.618604651162791,0.56386292834891,0.907936507936508,0.0821484992101106,0.0412698412698413,0.0910518053375196,0.0885093167701863,0.601286173633441,0.601866251944012,0.921348314606742,0.958532695374801,0.605723370429253,0.587955625990491,0.584518167456556,0.913322632423756,0.608763693270736,0.0832049306625578,0.909379968203498,0.6,0.0974842767295598,0.0972886762360447,0.0884676145339652,0.59904912836767,0.6,0.963875205254516,0.0842607313195548,0.603503184713376,0.619122257053291,0.0917721518987342,0.100946372239748,0.601255886970173,0.381578947368421,0.0779014308426073,0.0928,0.392405063291139,0.0884676145339652,0.614664586583463,0.0948553054662379,0.604465709728868,0.565217391304348,0.411949685534591,0.688854489164087,0.0942492012779553,0.619631901840491,0.6128,0.38810641627543,0.414110429447853,0.0834645669291339,0.601275917065391,0.0912052117263844,0.6015625,0.082018927444795,0.592,0.618357487922705,0.56418383518225,0.571428571428571,0.597423510466989,0.598746081504702,0.415873015873016,0.605633802816901,0.945723684210526,0.0823909531502423,0.915227629513344,0.0893416927899686,0.626817447495961,0.0909090909090909,0.923809523809524,0.594679186228482,0.610114192495922,0.0868167202572347,0.973805855161787,0.0957613814756672,0.995222929936306,0.570048309178744,0.0818619582664527,0.979495268138801,0.411949685534591,0.0834645669291339,0.0900473933649289,0.0893416927899686,0.611940298507463,0.953632148377125,0.0804953560371517,0.476725521669342,0.9952,0.562111801242236,0.597200622083981,0.594339622641509,0.0924764890282132,0.0655737704918033,0.101449275362319,0.083596214511041,0.0832,0.981707317073171,0.0967238689547582,0.398119122257053,0.912576687116564,0.596491228070175,0.088,0.0942492012779553,0.0818330605564648,0.0875576036866359,0.998442367601246,0.596573208722741,0.0809968847352025,0.0862619808306709,0.0880913539967374,0.0875796178343949,0.0900473933649289,0.0976,0.599693251533742,0.932907348242812,0.0862619808306709,0.993827160493827,0.604761904761905,0.658307210031348,0.0934579439252336,0.528,0.611842105263158,0.593059936908517,0.0964230171073095,0.960629921259842,0.601538461538462,0.0826833073322933,0.0946166394779772,0.549918166939444,0.60625,0.607936507936508,0.607431340872375,0.0851393188854489,0.607936507936508,0.6,0.670926517571885,0.607874015748031,0.0503048780487805,0.605546995377504,0.995161290322581,0.60031847133758,0.913928012519562,0.0942492012779553,1,0.611916264090177,0.59717868338558,0.606741573033708,0.0866141732283465,0.0786163522012579,0.0870967741935484,0.09375,0.0886699507389163,0.0896,0.581583198707593,0.0904836193447738,0.606012658227848,0.603040540540541,0.494573643410853,0.4,0.0923317683881064,0.0914826498422713,0.913793103448276,0.6078125,0.973186119873817,0.0858034321372855,0.957413249211357,0.0862619808306709,0.0863192182410423,0.598070739549839,0.0913461538461538,0.0913621262458472,0.462783171521036,0.680645161290323,0.0950920245398773,0.995161290322581,0.99510603588907,0.0903328050713154,0.0848,0.0841269841269841,0.996794871794872,0.914556962025316,0.600624024960998,0.488076311605723,0.598473282442748,0.915384615384615,0.587859424920128,0.99512987012987,0.0890302066772655,0.0901771336553945,0.608695652173913,0.600638977635783,0.847619047619048,0.584288052373159,0.592823712948518,0.597809076682316,0.0935023771790808,0.0909090909090909,0.59170653907496,0.0924242424242424,0.925515055467512,0.0758293838862559,0.862179487179487,0.0967741935483871,0.400316455696203,0.0851735015772871,0.606299212598425,0.608414239482201,0.993700787401575,0.40809968847352,0.0864,0.0830670926517572,0.3024,0.194127243066884,0.604724409448819,0.600961538461538,0.0864779874213836,0.592823712948518,0.831746031746032,0.601286173633441,0.0966767371601208,0.995275590551181,0.0936507936507937,0.0848,0.600633914421553,0.402576489533011,0.608974358974359,0.0929853181076672,0.0857142857142857,0.611635220125786,0.610410094637224,0.59253499222395,0.227707006369427,0.609756097560976,0.0940988835725678,0.971786833855799,0.0927672955974843,0.0831973898858075,0.384126984126984,0.436102236421725,0.595744680851064,0.972712680577849,0.591276252019386,0.088,0.0795454545454545,0.610576923076923,0.584786053882726,0.458860759493671,0.0867507886435331,0.616692426584235,0.704615384615385,0.610591900311526,0.103076923076923,0.610305958132045,0.92259083728278,0.617784711388456,0.59480122324159,0.599041533546326,0.604878048780488,0.595348837209302,0.117004680187207,0.0966719492868463,0.603125,0.535303776683087,0.395121951219512,0.847376788553259,0.391304347826087,0.0830721003134796,0.586750788643533,0.921348314606742,0.593301435406699,0.604761904761905,0.722308892355694,0.584541062801932,0.916535433070866,0.585443037974684,0.607085346215781,0.592592592592593,0.606012658227848
"714",0.28780487804878,0.3008,0.307936507936508,0.317512274959083,0.300476947535771,0.299050632911392,0.0112721417069243,0.3088,0.307210031347962,0.578688524590164,0.303937007874016,0.65210608424337,0.508116883116883,0.306962025316456,1,1,0.632258064516129,0,0.310897435897436,0.30188679245283,1,1,0.317034700315457,0.533227848101266,0.297839506172839,1,1,0.320197044334975,0.291666666666667,0.514285714285714,1,0.570977917981073,0.35423197492163,0.995268138801262,0.680129240710824,0.303482587064677,0.143962848297214,0.302694136291601,1,0.294952681388013,0.00318979266347687,0,0,0.313915857605178,0.29951690821256,1,0.995192307692308,1,1,1,0.708860759493671,0.310897435897436,1,0.300314465408805,0.301109350237718,0.810593900481541,0.128410914927769,0.300955414012739,0.308396946564885,0.308056872037915,0.990683229813665,1,1,0.00478468899521531,0.303079416531605,0.308056872037915,0.673015873015873,0.305331179321486,0.624615384615385,1,0.302507836990596,1,1,0.266775777414075,0.169278996865204,0.316923076923077,1,0.995341614906832,0.311248073959938,1,0.616393442622951,1,1,0.309375,1,0.306625577812018,0.30016051364366,0.313694267515924,0.30564263322884,0,0.314194577352472,0.311912225705329,0.69826224328594,0.590909090909091,0.30016051364366,0.662519440124417,0.695517774343122,0.301412872841444,0.119476268412439,0,0.298412698412698,0.632850241545894,1,0.305057096247961,1,0.304140127388535,0,0.309409888357257,1,1,1,0.292993630573248,0.9953125,0.313291139240506,0.201526717557252,0.294930875576037,1,0.387247278382582,1,1,0.217322834645669,0.298245614035088,1,1,0.316118935837246,1,0.305597579425113,0.303265940902022,0.36650868878357,0.766823161189358,0.318840579710145,1,0.3168,0.653905053598775,0.325732899022801,1,0.00155763239875389,1,0.364217252396166,0.893267651888342,0.594551282051282,0.604724409448819,0.310509554140127,0.316558441558442,1,0.307210031347962,1,0.294303797468354,0.4858934169279,0.309707241910632,1,0.288709677419355,0.303030303030303,0.310457516339869,0.310126582278481,1,0.294308943089431,1,0.436220472440945,0.320987654320988,1,0.311827956989247,1,0.605177993527508,0.303571428571429,1,0.313479623824451,0.302034428794992,0.319554848966614,0.985804416403785,0.316614420062696,1,0.309904153354633,1,0.302439024390244,1,0.598116169544741,0.293185419968304,0.0360655737704918,0.287781350482315,0.3109375,1,0.296875,0.308661417322835,0.31201248049922,0.315457413249211,1,1,0.316476345840131,0.31911532385466,1,1,0.306122448979592,0.247648902821317,0.0226244343891403,0.703225806451613,1,0.00316957210776545,0.301242236024845,1,0.307936507936508,0.302795031055901,0.306349206349206,1,1,1,0.314503816793893,0.299835255354201,0.309968847352025,0.685483870967742,0.299363057324841,1,0.324921135646688,1,1,0.44375,0.307073954983923,0.305511811023622,0.310015898251192,0.296411856474259,0.301612903225806,0.660883280757098,1,1,0.306477093206951,0.00475435816164818,0.31104199066874,0.303353658536585,0.304700162074554,0.294770206022187,0.286624203821656,0.309597523219814,0.707086614173228,0.3671875,0.301092043681747,1,0.313001605136437,1,0.299689440993789,0.300955414012739,0.302839116719243,0.323529411764706,0.301639344262295,1,0.307086614173228,0.793214862681745,1,1,0.996742671009772,1,1,0.895424836601307,1,1,1,0.306853582554517,1,0.310344827586207,0,1,0.392801251956182,1,0.318255250403877,0.309294871794872,0.302547770700637,0.427444794952681,1,0.304953560371517,1,1,1,1,0,0.307324840764331,1,1,0.305958132045089,1,0.314152410575428,1,1,0.30064308681672,0.315112540192926,0.292913385826772,0.154952076677316,0.321428571428571,0,0.601866251944012,1,0.302795031055901,0.313694267515924,0.594383775351014,1,1,0.310064935064935,0.318840579710145,1,0.674491392801252,0.705787781350482,0.2944,0.30718954248366,0.992199687987519,0.318181818181818,0.289922480620155,1,0.30173775671406,0.292834890965732,1,0.295527156549521,0.306836248012719,0.300157977883096,0.305111821086262,1,1,1,0.300314465408805,0.312803889789303,0.00786163522012579,0.992012779552716,0.310015898251192,1,1,0.299843014128728,0.311424100156495,0.29559748427673,0.304975922953451,0.304897314375987,1,0.298555377207063,0.298887122416534,0.579804560260586,1,0.83495145631068,1,0,1,0.305164319248826,1,1,0.426984126984127,0.998456790123457,0.3072,1,0.302839116719243,0.298887122416534,0.306853582554517,1,1,0.308544303797468,0.386731391585761,0.626602564102564,0.289430894308943,1,1,1,0.308319738988581,1,0.217391304347826,1,1,1,1,0.309748427672956,1,0.303776683087028,0.325358851674641,0.683042789223455,0.293739967897271,1,0.311216429699842,0.311424100156495,0.304418985270049,1,0.30298273155416,1,0.309597523219814,0.4671875,0.313195548489666,0.313099041533546,0.305164319248826,1,0.303715670436187,0.30016051364366,1,1,0.313291139240506,0.297939778129952,1,0.492307692307692,0.304560260586319,0.314873417721519,0.316535433070866,0.691222570532915,1,0.2833607907743,1,0.430894308943089,0.301435406698565,0,0.872472783825817,0.303225806451613,0.307692307692308,0,0.0316957210776545,0.977635782747604,0.304897314375987,1,0.301435406698565,0.306425041186161,1,0.3125,0.306451612903226,0.684627575277338,1,0.3088,0.303370786516854,1,0.310077519379845,0.296416938110749,1,0.338557993730408,0.305466237942122,0.316358024691358,0.324324324324324,0.794712286158631,1,0.984025559105431,1,1,0.00161812297734628,1,0.99198717948718,1,0.4336,0.996753246753247,0.301092043681747,0.992272024729521,0.308186195826645,0.995222929936306,0.619565217391304,0.659476117103236,0.306027820710974,0.302034428794992,0.653543307086614,0.304700162074554,0,0.64622641509434,0.697305863708399,0.307936507936508,0.00158730158730159,0.303656597774245,0.295238095238095,0.770833333333333,0.316614420062696,0.698757763975155,0.607431340872375,0.301109350237718,0.305863708399366,0.291338582677165,1,0.0303490136570561,0,0.312788906009245,0.31629392971246,0.316118935837246,1,0.347266881028939,0.300940438871473,1,0.295208655332303,0.935126582278481,0.585644371941272,1,1,0.993185689948893,0.306729264475743,0.616459627329193,0.312597200622084,0.30114566284779,0.302547770700637,0.427892234548336,1,0.305691056910569,1,0.303571428571429,0.30327868852459,1,0.30327868852459,1,0.313099041533546,1,1,0.3109375,0,1,0.311811023622047,1,0.553090332805071,1,0.522834645669291,1,0.545893719806763,1,0.296900489396411,1,1,1,0.308306709265176,0.314606741573034,0.302325581395349,0.331168831168831,0.340567612687813,0.303656597774245,1,0.314009661835749,1,1,0.320754716981132,0.307568438003221,0.299373040752351,0.380726698262243,0.309375,1,1,0.314465408805031,0.317817014446228,0.639477977161501,0.601275917065391,0.309375,0.311004784688995,1,0.295055821371611,0.308396946564885,0.996840442338073,0.306055646481178,0.303937007874016,0,0.144427001569859,0.303514376996805,0.692660550458716,0.296650717703349,0.312796208530806,0.608150470219436,0.998405103668262,0.301765650080257,1,0.297427652733119,0.329617834394904,0.2992,0.4609375,0.3056,1,0.31496062992126,0.304416403785489,0.311986863711002,0.703937007874016,1,0.318327974276527,0.306976744186047,0,0.318252730109204,0.998442367601246,0.953125,1,0.308661417322835,0.309748427672956,0.3056,0.595645412130638,1,0.608414239482201,0.327503974562798,1,1,0.961059190031153,0.685897435897436,0.31869918699187,0.342356687898089,0.308426073131955,0.301109350237718,1,1,0.524564183835182,0.650974025974026,1,1,0.998447204968944,0.705977382875606,1,0.309119010819165,0.692307692307692,1,0.309597523219814,0.307814992025518,0.3136,0.996830427892235,1,0.667768595041322,0.304140127388535,1,1,0.317610062893082,0.297169811320755,0.998415213946117,0,0.307814992025518,0.301261829652997,0.00644122383252818,0.297339593114241,1,0.301282051282051,1,0.148902821316614,0,0.903469079939668,0.31629392971246,1,1,0,0.00157232704402516,0.310236220472441,1,0.308441558441558,0.996923076923077,0.298245614035088,1,0.998387096774194,0.963258785942492,0.767405063291139,1,1,0.00476947535771065,1,0.52970297029703,0.314696485623003,0.67817896389325,0.315457413249211,1,0.29073482428115,0.689210950080515,1,1,0.311183144246353,0.627692307692308,0.322378716744914,0.586538461538462,0.971428571428571,0.315619967793881,0.614173228346457,0.0142857142857143,0.295238095238095,0.313195548489666,0.310832025117739,1,0.651702786377709,0.2984375,0.883757961783439,0.60223642172524,0.966049382716049,1,1,0.30173775671406,0.324590163934426,0.292962356792144,0.302839116719243,0.292569659442724,0.625,0.292379471228616,0,0.686153846153846,0.998415213946117,0.310725552050473,0.298387096774194,0.3042071197411,0.31201248049922,0.607198748043818,1,0.316846986089645,0.322061191626409,0.315359477124183,0.318037974683544,0.304212168486739,0.299840510366826,0.203149606299213,0.6928,0.307814992025518,0.615748031496063,1,0.239302694136292,0.312,0.91437802907916,1,1,0.309148264984227,0.654458598726115,1,0.303738317757009,0.292259083728278,0.948220064724919,1,1,0.9967585089141,0.3046875,1,1,0.898713826366559,1,0.339563862928349,1,0.60291734197731,1,0.682464454976303,0.286168521462639,0.611916264090177,1,1,0.992050874403816,0.313385826771654,0.312,0.310064935064935,0.313971742543171,0.309446254071661,0.310789049919485,0.980582524271845,0.305295950155763,1,1,0.703125,0,0.306122448979592,0.312693498452012,0.692185007974482,1,0.57120253164557,0.314152410575428,0.662358642972536,0.296998420221169,0.314238952536825,1,0.306836248012719,0.316309719934102,0.6768,0.908346972176759,0.315629742033384,0.606796116504854,0.584394904458599,0.316037735849057,0.313311688311688,0.292452830188679,0.605388272583201,0.690737833594976,1,0.889423076923077,1,0.682888540031397,0.996779388083736,0.601895734597156,0.304347826086957,0.314332247557003,1,1,0.43312101910828,0.993569131832797,0.996870109546166,1,0.301282051282051,0.311912225705329,1,0.308270676691729,0.68503937007874,0.31687898089172,0.471153846153846,0.298887122416534,0,0.304075235109718,1,1,0.597503900156006,0.00154320987654321,0.31875,0.307692307692308,0.0930599369085174,0.415692821368948,1,1,0.31104199066874,1,0.421221864951768,1,0.317557251908397,0.602523659305994,0.310618066561014,0.3024,1,0,1,0.293159609120521,0.308306709265176,1,1,1,0.43879173290938,1,0.310789049919485,0.627145085803432,0.318541996830428,0.311475409836066,0.00157232704402516,0.0432,1,0.634028892455859,1,0.312893081761006,0.317741935483871,1,1,0.162754303599374,0.305164319248826,1,0.901253918495298,1,0.309119010819165,0.212121212121212,0.68362480127186,1,1,1,1,1,0.274447949526814,0.293929712460064,1,0.124386252045827,0.0016260162601626,0.449526813880126,0,0.309636650868878,1,0.682539682539683,1,1,0.886645962732919,1,0.686520376175549,1,1,1,1
