"715",0.294685990338164,0.306625577812018,0.311912225705329,0.328571428571429,0.312989045383412,0.312202852614897,0.0112540192926045,0.315457413249211,0.306376360808709,0.566343042071197,0.3171875,0.632558139534884,0.514285714285714,0.322327044025157,1,1,0.604006163328197,0,0.314873417721519,0.305993690851735,1,1,0.313084112149533,0.515576323987539,0.30640243902439,1,1,0.333868378812199,0.310664605873261,0.528938906752412,1,0.58695652173913,0.368258859784284,0.996830427892235,0.670866141732283,0.308196721311475,0.137658227848101,0.320433436532508,1,0.309006211180124,0.00311526479750779,0,0,0.324237560192616,0.315873015873016,1,0.995184590690209,1,1,1,0.686544342507645,0.327974276527331,1,0.323899371069182,0.312401883830455,0.813804173354735,0.126582278481013,0.309409888357257,0.311912225705329,0.317034700315457,0.993788819875776,1,1,0.00628930817610063,0.31869918699187,0.314285714285714,0.64873417721519,0.324367088607595,0.609422492401216,1,0.3171875,1,1,0.27741935483871,0.163522012578616,0.312121212121212,1,0.995356037151703,0.320552147239264,1,0.592409240924092,1,1,0.320813771517997,1,0.325652841781874,0.316535433070866,0.324921135646688,0.316118935837246,0,0.322734499205087,0.325264750378215,0.687898089171974,0.573872472783826,0.3125,0.640432098765432,0.684458398744113,0.309597523219814,0.127214170692432,0,0.313195548489666,0.614147909967846,1,0.310679611650485,1,0.318541996830428,0,0.326053042121685,1,1,1,0.307332293291732,0.996913580246914,0.320251177394035,0.207692307692308,0.306060606060606,1,0.3875,1,1,0.210691823899371,0.308641975308642,1,1,0.324960753532182,1,0.319634703196347,0.31306990881459,0.381619937694704,0.765527950310559,0.318541996830428,1,0.323854660347551,0.629349470499244,0.335473515248796,1,0.0015625,1,0.38,0.883306320907618,0.566037735849057,0.584905660377358,0.310832025117739,0.324281150159744,1,0.31104199066874,1,0.305111821086262,0.509230769230769,0.321044546850998,1,0.307086614173228,0.31637519872814,0.3232,0.323717948717949,1,0.307086614173228,1,0.444961240310077,0.324074074074074,1,0.320493066255778,1,0.582664526484751,0.316129032258064,1,0.316279069767442,0.31496062992126,0.323899371069182,0.987654320987654,0.32755905511811,1,0.315789473684211,1,0.319805194805195,1,0.586046511627907,0.303265940902022,0.0308441558441558,0.290791599353796,0.316614420062696,1,0.299840510366826,0.31832298136646,0.315047021943574,0.333333333333333,1,1,0.322528363047002,0.321875,1,1,0.31937984496124,0.251956181533646,0.0180451127819549,0.686520376175549,1,0.0031104199066874,0.314329738058552,1,0.320063694267516,0.311349693251534,0.313291139240506,0.996860282574568,1,1,0.327718223583461,0.312297734627832,0.312302839116719,0.676328502415459,0.304552590266876,1,0.340729001584786,1,1,0.433229813664596,0.325842696629214,0.321372854914197,0.316037735849057,0.305900621118012,0.317384370015949,0.632492113564669,1,1,0.315789473684211,0.00311526479750779,0.323574730354391,0.313846153846154,0.326498422712934,0.308411214953271,0.291798107255521,0.316998468606432,0.691472868217054,0.373846153846154,0.30173775671406,1,0.314696485623003,1,0.314152410575428,0.306709265175719,0.312796208530806,0.329581993569132,0.31629392971246,1,0.322932917316693,0.790220820189274,1,1,0.996815286624204,1,1,0.891760904684976,1,1,1,0.32,1,0.316045380875203,0,1,0.388544891640867,1,0.327014218009479,0.320063694267516,0.312989045383412,0.421303656597774,1,0.320813771517997,1,1,1,1,0,0.313880126182965,1,1,0.318681318681319,1,0.320251177394035,1,1,0.310344827586207,0.319488817891374,0.294670846394984,0.154574132492114,0.330188679245283,0,0.590563165905632,1,0.318818040435459,0.315789473684211,0.56875,1,1,0.32794830371567,0.329093799682035,1,0.649452269170579,0.692913385826772,0.307936507936508,0.319218241042345,0.993817619783617,0.32807570977918,0.302752293577982,1,0.311811023622047,0.29984544049459,1,0.304278922345483,0.314785373608903,0.309375,0.314873417721519,1,1,1,0.300940438871473,0.319685039370079,0.00784929356357928,0.992125984251969,0.3264,1,1,0.309486780715397,0.321044546850998,0.302003081664099,0.311216429699842,0.310185185185185,1,0.3024,0.308176100628931,0.563725490196078,1,0.838351822503962,1,0,1,0.322085889570552,1,1,0.422955974842767,0.998459167950693,0.320634920634921,1,0.315789473684211,0.307086614173228,0.308868501529052,1,1,0.327102803738318,0.407766990291262,0.609250398724083,0.301916932907348,1,1,1,0.331738437001595,1,0.206572769953052,1,1,1,1,0.324492979719189,1,0.313821138211382,0.333333333333333,0.68125,0.299524564183835,1,0.322327044025157,0.316998468606432,0.309178743961353,1,0.302003081664099,1,0.313546423135464,0.485362095531587,0.320251177394035,0.330143540669856,0.310664605873261,1,0.317384370015949,0.306477093206951,1,1,0.325471698113208,0.311811023622047,1,0.483076923076923,0.311605723370429,0.325581395348837,0.328746177370031,0.687301587301587,1,0.284789644012945,1,0.421900161030596,0.304897314375987,0,0.879256965944272,0.325914149443561,0.320872274143302,0,0.0300157977883096,0.984202211690363,0.315286624203822,1,0.305164319248826,0.317589576547231,1,0.319314641744548,0.313195548489666,0.673946957878315,1,0.317034700315457,0.321711568938193,1,0.316770186335404,0.3088,1,0.342146189735614,0.3104,0.314900153609831,0.331730769230769,0.799377916018662,1,0.976114649681529,1,1,0.0015748031496063,1,0.993690851735016,1,0.439370078740157,0.998389694041868,0.311349693251534,0.99375,0.32753164556962,0.996899224806202,0.598496240601504,0.618153364632238,0.315707620528771,0.308892355694228,0.6296875,0.315960912052117,0,0.621495327102804,0.684458398744113,0.32,0.0015625,0.307086614173228,0.30298273155416,0.77007874015748,0.33125,0.684867394695788,0.597133757961783,0.32120253164557,0.321483771251932,0.29874213836478,1,0.0255255255255255,0,0.318181818181818,0.327044025157233,0.334389857369255,1,0.345047923322684,0.311320754716981,1,0.304552590266876,0.94392523364486,0.569620253164557,1,1,0.993355481727575,0.318885448916409,0.60741885625966,0.321156773211568,0.307941653160454,0.32120253164557,0.419354838709677,1,0.307692307692308,1,0.320261437908497,0.312599681020734,1,0.325806451612903,1,0.317965023847377,1,1,0.320251177394035,0,1,0.322378716744914,1,0.561128526645768,1,0.506134969325153,1,0.554675118858954,1,0.316639741518578,1,1,1,0.317034700315457,0.31687898089172,0.31866464339909,0.360258481421648,0.338235294117647,0.305863708399366,1,0.316614420062696,1,1,0.324451410658307,0.325320512820513,0.311728395061728,0.385714285714286,0.319444444444444,1,1,0.32398753894081,0.32695374800638,0.620472440944882,0.583732057416268,0.313694267515924,0.320126782884311,1,0.305164319248826,0.312210200927357,0.993640699523052,0.299019607843137,0.312693498452012,0,0.141965678627145,0.317891373801917,0.683333333333333,0.312903225806452,0.322480620155039,0.585735963581184,0.996820349761526,0.3152,1,0.31637519872814,0.354166666666667,0.315873015873016,0.470404984423676,0.3125,1,0.325,0.322115384615385,0.330658105939005,0.685847589424572,1,0.328502415458937,0.319444444444444,0,0.328220858895706,0.998407643312102,0.95748031496063,1,0.322530864197531,0.317610062893082,0.315047021943574,0.574534161490683,1,0.593247588424437,0.332807570977918,1,1,0.968701095461659,0.670926517571885,0.327102803738318,0.364500792393027,0.321875,0.31733746130031,1,1,0.51294498381877,0.621019108280255,1,1,0.998449612403101,0.697712418300654,1,0.326086956521739,0.681889763779528,1,0.3203125,0.313291139240506,0.314873417721519,0.9984375,1,0.643322475570033,0.320872274143302,1,1,0.323943661971831,0.309375,0.998422712933754,0,0.317817014446228,0.308544303797468,0.00637958532695375,0.317901234567901,1,0.309409888357257,1,0.15600624024961,0,0.899543378995434,0.324960753532182,1,1,0,0.00153374233128834,0.32018927444795,1,0.305466237942122,0.996974281391831,0.304140127388535,1,1,0.965244865718799,0.773846153846154,1,1,0.00471698113207547,1,0.517298187808896,0.325396825396825,0.673913043478261,0.325,1,0.308056872037915,0.675590551181102,1,1,0.311501597444089,0.612612612612613,0.328100470957614,0.583987441130298,0.977671451355662,0.332268370607029,0.592879256965944,0.0110935023771791,0.317535545023697,0.315301391035549,0.314641744548287,1,0.63452566096423,0.305084745762712,0.884375,0.583596214511041,0.970542635658915,1,1,0.312202852614897,0.340425531914894,0.310289389067524,0.310664605873261,0.318818040435459,0.609160305343511,0.301684532924962,0,0.676119402985075,1,0.317757009345794,0.307692307692308,0.314606741573034,0.324534161490683,0.596850393700787,1,0.334370139968896,0.333855799373041,0.33605220228385,0.323763955342903,0.3140625,0.3088,0.197247706422018,0.684126984126984,0.32755905511811,0.584474885844749,1,0.241001564945227,0.326086956521739,0.917609046849758,1,1,0.305555555555556,0.625786163522013,1,0.313178294573643,0.300476947535771,0.955342902711324,1,1,0.998397435897436,0.3203125,1,1,0.895238095238095,1,0.351851851851852,1,0.5904,1,0.678071539657854,0.315047021943574,0.59717868338558,1,1,0.993558776167472,0.325508607198748,0.325,0.321543408360129,0.323343848580442,0.3278955954323,0.320388349514563,0.9856,0.310240963855422,1,1,0.720125786163522,0,0.30757341576507,0.31055900621118,0.682316118935837,1,0.554868624420402,0.331811263318113,0.647244094488189,0.309636650868878,0.315286624203822,1,0.315789473684211,0.321951219512195,0.693418940609952,0.905448717948718,0.321481481481481,0.596825396825397,0.573248407643312,0.317610062893082,0.321656050955414,0.302839116719243,0.589540412044374,0.685534591194969,1,0.890453834115806,1,0.668231611893584,0.998402555910543,0.587579617834395,0.319685039370079,0.323529411764706,1,1,0.43343653250774,0.993558776167472,0.998427672955975,1,0.318037974683544,0.332298136645963,1,0.314199395770393,0.690251572327044,0.330721003134796,0.46129541864139,0.306477093206951,0,0.317111459968603,1,1,0.594339622641509,0.00152905198776758,0.326465927099842,0.319620253164557,0.101612903225806,0.411475409836066,1,1,0.316118935837246,1,0.421474358974359,1,0.327743902439024,0.582677165354331,0.326018808777429,0.311605723370429,1,0,1,0.298045602605863,0.322784810126582,1,1,1,0.445859872611465,1,0.321086261980831,0.615863141524106,0.325077399380805,0.325806451612903,0.00157728706624606,0.0394944707740916,1,0.611111111111111,1,0.32484076433121,0.326298701298701,1,1,0.16380655226209,0.313178294573643,1,0.896499238964992,1,0.329738058551618,0.20820189274448,0.671899529042386,1,1,1,1,1,0.288372093023256,0.299684542586751,1,0.119741100323625,0.00161812297734628,0.446740858505564,0,0.317111459968603,1,0.682888540031397,1,1,0.889408099688474,1,0.685358255451713,1,1,1,1
