"716",0.295055821371611,0.31637519872814,0.315457413249211,0.320388349514563,0.31924882629108,0.307324840764331,0.0209339774557166,0.316129032258064,0.3140625,0.579901153212521,0.314641744548287,0.648351648351648,0.516025641025641,0.327503974562798,0.991909385113269,0.992088607594937,0.6296875,0.00656814449917898,0.3296,0.303656597774245,0.992138364779874,0.992050874403816,0.324451410658307,0.520249221183801,0.310664605873261,0.995222929936306,0.990445859872611,0.338211382113821,0.313178294573643,0.530744336569579,0.993690851735016,0.595541401273885,0.369668246445498,0.992163009404389,0.665605095541401,0.310743801652893,0.129541864139021,0.332288401253919,0.990769230769231,0.301538461538462,0.00789889415481832,0.00789889415481832,0.00769230769230769,0.326332794830372,0.309562398703404,0.99184339314845,0.993610223642173,0.992319508448541,0.992138364779874,0.995222929936306,0.692068429237947,0.331707317073171,0.990769230769231,0.315705128205128,0.322932917316693,0.837320574162679,0.118780096308186,0.323248407643312,0.313846153846154,0.322683706070288,0.990625,0.993650793650794,0.992050874403816,0.00794912559618442,0.305057096247961,0.316535433070866,0.666134185303514,0.319620253164557,0.617910447761194,0.99375,0.309748427672956,0.990625,0.99349593495935,0.273021001615509,0.152276295133438,0.3125,0.992138364779874,0.993769470404984,0.330203442879499,0.995114006514658,0.602649006622517,0.995207667731629,0.9904,0.317829457364341,0.995334370139969,0.323076923076923,0.312599681020734,0.326984126984127,0.3232,0.00925925925925926,0.311501597444089,0.329211746522411,0.688679245283019,0.582938388625592,0.310679611650485,0.642967542503864,0.68503937007874,0.309148264984227,0.113821138211382,0.00322061191626409,0.305379746835443,0.628571428571429,0.992101105845182,0.320325203252033,0.992025518341308,0.312903225806452,0.00796178343949045,0.3234375,0.990506329113924,0.99685534591195,0.990610328638498,0.311111111111111,0.995207667731629,0.322222222222222,0.197530864197531,0.310769230769231,0.9936,0.377916018662519,0.990697674418605,0.992063492063492,0.194928684627575,0.306836248012719,0.993808049535604,0.995192307692308,0.325545171339564,0.992063492063492,0.318112633181126,0.302003081664099,0.376766091051805,0.770542635658915,0.314935064935065,0.993640699523052,0.32475884244373,0.640483383685801,0.329581993569132,0.993855606758833,0.00782472613458529,0.993788819875776,0.369255150554675,0.894736842105263,0.587859424920128,0.607874015748031,0.30952380952381,0.321252059308072,0.993610223642173,0.312302839116719,0.992354740061162,0.296,0.515432098765432,0.31733746130031,0.991935483870968,0.303514376996805,0.3152,0.319870759289176,0.323717948717949,0.990445859872611,0.2992,0.991922455573506,0.444790046656299,0.328703703703704,0.993690851735016,0.314900153609831,0.993610223642173,0.600321027287319,0.315960912052117,0.9952,0.322169059011164,0.312693498452012,0.323854660347551,0.9859375,0.326053042121685,0.992199687987519,0.323151125401929,0.995305164319249,0.3125,0.995184590690209,0.596214511041009,0.29153605015674,0.0326797385620915,0.297427652733119,0.311320754716981,0.99344262295082,0.302180685358255,0.3152,0.3203125,0.325471698113208,0.995268138801262,0.9953125,0.314754098360656,0.314375987361769,0.990811638591118,0.991883116883117,0.328125,0.244479495268139,0.0229709035222052,0.690625,0.992088607594937,0.00794912559618442,0.315707620528771,0.992199687987519,0.317230273752013,0.315707620528771,0.311216429699842,0.993740219092332,0.992199687987519,0.991922455573506,0.326186830015314,0.31139646869984,0.312989045383412,0.675762439807384,0.306709265175719,0.993517017828201,0.336463223787167,0.990353697749196,0.993700787401575,0.426256077795786,0.324324324324324,0.313572542901716,0.32120253164557,0.302839116719243,0.315447154471545,0.655007949125596,0.990430622009569,0.992101105845182,0.308411214953271,0.00777604976671851,0.327666151468315,0.317972350230415,0.318611987381703,0.312597200622084,0.30622009569378,0.319083969465649,0.699059561128527,0.372488408037094,0.3046875,0.99375,0.319286871961102,0.990639625585023,0.301092043681747,0.303858520900322,0.312599681020734,0.3328,0.303130148270181,0.9953125,0.317683881064163,0.798076923076923,0.990275526742301,0.993720565149137,0.9952,0.991896272285251,0.9904,0.901294498381877,0.990430622009569,0.990610328638498,0.992088607594937,0.317757009345794,0.993680884676145,0.326229508196721,0.00625978090766823,0.990506329113924,0.389671361502347,0.992025518341308,0.321543408360129,0.324451410658307,0.307448494453249,0.431309904153355,0.995253164556962,0.321875,0.990306946688207,0.990668740279938,0.992163009404389,0.992223950233281,0.00476947535771065,0.318840579710145,0.993690851735016,0.99198717948718,0.322274881516588,0.991961414790997,0.31619937694704,0.99079754601227,0.993700787401575,0.306709265175719,0.317589576547231,0.304278922345483,0.136291600633914,0.31869918699187,0.00791139240506329,0.600303951367781,0.992088607594937,0.317484662576687,0.31869918699187,0.585023400936037,0.990461049284579,0.992,0.32520325203252,0.334943639291465,0.992063492063492,0.65987460815047,0.698717948717949,0.301282051282051,0.314569536423841,0.996889580093313,0.319182389937107,0.303076923076923,0.992343032159265,0.318611987381703,0.3046875,0.993610223642173,0.308186195826645,0.32182103610675,0.312302839116719,0.31637519872814,0.992088607594937,0.992283950617284,0.993485342019544,0.307570977917981,0.324881141045959,0.0142630744849445,0.988782051282051,0.331179321486268,0.993836671802773,0.993710691823899,0.306603773584906,0.322327044025157,0.301109350237718,0.315372424722662,0.310664605873261,0.990353697749196,0.306836248012719,0.308544303797468,0.57258064516129,0.992175273865415,0.844827586206897,0.992050874403816,0.00646203554119548,0.992125984251969,0.317557251908397,0.9904,0.993650793650794,0.427682737169518,0.992163009404389,0.317307692307692,0.992283950617284,0.310509554140127,0.307448494453249,0.309486780715397,0.992025518341308,0.990726429675425,0.319182389937107,0.389250814332248,0.618589743589744,0.303715670436187,0.993660855784469,0.993579454253612,0.9952,0.322061191626409,0.992163009404389,0.205696202531646,0.9936,0.99211356466877,0.990322580645161,0.993464052287582,0.322981366459627,0.991974317817014,0.315533980582524,0.324881141045959,0.68312101910828,0.3125,0.993610223642173,0.321928460342146,0.311627906976744,0.311986863711002,0.990430622009569,0.305164319248826,0.99510603588907,0.320872274143302,0.473270440251572,0.322734499205087,0.323151125401929,0.316436251920123,0.993690851735016,0.311897106109325,0.310015898251192,0.993769470404984,0.993670886075949,0.321259842519685,0.303459119496855,0.992138364779874,0.483024691358025,0.308562197092084,0.322884012539185,0.324031007751938,0.675039246467818,0.990338164251208,0.298045602605863,0.992101105845182,0.426984126984127,0.315112540192926,0.00626959247648903,0.890262751159196,0.309061488673139,0.316037735849057,0.00758725341426404,0.0402576489533011,0.980769230769231,0.315705128205128,0.992175273865415,0.308306709265176,0.312599681020734,0.993589743589744,0.322429906542056,0.316037735849057,0.666666666666667,0.993640699523052,0.321086261980831,0.313099041533546,0.993579454253612,0.313664596273292,0.302100161550889,0.991922455573506,0.342679127725857,0.311793214862682,0.318681318681319,0.329093799682035,0.807266982622433,0.992138364779874,0.985365853658537,0.992236024844721,0.990536277602524,0.00794912559618442,0.992175273865415,0.990491283676704,0.993846153846154,0.434022257551669,0.995207667731629,0.308777429467085,0.990610328638498,0.322115384615385,0.993660855784469,0.608087091757387,0.635367762128325,0.315132605304212,0.313084112149533,0.646781789638933,0.318840579710145,0.00924499229583975,0.639625585023401,0.688102893890675,0.3140625,0.00946372239747634,0.313385826771654,0.309033280507132,0.770465489566613,0.322327044025157,0.688575899843505,0.603864734299517,0.3152,0.315301391035549,0.294670846394984,0.991935483870968,0.0290519877675841,0.00975609756097561,0.315372424722662,0.321766561514196,0.325984251968504,0.990476190476191,0.34384858044164,0.31496062992126,0.992,0.308166409861325,0.954330708661417,0.570967741935484,0.992076069730586,0.992354740061162,0.991624790619765,0.31832298136646,0.608964451313756,0.325617283950617,0.309791332263242,0.305863708399366,0.422118380062305,0.995207667731629,0.310236220472441,0.99198717948718,0.317512274959083,0.316476345840131,0.990683229813665,0.320846905537459,0.990712074303406,0.323624595469256,0.992,0.990384615384615,0.322784810126582,0.00634920634920635,0.992199687987519,0.312893081761006,0.993589743589744,0.570532915360502,0.992211838006231,0.516483516483517,0.990853658536585,0.572567783094099,0.995176848874598,0.320450885668277,0.99211356466877,0.9921875,0.990668740279938,0.307324840764331,0.320634920634921,0.321483771251932,0.338788870703764,0.340425531914894,0.304212168486739,0.991789819376026,0.321144674085851,0.990049751243781,0.990639625585023,0.315707620528771,0.314606741573034,0.3125,0.390205371248025,0.321981424148607,0.992223950233281,0.993660855784469,0.3265625,0.323151125401929,0.634768740031898,0.592169657422512,0.319620253164557,0.313408723747981,0.990491283676704,0.310618066561014,0.313755795981453,0.988817891373802,0.309719934102142,0.310077519379845,0.0078740157480315,0.136923076923077,0.3152,0.679447852760736,0.317891373801917,0.319314641744548,0.603076923076923,0.990461049284579,0.3125,0.993788819875776,0.315873015873016,0.346581875993641,0.317460317460317,0.470957613814757,0.313291139240506,0.991869918699187,0.313385826771654,0.320785597381342,0.32520325203252,0.68798751950078,0.993366500829187,0.326366559485531,0.314641744548287,0.00631911532385466,0.326530612244898,0.993720565149137,0.962382445141066,0.990595611285266,0.328616352201258,0.321656050955414,0.318979266347687,0.58411214953271,0.991909385113269,0.59349593495935,0.337539432176656,0.992199687987519,0.990712074303406,0.975346687211094,0.673015873015873,0.325396825396825,0.35377358490566,0.317829457364341,0.313479623824451,0.990521327014218,0.990639625585023,0.518518518518518,0.640322580645161,0.992088607594937,0.990430622009569,0.992307692307692,0.689822294022617,0.992088607594937,0.316358024691358,0.682615629984051,0.990697674418605,0.327044025157233,0.319620253164557,0.318681318681319,0.996879875195008,0.992272024729521,0.645631067961165,0.323899371069182,0.992125984251969,0.993779160186625,0.316118935837246,0.311111111111111,0.996850393700787,0.00491803278688525,0.3125,0.302694136291601,0.00949367088607595,0.315789473684211,0.990726429675425,0.31219512195122,0.990536277602524,0.137931034482759,0.00769230769230769,0.898148148148148,0.318611987381703,0.992295839753467,0.990566037735849,0.0078003120124805,0.0078125,0.321316614420063,0.993808049535604,0.310064935064935,0.992354740061162,0.310897435897436,0.992125984251969,0.99203821656051,0.963949843260188,0.792125984251968,0.995153473344103,0.993660855784469,0.00476190476190476,0.992125984251969,0.526229508196721,0.328025477707006,0.670788253477589,0.323899371069182,0.99185667752443,0.303174603174603,0.678125,0.993548387096774,0.993517017828201,0.314935064935065,0.628224582701062,0.327073552425665,0.593354430379747,0.9792663476874,0.334394904458599,0.606635071090047,0.0142857142857143,0.313385826771654,0.323899371069182,0.322784810126582,0.995098039215686,0.633846153846154,0.308411214953271,0.900630914826498,0.592471358428805,0.975535168195719,0.992211838006231,0.993700787401575,0.311811023622047,0.341894060995185,0.312,0.309262166405024,0.308892355694228,0.621329211746522,0.302752293577982,0.00316455696202532,0.680491551459293,0.993700787401575,0.325949367088608,0.308186195826645,0.317230273752013,0.317484662576687,0.605678233438486,0.992331288343558,0.32967032967033,0.32695374800638,0.33605220228385,0.317384370015949,0.315457413249211,0.315286624203822,0.182527301092044,0.684627575277338,0.325471698113208,0.599374021909233,0.993740219092332,0.233974358974359,0.32120253164557,0.932907348242812,0.991652754590985,0.992175273865415,0.311811023622047,0.647798742138365,0.992260061919505,0.309707241910632,0.3008,0.961904761904762,0.995305164319249,0.992331288343558,0.993517017828201,0.314641744548287,0.9952,0.990697674418605,0.895833333333333,0.9904,0.353582554517134,0.993779160186625,0.595813204508857,0.992050874403816,0.67192429022082,0.304700162074554,0.606741573033708,0.992050874403816,0.993558776167472,1,0.324492979719189,0.326530612244898,0.319870759289176,0.316037735849057,0.322006472491909,0.325842696629214,0.985483870967742,0.306976744186047,0.993640699523052,0.989983305509182,0.724299065420561,0.00636942675159236,0.320493066255778,0.313364055299539,0.681388012618297,0.990683229813665,0.563779527559055,0.323619631901841,0.65615141955836,0.316692667706708,0.320261437908497,0.993579454253612,0.311912225705329,0.323481116584565,0.688,0.904290429042904,0.326251896813354,0.605815831987076,0.584935897435897,0.321875,0.33063209076175,0.297637795275591,0.593949044585987,0.677018633540373,0.992163009404389,0.901743264659271,0.992199687987519,0.675883256528418,0.995184590690209,0.592891760904685,0.30952380952381,0.327503974562798,0.992236024844721,0.993650793650794,0.428571428571429,0.990275526742301,0.995297805642633,0.993720565149137,0.317891373801917,0.324367088607595,0.996835443037975,0.316923076923077,0.687697160883281,0.327014218009479,0.464856230031949,0.306946688206785,0.00933125972006221,0.304953560371517,0.990476190476191,0.99510603588907,0.602503912363067,0.0062015503875969,0.323296354992076,0.318611987381703,0.107544141252006,0.417348608837971,0.992,0.992050874403816,0.309859154929577,0.993720565149137,0.415481832543444,0.995192307692308,0.32572298325723,0.588235294117647,0.316455696202532,0.320967741935484,0.990521327014218,0.00974025974025974,0.9936,0.305057096247961,0.324324324324324,0.993740219092332,0.990476190476191,0.993836671802773,0.445880452342488,0.991869918699187,0.311605723370429,0.620472440944882,0.325545171339564,0.326923076923077,0.00930232558139535,0.0376766091051805,0.990338164251208,0.631832797427653,0.992063492063492,0.324409448818898,0.320325203252033,0.990384615384615,0.992138364779874,0.14937106918239,0.315286624203822,0.990726429675425,0.8984375,0.993730407523511,0.31832298136646,0.198098256735341,0.677570093457944,0.992050874403816,0.993788819875776,0.990338164251208,0.991883116883117,0.990769230769231,0.28419452887538,0.29635499207607,0.995207667731629,0.117073170731707,0.00955414012738853,0.443037974683544,0.00658978583196046,0.32018927444795,0.995297805642633,0.68088467614534,0.99198717948718,0.9921875,0.880434782608696,0.992101105845182,0.678233438485804,0.990384615384615,0.993548387096774,0.992,0.993650793650794
"717",1,1,1,1,1,1,0.693877551020408,1,1,0.102848101265823,1,0.036979969183359,0.809672386895476,1,0.321766561514196,0.314024390243902,0.0625,0.681020733652313,1,1,0.287051482059282,0.322327044025157,1,0.162246489859594,1,0.332814930015552,0.328525641025641,1,1,0.776377952755905,0.314329738058552,0.724191063174114,0.970858895705521,0.320121951219512,0,1,0.534668721109399,1,0.303437967115097,1,0.659969088098918,0.669781931464174,0.68815592203898,1,1,0.325878594249201,0.319938176197836,0.316187594553706,0.32262996941896,0.32824427480916,0,1,0.31570996978852,1,1,0.499219968798752,0.546456692913386,1,1,1,0.337878787878788,0.327131782945736,0.32348367029549,0.67601246105919,1,1,0.0280373831775701,1,0.0558912386706949,0.322678843226788,1,0.322480620155039,0.326530612244898,0.963607594936709,0.5,1,0.314503816793893,0.339939024390244,1,0.33015873015873,0.0911949685534591,0.333846153846154,0.330769230769231,1,0.336826347305389,1,1,1,1,0.686363636363636,1,1,0.00153139356814701,0.103343465045593,1,0.0392749244712991,0,1,0.559561128526646,0.671850699844479,1,0.0514820592823713,0.323343848580442,1,0.321372854914197,1,0.675840978593272,1,0.321100917431193,0.327188940092166,0.327718223583461,1,0.334355828220859,1,0.485540334855403,1,0.321875,0.290854572713643,0.329770992366412,0.323943661971831,0.48062015503876,0.998442367601246,0.325264750378215,0.324409448818898,1,0.307926829268293,1,1,0.324574961360124,0.549317147192716,1,0.321316614420063,1,0.0385185185185185,1,0.322188449848024,0.668195718654434,0.337962962962963,0.934065934065934,0.437699680511182,0.1046875,0.096875,1,1,0.335375191424196,1,0.318862275449102,1,0.802130898021309,1,0.327503974562798,1,1,1,1,0.344773790951638,1,0.3328125,0.252293577981651,1,0.321646341463415,1,0.304347826086957,0.0876369327073552,1,0.316358024691358,1,1,1,0.340458015267176,1,0.3359375,1,0.314728682170543,1,0.327613104524181,0.0750382848392037,1,0.630048465266559,1,1,0.322834645669291,1,1,1,1,0.329230769230769,0.314503816793893,1,0.998459167950693,0.328290468986384,0.312597200622084,1,0.446676970633694,0.659701492537313,0,0.325077399380805,0.660436137071651,1,0.328767123287671,1,0.998475609756098,1,0.322480620155039,0.3202416918429,0.3265625,1,1,1,0,1,0.3203125,0.978395061728395,0.32182103610675,0.318461538461538,0.747320061255743,1,1,1,1,1,0.0373250388802488,0.311145510835913,0.336874051593323,1,0.670212765957447,1,1,0.998435054773083,0.998468606431853,1,1,0.00312989045383412,0.310708898944193,1,0.307453416149068,1,0.304147465437788,1,1,1,1,1,0.32398753894081,1,0.517241379310345,0.327613104524181,0.329787234042553,0.320695102685624,0.327160493827161,0.332822085889571,0.42246835443038,0.336923076923077,0.321483771251932,0.317829457364341,1,0.327073552425665,1,0.679331306990882,0.321483771251932,0.309667673716012,0.33489827856025,1,1,1,0.261068702290076,0.315384615384615,1,0.33489827856025,0.332326283987915,0.320493066255778,0.322085889570552,0.673846153846154,1,0.324655436447167,0.321428571428571,1,0.308661417322835,1,0.315233785822021,0.319444444444444,1,1,1,0.531490015360983,1,0.684129429892142,0.0824587706146927,0.325038880248834,1,1,0.0978593272171254,0.325688073394495,0.341692789968652,1,1,0.312024353120244,0.0229357798165138,0.00158478605388273,1,1,0.341353383458647,1,1,0.314674735249622,1,1,0.323529411764706,1,1,1,1,0.330745341614907,0.316417910447761,0.331730769230769,1,1,0.667687595712098,0.326018808777429,1,0.322239031770045,0.310664605873261,1,1,0.998470948012232,1,1,0.333333333333333,1,1,0.109004739336493,0.339421613394216,0.497630331753554,0.313971742543171,0.663565891472868,0.331825037707391,1,0.315457413249211,0.338557993730408,0.257575757575758,0.322480620155039,1,0.328808446455505,1,1,1,0.3171875,0.325227963525836,0.998463901689708,0.925324675324675,0.0605095541401274,1,0.319508448540707,0.326530612244898,0.312202852614897,1,0.335866261398176,0.474809160305344,0.328746177370031,0.31733746130031,0.318471337579618,0.3125,1,0.331259720062208,1,1,0,1,0.329133858267717,1,1,1,0.3328173374613,1,0.318885448916409,1,0.830534351145038,1,1,1,0.323170731707317,1,1,0.314900153609831,0.316436251920123,1,1,0.324159021406728,0.191198786039454,1,0.998456790123457,1,0,0.320433436532508,1,0.315384615384615,0.246894409937888,1,0.66875,0.441087613293051,1,1,0.669150521609538,0.699376947040498,0.348159509202454,1,0.324074074074074,1,1,0.333853354134165,1,0.998442367601246,0.00614439324116743,0.33489827856025,1,1,0.328616352201258,1,1,0.314152410575428,0.327217125382263,1,1,1,0.530395136778115,0.324200913242009,0.34789391575663,0.334328358208955,0.337962962962963,0.683229813664596,0.328767123287671,0.332273449920509,0.321646341463415,0.241538461538462,0.3203125,1,0.330316742081448,0.998439937597504,0.319444444444444,0.0842105263157895,0.0443425076452599,1,1,0.0325077399380805,1,0.680241327300151,0.0343213728549142,0.00777604976671851,1,0.673374613003096,1,1,0.555900621118012,1,0,0.0735524256651017,1,1,1,0.327073552425665,0.642011834319527,0.681458003169572,0.996960486322188,1,0.987596899224806,0.310185185185185,0.328173374613003,1,0.3078125,1,0.372699386503067,0.10377358490566,0.318112633181126,0.332330827067669,0.339869281045752,1,0.0797546012269939,1,1,1,0.258308157099698,0.32398753894081,1,0.326018808777429,1,1,0.312788906009245,1,0.328869047619048,1,0.314641744548287,0.327613104524181,1,0.673469387755102,0.323262839879154,1,0.314465408805031,0.754198473282443,0.319277108433735,0.162538699690402,0.33134328358209,0.761832061068702,0.3171875,1,0.333850931677019,0.343653250773994,0.300751879699248,1,1,1,0.971473851030111,0.32695374800638,1,0.3376,1,0.323101777059774,0.329323308270677,1,1,1,0.920634920634921,1,0.31981981981982,0.320726172465961,1,1,0.046875,0.0797546012269939,1,1,0.316118935837246,1,1,0.32348367029549,1,1,0.672839506172839,0.523168908819133,1,0,1,1,0.0984848484848485,0.329738058551618,1,0.330232558139535,0.998442367601246,0.971830985915493,0.998454404945904,0.818318318318318,1,0.332805071315372,1,1,1,0,0.315533980582524,1,1,0.663507109004739,1,0.327692307692308,0.366564417177914,0.328220858895706,1,1,1,0.092814371257485,0.325508607198748,0.0874403815580286,0.998444790046656,0.315068493150685,0.318112633181126,0.361702127659574,0,1,0.9609375,1,1,0.329173166926677,0.305263157894737,0.169811320754717,0.0341614906832298,0.323529411764706,0.31055900621118,0.328787878787879,0.0015625,0.320182094081942,1,0,0.32,1,1,1,0.32312404287902,0.322775263951735,0.025974025974026,1,0.316846986089645,0.309923664122137,1,1,0.32093023255814,0.683360258481422,1,1,0.681747269890796,1,0.31981981981982,1,0.321928460342146,0.523520485584218,0.665653495440729,0.41566265060241,1,0.303759398496241,0.317484662576687,0.668693009118541,0.662079510703364,1,0.331811263318113,1,0.327743902439024,1,0.330745341614907,0.316037735849057,0.354294478527607,0.525502318392581,0.324031007751938,0.319047619047619,0.658986175115207,0.324116743471582,0.150641025641026,1,0,1,0.3,1,0,0.329211746522411,0.326498422712934,1,0.0520833333333333,1,0.0877742946708464,0.350547730829421,1,0.0634674922600619,0.666153846153846,1,1,1,0.315372424722662,0.0362537764350453,1,0.439252336448598,0.0932069510268562,0.361861861861862,0.323619631901841,0.331825037707391,1,1,1,1,1,0.0611028315946349,0.995405819295559,0.67737003058104,0.00299850074962519,0.326153846153846,1,1,1,1,0.0892018779342723,0.32383808095952,1,1,1,1,1,1,0.48030303030303,0.00157977883096367,1,0.0833333333333333,0.326530612244898,0.422900763358779,1,0.395238095238095,0.307086614173228,0.321044546850998,1,0.0338461538461538,0.328767123287671,1,1,0.37984496124031,0.319571865443425,0.31441717791411,0.324324324324324,0.998489425981873,0.332283464566929,0.32262996941896,0.427892234548336,0.32398753894081,0.972644376899696,0.319340329835082,0.0841269841269841,0.330745341614907,0,1,0.0866141732283465,0.313385826771654,0.325508607198748,0.324492979719189,1,1,1,1,1,1,0.343354430379747,1,0.314900153609831,0.321252059308072,0.609907120743034,0.675039246467818,1,1,0,0.322338830584708,0.119266055045872,0.99851411589896,0.0325581395348837,1,1,0.322834645669291,1,1,0.626771653543307,0.424483306836248,0.995548961424332,0.0801282051282051,0.10062893081761,1,1,1,0.0900763358778626,0,0.31892697466468,0.422118380062305,0.325227963525836,0,0.330733229329173,0.0847723704866562,1,1,0.32824427480916,0.324116743471582,0.23963133640553,0.3375,0.317147192716237,0.32262996941896,1,1,0.335925349922239,1,0,1,0.226356589147287,1,0.674809160305344,1,0.316923076923077,0.310897435897436,0.0701219512195122,0.668711656441718,1,1,0.782608695652174,0.894568690095847,0.32182103610675,0.322378716744914,1,0.321981424148607,0.252696456086287,0.334389857369255,1,0.102446483180428,1,1,0.326186830015314,0.669278996865204,0.31496062992126,1,1,0.312307692307692,0.312024353120244,0.32383808095952,0.853354134165367,0.324324324324324,1,0.052790346907994,1,1,0.68944099378882,0.654853620955316,0.3296,0.0511627906976744,0.328149300155521,1,1,0.311811023622047,0.332298136645963,0.609230769230769,1,0.31437125748503,0.376327769347496,0.311827956989247,0.984662576687117,0.464566929133858,0.00303951367781155,0.312307692307692,0.329803328290469,0.338095238095238,0.319685039370079,0.32078313253012,0.97125567322239,1,0.320552147239264,0.541864139020537,0.684292379471229,0.229483282674772,0.6816,1,0.335384615384615,0.00157728706624606,0.326219512195122,0.314241486068111,0.370992366412214,0.321875,0,0.338983050847458,0.328703703703704,0.334890965732087,0.319938176197836
