"718",1,1,1,1,1,1,0.700787401574803,1,1,0.0839936608557845,1,0.043010752688172,0.813694267515924,1,0.330173775671406,0.311145510835913,0.0608424336973479,0.684627575277338,1,1,0.294025157232704,0.322222222222222,1,0.152307692307692,1,0.338509316770186,0.321766561514196,1,1,0.79746835443038,0.314728682170543,0.739663093415008,0.968992248062015,0.316770186335404,0,1,0.524922118380062,1,0.306646525679758,1,0.65414710485133,0.6734375,0.687975646879756,1,1,0.328593996840442,0.319620253164557,0.31969696969697,0.324615384615385,0.335403726708075,0,1,0.317262830482115,1,1,0.516640253565769,0.551505546751189,1,1,1,0.332302936630603,0.3198127925117,0.320987654320988,0.6734375,1,1,0.0373250388802488,1,0.0517503805175038,0.323170731707317,1,0.325688073394495,0.330112721417069,0.967637540453074,0.496875,1,0.311627906976744,0.344135802469136,1,0.326829268292683,0.0766773162939297,0.332283464566929,0.329192546583851,1,0.346273291925466,1,1,1,1,0.68075117370892,1,1,0.0015527950310559,0.0984615384615385,1,0.0458015267175573,0,1,0.549763033175355,0.670807453416149,1,0.0477657935285054,0.324031007751938,1,0.320512820512821,1,0.679626749611198,1,0.3198127925117,0.321483771251932,0.321592649310873,1,0.333848531684699,1,0.468892261001517,1,0.321428571428571,0.297546012269939,0.327743902439024,0.322378716744914,0.462732919254658,0.998444790046656,0.329230769230769,0.322683706070288,1,0.304347826086957,1,1,0.318181818181818,0.542944785276074,1,0.326018808777429,1,0.0409090909090909,1,0.31937984496124,0.667697063369397,0.338983050847458,0.934984520123839,0.428115015974441,0.0906200317965024,0.0883280757097792,1,1,0.334905660377358,1,0.322289156626506,1,0.803379416282642,1,0.322683706070288,1,1,1,1,0.336477987421384,1,0.325949367088608,0.24,1,0.315467075038285,1,0.30564263322884,0.0770440251572327,1,0.316118935837246,1,1,1,0.33843797856049,1,0.337007874015748,1,0.318461538461538,1,0.32398753894081,0.0648148148148148,1,0.626623376623377,1,1,0.322274881516588,1,1,1,1,0.323390894819466,0.323529411764706,1,0.998435054773083,0.325652841781874,0.313385826771654,1,0.442546583850932,0.656156156156156,0,0.328125,0.657935285053929,1,0.328767123287671,1,0.998463901689708,1,0.322981366459627,0.32469512195122,0.325878594249201,1,1,1,0,1,0.314194577352472,0.973520249221184,0.327102803738318,0.316998468606432,0.73469387755102,1,1,1,1,1,0.0440251572327044,0.323943661971831,0.329211746522411,1,0.671253822629969,1,1,0.998430141287284,0.998459167950693,1,1,0.00463678516228748,0.303353658536585,1,0.316770186335404,1,0.304747320061256,1,1,1,1,1,0.332283464566929,1,0.5171875,0.336463223787167,0.331818181818182,0.312796208530806,0.333850931677019,0.337042925278219,0.421303656597774,0.338006230529595,0.321428571428571,0.3140625,1,0.33015873015873,1,0.678899082568807,0.319314641744548,0.303680981595092,0.338072669826224,1,1,1,0.243827160493827,0.318252730109204,1,0.32120253164557,0.332321699544765,0.315625,0.328682170542636,0.668224299065421,1,0.328682170542636,0.32695374800638,1,0.311605723370429,1,0.316030534351145,0.32348367029549,1,1,1,0.528771384136858,1,0.682170542635659,0.0706605222734255,0.326086956521739,1,1,0.0878274268104777,0.326219512195122,0.333858267716535,1,1,0.309230769230769,0.0202808112324493,0.00321543408360129,1,1,0.348091603053435,1,1,0.316923076923077,1,1,0.322530864197531,1,1,1,1,0.326086956521739,0.316109422492401,0.332273449920509,1,1,0.668202764976959,0.324031007751938,1,0.326186830015314,0.300940438871473,1,1,0.998470948012232,1,1,0.333333333333333,1,1,0.0962145110410095,0.342549923195084,0.492935635792779,0.318037974683544,0.659969088098918,0.316590563165906,1,0.305164319248826,0.339593114241002,0.246153846153846,0.320121951219512,1,0.331334332833583,1,1,1,0.313880126182965,0.325190839694657,0.998449612403101,0.937399678972713,0.0588235294117647,1,0.321875,0.325984251968504,0.314102564102564,1,0.331797235023041,0.451863354037267,0.336973478939158,0.310077519379845,0.329073482428115,0.312302839116719,1,0.329093799682035,1,1,0,1,0.328100470957614,1,1,1,0.32967032967033,1,0.3216,1,0.841945288753799,1,1,1,0.320121951219512,1,1,0.312989045383412,0.315789473684211,1,1,0.316436251920123,0.178294573643411,1,0.998473282442748,1,0,0.319182389937107,1,0.3171875,0.231974921630094,1,0.671826625386997,0.44954128440367,1,1,0.67218045112782,0.69701726844584,0.356143079315708,1,0.322429906542056,1,1,0.333855799373041,1,0.998430141287284,0.00786163522012579,0.338461538461538,1,1,0.322378716744914,1,1,0.308544303797468,0.321538461538462,1,1,1,0.537404580152672,0.311424100156495,0.353312302839117,0.319940476190476,0.339009287925697,0.683307332293292,0.330745341614907,0.333333333333333,0.322727272727273,0.230889235569423,0.329635499207607,1,0.327160493827161,0.998435054773083,0.32,0.0741301059001513,0.049306625577812,1,1,0.0377358490566038,1,0.683001531393568,0.0442338072669826,0.0111111111111111,1,0.675968992248062,1,1,0.538819875776398,1,0,0.0638977635782748,1,1,1,0.331230283911672,0.641063515509601,0.675850891410049,0.993846153846154,1,0.983128834355828,0.3125,0.325508607198748,1,0.307086614173228,1,0.37888198757764,0.0949367088607595,0.314152410575428,0.325264750378215,0.342105263157895,1,0.0657492354740061,1,1,1,0.246177370030581,0.340764331210191,1,0.329652996845426,1,1,0.319213313161876,1,0.329323308270677,1,0.304212168486739,0.32398753894081,1,0.678125,0.319758672699849,1,0.319805194805195,0.770670826833073,0.323170731707317,0.147515527950311,0.320300751879699,0.772585669781931,0.310832025117739,1,0.325545171339564,0.341945288753799,0.306870229007634,1,1,1,0.967479674796748,0.331715210355987,1,0.330173775671406,1,0.331168831168831,0.324812030075188,1,1,1,0.933125972006221,1,0.315301391035549,0.329249617151608,1,1,0.0407523510971787,0.0715396578538103,1,1,0.3152,1,1,0.31924882629108,1,1,0.675548589341693,0.520547945205479,1,0,1,1,0.0909090909090909,0.325984251968504,1,0.330203442879499,0.9984375,0.965023847376789,0.998420221169036,0.828173374613003,1,0.331730769230769,1,1,1,0,0.32258064516129,1,1,0.665610142630745,1,0.329173166926677,0.365030674846626,0.327639751552795,1,1,1,0.0776255707762557,0.33015873015873,0.0796178343949045,0.998422712933754,0.314814814814815,0.316187594553706,0.363358778625954,0,1,0.96048632218845,1,1,0.32807570977918,0.312693498452012,0.156645569620253,0.0393700787401575,0.321372854914197,0.321428571428571,0.334876543209877,0.00158730158730159,0.316998468606432,1,0,0.318181818181818,1,1,1,0.322033898305085,0.323216995447648,0.0354838709677419,1,0.317757009345794,0.314900153609831,1,1,0.320872274143302,0.690553745928339,1,1,0.684867394695788,1,0.311450381679389,1,0.324492979719189,0.511520737327189,0.659476117103236,0.401538461538462,1,0.30316742081448,0.32348367029549,0.675344563552833,0.654907975460123,1,0.329249617151608,1,0.330827067669173,1,0.323390894819466,0.308661417322835,0.356589147286822,0.521472392638037,0.329093799682035,0.315217391304348,0.653125,0.322480620155039,0.140776699029126,1,0,1,0.305164319248826,1,0,0.327073552425665,0.317034700315457,1,0.0586466165413534,1,0.075,0.346333853354134,1,0.0554699537750385,0.666146645865835,1,1,1,0.328455284552846,0.0398773006134969,1,0.435257410296412,0.0886075949367089,0.368827160493827,0.336923076923077,0.326717557251908,1,1,1,1,1,0.0581929555895865,0.996918335901387,0.681887366818874,0.00447093889716841,0.332298136645963,1,1,1,1,0.0808709175738725,0.324159021406728,1,1,1,1,1,1,0.475460122699386,0.00156739811912226,1,0.0704225352112676,0.323029366306028,0.423728813559322,1,0.406003159557662,0.311897106109325,0.316998468606432,1,0.0388802488335925,0.323529411764706,1,1,0.383647798742138,0.314984709480122,0.317111459968603,0.325949367088608,0.998452012383901,0.328660436137072,0.325581395348837,0.410658307210031,0.322530864197531,0.975384615384615,0.316030534351145,0.0746031746031746,0.329704510108865,0,1,0.0786163522012579,0.312,0.325,0.326530612244898,1,1,1,1,1,1,0.336492890995261,1,0.318681318681319,0.319078947368421,0.600624024960998,0.67192429022082,1,1,0,0.323664122137405,0.113354037267081,0.998482549317147,0.034375,1,1,0.322834645669291,1,1,0.625978090766823,0.413522012578616,0.995529061102832,0.0669856459330144,0.0854430379746835,1,1,1,0.0804953560371517,0,0.31733746130031,0.423913043478261,0.324615384615385,0,0.334890965732087,0.0746031746031746,1,1,0.328767123287671,0.324031007751938,0.231496062992126,0.340189873417722,0.318952234206472,0.324074074074074,1,1,0.330708661417323,1,0,1,0.212074303405573,1,0.672360248447205,1,0.31832298136646,0.3104,0.0703363914373089,0.671212121212121,1,1,0.777080062794348,0.8896,0.3171875,0.319935691318328,1,0.326053042121685,0.2453125,0.325242718446602,1,0.0900621118012422,1,1,0.316846986089645,0.671406003159558,0.322274881516588,1,1,0.315151515151515,0.3171875,0.324242424242424,0.864274570982839,0.325842696629214,1,0.0521472392638037,1,1,0.687022900763359,0.636932707355243,0.333333333333333,0.0506134969325153,0.327586206896552,1,1,0.318541996830428,0.334375,0.605919003115265,1,0.314900153609831,0.374223602484472,0.319508448540707,0.984709480122324,0.458135860979463,0.0046875,0.307339449541284,0.332824427480916,0.334920634920635,0.322834645669291,0.321699544764795,0.973765432098765,1,0.321044546850998,0.533870967741935,0.67981072555205,0.219325153374233,0.679032258064516,1,0.331775700934579,0.00313479623824451,0.330218068535826,0.316923076923077,0.37037037037037,0.330143540669856,0,0.34009360374415,0.324921135646688,0.329093799682035,0.318885448916409
