"719",1,1,1,1,1,1,0.711256117455139,1,1,0.0958677685950413,1,0.0449438202247191,0.811594202898551,1,0.318840579710145,0.312,0.0701754385964912,0.685185185185185,1,1,0.295161290322581,0.312903225806452,1,0.156050955414013,1,0.325984251968504,0.322314049586777,1,1,0.78052805280528,0.307814992025518,0.727272727272727,0.960127591706539,0.312,0,1,0.537842190016103,1,0.302507836990596,1,0.661764705882353,0.676328502415459,0.687106918238994,1,1,0.316912972085386,0.318255250403877,0.311111111111111,0.332273449920509,0.330645161290323,0,1,0.312796208530806,1,1,0.495908346972177,0.55700325732899,1,1,1,0.331230283911672,0.322528363047002,0.31810766721044,0.678571428571429,1,1,0.0403225806451613,1,0.0600924499229584,0.320754716981132,1,0.321951219512195,0.326765188834154,0.959083469721768,0.509646302250804,1,0.313408723747981,0.34012539184953,1,0.323481116584565,0.0831946755407654,0.325281803542673,0.336569579288026,1,0.347687400318979,1,1,1,1,0.689490445859873,1,1,0.00160513643659711,0.108974358974359,1,0.047244094488189,0,1,0.55794701986755,0.667205169628433,1,0.053921568627451,0.3216,1,0.317741935483871,1,0.677471636952998,1,0.317741935483871,0.328025477707006,0.323577235772358,1,0.331738437001595,1,0.484375,1,0.318840579710145,0.304278922345483,0.323943661971831,0.322632423756019,0.48538961038961,0.998373983739837,0.325434439178515,0.313014827018122,1,0.30952380952381,1,1,0.332263242375602,0.548136645962733,1,0.322061191626409,1,0.0432098765432099,1,0.322784810126582,0.669303797468354,0.33063209076175,0.929373996789727,0.440199335548173,0.104501607717042,0.0972886762360447,1,1,0.337096774193548,1,0.324031007751938,1,0.800955414012739,1,0.327759197324415,1,1,1,1,0.330128205128205,1,0.322847682119205,0.262057877813505,1,0.314194577352472,1,0.3104,0.0894568690095847,1,0.313856427378965,1,1,1,0.341692789968652,1,0.33442088091354,1,0.312399355877617,1,0.322061191626409,0.0806962025316456,1,0.635607321131448,1,1,0.321895424836601,1,1,1,1,0.326892109500805,0.315372424722662,1,0.998402555910543,0.324281150159744,0.310965630114566,1,0.4544,0.663551401869159,0,0.325769854132901,0.661858974358974,1,0.329113924050633,1,0.998412698412698,1,0.32258064516129,0.31911532385466,0.333333333333333,1,1,1,0,1,0.317307692307692,0.9728,0.33442088091354,0.317589576547231,0.7408,1,1,1,1,1,0.0452342487883683,0.324149108589951,0.33175355450237,1,0.674085850556439,1,1,0.998376623376623,0.998402555910543,1,1,0.00322061191626409,0.316535433070866,1,0.323529411764706,1,0.308306709265176,1,1,1,1,1,0.32794830371567,1,0.51685393258427,0.324367088607595,0.325471698113208,0.316831683168317,0.320450885668277,0.324013157894737,0.431372549019608,0.332278481012658,0.324281150159744,0.316211878009631,1,0.329508196721311,1,0.678627145085803,0.317230273752013,0.314194577352472,0.334959349593496,1,1,1,0.259968102073365,0.311793214862682,1,0.327361563517915,0.337539432176656,0.317230273752013,0.320695102685624,0.682182985553772,1,0.328025477707006,0.32512315270936,1,0.29344262295082,1,0.314785373608903,0.315533980582524,1,1,1,0.540322580645161,1,0.6890625,0.0834621329211747,0.328502415458937,1,1,0.0950871632329636,0.329052969502408,0.328968903436989,1,1,0.311111111111111,0.0209677419354839,0.00164744645799012,1,1,0.339116719242902,0.998392282958199,1,0.318037974683544,1,1,0.324881141045959,1,1,1,1,0.327868852459016,0.320872274143302,0.334967320261438,1,1,0.6736,0.318910256410256,1,0.324960753532182,0.306946688206785,1,1,0.998397435897436,1,1,0.328525641025641,1,1,0.110183639398998,0.335974643423138,0.493548387096774,0.309677419354839,0.666666666666667,0.321766561514196,1,0.31900826446281,0.3322528363047,0.259968102073365,0.320126782884311,1,0.330203442879499,1,1,1,0.324717285945073,0.324881141045959,0.998394863563403,0.923205342237062,0.0640394088669951,1,0.321086261980831,0.31973898858075,0.313311688311688,1,0.326625386996904,0.476190476190476,0.323763955342903,0.315873015873016,0.320261437908497,0.311183144246353,1,0.329563812600969,1,1,0,1,0.326298701298701,1,1,1,0.332268370607029,1,0.312297734627832,1,0.834920634920635,1,1,1,0.317034700315457,1,1,0.3216,0.320388349514563,1,1,0.3232,0.192616372391653,1,0.998384491114701,1,0,0.314424635332253,1,0.31139646869984,0.252836304700162,1,0.6704,0.437898089171975,1,1,0.671317829457364,0.700813008130081,0.35,1,0.319870759289176,1,1,0.332794830371567,1,0.998384491114701,0.00320512820512821,0.331189710610932,1,1,0.325041459369818,1,1,0.314754098360656,0.326498422712934,1,1,1,0.532905296950241,0.310789049919485,0.340983606557377,0.328173374613003,0.339228295819936,0.686084142394822,0.333863275039746,0.337007874015748,0.323854660347551,0.244408945686901,0.330618892508143,1,0.330670926517572,0.998373983739837,0.318840579710145,0.0851393188854489,0.0515625,1,1,0.037037037037037,1,0.685624012638231,0.0447284345047923,0.00815660685154975,1,0.681089743589744,1,1,0.556280587275693,1,0,0.0747508305647841,1,1,1,0.330605564648118,0.644067796610169,0.691029900332226,0.993700787401575,1,0.985623003194888,0.309904153354633,0.341894060995185,1,0.299837925445705,1,0.377813504823151,0.107142857142857,0.307936507936508,0.330708661417323,0.344234079173838,1,0.0789049919484702,1,1,1,0.261829652996845,0.330097087378641,1,0.317666126418152,1,1,0.311526479750779,1,0.327131782945736,1,0.312803889789303,0.329032258064516,1,0.674267100977199,0.31937984496124,1,0.315960912052117,0.769854132901134,0.320373250388802,0.158982511923688,0.322834645669291,0.769108280254777,0.310965630114566,1,0.327476038338658,0.337539432176656,0.299050632911392,1,1,1,0.966777408637874,0.350584307178631,1,0.327272727272727,1,0.325619834710744,0.32348367029549,1,1,1,0.921221864951768,1,0.317817014446228,0.319047619047619,1,1,0.043261231281198,0.0827922077922078,1,1,0.319672131147541,1,1,0.323577235772358,1,1,0.678913738019169,0.523052464228935,1,0,1,1,0.0989010989010989,0.33387358184765,1,0.332263242375602,0.998373983739837,0.963756177924217,0.998392282958199,0.817460317460317,1,0.332225913621262,1,1,1,0,0.320066334991708,1,1,0.669856459330144,1,0.314935064935065,0.363636363636364,0.325320512820513,1,1,1,0.089171974522293,0.315533980582524,0.0906095551894563,0.998376623376623,0.3125,0.311320754716981,0.3584,0,1,0.958333333333333,1,1,0.32520325203252,0.31104199066874,0.15702479338843,0.0407166123778502,0.318327974276527,0.32,0.331230283911672,0.00162866449511401,0.318770226537217,1,0,0.31911532385466,1,1,1,0.316720257234727,0.325984251968504,0.0377668308702791,1,0.317307692307692,0.316692667706708,1,1,0.3296,0.690117252931323,1,1,0.696141479099678,1,0.308544303797468,1,0.324675324675325,0.522151898734177,0.665094339622642,0.417322834645669,1,0.305772230889236,0.317666126418152,0.67304625199362,0.658767772511848,1,0.322327044025157,1,0.325038880248834,1,0.324590163934426,0.312297734627832,0.3584,0.532591414944356,0.315270935960591,0.313311688311688,0.659127625201939,0.324237560192616,0.147157190635452,1,0,1,0.299674267100977,1,0,0.322115384615385,0.32520325203252,1,0.0619195046439628,1,0.0840064620355412,0.344103392568659,1,0.0665584415584416,0.668292682926829,1,1,1,0.310286677908938,0.0392464678178964,1,0.432475884244373,0.0993485342019544,0.364632237871674,0.325914149443561,0.325471698113208,1,1,1,1,1,0.0651162790697674,0.995305164319249,0.678913738019169,0.0031055900621118,0.327390599675851,1,1,1,1,0.0846645367412141,0.320754716981132,1,1,1,1,1,1,0.489731437598736,0.00161550888529887,1,0.0816326530612245,0.334384858044164,0.441971383147854,1,0.404878048780488,0.318181818181818,0.311897106109325,1,0.0395569620253165,0.321144674085851,1,1,0.381967213114754,0.313694267515924,0.315359477124183,0.326666666666667,0.9984375,0.330112721417069,0.31687898089172,0.419249592169657,0.323051948051948,0.97444089456869,0.310452418096724,0.0877483443708609,0.322061191626409,0,1,0.0870967741935484,0.310064935064935,0.321543408360129,0.319870759289176,1,1,1,1,1,1,0.337133550488599,1,0.318181818181818,0.32258064516129,0.605388272583201,0.675496688741722,1,1,0,0.3198127925117,0.117552334943639,0.998432601880878,0.0355411954765751,1,1,0.324193548387097,1,1,0.635313531353135,0.422950819672131,0.995384615384615,0.0833333333333333,0.0971993410214168,1,1,1,0.087378640776699,0,0.327476038338658,0.423452768729642,0.3234375,0,0.328968903436989,0.0885245901639344,1,1,0.321711568938193,0.32475884244373,0.245161290322581,0.336617405582923,0.32120253164557,0.325984251968504,1,1,0.331699346405229,1,0,1,0.225122349102773,1,0.672523961661342,1,0.3184,0.309951060358891,0.0828025477707006,0.673501577287066,1,1,0.789559543230016,0.89261744966443,0.328455284552846,0.321543408360129,1,0.315024232633279,0.259259259259259,0.326229508196721,1,0.103059581320451,1,1,0.324237560192616,0.678929765886288,0.310569105691057,1,1,0.30188679245283,0.310789049919485,0.326530612244898,0.860162601626016,0.32258064516129,1,0.0526315789473684,1,1,0.6896,0.639871382636656,0.326013513513513,0.0532258064516129,0.325358851674641,1,1,0.309061488673139,0.334415584415584,0.625199362041467,1,0.311216429699842,0.381329113924051,0.309178743961353,0.985714285714286,0.473257698541329,0.00158227848101266,0.305825242718447,0.324960753532182,0.336065573770492,0.321131447587354,0.318181818181818,0.97456279809221,1,0.323151125401929,0.539344262295082,0.681372549019608,0.241653418124006,0.680602006688963,1,0.322683706070288,0.00321543408360129,0.330081300813008,0.322222222222222,0.376190476190476,0.325769854132901,0,0.3392,0.316476345840131,0.33278955954323,0.314424635332253
"720",1,1,1,1,1,1,0.706349206349206,1,1,0.10207336523126,1,0.0496124031007752,0.815457413249211,1,0.32120253164557,0.312989045383412,0.0668693009118541,0.675762439807384,1,1,0.289137380191693,0.315112540192926,1,0.165366614664587,1,0.333333333333333,0.312796208530806,1,1,0.781990521327014,0.312597200622084,0.732415902140673,0.965678627145086,0.315955766192733,0,1,0.541666666666667,1,0.304281345565749,1,0.666666666666667,0.673469387755102,0.692901234567901,1,1,0.317384370015949,0.317034700315457,0.303076923076923,0.326186830015314,0.330769230769231,0,1,0.316923076923077,1,1,0.497645211930926,0.558544303797468,1,1,1,0.326153846153846,0.323390894819466,0.316535433070866,0.684713375796178,1,1,0.0393081761006289,1,0.0574018126888218,0.318952234206472,1,0.318461538461538,0.326465927099842,0.961102106969206,0.504615384615385,1,0.313755795981453,0.331278890600925,1,0.318979266347687,0.086677367576244,0.334905660377358,0.32967032967033,1,0.340189873417722,1,1,1,1,0.687306501547988,1,1,0.0015600624024961,0.111975116640746,1,0.050381679389313,0,1,0.566068515497553,0.676656151419558,1,0.0543130990415335,0.318181818181818,1,0.317683881064163,1,0.680981595092024,1,0.3171875,0.321316614420063,0.317901234567901,1,0.325581395348837,1,0.480421686746988,1,0.31619937694704,0.307453416149068,0.330838323353293,0.320695102685624,0.488299531981279,0.998466257668712,0.32572298325723,0.314785373608903,1,0.306976744186047,1,1,0.340062111801242,0.548091603053435,1,0.31875,1,0.0466867469879518,1,0.316846986089645,0.671361502347418,0.329704510108865,0.930708661417323,0.436305732484076,0.10377358490566,0.0990712074303406,1,1,0.332283464566929,1,0.318385650224215,1,0.80184331797235,1,0.322784810126582,1,1,1,1,0.337519623233909,1,0.323854660347551,0.263482280431433,1,0.317972350230415,1,0.303543913713405,0.0888888888888889,1,0.319047619047619,1,1,1,0.329721362229102,1,0.325914149443561,1,0.305164319248826,1,0.317111459968603,0.0789473684210526,1,0.633279483037157,1,1,0.320695102685624,1,1,1,1,0.323248407643312,0.30781010719755,1,0.998447204968944,0.319444444444444,0.311320754716981,1,0.436447166921899,0.667664670658683,0,0.322932917316693,0.672926447574335,1,0.31839258114374,1,0.998470948012232,1,0.316118935837246,0.324615384615385,0.323248407643312,1,1,1,0,1,0.308917197452229,0.96998420221169,0.325508607198748,0.310077519379845,0.747692307692308,1,1,1,1,1,0.0498442367601246,0.314641744548287,0.32093023255814,1,0.678899082568807,1,1,1,0.998435054773083,1,1,0.00460829493087558,0.324655436447167,1,0.311708860759494,1,0.300314465408805,1,1,1,1,1,0.317411402157165,1,0.509493670886076,0.326053042121685,0.328220858895706,0.314465408805031,0.321711568938193,0.334905660377358,0.418238993710692,0.329153605015674,0.311728395061728,0.314329738058552,1,0.3198127925117,1,0.68558282208589,0.316692667706708,0.318112633181126,0.331761006289308,1,1,1,0.26530612244898,0.307098765432099,1,0.310832025117739,0.331797235023041,0.312404287901991,0.321592649310873,0.676609105180534,1,0.324031007751938,0.313084112149533,1,0.301282051282051,1,0.308396946564885,0.31496062992126,1,1,1,0.5296875,1,0.689167974882261,0.0832072617246596,0.321483771251932,1,1,0.0996932515337423,0.318461538461538,0.328548644338118,1,1,0.313271604938272,0.0278207109737249,0.00316455696202532,1,1,0.339366515837104,0.998439937597504,1,0.314329738058552,1,1,0.313271604938272,1,1,1,1,0.324451410658307,0.310810810810811,0.328,1,1,0.662538699690402,0.319314641744548,1,0.316770186335404,0.305246422893482,1,1,0.998459167950693,1,1,0.324367088607595,1,1,0.110047846889952,0.332819722650231,0.503154574132492,0.31104199066874,0.672523961661342,0.3203125,1,0.302215189873418,0.333333333333333,0.257229832572298,0.324159021406728,1,0.324242424242424,1,1,1,0.315625,0.326717557251908,0.998435054773083,0.92109500805153,0.0625978090766823,1,0.314728682170543,0.31687898089172,0.314375987361769,1,0.340943683409437,0.471317829457364,0.32348367029549,0.305900621118012,0.31629392971246,0.312893081761006,1,0.323390894819466,1,1,0,1,0.320373250388802,1,1,1,0.327613104524181,1,0.313694267515924,1,0.836671802773498,1,1,1,0.317829457364341,1,1,0.314241486068111,0.312788906009245,1,1,0.316770186335404,0.190184049079755,1,0.998454404945904,1,0,0.314375987361769,1,0.309597523219814,0.248427672955975,1,0.674454828660436,0.431818181818182,1,1,0.671641791044776,0.695384615384615,0.343307086614173,1,0.322932917316693,1,1,0.333333333333333,1,0.998432601880878,0.00940438871473354,0.325396825396825,1,1,0.331768388106416,1,1,0.307448494453249,0.335913312693498,1,1,1,0.530232558139535,0.309968847352025,0.345679012345679,0.317700453857791,0.331278890600925,0.694573643410853,0.328220858895706,0.325545171339564,0.317972350230415,0.24685534591195,0.321711568938193,1,0.322188449848024,0.998442367601246,0.316770186335404,0.0861027190332326,0.055045871559633,1,1,0.0422535211267606,1,0.679506933744222,0.0465116279069767,0.0142405063291139,1,0.684458398744113,1,1,0.55,1,0,0.0731319554848967,1,1,1,0.324921135646688,0.649851632047478,0.687702265372168,0.992378048780488,1,0.981735159817352,0.302507836990596,0.339563862928349,1,0.300623052959502,1,0.373831775700935,0.109697933227345,0.30781010719755,0.318862275449102,0.325542570951586,1,0.0792682926829268,1,1,1,0.265553869499241,0.3232,1,0.3171875,1,1,0.309451219512195,1,0.326687116564417,1,0.307086614173228,0.324492979719189,1,0.677725118483412,0.321752265861027,1,0.311708860759494,0.7625,0.317629179331307,0.162826420890937,0.319277108433735,0.777434312210201,0.308917197452229,1,0.320433436532508,0.338391502276176,0.292307692307692,1,1,1,0.966129032258065,0.343137254901961,1,0.324881141045959,1,0.325842696629214,0.32,1,1,1,0.916666666666667,1,0.304953560371517,0.325153374233129,1,1,0.0507936507936508,0.0802469135802469,1,1,0.301261829652997,1,1,0.314728682170543,1,1,0.677018633540373,0.526234567901235,1,0,1,1,0.100763358778626,0.326053042121685,1,0.323763955342903,0.998442367601246,0.962085308056872,0.998435054773083,0.822530864197531,1,0.327974276527331,1,1,1,0,0.309562398703404,1,1,0.672985781990521,1,0.31733746130031,0.359877488514548,0.325688073394495,1,1,1,0.0950226244343891,0.318037974683544,0.0907643312101911,0.998430141287284,0.310975609756098,0.312307692307692,0.351432880844646,0,1,0.955038759689922,1,1,0.322784810126582,0.306976744186047,0.1578125,0.0421216848673947,0.317757009345794,0.31055900621118,0.329770992366412,0.00158982511923688,0.320493066255778,1,0,0.317700453857791,1,1,1,0.312693498452012,0.317411402157165,0.0381558028616852,1,0.309859154929577,0.31055900621118,1,1,0.316770186335404,0.691693290734824,1,1,0.698738170347003,1,0.310872894333844,1,0.316118935837246,0.522342064714946,0.669195751138088,0.40785498489426,1,0.297213622291022,0.312401883830455,0.680491551459293,0.668702290076336,1,0.324159021406728,1,0.322775263951735,1,0.320493066255778,0.309904153354633,0.361370716510903,0.527522935779816,0.31911532385466,0.309375,0.665109034267913,0.321044546850998,0.153721682847896,1,0,1,0.294303797468354,1,0,0.320813771517997,0.318541996830428,1,0.0586466165413534,1,0.0855365474339036,0.340157480314961,1,0.0677165354330709,0.672839506172839,1,1,1,0.319870759289176,0.0410958904109589,1,0.425196850393701,0.101449275362319,0.360730593607306,0.322981366459627,0.326687116564417,1,1,1,1,1,0.0638297872340425,0.995398773006135,0.679566563467492,0.00445765230312036,0.31924882629108,1,1,1,1,0.0864779874213836,0.312977099236641,1,1,1,1,1,1,0.48030303030303,0.00158478605388273,1,0.086286594761171,0.316279069767442,0.433489827856025,1,0.398412698412698,0.311367380560132,0.309968847352025,1,0.043343653250774,0.322137404580153,1,1,0.368167202572347,0.309230769230769,0.313572542901716,0.318979266347687,0.998447204968944,0.325471698113208,0.323390894819466,0.427001569858713,0.322784810126582,0.970814132104455,0.324773413897281,0.0824088748019017,0.322981366459627,0,1,0.09375,0.313971742543171,0.323343848580442,0.316037735849057,1,1,1,1,1,1,0.332805071315372,1,0.317111459968603,0.309484193011647,0.615030674846626,0.676656151419558,1,1,0,0.315946348733234,0.123824451410658,0.998489425981873,0.0407523510971787,1,1,0.311811023622047,1,1,0.622848200312989,0.4128,0.995555555555556,0.080188679245283,0.0993690851735016,1,1,1,0.0890625,0,0.31651376146789,0.429245283018868,0.3125,0,0.327476038338658,0.0884676145339652,1,1,0.329249617151608,0.32370820668693,0.250388802488336,0.3328,0.311844077961019,0.316358024691358,1,1,0.334394904458599,1,0,1,0.231974921630094,1,0.67687595712098,1,0.3198127925117,0.307814992025518,0.0772797527047913,0.67530487804878,1,1,0.790625,0.889776357827476,0.318252730109204,0.316045380875203,1,0.320251177394035,0.26040061633282,0.322169059011164,1,0.108527131782946,1,1,0.322884012539185,0.688394276629571,0.308544303797468,1,1,0.306501547987616,0.310664605873261,0.324734446130501,0.863492063492064,0.3216,1,0.0537634408602151,1,1,0.695924764890282,0.652448657187994,0.323717948717949,0.0538461538461538,0.322480620155039,1,1,0.316846986089645,0.329113924050633,0.612213740458015,1,0.311728395061728,0.383792048929664,0.306153846153846,0.986425339366516,0.471337579617834,0.00464396284829721,0.303405572755418,0.327794561933535,0.331269349845201,0.321766561514196,0.31866464339909,0.977099236641221,1,0.315068493150685,0.546191247974068,0.681747269890796,0.241112828438949,0.689873417721519,1,0.328660436137072,0.00315457413249211,0.330708661417323,0.312111801242236,0.370769230769231,0.32807570977918,0,0.339009287925697,0.326984126984127,0.324409448818898,0.309486780715397
"721",1,1,1,1,1,1,0.69485903814262,1,1,0.100334448160535,1,0.0432,0.803921568627451,1,0.324149108589951,0.317307692307692,0.0678233438485804,0.678333333333333,1,1,0.297208538587849,0.318032786885246,1,0.16,1,0.332802547770701,0.318032786885246,1,1,0.781402936378467,0.310015898251192,0.713607594936709,0.961783439490446,0.31687898089172,0,1,0.549679487179487,1,0.307210031347962,1,0.6672,0.671474358974359,0.69375,1,1,0.316476345840131,0.314873417721519,0.312698412698413,0.328571428571429,0.328548644338118,0,1,0.317034700315457,1,1,0.490131578947368,0.568403908794788,1,1,1,0.335453100158982,0.329545454545455,0.322950819672131,0.679425837320574,1,1,0.0401284109149278,1,0.0551181102362205,0.325,1,0.325358851674641,0.322314049586777,0.963576158940397,0.525316455696203,1,0.320251177394035,0.338050314465409,1,0.321548821548822,0.0934891485809683,0.326829268292683,0.328525641025641,1,0.340222575516693,1,1,1,1,0.691318327974277,1,1,0.00160771704180064,0.107936507936508,1,0.0454545454545455,0,1,0.569078947368421,0.668284789644013,1,0.0517799352750809,0.320512820512821,1,0.320388349514563,1,0.670906200317965,1,0.325842696629214,0.326923076923077,0.320634920634921,1,0.327974276527331,1,0.500789889415482,1,0.317152103559871,0.301282051282051,0.325077399380805,0.324013157894737,0.496815286624204,0.998384491114701,0.323296354992076,0.316993464052288,1,0.306836248012719,1,1,0.323671497584541,0.548989113530327,1,0.321543408360129,1,0.043343653250774,1,0.316455696202532,0.672,0.332283464566929,0.93354943273906,0.438625204582651,0.106451612903226,0.0967741935483871,1,1,0.34185303514377,1,0.330232558139535,1,0.799363057324841,1,0.326797385620915,1,1,1,1,0.340222575516693,1,0.326829268292683,0.256778309409888,1,0.311004784688995,1,0.30379746835443,0.0866013071895425,1,0.321724709784411,1,1,1,0.3408,1,0.329563812600969,1,0.31139646869984,1,0.3216,0.0800627943485086,1,0.626689189189189,1,1,0.321311475409836,1,1,1,1,0.330097087378641,0.315955766192733,1,0.998381877022654,0.333855799373041,0.315181518151815,1,0.45933014354067,0.670278637770898,0,0.323151125401929,0.671451355661882,1,0.322834645669291,1,0.998444790046656,1,0.326465927099842,0.326053042121685,0.325581395348837,1,1,1,0,1,0.313213703099511,0.975806451612903,0.325769854132901,0.309409888357257,0.769354838709677,1,1,1,1,1,0.0421393841166937,0.323529411764706,0.328050713153724,1,0.677316293929712,1,1,1,0.998412698412698,1,1,0.00317460317460317,0.31629392971246,1,0.314754098360656,1,0.30952380952381,1,1,1,1,1,0.32137030995106,1,0.506493506493506,0.332258064516129,0.325508607198748,0.316639741518578,0.330605564648118,0.331715210355987,0.421647819063005,0.3296,0.323854660347551,0.3088,1,0.320388349514563,1,0.685358255451713,0.319554848966614,0.305863708399366,0.344262295081967,1,1,1,0.254071661237785,0.317817014446228,1,0.332258064516129,0.32807570977918,0.317817014446228,0.322222222222222,0.678972712680578,1,0.325914149443561,0.317589576547231,1,0.318481848184819,1,0.316455696202532,0.316639741518578,1,1,1,0.544871794871795,1,0.681744749596123,0.07981220657277,0.327447833065811,1,1,0.0980707395498392,0.320126782884311,0.330081300813008,1,1,0.308562197092084,0.0256,0.00163398692810458,1,1,0.337519623233909,1,1,0.322834645669291,1,1,0.326892109500805,1,1,1,1,0.332258064516129,0.316957210776545,0.32952691680261,1,1,0.677115987460815,0.319078947368421,1,0.320126782884311,0.305993690851735,1,1,0.998427672955975,1,1,0.32695374800638,1,1,0.111475409836066,0.333855799373041,0.492776886035313,0.314516129032258,0.666666666666667,0.326433121019108,1,0.314935064935065,0.332792207792208,0.251592356687898,0.322834645669291,1,0.331240188383046,1,1,1,0.315447154471545,0.329704510108865,0.998432601880878,0.919275123558484,0.0611916264090177,1,0.323899371069182,0.321895424836601,0.319935691318328,1,0.337539432176656,0.483922829581994,0.3328,0.312297734627832,0.315533980582524,0.306451612903226,1,0.32626427406199,1,1,0,1,0.321543408360129,1,1,1,0.3278955954323,1,0.315,1,0.832,1,1,1,0.321656050955414,1,1,0.317307692307692,0.317307692307692,1,1,0.315873015873016,0.195618153364632,1,0.998394863563403,1,0,0.320388349514563,1,0.3125,0.24,1,0.674050632911392,0.433903576982893,1,1,0.672281776416539,0.694041867954911,0.34621578099839,1,0.328548644338118,1,1,0.336569579288026,1,0.998392282958199,0.00642054574638844,0.329011345218801,1,1,0.326923076923077,1,1,0.312,0.334920634920635,1,1,1,0.520249221183801,0.317384370015949,0.34789644012945,0.323029366306028,0.338658146964856,0.690938511326861,0.330188679245283,0.328,0.319047619047619,0.239024390243902,0.319467554076539,1,0.320695102685624,0.99837925445705,0.315789473684211,0.0853080568720379,0.0507131537242472,1,1,0.037037037037037,1,0.6796875,0.0414673046251994,0.00802568218298555,1,0.677265500794913,1,1,0.548387096774194,1,0,0.0770491803278689,1,1,1,0.32300163132137,0.653030303030303,0.685245901639344,0.995192307692308,1,0.988941548183254,0.313504823151125,0.331189710610932,1,0.307317073170732,1,0.373983739837398,0.111831442463533,0.311605723370429,0.323854660347551,0.33781512605042,1,0.0829420970266041,1,1,1,0.259141494435612,0.328478964401294,1,0.323717948717949,1,1,0.316957210776545,1,0.328149300155521,1,0.317152103559871,0.324193548387097,1,0.672,0.317262830482115,1,0.309061488673139,0.752791068580542,0.322734499205087,0.168539325842697,0.327639751552795,0.76555023923445,0.314424635332253,1,0.330670926517572,0.342812006319115,0.292407108239095,1,1,1,0.969747899159664,0.338870431893688,1,0.320785597381342,1,0.316666666666667,0.325508607198748,1,1,1,0.920711974110032,1,0.320754716981132,0.328571428571429,1,1,0.0443349753694581,0.0837359098228663,1,1,0.311582381729201,1,1,0.322683706070288,1,1,0.67741935483871,0.552547770700637,1,0,1,1,0.103338632750397,0.325806451612903,1,0.323624595469256,0.998376623376623,0.968051118210863,0.998363338788871,0.815580286168522,1,0.332242225859247,1,1,1,0,0.314569536423841,1,1,0.668292682926829,1,0.324237560192616,0.359497645211931,0.325769854132901,1,1,1,0.0930599369085174,0.322475570032573,0.0943708609271523,0.998376623376623,0.31911532385466,0.308426073131955,0.3488,0,1,0.958199356913183,1,1,0.327447833065811,0.302215189873418,0.169105691056911,0.037156704361874,0.329011345218801,0.315533980582524,0.327476038338658,0.00161030595813205,0.313099041533546,1,0,0.320126782884311,1,1,1,0.319354838709677,0.320126782884311,0.0335570469798658,1,0.319805194805195,0.320063694267516,1,1,0.323624595469256,0.683168316831683,1,1,0.684975767366721,1,0.311708860759494,1,0.318627450980392,0.540880503144654,0.666141732283465,0.415748031496063,1,0.306376360808709,0.323343848580442,0.678972712680578,0.661904761904762,1,0.32741935483871,1,0.323529411764706,1,0.326465927099842,0.319672131147541,0.3456,0.518341307814992,0.326194398682043,0.314238952536825,0.662379421221865,0.32695374800638,0.156765676567657,1,0,1,0.305691056910569,1,0,0.328571428571429,0.324590163934426,1,0.0570987654320988,1,0.086677367576244,0.346774193548387,1,0.0632090761750405,0.66884176182708,1,1,1,0.312605042016807,0.0395569620253165,1,0.425081433224756,0.0981996726677578,0.3546875,0.328050713153724,0.332802547770701,1,1,1,1,1,0.0635658914728682,0.995253164556962,0.67515923566879,0.00310077519379845,0.326018808777429,1,1,1,1,0.0885668276972625,0.316118935837246,1,1,1,1,1,1,0.498417721518987,0.00164744645799012,1,0.0837282780410742,0.325806451612903,0.44215530903328,1,0.389967637540453,0.312709030100334,0.31687898089172,1,0.0384,0.323248407643312,1,1,0.372322899505766,0.318681318681319,0.314194577352472,0.32279534109817,0.998412698412698,0.32569558101473,0.32475884244373,0.426016260162602,0.322528363047002,0.97191887675507,0.318681318681319,0.0855263157894737,0.339712918660287,0,1,0.0886699507389163,0.309446254071661,0.3278955954323,0.322006472491909,1,1,1,1,1,1,0.337748344370861,1,0.32,0.314189189189189,0.604166666666667,0.673333333333333,1,1,0,0.322327044025157,0.12540192926045,0.998432601880878,0.0368589743589744,1,1,0.315619967793881,1,1,0.626427406199021,0.425,0.995384615384615,0.0796747967479675,0.0981996726677578,1,1,1,0.0925324675324675,0,0.325434439178515,0.415857605177994,0.314873417721519,0,0.330097087378641,0.090311986863711,1,1,0.32484076433121,0.320907617504052,0.238325281803543,0.341625207296849,0.316957210776545,0.320634920634921,1,1,0.328478964401294,1,0,1,0.21656050955414,1,0.667192429022082,1,0.317589576547231,0.305280528052805,0.0774193548387097,0.674050632911392,1,1,0.785016286644951,0.898193760262726,0.32512315270936,0.326732673267327,1,0.32300163132137,0.250409165302782,0.332247557003257,1,0.105008077544426,1,1,0.326298701298701,0.664473684210526,0.312903225806452,1,1,0.313195548489666,0.307692307692308,0.327102803738318,0.861958266452649,0.31869918699187,1,0.0564516129032258,1,1,0.696141479099678,0.652733118971061,0.32463295269168,0.0532258064516129,0.329545454545455,1,1,0.308441558441558,0.338164251207729,0.623397435897436,1,0.314465408805031,0.375987361769352,0.317891373801917,0.984276729559748,0.473941368078176,0.00315457413249211,0.310126582278481,0.328149300155521,0.330618892508143,0.31973898858075,0.326018808777429,0.974882260596546,1,0.318770226537217,0.557595993322204,0.689710610932476,0.230891719745223,0.6875,1,0.3264,0.0032626427406199,0.3344,0.314785373608903,0.373996789727127,0.327361563517915,0,0.338658146964856,0.325732899022801,0.329011345218801,0.316558441558442
