"722",1,1,1,1,1,1,0.696920583468395,1,1,0.0978792822185971,1,0.0502354788069074,0.816,1,0.322006472491909,0.308186195826645,0.0675039246467818,0.686371100164204,1,1,0.295819935691318,0.317741935483871,1,0.160629921259843,1,0.324367088607595,0.321428571428571,1,1,0.787781350482315,0.312893081761006,0.734375,0.966824644549763,0.322222222222222,0,1,0.5421875,1,0.304147465437788,1,0.658692185007974,0.671949286846276,0.688087774294671,1,1,0.311183144246353,0.314606741573034,0.320813771517997,0.326530612244898,0.329192546583851,0,1,0.319047619047619,1,1,0.496732026143791,0.552504038772213,1,1,1,0.339712918660287,0.3232,0.328455284552846,0.67741935483871,1,1,0.0403877221324717,1,0.0652173913043478,0.328197226502311,1,0.327613104524181,0.330065359477124,0.970873786407767,0.513556618819777,1,0.3140625,0.339035769828927,1,0.31973898858075,0.0897009966777409,0.333333333333333,0.327922077922078,1,0.347133757961783,1,1,1,1,0.688,1,1,0.00160513643659711,0.105678233438486,1,0.0489296636085627,0,1,0.566284779050736,0.669381107491857,1,0.0563607085346216,0.318327974276527,1,0.325281803542673,1,0.679873217115689,1,0.323577235772358,0.317111459968603,0.324960753532182,1,0.329704510108865,1,0.48503937007874,1,0.3184,0.291600633914422,0.326594090202177,0.319870759289176,0.481889763779528,0.998392282958199,0.322378716744914,0.31869918699187,1,0.306962025316456,1,1,0.322274881516588,0.549382716049383,1,0.314102564102564,1,0.047112462006079,1,0.319182389937107,0.67032967032967,0.334384858044164,0.924193548387097,0.438511326860841,0.106969205834684,0.0993690851735016,1,1,0.335974643423138,1,0.321483771251932,1,0.799684542586751,1,0.327361563517915,1,1,1,1,0.338658146964856,1,0.329032258064516,0.264659270998415,1,0.316692667706708,1,0.303030303030303,0.0870253164556962,1,0.313408723747981,1,1,1,0.338006230529595,1,0.330658105939005,1,0.311111111111111,1,0.328,0.078740157480315,1,0.640522875816993,1,1,0.320907617504052,1,1,1,1,0.331746031746032,0.31911532385466,1,0.998412698412698,0.320872274143302,0.313213703099511,1,0.451612903225806,0.66358024691358,0,0.32755905511811,0.66131621187801,1,0.327014218009479,1,0.998442367601246,1,0.322834645669291,0.324574961360124,0.328407224958949,1,1,1,0,1,0.315112540192926,0.971428571428571,0.334410339256866,0.316211878009631,0.747235387045814,1,1,1,1,1,0.0479233226837061,0.317384370015949,0.327102803738318,1,0.672413793103448,1,1,0.998381877022654,0.998430141287284,1,1,0.00477707006369427,0.315217391304348,1,0.321311475409836,1,0.301391035548686,1,1,1,1,1,0.326433121019108,1,0.5136,0.33063209076175,0.334384858044164,0.318181818181818,0.322683706070288,0.336569579288026,0.423645320197044,0.337539432176656,0.319182389937107,0.313880126182965,1,0.325878594249201,1,0.68503937007874,0.326530612244898,0.307332293291732,0.341423948220065,1,1,1,0.255961844197138,0.314785373608903,1,0.329508196721311,0.33179012345679,0.317307692307692,0.322222222222222,0.678513731825525,1,0.326120556414219,0.318327974276527,1,0.305555555555556,1,0.313846153846154,0.318910256410256,1,1,1,0.536624203821656,1,0.682389937106918,0.0869565217391304,0.320813771517997,1,1,0.0998439937597504,0.321259842519685,0.327390599675851,1,1,0.315789473684211,0.0269413629160063,0.00324675324675325,1,1,0.343701399688958,0.998432601880878,1,0.310832025117739,1,1,0.322981366459627,1,1,1,1,0.330143540669856,0.309119010819165,0.338283828382838,1,1,0.667716535433071,0.322327044025157,1,0.323943661971831,0.303514376996805,1,1,0.998417721518987,1,1,0.327503974562798,1,1,0.114516129032258,0.342229199372057,0.496835443037975,0.3104,0.673076923076923,0.324281150159744,1,0.318627450980392,0.33974358974359,0.264385692068429,0.32755905511811,1,0.3296875,1,1,1,0.309904153354633,0.326594090202177,0.998407643312102,0.920922570016474,0.0659163987138264,1,0.316455696202532,0.324149108589951,0.313915857605178,1,0.330188679245283,0.46993670886076,0.328616352201258,0.313001605136437,0.324104234527687,0.30278232405892,1,0.323577235772358,1,1,0,1,0.326433121019108,1,1,1,0.330097087378641,1,0.315875613747954,1,0.82753164556962,1,1,1,0.323763955342903,1,1,0.312,0.317891373801917,1,1,0.317034700315457,0.195238095238095,1,0.998425196850394,1,0,0.308186195826645,1,0.325878594249201,0.249597423510467,1,0.672386895475819,0.428348909657321,1,1,0.673312883435583,0.69551282051282,0.355095541401274,1,0.325358851674641,1,1,0.336012861736334,1,0.998405103668262,0.00792393026941363,0.325842696629214,1,1,0.333878887070376,1,1,0.311290322580645,0.336477987421384,1,1,1,0.54066985645933,0.312202852614897,0.353407290015848,0.322085889570552,0.336990595611285,0.681528662420382,0.335423197492163,0.321259842519685,0.326498422712934,0.248407643312102,0.322422258592471,1,0.324074074074074,0.998407643312102,0.32182103610675,0.0900621118012422,0.0535433070866142,1,1,0.0421875,1,0.677469135802469,0.0479233226837061,0.0129032258064516,1,0.6734375,1,1,0.557911908646003,1,0,0.076797385620915,1,1,1,0.331730769230769,0.641881638846737,0.68976897689769,0.995341614906832,1,0.980861244019139,0.308544303797468,0.331179321486268,1,0.3088,1,0.377567140600316,0.112012987012987,0.305511811023622,0.321372854914197,0.3446519524618,1,0.0815047021943574,1,1,1,0.260188087774295,0.324675324675325,1,0.325320512820513,1,1,0.309859154929577,1,0.325115562403698,1,0.312903225806452,0.324281150159744,1,0.676375404530744,0.316923076923077,1,0.317073170731707,0.762658227848101,0.327102803738318,0.159055118110236,0.325153374233129,0.761075949367089,0.310177705977383,1,0.331210191082803,0.3486529318542,0.300314465408805,1,1,1,0.969155844155844,0.338211382113821,1,0.320723684210526,1,0.324013157894737,0.323664122137405,1,1,1,0.917460317460317,1,0.318037974683544,0.319935691318328,1,1,0.0505709624796085,0.0831973898858075,1,1,0.311793214862682,1,1,0.315112540192926,1,1,0.679245283018868,0.539657853810264,1,0,1,1,0.10377358490566,0.329073482428115,1,0.317683881064163,0.998405103668262,0.964968152866242,0.998417721518987,0.815165876777251,1,0.327272727272727,1,1,1,0,0.310344827586207,1,1,0.667192429022082,1,0.319554848966614,0.360629921259843,0.325949367088608,1,1,1,0.0930232558139535,0.322061191626409,0.0926829268292683,0.998371335504886,0.321766561514196,0.3140625,0.365814696485623,0,1,0.955696202531646,1,1,0.328548644338118,0.309375,0.167202572347267,0.0435483870967742,0.330112721417069,0.313694267515924,0.338141025641026,0.00161290322580645,0.316957210776545,1,0,0.321316614420063,1,1,1,0.325396825396825,0.3328173374613,0.0357723577235772,1,0.311897106109325,0.3125,1,1,0.321875,0.689655172413793,1,1,0.683441558441558,1,0.31839258114374,1,0.329093799682035,0.52755905511811,0.664556962025316,0.411214953271028,1,0.296583850931677,0.311811023622047,0.679186228482003,0.662519440124417,1,0.331230283911672,1,0.324451410658307,1,0.321875,0.313001605136437,0.364365971107544,0.540157480314961,0.31869918699187,0.317230273752013,0.657556270096463,0.31875,0.158415841584158,1,0,1,0.306349206349206,1,0,0.325806451612903,0.315705128205128,1,0.0611620795107034,1,0.090032154340836,0.335987261146497,1,0.0661417322834646,0.665071770334928,1,1,1,0.319932998324958,0.0420560747663551,1,0.436688311688312,0.0950080515297907,0.360123647604328,0.324367088607595,0.330188679245283,1,1,1,1,1,0.0676923076923077,0.996870109546166,0.678343949044586,0.00452488687782805,0.330143540669856,1,1,1,1,0.0914927768860353,0.323943661971831,1,1,1,1,1,1,0.488335925349922,0.00162074554294976,1,0.0834645669291339,0.324367088607595,0.431309904153355,1,0.40224358974359,0.30983606557377,0.31629392971246,1,0.0451713395638629,0.32755905511811,1,1,0.378205128205128,0.312893081761006,0.3168,0.323529411764706,0.998430141287284,0.330645161290323,0.323809523809524,0.426016260162602,0.320574162679426,0.97196261682243,0.315707620528771,0.0901771336553945,0.330128205128205,0,1,0.0896,0.310789049919485,0.320388349514563,0.325842696629214,1,1,1,1,1,1,0.340356564019449,1,0.317965023847377,0.321489001692047,0.615262321144674,0.676236044657097,1,1,0,0.321483771251932,0.125,0.998449612403101,0.0385852090032154,1,1,0.315447154471545,1,1,0.630114566284779,0.427168576104746,0.996960486322188,0.0826580226904376,0.100649350649351,1,1,1,0.0887480190174326,0,0.328125,0.424483306836248,0.321428571428571,0,0.32843137254902,0.0915032679738562,1,1,0.327613104524181,0.322884012539185,0.246031746031746,0.339774557165862,0.320813771517997,0.334389857369255,1,1,0.330618892508143,1,0,1,0.230769230769231,1,0.663507109004739,1,0.3168,0.310177705977383,0.0759493670886076,0.670846394984326,1,1,0.786516853932584,0.899665551839465,0.322422258592471,0.314845024469821,1,0.32475884244373,0.258730158730159,0.323624595469256,1,0.101910828025478,1,1,0.323051948051948,0.671497584541063,0.311793214862682,1,1,0.316535433070866,0.318979266347687,0.313271604938272,0.86437908496732,0.313213703099511,1,0.0581761006289308,1,1,0.691455696202532,0.635930047694754,0.329489291598023,0.0624,0.331189710610932,1,1,0.307692307692308,0.328548644338118,0.618670886075949,1,0.3125,0.382581648522551,0.311501597444089,0.987460815047022,0.479559748427673,0.00320512820512821,0.312302839116719,0.332293291731669,0.336,0.32137030995106,0.3171875,0.967084639498433,1,0.323296354992076,0.554649265905383,0.67741935483871,0.243285939968404,0.68046357615894,1,0.32484076433121,0.00324675324675325,0.328050713153724,0.318979266347687,0.371294851794072,0.326229508196721,0,0.341772151898734,0.319148936170213,0.33495145631068,0.323809523809524
