"723",0.314332247557003,0.337539432176656,0.333865814696486,0.338788870703764,0.325732899022801,0.3216,0.0241935483870968,0.33278955954323,0.327476038338658,0.559016393442623,0.3296,0.625990491283677,0.533980582524272,0.332805071315372,0.983844911147011,0.980922098569157,0.61128526645768,0.013136288998358,0.351046698872786,0.32258064516129,0.982428115015974,0.984025559105431,0.334379905808477,0.50788643533123,0.326018808777429,0.98740157480315,0.981967213114754,0.334959349593496,0.322429906542056,0.552,0.981012658227848,0.609250398724083,0.378548895899054,0.985645933014354,0.645669291338583,0.325581395348837,0.127527216174184,0.335423197492163,0.980061349693252,0.320251177394035,0.014218009478673,0.0157977883096366,0.0173228346456693,0.337133550488599,0.3322528363047,0.987096774193548,0.988835725677831,0.9796875,0.981191222570533,0.984326018808777,0.678233438485804,0.33652312599681,0.97984496124031,0.340288924558588,0.325914149443561,0.838815789473684,0.110932475884244,0.336553945249597,0.328660436137072,0.33974358974359,0.9858934169279,0.983974358974359,0.984202211690363,0.00646203554119548,0.327272727272727,0.329073482428115,0.651685393258427,0.334943639291465,0.596573208722741,0.982785602503912,0.336990595611285,0.984025559105431,0.986928104575163,0.298850574712644,0.149842271293375,0.327188940092166,0.982785602503912,0.990580847723705,0.336990595611285,0.988673139158576,0.586264656616415,0.988835725677831,0.9808,0.339563862928349,0.985781990521327,0.334890965732087,0.321543408360129,0.349840255591054,0.331738437001595,0.0157232704402516,0.331738437001595,0.335913312693498,0.672307692307692,0.567353407290016,0.32741935483871,0.627511591962906,0.670846394984326,0.333333333333333,0.110929853181077,0.0147783251231527,0.32755905511811,0.606299212598425,0.984202211690363,0.327302631578947,0.980738362760835,0.335515548281506,0.0173501577287066,0.333863275039746,0.979462875197472,0.984177215189873,0.984326018808777,0.322169059011164,0.990476190476191,0.327974276527331,0.186915887850467,0.31937984496124,0.984177215189873,0.350237717908082,0.979623824451411,0.98389694041868,0.179080824088748,0.327073552425665,0.984567901234568,0.985221674876847,0.342271293375394,0.980830670926518,0.32824427480916,0.325,0.348242811501597,0.744615384615385,0.335537190082645,0.984,0.340356564019449,0.624233128834356,0.34094616639478,0.981279251170047,0.0139751552795031,0.982511923688394,0.391785150078989,0.871287128712871,0.563897763578275,0.581059390048154,0.3328,0.332242225859247,0.982649842271293,0.320634920634921,0.981651376146789,0.324281150159744,0.519500780031201,0.335365853658537,0.985623003194888,0.314785373608903,0.33278955954323,0.3322528363047,0.345047923322684,0.9792663476874,0.322683706070288,0.983686786296901,0.425196850393701,0.340222575516693,0.984447900466563,0.334905660377358,0.985623003194888,0.57395498392283,0.329032258064516,0.99021207177814,0.326498422712934,0.323943661971831,0.341307814992026,0.988871224165342,0.340764331210191,0.987138263665595,0.341346153846154,0.987281399046105,0.333876221498371,0.982200647249191,0.583732057416268,0.306962025316456,0.0229132569558101,0.314009661835749,0.32741935483871,0.983766233766234,0.318541996830428,0.333333333333333,0.326018808777429,0.338709677419355,0.984276729559748,0.985759493670886,0.337171052631579,0.332805071315372,0.981538461538462,0.984051036682616,0.330683624801272,0.230524642289348,0.0122324159021407,0.669826224328594,0.984076433121019,0.00952380952380952,0.328616352201258,0.980982567353407,0.33868378812199,0.313385826771654,0.3203125,0.984025559105431,0.985959438377535,0.983818770226537,0.341085271317829,0.337190082644628,0.331738437001595,0.668810289389068,0.321711568938193,0.983922829581994,0.359746434231379,0.983870967741935,0.9859375,0.42472266244057,0.333870967741935,0.327044025157233,0.333860759493671,0.313001605136437,0.32,0.639240506329114,0.980769230769231,0.982785602503912,0.328125,0.0110236220472441,0.336434108527132,0.330769230769231,0.3344,0.324367088607595,0.316957210776545,0.326625386996904,0.679127725856698,0.346273291925466,0.325434439178515,0.983686786296901,0.330112721417069,0.981308411214953,0.31974921630094,0.325281803542673,0.329073482428115,0.342532467532468,0.321724709784411,0.988906497622821,0.34375,0.811688311688312,0.984639016897081,0.9875,0.991974317817014,0.985576923076923,0.980487804878049,0.880064829821718,0.980922098569157,0.987321711568938,0.9858934169279,0.329211746522411,0.983948635634029,0.333884297520661,0.0140845070422535,0.982704402515723,0.373065015479876,0.979066022544283,0.339285714285714,0.340872374798061,0.336492890995261,0.403536977491961,0.982315112540193,0.3359375,0.984126984126984,0.983128834355828,0.987096774193548,0.984251968503937,0.0113085621970921,0.328100470957614,0.984301412872841,0.985645933014354,0.331738437001595,0.983844911147011,0.329721362229102,0.985981308411215,0.987301587301587,0.318032786885246,0.33768352365416,0.310897435897436,0.12924071082391,0.331168831168831,0.0127591706539075,0.583841463414634,0.990415335463259,0.332278481012658,0.336538461538462,0.566929133858268,0.984051036682616,0.985530546623794,0.335504885993485,0.332805071315372,0.981012658227848,0.646592709984152,0.683279742765273,0.320450885668277,0.33003300330033,0.992295839753467,0.337579617834395,0.327639751552795,0.985804416403785,0.326433121019108,0.321875,0.987261146496815,0.322834645669291,0.331179321486268,0.33175355450237,0.323248407643312,0.985668789808917,0.984709480122324,0.985270049099836,0.3184,0.330081300813008,0.0253968253968254,0.990415335463259,0.342019543973941,0.984227129337539,0.984276729559748,0.321428571428571,0.335949764521193,0.32120253164557,0.333333333333333,0.327044025157233,0.982229402261712,0.3232,0.3216,0.551219512195122,0.986068111455108,0.819063004846527,0.980769230769231,0.0207667731629393,0.981220657276995,0.329754601226994,0.982428115015974,0.987261146496815,0.398744113029827,0.981279251170047,0.331699346405229,0.982785602503912,0.329052969502408,0.311501597444089,0.321766561514196,0.985645933014354,0.982677165354331,0.327503974562798,0.414075286415712,0.600969305331179,0.310897435897436,0.982704402515723,0.983844911147011,0.983792544570502,0.332797427652733,0.982649842271293,0.190174326465927,0.984301412872841,0.982343499197432,0.983686786296901,0.984025559105431,0.3328125,0.982456140350877,0.327787021630616,0.340764331210191,0.664012738853503,0.318255250403877,0.9824,0.337559429477021,0.331230283911672,0.3264,0.984076433121019,0.32,0.982200647249191,0.335403726708075,0.486443381180223,0.328548644338118,0.333333333333333,0.327131782945736,0.98256735340729,0.330081300813008,0.315705128205128,0.982511923688394,0.984126984126984,0.33015873015873,0.325984251968504,0.984227129337539,0.467289719626168,0.325281803542673,0.343799058084772,0.339116719242902,0.666139240506329,0.980487804878049,0.311986863711002,0.987341772151899,0.399046104928458,0.325878594249201,0.0177133655394525,0.894899536321484,0.331147540983607,0.327014218009479,0.0135746606334842,0.0481540930979133,0.995283018867924,0.333333333333333,0.982785602503912,0.332794830371567,0.32396694214876,0.982286634460548,0.331775700934579,0.336492890995261,0.64937106918239,0.982594936708861,0.330143540669856,0.334935897435897,0.983974358974359,0.324451410658307,0.320907617504052,0.98389694041868,0.327044025157233,0.336025848142165,0.331775700934579,0.343402225755167,0.81619937694704,0.98116169544741,0.962783171521036,0.986003110419907,0.981132075471698,0.0111821086261981,0.985915492957746,0.984101748807631,0.989010989010989,0.411858974358974,0.988727858293076,0.322429906542056,0.98613251155624,0.344715447154472,0.988871224165342,0.583975346687211,0.611374407582938,0.331782945736434,0.331210191082803,0.632165605095541,0.326797385620915,0.0140845070422535,0.614896988906498,0.66984126984127,0.330721003134796,0.0141509433962264,0.326433121019108,0.325320512820513,0.747572815533981,0.331230283911672,0.667721518987342,0.577049180327869,0.324324324324324,0.329093799682035,0.3140625,0.987179487179487,0.0179640718562874,0.0165016501650165,0.330173775671406,0.334928229665072,0.347962382445141,0.984301412872841,0.323624595469256,0.32182103610675,0.985413290113452,0.312989045383412,0.963549920760697,0.553945249597424,0.98256735340729,0.980030721966206,0.98471986417657,0.329211746522411,0.592417061611374,0.336405529953917,0.332781456953642,0.335443037974684,0.405956112852665,0.983974358974359,0.323577235772358,0.982171799027553,0.329563812600969,0.325769854132901,0.984399375975039,0.332802547770701,0.980091883614089,0.331189710610932,0.982315112540193,0.982594936708861,0.339089481946625,0.0128205128205128,0.981308411214953,0.327586206896552,0.990430622009569,0.576862123613312,0.981762917933131,0.493730407523511,0.982919254658385,0.572815533980582,0.985576923076923,0.336065573770492,0.984,0.984251968503937,0.981012658227848,0.323899371069182,0.332268370607029,0.328725038402458,0.361386138613861,0.307565789473684,0.317610062893082,0.98694942903752,0.335443037974684,0.978618421052632,0.979655712050078,0.348101265822785,0.324717285945073,0.328660436137072,0.406885758998435,0.332810047095761,0.9828125,0.982456140350877,0.336492890995261,0.335483870967742,0.61389337641357,0.581059390048154,0.32753164556962,0.337152209492635,0.982200647249191,0.325396825396825,0.326625386996904,0.977635782747604,0.319604612850082,0.330708661417323,0.0159235668789809,0.131782945736434,0.322169059011164,0.661993769470405,0.321086261980831,0.332814930015552,0.587774294670846,0.981132075471698,0.320695102685624,0.987301587301587,0.329073482428115,0.37156704361874,0.3264,0.492957746478873,0.325878594249201,0.985365853658537,0.334913112164297,0.332797427652733,0.339256865912762,0.67817896389325,0.983498349834984,0.337096774193548,0.325949367088608,0.0144694533762058,0.339144215530903,0.982539682539682,0.971653543307087,0.984177215189873,0.33015873015873,0.345047923322684,0.325242718446602,0.56786271450858,0.985507246376812,0.582113821138211,0.350565428109855,0.985826771653543,0.984152139461173,0.98125,0.666666666666667,0.347687400318979,0.369668246445498,0.332283464566929,0.331746031746032,0.982229402261712,0.979750778816199,0.5,0.623417721518987,0.980830670926518,0.982511923688394,0.9828125,0.678104575163399,0.985759493670886,0.333855799373041,0.670866141732283,0.981191222570533,0.334384858044164,0.3322528363047,0.334410339256866,0.9890625,0.984350547730829,0.629752066115702,0.3424,0.983792544570502,0.9828125,0.337559429477021,0.317683881064163,0.987261146496815,0.0181219110378913,0.326829268292683,0.322061191626409,0.00479233226837061,0.32807570977918,0.980061349693252,0.322061191626409,0.982428115015974,0.13015873015873,0.0173501577287066,0.886328725038402,0.33596214511041,0.982866043613707,0.981012658227848,0.014218009478673,0.0156494522691706,0.334920634920635,0.986003110419907,0.32300163132137,0.982919254658385,0.323101777059774,0.980830670926518,0.98546042003231,0.9824,0.768025078369906,0.985294117647059,0.982484076433121,0.00792393026941363,0.982594936708861,0.498333333333333,0.337096774193548,0.658267716535433,0.342812006319115,0.984051036682616,0.318910256410256,0.671383647798742,0.984177215189873,0.982315112540193,0.328990228013029,0.603053435114504,0.339622641509434,0.573268921095008,0.987240829346092,0.344444444444444,0.593059936908517,0.00636942675159236,0.325914149443561,0.33968253968254,0.334370139968896,0.985197368421053,0.625196850393701,0.333333333333333,0.910828025477707,0.5712,0.979655712050078,0.981132075471698,0.985826771653543,0.326923076923077,0.354735152487962,0.324193548387097,0.325434439178515,0.323763955342903,0.602167182662539,0.308892355694228,0.0128,0.669724770642202,0.982539682539682,0.340764331210191,0.3232,0.33495145631068,0.331775700934579,0.575663026521061,0.982731554160126,0.345201238390093,0.342948717948718,0.342668863261944,0.337078651685393,0.324921135646688,0.321086261980831,0.175,0.660714285714286,0.334935897435897,0.58641975308642,0.985736925515055,0.227488151658768,0.34181240063593,0.934747145187602,0.986688851913478,0.985781990521327,0.322734499205087,0.628526645768025,0.984251968503937,0.328197226502311,0.309791332263242,0.971153846153846,0.984177215189873,0.983948635634029,0.985221674876847,0.341194968553459,0.982084690553746,0.982677165354331,0.8768,0.984025559105431,0.356576862123613,0.983206106870229,0.575206611570248,0.9856,0.66403785488959,0.317307692307692,0.581583198707593,0.980582524271845,0.9856,0.985483870967742,0.343354430379747,0.336492890995261,0.337133550488599,0.332805071315372,0.337748344370861,0.340356564019449,1,0.3168,0.983844911147011,0.981292517006803,0.7203125,0.0142630744849445,0.337519623233909,0.321316614420063,0.672955974842767,0.983024691358025,0.549050632911392,0.341013824884793,0.629160063391442,0.330757341576507,0.324675324675325,0.98389694041868,0.327974276527331,0.328257191201354,0.668284789644013,0.886513157894737,0.33535660091047,0.588235294117647,0.565495207667732,0.341232227488152,0.338607594936709,0.3152,0.575039494470774,0.666141732283465,0.984251968503937,0.909952606635071,0.98297213622291,0.650393700787402,0.98546042003231,0.582664526484751,0.329073482428115,0.337096774193548,0.986089644513138,0.985691573926868,0.416139240506329,0.990147783251232,0.987301587301587,0.9875,0.329652996845426,0.342767295597484,0.987096774193548,0.328746177370031,0.674922600619195,0.342902711323764,0.437299035369775,0.304418985270049,0.0158478605388273,0.325,0.985804416403785,0.983844911147011,0.578947368421053,0.0141287284144427,0.340764331210191,0.336012861736334,0.118210862619808,0.410385259631491,0.983739837398374,0.985436893203884,0.326984126984127,0.988817891373802,0.400635930047695,0.987138263665595,0.338006230529595,0.568720379146919,0.337025316455696,0.331730769230769,0.984326018808777,0.0198347107438017,0.984025559105431,0.317152103559871,0.324281150159744,0.9858934169279,0.982539682539682,0.986046511627907,0.466237942122186,0.983766233766234,0.334920634920635,0.605345911949686,0.3359375,0.338815789473684,0.020440251572327,0.0254372019077901,0.980165289256198,0.606687898089172,0.984101748807631,0.338072669826224,0.340983606557377,0.978964401294498,0.984051036682616,0.153846153846154,0.327503974562798,0.984350547730829,0.882445141065831,0.985736925515055,0.332810047095761,0.189710610932476,0.654028436018957,0.984326018808777,0.984472049689441,0.980487804878049,0.983766233766234,0.981481481481482,0.300155520995334,0.323809523809524,0.986024844720497,0.113821138211382,0.0162866449511401,0.42472266244057,0.0148760330578512,0.32695374800638,0.9826224328594,0.667207792207792,0.985736925515055,0.986024844720497,0.870458135860979,0.985691573926868,0.662480376766091,0.985826771653543,0.987096774193548,0.987138263665595,0.987341772151899
"724",1,1,1,1,1,1,0.709728867623604,1,1,0.1008,1,0.0401234567901235,0.806603773584906,1,0.308176100628931,0.304347826086957,0.0658499234303216,0.693910256410256,1,1,0.290824261275272,0.30188679245283,1,0.153963414634146,1,0.328173374613003,0.313291139240506,1,1,0.764984227129338,0.308755760368664,0.723076923076923,0.964615384615385,0.310236220472441,0,1,0.564945226917058,1,0.293413173652695,1,0.671899529042386,0.692307692307692,0.698630136986301,1,1,0.311004784688995,0.300623052959502,0.300150829562594,0.320610687022901,0.322137404580153,0,1,0.314024390243902,1,1,0.490654205607477,0.582278481012658,1,1,1,0.321483771251932,0.30757341576507,0.309968847352025,0.68167701863354,1,1,0.0294573643410853,1,0.0595238095238095,0.315151515151515,1,0.309597523219814,0.316639741518578,0.962441314553991,0.529595015576324,1,0.30521472392638,0.33843797856049,1,0.313099041533546,0.0923566878980892,0.313971742543171,0.322274881516588,1,0.336405529953917,1,1,1,1,0.694915254237288,1,1,0.00154559505409583,0.109567901234568,1,0.0446153846153846,0,1,0.572784810126582,0.680314960629921,1,0.0529595015576324,0.309341500765697,1,0.307692307692308,1,0.689335394126739,1,0.302507836990596,0.317972350230415,0.305084745762712,1,0.325077399380805,1,0.506766917293233,1,0.311320754716981,0.304615384615385,0.321699544764795,0.311912225705329,0.497652582159624,1,0.319083969465649,0.307692307692308,1,0.297380585516179,1,1,0.337962962962963,0.538343558282209,1,0.313572542901716,1,0.0404191616766467,1,0.306060606060606,0.678353658536585,0.314728682170543,0.928792569659443,0.419672131147541,0.106750392464678,0.0982839313572543,1,1,0.326053042121685,1,0.305597579425113,1,0.797564687975647,1,0.317666126418152,1,1,1,1,0.32967032967033,1,0.314152410575428,0.25948406676783,1,0.302325581395349,1,0.306153846153846,0.0872274143302181,1,0.30188679245283,1,1,1,0.325617283950617,1,0.322327044025157,1,0.306027820710974,1,0.316279069767442,0.0798771121351766,1,0.65224358974359,1,1,0.312101910828025,1,1,1,1,0.31875,0.309230769230769,1,1,0.30757341576507,0.298412698412698,1,0.450532724505327,0.676557863501484,0,0.318181818181818,0.67651632970451,1,0.314503816793893,1,1,1,0.313364055299539,0.315467075038285,0.320126782884311,1,1,1,0,1,0.3015625,0.975039001560062,0.3171875,0.29595015576324,0.764341085271318,1,1,1,1,1,0.0432098765432099,0.311728395061728,0.315950920245399,1,0.687878787878788,1,1,0.998439937597504,1,1,1,0.00462249614791988,0.324655436447167,1,0.305810397553517,1,0.295208655332303,1,1,1,1,1,0.314375987361769,1,0.488888888888889,0.324492979719189,0.311248073959938,0.309859154929577,0.323076923076923,0.322429906542056,0.415873015873016,0.327613104524181,0.304212168486739,0.306153846153846,1,0.313271604938272,1,0.689863842662632,0.30757341576507,0.31651376146789,0.327586206896552,1,1,1,0.262830482115086,0.30829420970266,1,0.313880126182965,0.320121951219512,0.310291858678955,0.315870570107858,0.686821705426357,1,0.310872894333844,0.312210200927357,1,0.288431061806656,1,0.308755760368664,0.311349693251534,1,1,1,0.55868544600939,1,0.698890649762282,0.0903614457831325,0.31875,1,1,0.099236641221374,0.312883435582822,0.317817014446228,1,1,0.304477611940298,0.0233281493001555,0.00312989045383412,1,1,0.32370820668693,0.998452012383901,1,0.298325722983257,1,1,0.312307692307692,1,1,1,1,0.313385826771654,0.296851574212894,0.318840579710145,1,1,0.681957186544342,0.307453416149068,1,0.308868501529052,0.285271317829457,1,1,1,1,1,0.320872274143302,1,1,0.0974842767295598,0.318112633181126,0.47581903276131,0.300940438871473,0.6796875,0.309923664122137,1,0.30077519379845,0.326465927099842,0.267993874425727,0.311649016641452,1,0.320182094081942,1,1,1,0.305900621118012,0.31437125748503,1,0.925039872408293,0.0631911532385466,1,0.308641975308642,0.311111111111111,0.302215189873418,1,0.321699544764795,0.489827856025039,0.31839258114374,0.304953560371517,0.302215189873418,0.30188679245283,1,0.31911532385466,1,1,0,1,0.318885448916409,1,1,1,0.316535433070866,1,0.302362204724409,1,0.833333333333333,1,1,1,0.308049535603715,1,1,0.310185185185185,0.308777429467085,1,1,0.306501547987616,0.193009118541033,1,1,1,0,0.30379746835443,1,0.303125,0.258215962441315,1,0.685015290519878,0.41203007518797,1,1,0.683109118086697,0.707430340557275,0.336973478939158,1,0.313178294573643,1,1,0.322378716744914,1,1,0.0093167701863354,0.316358024691358,1,1,0.31875,1,1,0.300925925925926,0.344615384615385,1,1,1,0.516819571865443,0.296296296296296,0.334379905808477,0.313988095238095,0.321100917431193,0.693146417445483,0.315548780487805,0.32824427480916,0.310240963855422,0.251956181533646,0.317460317460317,1,0.317972350230415,1,0.304281345565749,0.0854572713643178,0.0458015267175573,1,1,0.0375586854460094,1,0.696646341463415,0.0414746543778802,0.014218009478673,1,0.691833590138675,1,1,0.541139240506329,1,0,0.0736677115987461,1,1,1,0.312989045383412,0.663716814159292,0.696141479099678,0.9921875,1,0.983206106870229,0.294117647058824,0.341194968553459,1,0.291277258566978,1,0.353125,0.100470957613815,0.301684532924962,0.316109422492401,0.329508196721311,1,0.0809160305343511,1,1,1,0.275384615384615,0.316455696202532,1,0.314375987361769,1,1,0.300911854103343,1,0.316417910447761,1,0.306729264475743,0.322530864197531,1,0.681818181818182,0.303951367781155,1,0.305993690851735,0.750387596899225,0.306990881458967,0.157099697885196,0.321266968325792,0.754250386398764,0.299684542586751,1,0.318529862174579,0.327769347496206,0.285714285714286,1,1,1,0.972972972972973,0.35048231511254,1,0.321711568938193,1,0.317230273752013,0.309341500765697,1,1,1,0.91304347826087,1,0.298165137614679,0.316436251920123,1,1,0.04858934169279,0.0824088748019017,1,1,0.301261829652997,1,1,0.311424100156495,1,1,0.688473520249221,0.553030303030303,1,0,1,1,0.101361573373676,0.321981424148607,1,0.314814814814815,1,0.966049382716049,1,0.822085889570552,1,0.315619967793881,1,1,1,0,0.307568438003221,1,1,0.681818181818182,1,0.312307692307692,0.347626339969372,0.310769230769231,1,1,1,0.100151745068285,0.31619937694704,0.0919175911251981,1,0.298921417565485,0.302114803625378,0.338957055214724,0,1,0.959183673469388,1,1,0.318037974683544,0.297134238310709,0.156050955414013,0.0360501567398119,0.307458143074581,0.29984544049459,0.318112633181126,0.0015748031496063,0.305810397553517,1,0,0.315467075038285,1,1,1,0.314329738058552,0.316187594553706,0.0321027287319422,1,0.308166409861325,0.303680981595092,1,1,0.320987654320988,0.699675324675325,1,1,0.700310559006211,1,0.299079754601227,1,0.308777429467085,0.539050535987749,0.675187969924812,0.399702823179792,1,0.293494704992436,0.307931570762053,0.680241327300151,0.674382716049383,1,0.314984709480122,1,0.318862275449102,1,0.310077519379845,0.304278922345483,0.340557275541796,0.514459665144597,0.316535433070866,0.305863708399366,0.674382716049383,0.316030534351145,0.144904458598726,1,0,1,0.292993630573248,1,0,0.309006211180124,0.310664605873261,1,0.0559757942511346,1,0.0883720930232558,0.321711568938193,1,0.0692307692307692,0.684698608964451,1,1,1,0.302694136291601,0.037593984962406,1,0.419152276295133,0.100478468899522,0.341389728096677,0.31839258114374,0.317073170731707,1,1,1,1,1,0.0646616541353384,0.995475113122172,0.700305810397553,0.00447093889716841,0.315870570107858,1,1,1,1,0.0893416927899686,0.309559939301973,1,1,1,1,1,1,0.506870229007634,0.0015748031496063,1,0.0867579908675799,0.320251177394035,0.449297971918877,1,0.38125,0.298245614035088,0.300925925925926,1,0.0337423312883436,0.308166409861325,1,1,0.356576862123613,0.30030959752322,0.309597523219814,0.3125,1,0.326366559485531,0.309341500765697,0.399688958009331,0.304416403785489,0.977203647416413,0.310240963855422,0.0867507886435331,0.319508448540707,0,1,0.0904836193447738,0.305295950155763,0.310240963855422,0.306976744186047,1,1,1,1,1,1,0.3168,1,0.30829420970266,0.30718954248366,0.609422492401216,0.689274447949527,1,1,0,0.310502283105023,0.115444617784711,1,0.0294573643410853,1,1,0.316770186335404,1,1,0.640625,0.404761904761905,0.995588235294118,0.0850393700787402,0.100156494522692,1,1,1,0.0910493827160494,0,0.311178247734139,0.417956656346749,0.306766917293233,0,0.321766561514196,0.0879120879120879,1,1,0.317901234567901,0.314503816793893,0.251552795031056,0.32753164556962,0.313364055299539,0.319571865443425,1,1,0.318110236220472,1,0,1,0.223950233281493,1,0.676335877862595,1,0.306976744186047,0.29635499207607,0.0806697108066971,0.684615384615385,1,1,0.789719626168224,0.902208201892745,0.313880126182965,0.312302839116719,1,0.310077519379845,0.267295597484277,0.312599681020734,1,0.103343465045593,1,1,0.313846153846154,0.694753577106518,0.306477093206951,1,1,0.302290076335878,0.307453416149068,0.314112291350531,0.855769230769231,0.309791332263242,1,0.0552147239263804,1,1,0.700305810397553,0.669291338582677,0.319422150882825,0.0571870170015456,0.318181818181818,1,1,0.306376360808709,0.317411402157165,0.63944530046225,1,0.307692307692308,0.372907153729072,0.300613496932515,0.98644578313253,0.4864,0.00462249614791988,0.301684532924962,0.317771084337349,0.31875,0.310126582278481,0.310136157337368,0.975646879756469,1,0.310030395136778,0.567741935483871,0.688188976377953,0.243788819875776,0.69935691318328,1,0.320552147239264,0.0031055900621118,0.314984709480122,0.309006211180124,0.367223065250379,0.309748427672956,0,0.326656394453005,0.3125,0.314285714285714,0.307332293291732
