"725",0.287081339712919,0.319182389937107,0.313694267515924,0.32258064516129,0.304347826086957,0.304140127388535,0.00642054574638844,0.317384370015949,0.3140625,0.576433121019108,0.316279069767442,0.643302180685358,0.514285714285714,0.315625,1,1,0.6203125,0,0.318910256410256,0.306122448979592,1,1,0.319018404907975,0.515576323987539,0.304615384615385,1,1,0.331715210355987,0.309707241910632,0.523885350318471,1,0.586750788643533,0.365740740740741,0.996879875195008,0.671474358974359,0.314424635332253,0.132075471698113,0.320493066255778,1,0.306278713629403,0.00158227848101266,0,0,0.318252730109204,0.306603773584906,1,0.995290423861852,1,1,1,0.686728395061728,0.323296354992076,1,0.3198127925117,0.307332293291732,0.821086261980831,0.117088607594937,0.313291139240506,0.3109375,0.31974921630094,0.992236024844721,1,1,0.00479233226837061,0.312399355877617,0.317891373801917,0.653543307086614,0.324031007751938,0.613293051359517,1,0.317411402157165,1,1,0.276972624798712,0.165884194053208,0.313935681470138,1,0.995398773006135,0.319938176197836,1,0.604501607717042,1,1,0.322480620155039,1,0.312883435582822,0.310509554140127,0.32967032967033,0.317891373801917,0,0.314102564102564,0.327692307692308,0.692667706708268,0.58887171561051,0.314606741573034,0.642414860681115,0.6801872074883,0.304953560371517,0.117263843648208,0,0.304278922345483,0.621069182389937,1,0.310289389067524,1,0.315955766192733,0,0.318252730109204,1,1,1,0.300623052959502,0.99685534591195,0.325038880248834,0.206521739130435,0.304281345565749,1,0.386398763523957,1,1,0.20625,0.308527131782946,1,1,0.328197226502311,1,0.312312312312312,0.310502283105023,0.380877742946708,0.773899848254932,0.317307692307692,1,0.324237560192616,0.640672782874618,0.329581993569132,1,0.00155038759689922,1,0.368916797488226,0.887459807073955,0.584518167456556,0.599374021909233,0.313880126182965,0.319286871961102,1,0.316770186335404,1,0.294770206022187,0.500770416024653,0.315870570107858,1,0.306027820710974,0.310126582278481,0.31629392971246,0.321656050955414,1,0.30829420970266,1,0.446345256609642,0.317262830482115,1,0.321100917431193,1,0.598425196850394,0.315024232633279,1,0.322884012539185,0.31104199066874,0.325949367088608,0.98755832037325,0.323390894819466,1,0.316045380875203,1,0.314754098360656,1,0.601866251944012,0.299050632911392,0.0324149108589951,0.293739967897271,0.311526479750779,1,0.304897314375987,0.32120253164557,0.3198127925117,0.327073552425665,1,1,0.323151125401929,0.328149300155521,1,1,0.320373250388802,0.2421875,0.0212121212121212,0.693037974683544,1,0.00156494522691706,0.315132605304212,1,0.320126782884311,0.30568356374808,0.328149300155521,0.996899224806202,1,1,0.329211746522411,0.308562197092084,0.310664605873261,0.680511182108626,0.300632911392405,1,0.336405529953917,1,1,0.438569206842924,0.3264,0.308166409861325,0.324367088607595,0.297805642633229,0.314606741573034,0.643987341772152,1,1,0.318952234206472,0.00470219435736677,0.320121951219512,0.311077389984825,0.319182389937107,0.309707241910632,0.298578199052133,0.318042813455657,0.695652173913043,0.375579598145286,0.30521472392638,1,0.325878594249201,1,0.309486780715397,0.309748427672956,0.313479623824451,0.33175355450237,0.319935691318328,1,0.324492979719189,0.801587301587302,1,1,0.998422712933754,1,1,0.894736842105263,1,1,1,0.317901234567901,1,0.320846905537459,0,1,0.387096774193548,1,0.319422150882825,0.317610062893082,0.307324840764331,0.429906542056075,1,0.316770186335404,1,1,1,1,0,0.307692307692308,1,1,0.320634920634921,1,0.318112633181126,1,1,0.308186195826645,0.3125,0.298904538341158,0.149842271293375,0.325358851674641,0,0.593373493975904,1,0.314241486068111,0.31139646869984,0.586206896551724,1,1,0.319870759289176,0.31875,1,0.65149136577708,0.703525641025641,0.30064308681672,0.312599681020734,0.996951219512195,0.321711568938193,0.307110438729198,1,0.310126582278481,0.301075268817204,1,0.305825242718447,0.31201248049922,0.312989045383412,0.31496062992126,1,1,1,0.303875968992248,0.322115384615385,0.0061633281972265,0.992012779552716,0.324149108589951,1,1,0.308641975308642,0.321483771251932,0.303125,0.315789473684211,0.312111801242236,1,0.307570977917981,0.306603773584906,0.572784810126582,1,0.837795275590551,1,0,1,0.32258064516129,1,1,0.428125,1,0.313880126182965,1,0.305511811023622,0.303937007874016,0.308282208588957,1,1,0.321259842519685,0.387987012987013,0.620745542949757,0.2992,1,1,1,0.318840579710145,1,0.205974842767296,1,1,1,1,0.314728682170543,1,0.317741935483871,0.334935897435897,0.67879746835443,0.298722044728434,1,0.329153605015674,0.314503816793893,0.308562197092084,1,0.304747320061256,1,0.315068493150685,0.477519379844961,0.315457413249211,0.321086261980831,0.311320754716981,1,0.31139646869984,0.301282051282051,1,1,0.320433436532508,0.30564263322884,1,0.488514548238897,0.3136,0.3265625,0.320373250388802,0.686427457098284,1,0.288273615635179,1,0.434231378763867,0.302839116719243,0,0.883435582822086,0.317307692307692,0.311811023622047,0,0.0282131661442006,0.981220657276995,0.318681318681319,1,0.30622009569378,0.310289389067524,1,0.316770186335404,0.311004784688995,0.671406003159558,1,0.320126782884311,0.327044025157233,1,0.311424100156495,0.306451612903226,1,0.352112676056338,0.312,0.3140625,0.323899371069182,0.79320987654321,1,0.977707006369427,1,1,0.00158730158730159,1,0.99375,1,0.437598736176935,0.998412698412698,0.301684532924962,0.993874425727412,0.320126782884311,0.996830427892235,0.604863221884498,0.628086419753086,0.319083969465649,0.307098765432099,0.640625,0.314696485623003,0,0.63349131121643,0.681528662420382,0.31839258114374,0.0015552099533437,0.308777429467085,0.30625,0.776886035313002,0.317829457364341,0.686821705426357,0.597110754414125,0.315286624203822,0.31839258114374,0.300157977883096,1,0.0285285285285285,0,0.315707620528771,0.321928460342146,0.330218068535826,1,0.35377358490566,0.31104199066874,1,0.301857585139319,0.944099378881988,0.576190476190476,1,1,0.993421052631579,0.322678843226788,0.613846153846154,0.314984709480122,0.309061488673139,0.3171875,0.438356164383562,1,0.309859154929577,1,0.322734499205087,0.318327974276527,1,0.324324324324324,1,0.322932917316693,1,1,0.316957210776545,0,1,0.325077399380805,1,0.561128526645768,1,0.514774494556765,1,0.554160125588697,1,0.312599681020734,1,1,1,0.309262166405024,0.315372424722662,0.317411402157165,0.3486529318542,0.336079077429984,0.308892355694228,1,0.329652996845426,1,1,0.322378716744914,0.307814992025518,0.312693498452012,0.388802488335925,0.320061255742726,1,1,0.326656394453005,0.325842696629214,0.633333333333333,0.595238095238095,0.313291139240506,0.307448494453249,1,0.30625,0.314589665653495,0.993700787401575,0.311501597444089,0.312210200927357,0,0.142635658914729,0.308777429467085,0.68107302533532,0.307332293291732,0.318818040435459,0.60126582278481,0.998430141287284,0.311216429699842,1,0.32018927444795,0.3456,0.308661417322835,0.469483568075117,0.312401883830455,1,0.320872274143302,0.31139646869984,0.329052969502408,0.685185185185185,1,0.323717948717949,0.308641975308642,0,0.326186830015314,1,0.955177743431221,1,0.316358024691358,0.316770186335404,0.318471337579618,0.587326120556414,1,0.602201257861635,0.329133858267717,1,1,0.968895800933126,0.676656151419558,0.329153605015674,0.354587869362364,0.315301391035549,0.308892355694228,1,1,0.520833333333333,0.642857142857143,1,1,1,0.696969696969697,1,0.32469512195122,0.682539682539683,1,0.317610062893082,0.317965023847377,0.315955766192733,0.998452012383901,1,0.644371941272431,0.322834645669291,1,1,0.324534161490683,0.309748427672956,1,0,0.30379746835443,0.30622009569378,0.00645161290322581,0.315467075038285,1,0.310064935064935,1,0.151702786377709,0,0.908116385911179,0.325038880248834,1,1,0,0.00151285930408472,0.327639751552795,1,0.305194805194805,0.998493975903614,0.3056,1,0.998397435897436,0.963549920760697,0.783825816485226,1,1,0.00474683544303797,1,0.513911620294599,0.319620253164557,0.680124223602484,0.321428571428571,1,0.3015625,0.6828125,1,1,0.321951219512195,0.622699386503067,0.329721362229102,0.593949044585987,0.971698113207547,0.335949764521193,0.606583072100313,0.014018691588785,0.306477093206951,0.321316614420063,0.307453416149068,1,0.640552995391705,0.309486780715397,0.891338582677165,0.593548387096774,0.968701095461659,1,1,0.310452418096724,0.333333333333333,0.305164319248826,0.304416403785489,0.313971742543171,0.614220877458396,0.311526479750779,0,0.68018018018018,0.998447204968944,0.323943661971831,0.30622009569378,0.307941653160454,0.315384615384615,0.605678233438486,1,0.329738058551618,0.330683624801272,0.326923076923077,0.32120253164557,0.315384615384615,0.315047021943574,0.202435312024353,0.683788121990369,0.323390894819466,0.601246105919003,1,0.244897959183673,0.315873015873016,0.922204213938412,1,1,0.311248073959938,0.636222910216718,1,0.311526479750779,0.302547770700637,0.952456418383518,1,1,0.996830427892235,0.3125,1,1,0.897959183673469,1,0.345622119815668,1,0.601275917065391,1,0.676056338028169,0.3109375,0.606012658227848,1,1,0.993640699523052,0.314900153609831,0.318681318681319,0.318181818181818,0.317111459968603,0.32,0.317965023847377,0.983844911147011,0.30829420970266,1,1,0.719568567026194,0,0.313479623824451,0.31832298136646,0.678516228748068,1,0.562009419152276,0.326747720364742,0.654458598726115,0.303599374021909,0.312297734627832,1,0.317111459968603,0.316309719934102,0.70364500792393,0.913398692810457,0.321699544764795,0.602543720190779,0.574367088607595,0.321372854914197,0.323296354992076,0.29393468118196,0.605304212168487,0.689335394126739,1,0.894488188976378,1,0.673343605546995,0.998412698412698,0.592063492063492,0.316455696202532,0.314606741573034,1,1,0.445131375579598,0.9936,0.996894409937888,1,0.307210031347962,0.326984126984127,1,0.311926605504587,0.690251572327044,0.331738437001595,0.474497681607419,0.297770700636943,0,0.3078125,1,1,0.6046875,0.00152905198776758,0.325545171339564,0.3125,0.102848101265823,0.410891089108911,1,1,0.309636650868878,1,0.42654028436019,1,0.327769347496206,0.584786053882726,0.326018808777429,0.321766561514196,1,0,1,0.302439024390244,0.321316614420063,1,1,1,0.4375,1,0.314375987361769,0.614906832298137,0.3203125,0.321951219512195,0.00156739811912226,0.0423197492163009,1,0.623255813953488,1,0.327014218009479,0.327447833065811,1,1,0.158878504672897,0.318037974683544,1,0.900466562986003,1,0.316770186335404,0.200631911532385,0.675,1,1,1,1,1,0.286370597243492,0.300157977883096,1,0.115635179153094,0.00158982511923688,0.45046439628483,0,0.324451410658307,1,0.678288431061807,1,1,0.890092879256966,1,0.678018575851393,1,1,1,1
