"726",0.304713804713805,0.318864774624374,0.308823529411765,0.326599326599327,0.310743801652893,0.308998302207131,0.0135593220338983,0.31965811965812,0.31404958677686,0.569686411149826,0.314144736842105,0.635761589403974,0.513377926421405,0.313856427378965,1,1,0.618487394957983,0,0.322091062394604,0.305921052631579,1,1,0.316912972085386,0.51869918699187,0.305825242718447,1,1,0.329331046312178,0.302737520128824,0.528619528619529,1,0.593023255813954,0.361486486486487,0.995008319467554,0.666107382550336,0.305410122164049,0.131011608623549,0.321724709784411,1,0.306451612903226,0.00168067226890756,0,0,0.321548821548822,0.322469982847341,1,0.994991652754591,1,1,1,0.693843594009983,0.322033898305085,1,0.327731092436975,0.317880794701987,0.836148648648649,0.114093959731544,0.324829931972789,0.316139767054908,0.313559322033898,0.993388429752066,1,1,0.00505050505050505,0.315878378378378,0.315960912052117,0.659322033898305,0.330522765598651,0.616129032258064,1,0.313821138211382,1,1,0.278246205733558,0.160130718954248,0.321766561514196,1,0.993421052631579,0.32183908045977,1,0.60695652173913,1,1,0.318407960199005,1,0.314332247557003,0.311447811447811,0.326666666666667,0.319932998324958,0,0.318104906937394,0.318255250403877,0.683774834437086,0.589490968801314,0.308219178082192,0.643207855973813,0.681444991789819,0.30550918196995,0.117147707979626,0,0.311148086522463,0.626465661641541,1,0.309644670050761,1,0.317032040472175,0,0.316558441558442,1,1,1,0.309719934102142,0.996666666666667,0.316831683168317,0.201639344262295,0.29746835443038,1,0.371475953565506,1,1,0.199677938808374,0.311447811447811,1,1,0.326194398682043,1,0.313291139240506,0.312297734627832,0.360655737704918,0.764423076923077,0.321367521367521,1,0.321666666666667,0.637380191693291,0.332214765100671,1,0,1,0.369747899159664,0.886363636363636,0.583892617449664,0.594108019639935,0.318333333333333,0.321305841924399,1,0.306666666666667,1,0.299668874172185,0.50814332247557,0.318840579710145,1,0.306156405990017,0.307952622673435,0.31063122923588,0.328282828282828,1,0.311367380560132,1,0.429508196721311,0.320846905537459,1,0.314516129032258,1,0.589225589225589,0.329310344827586,1,0.313014827018122,0.313628899835796,0.326599326599327,0.988448844884488,0.315270935960591,1,0.317880794701987,1,0.311224489795918,1,0.594370860927152,0.293831168831169,0.0292096219931271,0.298456260720412,0.319604612850082,1,0.298507462686567,0.310344827586207,0.318257956448911,0.334431630971993,1,1,0.320205479452055,0.321548821548822,1,1,0.31986531986532,0.230769230769231,0.0192616372391653,0.692821368948247,1,0.00168634064080944,0.309602649006623,1,0.319397993311037,0.307060755336617,0.308080808080808,0.996683250414594,1,1,0.322006472491909,0.317114093959732,0.316129032258064,0.686666666666667,0.308080808080808,1,0.334431630971993,1,1,0.436482084690554,0.32088285229202,0.311881188118812,0.327242524916944,0.296540362438221,0.314091680814941,0.639669421487603,1,1,0.31139646869984,0.0032258064516129,0.31810766721044,0.311793214862682,0.320066334991708,0.297029702970297,0.292153589315526,0.311074918566775,0.691297208538588,0.360197368421053,0.305691056910569,1,0.322847682119205,1,0.300986842105263,0.302521008403361,0.311666666666667,0.319932998324958,0.315789473684211,1,0.322950819672131,0.801963993453355,1,1,0.998313659359191,1,1,0.887959866220736,1,1,1,0.314332247557003,1,0.315608919382504,0,1,0.377668308702791,1,0.315878378378378,0.319078947368421,0.317512274959083,0.406666666666667,1,0.320723684210526,1,1,1,1,0,0.312913907284768,1,1,0.319604612850082,1,0.318407960199005,1,1,0.301824212271973,0.327731092436975,0.289297658862876,0.137353433835846,0.323728813559322,0,0.597402597402597,1,0.310064935064935,0.325423728813559,0.579378068739771,1,1,0.323478260869565,0.320945945945946,1,0.653846153846154,0.703125,0.303236797274276,0.312607944732297,0.993485342019544,0.328407224958949,0.306946688206785,1,0.309951060358891,0.300664451827243,1,0.307563025210084,0.313758389261745,0.306425041186161,0.316139767054908,1,1,1,0.30185497470489,0.323232323232323,0.00498338870431894,0.991610738255034,0.329450915141431,1,1,0.30718954248366,0.323432343234323,0.29672131147541,0.314332247557003,0.314332247557003,1,0.302876480541455,0.301666666666667,0.571186440677966,1,0.835570469798658,1,0,1,0.322528363047002,1,1,0.413793103448276,0.998349834983498,0.314814814814815,1,0.306291390728477,0.306291390728477,0.305555555555556,1,1,0.317957166392092,0.401015228426396,0.613333333333333,0.307178631051753,1,1,1,0.31965811965812,1,0.201680672268908,1,1,1,1,0.323671497584541,1,0.31740614334471,0.327272727272727,0.67720465890183,0.308600337268128,1,0.318627450980392,0.321027287319422,0.308998302207131,1,0.307565789473684,1,0.315270935960591,0.483552631578947,0.312396694214876,0.318104906937394,0.315960912052117,1,0.310810810810811,0.301184433164129,1,1,0.313725490196078,0.312811980033278,1,0.479541734860884,0.313659359190556,0.319604612850082,0.326699834162521,0.685154975530179,1,0.291882556131261,1,0.422818791946309,0.305647840531561,0,0.889430894308943,0.324232081911263,0.322314049586777,0,0.0387205387205387,0.981636060100167,0.321428571428571,1,0.30655737704918,0.311418685121107,1,0.322368421052632,0.309364548494983,0.671666666666667,1,0.316749585406302,0.316912972085386,1,0.313014827018122,0.305743243243243,1,0.341021416803954,0.311447811447811,0.320197044334975,0.331114808652246,0.811258278145695,1,0.978260869565217,1,1,0,1,0.993311036789298,1,0.417910447761194,0.996615905245347,0.304560260586319,0.991749174917492,0.321070234113712,0.995090016366612,0.606109324758842,0.63029315960912,0.311183144246353,0.311475409836066,0.645590682196339,0.318104906937394,0,0.628140703517588,0.684908789386401,0.311774461028192,0,0.312913907284768,0.295109612141653,0.759663865546218,0.324414715719064,0.686046511627907,0.590987868284229,0.313232830820771,0.313821138211382,0.299835255354201,1,0.0283464566929134,0,0.320066334991708,0.325,0.339901477832512,1,0.341750841750842,0.308580858085809,1,0.294599018003273,0.938333333333333,0.570234113712375,1,1,0.991197183098592,0.311793214862682,0.600985221674877,0.319218241042345,0.305699481865285,0.311774461028192,0.418679549114332,1,0.317355371900826,1,0.310169491525424,0.315161839863714,1,0.313131313131313,1,0.322847682119205,1,1,0.316831683168317,0,1,0.315702479338843,1,0.558528428093645,1,0.504118616144975,1,0.568822553897181,1,0.306506849315068,1,1,1,0.315091210613599,0.328836424957841,0.313725490196078,0.347079037800687,0.343915343915344,0.316139767054908,1,0.327787021630616,1,1,0.317957166392092,0.315789473684211,0.313628899835796,0.389250814332248,0.322368421052632,1,1,0.318555008210181,0.318718381112985,0.633499170812604,0.592905405405405,0.316045380875203,0.31786941580756,1,0.304635761589404,0.314144736842105,0.99496644295302,0.30155979202773,0.304132231404959,0,0.130718954248366,0.313628899835796,0.692063492063492,0.316498316498317,0.326229508196721,0.601307189542484,0.996677740863787,0.312605042016807,1,0.316949152542373,0.342857142857143,0.314332247557003,0.477905073649754,0.309484193011647,1,0.309562398703404,0.325503355704698,0.32013769363167,0.699507389162562,1,0.325938566552901,0.314569536423841,0,0.316139767054908,0.99835255354201,0.954765751211632,1,0.314144736842105,0.317957166392092,0.313131313131313,0.584013050570963,1,0.594594594594595,0.33276740237691,1,1,0.965630114566285,0.67687074829932,0.32436974789916,0.358766233766234,0.315702479338843,0.313953488372093,1,1,0.520525451559934,0.632890365448505,1,1,0.998341625207297,0.698305084745763,1,0.321951219512195,0.68676716917923,1,0.329470198675497,0.318791946308725,0.31869918699187,0.996683250414594,1,0.651724137931034,0.330564784053156,1,1,0.322899505766063,0.303776683087028,0.998355263157895,0,0.312709030100334,0.299832495812395,0.005,0.308319738988581,1,0.308998302207131,1,0.145662847790507,0,0.900326797385621,0.327841845140033,1,1,0,0,0.327150084317032,1,0.301204819277108,0.998381877022654,0.307438016528926,1,0.998327759197324,0.962046204620462,0.764415156507414,1,1,0.00497512437810945,1,0.515570934256055,0.316582914572864,0.677471636952998,0.322368421052632,1,0.300335570469799,0.675675675675676,1,1,0.319587628865979,0.618441971383148,0.32220367278798,0.590984974958264,0.971428571428571,0.32943143812709,0.6070826306914,0.0116472545757072,0.311036789297659,0.309602649006623,0.317512274959083,1,0.6464,0.304276315789474,0.894824707846411,0.587837837837838,0.969055374592834,1,1,0.304276315789474,0.329411764705882,0.302521008403361,0.3125,0.315875613747954,0.620414673046252,0.300970873786408,0,0.6768,0.998347107438017,0.326229508196721,0.300840336134454,0.32013769363167,0.319870759289176,0.61028192371476,1,0.330564784053156,0.33109243697479,0.332755632582322,0.314720812182741,0.316045380875203,0.307178631051753,0.19016393442623,0.686868686868687,0.318864774624374,0.601307189542484,1,0.233613445378151,0.317114093959732,0.925801011804384,1,1,0.306291390728477,0.638613861386139,1,0.307438016528926,0.297619047619048,0.953098827470687,1,1,0.998275862068966,0.313114754098361,1,1,0.890784982935154,1,0.345454545454545,1,0.591836734693878,1,0.673770491803279,0.307692307692308,0.603040540540541,1,1,0.989983305509182,0.321252059308072,0.319078947368421,0.32258064516129,0.309484193011647,0.314189189189189,0.321489001692047,0.981292517006803,0.30718954248366,1,1,0.708609271523179,0,0.316993464052288,0.315270935960591,0.684729064039409,1,0.55794701986755,0.324675324675325,0.647254575707155,0.305743243243243,0.317324185248714,1,0.306397306397306,0.315789473684211,0.684931506849315,0.904923599320883,0.315372424722662,0.603741496598639,0.584175084175084,0.319672131147541,0.325383304940375,0.297385620915033,0.590759075907591,0.684385382059801,1,0.897689768976898,1,0.670549084858569,0.996569468267582,0.596964586846543,0.307308970099668,0.321489001692047,1,1,0.427152317880795,0.993243243243243,0.996715927750411,1,0.314569536423841,0.319078947368421,1,0.317384370015949,0.686591276252019,0.321192052980132,0.449832775919732,0.302207130730051,0,0.302100161550889,1,1,0.597039473684211,0,0.322847682119205,0.326633165829146,0.0965058236272879,0.415652173913043,1,1,0.312913907284768,1,0.408094435075885,1,0.323577235772358,0.587064676616915,0.32279534109817,0.321666666666667,1,0,1,0.307560137457045,0.313131313131313,1,1,1,0.44949494949495,1,0.312709030100334,0.623140495867769,0.325619834710744,0.312393887945671,0,0.0383973288814691,1,0.614262560777958,1,0.330564784053156,0.322413793103448,1,1,0.168595041322314,0.308848080133556,1,0.901993355481728,1,0.317957166392092,0.2003367003367,0.66721044045677,1,1,1,1,1,0.29016393442623,0.307438016528926,1,0.104991394148021,0,0.435,0,0.322091062394604,1,0.680602006688963,1,1,0.894909688013136,1,0.689542483660131,1,1,1,1
"727",0.597464342313788,0.601236476043277,0.60708782742681,0.618066561014263,0.596273291925466,0.603100775193798,0.300319488817891,0.619808306709265,0.607142857142857,0.491365777080063,0.594180704441041,0.447328244274809,0.545023696682464,0.60741885625966,0.730109204368175,0.721109399075501,0.479198767334361,0.291666666666667,0.613458528951487,0.600924499229584,0.698142414860681,0.703525641025641,0.614329268292683,0.509174311926605,0.613846153846154,0.716049382716049,0.707740916271722,0.600323624595469,0.618541033434651,0.57753164556962,0.723338485316847,0.583841463414634,0.595054095826893,0.722480620155039,0.39047619047619,0.597063621533442,0.418461538461538,0.596923076923077,0.710606060606061,0.600614439324117,0.27047913446677,0.285053929121726,0.287202380952381,0.599378881987578,0.601837672281776,0.709728867623604,0.716923076923077,0.711656441717791,0.723076923076923,0.719083969465649,0.392638036809816,0.611544461778471,0.716257668711656,0.610591900311526,0.598774885145482,0.588976377952756,0.401273885350318,0.60093896713615,0.626524390243902,0.605633802816901,0.71580547112462,0.722397476340694,0.719435736677116,0.297971918876755,0.60702875399361,0.611455108359133,0.441497659906396,0.6,0.457831325301205,0.714285714285714,0.597542242703533,0.71671826625387,0.712,0.56031746031746,0.427258805513017,0.613432835820895,0.71583850931677,0.714503816793893,0.611872146118721,0.7168,0.48966613672496,0.722741433021807,0.733542319749216,0.617647058823529,0.715179968701095,0.602118003025719,0.59717868338558,0.603715170278638,0.603076923076923,0.273570324574961,0.615015974440895,0.609939759036145,0.404354587869362,0.50076103500761,0.602254428341385,0.449319213313162,0.402157164869029,0.597560975609756,0.407467532467532,0.284345047923323,0.605263157894737,0.4609375,0.721617418351477,0.607142857142857,0.708722741433022,0.610675039246468,0.293838862559242,0.618012422360248,0.698289269051322,0.713395638629283,0.701863354037267,0.597809076682316,0.724770642201835,0.601823708206687,0.46142208774584,0.6,0.726708074534162,0.525581395348837,0.716666666666667,0.718266253869969,0.46141975308642,0.6,0.707762557077626,0.706624605678233,0.607142857142857,0.717357910906298,0.609281437125748,0.606980273141123,0.570552147239264,0.889226100151745,0.599358974358974,0.719626168224299,0.6198738170347,0.42965204236006,0.611821086261981,0.702909647779479,0.289877300613497,0.728943338437979,0.514866979655712,0.852564102564103,0.491365777080063,0.489953632148377,0.585826771653543,0.601286173633441,0.719874804381847,0.597826086956522,0.71021021021021,0.603395061728395,0.541284403669725,0.620328849028401,0.7376,0.597200622083981,0.611023622047244,0.604395604395604,0.611801242236025,0.694227769110764,0.597859327217125,0.699367088607595,0.554347826086957,0.605105105105105,0.725731895223421,0.600917431192661,0.71875,0.498422712933754,0.6,0.714285714285714,0.611111111111111,0.593798449612403,0.6140625,0.707317073170732,0.625585023400936,0.7234375,0.613104524180967,0.697530864197531,0.609324758842444,0.715179968701095,0.466049382716049,0.589665653495441,0.314873417721519,0.593354430379747,0.612055641421947,0.707740916271722,0.588957055214724,0.601236476043277,0.597542242703533,0.607874015748031,0.716300940438871,0.721884498480243,0.614896988906498,0.621069182389937,0.711684370257967,0.714285714285714,0.60490045941807,0.515337423312883,0.301659125188537,0.402173913043478,0.69922480620155,0.285491419656786,0.605263157894737,0.711890243902439,0.610142630744849,0.593893129770992,0.598449612403101,0.722049689440994,0.734662576687117,0.717495987158908,0.616417910447761,0.598726114649682,0.591679506933744,0.400309119010819,0.591549295774648,0.71585557299843,0.574534161490683,0.7140625,0.703416149068323,0.698924731182796,0.589424572317263,0.607575757575758,0.6049766718507,0.605304212168487,0.603503184713376,0.446319018404908,0.7,0.718654434250764,0.600924499229584,0.294027565084227,0.613876319758673,0.608108108108108,0.625,0.598765432098765,0.587301587301587,0.606287425149701,0.405320813771518,0.582952815829528,0.605263157894737,0.702194357366771,0.600313479623824,0.698757763975155,0.604261796042618,0.591194968553459,0.601255886970173,0.602848101265823,0.590032154340836,0.696261682242991,0.604327666151468,0.548031496062992,0.707740916271722,0.721109399075501,0.711388455538221,0.703001579778831,0.714508580343214,0.828885400313972,0.705607476635514,0.709828393135725,0.703313253012048,0.610769230769231,0.709375,0.606209150326797,0.275340393343419,0.706605222734255,0.556574923547401,0.722741433021807,0.610492845786963,0.607476635514019,0.605546995377504,0.543076923076923,0.723004694835681,0.603975535168196,0.704866562009419,0.713213213213213,0.717829457364341,0.717592592592593,0.289514866979656,0.598412698412698,0.723502304147465,0.717460317460317,0.611197511664075,0.706924315619968,0.615030674846626,0.703196347031963,0.720748829953198,0.594637223974763,0.602523659305994,0.602167182662539,0.419207317073171,0.602803738317757,0.30030959752322,0.497005988023952,0.706624605678233,0.620583717357911,0.599364069952305,0.511591962905719,0.706605222734255,0.71656050955414,0.620355411954766,0.62111801242236,0.698924731182796,0.42015503875969,0.419614147909968,0.60061919504644,0.598726114649682,0.733637747336377,0.621495327102804,0.595839524517088,0.717829457364341,0.598765432098765,0.594224924012158,0.712307692307692,0.583987441130298,0.60031847133758,0.602167182662539,0.596625766871166,0.712050078247261,0.722222222222222,0.728139904610493,0.599071207430341,0.622641509433962,0.289393939393939,0.708722741433022,0.612341772151899,0.717522658610272,0.710280373831776,0.597859327217125,0.602446483180428,0.592933947772657,0.61214953271028,0.606201550387597,0.716951788491446,0.596244131455399,0.590697674418605,0.484227129337539,0.717557251908397,0.871875,0.709119496855346,0.274881516587678,0.717125382262997,0.603915662650602,0.70735524256651,0.724409448818898,0.550769230769231,0.714939024390244,0.598736176935229,0.724397590361446,0.600308641975309,0.596302003081664,0.593939393939394,0.711180124223602,0.719512195121951,0.60625,0.529411764705882,0.45958795562599,0.5856,0.703875968992248,0.715625,0.717908082408875,0.593996840442338,0.714069591527988,0.451070336391437,0.72281776416539,0.703703703703704,0.711568938193344,0.7171875,0.595054095826893,0.725,0.596122778675283,0.607198748043818,0.3950233281493,0.602543720190779,0.714508580343214,0.606811145510836,0.593939393939394,0.586151368760064,0.708074534161491,0.578220858895706,0.707006369426752,0.612708018154312,0.537867078825348,0.623456790123457,0.613312202852615,0.593323216995448,0.711864406779661,0.599364069952305,0.585557299843014,0.719135802469136,0.7140625,0.603448275862069,0.596302003081664,0.710730948678072,0.494640122511485,0.598101265822785,0.617873651771957,0.604615384615385,0.400311526479751,0.715396578538103,0.577170418006431,0.696923076923077,0.52803738317757,0.619344773790952,0.279141104294479,0.615844544095665,0.593798449612403,0.605919003115265,0.304154302670623,0.322981366459627,0.711811023622047,0.599688473520249,0.708782742681048,0.612403100775194,0.591836734693878,0.732394366197183,0.606481481481482,0.614420062695925,0.4,0.711388455538221,0.613707165109034,0.598449612403101,0.727131782945736,0.604580152671756,0.593700787401575,0.713836477987421,0.54601226993865,0.586854460093897,0.579598145285935,0.61214953271028,0.563829787234043,0.70015455950541,0.759375,0.717717717717718,0.735294117647059,0.289968652037618,0.713841368584759,0.716510903426791,0.712977099236641,0.533950617283951,0.718799368088468,0.601217656012177,0.716463414634146,0.61875,0.722308892355694,0.496987951807229,0.441717791411043,0.611532625189681,0.60490045941807,0.445468509984639,0.6064,0.292424242424242,0.43343653250774,0.432216905901116,0.602760736196319,0.292758089368259,0.605828220858896,0.593167701863354,0.875195007800312,0.618238021638331,0.390965732087227,0.468699839486356,0.598449612403101,0.608024691358025,0.584496124031008,0.709175738724728,0.302083333333333,0.283870967741935,0.612654320987654,0.595054095826893,0.56752655538695,0.724191063174114,0.545878693623639,0.599690880989181,0.702060221870048,0.597222222222222,0.670826833073323,0.490566037735849,0.723172628304821,0.708459214501511,0.730132450331126,0.612462006079027,0.49618320610687,0.620845921450151,0.592592592592593,0.6,0.54160363086233,0.70859872611465,0.615863141524106,0.714285714285714,0.600961538461538,0.608903020667727,0.711627906976744,0.605055292259084,0.730538922155689,0.600315955766193,0.720679012345679,0.729299363057325,0.613740458015267,0.268562401263823,0.706060606060606,0.613496932515337,0.704761904761905,0.601550387596899,0.720121028744327,0.520801232665639,0.712765957446808,0.595015576323987,0.722044728434505,0.613418530351438,0.720610687022901,0.719083969465649,0.723241590214067,0.613458528951487,0.613312202852615,0.597579425113464,0.564935064935065,0.545746388443018,0.607751937984496,0.704472843450479,0.603369065849923,0.728013029315961,0.713629402756508,0.599071207430341,0.600624024960998,0.592424242424242,0.506998444790047,0.601217656012177,0.720183486238532,0.725308641975309,0.599085365853659,0.618524332810047,0.46129541864139,0.475357710651828,0.598765432098765,0.601574803149606,0.701754385964912,0.620743034055728,0.604826546003017,0.709428129829985,0.601275917065391,0.596899224806202,0.270735524256651,0.42530487804878,0.596899224806202,0.38863976083707,0.605388272583201,0.611111111111111,0.505295007564297,0.714953271028037,0.596573208722741,0.714508580343214,0.605873261205564,0.563779527559055,0.610169491525424,0.50547730829421,0.611544461778471,0.732371794871795,0.601866251944012,0.603503184713376,0.623028391167192,0.392694063926941,0.718446601941748,0.602825745682888,0.590839694656489,0.281931464174455,0.605504587155963,0.722308892355694,0.678353658536585,0.732503888024883,0.593798449612403,0.604615384615385,0.606349206349206,0.498475609756098,0.708920187793427,0.497630331753554,0.608214849921011,0.716236722306525,0.721036585365854,0.710566615620214,0.395348837209302,0.616113744075829,0.562111801242236,0.602446483180428,0.618098159509202,0.7168,0.700607902735562,0.511737089201878,0.440625,0.728125,0.70440251572327,0.717095310136157,0.406349206349206,0.721538461538462,0.606980273141123,0.398133748055988,0.712962962962963,0.604327666151468,0.603744149765991,0.595348837209302,0.719939117199391,0.718608169440242,0.442857142857143,0.602184087363494,0.736263736263736,0.725460122699387,0.620272314674735,0.609567901234568,0.711180124223602,0.279935275080906,0.6,0.595911949685535,0.289719626168224,0.610429447852761,0.725308641975309,0.620031796502385,0.700626959247649,0.427682737169518,0.279569892473118,0.822021116138763,0.615146831530139,0.694528875379939,0.720496894409938,0.285493827160494,0.282874617737003,0.599078341013825,0.727131782945736,0.599056603773585,0.725225225225225,0.597464342313788,0.716951788491446,0.717592592592593,0.697965571205008,0.938080495356037,0.726415094339623,0.69620253164557,0.285271317829457,0.709627329192547,0.5056,0.622047244094488,0.399693721286371,0.618827160493827,0.706349206349206,0.588785046728972,0.408950617283951,0.729102167182663,0.72107765451664,0.598425196850394,0.460624071322437,0.610510046367852,0.487654320987654,0.70364500792393,0.6046875,0.456521739130435,0.309375,0.593457943925234,0.604327666151468,0.603658536585366,0.717252396166134,0.43206106870229,0.589783281733746,0.629283489096573,0.495268138801262,0.701357466063348,0.71850699844479,0.720430107526882,0.601538461538462,0.595541401273885,0.595846645367412,0.598159509202454,0.603658536585366,0.461538461538462,0.596385542168675,0.283950617283951,0.398243045387994,0.723765432098765,0.605678233438486,0.608087091757387,0.598726114649682,0.591743119266055,0.493788819875776,0.713629402756508,0.60790273556231,0.603503184713376,0.6096,0.597222222222222,0.596899224806202,0.615740740740741,0.446130500758725,0.412322274881517,0.614197530864197,0.494640122511485,0.725308641975309,0.499227202472952,0.61875,0.685303514376997,0.732371794871795,0.716510903426791,0.601526717557252,0.442922374429224,0.717948717948718,0.591527987897126,0.604724409448819,0.701754385964912,0.695517774343122,0.706708268330733,0.714060031595577,0.604863221884498,0.734920634920635,0.709677419354839,0.82398753894081,0.721617418351477,0.572530864197531,0.704035874439462,0.480891719745223,0.717791411042945,0.383206106870229,0.602201257861635,0.494573643410853,0.703125,0.720125786163522,0.724299065420561,0.609907120743034,0.600624024960998,0.605388272583201,0.615030674846626,0.604166666666667,0.615262321144674,0.7203125,0.609422492401216,0.719568567026194,0.708609271523179,1,0.267515923566879,0.597222222222222,0.604327666151468,0.409365558912387,0.723926380368098,0.50231124807396,0.605970149253731,0.4453125,0.595645412130638,0.606158833063209,0.700315457413249,0.610675039246468,0.605177993527508,0.895148669796557,0.829508196721311,0.623529411764706,0.494488188976378,0.486739469578783,0.619631901840491,0.59594383775351,0.593558282208589,0.489164086687306,0.399385560675883,0.709969788519637,0.638461538461538,0.720364741641337,0.386018237082067,0.71606864274571,0.475279106858054,0.6046875,0.607255520504732,0.733231707317073,0.718701700154559,0.544891640866873,0.72397476340694,0.721966205837174,0.721139430284858,0.611801242236025,0.620904836193448,0.71608832807571,0.599105812220566,0.400921658986175,0.6,0.52931854199683,0.60731319554849,0.291158536585366,0.592085235920852,0.69922480620155,0.707395498392283,0.477203647416413,0.287713841368585,0.611455108359133,0.609034267912773,0.391575663026521,0.675850891410049,0.710280373831776,0.706349206349206,0.6,0.719325153374233,0.546165884194053,0.731012658227848,0.618045112781955,0.506976744186047,0.609034267912773,0.610675039246468,0.705069124423963,0.275806451612903,0.706624605678233,0.591414944356121,0.60347551342812,0.709284627092846,0.715179968701095,0.714714714714715,0.7392,0.720190779014308,0.595348837209302,0.464012251148545,0.626543209876543,0.610845295055821,0.304147465437788,0.321428571428571,0.708469055374593,0.452160493827161,0.698608964451314,0.610852713178295,0.60347551342812,0.705047318611987,0.710526315789474,0.436251920122888,0.605873261205564,0.711077844311377,0.77845220030349,0.71141975308642,0.621165644171779,0.473851030110935,0.388802488335925,0.710122699386503,0.716463414634146,0.721003134796238,0.724409448818898,0.714939024390244,0.578386605783866,0.597200622083981,0.72360248447205,0.407348242811502,0.294488188976378,0.547987616099071,0.292880258899676,0.608359133126935,0.712962962962963,0.402225755166932,0.712074303405573,0.708074534161491,0.774045801526718,0.709576138147567,0.400611620795107,0.726299694189602,0.727272727272727,0.71563981042654,0.713395638629283
