"728",0.703459637561779,0.682464454976303,0.689873417721519,0.668276972624799,0.6912,0.689710610932476,0.993464052287582,0.677524429967427,0.691943127962085,0.435064935064935,0.679127725856698,0.360759493670886,0.4864,0.678343949044586,0,0,0.380877742946708,1,0.668810289389068,0.686614173228347,0,0,0.671317829457364,0.491392801251956,0.690658499234303,0,0,0.663414634146341,0.690076335877863,0.471153846153846,0,0.406593406593407,0.628164556962025,0.00480769230769231,0.329563812600969,0.682274247491639,0.859621451104101,0.67398119122257,0,0.699685534591195,0.998407643312102,1,1,0.666139240506329,0.68,0,0.00318471337579618,0,0,0,0.309636650868878,0.673534072900158,0,0.6736,0.685126582278481,0.174679487179487,0.87741935483871,0.674565560821485,0.672413793103448,0.681458003169572,0.00784929356357928,0,0,0.996825396825397,0.681063122923588,0.679873217115689,0.346278317152104,0.676190476190476,0.388127853881279,0,0.684375,0,0,0.731270358306189,0.832025117739403,0.683563748079877,0,0.00470957613814757,0.6828125,0,0.40133779264214,0,0,0.68167701863354,0,0.675425038639876,0.6752,0.6736,0.684210526315789,1,0.675675675675676,0.671802773497689,0.316957210776545,0.422047244094488,0.683870967741935,0.361240310077519,0.317111459968603,0.679186228482003,0.878246753246753,1,0.680511182108626,0.384737678855326,0,0.684039087947883,0,0.676751592356688,1,0.678288431061807,0,0,0,0.688783570300158,0.00313479623824451,0.671406003159558,0.798151001540832,0.691833590138675,0,0.618670886075949,0,0,0.789049919484702,0.683544303797468,0,0,0.668231611893584,0,0.680722891566265,0.690292758089368,0.624203821656051,0.22848200312989,0.681372549019608,0,0.668253968253968,0.369465648854962,0.667207792207792,0,1,0,0.6192,0.108019639934534,0.423701298701299,0.406003159557662,0.677777777777778,0.677993527508091,0,0.68312101910828,0,0.697115384615385,0.496062992125984,0.672386895475819,0,0.693396226415094,0.677938808373591,0.67479674796748,0.676282051282051,0,0.692913385826772,0,0.555379746835443,0.669826224328594,0,0.680061823802164,0,0.408360128617363,0.678972712680578,0,0.678343949044586,0.689547581903276,0.660910518053375,0.0125786163522013,0.6703125,0,0.6752,0,0.677993527508091,0,0.409967845659164,0.695102685624013,0.965630114566285,0.703525641025641,0.690363349131122,0,0.687797147385103,0.672523961661342,0.675675675675676,0.670347003154574,0,0,0.670510708401977,0.669811320754717,0,0,0.671383647798742,0.761006289308176,0.98297213622291,0.314285714285714,0,0.998415213946117,0.685624012638231,0,0.676282051282051,0.684375,0.678740157480315,0.00315955766192733,0,0,0.676970633693972,0.675941080196399,0.68370607028754,0.326860841423948,0.691823899371069,0,0.660855784469097,0,0,0.54416403785489,0.676898222940226,0.679365079365079,0.677830940988836,0.692307692307692,0.678972712680578,0.355305466237942,0,0,0.684615384615385,0.996830427892235,0.673312883435583,0.683720930232558,0.679873217115689,0.693877551020408,0.696969696969697,0.684129429892142,0.308892355694228,0.62754303599374,0.687301587301587,0,0.674157303370786,0,0.696062992125984,0.692185007974482,0.688394276629571,0.670347003154574,0.685154975530179,0,0.6671875,0.206451612903226,0,0,0.00158227848101266,0,0,0.102272727272727,0,0,0,0.684782608695652,0,0.678688524590164,1,0,0.613953488372093,0,0.671451355661882,0.677777777777778,0.688709677419355,0.575806451612903,0,0.674961119751166,0,0,0,0,1,0.685714285714286,0,0,0.677993527508091,0,0.675632911392405,0,0,0.691573926868045,0.67699836867863,0.698907956318253,0.85024154589372,0.666666666666667,1,0.414634146341463,0,0.679365079365079,0.676848874598071,0.424336973478939,0,0,0.669950738916256,0.664556962025316,0,0.3486529318542,0.310289389067524,0.689320388349515,0.682410423452769,0.00461538461538462,0.671521035598705,0.6859375,0,0.68362480127186,0.692307692307692,0,0.698564593301435,0.679304897314376,0.6832,0.672025723472669,0,0,0,0.699376947040498,0.675762439807384,0.9921875,0.00631911532385466,0.666129032258065,0,0,0.685670261941448,0.670769230769231,0.699523052464229,0.680817610062893,0.687203791469194,0,0.693811074918567,0.692185007974482,0.438423645320197,0,0.161392405063291,0,1,0,0.675465838509317,0,0,0.577952755905512,0.0015552099533437,0.679153094462541,0,0.6875,0.694620253164557,0.688854489164087,0,0,0.680511182108626,0.60556464811784,0.388178913738019,0.687797147385103,0,0,0,0.676375404530744,0,0.787301587301587,0,0,0,0,0.670295489891135,0,0.678571428571429,0.66131621187801,0.324451410658307,0.691437802907916,0,0.675118858954041,0.681047765793529,0.680781758957655,0,0.692546583850932,0,0.670278637770898,0.510108864696734,0.676145339652449,0.677471636952998,0.683385579937304,0,0.677884615384615,0.698234349919743,0,0,0.680445151033386,0.688888888888889,0,0.517940717628705,0.683860232945091,0.669230769230769,0.669826224328594,0.319935691318328,0,0.707516339869281,0,0.576,0.688783570300158,1,0.112307692307692,0.678513731825525,0.685534591194969,1,0.974358974358974,0.0158478605388273,0.675590551181102,0,0.684294871794872,0.680781758957655,0,0.668759811616955,0.67948717948718,0.339144215530903,0,0.671899529042386,0.671474358974359,0,0.686708860759494,0.694444444444444,0,0.647335423197492,0.6832,0.676609105180534,0.661812297734628,0.201248049921997,0,0.0208,0,0,1,0,0.0078125,0,0.565768621236133,0.0032,0.685185185185185,0.00777604976671851,0.660855784469097,0.004739336492891,0.397849462365591,0.375394321766562,0.666666666666667,0.681047765793529,0.363494539781591,0.685575364667747,1,0.373397435897436,0.321428571428571,0.680314960629921,1,0.694006309148265,0.690851735015773,0.227053140096618,0.677215189873418,0.31911532385466,0.414075286415712,0.686520376175549,0.672413793103448,0.702028081123245,0,0.974085365853659,1,0.683881064162754,0.679365079365079,0.663026521060842,0,0.653968253968254,0.678125,0,0.690140845070423,0.0568720379146919,0.430194805194805,0,0,0.00675675675675676,0.677067082683307,0.395348837209302,0.679012345679012,0.682487725040916,0.683544303797468,0.57433489827856,0,0.689210950080515,0,0.681967213114754,0.676567656765677,0,0.681672025723473,0,0.6832,0,0,0.666141732283465,1,0,0.671875,0,0.434294871794872,0,0.488151658767773,0,0.434022257551669,0,0.682847896440129,0,0,0,0.687301587301587,0.67862969004894,0.68140243902439,0.644844517184943,0.659468438538206,0.694835680751174,0,0.682539682539683,0,0,0.671949286846276,0.682692307692308,0.684210526315789,0.610410094637224,0.679127725856698,0,0,0.67398119122257,0.684210526315789,0.371100164203612,0.414125200642055,0.6832,0.679611650485437,0,0.685805422647528,0.683153013910355,0.00483091787439614,0.688206785137318,0.689167974882261,1,0.856920684292379,0.682034976152623,0.319148936170213,0.696062992125984,0.681114551083591,0.405238828967643,0.00318471337579618,0.688206785137318,0,0.6736,0.655502392344498,0.688679245283019,0.529780564263323,0.681528662420382,0,0.67032967032967,0.679549114331723,0.670947030497592,0.313755795981453,0,0.663987138263666,0.677621283255086,1,0.669242658423493,0.00158730158730159,0.0440251572327044,0,0.678913738019169,0.674050632911392,0.683360258481422,0.419003115264797,0,0.42515923566879,0.665589660743134,0,0,0.0325077399380805,0.324717285945073,0.668261562998405,0.639240506329114,0.677115987460815,0.681889763779528,0,0,0.488,0.365384615384615,0,0,0.0015625,0.312,0,0.667701863354037,0.319685039370079,0,0.67398119122257,0.680064308681672,0.678740157480315,0.00313479623824451,0,0.357377049180328,0.674491392801252,0,0,0.675078864353312,0.686915887850467,0.00158730158730159,1,0.685897435897436,0.689984101748808,0.995161290322581,0.685358255451713,0,0.687096774193548,0,0.849293563579278,1,0.0931297709923664,0.666666666666667,0,0,1,1,0.673534072900158,0,0.68026101141925,0.00153846153846154,0.689935064935065,0,0,0.0285714285714286,0.217527386541471,0,0,0.995238095238095,0,0.491056910569106,0.664025356576862,0.329652996845426,0.669242658423493,0,0.696629213483146,0.323343848580442,0,0,0.680781758957655,0.385560675883257,0.670826833073323,0.416398713826367,0.0223642172523962,0.671361502347418,0.399688958009331,0.989045383411581,0.689167974882261,0.674050632911392,0.674491392801252,0,0.369397217928903,0.694704049844237,0.117363344051447,0.408064516129032,0.0308641975308642,0,0,0.678855325914149,0.659163987138264,0.695859872611465,0.688291139240506,0.694006309148265,0.386996904024768,0.692068429237947,1,0.329770992366412,0.00156739811912226,0.669291338582677,0.689430894308943,0.690437601296596,0.681181959564541,0.405797101449275,0,0.668730650154799,0.675718849840256,0.666666666666667,0.675718849840256,0.682316118935837,0.684210526315789,0.800623052959502,0.321144674085851,0.68,0.405909797822706,0,0.754385964912281,0.670418006430868,0.0756578947368421,0,0,0.673534072900158,0.3664,0,0.682539682539683,0.699842022116904,0.0432,0,0,0.00165837479270315,0.67817896389325,0,0,0.102564102564103,0,0.65210608424337,0,0.411184210526316,0,0.322530864197531,0.68312101910828,0.4,0,0,0.00636942675159236,0.675039246467818,0.67192429022082,0.675496688741722,0.676656151419558,0.673333333333333,0.676236044657097,0.0142630744849445,0.689274447949527,0,0,0.267515923566879,1,0.682316118935837,0.67906976744186,0.325434439178515,0,0.42992125984252,0.672811059907834,0.355555555555556,0.68312101910828,0.675409836065574,0,0.685897435897436,0.68013468013468,0.304065040650407,0.0885245901639344,0.678843226788432,0.4,0.425566343042071,0.672413793103448,0.675850891410049,0.698890649762282,0.415605095541401,0.316455696202532,0,0.105431309904153,0,0.341194968553459,0.00322061191626409,0.4144,0.685714285714286,0.672667757774141,0,0,0.578778135048232,0.00485436893203883,0.0031496062992126,0,0.686591276252019,0.678855325914149,0,0.680786686838124,0.3109375,0.670382165605096,0.54416403785489,0.700490998363339,1,0.680817610062893,0,0,0.407176287051482,1,0.666134185303514,0.67879746835443,0.903174603174603,0.584843492586491,0,0,0.679304897314376,0,0.587955625990491,0,0.665653495440729,0.415873015873016,0.680445151033386,0.683788121990369,0,1,0,0.6976,0.683870967741935,0,0,0,0.5472,0,0.674603174603175,0.383647798742138,0.674961119751166,0.673267326732673,1,0.958730158730159,0,0.384,0,0.679186228482003,0.67741935483871,0,0,0.844339622641509,0.686708860759494,0,0.095389507154213,0,0.67651632970451,0.79073482428115,0.32967032967033,0,0,0,0,0,0.710323574730354,0.694041867954911,0,0.872340425531915,1,0.566037735849057,1,0.671899529042386,0,0.321543408360129,0,0,0.108150470219436,0,0.324451410658307,0,0,0,0
