"729",1,1,1,1,1,1,0.700315457413249,1,1,0.0939490445859873,1,0.0460829493087558,0.805379746835443,1,0.313971742543171,0.309119010819165,0.0640243902439024,0.688498402555911,1,1,0.288109756097561,0.311145510835913,1,0.165109034267913,1,0.323529411764706,0.317683881064163,1,1,0.774294670846395,0.302795031055901,0.714503816793893,0.96177370030581,0.316923076923077,0,1,0.542042042042042,1,0.295180722891566,1,0.659969088098918,0.675384615384615,0.689759036144578,1,1,0.314102564102564,0.3109375,0.315151515151515,0.31859756097561,0.327769347496206,0,1,0.30640243902439,1,1,0.481424148606811,0.572327044025157,1,1,1,0.33030303030303,0.316998468606432,0.312597200622084,0.67629179331307,1,1,0.0359937402190923,1,0.0557228915662651,0.316030534351145,1,0.32398753894081,0.326530612244898,0.965079365079365,0.516717325227964,1,0.307807807807808,0.337367624810893,1,0.315789473684211,0.0893141945773525,0.325652841781874,0.326120556414219,1,0.333333333333333,1,1,1,1,0.691131498470948,1,1,0,0.104294478527607,1,0.0468277945619335,0,1,0.567140600315956,0.679127725856698,1,0.0528771384136858,0.309597523219814,1,0.308176100628931,1,0.685185185185185,1,0.317034700315457,0.319314641744548,0.319634703196347,1,0.317901234567901,1,0.503770739064857,1,0.313271604938272,0.310975609756098,0.322775263951735,0.317901234567901,0.493001555209953,1,0.314024390243902,0.319620253164557,1,0.303076923076923,1,1,0.337480559875583,0.554380664652568,1,0.304147465437788,1,0.0419161676646707,1,0.311077389984825,0.67530487804878,0.327188940092166,0.932721712538226,0.439807383627608,0.103286384976526,0.097331240188383,1,1,0.328173374613003,1,0.315396113602392,1,0.790697674418605,1,0.32120253164557,1,1,1,1,0.334360554699538,1,0.31974921630094,0.269938650306748,1,0.312121212121212,1,0.297045101088647,0.0877742946708464,1,0.311912225705329,1,1,1,0.339421613394216,1,0.330188679245283,1,0.303875968992248,1,0.318885448916409,0.0793157076205288,1,0.641148325358852,1,1,0.31875,1,1,1,1,0.328125,0.312217194570136,1,1,0.318318318318318,0.307086614173228,1,0.453560371517028,0.662222222222222,0,0.315707620528771,0.674382716049383,1,0.320182094081942,1,1,1,0.315384615384615,0.320121951219512,0.327613104524181,1,1,1,0,1,0.297971918876755,0.972093023255814,0.316535433070866,0.308777429467085,0.756508422664625,1,1,1,1,1,0.04375,0.313664596273292,0.320552147239264,1,0.677914110429448,1,1,0.998459167950693,1,1,1,0,0.324242424242424,1,0.314728682170543,1,0.301538461538462,1,1,1,1,1,0.31839258114374,1,0.5,0.326120556414219,0.330289193302892,0.308681672025723,0.317757009345794,0.32967032967033,0.426984126984127,0.332822085889571,0.312121212121212,0.307458143074581,1,0.322932917316693,1,0.688721804511278,0.315068493150685,0.322289156626506,0.333333333333333,1,1,1,0.273993808049536,0.315548780487805,1,0.312989045383412,0.328313253012048,0.312210200927357,0.319018404907975,0.683720930232558,1,0.321156773211568,0.31875,1,0.298887122416534,1,0.312121212121212,0.314984709480122,1,1,1,0.543778801843318,1,0.680817610062893,0.0819672131147541,0.319018404907975,1,1,0.102290076335878,0.323619631901841,0.325434439178515,1,1,0.301538461538462,0.0197568389057751,0,1,1,0.331297709923664,0.998452012383901,1,0.310185185185185,1,1,0.315789473684211,1,1,1,1,0.323619631901841,0.312688821752266,0.331230283911672,1,1,0.670750382848392,0.314241486068111,1,0.313725490196078,0.301242236024845,1,1,1,1,1,0.320493066255778,1,1,0.107086614173228,0.333333333333333,0.501543209876543,0.310452418096724,0.670347003154574,0.3202416918429,1,0.303875968992248,0.337442218798151,0.265060240963855,0.321100917431193,1,0.322388059701493,1,1,1,0.306122448979592,0.322085889570552,1,0.924409448818898,0.0667701863354037,1,0.315548780487805,0.31974921630094,0.306962025316456,1,0.330289193302892,0.472307692307692,0.326120556414219,0.304012345679012,0.317610062893082,0.311349693251534,1,0.31832298136646,1,1,0,1,0.322932917316693,1,1,1,0.327586206896552,1,0.308411214953271,1,0.826893353941267,1,1,1,0.315950920245399,1,1,0.307219662058372,0.319571865443425,1,1,0.310664605873261,0.205479452054795,1,1,1,0,0.309262166405024,1,0.310291858678955,0.260802469135802,1,0.673846153846154,0.425113464447806,1,1,0.675635276532138,0.693023255813954,0.348091603053435,1,0.315789473684211,1,1,0.330232558139535,1,1,0.00453172205438067,0.329192546583851,1,1,0.318181818181818,1,1,0.305084745762712,0.342592592592593,1,1,1,0.524316109422492,0.304747320061256,0.338983050847458,0.31437125748503,0.328725038402458,0.685446009389671,0.329770992366412,0.322981366459627,0.318250377073906,0.258215962441315,0.324367088607595,1,0.32579185520362,1,0.322033898305085,0.0839580209895052,0.053030303030303,1,1,0.0385802469135802,1,0.677811550151976,0.0435458786936236,0.009375,1,0.684210526315789,1,1,0.568535825545171,1,0,0.0705329153605016,1,1,1,0.320813771517997,0.651982378854626,0.693163751987281,0.995488721804511,1,0.984639016897081,0.303215926493109,0.347626339969372,1,0.306729264475743,1,0.360429447852761,0.1046875,0.300462249614792,0.315315315315315,0.335526315789474,1,0.081203007518797,1,1,1,0.273425499231951,0.320126782884311,1,0.316770186335404,1,1,0.308510638297872,1,0.32089552238806,1,0.309968847352025,0.320987654320988,1,0.676923076923077,0.317220543806647,1,0.314102564102564,0.747286821705426,0.319083969465649,0.16969696969697,0.316265060240964,0.76271186440678,0.311811023622047,1,0.322429906542056,0.331818181818182,0.293313069908815,1,1,1,0.969889064976228,0.347133757961783,1,0.323248407643312,1,0.320450885668277,0.326807228915663,1,1,1,0.919753086419753,1,0.312781954887218,0.313725490196078,1,1,0.0498442367601246,0.0795631825273011,1,1,0.312698412698413,1,1,0.308527131782946,1,1,0.683563748079877,0.535552193645991,1,0,1,1,0.0984848484848485,0.326086956521739,1,0.326153846153846,1,0.967592592592593,1,0.813559322033898,1,0.333863275039746,1,1,1,0,0.306451612903226,1,1,0.675465838509317,1,0.325115562403698,0.356269113149847,0.321044546850998,1,1,1,0.0898021308980213,0.31832298136646,0.0903328050713154,1,0.305471124620061,0.310030395136778,0.359281437125749,0,1,0.958204334365325,1,1,0.325581395348837,0.301204819277108,0.171156893819334,0.0375,0.315384615384615,0.30757341576507,0.324734446130501,0,0.319571865443425,1,0,0.313725490196078,1,1,1,0.321212121212121,0.316666666666667,0.0380348652931854,1,0.322429906542056,0.307110438729198,1,1,0.314984709480122,0.696,1,1,0.689708141321045,1,0.312594840667678,1,0.317901234567901,0.536404160475483,0.677224736048265,0.403249630723781,1,0.301659125188537,0.311450381679389,0.684615384615385,0.667175572519084,1,0.323353293413174,1,0.31981981981982,1,0.311827956989247,0.308661417322835,0.350387596899225,0.521936459909228,0.315047021943574,0.312302839116719,0.666153846153846,0.314024390243902,0.153846153846154,1,0,1,0.2984375,1,0,0.315707620528771,0.32093023255814,1,0.0581222056631893,1,0.0902021772939347,0.33953488372093,1,0.0633693972179289,0.672754946727549,1,1,1,0.313408723747981,0.0408472012102874,1,0.421779141104294,0.0947867298578199,0.345808383233533,0.324655436447167,0.324324324324324,1,1,1,1,1,0.0659670164917541,0.998484848484849,0.684848484848485,0,0.31969696969697,1,1,1,1,0.086286594761171,0.31306990881459,1,1,1,1,1,1,0.495426829268293,0,1,0.0853658536585366,0.32,0.435857805255023,1,0.384976525821596,0.314785373608903,0.316109422492401,1,0.0403100775193798,0.324242424242424,1,1,0.369085173501577,0.311077389984825,0.313846153846154,0.325471698113208,1,0.32967032967033,0.317220543806647,0.418641390205371,0.317972350230415,0.972350230414747,0.31306990881459,0.0797448165869219,0.327160493827161,0,1,0.0923317683881064,0.306122448979592,0.30757341576507,0.320493066255778,1,1,1,1,1,1,0.337519623233909,1,0.313479623824451,0.316993464052288,0.597222222222222,0.682316118935837,1,1,0,0.317220543806647,0.119448698315467,1,0.0323076923076923,1,1,0.316535433070866,1,1,0.629337539432177,0.419871794871795,0.997037037037037,0.078525641025641,0.0979782270606532,1,1,1,0.0858034321372855,0,0.314329738058552,0.422118380062305,0.312121212121212,0,0.317683881064163,0.0899053627760252,1,1,0.323619631901841,0.316923076923077,0.254290171606864,0.339144215530903,0.315068493150685,0.324116743471582,1,1,0.324324324324324,1,0,1,0.2398753894081,1,0.673282442748092,1,0.3078125,0.30625,0.0731707317073171,0.676691729323308,1,1,0.787461773700306,0.898251192368839,0.323854660347551,0.308777429467085,1,0.311145510835913,0.270440251572327,0.310664605873261,1,0.102134146341463,1,1,0.318529862174579,0.676609105180534,0.304416403785489,1,1,0.314329738058552,0.305343511450382,0.319758672699849,0.85423197492163,0.306501547987616,1,0.0566615620214395,1,1,0.690440060698027,0.649230769230769,0.3216,0.0570107858243451,0.326625386996904,1,1,0.302936630602782,0.330757341576507,0.618683001531394,1,0.305722891566265,0.370090634441088,0.306870229007634,0.98340874811463,0.47900466562986,0.00304878048780488,0.297256097560976,0.320300751879699,0.324409448818898,0.308056872037915,0.321321321321321,0.971556886227545,1,0.313455657492355,0.553429027113238,0.685446009389671,0.251552795031056,0.687600644122383,1,0.326153846153846,0.00311526479750779,0.32093023255814,0.31859756097561,0.366666666666667,0.311424100156495,0,0.334862385321101,0.322834645669291,0.319182389937107,0.311450381679389
"730",1,1,1,1,1,1,0.70253164556962,1,1,0.103937007874016,1,0.047112462006079,0.804416403785489,1,0.312202852614897,0.308868501529052,0.0699844479004666,0.683954619124797,1,1,0.286821705426357,0.307086614173228,1,0.162576687116564,1,0.317829457364341,0.315047021943574,1,1,0.770542635658915,0.306278713629403,0.716279069767442,0.959501557632399,0.312693498452012,0,1,0.541538461538462,1,0.29742033383915,1,0.663536776212833,0.686153846153846,0.701674277016743,1,1,0.325077399380805,0.310832025117739,0.309417040358744,0.325227963525836,0.329211746522411,0,1,0.308980213089802,1,1,0.481072555205047,0.55607476635514,1,1,1,0.324242424242424,0.315707620528771,0.31924882629108,0.682737169517885,1,1,0.0407523510971787,1,0.0641791044776119,0.310872894333844,1,0.315870570107858,0.321766561514196,0.961290322580645,0.514503816793893,1,0.30781010719755,0.333333333333333,1,0.31924882629108,0.0912,0.327131782945736,0.324534161490683,1,0.334869431643625,1,1,1,1,0.698170731707317,1,1,0.00154320987654321,0.11280487804878,1,0.0498489425981873,0,1,0.558730158730159,0.672386895475819,1,0.0610328638497653,0.309262166405024,1,0.309486780715397,1,0.687116564417178,1,0.311627906976744,0.314984709480122,0.316770186335404,1,0.321538461538462,1,0.491778774289985,1,0.317262830482115,0.304084720121029,0.323308270676692,0.310077519379845,0.484567901234568,0.998447204968944,0.317147192716237,0.30952380952381,1,0.300613496932515,1,1,0.335403726708075,0.540090771558245,1,0.32,1,0.0463378176382661,1,0.316187594553706,0.681957186544342,0.326687116564417,0.927131782945736,0.437299035369775,0.1078125,0.103395061728395,1,1,0.3265625,1,0.316816816816817,1,0.795069337442219,1,0.324921135646688,1,1,1,1,0.327613104524181,1,0.318181818181818,0.251552795031056,1,0.3125,1,0.294392523364486,0.0892018779342723,1,0.308049535603715,1,1,1,0.328746177370031,1,0.324451410658307,1,0.308980213089802,1,0.316535433070866,0.0773993808049536,1,0.637239165329053,1,1,0.31687898089172,1,1,1,1,0.323943661971831,0.315151515151515,1,0.998454404945904,0.313636363636364,0.301587301587302,1,0.447204968944099,0.672619047619048,0,0.318252730109204,0.672839506172839,1,0.316109422492401,1,0.998477929984779,1,0.318461538461538,0.318042813455657,0.325842696629214,1,1,1,0,1,0.30173775671406,0.969512195121951,0.320251177394035,0.305295950155763,0.757575757575758,1,1,1,1,1,0.0478395061728395,0.313935681470138,0.323664122137405,1,0.67737003058104,1,1,0.998442367601246,0.998473282442748,1,1,0.00464396284829721,0.318250377073906,1,0.31441717791411,1,0.304012345679012,1,1,1,1,1,0.31619937694704,1,0.514150943396226,0.320433436532508,0.327718223583461,0.301435406698565,0.321928460342146,0.3328125,0.418641390205371,0.331269349845201,0.307926829268293,0.310664605873261,1,0.324534161490683,1,0.682634730538922,0.308868501529052,0.309090909090909,0.332283464566929,1,1,1,0.252730109204368,0.313971742543171,1,0.314241486068111,0.321752265861027,0.312693498452012,0.320493066255778,0.686821705426357,1,0.321592649310873,0.31496062992126,1,0.298412698412698,1,0.307339449541284,0.31441717791411,1,1,1,0.55188679245283,1,0.6890625,0.0868924889543446,0.318885448916409,1,1,0.101823708206687,0.321538461538462,0.324324324324324,1,1,0.302611367127496,0.0264385692068429,0.0031201248049922,1,1,0.337878787878788,0.998456790123457,1,0.308166409861325,1,1,0.314641744548287,1,1,1,1,0.323076923076923,0.311278195488722,0.323343848580442,1,1,0.672811059907834,0.307332293291732,1,0.315068493150685,0.299373040752351,1,1,0.998461538461539,1,1,0.328149300155521,1,1,0.117460317460317,0.330804248861912,0.493690851735016,0.302034428794992,0.672281776416539,0.307339449541284,1,0.306122448979592,0.330218068535826,0.261068702290076,0.327245053272451,1,0.321804511278195,1,1,1,0.29984544049459,0.326747720364742,0.998461538461539,0.920508744038156,0.071656050955414,1,0.31441717791411,0.318252730109204,0.309636650868878,1,0.324200913242009,0.467692307692308,0.327769347496206,0.310077519379845,0.308176100628931,0.305900621118012,1,0.324451410658307,1,1,0,1,0.317972350230415,1,1,1,0.323170731707317,1,0.305863708399366,1,0.825347758887172,1,1,1,0.312688821752266,1,1,0.315467075038285,0.310872894333844,1,1,0.311145510835913,0.199088145896657,1,0.998463901689708,1,0,0.308661417322835,1,0.306870229007634,0.244961240310078,1,0.675425038639876,0.433384379785605,1,1,0.676077265973254,0.695517774343122,0.339593114241002,1,0.313455657492355,1,1,0.329721362229102,1,0.998456790123457,0.00934579439252336,0.3296875,1,1,0.322274881516588,1,1,0.309486780715397,0.348623853211009,1,1,1,0.524962178517398,0.307453416149068,0.343213728549142,0.312965722801788,0.329738058551618,0.690769230769231,0.323216995447648,0.324116743471582,0.312977099236641,0.231132075471698,0.315372424722662,1,0.316417910447761,0.998449612403101,0.312210200927357,0.0854572713643178,0.055045871559633,1,1,0.0417956656346749,1,0.686746987951807,0.048062015503876,0.0137825421133231,1,0.681818181818182,1,1,0.541996830427892,1,0,0.0766823161189358,1,1,1,0.321316614420063,0.65345080763583,0.696141479099678,0.995348837209302,1,0.98159509202454,0.310975609756098,0.349378881987578,1,0.295489891135303,1,0.362229102167183,0.11216429699842,0.299539170506912,0.319880418535127,0.331699346405229,1,0.0791476407914764,1,1,1,0.254601226993865,0.317829457364341,1,0.317891373801917,1,1,0.311077389984825,1,0.31981981981982,1,0.31055900621118,0.316118935837246,1,0.680555555555556,0.318112633181126,1,0.31619937694704,0.755007704160247,0.309667673716012,0.162287480680062,0.318452380952381,0.761171032357473,0.304075235109718,1,0.321483771251932,0.337962962962963,0.291472868217054,1,1,1,0.966183574879227,0.348726114649682,1,0.323248407643312,1,0.313504823151125,0.319634703196347,1,1,1,0.919129082426128,1,0.30640243902439,0.321981424148607,1,1,0.0520504731861199,0.0828125,1,1,0.308661417322835,1,1,0.3109375,1,1,0.679938744257274,0.540334855403349,1,0,1,1,0.105580693815988,0.320433436532508,1,0.315870570107858,0.998432601880878,0.962382445141066,0.998449612403101,0.813271604938272,1,0.327586206896552,1,1,1,0,0.308441558441558,1,1,0.667706708268331,1,0.317557251908397,0.359133126934985,0.31651376146789,1,1,1,0.0971168437025797,0.32120253164557,0.0947030497592295,0.9984375,0.30920060331825,0.307219662058372,0.351063829787234,0,1,0.954758190327613,1,1,0.321259842519685,0.303490136570561,0.160125588697017,0.0407523510971787,0.315625,0.310452418096724,0.325757575757576,0.00157728706624606,0.311450381679389,1,0,0.319148936170213,1,1,1,0.317629179331307,0.314674735249622,0.0385232744783307,1,0.314728682170543,0.305471124620061,1,1,0.318181818181818,0.699029126213592,1,1,0.698289269051322,1,0.303951367781155,1,0.313455657492355,0.533742331288344,0.672256097560976,0.405775075987842,1,0.301801801801802,0.316692667706708,0.680555555555556,0.669195751138088,1,0.320433436532508,1,0.325825825825826,1,0.310077519379845,0.317829457364341,0.354838709677419,0.521472392638037,0.310832025117739,0.308176100628931,0.666666666666667,0.316742081447964,0.15311004784689,1,0,1,0.295489891135303,1,0,0.313178294573643,0.317610062893082,1,0.0642750373692078,1,0.0894819466248038,0.332288401253919,1,0.0721966205837174,0.675425038639876,1,1,1,0.309677419354839,0.0410958904109589,1,0.4337899543379,0.100931677018634,0.344360902255639,0.319148936170213,0.323795180722892,1,1,1,1,1,0.0681818181818182,0.995468277945619,0.692073170731707,0.00452488687782805,0.321044546850998,1,1,1,1,0.0944272445820433,0.314900153609831,1,1,1,1,1,1,0.48780487804878,0.00156985871271586,1,0.0891238670694864,0.313161875945537,0.430555555555556,1,0.388364779874214,0.3056,0.309341500765697,1,0.0430769230769231,0.314728682170543,1,1,0.367924528301887,0.312024353120244,0.313846153846154,0.313880126182965,0.998463901689708,0.32755905511811,0.315467075038285,0.423913043478261,0.314553990610329,0.970948012232416,0.307578008915305,0.0880503144654088,0.315707620528771,0,1,0.0914826498422713,0.312693498452012,0.31055900621118,0.313364055299539,1,1,1,1,1,1,0.321316614420063,1,0.31832298136646,0.315270935960591,0.604327666151468,0.67906976744186,1,1,0,0.307346326836582,0.121725731895223,0.998487140695915,0.0385802469135802,1,1,0.3125,1,1,0.616822429906542,0.421221864951768,0.995562130177515,0.082018927444795,0.101721439749609,1,1,1,0.0890937019969278,0,0.31441717791411,0.425696594427245,0.315151515151515,0,0.327586206896552,0.0894819466248038,1,1,0.317771084337349,0.321044546850998,0.241538461538462,0.333860759493671,0.309707241910632,0.315467075038285,1,1,0.322222222222222,1,0,1,0.2265625,1,0.68167701863354,1,0.305810397553517,0.304,0.0787878787878788,0.682442748091603,1,1,0.788491446345257,0.894568690095847,0.316957210776545,0.318611987381703,1,0.318529862174579,0.251162790697674,0.313195548489666,1,0.109230769230769,1,1,0.314329738058552,0.681889763779528,0.305295950155763,1,1,0.312111801242236,0.302469135802469,0.316666666666667,0.854003139717425,0.309636650868878,1,0.0584615384615385,1,1,0.701378254211332,0.65284178187404,0.321486268174475,0.0594679186228482,0.319508448540707,1,1,0.302325581395349,0.323529411764706,0.621329211746522,1,0.307458143074581,0.373475609756098,0.305810397553517,0.983333333333333,0.478193146417445,0.00455927051671732,0.300925925925926,0.323262839879154,0.329192546583851,0.316279069767442,0.31981981981982,0.96793893129771,1,0.311926605504587,0.555732484076433,0.683641975308642,0.230534351145038,0.6896,1,0.31733746130031,0.0015625,0.321428571428571,0.311550151975684,0.365030674846626,0.313971742543171,0,0.324200913242009,0.317460317460317,0.324451410658307,0.309707241910632
"731",0,0,0,0,0,0,0.29635499207607,0,0,0.905511811023622,0,0.95679012345679,0.174454828660436,0,0.677519379844961,0.688854489164087,0.942511346444781,0.3184,0,0,0.711598746081505,0.681388012618297,0,0.856060606060606,0,0.673282442748092,0.681962025316456,0,0,0.199052132701422,0.691472868217054,0.250759878419453,0.0276073619631902,0.687211093990755,1,0,0.471406491499227,0,0.697885196374622,0,0.334862385321101,0.325688073394495,0.315629742033384,0,0,0.681528662420382,0.6859375,0.688821752265861,0.670245398773006,0.674735249621785,1,0,0.684931506849315,0,0,0.486111111111111,0.445131375579598,0,0,0,0.665144596651446,0.672386895475819,0.683307332293292,0.322932917316693,0,0,0.960876369327074,0,0.951807228915663,0.678247734138973,0,0.672782874617737,0.671474358974359,0.0428571428571429,0.496251874062969,0,0.690332326283988,0.666158536585366,0,0.679873217115689,0.917197452229299,0.670382165605096,0.668711656441718,0,0.661016949152542,0,0,0,0,0.308282208588957,0,0,0.998459167950693,0.898176291793313,0,0.955927051671733,1,0,0.4464,0.329153605015674,0,0.951863354037267,0.679012345679012,0,0.677966101694915,0,0.315132605304212,0,0.684049079754601,0.67741935483871,0.6797583081571,0,0.678353658536585,0,0.524390243902439,0,0.684532924961715,0.701219512195122,0.678247734138973,0.677115987460815,0.527439024390244,0.00153374233128834,0.677760968229955,0.685303514376997,0,0.692073170731707,0,0,0.674382716049383,0.452887537993921,0,0.683563748079877,0,0.958208955223881,0,0.684131736526946,0.323574730354391,0.670212765957447,0.0607476635514019,0.57007874015748,0.901869158878505,0.90809968847352,0,0,0.665123456790123,0,0.683812405446294,0,0.179447852760736,0,0.671383647798742,0,0,0,0,0.663026521060842,0,0.68075117370892,0.75,0,0.685015290519878,0,0.69359756097561,0.9234375,0,0.687301587301587,0,0,0,0.657975460122699,0,0.668730650154799,0,0.689230769230769,0,0.674418604651163,0.929447852760736,0,0.370967741935484,0,0,0.679186228482003,0,0,0,0,0.679331306990882,0.686838124054463,0,0.00154320987654321,0.676923076923077,0.695447409733124,0,0.553680981595092,0.333333333333333,1,0.67530487804878,0.330792682926829,0,0.675925925925926,0,0.00151285930408472,0,0.680124223602484,0.678787878787879,0.675118858954041,0,0,0,1,0,0.693146417445483,0.024653312788906,0.670245398773006,0.690993788819876,0.253477588871716,0,0,0,0,0,0.956521739130435,0.672360248447205,0.673716012084592,0,0.322678843226788,0,0,0.00154320987654321,0.00152905198776758,0,0,0.996932515337423,0.692780337941628,0,0.683307332293292,0,0.695852534562212,0,0,0,0,0,0.675384615384615,0,0.483568075117371,0.667177914110429,0.676737160120846,0.685271317829457,0.676470588235294,0.672413793103448,0.581210191082803,0.664634146341463,0.682926829268293,0.689024390243902,0,0.665653495440729,0,0.314674735249622,0.680555555555556,0.698630136986301,0.672281776416539,0,0,0,0.750783699059561,0.684049079754601,0,0.679626749611198,0.668683812405446,0.6859375,0.678353658536585,0.31055900621118,0,0.679331306990882,0.685847589424572,0,0.696,0,0.68609865470852,0.684129429892142,0,0,0,0.468315301391036,0,0.311248073959938,0.923994038748137,0.679566563467492,0,0,0.905631659056317,0.679331306990882,0.674565560821485,0,0,0.691489361702128,0.978428351309707,0.998427672955975,0,0,0.657142857142857,0.00154798761609907,0,0.6875,0,0,0.678353658536585,0,0,0,0,0.673913043478261,0.68107302533532,0.668253968253968,0,0,0.340062111801242,0.68125,0,0.681137724550898,0.693939393939394,0,0,0.00153609831029186,0,0,0.674922600619195,0,0,0.898278560250391,0.662557781201849,0.523291925465838,0.690966719492868,0.332819722650231,0.686746987951807,0,0.691823899371069,0.668202764976959,0.751902587519026,0.67530487804878,0,0.668135095447871,0,0,0,0.692660550458716,0.675883256528418,0.00153609831029186,0.0700636942675159,0.945226917057903,0,0.680365296803653,0.677621283255086,0.689763779527559,0,0.672155688622755,0.542503863987635,0.674846625766871,0.690292758089368,0.682965299684543,0.691588785046729,0,0.68088467614534,0,0,1,0,0.671274961597542,0,0,0,0.669266770670827,0,0.682888540031397,0,0.152671755725191,0,0,0,0.684931506849315,0,0,0.689922480620155,0.679389312977099,0,0,0.691489361702128,0.823170731707317,0,0.00153374233128834,0,1,0.68895800933126,0,0.688350983358548,0.765163297045101,0,0.328808446455505,0.555891238670695,0,0,0.322485207100592,0.297045101088647,0.65015479876161,0,0.684532924961715,0,0,0.665625,0,0.00154559505409583,0.993865030674847,0.670245398773006,0,0,0.67246835443038,0,0,0.692913385826772,0.671802773497689,0,0,0,0.46,0.688650306748466,0.655763239875389,0.679941002949852,0.667687595712098,0.313479623824451,0.675840978593272,0.665644171779141,0.682926829268293,0.769585253456221,0.676100628930818,0,0.68215892053973,0.0015600624024961,0.678955453149002,0.918674698795181,0.951588502269289,0,0,0.963076923076923,0,0.311550151975684,0.960061443932412,0.990595611285266,0,0.322981366459627,0,0,0.45625,0,1,0.931528662420382,0,0,0,0.677067082683307,0.358407079646018,0.312399355877617,0.00301204819277108,0,0.0136986301369863,0.690548780487805,0.66820987654321,0,0.700156985871272,0,0.621538461538461,0.897356143079316,0.688449848024316,0.674140508221226,0.659016393442623,0,0.92156862745098,0,0,0,0.749625187406297,0.667716535433071,0,0.683153013910355,0,0,0.688650306748466,0,0.677941176470588,0,0.691358024691358,0.671875,0,0.317262830482115,0.679699248120301,0,0.68621236133122,0.224111282843895,0.68030303030303,0.849315068493151,0.683812405446294,0.222395023328149,0.688188976377953,0,0.672811059907834,0.664133738601824,0.703363914373089,0,0,0,0.0267716535433071,0.665040650406504,0,0.676236044657097,0,0.684552845528455,0.679817905918058,0,0,0,0.0762052877138414,0,0.688350983358548,0.67687595712098,0,0,0.954186413902054,0.927899686520376,0,0,0.689873417721519,0,0,0.687888198757764,0,0,0.322033898305085,0.474164133738602,0,1,0,0,0.904545454545455,0.673374613003096,0,0.671875,0.00154083204930663,0.0285261489698891,0.00155038759689922,0.170694864048338,0,0.668810289389068,0,0,0,1,0.680194805194805,0,0,0.33125,0,0.678899082568807,0.635114503816794,0.676425269645609,0,0,0,0.914798206278027,0.676100628930818,0.91496062992126,0.00158227848101266,0.683409436834094,0.68348623853211,0.641860465116279,1,0,0.0385208012326656,0,0,0.676056338028169,0.685714285714286,0.856474258970359,0.959876543209877,0.670295489891135,0.687402799377916,0.666666666666667,0.998422712933754,0.681538461538462,0,1,0.680851063829787,0,0,0,0.677811550151976,0.672106824925816,0.966876971608833,0,0.68944099378882,0.696784073506891,0,0,0.679389312977099,0.307448494453249,0,0,0.315132605304212,0,0.68693009118541,0,0.68160741885626,0.47900466562986,0.332829046898638,0.60119940029985,0,0.696969696969697,0.677519379844961,0.319634703196347,0.329341317365269,0,0.671253822629969,0,0.675757575757576,0,0.677570093457944,0.68944099378882,0.651162790697674,0.476780185758514,0.680817610062893,0.682737169517885,0.334360554699538,0.67629179331307,0.858054226475279,0,1,0,0.697637795275591,0,1,0.681047765793529,0.679245283018868,0,0.951327433628319,0,0.917573872472784,0.654798761609907,0,0.944615384615385,0.329704510108865,0,0,0,0.686998394863563,0.962235649546828,0,0.559748427672956,0.907086614173228,0.635528330781011,0.680916030534351,0.673312883435583,0,0,0,0,0,0.944193061840121,0.00452488687782805,0.324116743471582,0.997045790251108,0.672782874617737,0,0,0,0,0.916158536585366,0.688721804511278,0,0,0,0,0,0,0.523664122137405,0.998410174880763,0,0.918181818181818,0.671779141104294,0.569678407350689,0,0.592476489028213,0.686900958466454,0.686915887850467,0,0.961538461538462,0.672782874617737,0,0,0.618380062305296,0.684766214177979,0.68075117370892,0.673374613003096,0.00153374233128834,0.6734375,0.674347158218126,0.584639498432602,0.68,0.0245022970903522,0.685410334346505,0.920634920634921,0.6797583081571,1,0,0.913793103448276,0.692185007974482,0.682316118935837,0.681388012618297,0,0,0,0,0,0,0.672955974842767,0,0.678516228748068,0.684729064039409,0.409365558912387,0.325434439178515,0,0,1,0.678624813153961,0.887692307692308,0.00151745068285281,0.964560862865948,0,0,0.675590551181102,0,0,0.375193798449612,0.5824,0.00447761194029851,0.923794712286159,0.90894819466248,0,0,0,0.914330218068536,1,0.682588597842835,0.577743902439024,0.684848484848485,1,0.676056338028169,0.918367346938776,0,0,0.67624810892587,0.675883256528418,0.764705882352941,0.663009404388715,0.685975609756098,0.682926829268293,0,0,0.672926447574335,0,1,0,0.795419847328244,0,0.326219512195122,0,0.68895800933126,0.693522906793049,0.932515337423313,0.324734446130501,0,0,0.208398133748056,0.103174603174603,0.680817610062893,0.682888540031397,0,0.67741935483871,0.753894080996885,0.678288431061807,0,0.897865853658537,0,0,0.68380062305296,0.322327044025157,0.692551505546751,0,0,0.694189602446483,0.692546583850932,0.67921686746988,0.137440758293839,0.675718849840256,0,0.951807228915663,0,0,0.31039755351682,0.356923076923077,0.678288431061807,0.950920245398773,0.670807453416149,0,0,0.686520376175549,0.666151468315301,0.376923076923077,0,0.688988095238095,0.632621951219512,0.682027649769585,0.0182370820668693,0.532507739938081,0.996932515337423,0.693721286370597,0.67814371257485,0.668238993710692,0.676145339652449,0.6797583081571,0.033033033033033,0,0.686453576864536,0.458003169572108,0.321372854914197,0.766666666666667,0.312202852614897,0,0.677469135802469,0.998452012383901,0.674809160305344,0.68140243902439,0.642526964560863,0.678571428571429,1,0.664596273291925,0.67981072555205,0.674528301886792,0.689708141321045
