"732",0.297507788161994,0.310291858678955,0.306278713629403,0.330218068535826,0.311349693251534,0.308868501529052,0.0109717868338558,0.313084112149533,0.315467075038285,0.574568288854003,0.315315315315315,0.643730886850153,0.513178294573643,0.317557251908397,1,1,0.622388059701493,0,0.325153374233129,0.306766917293233,1,1,0.321699544764795,0.523882896764253,0.307578008915305,1,1,0.3328125,0.307578008915305,0.526315789473684,1,0.58751902587519,0.366261398176292,0.996937212863706,0.671779141104294,0.3072,0.138763197586727,0.324283559577677,1,0.300604229607251,0.00306278713629403,0,0,0.326656394453005,0.314728682170543,1,0.993855606758833,1,1,1,0.689497716894977,0.325617283950617,1,0.328267477203647,0.31306990881459,0.826893353941267,0.115562403697997,0.316923076923077,0.316187594553706,0.322033898305085,0.992481203007519,1,1,0.00612557427258806,0.308661417322835,0.309923664122137,0.657407407407407,0.324074074074074,0.619469026548673,1,0.317073170731707,1,1,0.274015748031496,0.161585365853659,0.318518518518519,1,0.994011976047904,0.319277108433735,1,0.603803486529319,1,1,0.324655436447167,1,0.321005917159763,0.308166409861325,0.320493066255778,0.318818040435459,0,0.316923076923077,0.325958702064897,0.690440060698027,0.593093093093093,0.309148264984227,0.637037037037037,0.690548780487805,0.310240963855422,0.116427432216906,0,0.302752293577982,0.624420401854714,1,0.317111459968603,1,0.316436251920123,0,0.319083969465649,1,1,1,0.306525037936267,0.995398773006135,0.323076923076923,0.199697428139183,0.304477611940298,1,0.379154078549849,1,1,0.198170731707317,0.312307692307692,1,1,0.327272727272727,1,0.312408759124088,0.310911808669656,0.375379939209726,0.768202080237742,0.326086956521739,1,0.324031007751938,0.632743362831858,0.32753164556962,1,0.00151285930408472,1,0.369230769230769,0.891167192429022,0.582181259600614,0.6,0.310664605873261,0.31937984496124,1,0.311278195488722,1,0.294117647058824,0.493212669683258,0.322338830584708,1,0.306278713629403,0.313572542901716,0.321044546850998,0.320433436532508,1,0.304615384615385,1,0.436363636363636,0.330804248861912,1,0.31981981981982,1,0.597200622083981,0.316455696202532,1,0.316109422492401,0.308980213089802,0.332298136645963,0.986280487804878,0.327718223583461,1,0.325227963525836,1,0.316957210776545,1,0.599693251533742,0.3,0.0288,0.290824261275272,0.313364055299539,1,0.307926829268293,0.314024390243902,0.318731117824773,0.326186830015314,1,1,0.32018927444795,0.324655436447167,1,1,0.318461538461538,0.238601823708207,0.0192307692307692,0.69218989280245,1,0.00307692307692308,0.318318318318318,1,0.313084112149533,0.316742081447964,0.309341500765697,0.998452012383901,1,1,0.326409495548961,0.313880126182965,0.311746987951807,0.683229813664596,0.303951367781155,1,0.331297709923664,1,1,0.438356164383562,0.318818040435459,0.320726172465961,0.324159021406728,0.299093655589124,0.309341500765697,0.644171779141104,1,1,0.310708898944193,0.00455235204855842,0.326378539493294,0.310650887573964,0.318529862174579,0.310136157337368,0.29601226993865,0.313988095238095,0.700453857791225,0.368975903614458,0.30441400304414,1,0.316358024691358,1,0.308980213089802,0.299539170506912,0.310664605873261,0.324116743471582,0.310618066561014,1,0.328313253012048,0.804992199687988,1,1,0.996894409937888,1,1,0.895962732919255,1,1,1,0.31547619047619,1,0.31911532385466,0,1,0.386123680241327,1,0.317683881064163,0.314112291350531,0.311349693251534,0.421374045801527,1,0.320182094081942,1,1,1,1,0,0.310291858678955,1,1,0.319571865443425,1,0.317293233082707,1,1,0.308527131782946,0.31937984496124,0.293051359516616,0.148036253776435,0.326656394453005,0,0.59499263622975,1,0.311278195488722,0.315541601255887,0.589473684210526,1,1,0.327131782945736,0.326219512195122,1,0.660550458715596,0.691833590138675,0.304953560371517,0.314873417721519,0.994011976047904,0.32469512195122,0.302533532041729,1,0.309119010819165,0.305722891566265,1,0.306153846153846,0.314112291350531,0.309230769230769,0.315151515151515,1,1,1,0.304545454545455,0.325652841781874,0.00603318250377074,0.990769230769231,0.317829457364341,1,1,0.311377245508982,0.33034379671151,0.300150829562594,0.315950920245399,0.312594840667678,1,0.30757341576507,0.308623298033283,0.5703125,1,0.839203675344564,1,0,1,0.316568047337278,1,1,0.416666666666667,0.998482549317147,0.322530864197531,1,0.30381679389313,0.303215926493109,0.308270676691729,1,1,0.314112291350531,0.400928792569659,0.608214849921011,0.299531981279251,1,1,1,0.3203125,1,0.195685670261941,1,1,1,1,0.320417287630402,1,0.313504823151125,0.329704510108865,0.677914110429448,0.301092043681747,1,0.321212121212121,0.310549777117385,0.313385826771654,1,0.303703703703704,1,0.317220543806647,0.477477477477477,0.321752265861027,0.327131782945736,0.305471124620061,1,0.315467075038285,0.299079754601227,1,1,0.315548780487805,0.309230769230769,1,0.483532934131737,0.309859154929577,0.32572298325723,0.326747720364742,0.689969604863222,1,0.287949921752739,1,0.419753086419753,0.305343511450382,0,0.879756468797565,0.314641744548287,0.319148936170213,0,0.0310077519379845,0.981651376146789,0.316590563165906,1,0.309815950920245,0.312210200927357,1,0.318318318318318,0.312404287901991,0.675840978593272,1,0.314814814814815,0.315384615384615,1,0.305970149253731,0.3046875,1,0.344410876132931,0.307931570762053,0.311278195488722,0.330792682926829,0.803951367781155,1,0.983076923076923,1,1,0.00153846153846154,1,0.993827160493827,1,0.426584234930448,0.996899224806202,0.305936073059361,0.994074074074074,0.329721362229102,0.995391705069124,0.615611192930781,0.634036144578313,0.323485967503693,0.30688622754491,0.642748091603053,0.315707620528771,0,0.632465543644717,0.685758513931889,0.312121212121212,0.00154320987654321,0.306748466257669,0.303215926493109,0.770416024653313,0.321044546850998,0.690909090909091,0.600953895071542,0.310185185185185,0.312121212121212,0.292609351432881,1,0.0247093023255814,0,0.307926829268293,0.324734446130501,0.331297709923664,1,0.337984496124031,0.317365269461078,1,0.305059523809524,0.940639269406393,0.569620253164557,1,1,0.993579454253612,0.324444444444444,0.606927710843373,0.315946348733234,0.310832025117739,0.312111801242236,0.421289355322339,1,0.306027820710974,1,0.315625,0.318681318681319,1,0.312401883830455,1,0.324574961360124,1,1,0.320726172465961,0,1,0.320182094081942,1,0.566820276497696,1,0.508955223880597,1,0.56,1,0.318110236220472,1,1,1,0.30804248861912,0.321928460342146,0.308605341246291,0.342229199372057,0.335473515248796,0.306748466257669,1,0.318042813455657,1,1,0.32375189107413,0.313178294573643,0.312217194570136,0.390697674418605,0.322775263951735,1,1,0.318042813455657,0.32093023255814,0.63125,0.601866251944012,0.311926605504587,0.314241486068111,1,0.30920060331825,0.312406576980568,0.99537750385208,0.304821150855365,0.306153846153846,0,0.137254901960784,0.318461538461538,0.679824561403509,0.309451219512195,0.315789473684211,0.603576751117735,0.998496240601504,0.308049535603715,1,0.314900153609831,0.348228043143297,0.310077519379845,0.474320241691843,0.312217194570136,1,0.319571865443425,0.31441717791411,0.328197226502311,0.695522388059701,1,0.3171875,0.321804511278195,0,0.322727272727273,0.998484848484849,0.95738203957382,1,0.314842578710645,0.328808446455505,0.310344827586207,0.584454409566517,1,0.595645412130638,0.327639751552795,1,1,0.967889908256881,0.681957186544342,0.329770992366412,0.356707317073171,0.318731117824773,0.315233785822021,1,1,0.513931888544892,0.636923076923077,1,1,0.998487140695915,0.7,1,0.317577548005908,0.683720930232558,1,0.323795180722892,0.317901234567901,0.316436251920123,0.996969696969697,1,0.645865834633385,0.312121212121212,1,1,0.315548780487805,0.307807807807808,0.998487140695915,0,0.310664605873261,0.30757341576507,0.00775193798449612,0.312312312312312,1,0.310077519379845,1,0.138972809667674,0,0.906528189910979,0.325688073394495,1,1,0,0.00148588410104012,0.325227963525836,1,0.319182389937107,0.997019374068554,0.3140625,1,0.998452012383901,0.963246554364472,0.777272727272727,1,1,0.0060790273556231,1,0.521259842519685,0.326153846153846,0.675716440422323,0.325264750378215,1,0.299694189602446,0.682442748091603,1,1,0.314241486068111,0.617732558139535,0.32824427480916,0.592933947772657,0.970404984423676,0.324200913242009,0.608294930875576,0.0137404580152672,0.308396946564885,0.321100917431193,0.319213313161876,1,0.634182908545727,0.302848575712144,0.893617021276596,0.589147286821705,0.966817496229261,1,1,0.310872894333844,0.333850931677019,0.30757341576507,0.305597579425113,0.31039755351682,0.615952732644018,0.305847076461769,0,0.679468242245199,0.998468606431853,0.32078313253012,0.306027820710974,0.313084112149533,0.328849028400598,0.611195158850227,1,0.324364723467862,0.328682170542636,0.333865814696486,0.320552147239264,0.308270676691729,0.309451219512195,0.190404797601199,0.678071539657854,0.316998468606432,0.603603603603604,1,0.240061162079511,0.320061255742726,0.925233644859813,1,1,0.311450381679389,0.634556574923547,1,0.315629742033384,0.294027565084227,0.951486697965571,1,1,0.996865203761755,0.320300751879699,1,1,0.894245723172628,1,0.350299401197605,1,0.591194968553459,1,0.68018018018018,0.305343511450382,0.6078125,1,1,0.990683229813665,0.322338830584708,0.323664122137405,0.3198127925117,0.315946348733234,0.322327044025157,0.321483771251932,0.983024691358025,0.310502283105023,1,1,0.723926380368098,0,0.317220543806647,0.307346326836582,0.678624813153961,1,0.569230769230769,0.327354260089686,0.648690292758089,0.306748466257669,0.315132605304212,1,0.310185185185185,0.3184,0.686728395061728,0.905660377358491,0.320644216691069,0.615146831530139,0.582434514637905,0.329787234042553,0.321592649310873,0.301204819277108,0.598784194528875,0.690909090909091,1,0.899096385542169,1,0.666666666666667,0.996875,0.601255886970173,0.311827956989247,0.320695102685624,1,1,0.430321592649311,0.992307692307692,0.99702380952381,1,0.306990881458967,0.320610687022901,1,0.314074074074074,0.689393939393939,0.324031007751938,0.46141975308642,0.302469135802469,0,0.30804248861912,1,1,0.600903614457831,0.00147492625368732,0.332317073170732,0.321212121212121,0.0938461538461538,0.410742496050553,1,1,0.315629742033384,1,0.416282642089094,1,0.324888226527571,0.590909090909091,0.323619631901841,0.305772230889236,1,0,1,0.3015625,0.317829457364341,1,1,1,0.441860465116279,1,0.31839258114374,0.618618618618619,0.324159021406728,0.32484076433121,0.00151057401812689,0.0381679389312977,1,0.621212121212121,1,0.32078313253012,0.329113924050633,1,1,0.163109756097561,0.3125,1,0.903323262839879,1,0.328290468986384,0.196018376722818,0.675226586102719,1,1,1,1,1,0.282051282051282,0.294207317073171,1,0.111811023622047,0.00153609831029186,0.444947209653092,0,0.327639751552795,1,0.674347158218126,1,1,0.890225563909774,1,0.683658170914543,1,1,1,1
