"733",0.112,0.122257053291536,0.123052959501558,0.116242038216561,0.109375,0.125984251968504,0.408517350157729,0.1203125,0.122861586314152,0.979032258064516,0.114854517611026,0.925233644859813,0.0779014308426073,0.123824451410658,0.571428571428571,0.568992248062016,0.952887537993921,0.434210526315789,0.12241653418124,0.113707165109034,0.580031695721078,0.574603174603175,0.124416796267496,0.958204334365325,0.12788906009245,0.552425665101721,0.563694267515924,0.111290322580645,0.126543209876543,0.14951768488746,0.581395348837209,0.161993769470405,0.0900763358778626,0.576619273301738,0.8890625,0.122950819672131,0.584251968503937,0.113884555382215,0.578866768759571,0.127131782945736,0.464788732394366,0.433229813664596,0.430745814307458,0.1125,0.121835443037975,0.559618441971383,0.569620253164557,0.561051004636785,0.569659442724458,0.555384615384615,0.883435582822086,0.118210862619808,0.570336391437309,0.109717868338558,0.131782945736434,0.389240506329114,0.559561128526646,0.1171875,0.126168224299065,0.111111111111111,0.547286821705426,0.566302652106084,0.569206842923795,0.437694704049844,0.123397435897436,0.132605304212168,0.922098569157393,0.119236883942766,0.950301204819277,0.557603686635945,0.112480739599384,0.567441860465116,0.54140127388535,0.144246353322528,0.611026033690659,0.121951219512195,0.572530864197531,0.548238897396631,0.117465224111283,0.5632,0.975688816855754,0.55188679245283,0.5600624024961,0.122887864823349,0.543478260869565,0.114977307110439,0.115264797507788,0.115085536547434,0.11128526645768,0.431852986217458,0.118022328548644,0.114630467571644,0.886970172684458,0.978361669242658,0.121069182389937,0.932411674347158,0.884615384615385,0.115085536547434,0.570967741935484,0.444794952681388,0.115444617784711,0.938967136150235,0.581761006289308,0.128617363344051,0.56140350877193,0.118670886075949,0.43730407523511,0.122448979591837,0.558461538461538,0.562021439509954,0.557781201848998,0.123052959501558,0.553846153846154,0.122670807453416,0.631818181818182,0.122356495468278,0.572530864197531,0.826625386996904,0.560490045941807,0.565149136577708,0.651017214397496,0.115085536547434,0.56875,0.562599049128368,0.115740740740741,0.582554517133956,0.117910447761194,0.123287671232877,0.797822706065319,0.581039755351682,0.112903225806452,0.574132492113565,0.110759493670886,0.924471299093656,0.106180665610143,0.56298600311042,0.44822256568779,0.552425665101721,0.0563380281690141,0.649180327868852,0.976780185758514,0.971742543171115,0.12210200927357,0.1184,0.5515625,0.116822429906542,0.561933534743202,0.125786163522013,0.0880121396054628,0.128834355828221,0.560509554140127,0.113178294573643,0.124600638977636,0.126198083067093,0.11353032659409,0.548183254344392,0.12755905511811,0.55608214849921,0.880989180834621,0.115919629057187,0.579598145285935,0.121951219512195,0.5814696485623,0.969502407704655,0.116427432216906,0.570048309178744,0.1287284144427,0.12210200927357,0.122641509433962,0.547400611620795,0.125391849529781,0.555555555555556,0.113782051282051,0.558823529411765,0.122977346278317,0.55868544600939,0.9703125,0.114241001564945,0.484552845528455,0.115873015873016,0.126382306477093,0.578696343402226,0.113029827315542,0.118195956454121,0.12326656394453,0.12111801242236,0.570977917981073,0.561538461538462,0.123397435897436,0.113003095975232,0.555555555555556,0.5744,0.117647058823529,0.681818181818182,0.454682779456193,0.879746835443038,0.571428571428571,0.455246913580247,0.12210200927357,0.560422960725076,0.124006359300477,0.119448698315467,0.111111111111111,0.574303405572755,0.570769230769231,0.56682769726248,0.120663650075415,0.119354838709677,0.104294478527607,0.895071542130366,0.1234375,0.58161648177496,0.0953125,0.56782334384858,0.571651090342679,0.374223602484472,0.110062893081761,0.121913580246914,0.110236220472441,0.120500782472613,0.116987179487179,0.929133858267717,0.56031746031746,0.564615384615385,0.120795107033639,0.433489827856025,0.116743471582181,0.123100303951368,0.1203125,0.124233128834356,0.118858954041204,0.125190839694656,0.891437308868501,0.813455657492355,0.12824427480916,0.566510172143975,0.113418530351438,0.574303405572755,0.114197530864198,0.121019108280255,0.114649681528662,0.110236220472441,0.126182965299685,0.552959501557632,0.125588697017268,0.359375,0.555727554179567,0.563944530046225,0.570532915360502,0.554330708661417,0.556426332288401,0.659842519685039,0.544600938967136,0.566770186335404,0.560490045941807,0.124233128834356,0.557661927330174,0.118032786885246,0.427051671732523,0.560185185185185,0.817484662576687,0.55205047318612,0.12241653418124,0.116613418530351,0.115625,0.866459627329193,0.572755417956656,0.11128526645768,0.552590266875981,0.558734939759036,0.566510172143975,0.563944530046225,0.443410852713178,0.109177215189873,0.56793893129771,0.572998430141287,0.115919629057187,0.58609794628752,0.125574272588055,0.570992366412214,0.581504702194357,0.115689381933439,0.121794871794872,0.117924528301887,0.5921875,0.117088607594937,0.437990580847724,0.966666666666667,0.569640062597809,0.125382262996942,0.115506329113924,0.977029096477795,0.556574923547401,0.562204724409449,0.121359223300971,0.123244929797192,0.571205007824726,0.906584992343032,0.884057971014493,0.124213836477987,0.116504854368932,0.553030303030303,0.124610591900312,0.126888217522659,0.574730354391371,0.121495327102804,0.123076923076923,0.563779527559055,0.121069182389937,0.114104595879556,0.123824451410658,0.122448979591837,0.551083591331269,0.580645161290323,0.563579277864992,0.112324492979719,0.119685039370079,0.434312210200927,0.55784469096672,0.116719242902208,0.56838905775076,0.579937304075235,0.120184899845917,0.116279069767442,0.120689655172414,0.11875,0.11875,0.553125,0.123222748815166,0.129429892141757,0.98705501618123,0.549689440993789,0.627118644067797,0.57484076433121,0.443037974683544,0.556748466257669,0.123867069486405,0.578696343402226,0.557661927330174,0.862928348909657,0.567732115677321,0.121212121212121,0.563636363636364,0.117739403453689,0.119565217391304,0.12037037037037,0.580441640378549,0.570542635658915,0.113884555382215,0.0403877221324717,0.942675159235669,0.126382306477093,0.563076923076923,0.558502340093604,0.577044025157233,0.10702875399361,0.55640243902439,0.650077760497667,0.555209953343701,0.576377952755906,0.565008025682183,0.578783151326053,0.114906832298137,0.558176100628931,0.111831442463533,0.113385826771654,0.891509433962264,0.12379421221865,0.554858934169279,0.127131782945736,0.111620795107034,0.118022328548644,0.559190031152648,0.118279569892473,0.558064516129032,0.114803625377644,0.0657276995305164,0.1287284144427,0.122257053291536,0.11402157164869,0.572093023255814,0.11198738170347,0.126182965299685,0.565625,0.561014263074485,0.113207547169811,0.11937984496124,0.573643410852713,0.934883720930233,0.127009646302251,0.115562403697997,0.113178294573643,0.873040752351097,0.575039494470774,0.110932475884244,0.565015479876161,0.872641509433962,0.120689655172414,0.434514637904468,0.444954128440367,0.1184,0.12111801242236,0.440601503759398,0.41838351822504,0.536277602523659,0.121259842519685,0.558139534883721,0.125596184419714,0.1088,0.562798092209857,0.11993769470405,0.126760563380282,0.891338582677165,0.556589147286822,0.122861586314152,0.111635220125786,0.567783094098884,0.122137404580153,0.104333868378812,0.568938193343899,0.778637770897833,0.12199036918138,0.120743034055728,0.112877583465819,0.346036585365854,0.575427682737169,0.58740157480315,0.560790273556231,0.561815336463224,0.43217665615142,0.552631578947368,0.55054432348367,0.574500768049155,0.88062015503876,0.562204724409449,0.122913505311077,0.563271604938272,0.12202852614897,0.55868544600939,0.963691376701967,0.936630602782071,0.117283950617284,0.130769230769231,0.929577464788732,0.114779874213836,0.429892141756549,0.93563579277865,0.893819334389857,0.119631901840491,0.425233644859813,0.117739403453689,0.117465224111283,0.581761006289308,0.116535433070866,0.885400313971743,0.974151857835218,0.114241001564945,0.125757575757576,0.130365659777424,0.560821484992101,0.465081723625557,0.418006430868167,0.134969325153374,0.118195956454121,0.0882352941176471,0.580594679186229,0.783227848101266,0.127692307692308,0.573482428115016,0.113003095975232,0.513260530421217,0.985871271585557,0.577464788732394,0.574018126888218,0.555371900826446,0.118098159509202,0.964777947932619,0.123475609756098,0.114886731391586,0.120743034055728,0.868421052631579,0.563694267515924,0.131537242472266,0.575516693163752,0.117363344051447,0.121019108280255,0.56989247311828,0.117460317460317,0.568215892053973,0.117004680187207,0.572327044025157,0.564668769716088,0.118380062305296,0.437694704049844,0.570552147239264,0.120556414219474,0.572784810126582,0.171875,0.57427258805513,0.964396284829721,0.566066066066066,0.134165366614665,0.572347266881029,0.134069400630915,0.55177743431221,0.541666666666667,0.58695652173913,0.12888198757764,0.111642743221691,0.112633181126332,0.0920840064620355,0.774350649350649,0.121351766513057,0.5456,0.119195046439628,0.579207920792079,0.563076923076923,0.128682170542636,0.11198738170347,0.112480739599384,0.0375,0.116030534351145,0.575075075075075,0.576687116564417,0.114906832298137,0.1198738170347,0.944794952681388,0.963722397476341,0.110584518167457,0.114779874213836,0.56782334384858,0.133228840125392,0.124233128834356,0.566358024691358,0.130016051364366,0.122291021671827,0.432766615146832,0.595054095826893,0.11353032659409,0.885369532428356,0.120556414219474,0.123475609756098,0.972768532526475,0.57120253164557,0.118110236220472,0.55748031496063,0.119309262166405,0.0864779874213836,0.123222748815166,0.0704225352112676,0.113564668769716,0.568720379146919,0.117004680187207,0.115689381933439,0.115506329113924,0.889739663093415,0.569558101472995,0.113237639553429,0.121351766513057,0.436908517350158,0.11280487804878,0.5625,0.529503105590062,0.562596599690881,0.1201248049922,0.115562403697997,0.125195618153365,0.97125567322239,0.558730158730159,0.957996768982229,0.103833865814696,0.571865443425077,0.575,0.523584905660377,0.881987577639752,0.110935023771791,0.0705329153605016,0.121684867394696,0.126153846153846,0.558359621451104,0.574500768049155,0.957074721780604,0.92368839427663,0.574766355140187,0.555729984301413,0.554364471669219,0.885167464114832,0.571205007824726,0.118279569892473,0.883096366508689,0.570762052877138,0.119496855345912,0.124605678233438,0.120443740095087,0.564814814814815,0.569678407350689,0.924170616113744,0.110599078341014,0.5765625,0.57427258805513,0.123475609756098,0.131987577639752,0.55625,0.427652733118971,0.111111111111111,0.118012422360248,0.423566878980892,0.113707165109034,0.571646341463415,0.129746835443038,0.576377952755906,0.607692307692308,0.451908396946565,0.670180722891566,0.120556414219474,0.579754601226994,0.568535825545171,0.419656786271451,0.45565749235474,0.105015673981191,0.562111801242236,0.112698412698413,0.568627450980392,0.107765451664025,0.565977742448331,0.572998430141287,0.5265625,0.575193798449612,0.563694267515924,0.57345971563981,0.456418383518225,0.554347826086957,0.981757877280265,0.113707165109034,0.893188854489164,0.11609907120743,0.585209003215434,0.125391849529781,0.891849529780564,0.561014263074485,0.571428571428571,0.117834394904459,0.947209653092006,0.118279569892473,0.979233226837061,0.530805687203792,0.103286384976526,0.941823899371069,0.453978159126365,0.111459968602826,0.118012422360248,0.120184899845917,0.581320450885668,0.930618401206637,0.110599078341014,0.455259026687598,0.977883096366509,0.532307692307692,0.561240310077519,0.562021439509954,0.123244929797192,0.0920634920634921,0.117647058823529,0.1140625,0.117647058823529,0.952086553323029,0.123475609756098,0.440809968847352,0.882089552238806,0.559875583203733,0.1265625,0.126168224299065,0.110047846889952,0.115853658536585,0.967542503863988,0.560185185185185,0.104072398190045,0.117647058823529,0.108626198083067,0.116719242902208,0.118564742589704,0.133333333333333,0.639570552147239,0.899841017488076,0.115444617784711,0.969558599695586,0.5671875,0.697347893915757,0.126782884310618,0.490506329113924,0.57516339869281,0.56386292834891,0.133858267716535,0.927131782945736,0.565687789799073,0.116564417177914,0.121642969984202,0.519872813990461,0.573872472783826,0.578703703703704,0.5712,0.100931677018634,0.57120253164557,0.565950920245399,0.671317829457364,0.571428571428571,0.0804953560371517,0.573795180722892,0.965189873417722,0.572542901716069,0.882995319812793,0.122222222222222,0.973186119873817,0.57120253164557,0.554868624420402,0.563779527559055,0.119266055045872,0.113354037267081,0.117552334943639,0.123824451410658,0.12540192926045,0.125,0.549050632911392,0.115444617784711,0.562009419152276,0.55794701986755,0.50231124807396,0.42992125984252,0.119448698315467,0.121725731895223,0.887692307692308,0.569230769230769,1,0.111111111111111,0.929467084639498,0.118296529968454,0.116693679092382,0.55608214849921,0.122641509433962,0.11437908496732,0.503174603174603,0.657051282051282,0.12743628185907,0.965189873417722,0.972929936305732,0.115919629057187,0.115805946791862,0.1125,0.966824644549763,0.887345679012346,0.562974203338392,0.464968152866242,0.56969696969697,0.884080370942813,0.546899841017488,0.965079365079365,0.118195956454121,0.117552334943639,0.579109062980031,0.557781201848998,0.885220125786163,0.55608214849921,0.566978193146417,0.567233384853168,0.122834645669291,0.122641509433962,0.558028616852146,0.118796992481203,0.89060092449923,0.112324492979719,0.901898734177215,0.126365054602184,0.434984520123839,0.114197530864198,0.572542901716069,0.570261437908497,0.967340590979782,0.441860465116279,0.120879120879121,0.114599686028257,0.33122028526149,0.224755700325733,0.562305295950156,0.566510172143975,0.119122257053292,0.559322033898305,0.87111801242236,0.566129032258065,0.123123123123123,0.985959438377535,0.123244929797192,0.112324492979719,0.569858712715856,0.44122383252818,0.57097288676236,0.120634920634921,0.107424960505529,0.571207430340557,0.581648522550544,0.548632218844985,0.264240506329114,0.562998405103668,0.115689381933439,0.945038167938931,0.125,0.117073170731707,0.419504643962848,0.471048513302034,0.559618441971383,0.945652173913043,0.55188679245283,0.121306376360809,0.108452950558214,0.583067092651757,0.541471048513302,0.494672754946728,0.116822429906542,0.574923547400612,0.655384615384615,0.579277864992151,0.145510835913313,0.64873417721519,0.895061728395062,0.583203732503888,0.56221198156682,0.562903225806452,0.5664,0.560240963855422,0.144596651445967,0.125,0.570754716981132,0.570502431118314,0.446345256609642,0.8796875,0.435483870967742,0.108320251177394,0.552590266875981,0.89540412044374,0.550231839258114,0.572769953051643,0.687888198757764,0.556438791732909,0.885145482388974,0.542503863987635,0.578125,0.556259904912837,0.5625
"734",0.998454404945904,0.998475609756098,1,1,0.998496240601504,1,0.704791344667697,1,0.998482549317147,0.093603744149766,1,0.0373134328358209,0.822530864197531,0.998473282442748,0.324074074074074,0.31570996978852,0.0585585585585586,0.677215189873418,0.998466257668712,0.998477929984779,0.299847792998478,0.319875776397516,0.998491704374057,0.150602409638554,0.998500749625187,0.335347432024169,0.324031007751938,0.998435054773083,0.998516320474777,0.789877300613497,0.317557251908397,0.733532934131736,0.969558599695586,0.317484662576687,0,1,0.531626506024096,1,0.305514157973174,0.998487140695915,0.655332302936631,0.67420814479638,0.68215892053973,0.998449612403101,0.998454404945904,0.321875,0.315625,0.321321321321321,0.328828828828829,0.334346504559271,0.00150375939849624,0.998452012383901,0.320300751879699,1,0.998500749625187,0.496904024767802,0.548536209553159,0.998487140695915,0.998500749625187,1,0.336322869955157,0.322137404580153,0.321044546850998,0.675883256528418,0.998420221169036,0.998470948012232,0.0302571860816944,0.998477929984779,0.0556368960468521,0.325859491778774,0.998516320474777,0.327327327327327,0.328682170542636,0.962616822429907,0.5,0.998533724340176,0.31969696969697,0.344311377245509,0.998500749625187,0.326594090202177,0.0893682588597843,0.337367624810893,0.335384615384615,0.998489425981873,0.346444780635401,0.998525073746313,0.998449612403101,0.998468606431853,0.998487140695915,0.680365296803653,0.998470948012232,0.998525073746313,0,0.102564102564103,0.998454404945904,0.0385756676557863,0,0.998491704374057,0.554313099041534,0.670807453416149,0.998482549317147,0.0509259259259259,0.322085889570552,0.998435054773083,0.317972350230415,0.998452012383901,0.681957186544342,0.998463901689708,0.32258064516129,0.322239031770045,0.327354260089686,0.998482549317147,0.329787234042553,0.998487140695915,0.480825958702065,0.998522895125554,0.318112633181126,0.283969465648855,0.327893175074184,0.325190839694657,0.474962063732929,1,0.328313253012048,0.31619937694704,0.998484848484849,0.311077389984825,0.998561151079137,0.99851411589896,0.318181818181818,0.544117647058823,0.998449612403101,0.317484662576687,0.998475609756098,0.0353982300884956,0.998427672955975,0.321321321321321,0.667664670658683,0.334351145038168,0.937116564417178,0.441269841269841,0.0958904109589041,0.0937019969278034,0.998484848484849,0.998432601880878,0.334855403348554,0.998493975903614,0.327407407407407,0.998470948012232,0.809239940387481,0.998505231689088,0.332293291731669,0.998470948012232,0.998468606431853,0.998470948012232,0.998449612403101,0.338957055214724,0.998470948012232,0.323664122137405,0.241960183767228,0.998480243161094,0.317220543806647,0.998502994011976,0.306646525679758,0.0844854070660522,0.998439937597504,0.3198127925117,0.998473282442748,0.998480243161094,0.998461538461539,0.336826347305389,0.998466257668712,0.33026113671275,0.998466257668712,0.312977099236641,1,0.328149300155521,0.0703363914373089,1,0.637636080870918,0.998454404945904,0.998487140695915,0.31937984496124,1,0.998468606431853,0.998482549317147,0.998489425981873,0.332822085889571,0.316417910447761,0.998439937597504,1,0.326409495548961,0.315870570107858,1,0.442942942942943,0.664723032069971,0.00152905198776758,0.32370820668693,0.666666666666667,1,0.3267776096823,0.998432601880878,1,1,0.321538461538462,0.334323922734027,0.34,0.998511904761905,1,1,0.00155763239875389,0.998489425981873,0.317111459968603,0.977099236641221,0.328682170542636,0.317557251908397,0.742033383915023,0.998475609756098,0.998500749625187,1,0.998484848484849,0.998447204968944,0.0353302611367127,0.326053042121685,0.341906202723147,0.998500749625187,0.676602086438152,1,0.998531571218796,0.996951219512195,1,0.998456790123457,0.998535871156662,0.00453172205438067,0.300595238095238,0.998477929984779,0.315950920245399,1,0.303759398496241,0.998502994011976,0.998477929984779,0.998463901689708,0.998473282442748,0.998444790046656,0.335384615384615,1,0.528417818740399,0.335901386748844,0.337858220211161,0.314024390243902,0.323529411764706,0.34009360374415,0.418604651162791,0.338414634146341,0.32375189107413,0.316417910447761,1,0.334355828220859,1,0.682962962962963,0.325301204819277,0.304023845007452,0.33693972179289,1,0.998463901689708,1,0.237730061349693,0.317557251908397,0.998500749625187,0.331288343558282,0.333830104321908,0.322085889570552,0.331838565022422,0.671212121212121,0.998466257668712,0.335365853658537,0.316923076923077,0.998468606431853,0.310452418096724,0.998500749625187,0.314842578710645,0.314199395770393,0.998463901689708,0.998468606431853,0.998480243161094,0.529680365296804,0.998454404945904,0.678899082568807,0.0817236255572065,0.32258064516129,0.998500749625187,0.998466257668712,0.0904977375565611,0.328290468986384,0.335925349922239,1,0.998475609756098,0.314674735249622,0.0213414634146341,0.00462249614791988,0.998468606431853,0.998444790046656,0.342182890855457,0.996927803379416,0.998544395924309,0.315629742033384,1,0.998480243161094,0.328808446455505,0.998480243161094,0.998456790123457,0.998502994011976,0.998470948012232,0.333843797856049,0.316715542521994,0.334375,0.998480243161094,0.998444790046656,0.667166416791604,0.319634703196347,0.998427672955975,0.323880597014925,0.303353658536585,1,0.998496240601504,1,0.998482549317147,0.998493975903614,0.335375191424196,0.998468606431853,0.998487140695915,0.102643856920684,0.336349924585219,0.498466257668712,0.312210200927357,0.662100456621005,0.331316187594554,0.998518518518518,0.314984709480122,0.339506172839506,0.241741741741742,0.327844311377246,1,0.328888888888889,0.998463901689708,0.998463901689708,1,0.31859756097561,0.331818181818182,1,0.931464174454829,0.0585516178736518,0.9984375,0.325688073394495,0.318042813455657,0.312693498452012,0.998461538461539,0.339339339339339,0.464447806354009,0.328220858895706,0.316436251920123,0.3234375,0.315870570107858,0.998491704374057,0.328703703703704,0.998439937597504,0.998475609756098,0.00152671755725191,0.998459167950693,0.33030303030303,0.998493975903614,1,0.998439937597504,0.340978593272171,0.998509687034277,0.311912225705329,0.99851411589896,0.846504559270517,0.998493975903614,0.998461538461539,0.998502994011976,0.322775263951735,1,0.998468606431853,0.317147192716237,0.316590563165906,1,0.998482549317147,0.313636363636364,0.180597014925373,0.998435054773083,1,0.998489425981873,0.00151975683890578,0.324492979719189,0.998415213946117,0.317700453857791,0.239197530864198,1,0.670713201820941,0.433082706766917,1,0.998493975903614,0.668621700879765,0.69578313253012,0.355182926829268,0.998480243161094,0.328682170542636,0.998466257668712,1,0.339506172839506,0.998489425981873,1,0.00612557427258806,0.337404580152672,0.998461538461539,0.998473282442748,0.325190839694657,0.998500749625187,0.998447204968944,0.317757009345794,0.332833583208396,1,1,1,0.53951367781155,0.316590563165906,0.348159509202454,0.329376854599407,0.341906202723147,0.685015290519878,0.333333333333333,0.326717557251908,0.323922734026746,0.231231231231231,0.326594090202177,0.998491704374057,0.324364723467862,1,0.320121951219512,0.0816326530612245,0.042042042042042,0.998507462686567,1,0.0349544072948328,1,0.671171171171171,0.0351681957186544,0.0108864696734059,0.998498498498498,0.677710843373494,0.998489425981873,0.998487140695915,0.545736434108527,0.998477929984779,0.00151515151515152,0.0698757763975155,1,0.998509687034277,1,0.330232558139535,0.643063583815029,0.684375,0.990977443609023,0.998475609756098,0.988059701492537,0.312688821752266,0.327743902439024,0.998454404945904,0.306501547987616,0.998498498498498,0.376899696048632,0.100463678516229,0.319402985074627,0.325925925925926,0.335473515248796,1,0.0762331838565022,0.998525073746313,0.998422712933754,1,0.245877061469265,0.335413416536661,0.998468606431853,0.329754601226994,0.998449612403101,0.998442367601246,0.314674735249622,0.998493975903614,0.331369661266568,1,0.318529862174579,0.326656394453005,0.998484848484849,0.674382716049383,0.325958702064897,1,0.316030534351145,0.766312594840668,0.326923076923077,0.156862745098039,0.328888888888889,0.781679389312977,0.31832298136646,0.998447204968944,0.327794561933535,0.350531107738998,0.303030303030303,0.998461538461539,1,0.998522895125554,0.976635514018692,0.329073482428115,0.998491704374057,0.33122028526149,0.998475609756098,0.330143540669856,0.332335329341317,0.998482549317147,0.998442367601246,1,0.922727272727273,0.998509687034277,0.316816816816817,0.323795180722892,0.998493975903614,1,0.0464396284829721,0.0781010719754977,0.998466257668712,0.998449612403101,0.319083969465649,0.998502994011976,0.998522895125554,0.316109422492401,0.998435054773083,0.998487140695915,0.670731707317073,0.523378582202112,1,0.00145985401459854,0.998468606431853,0.998509687034277,0.09375,0.331316187594554,1,0.328267477203647,1,0.972136222910217,1,0.835098335854766,0.998444790046656,0.327613104524181,0.998484848484849,1,0.998454404945904,0,0.314465408805031,0.998442367601246,0.998480243161094,0.659509202453988,0.998498498498498,0.318112633181126,0.373292867981791,0.329819277108434,1,1,0.998470948012232,0.0896860986547085,0.326717557251908,0.0864197530864197,1,0.311746987951807,0.317293233082707,0.364599092284418,0.00151975683890578,1,0.962178517397882,0.998491704374057,0.998529411764706,0.337941628264209,0.312406576980568,0.155015197568389,0.0348484848484849,0.323308270676692,0.316436251920123,0.327327327327327,0,0.322775263951735,0.998496240601504,0.00153374233128834,0.321375186846039,0.998480243161094,0.998491704374057,0.998473282442748,0.31981981981982,0.329376854599407,0.0300632911392405,0.998470948012232,0.324812030075188,0.320300751879699,0.998482549317147,0.998496240601504,0.32469512195122,0.68621236133122,0.998449612403101,1,0.685271317829457,0.998507462686567,0.317910447761194,0.998435054773083,0.321156773211568,0.523449319213313,0.659159159159159,0.408888888888889,0.998482549317147,0.30962962962963,0.318731117824773,0.672754946727549,0.657616892911011,0.998487140695915,0.341829085457271,1,0.333333333333333,0.998442367601246,0.324574961360124,0.312024353120244,0.356374807987711,0.524096385542169,0.326153846153846,0.308049535603715,0.662141779788839,0.329305135951662,0.147798742138365,1,0.00148809523809524,1,0.303875968992248,0.998463901689708,0.00151515151515152,0.326186830015314,0.325757575757576,0.998459167950693,0.051622418879056,0.998505231689088,0.0864197530864197,0.351937984496124,0.998480243161094,0.0616541353383459,0.666666666666667,0.998470948012232,1,1,0.313880126182965,0.0331325301204819,0.998489425981873,0.440909090909091,0.087962962962963,0.360119047619048,0.325757575757576,0.329866270430906,0.998493975903614,1,0.998454404945904,1,1,0.0584795321637427,0.995522388059702,0.676204819277108,0.0043859649122807,0.328267477203647,0.998477929984779,0.998468606431853,0.998444790046656,0.998509687034277,0.0798771121351766,0.327380952380952,1,0.998447204968944,0.998432601880878,0.998468606431853,1,0.998461538461539,0.481698389458272,0.00152671755725191,0.998493975903614,0.0780780780780781,0.3267776096823,0.434650455927052,1,0.398133748055988,0.316118935837246,0.31570996978852,0.998505231689088,0.0321100917431193,0.321321321321321,0.998507462686567,1,0.37173579109063,0.315629742033384,0.319340329835082,0.329721362229102,1,0.333850931677019,0.329341317365269,0.414634146341463,0.324200913242009,0.977645305514158,0.316642120765832,0.0778816199376947,0.329787234042553,0,0.998468606431853,0.0858034321372855,0.314152410575428,0.331811263318113,0.323619631901841,0.99851411589896,0.998482549317147,0.998432601880878,0.998489425981873,0.998432601880878,0.998449612403101,0.341013824884793,1,0.326747720364742,0.324675324675325,0.605970149253731,0.672811059907834,1,0.998487140695915,0.00151745068285281,0.327354260089686,0.111111111111111,1,0.0276497695852535,0.998470948012232,0.998442367601246,0.318461538461538,0.998463901689708,0.998420221169036,0.622464898595944,0.4140625,0.994160583941606,0.0788253477588872,0.0985915492957746,0.998461538461539,1,0.998496240601504,0.0860215053763441,0,0.325373134328358,0.434250764525994,0.323922734026746,0.00148148148148148,0.33587786259542,0.0842433697347894,0.998480243161094,0.998461538461539,0.327893175074184,0.323664122137405,0.222054380664653,0.344339622641509,0.32089552238806,0.329359165424739,0.998489425981873,1,0.336391437308869,0.998542274052478,0.00149253731343284,0.998480243161094,0.206842923794712,0.9984375,0.664670658682635,0.998489425981873,0.320061255742726,0.32182103610675,0.073134328358209,0.662650602409639,0.998480243161094,0.998468606431853,0.788990825688073,0.89047619047619,0.322137404580153,0.326656394453005,0.998482549317147,0.324574961360124,0.245426829268293,0.330721003134796,0.998533724340176,0.100303951367781,0.998484848484849,0.998463901689708,0.329787234042553,0.678071539657854,0.319508448540707,1,0.998449612403101,0.314199395770393,0.316187594553706,0.327407407407407,0.855365474339036,0.326594090202177,0.998466257668712,0.0522388059701493,0.998489425981873,0.998439937597504,0.689759036144578,0.646879756468798,0.329173166926677,0.0512048192771084,0.330804248861912,0.998477929984779,1,0.312883435582822,0.32824427480916,0.607575757575758,0.998475609756098,0.312406576980568,0.370650529500756,0.318796992481203,0.983458646616541,0.465648854961832,0.00303490136570561,0.309559939301973,0.334814814814815,0.334370139968896,0.3198127925117,0.329896907216495,0.967261904761905,0.998456790123457,0.319213313161876,0.539906103286385,0.674418604651163,0.232980332829047,0.675632911392405,1,0.336363636363636,0.00463678516228748,0.332307692307692,0.328313253012048,0.366917293233083,0.331775700934579,0.00150375939849624,0.339908952959029,0.321928460342146,0.330232558139535,0.321699544764795
