"735",0.0402576489533011,0.0375586854460094,0.03486529318542,0.0340909090909091,0.0368589743589744,0.0396825396825397,0.337579617834395,0.0394944707740916,0.0406885758998435,0.9456,0.0325077399380805,1,0.137876386687797,0.0393700787401575,0.644094488188976,0.662519440124417,0.976525821596244,0.356451612903226,0.0384,0.033175355450237,0.670846394984326,0.658692185007974,0.04,0.887864823348694,0.0395136778115502,0.637345679012346,0.647909967845659,0.037953795379538,0.0419906687402799,0.165341812400636,0.664050235478807,0.209119496855346,0.0283464566929134,0.6546875,0.971428571428571,0.0397350993377483,0.495238095238095,0.0341085271317829,0.670788253477589,0.0372093023255814,0.370486656200942,0.349529780564263,0.344236760124611,0.0336538461538462,0.0368,0.643322475570033,0.649532710280374,0.654853620955316,0.649532710280374,0.626373626373626,0.96594427244582,0.0383386581469649,0.655384615384615,0.0362776025236593,0.0409448818897638,0.463108320251177,0.473101265822785,0.032967032967033,0.034375,0.0330188679245283,0.633540372670807,0.640253565768621,0.65251572327044,0.364928909952607,0.0377049180327869,0.0423861852433281,0.998415213946117,0.0368589743589744,0.981651376146789,0.647604327666152,0.0326086956521739,0.644757433489828,0.637820512820513,0.0688,0.516329704510109,0.0380517503805175,0.652307692307692,0.627329192546584,0.0344827586206897,0.642857142857143,0.95114006514658,0.638801261829653,0.64274322169059,0.034375,0.627575277337559,0.0361990950226244,0.0334928229665072,0.0406885758998435,0.031496062992126,0.343653250773994,0.0393700787401575,0.0309597523219814,0.967032967032967,0.948275862068966,0.0315457413249211,1,0.965408805031447,0.0359937402190923,0.4752,0.360128617363344,0.0352564102564103,0.984399375975039,0.662460567823344,0.0368,0.640822784810127,0.0333863275039746,0.353582554517134,0.0361635220125786,0.646592709984152,0.635514018691589,0.645110410094637,0.0422535211267606,0.637362637362637,0.0360501567398119,0.541925465838509,0.0363636363636364,0.649921507064364,0.751181102362205,0.643185298621746,0.649122807017544,0.557661927330174,0.0393081761006289,0.6484375,0.649434571890145,0.0311526479750779,0.659305993690852,0.0346907993966818,0.0412213740458015,0.716981132075472,0.505359877488515,0.0335463258785942,0.647058823529412,0.0317965023847377,1,0.0308441558441558,0.65891472868217,0.363636363636364,0.629107981220657,0.0205371248025276,0.610305958132045,0.947452229299363,0.949526813880126,0.0425867507886435,0.032520325203252,0.638095238095238,0.0354391371340524,0.637878787878788,0.0332278481012658,0.141524105754277,0.0387596899224806,0.646592709984152,0.0363924050632911,0.0396825396825397,0.0318979266347687,0.032967032967033,0.634493670886076,0.0410094637223975,0.638095238095238,0.79595015576324,0.0384615384615385,0.651771956856703,0.0357142857142857,0.658227848101266,0.961965134706815,0.0313971742543171,0.6496,0.0389408099688473,0.0341085271317829,0.0396196513470681,0.63125,0.0377952755905512,0.63349131121643,0.0397456279809221,0.644305772230889,0.037156704361874,0.644338118022329,0.967032967032967,0.0383435582822086,0.39672131147541,0.0369181380417336,0.0372093023255814,0.652312599681021,0.0325581395348837,0.0298273155416013,0.0344827586206897,0.0375,0.641627543035994,0.652173913043478,0.0391517128874388,0.0368,0.639318885448916,0.668276972624799,0.0329153605015674,0.587677725118483,0.366515837104072,0.960876369327074,0.645962732919255,0.369255150554675,0.0329153605015674,0.645412130637636,0.0340909090909091,0.0367534456355283,0.0373831775700935,0.65251572327044,0.645061728395062,0.634304207119741,0.038109756097561,0.0344262295081967,0.0279503105590062,0.972843450479233,0.0379746835443038,0.659711075441412,0.0110236220472441,0.645569620253165,0.653907496012759,0.283255086071987,0.0365079365079365,0.0414746543778802,0.0296875,0.0328125,0.0332805071315372,1,0.640699523052464,0.635802469135803,0.0354938271604938,0.358934169278997,0.0379362670713202,0.0423600605143722,0.0411392405063291,0.0340030911901082,0.0348101265822785,0.0398162327718224,0.965625,0.737654320987654,0.0376175548589342,0.65086887835703,0.03486529318542,0.658950617283951,0.031055900621118,0.0329153605015674,0.032967032967033,0.0334928229665072,0.0420032310177706,0.635646687697161,0.0387596899224806,0.447784810126582,0.637636080870918,0.638888888888889,0.643769968051118,0.636932707355243,0.633647798742138,0.633870967741936,0.62992125984252,0.651419558359621,0.649762282091918,0.0375,0.649842271293375,0.032051282051282,0.344563552833078,0.648089171974522,0.737984496124031,0.635792778649921,0.041335453100159,0.0359375,0.0334928229665072,0.789556962025316,0.6625,0.0341085271317829,0.637958532695375,0.638330757341577,0.65511811023622,0.634645669291339,0.351910828025478,0.0331230283911672,0.644961240310078,0.652380952380952,0.0382165605095541,0.665079365079365,0.0393081761006289,0.646697388632873,0.651632970451011,0.0335463258785942,0.037037037037037,0.0348101265822785,0.502377179080824,0.0397456279809221,0.345425867507886,0.957575757575758,0.644094488188976,0.0327613104524181,0.0332805071315372,0.950540958268934,0.643302180685358,0.640699523052464,0.0262295081967213,0.036624203821656,0.651702786377709,0.98755832037325,0.964573268921095,0.0416666666666667,0.0384615384615385,0.634408602150538,0.0361067503924647,0.0395136778115502,0.659969088098918,0.0361635220125786,0.0387596899224806,0.641860465116279,0.0382775119617225,0.0368,0.0401234567901235,0.0356589147286822,0.630914826498423,0.652373660030628,0.641109298531811,0.0358255451713396,0.0430622009569378,0.360808709175739,0.645510835913313,0.0385852090032154,0.654434250764526,0.665620094191523,0.0372670807453416,0.0321592649310873,0.0340557275541796,0.0375,0.0356589147286822,0.648902821316614,0.0391849529780564,0.040625,0.940705128205128,0.636080870917574,0.550473186119874,0.655660377358491,0.367088607594937,0.635658914728682,0.0308641975308642,0.654574132492114,0.634796238244514,0.79375,0.645865834633385,0.0303514376996805,0.639393939393939,0.041335453100159,0.0346456692913386,0.0374414976599064,0.65987460815047,0.646511627906977,0.031496062992126,0.0295566502463054,0.9856,0.0380348652931854,0.643302180685358,0.636075949367089,0.655948553054662,0.0339805825242718,0.641975308641975,0.572327044025157,0.641421947449768,0.657643312101911,0.646592709984152,0.659340659340659,0.0326086956521739,0.644444444444444,0.0342019543973941,0.0302066772655008,0.964006259780908,0.0434083601286174,0.642628205128205,0.0376766091051805,0.0335365853658537,0.0305958132045089,0.643987341772152,0.0324574961360124,0.648648648648649,0.0371517027863777,0.122448979591837,0.0382165605095541,0.0408496732026144,0.0386398763523957,0.650306748466258,0.0302066772655008,0.0332278481012658,0.656200941915228,0.647335423197492,0.0309119010819165,0.0357142857142857,0.652582159624413,0.858034321372855,0.0387722132471729,0.0326086956521739,0.0375,0.966929133858268,0.656645569620253,0.0358306188925081,0.652582159624413,0.804724409448819,0.0365659777424483,0.358814352574103,0.529770992366412,0.0384615384615385,0.0345368916797488,0.365558912386707,0.332278481012658,0.616852146263911,0.0315457413249211,0.643302180685358,0.0390015600624025,0.0357142857142857,0.63015873015873,0.0327102803738318,0.0332278481012658,0.976377952755906,0.636942675159236,0.0402576489533011,0.0345911949685535,0.642512077294686,0.0373250388802488,0.036741214057508,0.648177496038035,0.702786377708978,0.0337078651685393,0.0359375,0.0317460317460317,0.429237947122862,0.653418124006359,0.650717703349282,0.643504531722054,0.639240506329114,0.353035143769968,0.639318885448916,0.635367762128325,0.647058823529412,0.803125,0.641357027463651,0.0354391371340524,0.642633228840125,0.0391236306729265,0.65414710485133,0.961479198767334,0.992199687987519,0.0432766615146832,0.0367534456355283,1,0.0238095238095238,0.348228043143297,1,0.971608832807571,0.0400616332819723,0.354037267080745,0.0333863275039746,0.0404984423676012,0.504761904761905,0.0331230283911672,0.9671875,0.962903225806452,0.0332278481012658,0.0370942812982998,0.0362204724409449,0.642289348171701,0.392215568862275,0.333333333333333,0.0462249614791988,0.0342146189735614,0.0172955974842767,0.65987460815047,0.707547169811321,0.0391849529780564,0.670382165605096,0.0341085271317829,0.592063492063492,0.945425361155698,0.661949685534591,0.651840490797546,0.625412541254125,0.0366412213740458,0.968992248062015,0.043343653250774,0.0350877192982456,0.0342679127725857,0.789554531490015,0.63391442155309,0.0429252782193959,0.640253565768621,0.0358890701468189,0.0355411954765751,0.655384615384615,0.032051282051282,0.640834575260805,0.0349206349206349,0.658227848101266,0.640944881889764,0.034375,0.354838709677419,0.64767616191904,0.0341085271317829,0.65224358974359,0.1850699844479,0.648690292758089,0.893249607535322,0.652373660030628,0.180511182108626,0.657097288676236,0.0422077922077922,0.63391442155309,0.627906976744186,0.674418604651163,0.0436817472698908,0.0332805071315372,0.0340557275541796,0.0065252854812398,0.709415584415584,0.0359375,0.638668779714738,0.0362204724409449,0.648117839607201,0.647149460708783,0.0388198757763975,0.0380348652931854,0.031201248049922,0.0362776025236593,0.0340557275541796,0.657364341085271,0.636645962732919,0.0312989045383412,0.0299212598425197,0.991974317817014,0.958466453674121,0.0363924050632911,0.0384615384615385,0.649762282091918,0.0432098765432099,0.0414110429447853,0.66403785488959,0.0412541254125413,0.0389408099688473,0.357927786499215,0.501524390243902,0.0304,0.966767371601209,0.037914691943128,0.0403726708074534,0.94954128440367,0.644757433489828,0.0347551342812006,0.641269841269841,0.0347003154574132,0.00941915227629513,0.0361067503924647,0.124423963133641,0.0362204724409449,0.635332252836305,0.031104199066874,0.0315955766192733,0.0336538461538462,0.96030534351145,0.655683690280066,0.032258064516129,0.0432766615146832,0.365384615384615,0.0402476780185759,0.637362637362637,0.601255886970173,0.641065830721003,0.0314465408805031,0.0373831775700935,0.0397456279809221,0.953703703703704,0.643548387096774,0.963022508038585,0.032,0.649452269170579,0.658385093167702,0.608695652173913,0.964006259780908,0.031496062992126,0.0031496062992126,0.0407523510971787,0.0391236306729265,0.647151898734177,0.663565891472868,0.881141045958796,1,0.647425897035881,0.642289348171701,0.631741140215716,0.9712,0.655007949125596,0.0320610687022901,0.960815047021944,0.645865834633385,0.0390625,0.0407523510971787,0.0359937402190923,0.642967542503864,0.648148148148148,1,0.0300632911392405,0.647619047619048,0.657894736842105,0.0357698289269051,0.0424528301886792,0.644094488188976,0.339805825242718,0.0300157977883096,0.0402576489533011,0.339089481946625,0.0346456692913386,0.653905053598775,0.0337078651685393,0.645211930926217,0.50077519379845,0.371385083713851,0.642313546423135,0.0328638497652582,0.665639445300462,0.651017214397496,0.350931677018634,0.371951219512195,0.031201248049922,0.638801261829653,0.0326797385620915,0.654434250764526,0.0282574568288854,0.643533123028391,0.658730158730159,0.613707165109034,0.520123839009288,0.6448,0.650159744408946,0.36741214057508,0.637071651090343,0.905537459283388,0.0318471337579618,0.967692307692308,0.0390625,0.663507109004739,0.0347551342812006,0.969040247678019,0.642172523961661,0.653290529695024,0.036741214057508,0.987933634992459,0.0386398763523957,0.953525641025641,0.621451104100946,0.0347003154574132,0.979591836734694,0.363207547169811,0.0378548895899054,0.0361067503924647,0.0354391371340524,0.651685393258427,1,0.0386996904024768,0.527070063694268,0.949286846275753,0.604037267080745,0.63849765258216,0.641744548286604,0.0363349131121643,0.0211038961038961,0.0401284109149278,0.0341614906832298,0.0293663060278207,0.978819969742814,0.043343653250774,0.35202492211838,0.965361445783133,0.644171779141104,0.0391849529780564,0.0380952380952381,0.0336,0.0322085889570552,0.95748031496063,0.640866873065015,0.0278637770897833,0.0300632911392405,0.0337078651685393,0.0349206349206349,0.0361635220125786,0.0365079365079365,0.547581903276131,0.977777777777778,0.0331230283911672,0.964560862865948,0.650470219435737,0.613458528951487,0.0346456692913386,0.575757575757576,0.652173913043478,0.653968253968254,0.0363349131121643,1,0.643642072213501,0.0282131661442006,0.0398089171974522,0.600638977635783,0.646875,0.660883280757098,0.648780487804878,0.0265625,0.634768740031898,0.645061728395062,0.630744849445325,0.650943396226415,0.00461538461538462,0.653846153846154,0.961476725521669,0.644961240310078,0.966929133858268,0.0369774919614148,0.957413249211357,0.662358642972536,0.647244094488189,0.65615141955836,0.0325581395348837,0.034375,0.0355411954765751,0.0407523510971787,0.0368589743589744,0.0385852090032154,0.629160063391442,0.0294573643410853,0.654458598726115,0.647254575707155,0.4453125,0.355555555555556,0.0323076923076923,0.0385802469135802,0.964560862865948,0.648690292758089,0.929467084639498,0.0276497695852535,1,0.0333863275039746,0.0326797385620915,0.6432,0.0330188679245283,0.0372771474878444,0.414012738853503,0.632090761750405,0.0424242424242424,0.96,0.95024077046549,0.0356037151702786,0.0316957210776545,0.0344827586206897,0.960876369327074,0.965678627145086,0.642857142857143,0.543887147335423,0.655384615384615,0.963020030816641,0.634340222575517,0.961661341853035,0.0424528301886792,0.0401284109149278,0.645705521472393,0.641421947449768,0.813586097946288,0.625806451612903,0.641185647425897,0.644305772230889,0.0368,0.0315457413249211,0.647058823529412,0.0366412213740458,0.968944099378882,0.0299212598425197,0.825040128410915,0.037037037037037,0.354587869362364,0.0366412213740458,0.652996845425868,0.657051282051282,0.968847352024922,0.361240310077519,0.0343213728549142,0.0332805071315372,0.244094488188976,0.123397435897436,0.64968152866242,0.648648648648649,0.0324574961360124,0.64576802507837,0.787735849056604,0.646677471636953,0.0384024577572965,0.946875,0.0362204724409449,0.0368589743589744,0.647244094488189,0.366987179487179,0.651757188498403,0.0365659777424483,0.0333333333333333,0.652582159624413,0.659375,0.648690292758089,0.1776,0.64873417721519,0.0376175548589342,0.986153846153846,0.0421875,0.0317965023847377,0.343032159264931,0.388625592417062,0.640449438202247,0.9904,0.64375,0.0348101265822785,0.0304975922953451,0.668261562998405,0.635930047694754,0.409302325581395,0.0326086956521739,0.654320987654321,0.668730650154799,0.660964230171073,0.0546875,0.55591054313099,0.968701095461659,0.664133738601824,0.639318885448916,0.63884430176565,0.648648648648649,0.645061728395062,0.0695517774343122,0.0395569620253165,0.651234567901235,0.487765089722675,0.346774193548387,0.814873417721519,0.350328947368421,0.0267716535433071,0.636220472440945,0.963722397476341,0.63349131121643,0.647335423197492,0.675968992248062,0.641269841269841,0.973765432098765,0.630672926447574,0.645669291338583,0.651757188498403,0.648985959438378
