"736",1,1,1,1,1,1,0.703821656050955,1,1,0.100813008130081,1,0.0390625,0.8112,1,0.30564263322884,0.299373040752351,0.0681114551083591,0.692307692307692,1,1,0.279106858054226,0.311912225705329,1,0.155660377358491,1,0.317757009345794,0.306188925081433,1,1,0.781789638932496,0.299684542586751,0.725118483412322,0.964230171073095,0.307086614173228,0,1,0.555384615384615,1,0.292424242424242,1,0.670846394984326,0.685847589424572,0.697108066971081,1,1,0.318327974276527,0.301282051282051,0.299847792998478,0.317972350230415,0.321100917431193,0,1,0.308527131782946,1,1,0.493569131832797,0.564387917329094,1,1,1,0.323170731707317,0.310509554140127,0.30952380952381,0.68088467614534,1,1,0.0334394904458599,1,0.0580152671755725,0.313178294573643,1,0.318252730109204,0.325281803542673,0.963081861958267,0.516329704510109,1,0.309486780715397,0.331782945736434,1,0.313821138211382,0.0865384615384615,0.321316614420063,0.316535433070866,1,0.329192546583851,1,1,1,1,0.7015625,1,1,0.00155038759689922,0.103395061728395,1,0.0430769230769231,0,1,0.558252427184466,0.686708860759494,1,0.0524642289348172,0.304625199362041,1,0.309148264984227,1,0.693623639191291,1,0.312202852614897,0.313178294573643,0.317901234567901,1,0.318110236220472,1,0.498470948012232,1,0.314152410575428,0.301684532924962,0.31619937694704,0.314285714285714,0.490566037735849,0.998425196850394,0.317757009345794,0.306089743589744,1,0.296466973886329,1,1,0.340222575516693,0.552147239263804,1,0.308056872037915,1,0.0410334346504559,1,0.311550151975684,0.683720930232558,0.325077399380805,0.931782945736434,0.425806451612903,0.102848101265823,0.0981012658227848,1,1,0.317610062893082,1,0.310502283105023,1,0.804651162790698,1,0.319554848966614,1,1,1,1,0.323390894819466,1,0.315457413249211,0.265527950310559,1,0.306376360808709,1,0.296875,0.0850393700787402,1,0.302839116719243,1,1,1,0.329704510108865,1,0.321144674085851,1,0.302795031055901,1,0.309748427672956,0.0775193798449612,1,0.63884430176565,1,1,0.306349206349206,1,1,1,1,0.322327044025157,0.302936630602782,1,0.998444790046656,0.310344827586207,0.300955414012739,1,0.450704225352113,0.669195751138088,0,0.317901234567901,0.6801872074883,1,0.322033898305085,1,0.998447204968944,1,0.312597200622084,0.312210200927357,0.318840579710145,1,1,1,0,1,0.309904153354633,0.978090766823161,0.315112540192926,0.303076923076923,0.757387247278383,1,1,1,1,1,0.0440251572327044,0.313880126182965,0.31055900621118,1,0.688172043010753,1,1,0.998435054773083,0.998439937597504,1,1,0.00462962962962963,0.325652841781874,1,0.304761904761905,1,0.303076923076923,1,1,1,1,1,0.31201248049922,1,0.497630331753554,0.322834645669291,0.318461538461538,0.300476947535771,0.315372424722662,0.322784810126582,0.411764705882353,0.324409448818898,0.311424100156495,0.302180685358255,1,0.313385826771654,1,0.693374422187982,0.302469135802469,0.318885448916409,0.326465927099842,1,1,1,0.261345852895149,0.305295950155763,1,0.311708860759494,0.320987654320988,0.305511811023622,0.310975609756098,0.687697160883281,1,0.315950920245399,0.300632911392405,1,0.302362204724409,1,0.308049535603715,0.312989045383412,1,1,1,0.550955414012739,1,0.696124031007752,0.0870870870870871,0.314553990610329,1,1,0.0974842767295598,0.3109375,0.3168,1,1,0.300469483568075,0.0202808112324493,0.0032258064516129,1,1,0.331278890600925,0.998435054773083,1,0.303265940902022,1,1,0.308892355694228,1,1,1,1,0.322378716744914,0.310240963855422,0.317666126418152,1,1,0.678571428571429,0.312796208530806,1,0.312210200927357,0.292332268370607,1,1,0.998442367601246,1,1,0.322222222222222,1,1,0.101748807631161,0.331269349845201,0.495238095238095,0.304761904761905,0.678683385579937,0.309119010819165,1,0.304,0.330696202531646,0.263322884012539,0.31651376146789,1,0.325190839694657,1,1,1,0.310618066561014,0.314814814814815,0.998447204968944,0.92368839427663,0.0611916264090177,1,0.308892355694228,0.325842696629214,0.303514376996805,1,0.318181818181818,0.47906976744186,0.322327044025157,0.296703296703297,0.303858520900322,0.298412698412698,1,0.316455696202532,1,1,0,1,0.314285714285714,1,1,1,0.313291139240506,1,0.307568438003221,1,0.841940532081377,1,1,1,0.303599374021909,1,1,0.303317535545024,0.303599374021909,1,1,0.30564263322884,0.183206106870229,1,0.998444790046656,1,0,0.308064516129032,1,0.302325581395349,0.252396166134185,1,0.682888540031397,0.421538461538462,1,1,0.684848484848485,0.7125,0.33596214511041,1,0.309968847352025,1,1,0.322784810126582,1,0.998430141287284,0.0093603744149766,0.3109375,1,1,0.312698412698413,1,1,0.301242236024845,0.34012539184953,1,1,1,0.523148148148148,0.303738317757009,0.346456692913386,0.308623298033283,0.32348367029549,0.699685534591195,0.320813771517997,0.322834645669291,0.306976744186047,0.248803827751196,0.319554848966614,1,0.320182094081942,0.998397435897436,0.303738317757009,0.0852359208523592,0.0479134466769706,1,1,0.0357698289269051,1,0.683333333333333,0.0375586854460094,0.014218009478673,1,0.686335403726708,1,1,0.54140127388535,1,0,0.0756843800322061,1,1,1,0.315705128205128,0.65158371040724,0.698387096774194,0.99375,1,0.986003110419907,0.291993720565149,0.338118022328549,1,0.296529968454259,1,0.3609375,0.105177993527508,0.300623052959502,0.31306990881459,0.316139767054908,1,0.077639751552795,1,1,1,0.264705882352941,0.315457413249211,1,0.315286624203822,1,1,0.298299845440495,1,0.322289156626506,1,0.301282051282051,0.317683881064163,1,0.682888540031397,0.311450381679389,1,0.313291139240506,0.763239875389408,0.309006211180124,0.164341085271318,0.313935681470138,0.769230769230769,0.2992,1,0.315873015873016,0.3296875,0.288819875776398,1,1,1,0.97557003257329,0.362619808306709,1,0.315024232633279,1,0.316476345840131,0.313846153846154,1,1,1,0.91588785046729,1,0.302936630602782,0.31378763866878,1,1,0.0464,0.0842607313195548,1,1,0.303514376996805,1,1,0.310015898251192,1,1,0.696540880503145,0.54601226993865,1,0,1,1,0.0976744186046512,0.320373250388802,1,0.312893081761006,0.998422712933754,0.969889064976228,0.998392282958199,0.825347758887172,1,0.3216,1,1,1,0,0.311475409836066,1,1,0.673469387755102,1,0.317262830482115,0.3578125,0.309486780715397,1,1,1,0.0927357032457496,0.317965023847377,0.0926517571884984,0.998427672955975,0.307692307692308,0.301223241590214,0.356269113149847,0,1,0.960876369327074,1,1,0.322632423756019,0.29984544049459,0.166405023547881,0.035031847133758,0.30503144654088,0.306122448979592,0.316923076923077,0.00157232704402516,0.304821150855365,1,0,0.316846986089645,1,1,1,0.304012345679012,0.306853582554517,0.0292682926829268,1,0.298887122416534,0.303875968992248,1,1,0.313880126182965,0.698051948051948,1,1,0.693877551020408,1,0.312977099236641,1,0.304897314375987,0.533333333333333,0.67175572519084,0.401234567901235,1,0.297213622291022,0.311912225705329,0.690402476780186,0.681470137825421,1,0.319148936170213,1,0.314112291350531,1,0.305993690851735,0.305246422893482,0.343402225755167,0.521943573667712,0.304065040650407,0.304552590266876,0.678125,0.307448494453249,0.151219512195122,1,0,1,0.282091917591125,1,0,0.323943661971831,0.309904153354633,1,0.0553892215568862,1,0.0822784810126582,0.331761006289308,1,0.0670826833073323,0.679186228482003,1,1,1,0.307941653160454,0.0366412213740458,1,0.415625,0.0965189873417722,0.355083459787557,0.322085889570552,0.315541601255887,1,1,1,1,1,0.0655487804878049,0.996951219512195,0.7,0.00455927051671732,0.3109375,1,1,1,1,0.0866141732283465,0.304347826086957,1,1,1,1,1,1,0.495398773006135,0.00159489633173844,1,0.0862068965517241,0.313755795981453,0.4399375975039,1,0.387820512820513,0.301612903225806,0.304482225656878,1,0.0344287949921753,0.320433436532508,1,1,0.368670886075949,0.30077519379845,0.307570977917981,0.315286624203822,0.998447204968944,0.31869918699187,0.312893081761006,0.409677419354839,0.31378763866878,0.979813664596273,0.303353658536585,0.0829346092503987,0.323854660347551,0,1,0.0862619808306709,0.296998420221169,0.309636650868878,0.316692667706708,1,1,1,1,1,1,0.330757341576507,1,0.303599374021909,0.305743243243243,0.595645412130638,0.68312101910828,1,1,0,0.306748466257669,0.118296529968454,0.998470948012232,0.0333863275039746,1,1,0.304,1,1,0.628164556962025,0.409967845659164,0.99702823179792,0.0819935691318328,0.0959119496855346,1,1,1,0.0900473933649289,0,0.300925925925926,0.4140625,0.310664605873261,0,0.320251177394035,0.0871632329635499,1,1,0.312404287901991,0.308892355694228,0.247678018575851,0.327974276527331,0.302290076335878,0.312111801242236,1,1,0.317891373801917,1,0,1,0.227344992050874,1,0.675632911392405,1,0.304416403785489,0.2912,0.0773993808049536,0.687022900763359,1,1,0.789889415481833,0.891056910569106,0.311004784688995,0.310965630114566,1,0.318885448916409,0.263406940063092,0.314009661835749,1,0.102009273570325,1,1,0.313084112149533,0.683788121990369,0.304897314375987,1,1,0.303738317757009,0.293023255813953,0.312883435582822,0.858954041204437,0.310789049919485,1,0.053680981595092,1,1,0.694063926940639,0.658730158730159,0.317230273752013,0.0499219968798752,0.318181818181818,1,1,0.29903536977492,0.32120253164557,0.619565217391304,1,0.307339449541284,0.368584758942457,0.304821150855365,0.987730061349693,0.478740157480315,0.0046656298600311,0.300940438871473,0.317484662576687,0.324717285945073,0.30173775671406,0.3125,0.967692307692308,1,0.30568356374808,0.554838709677419,0.688995215311005,0.243788819875776,0.688524590163934,1,0.320872274143302,0.0032,0.314285714285714,0.303543913713405,0.353582554517134,0.312202852614897,0,0.326018808777429,0.308426073131955,0.313880126182965,0.310344827586207
"737",1,1,1,1,1,1,0.710097719869707,1,1,0.102310231023102,1,0.0414012738853503,0.814102564102564,1,0.317666126418152,0.3042071197411,0.063391442155309,0.686666666666667,1,1,0.290113452188006,0.301458670988655,1,0.157051282051282,1,0.325878594249201,0.308702791461412,1,1,0.774299835255354,0.305863708399366,0.718849840255591,0.9648,0.311688311688312,0,1,0.55,1,0.299689440993789,1,0.659643435980551,0.682108626198083,0.69435736677116,1,1,0.317957166392092,0.315447154471545,0.314728682170543,0.320754716981132,0.323390894819466,0,1,0.307086614173228,1,1,0.488636363636364,0.576547231270358,1,1,1,0.324921135646688,0.316639741518578,0.314845024469821,0.676703645007924,1,1,0.0357142857142857,1,0.0579029733959311,0.320813771517997,1,0.3168,0.326666666666667,0.973597359735974,0.5136,1,0.306477093206951,0.332810047095761,1,0.315345699831366,0.0888157894736842,0.332236842105263,0.314785373608903,1,0.332278481012658,1,1,1,1,0.688783570300158,1,1,0,0.106451612903226,1,0.0434782608695652,0,1,0.570480928689884,0.672609400324149,1,0.0544,0.302250803858521,1,0.312399355877617,1,0.6848,1,0.314238952536825,0.3232,0.321656050955414,1,0.320574162679426,1,0.48966613672496,1,0.306946688206785,0.292993630573248,0.321428571428571,0.309446254071661,0.487261146496815,0.9984,0.322222222222222,0.322847682119205,1,0.306349206349206,1,1,0.33015873015873,0.550314465408805,1,0.314696485623003,1,0.0387596899224806,1,0.313971742543171,0.678288431061807,0.3232,0.932367149758454,0.438127090301003,0.106209150326797,0.0988654781199352,1,1,0.32695374800638,1,0.314285714285714,1,0.803459119496855,1,0.324104234527687,1,1,1,1,0.329052969502408,1,0.32475884244373,0.256289308176101,1,0.32120253164557,1,0.296774193548387,0.0852090032154341,1,0.304418985270049,1,1,1,0.3359375,1,0.3278955954323,1,0.305379746835443,1,0.326366559485531,0.0750798722044728,1,0.649006622516556,1,1,0.30655737704918,1,1,1,1,0.321428571428571,0.304625199362041,1,0.998392282958199,0.314553990610329,0.305057096247961,1,0.451612903225806,0.679506933744222,0,0.322169059011164,0.675,1,0.323296354992076,1,0.998425196850394,1,0.318037974683544,0.318181818181818,0.317355371900826,1,1,1,0,1,0.3125,0.975845410628019,0.32258064516129,0.302931596091205,0.758785942492013,1,1,1,1,1,0.0388978930307942,0.317230273752013,0.327447833065811,1,0.68370607028754,1,1,0.998381877022654,0.998384491114701,1,1,0.00318979266347687,0.315132605304212,1,0.314516129032258,1,0.301127214170692,1,1,1,1,1,0.322475570032573,1,0.497568881685575,0.329073482428115,0.330218068535826,0.314935064935065,0.319805194805195,0.334943639291465,0.417886178861789,0.325842696629214,0.3109375,0.312101910828025,1,0.322368421052632,1,0.68944099378882,0.322734499205087,0.312401883830455,0.335537190082645,1,1,1,0.255284552845528,0.309061488673139,1,0.313915857605178,0.325038880248834,0.309178743961353,0.319554848966614,0.681818181818182,1,0.322378716744914,0.316912972085386,1,0.298360655737705,1,0.304278922345483,0.317307692307692,1,1,1,0.549019607843137,1,0.686084142394822,0.0832025117739403,0.319870759289176,1,1,0.0979133226324237,0.321766561514196,0.314935064935065,1,1,0.30503144654088,0.022508038585209,0.00324149108589951,1,1,0.334360554699538,0.998389694041868,1,0.313385826771654,1,1,0.317817014446228,1,1,1,1,0.322475570032573,0.311145510835913,0.32952691680261,1,1,0.672955974842767,0.317384370015949,1,0.322784810126582,0.296474358974359,1,1,0.998430141287284,1,1,0.31810766721044,1,1,0.107667210440457,0.336434108527132,0.486178861788618,0.309562398703404,0.672638436482085,0.315024232633279,1,0.307817589576547,0.333333333333333,0.255961844197138,0.323899371069182,1,0.334375,1,1,1,0.311688311688312,0.319685039370079,0.998412698412698,0.925,0.0607553366174056,1,0.311183144246353,0.323624595469256,0.305958132045089,1,0.328050713153724,0.480127186009539,0.33015873015873,0.309409888357257,0.314935064935065,0.308064516129032,1,0.314845024469821,1,1,0,1,0.32258064516129,1,1,1,0.331179321486268,1,0.313213703099511,1,0.840764331210191,1,1,1,0.313479623824451,1,1,0.303079416531605,0.319422150882825,1,1,0.305732484076433,0.192429022082019,1,0.998410174880763,1,0,0.319672131147541,1,0.309409888357257,0.242718446601942,1,0.6832,0.419047619047619,1,1,0.674809160305344,0.705882352941177,0.342995169082126,1,0.324324324324324,1,1,0.3344,1,0.998360655737705,0.0048780487804878,0.324675324675325,1,1,0.31869918699187,1,1,0.304700162074554,0.327014218009479,1,1,1,0.517684887459807,0.309904153354633,0.351307189542484,0.315625,0.32182103610675,0.681962025316456,0.326892109500805,0.331179321486268,0.309262166405024,0.237560192616372,0.315024232633279,1,0.31875,0.998371335504886,0.309636650868878,0.0797546012269939,0.0458135860979463,1,1,0.0365659777424483,1,0.684542586750789,0.0385852090032154,0.00964630225080386,1,0.6784,1,1,0.546204620462046,1,0,0.070957095709571,1,1,1,0.32475884244373,0.647149460708783,0.698305084745763,0.99203821656051,1,0.990461049284579,0.302547770700637,0.342532467532468,1,0.301458670988655,1,0.359098228663446,0.10327868852459,0.305246422893482,0.3125,0.333898305084746,1,0.0757097791798107,1,1,1,0.2574568288854,0.324149108589951,1,0.320846905537459,1,1,0.312893081761006,1,0.321372854914197,1,0.306055646481178,0.31687898089172,1,0.686998394863563,0.31619937694704,1,0.309677419354839,0.753943217665615,0.317034700315457,0.164012738853503,0.321372854914197,0.758169934640523,0.307941653160454,1,0.317460317460317,0.337042925278219,0.298555377207063,1,1,1,0.976391231028668,0.354785478547855,1,0.325,1,0.317725752508361,0.314553990610329,1,1,1,0.922950819672131,1,0.302884615384615,0.313099041533546,1,1,0.044189852700491,0.0844155844155844,1,1,0.30983606557377,1,1,0.315024232633279,1,1,0.681020733652313,0.541341653666147,1,0,1,1,0.100478468899522,0.328548644338118,1,0.317891373801917,0.998384491114701,0.969354838709677,0.998387096774194,0.823622047244094,1,0.326699834162521,1,1,1,0,0.312602291325696,1,1,0.668284789644013,1,0.317741935483871,0.349761526232114,0.326465927099842,1,1,1,0.0919175911251981,0.324058919803601,0.0867430441898527,0.998371335504886,0.312202852614897,0.312302839116719,0.3552,0,1,0.963549920760697,1,1,0.317152103559871,0.306603773584906,0.159539473684211,0.0353130016051364,0.314194577352472,0.31219512195122,0.323943661971831,0,0.309791332263242,1,0,0.318541996830428,1,1,1,0.314375987361769,0.324881141045959,0.0332225913621262,1,0.317666126418152,0.305993690851735,1,1,0.318910256410256,0.69449081803005,1,1,0.694753577106518,1,0.309148264984227,1,0.3168,0.536741214057508,0.669811320754717,0.405660377358491,1,0.29922480620155,0.308562197092084,0.67981072555205,0.660406885758998,1,0.323151125401929,1,0.320251177394035,1,0.310789049919485,0.305194805194805,0.357371794871795,0.524564183835182,0.316393442622951,0.306818181818182,0.668769716088328,0.317034700315457,0.147299509001637,1,0,1,0.291734197730956,1,0,0.322169059011164,0.31973898858075,1,0.0542635658914729,1,0.0884244372990354,0.337133550488599,1,0.0649762282091918,0.672025723472669,1,1,1,0.307692307692308,0.0343213728549142,1,0.411669367909238,0.0947712418300654,0.353968253968254,0.320634920634921,0.316957210776545,1,1,1,1,1,0.062402496099844,0.996820349761526,0.684126984126984,0.00307692307692308,0.32,1,1,1,1,0.0868167202572347,0.31875,1,1,1,1,1,1,0.493630573248408,0,1,0.0805687203791469,0.317741935483871,0.443729903536977,1,0.386837881219904,0.309882747068677,0.309033280507132,1,0.0401284109149278,0.316535433070866,1,1,0.367816091954023,0.308777429467085,0.305863708399366,0.313915857605178,0.998425196850394,0.326194398682043,0.31629392971246,0.42215088282504,0.312703583061889,0.981012658227848,0.3140625,0.0830618892508143,0.330683624801272,0,1,0.0863192182410423,0.314238952536825,0.315286624203822,0.320261437908497,1,1,1,1,1,1,0.324675324675325,1,0.312297734627832,0.317324185248714,0.606158833063209,0.675409836065574,1,1,0,0.315132605304212,0.116693679092382,0.998442367601246,0.0326797385620915,1,1,0.310679611650485,1,1,0.622549019607843,0.414075286415712,0.996955859969559,0.0815660685154976,0.0998363338788871,1,1,1,0.0858995137763371,0,0.311004784688995,0.415335463258786,0.311501597444089,0,0.325806451612903,0.0892561983471074,1,1,0.317683881064163,0.315047021943574,0.231139646869984,0.338211382113821,0.31496062992126,0.328548644338118,1,1,0.321428571428571,1,0,1,0.228525121555916,1,0.6752,1,0.311004784688995,0.298679867986799,0.0801282051282051,0.673946957878315,1,1,0.794830371567044,0.894648829431438,0.323051948051948,0.314845024469821,1,0.323481116584565,0.246774193548387,0.321548821548822,1,0.101426307448494,1,1,0.311793214862682,0.682258064516129,0.308072487644152,1,1,0.311111111111111,0.306477093206951,0.317111459968603,0.854337152209493,0.309602649006623,1,0.0527156549520767,1,1,0.697115384615385,0.655948553054662,0.326666666666667,0.0529695024077047,0.321543408360129,1,1,0.307941653160454,0.321144674085851,0.6368,1,0.308661417322835,0.374223602484472,0.306836248012719,0.984251968503937,0.473515248796148,0,0.304975922953451,0.317757009345794,0.336585365853659,0.314144736842105,0.31924882629108,0.973015873015873,1,0.320634920634921,0.554635761589404,0.684466019417476,0.237261146496815,0.677685950413223,1,0.319488817891374,0.00324675324675325,0.325806451612903,0.310897435897436,0.3648,0.326298701298701,0,0.334394904458599,0.317589576547231,0.320846905537459,0.312297734627832
