"738",0.303079416531605,0.311605723370429,0.311897106109325,0.326892109500805,0.303459119496855,0.303174603174603,0.0113268608414239,0.316957210776545,0.313880126182965,0.565853658536585,0.31637519872814,0.641955835962145,0.520128824476651,0.316957210776545,1,1,0.615748031496063,0,0.3264,0.307324840764331,1,1,0.31733746130031,0.519500780031201,0.309006211180124,1,1,0.335515548281506,0.30298273155416,0.525641025641026,1,0.584905660377358,0.361635220125786,0.996830427892235,0.671361502347418,0.306666666666667,0.126959247648903,0.313479623824451,1,0.305772230889236,0.00317460317460317,0,0,0.323763955342903,0.310897435897436,1,0.995253164556962,1,1,1,0.698289269051322,0.322006472491909,1,0.317460317460317,0.309859154929577,0.823909531502423,0.112721417069243,0.317666126418152,0.311912225705329,0.321316614420063,0.995283018867924,1,1,0.00637958532695375,0.311688311688312,0.322378716744914,0.656351791530945,0.319488817891374,0.618320610687023,1,0.312893081761006,1,1,0.265573770491803,0.152037617554859,0.315384615384615,1,0.995305164319249,0.320872274143302,1,0.600328947368421,1,1,0.318181818181818,1,0.314984709480122,0.307692307692308,0.322784810126582,0.318979266347687,0,0.320512820512821,0.316846986089645,0.696400625978091,0.585557299843014,0.314102564102564,0.646129541864139,0.67981072555205,0.310832025117739,0.114147909967846,0,0.310725552050473,0.613418530351438,1,0.303921568627451,1,0.319047619047619,0,0.320754716981132,1,1,1,0.296062992125984,0.996860282574568,0.321144674085851,0.191063174114022,0.303543913713405,1,0.370015948963317,1,1,0.195892575039494,0.312401883830455,1,1,0.323029366306028,1,0.313636363636364,0.306501547987616,0.357927786499215,0.751926040061633,0.321486268174475,1,0.322632423756019,0.641975308641975,0.328,1,0.0015748031496063,1,0.375,0.882160392798691,0.579617834394904,0.597133757961783,0.317535545023697,0.325769854132901,1,0.309636650868878,1,0.302362204724409,0.506976744186047,0.320373250388802,1,0.299840510366826,0.307568438003221,0.325242718446602,0.320450885668277,1,0.294025157232704,1,0.42879746835443,0.316614420062696,1,0.313935681470138,1,0.596774193548387,0.314102564102564,1,0.314873417721519,0.311004784688995,0.324960753532182,0.989164086687306,0.319685039370079,1,0.315789473684211,1,0.314424635332253,1,0.601880877742947,0.298412698412698,0.0277777777777778,0.296596434359805,0.311501597444089,1,0.304625199362041,0.318181818181818,0.314152410575428,0.325471698113208,1,1,0.316993464052288,0.31974921630094,1,1,0.31619937694704,0.230407523510972,0.0199386503067485,0.693650793650794,1,0.00316957210776545,0.311424100156495,1,0.321486268174475,0.310077519379845,0.316211878009631,1,1,1,0.328703703703704,0.306688417618271,0.314553990610329,0.68130081300813,0.307814992025518,1,0.328525641025641,1,1,0.43015873015873,0.319218241042345,0.31832298136646,0.320634920634921,0.2953125,0.304278922345483,0.643659711075441,1,1,0.313385826771654,0.00316455696202532,0.323029366306028,0.313755795981453,0.325949367088608,0.302839116719243,0.300476947535771,0.313846153846154,0.700636942675159,0.355932203389831,0.294025157232704,1,0.322222222222222,1,0.308892355694228,0.310897435897436,0.302547770700637,0.323671497584541,0.314424635332253,1,0.317034700315457,0.8064,1,1,0.996794871794872,1,1,0.885350318471338,1,1,1,0.30625,1,0.311666666666667,0,1,0.376923076923077,1,0.316957210776545,0.316045380875203,0.3104,0.4170692431562,1,0.317757009345794,1,1,1,1,0,0.318327974276527,1,1,0.319488817891374,1,0.318181818181818,1,1,0.309636650868878,0.322632423756019,0.300787401574803,0.137440758293839,0.32484076433121,0,0.588414634146341,1,0.318181818181818,0.313099041533546,0.576982892690513,1,1,0.322222222222222,0.32626427406199,1,0.662519440124417,0.699044585987261,0.303514376996805,0.316558441558442,0.993808049535604,0.326594090202177,0.302469135802469,1,0.318037974683544,0.29874213836478,1,0.304625199362041,0.312698412698413,0.309033280507132,0.311912225705329,1,1,1,0.302694136291601,0.323763955342903,0.0031496062992126,0.992076069730586,0.329581993569132,1,1,0.3109375,0.320373250388802,0.298245614035088,0.318471337579618,0.304416403785489,1,0.298387096774194,0.314873417721519,0.573770491803279,1,0.82992125984252,1,0,1,0.319083969465649,1,1,0.416666666666667,0.998432601880878,0.315447154471545,1,0.306477093206951,0.304761904761905,0.312401883830455,1,1,0.3171875,0.396694214876033,0.60702875399361,0.3042071197411,1,1,1,0.323051948051948,1,0.200949367088608,1,1,1,1,0.322378716744914,1,0.315702479338843,0.326465927099842,0.681020733652313,0.307443365695793,1,0.31911532385466,0.31441717791411,0.314238952536825,1,0.306501547987616,1,0.31733746130031,0.47887323943662,0.31974921630094,0.311986863711002,0.309006211180124,1,0.323809523809524,0.303715670436187,1,1,0.323943661971831,0.305993690851735,1,0.473186119873817,0.306946688206785,0.324324324324324,0.329153605015674,0.684713375796178,1,0.289735099337748,1,0.415064102564103,0.301612903225806,0,0.886821705426357,0.313504823151125,0.312796208530806,0,0.0345911949685535,0.97933227344992,0.312202852614897,1,0.309033280507132,0.308702791461412,1,0.32348367029549,0.312202852614897,0.669856459330144,1,0.315873015873016,0.324921135646688,1,0.307219662058372,0.300653594771242,1,0.338028169014085,0.307568438003221,0.309486780715397,0.340729001584786,0.80625,1,0.983792544570502,1,1,0.00159235668789809,1,0.995253164556962,1,0.425431711145997,0.998387096774194,0.306976744186047,0.993817619783617,0.328,0.996830427892235,0.600306278713629,0.634222919937206,0.31839258114374,0.309859154929577,0.642633228840125,0.314332247557003,0,0.636792452830189,0.690437601296596,0.315870570107858,0.00158478605388273,0.306836248012719,0.298076923076923,0.7616,0.325077399380805,0.683962264150943,0.6,0.311501597444089,0.315457413249211,0.294952681388013,1,0.027190332326284,0,0.31875,0.323854660347551,0.333333333333333,1,0.333333333333333,0.313694267515924,1,0.297971918876755,0.944356120826709,0.570048309178744,1,1,0.993333333333333,0.309636650868878,0.606481481481482,0.315301391035549,0.311148086522463,0.317230273752013,0.414976599063963,1,0.305466237942122,1,0.317355371900826,0.315619967793881,1,0.308064516129032,1,0.317891373801917,1,1,0.322834645669291,0,1,0.31619937694704,1,0.563579277864992,1,0.505529225908373,1,0.552,1,0.316639741518578,1,1,1,0.305246422893482,0.317666126418152,0.308527131782946,0.342532467532468,0.328968903436989,0.306836248012719,1,0.321027287319422,1,1,0.315457413249211,0.316558441558442,0.313178294573643,0.382539682539683,0.3234375,1,1,0.32755905511811,0.319148936170213,0.633711507293355,0.588424437299035,0.3056,0.312399355877617,1,0.301412872841444,0.314329738058552,0.996835443037975,0.310743801652893,0.307448494453249,0,0.129485179407176,0.31378763866878,0.68693009118541,0.311216429699842,0.312401883830455,0.590625,0.99685534591195,0.3088,1,0.317891373801917,0.342443729903537,0.312796208530806,0.484177215189873,0.311501597444089,1,0.320126782884311,0.323151125401929,0.32569558101473,0.682389937106918,1,0.322632423756019,0.312597200622084,0,0.325471698113208,0.998439937597504,0.9546875,1,0.317111459968603,0.318252730109204,0.312599681020734,0.582945736434109,1,0.590982286634461,0.32807570977918,1,1,0.967084639498433,0.679873217115689,0.325914149443561,0.358372456964006,0.31496062992126,0.313271604938272,1,1,0.517684887459807,0.636507936507936,1,1,0.998439937597504,0.69551282051282,1,0.324031007751938,0.690208667736758,1,0.322274881516588,0.304,0.31378763866878,0.998452012383901,1,0.648208469055375,0.317965023847377,1,1,0.322378716744914,0.304212168486739,0.998417721518987,0,0.311688311688312,0.309636650868878,0.00796178343949045,0.310344827586207,1,0.309294871794872,1,0.13302034428795,0,0.900302114803625,0.32120253164557,1,1,0,0.00156494522691706,0.325320512820513,1,0.307941653160454,0.996904024767802,0.305825242718447,1,0.998381877022654,0.959247648902821,0.761829652996845,1,1,0.00627943485086342,1,0.51869918699187,0.324921135646688,0.673405909797823,0.319314641744548,1,0.299840510366826,0.681388012618297,1,1,0.314424635332253,0.622154779969651,0.3234375,0.583596214511041,0.972267536704731,0.323151125401929,0.60828025477707,0.0110759493670886,0.3125,0.313099041533546,0.311526479750779,1,0.642633228840125,0.30188679245283,0.902362204724409,0.590982286634461,0.970588235294118,1,1,0.313572542901716,0.329581993569132,0.296900489396411,0.302694136291601,0.305511811023622,0.613846153846154,0.300623052959502,0,0.67921686746988,1,0.322222222222222,0.313001605136437,0.316993464052288,0.327044025157233,0.601286173633441,1,0.324451410658307,0.335483870967742,0.326860841423948,0.316720257234727,0.310725552050473,0.306089743589744,0.190993788819876,0.691680261011419,0.307936507936508,0.604615384615385,1,0.231378763866878,0.314873417721519,0.915605095541401,1,1,0.3056,0.635071090047393,1,0.304897314375987,0.29047619047619,0.955954323001631,1,1,0.998366013071895,0.317262830482115,1,1,0.895071542130366,1,0.344135802469136,1,0.591803278688525,1,0.681181959564541,0.307324840764331,0.598070739549839,1,1,0.993579454253612,0.322834645669291,0.322834645669291,0.324193548387097,0.311811023622047,0.315619967793881,0.315447154471545,0.98389694041868,0.316770186335404,1,1,0.700315457413249,0,0.316535433070866,0.3125,0.675590551181102,1,0.55608214849921,0.318461538461538,0.6432,0.304,0.310679611650485,1,0.311708860759494,0.311036789297659,0.682769726247987,0.90625,0.31784107946027,0.598387096774194,0.57516339869281,0.322834645669291,0.321486268174475,0.303317535545024,0.588697017268446,0.681747269890796,1,0.897560975609756,1,0.66875,0.998397435897436,0.587378640776699,0.314194577352472,0.309178743961353,1,1,0.42902711323764,0.993464052287582,0.998442367601246,1,0.310126582278481,0.3232,1,0.311145510835913,0.690402476780186,0.321428571428571,0.461783439490446,0.305111821086262,0,0.30188679245283,1,1,0.593700787401575,0.0015600624024961,0.322274881516588,0.316639741518578,0.100478468899522,0.407224958949097,1,1,0.308917197452229,1,0.416534181240064,1,0.331288343558282,0.579527559055118,0.318471337579618,0.311216429699842,1,0,1,0.309446254071661,0.31911532385466,1,1,1,0.431781701444623,1,0.318681318681319,0.616954474097331,0.327014218009479,0.316476345840131,0.00157728706624606,0.0332805071315372,1,0.629213483146067,1,0.318471337579618,0.328,1,1,0.154929577464789,0.306729264475743,1,0.8984375,1,0.313178294573643,0.192307692307692,0.675548589341693,1,1,1,1,1,0.28125,0.304625199362041,1,0.114331723027375,0.00159489633173844,0.437209302325581,0,0.317460317460317,1,0.680445151033386,1,1,0.888540031397174,1,0.677621283255086,1,1,1,1
