"739",1,1,1,1,1,1,0.7056,1,1,0.0966183574879227,1,0.0470219435736677,0.816164817749604,1,0.310679611650485,0.303265940902022,0.0643642072213501,0.692939244663383,1,1,0.28548644338118,0.306709265175719,1,0.163551401869159,1,0.319444444444444,0.315705128205128,1,1,0.796445880452342,0.312111801242236,0.733438485804416,0.957746478873239,0.302507836990596,0,1,0.541139240506329,1,0.295774647887324,1,0.6703125,0.691950464396285,0.695652173913043,1,1,0.316129032258064,0.308306709265176,0.310872894333844,0.312597200622084,0.321259842519685,0,1,0.301242236024845,1,1,0.488,0.55448717948718,1,1,1,0.332283464566929,0.321316614420063,0.313504823151125,0.685624012638231,1,1,0.0368589743589744,1,0.060882800608828,0.311526479750779,1,0.30829420970266,0.31869918699187,0.969155844155844,0.525,1,0.304212168486739,0.328703703703704,1,0.309061488673139,0.0910569105691057,0.325914149443561,0.322169059011164,1,0.331240188383046,1,1,1,1,0.690993788819876,1,1,0,0.105426356589147,1,0.049079754601227,0,1,0.567656765676568,0.6848,1,0.0557324840764331,0.304487179487179,1,0.303656597774245,1,0.687898089171974,1,0.309904153354633,0.310126582278481,0.316037735849057,1,0.320126782884311,1,0.49768875192604,1,0.3078125,0.299843014128728,0.321538461538462,0.313001605136437,0.488299531981279,0.998430141287284,0.314900153609831,0.301765650080257,1,0.293838862559242,1,1,0.332805071315372,0.554179566563467,1,0.315132605304212,1,0.0460122699386503,1,0.310664605873261,0.682108626198083,0.321928460342146,0.930047694753577,0.420195439739414,0.107424960505529,0.0959119496855346,1,1,0.321711568938193,1,0.315068493150685,1,0.801538461538462,1,0.309294871794872,1,1,1,1,0.32741935483871,1,0.320634920634921,0.262422360248447,1,0.30625,1,0.296650717703349,0.0881410256410256,1,0.311793214862682,1,1,1,0.321981424148607,1,0.320063694267516,1,0.306122448979592,1,0.315372424722662,0.0803149606299213,1,0.648026315789474,1,1,0.309409888357257,1,1,1,1,0.319554848966614,0.306501547987616,1,0.998425196850394,0.310452418096724,0.2992,1,0.464506172839506,0.674846625766871,0,0.311811023622047,0.670382165605096,1,0.314900153609831,1,0.998456790123457,1,0.309636650868878,0.314728682170543,0.325806451612903,1,1,1,0,1,0.301916932907348,0.973520249221184,0.321144674085851,0.300476947535771,0.741324921135647,1,1,1,1,1,0.0453834115805947,0.308306709265176,0.321928460342146,1,0.686708860759494,1,1,0.998417721518987,0.998459167950693,1,1,0.0031201248049922,0.320610687022901,1,0.299840510366826,1,0.302839116719243,1,1,1,1,1,0.316211878009631,1,0.499197431781701,0.318611987381703,0.31924882629108,0.304700162074554,0.310618066561014,0.32,0.410742496050553,0.324451410658307,0.31378763866878,0.30829420970266,1,0.319620253164557,1,0.690402476780186,0.315873015873016,0.314024390243902,0.329113924050633,1,1,1,0.262321144674086,0.309033280507132,1,0.3152,0.320061255742726,0.30298273155416,0.3125,0.694488188976378,1,0.317829457364341,0.314194577352472,1,0.298869143780291,1,0.297090352220521,0.310344827586207,1,1,1,0.551669316375199,1,0.691943127962085,0.0838414634146342,0.316455696202532,1,1,0.0976377952755905,0.31839258114374,0.322115384615385,1,1,0.297805642633229,0.0264385692068429,0.00319488817891374,1,1,0.330781010719755,0.998405103668262,1,0.300940438871473,1,1,0.31201248049922,1,1,1,1,0.323296354992076,0.306748466257669,0.319354838709677,1,1,0.676609105180534,0.308056872037915,1,0.31937984496124,0.296529968454259,1,1,0.998422712933754,1,1,0.322274881516588,1,1,0.11219512195122,0.324074074074074,0.489731437598736,0.301127214170692,0.67741935483871,0.312989045383412,1,0.30622009569378,0.328,0.259720062208398,0.317683881064163,1,0.318818040435459,1,1,1,0.310509554140127,0.321592649310873,0.998420221169036,0.923577235772358,0.0657051282051282,1,0.308892355694228,0.315705128205128,0.305111821086262,1,0.319571865443425,0.478605388272583,0.31924882629108,0.301435406698565,0.306451612903226,0.301261829652997,1,0.314785373608903,1,1,0,1,0.312903225806452,1,1,1,0.318327974276527,1,0.311290322580645,1,0.829652996845426,1,1,1,0.30829420970266,1,1,0.308661417322835,0.307692307692308,1,1,0.304897314375987,0.197530864197531,1,0.998417721518987,1,0,0.302250803858521,1,0.302362204724409,0.253968253968254,1,0.680817610062893,0.438461538461538,1,1,0.6797583081571,0.710900473933649,0.34185303514377,1,0.314785373608903,1,1,0.328548644338118,1,0.998397435897436,0.00479233226837061,0.318110236220472,1,1,0.321486268174475,1,1,0.302547770700637,0.339116719242902,1,1,1,0.518518518518518,0.306729264475743,0.332802547770701,0.305810397553517,0.326498422712934,0.693910256410256,0.321428571428571,0.320063694267516,0.305555555555556,0.243243243243243,0.317891373801917,1,0.313271604938272,0.998405103668262,0.309636650868878,0.0830769230769231,0.0504731861198738,1,1,0.0424528301886792,1,0.690513219284603,0.0446570972886762,0.00966183574879227,1,0.6875,1,1,0.5472,1,0,0.074313408723748,1,1,1,0.315619967793881,0.658610271903323,0.699507389162562,0.993808049535604,1,0.987341772151899,0.300955414012739,0.332802547770701,1,0.293650793650794,1,0.367924528301887,0.109872611464968,0.300632911392405,0.310185185185185,0.327731092436975,1,0.0775193798449612,1,1,1,0.263910969793323,0.3168,1,0.315372424722662,1,1,0.308056872037915,1,0.321699544764795,1,0.309409888357257,0.316535433070866,1,0.68312101910828,0.310664605873261,1,0.302884615384615,0.755520504731861,0.311248073959938,0.167974882260597,0.320182094081942,0.760252365930599,0.301916932907348,1,0.317034700315457,0.332805071315372,0.288643533123028,1,1,1,0.97258064516129,0.336092715231788,1,0.312903225806452,1,0.316666666666667,0.309341500765697,1,1,1,0.918918918918919,1,0.297169811320755,0.31496062992126,1,1,0.0501618122977346,0.0787781350482315,1,1,0.301127214170692,1,1,0.313971742543171,1,1,0.6859375,0.539877300613497,1,0,1,1,0.101426307448494,0.316118935837246,1,0.321259842519685,0.998420221169036,0.962025316455696,0.998405103668262,0.811616954474097,1,0.326194398682043,1,1,1,0,0.30655737704918,1,1,0.679549114331723,1,0.314873417721519,0.350078492935636,0.311216429699842,1,1,1,0.0947204968944099,0.309904153354633,0.0895765472312704,0.998392282958199,0.310077519379845,0.305511811023622,0.35,0,1,0.95253164556962,1,1,0.316455696202532,0.294117647058824,0.167456556082148,0.0418006430868167,0.308426073131955,0.302100161550889,0.322033898305085,0,0.306853582554517,1,0,0.313178294573643,1,1,1,0.303738317757009,0.31441717791411,0.0373376623376623,1,0.317111459968603,0.3,1,1,0.310725552050473,0.698360655737705,1,1,0.699523052464229,1,0.308527131782946,1,0.307086614173228,0.534883720930233,0.67398119122257,0.401234567901235,1,0.297380585516179,0.311216429699842,0.6859375,0.666141732283465,1,0.320872274143302,1,0.316923076923077,1,0.303858520900322,0.302066772655008,0.34009360374415,0.528682170542636,0.316639741518578,0.304625199362041,0.673405909797823,0.314465408805031,0.156507413509061,1,0,1,0.280448717948718,1,0,0.311111111111111,0.305993690851735,1,0.0564885496183206,1,0.0865384615384615,0.333870967741935,1,0.0686427457098284,0.676656151419558,1,1,1,0.304777594728171,0.0404354587869362,1,0.424193548387097,0.0969305331179321,0.346394984326019,0.31832298136646,0.321928460342146,1,1,1,1,1,0.0679012345679012,0.996923076923077,0.68895800933126,0.00298507462686567,0.3109375,1,1,1,1,0.0877742946708464,0.313084112149533,1,1,1,1,1,1,0.501582278481013,0,1,0.0816640986132511,0.311320754716981,0.44620253164557,1,0.386942675159236,0.301666666666667,0.309294871794872,1,0.0410742496050553,0.311424100156495,1,1,0.356340288924559,0.308527131782946,0.30564263322884,0.317307692307692,0.998456790123457,0.316211878009631,0.310664605873261,0.418096723868955,0.3152,0.973805855161787,0.310030395136778,0.0861788617886179,0.317965023847377,0,1,0.0913461538461538,0.306836248012719,0.315789473684211,0.311912225705329,1,1,1,1,1,1,0.327974276527331,1,0.317111459968603,0.306397306397306,0.610675039246468,0.685897435897436,1,1,0,0.310185185185185,0.122641509433962,0.998463901689708,0.0330188679245283,1,1,0.311708860759494,1,1,0.625806451612903,0.414876033057851,0.997010463378176,0.0833333333333333,0.097444089456869,1,1,1,0.0859872611464968,0,0.313664596273292,0.415213946117274,0.306501547987616,0,0.319935691318328,0.0867430441898527,1,1,0.315548780487805,0.308661417322835,0.246445497630332,0.325878594249201,0.307931570762053,0.312202852614897,1,1,0.324237560192616,1,0,1,0.230647709320695,1,0.68025078369906,1,0.300940438871473,0.300970873786408,0.0799373040752351,0.678018575851393,1,1,0.794871794871795,0.899513776337115,0.315705128205128,0.314606741573034,1,0.309033280507132,0.258267716535433,0.314424635332253,1,0.105845181674566,1,1,0.311708860759494,0.686084142394822,0.302439024390244,1,1,0.303937007874016,0.299684542586751,0.310872894333844,0.852564102564103,0.3125,1,0.0551181102362205,1,1,0.709119496855346,0.652996845425868,0.312,0.0589171974522293,0.316037735849057,1,1,0.30379746835443,0.318471337579618,0.630094043887147,1,0.299531981279251,0.362229102167183,0.306477093206951,0.985959438377535,0.477777777777778,0,0.296583850931677,0.320987654320988,0.320967741935484,0.309791332263242,0.311349693251534,0.968992248062015,1,0.309748427672956,0.548599670510708,0.695024077046549,0.235478806907378,0.688925081433225,1,0.307086614173228,0.00315457413249211,0.312796208530806,0.309968847352025,0.360501567398119,0.31139646869984,0,0.328638497652582,0.314785373608903,0.310569105691057,0.308544303797468
"740",1,1,1,1,1,1,0.702020202020202,1,1,0.1,1,0.0471544715447154,0.827814569536424,1,0.314475873544093,0.308943089430894,0.0674157303370786,0.684745762711864,1,1,0.288743882544861,0.30514096185738,1,0.149108589951378,1,0.322899505766063,0.311475409836066,1,1,0.78428093645485,0.315533980582524,0.729903536977492,0.961102106969206,0.306156405990017,0,1,0.531707317073171,1,0.297339593114241,1,0.665594855305466,0.680851063829787,0.69935691318328,1,1,0.313659359190556,0.306799336650083,0.306451612903226,0.324193548387097,0.3278955954323,0,1,0.314102564102564,1,1,0.489112227805695,0.561258278145695,1,1,1,0.316720257234727,0.324546952224053,0.314662273476112,0.682565789473684,1,1,0.0388349514563107,1,0.0576,0.322061191626409,1,0.316720257234727,0.323432343234323,0.965753424657534,0.50983606557377,1,0.313504823151125,0.33596214511041,1,0.311643835616438,0.087248322147651,0.322259136212625,0.330049261083744,1,0.338211382113821,1,1,1,1,0.689542483660131,1,1,0.00165016501650165,0.103059581320451,1,0.0470016207455429,0,1,0.560810810810811,0.683417085427136,1,0.054726368159204,0.315181518151815,1,0.315436241610738,1,0.685761047463175,1,0.309090909090909,0.322314049586777,0.320325203252033,1,0.313213703099511,1,0.480769230769231,1,0.314845024469821,0.287112561174551,0.318681318681319,0.320197044334975,0.476345840130506,0.998387096774194,0.320574162679426,0.310286677908938,1,0.306818181818182,1,1,0.320785597381342,0.53484602917342,1,0.312399355877617,1,0.0427892234548336,1,0.308562197092084,0.677524429967427,0.32516339869281,0.930081300813008,0.427609427609428,0.101328903654485,0.0963081861958267,1,1,0.328925619834711,1,0.321372854914197,1,0.815960912052117,1,0.315345699831366,1,1,1,1,0.333887043189369,1,0.310517529215359,0.25,1,0.309951060358891,1,0.301127214170692,0.0869565217391304,1,0.309882747068677,1,1,1,0.331179321486268,1,0.332225913621262,1,0.299019607843137,1,0.310855263157895,0.0776699029126214,1,0.643952299829642,1,1,0.30655737704918,1,1,1,1,0.325657894736842,0.3088,1,0.99836867862969,0.316129032258064,0.309719934102142,1,0.453376205787781,0.673469387755102,0,0.316720257234727,0.671641791044776,1,0.315112540192926,1,0.998407643312102,1,0.323432343234323,0.320846905537459,0.335,1,1,1,0,1,0.302170283806344,0.973597359735974,0.320534223706177,0.304418985270049,0.75,1,1,1,1,1,0.0445544554455446,0.312803889789303,0.326923076923077,1,0.679549114331723,1,1,0.998347107438017,0.998402555910543,1,1,0.00481540930979133,0.311605723370429,1,0.311666666666667,1,0.297872340425532,1,1,1,1,1,0.317195325542571,1,0.507438016528926,0.323873121869783,0.322006472491909,0.306799336650083,0.323920265780731,0.333887043189369,0.419627749576988,0.328,0.319870759289176,0.317355371900826,1,0.318555008210181,1,0.686305732484076,0.318181818181818,0.303921568627451,0.33112582781457,1,1,1,0.247524752475248,0.312803889789303,1,0.317355371900826,0.323248407643312,0.314238952536825,0.316476345840131,0.686885245901639,1,0.322061191626409,0.313531353135314,1,0.300840336134454,1,0.310457516339869,0.312602291325696,1,1,1,0.541463414634146,1,0.682487725040916,0.0781499202551834,0.325242718446602,1,1,0.0932475884244373,0.315112540192926,0.324503311258278,1,1,0.29903536977492,0.0261011419249592,0.00328947368421053,1,1,0.337042925278219,1,1,0.310569105691057,1,1,0.313408723747981,1,1,1,1,0.322632423756019,0.311501597444089,0.324324324324324,1,1,0.673107890499195,0.320388349514563,1,0.312903225806452,0.290375203915171,1,1,0.998389694041868,1,1,0.327302631578947,1,1,0.104304635761589,0.338141025641026,0.481361426256078,0.310457516339869,0.672185430463576,0.317741935483871,1,0.312709030100334,0.323920265780731,0.248025276461295,0.32520325203252,1,0.327503974562798,1,1,1,0.303571428571429,0.325842696629214,0.998373983739837,0.923857868020305,0.0653266331658292,1,0.313114754098361,0.31953642384106,0.305743243243243,1,0.327447833065811,0.474714518760196,0.321486268174475,0.309090909090909,0.31864406779661,0.309090909090909,1,0.322259136212625,1,1,0,1,0.316053511705686,1,1,1,0.324013157894737,1,0.303333333333333,1,0.84329563812601,1,1,1,0.311793214862682,1,1,0.307941653160454,0.3125,1,1,0.310855263157895,0.180064308681672,1,0.998381877022654,1,0,0.315525876460768,1,0.301794453507341,0.237785016286645,1,0.675282714054927,0.430645161290323,1,1,0.678740157480315,0.707037643207856,0.343137254901961,1,0.321252059308072,1,1,0.327302631578947,1,0.998355263157895,0.00996677740863787,0.326229508196721,1,1,0.312913907284768,1,1,0.304918032786885,0.320261437908497,1,1,1,0.541935483870968,0.301282051282051,0.335570469798658,0.318037974683544,0.329470198675497,0.69,0.329073482428115,0.321311475409836,0.319422150882825,0.237232289950577,0.311148086522463,1,0.313195548489666,0.998338870431894,0.309178743961353,0.0893416927899686,0.0541871921182266,1,1,0.0422764227642276,1,0.6784,0.0432,0.0114192495921697,1,0.681592039800995,1,1,0.538087520259319,1,0,0.0779436152570481,1,1,1,0.32258064516129,0.655172413793103,0.696095076400679,0.993485342019544,1,0.985413290113452,0.293245469522241,0.333868378812199,1,0.295798319327731,1,0.368078175895765,0.104651162790698,0.301458670988655,0.319554848966614,0.330998248686515,1,0.0779014308426073,1,1,1,0.253634894991922,0.318333333333333,1,0.313725490196078,1,1,0.311475409836066,1,0.322274881516588,1,0.309602649006623,0.320512820512821,1,0.673170731707317,0.311708860759494,1,0.308333333333333,0.76260162601626,0.317817014446228,0.15609756097561,0.3216,0.773246329526917,0.308600337268128,1,0.323529411764706,0.338187702265372,0.29126213592233,1,1,1,0.971235194585448,0.33446519524618,1,0.323873121869783,1,0.313131313131313,0.322169059011164,1,1,1,0.913621262458472,1,0.310015898251192,0.316129032258064,1,1,0.0511551155115512,0.0844155844155844,1,1,0.303482587064677,1,1,0.319604612850082,1,1,0.686274509803922,0.532051282051282,1,0,1,1,0.10223642172524,0.326732673267327,1,0.319327731092437,0.998366013071895,0.966777408637874,0.998357963875205,0.837096774193548,1,0.32998324958124,1,1,1,0,0.306228373702422,1,1,0.674418604651163,1,0.316720257234727,0.352272727272727,0.321951219512195,1,1,1,0.0920840064620355,0.321252059308072,0.0912106135986733,0.998349834983498,0.308064516129032,0.303858520900322,0.3504,0,1,0.954619124797407,1,1,0.323920265780731,0.303174603174603,0.152317880794702,0.040133779264214,0.321192052980132,0.305057096247961,0.315705128205128,0.00165016501650165,0.311986863711002,1,0,0.316639741518578,1,1,1,0.309677419354839,0.315024232633279,0.0358974358974359,1,0.313432835820896,0.306946688206785,1,1,0.315614617940199,0.697916666666667,1,1,0.694214876033058,1,0.302884615384615,1,0.325242718446602,0.533011272141707,0.677165354330709,0.400641025641026,1,0.301435406698565,0.317512274959083,0.686274509803922,0.670947030497592,1,0.326332794830372,1,0.327044025157233,1,0.315875613747954,0.312811980033278,0.345454545454545,0.516908212560386,0.322259136212625,0.316225165562914,0.663934426229508,0.313001605136437,0.154639175257732,1,0,1,0.291245791245791,1,0,0.320661157024793,0.316666666666667,1,0.0598425196850394,1,0.0882352941176471,0.350245499181669,1,0.0658105939004815,0.676666666666667,1,1,1,0.303448275862069,0.0401929260450161,1,0.413114754098361,0.095,0.348101265822785,0.322475570032573,0.322222222222222,1,1,1,1,1,0.0717703349282297,0.995153473344103,0.691558441558442,0.0046875,0.320450885668277,1,1,1,1,0.087378640776699,0.308562197092084,1,1,1,1,1,1,0.482982171799028,0.00165837479270315,1,0.0874403815580286,0.316993464052288,0.431372549019608,1,0.383050847457627,0.297945205479452,0.31023102310231,1,0.0407830342577488,0.325806451612903,1,1,0.373310810810811,0.309294871794872,0.316912972085386,0.312186978297162,0.99836867862969,0.324104234527687,0.314102564102564,0.409756097560976,0.311986863711002,0.970731707317073,0.306581059390048,0.080672268907563,0.309446254071661,0,1,0.0913621262458472,0.316309719934102,0.321951219512195,0.323481116584565,1,1,1,1,1,1,0.328257191201354,1,0.316309719934102,0.315789473684211,0.605177993527508,0.68013468013468,1,1,0,0.3184,0.11437908496732,0.998420221169036,0.0372771474878444,1,1,0.311036789297659,1,1,0.621487603305785,0.407960199004975,0.9953125,0.0838815789473684,0.0991735537190083,1,1,1,0.0904684975767367,0,0.311897106109325,0.415309446254072,0.312297734627832,0,0.316831683168317,0.0892255892255892,1,1,0.32,0.314102564102564,0.231907894736842,0.333333333333333,0.317891373801917,0.322899505766063,1,1,0.327242524916944,1,0,1,0.213464696223317,1,0.680781758957655,1,0.311881188118812,0.301482701812191,0.0756843800322061,0.674267100977199,1,1,0.795379537953795,0.896434634974533,0.315359477124183,0.318257956448911,1,0.319870759289176,0.24297520661157,0.319604612850082,1,0.0980392156862745,1,1,0.318032786885246,0.684210526315789,0.304918032786885,1,1,0.306818181818182,0.310344827586207,0.314102564102564,0.857615894039735,0.315270935960591,1,0.0580645161290323,1,1,0.700331125827815,0.652173913043478,0.323873121869783,0.0572831423895254,0.319148936170213,1,1,0.312091503267974,0.328455284552846,0.621187800963082,1,0.311183144246353,0.37220447284345,0.308186195826645,0.984126984126984,0.464696223316913,0.00492610837438424,0.3,0.327014218009479,0.329470198675497,0.32,0.321656050955414,0.969404186795491,1,0.315960912052117,0.548986486486487,0.694214876033058,0.225649350649351,0.683050847457627,1,0.326797385620915,0.00329489291598023,0.321252059308072,0.310679611650485,0.366559485530547,0.312703583061889,0,0.334415584415584,0.313953488372093,0.320598006644518,0.314424635332253
