"741",0.618506493506494,0.623809523809524,0.636070853462158,0.628246753246753,0.61198738170347,0.621621621621622,0.314238952536825,0.632075471698113,0.636220472440945,0.467094703049759,0.634920634920635,0.433544303797468,0.474193548387097,0.629032258064516,0.692939244663383,0.681458003169572,0.44251968503937,0.316393442622951,0.630818619582664,0.627172195892575,0.673534072900158,0.687702265372168,0.63452566096423,0.537007874015748,0.639370078740157,0.687598116169545,0.691680261011419,0.648514851485149,0.637636080870918,0.502415458937198,0.698412698412698,0.492913385826772,0.615141955835962,0.690208667736758,0.363779527559055,0.615257048092869,0.463223787167449,0.607751937984496,0.67981072555205,0.620094191522763,0.321144674085851,0.297339593114241,0.322429906542056,0.62258064516129,0.612179487179487,0.692682926829268,0.679549114331723,0.684952978056426,0.69375,0.699059561128527,0.376582278481013,0.620521172638437,0.697305863708399,0.638977635782748,0.626984126984127,0.512,0.450320512820513,0.624203821656051,0.636080870917574,0.635071090047393,0.684627575277338,0.692063492063492,0.698083067092652,0.31911532385466,0.630541871921182,0.632492113564669,0.422647527910686,0.616883116883117,0.443251533742331,0.676970633693972,0.616588419405321,0.693163751987281,0.68976897689769,0.591572123176661,0.478806907378336,0.623839009287926,0.685358255451713,0.676470588235294,0.619496855345912,0.680395387149918,0.475409836065574,0.695161290322581,0.698587127158556,0.631083202511774,0.688783570300158,0.626543209876543,0.624600638977636,0.63265306122449,0.6192,0.305246422893482,0.631832797427653,0.630602782071097,0.387045813586098,0.484126984126984,0.618357487922705,0.438184663536776,0.367088607594937,0.610410094637224,0.460526315789474,0.31629392971246,0.623028391167192,0.438003220611916,0.696343402225755,0.62847790507365,0.676375404530744,0.629449838187702,0.316957210776545,0.64171974522293,0.687301587301587,0.685805422647528,0.667716535433071,0.619651347068146,0.685214626391097,0.616719242902208,0.537984496124031,0.622083981337481,0.682108626198083,0.648264984227129,0.679566563467492,0.691338582677165,0.538095238095238,0.610932475884244,0.688751926040062,0.684975767366721,0.630914826498423,0.694888178913738,0.632218844984802,0.627725856697819,0.662939297124601,0.923076923076923,0.617124394184168,0.698083067092652,0.640322580645161,0.417054263565891,0.633663366336634,0.679245283018868,0.327503974562798,0.706539074960128,0.54066985645933,0.820846905537459,0.472353870458136,0.48792270531401,0.615262321144674,0.632686084142395,0.694006309148265,0.627980922098569,0.681318681318681,0.624801271860095,0.477308294209703,0.642414860681115,0.693944353518822,0.618589743589744,0.6368,0.638888888888889,0.635332252836305,0.678972712680578,0.614896988906498,0.675762439807384,0.62992125984252,0.634796238244514,0.688291139240506,0.631172839506173,0.6890625,0.477198697068404,0.621533442088091,0.677049180327869,0.639109697933227,0.630914826498423,0.648177496038035,0.673501577287066,0.640253565768621,0.689102564102564,0.626602564102564,0.666666666666667,0.615131578947368,0.68,0.440124416796268,0.611727416798732,0.360790774299835,0.609195402298851,0.630990415335463,0.6896,0.616747181964573,0.626391096979332,0.628346456692913,0.635499207606973,0.698412698412698,0.690966719492868,0.632520325203252,0.636510500807754,0.690625,0.692182410423453,0.62402496099844,0.562300319488818,0.338983050847458,0.372827804107425,0.680445151033386,0.313572542901716,0.618670886075949,0.692063492063492,0.642394822006472,0.615987460815047,0.624801271860095,0.699530516431925,0.705790297339593,0.689210950080515,0.631172839506173,0.629324546952224,0.615384615384615,0.384863123993559,0.619496855345912,0.680194805194805,0.600953895071542,0.689710610932476,0.680445151033386,0.752396166134185,0.624801271860095,0.623824451410658,0.630331753554502,0.627575277337559,0.62200956937799,0.417721518987342,0.684210526315789,0.691082802547771,0.624223602484472,0.321428571428571,0.630434782608696,0.623655913978495,0.638801261829653,0.615987460815047,0.618441971383148,0.620583717357911,0.390822784810127,0.665094339622642,0.629984051036683,0.676328502415459,0.628617363344051,0.670382165605096,0.620689655172414,0.609872611464968,0.624405705229794,0.622977346278317,0.627642276422764,0.669902912621359,0.637931034482759,0.473101265822785,0.683962264150943,0.689873417721519,0.687397708674304,0.680577849117175,0.695374800637959,0.791599353796446,0.688888888888889,0.68025078369906,0.677115987460815,0.646058732612056,0.685534591194969,0.626644736842105,0.31104199066874,0.680445151033386,0.655332302936631,0.7008,0.628205128205128,0.620967741935484,0.622186495176849,0.623604465709729,0.694753577106518,0.634615384615385,0.681458003169572,0.686728395061728,0.677316293929712,0.692675159235669,0.306349206349206,0.613162118780096,0.696062992125984,0.688206785137318,0.62843295638126,0.677993527508091,0.633540372670807,0.681818181818182,0.692185007974482,0.6128,0.625407166123778,0.616954474097331,0.4832,0.635332252836305,0.313880126182965,0.460949464012251,0.676282051282051,0.63265306122449,0.630225080385852,0.471608832807571,0.683544303797468,0.690163934426229,0.631663974151858,0.634493670886076,0.678627145085803,0.400316455696203,0.393790849673203,0.621187800963082,0.628289473684211,0.699376947040498,0.63015873015873,0.622119815668203,0.687106918238994,0.626984126984127,0.62754303599374,0.684952978056426,0.622977346278317,0.628205128205128,0.624803767660911,0.625990491283677,0.694136291600634,0.693374422187982,0.708196721311475,0.619047619047619,0.641233766233766,0.312401883830455,0.677993527508091,0.638126009693053,0.695924764890282,0.682692307692308,0.628346456692913,0.627329192546584,0.607476635514019,0.625199362041467,0.62779552715655,0.7008,0.61525974025974,0.6336,0.4768,0.693270735524257,0.858536585365854,0.689542483660131,0.288431061806656,0.684375,0.636923076923077,0.684952978056426,0.697933227344992,0.630094043887147,0.692546583850932,0.630470016207455,0.707165109034268,0.626794258373206,0.615015974440895,0.617088607594937,0.6848,0.700626959247649,0.627943485086342,0.549019607843137,0.436893203883495,0.625,0.68088467614534,0.686786296900489,0.684975767366721,0.630470016207455,0.691358024691358,0.518282988871224,0.695102685624013,0.679425837320574,0.688013136288998,0.684294871794872,0.6265625,0.692307692307692,0.619047619047619,0.64297253634895,0.373015873015873,0.619741100323625,0.684975767366721,0.635514018691589,0.618441971383148,0.615508885298869,0.695859872611465,0.613104524180967,0.669381107491857,0.62962962962963,0.482758620689655,0.644904458598726,0.63961038961039,0.614420062695925,0.700636942675159,0.623987034035656,0.616613418530351,0.688188976377953,0.686119873817035,0.630645161290323,0.626391096979332,0.690938511326861,0.553291536050157,0.621533442088091,0.640575079872205,0.621621621621622,0.377567140600316,0.6928,0.591572123176661,0.682965299684543,0.613782051282051,0.634460547504026,0.29874213836478,0.549141965678627,0.616747181964573,0.623604465709729,0.327217125382263,0.347619047619048,0.675118858954041,0.626984126984127,0.684126984126984,0.612540192926045,0.61576354679803,0.698234349919743,0.63125,0.623622047244095,0.382636655948553,0.682389937106918,0.634920634920635,0.619718309859155,0.69551282051282,0.635093167701863,0.612377850162866,0.682692307692308,0.61875,0.612277867528271,0.618524332810047,0.638095238095238,0.496050552922591,0.686520376175549,0.725649350649351,0.688922610015175,0.7046875,0.324281150159744,0.680817610062893,0.682847896440129,0.69701726844584,0.60828025477707,0.685575364667747,0.621283255086072,0.68895800933126,0.6368,0.678683385579937,0.467692307692308,0.420221169036335,0.626771653543307,0.623622047244095,0.420634920634921,0.627868852459016,0.321711568938193,0.410742496050553,0.399038461538462,0.614173228346457,0.317460317460317,0.626602564102564,0.617088607594937,0.92332268370607,0.637958532695375,0.374021909233177,0.453225806451613,0.624,0.628930817610063,0.625,0.681818181818182,0.338905775075988,0.295379537953795,0.638801261829653,0.620253164556962,0.576138147566719,0.700949367088608,0.642172523961661,0.630573248407643,0.668276972624799,0.622611464968153,0.624600638977636,0.474193548387097,0.686427457098284,0.689708141321045,0.683587140439932,0.630672926447574,0.464342313787639,0.646058732612056,0.616144975288303,0.6144,0.627329192546584,0.680194805194805,0.630818619582664,0.690938511326861,0.625,0.626016260162602,0.669278996865204,0.618270799347471,0.705426356589147,0.642405063291139,0.698717948717949,0.693053311793215,0.628751974723539,0.313880126182965,0.680428134556575,0.630744849445325,0.683523654159869,0.54675118858954,0.697063369397218,0.537974683544304,0.686728395061728,0.511290322580645,0.696078431372549,0.642857142857143,0.699680511182109,0.691573926868045,0.691943127962085,0.63301282051282,0.627450980392157,0.63849765258216,0.583061889250814,0.635772357723577,0.618441971383148,0.674342105263158,0.619741100323625,0.697171381031614,0.6890625,0.632075471698113,0.6304,0.605678233438486,0.539074960127592,0.627329192546584,0.690292758089368,0.701095461658842,0.632970451010886,0.632,0.42671009771987,0.451355661881978,0.622641509433962,0.609046849757674,0.683279742765273,0.627388535031847,0.63020030816641,0.689984101748808,0.625204582651391,0.612698412698413,0.310725552050473,0.472613458528951,0.6288,0.371517027863777,0.634615384615385,0.638932496075353,0.479876160990712,0.689274447949527,0.607142857142857,0.679032258064516,0.616242038216561,0.58974358974359,0.6352,0.46875,0.637239165329053,0.696574225122349,0.624610591900312,0.633440514469453,0.637380191693291,0.377329192546584,0.683250414593698,0.623164763458401,0.617554858934169,0.306836248012719,0.625,0.688498402555911,0.625592417061611,0.695102685624013,0.628571428571429,0.630914826498423,0.624390243902439,0.463790446841294,0.682615629984051,0.46481178396072,0.624600638977636,0.699842022116904,0.690625,0.651419558359621,0.371428571428571,0.63751987281399,0.573926868044515,0.617924528301887,0.63301282051282,0.690938511326861,0.678071539657854,0.534510433386838,0.415730337078652,0.702060221870048,0.678233438485804,0.690851735015773,0.382258064516129,0.685534591194969,0.630094043887147,0.376190476190476,0.685847589424572,0.618066561014263,0.628980891719745,0.628019323671498,0.6921875,0.702660406885759,0.419568822553897,0.626198083067093,0.709728867623604,0.699212598425197,0.625796178343949,0.625990491283677,0.696682464454976,0.323383084577114,0.611021069692058,0.62200956937799,0.325878594249201,0.625978090766823,0.695852534562212,0.63915857605178,0.6944,0.481308411214953,0.316358024691358,0.80030959752322,0.644757433489828,0.675507020280811,0.694888178913738,0.305511811023622,0.30568356374808,0.612954186413902,0.687096774193548,0.619902120717781,0.693251533742331,0.621138211382114,0.684210526315789,0.692182410423453,0.644444444444444,0.877934272300469,0.696920583468395,0.675806451612903,0.32120253164557,0.692546583850932,0.518581081081081,0.628617363344051,0.373228346456693,0.634069400630915,0.674157303370786,0.615629984051037,0.383280757097792,0.707472178060413,0.690163934426229,0.621578099838969,0.4375,0.636507936507936,0.467845659163987,0.644480519480519,0.626794258373206,0.440570522979398,0.336463223787167,0.614035087719298,0.624405705229794,0.626794258373206,0.686868686868687,0.415241057542768,0.614678899082569,0.569377990430622,0.471153846153846,0.652037617554859,0.690851735015773,0.694099378881988,0.630331753554502,0.610749185667752,0.619124797406807,0.617693522906793,0.616954474097331,0.440993788819876,0.628482972136223,0.315286624203822,0.377845220030349,0.697347893915757,0.630990415335463,0.647727272727273,0.618032786885246,0.623824451410658,0.467614533965245,0.687306501547988,0.624213836477987,0.631493506493506,0.638474295190713,0.64171974522293,0.624203821656051,0.635350318471338,0.523148148148148,0.40194489465154,0.6120826709062,0.461904761904762,0.690851735015773,0.582539682539683,0.634615384615385,0.625201938610662,0.70327868852459,0.679936305732484,0.625990491283677,0.416932907348243,0.689274447949527,0.613207547169811,0.625806451612903,0.644122383252818,0.681747269890796,0.691455696202532,0.697899838449112,0.61648177496038,0.707516339869281,0.691943127962085,0.7904,0.693290734824281,0.594294770206022,0.68944099378882,0.464696223316913,0.695583596214511,0.37245696400626,0.624398073836276,0.462783171521036,0.6768,0.693418940609952,0.688,0.626771653543307,0.625978090766823,0.635313531353135,0.622848200312989,0.626427406199021,0.630114566284779,0.668284789644013,0.640625,0.70364500792393,0.684931506849315,0.895148669796557,0.304065040650407,0.629337539432177,0.616822429906542,0.375193798449612,0.686728395061728,0.503174603174603,0.622464898595944,0.414012738853503,0.628164556962025,0.622549019607843,0.682769726247987,0.625806451612903,0.621487603305785,1,0.792144026186579,0.633888048411498,0.462783171521036,0.461663947797716,0.629337539432177,0.621359223300971,0.615873015873016,0.466034755134281,0.375389408099688,0.677570093457944,0.557324840764331,0.690851735015773,0.377151799687011,0.693181818181818,0.4544,0.618296529968454,0.63884430176565,0.706521739130435,0.683307332293292,0.615506329113924,0.688102893890675,0.691338582677165,0.689274447949527,0.6352,0.634615384615385,0.691813804173355,0.632530120481928,0.3888,0.630744849445325,0.588709677419355,0.633279483037157,0.30188679245283,0.615987460815047,0.670436187399031,0.67699836867863,0.453396524486572,0.322834645669291,0.631911532385466,0.614767255216693,0.413629160063391,0.726094003241491,0.680645161290323,0.690671031096563,0.625796178343949,0.674718196457327,0.620031796502385,0.693181818181818,0.64451313755796,0.486443381180223,0.629807692307692,0.634304207119741,0.687010954616588,0.303079416531605,0.676328502415459,0.621533442088091,0.6224,0.674641148325359,0.685214626391097,0.682888540031397,0.732899022801303,0.679214402618658,0.62200956937799,0.431746031746032,0.625,0.618506493506494,0.325,0.368421052631579,0.680851063829787,0.435257410296412,0.671339563862928,0.634185303514377,0.625,0.683464566929134,0.687400318979266,0.478740157480315,0.629860031104199,0.679186228482003,0.743788819875776,0.682108626198083,0.6421875,0.518638573743922,0.37245696400626,0.684126984126984,0.688087774294671,0.700159489633174,0.696141479099678,0.693846153846154,0.603448275862069,0.626984126984127,0.682965299684543,0.426256077795786,0.31219512195122,0.611374407582938,0.32396694214876,0.621019108280255,0.682692307692308,0.38351822503962,0.674015748031496,0.680817610062893,0.756329113924051,0.681229773462783,0.377742946708464,0.687697160883281,0.700325732899023,0.681159420289855,0.68312101910828
"742",0.393092105263158,0.410828025477707,0.413183279742765,0.430693069306931,0.397727272727273,0.403940886699507,0.0998363338788871,0.416666666666667,0.405103668261563,0.656040268456376,0.412903225806452,0.6368,0.435139573070608,0.423452768729642,0.916129032258065,0.909090909090909,0.649038461538462,0.0907563025210084,0.4185667752443,0.402298850574713,0.898858075040783,0.909238249594814,0.42443729903537,0.594249201277955,0.419303797468354,0.906602254428341,0.913114754098361,0.429738562091503,0.419968304278922,0.484702093397746,0.911575562700965,0.506369426751592,0.414556962025316,0.904376012965964,0.584935897435897,0.416382252559727,0.229132569558101,0.4192,0.907086614173228,0.405750798722045,0.0935483870967742,0.0873015873015873,0.0956937799043062,0.431147540983607,0.417491749174917,0.90359477124183,0.902640264026403,0.911433172302738,0.912420382165605,0.907051282051282,0.588045234248788,0.425986842105263,0.907790143084261,0.411575562700965,0.408427876823339,0.725490196078431,0.214402618657938,0.420967741935484,0.42258064516129,0.416938110749186,0.901116427432217,0.906752411575563,0.915141430948419,0.101941747572816,0.417910447761194,0.426494345718901,0.643548387096774,0.423701298701299,0.646781789638933,0.907378335949764,0.4048,0.911433172302738,0.903333333333333,0.367892976588629,0.246732026143791,0.425396825396825,0.914556962025316,0.905448717948718,0.414556962025316,0.903654485049834,0.678868552412646,0.909531502423263,0.913961038961039,0.423137876386688,0.905537459283388,0.4109375,0.405186385737439,0.4208,0.411764705882353,0.0930979133226324,0.414634146341463,0.41259842519685,0.585326953748006,0.681528662420382,0.407224958949097,0.639553429027113,0.581847649918963,0.406050955414013,0.213689482470785,0.0940032414910859,0.413290113452188,0.629084967320261,0.915447154471545,0.41887417218543,0.908196721311475,0.424342105263158,0.0933544303797468,0.427876823338736,0.900813008130081,0.906300484652666,0.902711323763955,0.414012738853503,0.902555910543131,0.425806451612903,0.291993720565149,0.419968304278922,0.905660377358491,0.464630225080386,0.910518053375196,0.907766990291262,0.297560975609756,0.409017713365539,0.911290322580645,0.905073649754501,0.422893481717011,0.905448717948718,0.417701863354037,0.411023622047244,0.46839546191248,0.87758346581876,0.409698996655518,0.905996758508914,0.420967741935484,0.627575277337559,0.416252072968491,0.905901116427432,0.0966183574879227,0.912479740680713,0.345047923322684,0.974916387959866,0.666121112929624,0.686567164179104,0.40829346092504,0.423645320197044,0.910714285714286,0.405891980360065,0.911392405063291,0.408427876823339,0.42215088282504,0.427432216905901,0.917218543046358,0.401913875598086,0.413398692810457,0.426229508196721,0.418300653594771,0.909235668789809,0.413114754098361,0.903814262023217,0.54066985645933,0.417721518987342,0.912,0.418940609951846,0.905844155844156,0.663414634146341,0.400662251655629,0.900651465798046,0.426229508196721,0.415335463258786,0.433870967741936,0.891547049441786,0.426256077795786,0.912828947368421,0.419512195121951,0.894480519480519,0.419463087248322,0.906862745098039,0.640322580645161,0.391096979332273,0.129194630872483,0.389438943894389,0.420545746388443,0.912828947368421,0.395833333333333,0.419773095623987,0.4192,0.422222222222222,0.911620294599018,0.902711323763955,0.437603993344426,0.416531604538088,0.906200317965024,0.910743801652893,0.41025641025641,0.338118022328549,0.118461538461538,0.588330632090762,0.912621359223301,0.105431309904153,0.413461538461538,0.905296950240771,0.4281098546042,0.4032,0.396774193548387,0.912621359223301,0.909667194928685,0.913764510779436,0.427672955974843,0.420608108108108,0.409677419354839,0.592775041050903,0.395081967213115,0.914191419141914,0.390243902439024,0.913961038961039,0.902555910543131,0.53160453808752,0.416393442622951,0.4192,0.424143556280587,0.409756097560976,0.411475409836066,0.62258064516129,0.897893030794165,0.904088050314465,0.4144,0.0976377952755905,0.434294871794872,0.419303797468354,0.425324675324675,0.407936507936508,0.398387096774194,0.424528301886792,0.612954186413902,0.469096671949287,0.409677419354839,0.906862745098039,0.412052117263844,0.905901116427432,0.399053627760252,0.403654485049834,0.405271828665568,0.428571428571429,0.412541254125413,0.905228758169935,0.421393841166937,0.710264900662252,0.901771336553945,0.904306220095694,0.907166123778502,0.902960526315789,0.903973509933775,0.988429752066116,0.901929260450161,0.901408450704225,0.898360655737705,0.41838351822504,0.9064039408867,0.424749163879599,0.0867507886435331,0.90224358974359,0.483359746434231,0.909390444810544,0.420098846787479,0.416528925619835,0.418831168831169,0.515548281505728,0.917741935483871,0.409888357256778,0.906976744186046,0.910969793322735,0.905844155844156,0.913738019169329,0.0998363338788871,0.41025641025641,0.912559618441971,0.9064039408867,0.421725239616613,0.917785234899329,0.429487179487179,0.901587301587302,0.911475409836066,0.411092985318108,0.419407894736842,0.401913875598086,0.234726688102894,0.438110749185668,0.0922330097087379,0.663026521060842,0.907766990291262,0.4144,0.417618270799347,0.663446054750403,0.904458598726115,0.907467532467532,0.42237061769616,0.428571428571429,0.902086677367576,0.608766233766234,0.601328903654485,0.414075286415712,0.419834710743802,0.902668759811617,0.422764227642276,0.41131498470948,0.917065390749601,0.409756097560976,0.406752411575563,0.904220779220779,0.401639344262295,0.41871921182266,0.410828025477707,0.421474358974359,0.909967845659164,0.908517350157729,0.91900826446281,0.407590759075908,0.42833607907743,0.0942492012779553,0.900161030595813,0.422764227642276,0.910543130990415,0.905448717948718,0.407936507936508,0.414944356120827,0.394904458598726,0.415309446254072,0.409235668789809,0.898550724637681,0.397689768976898,0.414634146341463,0.66006600660066,0.911147011308562,0.934640522875817,0.912685337726524,0.0970873786407767,0.907496012759171,0.424336973478939,0.918032786885246,0.914516129032258,0.512779552715655,0.907232704402516,0.415986949429038,0.911532385466035,0.410130718954248,0.400974025974026,0.411290322580645,0.91304347826087,0.919175911251981,0.414910858995138,0.362876254180602,0.634266886326194,0.40064620355412,0.903536977491961,0.906862745098039,0.913398692810457,0.397708674304419,0.906645569620253,0.303370786516854,0.904065040650406,0.906451612903226,0.912013536379019,0.911290322580645,0.418641390205371,0.900326797385621,0.40672268907563,0.427876823338736,0.579288025889968,0.399339933993399,0.908943089430894,0.42902711323764,0.413738019169329,0.412337662337662,0.91404958677686,0.404423380726698,0.906148867313916,0.411764705882353,0.409309791332263,0.426282051282051,0.417637271214642,0.405405405405405,0.905144694533762,0.413008130081301,0.405537459283388,0.909688013136289,0.904065040650406,0.414910858995138,0.40655737704918,0.9088,0.565495207667732,0.426666666666667,0.42741935483871,0.42443729903537,0.576104746317512,0.912605042016807,0.383973288814691,0.89983844911147,0.508196721311475,0.415711947626841,0.0898876404494382,0.791469194312796,0.411764705882353,0.420382165605096,0.0965732087227414,0.13128038897893,0.883986928104575,0.410048622366288,0.909390444810544,0.416260162601626,0.409539473684211,0.911717495987159,0.421303656597774,0.425566343042071,0.592833876221498,0.911330049261084,0.428805237315876,0.423701298701299,0.909385113268608,0.409235668789809,0.40625,0.90228013029316,0.434640522875817,0.412828947368421,0.413570274636511,0.423701298701299,0.714983713355049,0.912762520193861,0.925373134328358,0.907668231611894,0.917874396135266,0.0950819672131148,0.901430842607313,0.8912,0.912974683544304,0.522801302931596,0.904605263157895,0.415213946117274,0.901898734177215,0.435139573070608,0.907496012759171,0.669266770670827,0.640127388535032,0.414826498422713,0.4181240063593,0.619582664526485,0.411371237458194,0.0888888888888889,0.626602564102564,0.610114192495922,0.416932907348243,0.086677367576244,0.411669367909238,0.395161290322581,0.87987012987013,0.418940609951846,0.598694942903752,0.657331136738056,0.416393442622951,0.41786283891547,0.408427876823339,0.905228758169935,0.12326656394453,0.0830564784053156,0.425632911392405,0.415986949429038,0.380875202593193,0.907348242811502,0.429497568881686,0.420711974110032,0.902120717781403,0.406940063091483,0.854368932038835,0.657937806873977,0.909090909090909,0.920255183413078,0.909090909090909,0.420382165605096,0.667726550079491,0.424290220820189,0.402684563758389,0.416666666666667,0.516077170418006,0.908794788273616,0.425986842105263,0.917207792207792,0.42200328407225,0.424749163879599,0.910685805422648,0.423841059602649,0.914463452566096,0.420361247947455,0.908507223113965,0.909967845659164,0.4185667752443,0.0891410048622366,0.913522012578616,0.418679549114332,0.914614121510673,0.511326860841424,0.905660377358491,0.608832807570978,0.909090909090909,0.48792270531401,0.904448105436573,0.433554817275748,0.908653846153846,0.91283676703645,0.91304347826087,0.412520064205457,0.419834710743802,0.417445482866044,0.381512605042017,0.430272108843537,0.413078149920255,0.900662251655629,0.418679549114332,0.916943521594684,0.911575562700965,0.424878836833603,0.413907284768212,0.406940063091483,0.325242718446602,0.422893481717011,0.911811023622047,0.919224555735057,0.415481832543444,0.420454545454545,0.637561779242175,0.649754500818331,0.408866995073892,0.420792079207921,0.90311986863711,0.410801963993453,0.412322274881517,0.910130718954248,0.416526138279933,0.413398692810457,0.094551282051282,0.229793977812995,0.4064,0.583850931677019,0.416398713826367,0.429487179487179,0.695721077654517,0.913461538461538,0.409836065573771,0.907742998352554,0.410828025477707,0.384868421052632,0.420289855072464,0.391304347826087,0.415711947626841,0.918739635157546,0.413848631239936,0.410299003322259,0.424143556280587,0.603149606299213,0.911222780569514,0.419141914191419,0.41786283891547,0.0872374798061389,0.413629160063391,0.908212560386473,0.869774919614148,0.909385113268608,0.418269230769231,0.418495297805643,0.416393442622951,0.665056360708535,0.898671096345515,0.650662251655629,0.409240924092409,0.910828025477707,0.9136,0.880763116057234,0.579119086460033,0.419871794871795,0.374800637958533,0.416932907348243,0.41335453100159,0.909090909090909,0.904912836767036,0.604838709677419,0.625204582651391,0.912762520193861,0.901294498381877,0.899053627760252,0.597701149425287,0.916264090177134,0.416666666666667,0.581583198707593,0.908945686900958,0.424193548387097,0.418416801292407,0.41042345276873,0.909531502423263,0.915094339622642,0.628289473684211,0.419457735247209,0.914614121510673,0.909235668789809,0.433441558441558,0.4096,0.910543130990415,0.0875420875420875,0.401960784313726,0.419512195121951,0.0956239870340357,0.406050955414013,0.909822866344606,0.419407894736842,0.911620294599018,0.234548335974643,0.0899053627760252,0.996840442338073,0.423076923076923,0.902362204724409,0.91304347826087,0.0758064516129032,0.097444089456869,0.419512195121951,0.914790996784566,0.413907284768212,0.912698412698413,0.4,0.9,0.909390444810544,0.877887788778878,0.878594249201278,0.90547263681592,0.900813008130081,0.0946166394779772,0.90521327014218,0.620338983050847,0.415584415584416,0.587677725118483,0.425324675324675,0.9064039408867,0.411954765751212,0.591205211726384,0.908196721311475,0.910858995137763,0.40432612312812,0.635093167701863,0.43312101910828,0.6645056726094,0.883606557377049,0.423452768729642,0.634920634920635,0.109477124183007,0.40228013029316,0.41042345276873,0.417741935483871,0.910016977928693,0.623028391167192,0.396196513470681,0.810679611650485,0.67603305785124,0.873617693522907,0.907166123778502,0.908082408874802,0.412238325281804,0.415841584158416,0.417218543046358,0.40224358974359,0.409677419354839,0.64696734059098,0.411483253588517,0.0917874396135266,0.586046511627907,0.905144694533762,0.429260450160772,0.407467532467532,0.404605263157895,0.40829346092504,0.680064308681672,0.905511811023622,0.42332268370607,0.436482084690554,0.422628951747088,0.416938110749186,0.413008130081301,0.419934640522876,0.293739967897271,0.610114192495922,0.408794788273616,0.667721518987342,0.910685805422648,0.341384863123994,0.419303797468354,0.83739837398374,0.916387959866221,0.906050955414013,0.421221864951768,0.621533442088091,0.907643312101911,0.407643312101911,0.401960784313726,0.875827814569536,0.909090909090909,0.915064102564103,0.910743801652893,0.407348242811502,0.921182266009852,0.906050955414013,0.990196078431373,0.914927768860353,0.389694041867955,0.910798122065728,0.658374792703151,0.910685805422648,0.575516693163752,0.413680781758958,0.680645161290323,0.908346972176759,0.905448717948718,0.904290429042904,0.424483306836248,0.413522012578616,0.422950819672131,0.4128,0.425,0.427168576104746,0.886513157894737,0.404761904761905,0.913398692810457,0.904923599320883,0.829508196721311,0.0885245901639344,0.419871794871795,0.421221864951768,0.5824,0.905660377358491,0.657051282051282,0.4140625,0.632090761750405,0.409967845659164,0.414075286415712,0.90625,0.414876033057851,0.407960199004975,0.792144026186579,1,0.426380368098159,0.662251655629139,0.657377049180328,0.4256,0.421138211382114,0.399030694668821,0.665584415584416,0.594855305466238,0.910377358490566,0.809836065573771,0.905956112852665,0.573717948717949,0.897226753670473,0.662295081967213,0.401929260450161,0.421926910299003,0.913522012578616,0.903174603174603,0.528089887640449,0.90284757118928,0.9,0.909667194928685,0.414910858995138,0.435126582278481,0.908943089430894,0.410493827160494,0.594155844155844,0.4185667752443,0.552845528455285,0.410214168039539,0.0830670926517572,0.400318979266348,0.909531502423263,0.90625,0.653846153846154,0.0958466453674121,0.434146341463415,0.412151067323481,0.197712418300654,0.514003294892916,0.91042345276873,0.909688013136289,0.410174880763116,0.90224358974359,0.504132231404959,0.906976744186046,0.433070866141732,0.679214402618658,0.413461538461538,0.409240924092409,0.907051282051282,0.0885245901639344,0.90531561461794,0.396638655462185,0.414191419141914,0.9088,0.907915993537964,0.89776357827476,0.544715447154472,0.907742998352554,0.414355628058728,0.637658227848101,0.426731078904992,0.420361247947455,0.0928,0.139384116693679,0.919866444073456,0.639024390243902,0.905296950240771,0.42512077294686,0.417362270450751,0.913256955810147,0.9024,0.2544,0.4048,0.907915993537964,0.960380348652932,0.911392405063291,0.421725239616613,0.292880258899676,0.584935897435897,0.911717495987159,0.903937007874016,0.921182266009852,0.911960132890365,0.906497622820919,0.388443017656501,0.413738019169329,0.92,0.208609271523179,0.0998336106489185,0.528180354267311,0.0875420875420875,0.414910858995138,0.906200317965024,0.590163934426229,0.905750798722045,0.906148867313916,0.969155844155844,0.900497512437811,0.594294770206022,0.90453074433657,0.917898193760263,0.908789386401327,0.912140575079872
