"743",0.998484848484849,0.995522388059702,0.997032640949555,0.995412844036697,0.995502248875562,1,0.702909647779479,0.995461422087746,0.995568685376662,0.10641627543036,0.99851411589896,0.051622418879056,0.802710843373494,0.996992481203008,0.322188449848024,0.31044776119403,0.0744047619047619,0.686153846153846,0.996965098634294,0.996992481203008,0.301349325337331,0.318318318318318,0.997050147492625,0.165925925925926,0.995614035087719,0.326470588235294,0.324615384615385,0.996870109546166,0.995594713656388,0.778963414634146,0.318385650224215,0.718518518518519,0.958271236959762,0.321266968325792,0.00300751879699248,0.995275590551181,0.543283582089552,0.995548961424332,0.301169590643275,0.995568685376662,0.660740740740741,0.673621460506706,0.685672514619883,0.996965098634294,0.996946564885496,0.325264750378215,0.317700453857791,0.311499272197962,0.327459618208517,0.327917282127031,0.00298507462686567,0.996978851963746,0.32,0.995529061102832,0.99702823179792,0.493920972644377,0.560975609756098,0.997005988023952,1,0.995502248875562,0.328467153284672,0.322338830584708,0.31866464339909,0.672106824925816,0.995341614906832,0.998516320474777,0.0424242424242424,0.996996996996997,0.0648414985590778,0.327459618208517,0.995555555555556,0.316964285714286,0.330289193302892,0.970903522205207,0.508196721311475,0.995639534883721,0.313696612665685,0.335766423357664,0.995588235294118,0.313935681470138,0.0932721712538226,0.327844311377246,0.332326283987915,0.997076023391813,0.343195266272189,0.997097242380261,0.995433789954338,0.995508982035928,0.996987951807229,0.692421991084695,0.99537750385208,0.995633187772926,0.00448430493273543,0.114583333333333,0.995419847328244,0.053935860058309,0.00301204819277108,0.997067448680352,0.56043956043956,0.669710806697108,0.996978851963746,0.0604229607250755,0.314674735249622,0.996941896024465,0.315151515151515,0.995440729483283,0.672106824925816,0.997014925373134,0.320726172465961,0.321266968325792,0.319587628865979,0.997054491899853,0.326409495548961,0.995495495495496,0.489736070381232,0.995645863570392,0.316265060240964,0.302806499261448,0.32992700729927,0.323216995447648,0.477409638554217,0.995508982035928,0.330871491875923,0.320182094081942,0.99851411589896,0.309838472834068,0.997122302158273,0.998550724637681,0.338830584707646,0.565789473684211,0.996941896024465,0.323529411764706,0.995475113122172,0.0520231213872832,0.995433789954338,0.312590448625181,0.674140508221226,0.330383480825959,0.918674698795181,0.438271604938272,0.109445277361319,0.101978691019787,0.996996996996997,0.996955859969559,0.331352154531946,0.995475113122172,0.329512893982808,0.997014925373134,0.794721407624633,0.997093023255814,0.330757341576507,0.995475113122172,0.995508982035928,0.995440729483283,0.996965098634294,0.336842105263158,0.996987951807229,0.321156773211568,0.26401179941003,0.995601173020528,0.318518518518519,0.995607613469985,0.305514157973174,0.0906344410876133,0.996955859969559,0.313636363636364,0.995502248875562,0.995508982035928,0.995522388059702,0.336749633967789,0.995481927710843,0.332829046898638,0.99554234769688,0.305722891566265,0.996923076923077,0.322289156626506,0.0818452380952381,0.995508982035928,0.626749611197512,0.995426829268293,0.997032640949555,0.317700453857791,0.99554234769688,0.998493975903614,0.995548961424332,0.995529061102832,0.324364723467862,0.313323572474378,0.995384615384615,0.995508982035928,0.320058997050148,0.315467075038285,0.995522388059702,0.451564828614009,0.667146974063401,0.00445765230312036,0.321060382916053,0.670149253731343,0.995535714285714,0.326500732064422,0.995468277945619,0.997071742313324,0.99554234769688,0.326440177252585,0.321060382916053,0.331288343558282,0.995614035087719,0.998444790046656,0.995581737849779,0.00303030303030303,0.998480243161094,0.310502283105023,0.965671641791045,0.33030303030303,0.314842578710645,0.75811209439528,0.996937212863706,0.995548961424332,0.995568685376662,0.99554234769688,0.996941896024465,0.05,0.321752265861027,0.32396449704142,0.995575221238938,0.679525222551929,0.995645863570392,0.99568345323741,0.995495495495496,0.995575221238938,0.995508982035928,0.997105643994211,0.0087719298245614,0.336764705882353,0.99702380952381,0.317220543806647,0.995447647951442,0.303120356612184,0.998522895125554,0.996960486322188,0.996969696969697,0.996969696969697,0.997001499250375,0.328869047619048,0.99702380952381,0.493108728943338,0.325859491778774,0.332842415316642,0.311550151975684,0.322239031770045,0.333834586466165,0.423368740515933,0.329819277108434,0.324404761904762,0.316341829085457,0.995575221238938,0.327380952380952,0.995405819295559,0.678362573099415,0.321321321321321,0.319241982507289,0.339339339339339,0.997037037037037,0.995440729483283,0.997005988023952,0.271212121212121,0.315789473684211,0.995508982035928,0.31866464339909,0.329912023460411,0.316742081447964,0.326951399116348,0.678733031674208,0.996983408748115,0.324561403508772,0.316666666666667,0.996992481203008,0.308868501529052,0.995614035087719,0.318248175182482,0.31570996978852,0.996992481203008,0.995426829268293,0.998509687034277,0.547619047619048,0.996960486322188,0.684684684684685,0.0901162790697674,0.324888226527571,0.995626822157434,0.996969696969697,0.10192023633678,0.322962962962963,0.3267776096823,0.995348837209302,0.996955859969559,0.306122448979592,0.031437125748503,0.0060882800608828,0.996974281391831,0.996946564885496,0.344476744186047,0.994020926756353,0.995664739884393,0.314540059347181,0.997005988023952,0.997050147492625,0.324364723467862,0.995461422087746,0.996969696969697,0.997014925373134,0.997010463378176,0.329835082458771,0.313235294117647,0.329192546583851,0.997032640949555,0.995529061102832,0.670588235294118,0.320839580209895,0.998470948012232,0.321060382916053,0.303892215568862,0.997084548104956,0.995601173020528,0.995601173020528,0.996978851963746,0.99702380952381,0.326378539493294,0.998491704374057,0.99702823179792,0.112291350531108,0.329941860465116,0.506024096385542,0.314674735249622,0.66566265060241,0.323485967503693,0.995658465991317,0.322727272727273,0.341426403641882,0.266369047619048,0.320058997050148,0.996955859969559,0.330409356725146,0.99702380952381,0.995502248875562,0.997037037037037,0.313546423135464,0.325581395348837,0.99406528189911,0.916286149162861,0.0715372907153729,0.995447647951442,0.315946348733234,0.324242424242424,0.315384615384615,0.996941896024465,0.331369661266568,0.474074074074074,0.330357142857143,0.314759036144578,0.319508448540707,0.314112291350531,0.995594713656388,0.325301204819277,0.995334370139969,0.995555555555556,0.0029673590504451,0.996987951807229,0.321752265861027,0.995548961424332,0.997071742313324,0.995440729483283,0.327354260089686,0.997041420118343,0.311728395061728,0.997093023255814,0.827893175074184,0.99702380952381,0.996992481203008,0.997045790251108,0.314159292035398,0.997001499250375,0.995488721804511,0.312965722801788,0.317577548005908,0.997019374068554,0.995508982035928,0.315946348733234,0.196769456681351,0.996889580093313,0.994108983799705,0.995575221238938,0.0029585798816568,0.315629742033384,0.996932515337423,0.311209439528024,0.258751902587519,0.996955859969559,0.675036927621861,0.438700147710487,0.996923076923077,0.995515695067265,0.671408250355619,0.698198198198198,0.356083086053412,0.998498498498498,0.322962962962963,0.996965098634294,0.996913580246914,0.343283582089552,0.995594713656388,0.995535714285714,0.0119047619047619,0.330815709969789,0.996996996996997,0.995468277945619,0.324773413897281,0.997071742313324,0.995334370139969,0.315629742033384,0.349112426035503,0.996951219512195,0.99702380952381,0.995502248875562,0.523880597014925,0.30962962962963,0.350746268656716,0.324087591240876,0.33037037037037,0.687218045112782,0.333827893175074,0.332833583208396,0.322533136966127,0.252252252252252,0.323216995447648,0.995594713656388,0.323054331864905,0.993966817496229,0.324483775811209,0.0898550724637681,0.0545722713864307,0.997058823529412,0.995626822157434,0.0478325859491779,0.996946564885496,0.680882352941176,0.0502958579881657,0.0165413533834586,0.997054491899853,0.6759941089838,0.995562130177515,0.996992481203008,0.564024390243902,0.997063142437592,0.00298953662182362,0.0860215053763441,0.995495495495496,0.995607613469985,0.998502994011976,0.31969696969697,0.643776824034335,0.688650306748466,0.988200589970501,0.99554234769688,0.978978978978979,0.310650887573964,0.343373493975904,0.99702823179792,0.309451219512195,0.997054491899853,0.366071428571429,0.111111111111111,0.312592592592593,0.325513196480938,0.334920634920635,0.997076023391813,0.0865102639296188,0.995620437956204,0.995412844036697,0.997001499250375,0.265095729013255,0.323262839879154,0.997001499250375,0.323216995447648,0.99537037037037,0.995384615384615,0.311572700296736,0.996937212863706,0.328966521106259,0.996996996996997,0.320300751879699,0.323353293413174,0.995548961424332,0.673716012084592,0.320289855072464,0.995548961424332,0.311178247734139,0.746626686656672,0.317180616740088,0.169161676646707,0.324599708879185,0.768181818181818,0.31306990881459,0.995412844036697,0.325408618127786,0.341211225997046,0.302083333333333,0.995515695067265,0.995447647951442,0.995670995670996,0.962441314553991,0.354938271604938,0.995568685376662,0.31969696969697,0.995481927710843,0.319444444444444,0.322720694645441,0.995562130177515,0.995481927710843,0.995607613469985,0.909495548961424,0.995588235294118,0.315634218289086,0.322916666666667,0.995601173020528,0.998487140695915,0.0572289156626506,0.0837138508371385,0.995555555555556,0.996951219512195,0.318731117824773,0.997005988023952,0.995652173913044,0.322289156626506,0.996894409937888,0.995515695067265,0.680597014925373,0.531386861313869,0.996960486322188,0.00434153400868307,0.996951219512195,0.995581737849779,0.106259097525473,0.33034379671151,0.996937212863706,0.327380952380952,0.993993993993994,0.959214501510574,0.99400299850075,0.813333333333333,0.998484848484849,0.329738058551618,0.997058823529412,0.995363214837713,0.997001499250375,0.00440528634361234,0.316436251920123,0.995384615384615,0.99702823179792,0.667664670658683,0.995614035087719,0.326865671641791,0.365781710914454,0.32396449704142,0.997032640949555,0.997005988023952,0.996969696969697,0.101321585903084,0.327743902439024,0.0995405819295559,0.995447647951442,0.319648093841642,0.313696612665685,0.361764705882353,0.00452488687782805,0.995508982035928,0.947839046199702,0.995555555555556,0.99554234769688,0.330289193302892,0.305676855895196,0.169161676646707,0.0452488687782805,0.319054652880355,0.310810810810811,0.330396475770925,0.00455927051671732,0.319940476190476,0.995626822157434,0.0029806259314456,0.322485207100592,0.995508982035928,0.997001499250375,0.997010463378176,0.319587628865979,0.32514450867052,0.0428134556574924,0.997058823529412,0.315396113602392,0.314159292035398,0.99702823179792,0.995548961424332,0.325859491778774,0.685446009389671,0.996955859969559,0.995419847328244,0.689497716894977,0.998529411764706,0.310043668122271,0.995440729483283,0.316816816816817,0.525849335302807,0.664714494875549,0.410480349344978,0.995535714285714,0.306122448979592,0.326378539493294,0.67741935483871,0.656760772659733,0.995529061102832,0.320644216691069,0.996913580246914,0.336719883889695,0.996978851963746,0.324364723467862,0.312874251497006,0.355654761904762,0.539823008849557,0.320121951219512,0.317220543806647,0.661194029850746,0.320474777448071,0.160246533127889,0.995495495495496,0.0043859649122807,0.995568685376662,0.296969696969697,0.996983408748115,0.00298953662182362,0.326347305389222,0.321699544764795,0.996946564885496,0.0622286541244573,0.997058823529412,0.0911854103343465,0.337367624810893,0.996941896024465,0.0773809523809524,0.670164917541229,0.996978851963746,0.997019374068554,0.995562130177515,0.314814814814815,0.0421511627906977,0.995689655172414,0.432592592592593,0.103395061728395,0.357664233576642,0.328402366863905,0.320058997050148,0.997010463378176,0.996951219512195,0.995440729483283,0.997041420118343,0.99702380952381,0.0730994152046784,1,0.682962962962963,0.00851063829787234,0.325301204819277,0.995535714285714,0.996960486322188,0.995461422087746,0.998527245949926,0.0913107511045655,0.319526627218935,0.995581737849779,0.995461422087746,0.99537037037037,0.996965098634294,0.995508982035928,0.998491704374057,0.491304347826087,0.00298953662182362,0.998491704374057,0.0934306569343066,0.321481481481481,0.43620178041543,0.99554234769688,0.398190045248869,0.307210031347962,0.316023738872404,0.995495495495496,0.0457902511078287,0.322058823529412,0.997050147492625,0.997019374068554,0.370597243491577,0.319526627218935,0.312781954887218,0.321156773211568,0.995568685376662,0.332833583208396,0.320058997050148,0.425531914893617,0.322239031770045,0.967647058823529,0.313497822931785,0.0900621118012422,0.333333333333333,0.00445103857566766,0.998507462686567,0.0950920245398773,0.315629742033384,0.321481481481481,0.326251896813354,0.995548961424332,0.995529061102832,0.995384615384615,0.995555555555556,0.995384615384615,0.996960486322188,0.33535660091047,0.995588235294118,0.321699544764795,0.315372424722662,0.623529411764706,0.678843226788432,0.997037037037037,0.995562130177515,0.00447761194029851,0.320644216691069,0.12743628185907,0.994160583941606,0.0424242424242424,0.99702823179792,0.996955859969559,0.31784107946027,0.997010463378176,0.9953125,0.633888048411498,0.426380368098159,1,0.0871559633027523,0.10381679389313,0.998511904761905,0.998500749625187,0.995495495495496,0.0931952662721894,0.00294550810014728,0.320058997050148,0.424698795180723,0.315328467153285,0.00441826215022091,0.328787878787879,0.0923994038748137,0.995515695067265,0.998459167950693,0.323572474377745,0.324444444444444,0.253373313343328,0.339477726574501,0.317365269461078,0.319587628865979,0.995495495495496,0.996992481203008,0.327794561933535,0.997138769670958,0.00293685756240822,0.995502248875562,0.233785822021116,0.997005988023952,0.672619047619048,0.995601173020528,0.316187594553706,0.311077389984825,0.0850439882697947,0.674074074074074,0.997001499250375,0.995529061102832,0.789393939393939,0.890577507598784,0.323170731707317,0.32,0.997054491899853,0.322289156626506,0.266165413533835,0.327188940092166,0.997067448680352,0.107988165680473,0.998511904761905,0.996965098634294,0.314787701317716,0.682588597842835,0.309090909090909,0.996908809891808,0.996955859969559,0.312130177514793,0.307692307692308,0.320588235294118,0.852852852852853,0.317771084337349,0.995481927710843,0.062874251497006,0.995535714285714,0.998463901689708,0.692077727952167,0.645833333333333,0.323899371069182,0.0675675675675676,0.33134328358209,0.995440729483283,0.995419847328244,0.312688821752266,0.337837837837838,0.620384047267356,0.997019374068554,0.312684365781711,0.382137628111274,0.312965722801788,0.982169390787519,0.477203647416413,0.00593471810089021,0.308955223880597,0.32656023222061,0.332317073170732,0.316341829085457,0.317180616740088,0.96602658788774,0.995502248875562,0.316341829085457,0.544891640866873,0.680786686838124,0.247391952309985,0.675425038639876,0.995502248875562,0.329323308270677,0.0060790273556231,0.327893175074184,0.318047337278107,0.372230428360414,0.328290468986384,0.00443131462333826,0.338805970149254,0.3202416918429,0.325227963525836,0.313782991202346
"744",0.0804597701149425,0.078525641025641,0.0759493670886076,0.0721153846153846,0.0768,0.0818619582664527,0.367647058823529,0.0790322580645161,0.0829346092503987,0.990228013029316,0.0760697305863708,0.957413249211357,0.0964630225080386,0.0800627943485086,0.610032362459547,0.624398073836276,0.979495268138801,0.393034825870647,0.0760517799352751,0.0813397129186603,0.628019323671498,0.610932475884244,0.0810810810810811,0.936406995230525,0.0933125972006221,0.594594594594595,0.597063621533442,0.0801335559265442,0.0930599369085174,0.147909967845659,0.6125,0.185126582278481,0.0617088607594937,0.619651347068146,0.931309904153355,0.0909090909090909,0.546474358974359,0.0771653543307087,0.624806201550388,0.0851735015772871,0.410628019323671,0.393026941362916,0.393364928909953,0.0805152979066023,0.0846645367412141,0.597423510466989,0.614634146341463,0.615625,0.611023622047244,0.584,0.915470494417863,0.0740740740740741,0.609642301710731,0.0750798722044728,0.0829346092503987,0.414355628058728,0.512234910277325,0.0789049919484702,0.0870253164556962,0.0806451612903226,0.59047619047619,0.593851132686084,0.599033816425121,0.409090909090909,0.0853858784893268,0.0851735015772871,0.962540716612378,0.0799347471451876,0.984615384615385,0.59717868338558,0.0753532182103611,0.609448818897638,0.584843492586491,0.108943089430894,0.57007874015748,0.0824261275272162,0.610759493670886,0.581730769230769,0.0790697674418605,0.604234527687296,0.990228013029316,0.595161290322581,0.607371794871795,0.089622641509434,0.5824,0.0746500777604977,0.0827922077922078,0.0793650793650794,0.088,0.391653290529695,0.0738916256157636,0.0728682170542636,0.926984126984127,0.988888888888889,0.0700325732899023,0.962264150943396,0.919937205651491,0.0800627943485086,0.527687296416938,0.4,0.0791139240506329,0.97258064516129,0.615629984051037,0.0849673202614379,0.603503184713376,0.0752864157119476,0.382911392405063,0.0812101910828025,0.59904912836767,0.606060606060606,0.592356687898089,0.0849358974358974,0.59717868338558,0.0846645367412141,0.58712715855573,0.0850077279752705,0.602870813397129,0.793322734499205,0.602803738317757,0.606109324758842,0.606012658227848,0.0804416403785489,0.605388272583201,0.603896103896104,0.071656050955414,0.614779874213837,0.0766871165644172,0.0793157076205288,0.770700636942675,0.549141965678627,0.0762987012987013,0.609951845906902,0.0792880258899676,0.958966565349544,0.0789049919484702,0.608490566037736,0.410459587955626,0.596491228070175,0.0218408736349454,0.645424836601307,0.993537964458804,0.990430622009569,0.0832,0.0745542949756888,0.592295345104334,0.0780254777070064,0.606583072100313,0.0842607313195548,0.10062893081761,0.0838607594936709,0.606796116504854,0.0674157303370786,0.087378640776699,0.0838709677419355,0.0684039087947883,0.592948717948718,0.087719298245614,0.602272727272727,0.839427662957075,0.0839936608557845,0.616113744075829,0.084375,0.615629984051037,0.995184590690209,0.0729335494327391,0.606611570247934,0.087719298245614,0.0794912559618442,0.0838607594936709,0.590189873417722,0.0857142857142857,0.594249201277955,0.0813397129186603,0.608,0.0808580858085809,0.602584814216478,0.996835443037975,0.0782747603833866,0.441666666666667,0.0814332247557003,0.0818897637795276,0.608626198083067,0.0760697305863708,0.0781499202551834,0.0843949044585987,0.0750798722044728,0.602564102564103,0.602184087363494,0.0882352941176471,0.0857605177993527,0.592476489028213,0.615262321144674,0.0803149606299213,0.630914826498423,0.418569254185693,0.9136,0.602523659305994,0.4144,0.0772870662460568,0.592823712948518,0.0865384615384615,0.0818897637795276,0.073482428115016,0.604166666666667,0.604327666151468,0.59344262295082,0.0829493087557604,0.0774299835255354,0.0752351097178683,0.924920127795527,0.083596214511041,0.613008130081301,0.0571428571428571,0.600638977635783,0.604761904761905,0.353870458135861,0.0805152979066023,0.0847723704866562,0.0797448165869219,0.0825396825396825,0.0831973898858075,0.9536,0.6,0.598736176935229,0.0846645367412141,0.394366197183099,0.0880989180834621,0.0850077279752705,0.0818619582664527,0.082670906200318,0.0813397129186603,0.0842266462480858,0.919937205651491,0.776898734177215,0.0864779874213836,0.605815831987076,0.0753205128205128,0.618524332810047,0.0788643533123028,0.0805152979066023,0.0796747967479675,0.0789049919484702,0.0808580858085809,0.590982286634461,0.0832025117739403,0.403252032520325,0.590322580645161,0.585557299843014,0.6048,0.599358974358974,0.58974358974359,0.66394779771615,0.590111642743222,0.603448275862069,0.60347551342812,0.0862068965517241,0.590764331210191,0.0750407830342577,0.391575663026521,0.599681020733652,0.79304897314376,0.594976452119309,0.0809061488673139,0.0738362760834671,0.0797448165869219,0.829617834394904,0.610410094637224,0.0765625,0.595541401273885,0.6,0.6128,0.608763693270736,0.391935483870968,0.0784,0.612954186413902,0.613268608414239,0.078525641025641,0.621931260229133,0.0880989180834621,0.610328638497653,0.6140625,0.0779220779220779,0.0803858520900322,0.0800627943485086,0.5472,0.0841423948220065,0.385964912280702,0.996923076923077,0.595238095238095,0.0818897637795276,0.0796747967479675,0.992125984251969,0.598412698412698,0.600644122383253,0.0816993464052288,0.0850722311396469,0.602184087363494,0.937699680511182,0.921696574225122,0.0813008130081301,0.0875202593192869,0.589341692789969,0.08,0.0847457627118644,0.615264797507788,0.0833333333333333,0.0815047021943574,0.607535321821036,0.0774193548387097,0.0771704180064309,0.0781499202551834,0.0824088748019017,0.592233009708738,0.610591900311526,0.606666666666667,0.080952380952381,0.0829268292682927,0.40625,0.603864734299517,0.067524115755627,0.60625,0.621187800963082,0.0816326530612245,0.0766823161189358,0.0758293838862559,0.0764331210191083,0.0806962025316456,0.601926163723916,0.0852090032154341,0.088,0.975083056478405,0.594135802469136,0.596153846153846,0.612903225806452,0.407874015748032,0.607874015748031,0.0826952526799387,0.615136876006441,0.586538461538462,0.832802547770701,0.605633802816901,0.0760517799352751,0.5984375,0.0832,0.0803149606299213,0.0849056603773585,0.615629984051037,0.613707165109034,0.0850393700787402,0.00831946755407654,0.972402597402597,0.0807754442649435,0.60093896713615,0.60129659643436,0.615008156606852,0.0737704918032787,0.592476489028213,0.607594936708861,0.600315955766193,0.613418530351438,0.609756097560976,0.614006514657981,0.0740157480314961,0.592891760904685,0.0736497545008183,0.0769230769230769,0.92259083728278,0.0781758957654723,0.6,0.080952380952381,0.0745341614906832,0.0790774299835255,0.596214511041009,0.081377151799687,0.60556464811784,0.0842433697347894,0.0842607313195548,0.0948553054662379,0.0836012861736334,0.0806962025316456,0.606918238993711,0.0657051282051282,0.0853462157809984,0.609250398724083,0.602870813397129,0.0782747603833866,0.0769230769230769,0.615262321144674,0.905660377358491,0.0866013071895425,0.0846645367412141,0.0727848101265823,0.917591125198098,0.616013071895425,0.0818330605564648,0.610062893081761,0.843137254901961,0.0756843800322061,0.395238095238095,0.482704402515723,0.0858995137763371,0.0805687203791469,0.4,0.380573248407643,0.565625,0.0747217806041336,0.595813204508857,0.0874403815580286,0.0715474209650582,0.588709677419355,0.0791139240506329,0.0926517571884984,0.927444794952681,0.60031847133758,0.0818619582664527,0.0779220779220779,0.590982286634461,0.0763116057233704,0.0766721044045677,0.609477124183007,0.746835443037975,0.0838709677419355,0.0828125,0.0791139240506329,0.39938080495356,0.616113744075829,0.617834394904459,0.603100775193798,0.602543720190779,0.390675241157556,0.589540412044374,0.590111642743222,0.598101265822785,0.856907894736842,0.604200323101777,0.0826833073322933,0.599071207430341,0.0842607313195548,0.605388272583201,1,0.968354430379747,0.0784929356357928,0.0859375,0.958466453674121,0.0785597381342062,0.39268680445151,0.964686998394864,0.932258064516129,0.078125,0.398724082934609,0.0780254777070064,0.0845295055821372,0.547504025764895,0.0811232449297972,0.919175911251981,1,0.0810810810810811,0.0829420970266041,0.0903328050713154,0.599348534201954,0.43030303030303,0.373970345963756,0.0916271721958926,0.0747217806041336,0.0557324840764331,0.62200956937799,0.7488,0.0855784469096672,0.610662358642973,0.0774091627172196,0.550561797752809,0.985507246376812,0.612698412698413,0.613707165109034,0.589830508474576,0.0859375,1,0.0903426791277259,0.0754098360655738,0.078525641025641,0.834375,0.587947882736156,0.0910569105691057,0.602893890675241,0.0813008130081301,0.0829268292682927,0.61259842519685,0.0818619582664527,0.608695652173913,0.0807754442649435,0.612277867528271,0.604465709728868,0.0748407643312102,0.398073836276083,0.608964451313756,0.078525641025641,0.612277867528271,0.173775671406003,0.603395061728395,0.943217665615142,0.60708782742681,0.146964856230032,0.616144975288303,0.0940594059405941,0.594936708860759,0.583987441130298,0.624600638977636,0.083596214511041,0.0809061488673139,0.0791925465838509,0.0585284280936455,0.73841059602649,0.0837282780410742,0.600977198697068,0.0816326530612245,0.600331674958541,0.608150470219436,0.0832025117739403,0.0795454545454545,0.0763239875389408,0.00317965023847377,0.0766823161189358,0.602167182662539,0.615629984051037,0.0758513931888545,0.0796747967479675,0.974025974025974,1,0.0816,0.0769230769230769,0.611745513866232,0.0873015873015873,0.075,0.612903225806452,0.0897009966777409,0.0859872611464968,0.393939393939394,0.553990610328638,0.0739549839228296,0.925696594427245,0.0830670926517572,0.0880503144654088,0.988958990536278,0.605769230769231,0.0787781350482315,0.592,0.0825396825396825,0.0494417862838915,0.0881410256410256,0.0903328050713154,0.0825396825396825,0.605610561056106,0.0739549839228296,0.0713128038897893,0.0787781350482315,0.92246835443038,0.609271523178808,0.0694668820678514,0.0874403815580286,0.394184168012924,0.0755905511811024,0.5968,0.55993690851735,0.598086124401914,0.0795631825273011,0.0758293838862559,0.0886699507389163,0.993808049535604,0.604269293924466,1,0.0789049919484702,0.606299212598425,0.6203125,0.565560821484992,0.914790996784566,0.078525641025641,0.0363349131121643,0.0842607313195548,0.0810810810810811,0.598039215686274,0.608964451313756,0.92948717948718,0.959807073954984,0.602870813397129,0.607371794871795,0.586854460093897,0.92246835443038,0.605055292259084,0.07981220657277,0.918269230769231,0.60828025477707,0.0884676145339652,0.0837359098228663,0.0750798722044728,0.601246105919003,0.608695652173913,0.958745874587459,0.0800627943485086,0.621578099838969,0.615625,0.0879120879120879,0.0886075949367089,0.602870813397129,0.376884422110553,0.0706260032102729,0.0854838709677419,0.389694041867955,0.0804416403785489,0.620528771384137,0.0851063829787234,0.613057324840764,0.563492063492063,0.406542056074766,0.674922600619195,0.0814696485623003,0.617554858934169,0.608903020667727,0.391509433962264,0.411764705882353,0.0731319554848967,0.603448275862069,0.0825082508250825,0.607142857142857,0.0740740740740741,0.598086124401914,0.618506493506494,0.567783094098884,0.558730158730159,0.598705501618123,0.608130081300813,0.409309791332263,0.598101265822785,0.956738768718802,0.072463768115942,0.924409448818898,0.0810810810810811,0.622792937399679,0.0817307692307692,0.932475884244373,0.604501607717042,0.611556982343499,0.085,0.975270479134467,0.0830670926517572,0.992050874403816,0.576,0.0748407643312102,0.977952755905512,0.4112,0.0749601275917065,0.0859872611464968,0.0818897637795276,0.608264462809917,0.952755905511811,0.0768025078369906,0.492845786963434,0.990243902439024,0.555205047318612,0.608024691358025,0.5953125,0.0801282051282051,0.0633116883116883,0.0904605263157895,0.0765625,0.0765625,0.979876160990712,0.0855365474339036,0.4,0.923780487804878,0.604133545310016,0.0812101910828025,0.0829346092503987,0.0788177339901478,0.0799373040752351,0.996835443037975,0.604068857589984,0.0723270440251572,0.0801282051282051,0.080327868852459,0.0782747603833866,0.0839936608557845,0.0861788617886179,0.60093896713615,0.939542483660131,0.0793157076205288,1,0.607594936708861,0.651757188498403,0.0841423948220065,0.533442088091354,0.609427609427609,0.610062893081761,0.0868167202572347,0.958664546899841,0.59967845659164,0.0710900473933649,0.0869565217391304,0.554828150572831,0.603149606299213,0.618441971383148,0.601957585644372,0.0781499202551834,0.601941747572815,0.605015673981191,0.66824644549763,0.606687898089172,0.0491283676703645,0.602465331278891,1,0.599041533546326,0.919629057187017,0.0846905537459283,0.995161290322581,0.606796116504854,0.596825396825397,0.605815831987076,0.0801282051282051,0.0669856459330144,0.0833333333333333,0.080188679245283,0.0796747967479675,0.0826580226904376,0.588235294117647,0.0850393700787402,0.602543720190779,0.603741496598639,0.494488188976378,0.4,0.078525641025641,0.082018927444795,0.923794712286159,0.615146831530139,0.965189873417722,0.0788253477588872,0.96,0.0819935691318328,0.0815660685154976,0.598387096774194,0.0833333333333333,0.0838815789473684,0.462783171521036,0.662251655629139,0.0871559633027523,1,0.990322580645161,0.0800627943485086,0.0790322580645161,0.0792393026941363,1,0.921630094043887,0.59748427672956,0.503961965134707,0.602825745682888,0.924031007751938,0.5814332247557,1,0.0793650793650794,0.0848287112561175,0.603395061728395,0.6015625,0.8592,0.596091205211726,0.6046875,0.593700787401575,0.0828025477707006,0.0830670926517572,0.587859424920128,0.0816640986132511,0.928684627575277,0.0731319554848967,0.873194221508828,0.0857605177993527,0.402496099843994,0.0769230769230769,0.608974358974359,0.610749185667752,0.996830427892235,0.401869158878505,0.081377151799687,0.0748407643312102,0.284329563812601,0.180921052631579,0.604166666666667,0.612903225806452,0.0792393026941363,0.59805510534846,0.834935897435897,0.59805510534846,0.0860719874804382,0.987421383647799,0.0900473933649289,0.082258064516129,0.601895734597156,0.392156862745098,0.607431340872375,0.0864600326264274,0.074313408723748,0.618380062305296,0.620578778135048,0.593558282208589,0.232371794871795,0.606741573033708,0.0825242718446602,0.96998420221169,0.082670906200318,0.0773026315789474,0.385826771653543,0.435483870967742,0.599670510708402,0.971608832807571,0.6,0.0772870662460568,0.0684039087947883,0.610223642172524,0.593900481540931,0.455555555555556,0.0797448165869219,0.614285714285714,0.694488188976378,0.609984399375975,0.103448275862069,0.605475040257649,0.931854199683043,0.626582278481013,0.59190031152648,0.598373983739837,0.608766233766234,0.603395061728395,0.108661417322835,0.080824088748019,0.612698412698413,0.533996683250415,0.401273885350318,0.851968503937008,0.394389438943894,0.0772946859903382,0.600633914421553,0.93042071197411,0.593354430379747,0.60828025477707,0.713385826771654,0.591935483870968,0.925233644859813,0.588697017268446,0.613486842105263,0.596091205211726,0.610223642172524
