"745",0.100164203612479,0.0933977455716586,0.0912,0.0906148867313916,0.0935023771790808,0.100813008130081,0.39443535188216,0.100486223662885,0.0992125984251968,1,0.0965732087227414,0.948031496062992,0.0840064620355412,0.0960629921259843,0.58213716108453,0.588235294117647,0.975077881619938,0.422697368421053,0.102728731942215,0.0936507936507937,0.592709984152139,0.585365853658537,0.100308641975309,0.941915227629513,0.106153846153846,0.569400630914827,0.582236842105263,0.0949263502454992,0.107981220657277,0.133545310015898,0.588235294117647,0.169278996865204,0.0717703349282297,0.586854460093897,0.912140575079872,0.102439024390244,0.577044025157233,0.0995260663507109,0.598461538461538,0.101721439749609,0.439873417721519,0.416012558869702,0.419753086419753,0.0987261146496815,0.101123595505618,0.571428571428571,0.579967689822294,0.596330275229358,0.589341692789969,0.572542901716069,0.902362204724409,0.096,0.577464788732394,0.0943396226415094,0.105919003115265,0.400635930047695,0.548956661316212,0.0959349593495935,0.104,0.0984126984126984,0.563467492260062,0.56984126984127,0.579032258064516,0.437096774193548,0.106382978723404,0.109004739336493,0.951486697965571,0.0954692556634304,0.975535168195719,0.57345971563981,0.0934579439252336,0.587677725118483,0.566775244299674,0.139573070607553,0.596850393700787,0.10105580693816,0.589703588143526,0.563182527301092,0.0970266040688576,0.582381729200653,1,0.578864353312303,0.581320450885668,0.106180665610143,0.569875776397516,0.0976744186046512,0.0993589743589744,0.0963665086887836,0.0947030497592295,0.415605095541401,0.0923566878980892,0.0856269113149847,0.906349206349206,1,0.088,0.951588502269289,0.901587301587302,0.0960629921259843,0.552287581699346,0.418006430868167,0.097331240188383,0.9648,0.595911949685535,0.104065040650407,0.578947368421053,0.0972886762360447,0.424878836833603,0.0998415213946117,0.572567783094099,0.578199052132701,0.570093457943925,0.105095541401274,0.573015873015873,0.096875,0.621069182389937,0.103235747303544,0.582539682539683,0.815580286168522,0.570762052877138,0.5856,0.626356589147287,0.105678233438486,0.574102964118565,0.576923076923077,0.0892018779342723,0.593114241001565,0.0966257668711656,0.100308641975309,0.788461538461538,0.552833078101072,0.0914927768860353,0.5814696485623,0.092948717948718,0.948484848484848,0.0904605263157895,0.582822085889571,0.438985736925515,0.570982839313573,0.0288,0.640983606557377,1,1,0.0964630225080386,0.0970873786407767,0.568910256410256,0.0968253968253968,0.585365853658537,0.0988835725677831,0.0913385826771654,0.101246105919003,0.574433656957929,0.0879120879120879,0.1056,0.101941747572816,0.0868878357030016,0.563402889245586,0.109177215189873,0.573482428115016,0.852201257861635,0.0975232198142415,0.585403726708075,0.104938271604938,0.591054313099042,0.993620414673046,0.0889967637540453,0.584814216478191,0.105345911949686,0.0995260663507109,0.106349206349206,0.560747663551402,0.105095541401274,0.570287539936102,0.092948717948718,0.579277864992151,0.100660066006601,0.577106518282989,0.988906497622821,0.097331240188383,0.475247524752475,0.0975609756097561,0.102848101265823,0.582018927444795,0.0941358024691358,0.0972886762360447,0.0993690851735016,0.094488188976378,0.57487922705314,0.575663026521061,0.106907894736842,0.101748807631161,0.570982839313573,0.587662337662338,0.0965189873417722,0.668253968253968,0.449386503067485,0.898089171974522,0.574638844301766,0.448,0.0916149068322981,0.571428571428571,0.0963081861958267,0.0974842767295598,0.0936507936507937,0.586370839936609,0.580594679186229,0.574918566775244,0.106084243369735,0.105610561056106,0.0872274143302181,0.911717495987159,0.0990415335463259,0.593900481540931,0.0750798722044728,0.569105691056911,0.582278481012658,0.34850863422292,0.0998415213946117,0.101426307448494,0.089171974522293,0.100313479623824,0.0940988835725678,0.948275862068966,0.574638844301766,0.578538102643857,0.100313479623824,0.427457098283931,0.10410094637224,0.106976744186047,0.1008,0.104265402843602,0.0981012658227848,0.100463678516229,0.908805031446541,0.79153605015674,0.101426307448494,0.577741407528642,0.0938511326860841,0.59748427672956,0.0998439937597504,0.0924764890282132,0.0896,0.099510603588907,0.103618421052632,0.56687898089172,0.0957613814756672,0.37741935483871,0.568438003220612,0.56782334384858,0.5810147299509,0.573248407643312,0.561488673139159,0.66394779771615,0.562305295950156,0.570522979397781,0.581059390048154,0.104361370716511,0.568,0.0918196994991653,0.416149068322981,0.57753164556962,0.802816901408451,0.567524115755627,0.100638977635783,0.0938511326860841,0.101105845181675,0.845047923322684,0.595275590551181,0.089622641509434,0.576489533011272,0.568992248062016,0.580952380952381,0.583203732503888,0.424,0.0952380952380952,0.577464788732394,0.576243980738363,0.0886075949367089,0.60129659643436,0.103448275862069,0.5765625,0.590266875981162,0.0944625407166124,0.100977198697068,0.102848101265823,0.568690095846645,0.0964630225080386,0.416403785488959,0.99075500770416,0.574433656957929,0.1046875,0.0922330097087379,1,0.57433489827856,0.567524115755627,0.101612903225806,0.0976,0.579277864992151,0.927444794952681,0.901800327332242,0.103059581320451,0.101806239737274,0.566820276497696,0.0996835443037975,0.104938271604938,0.590111642743222,0.100638977635783,0.0962732919254658,0.582417582417582,0.0966183574879227,0.0984126984126984,0.10062893081761,0.0975232198142415,0.570287539936102,0.585139318885449,0.579378068739771,0.0987261146496815,0.0974025974025974,0.4296875,0.574603174603175,0.0903225806451613,0.586046511627907,0.593004769475358,0.0987460815047022,0.0916271721958926,0.0998439937597504,0.0940988835725678,0.0937996820349762,0.561290322580645,0.10223642172524,0.106623586429725,0.993558776167472,0.568111455108359,0.593949044585987,0.588617886178862,0.4272,0.5765625,0.0939907550077042,0.590032154340836,0.567783094098884,0.845553822152886,0.579527559055118,0.098705501618123,0.572307692307692,0.0995184590690209,0.0961538461538462,0.105845181674566,0.587096774193548,0.585403726708075,0.0990415335463259,0.0209677419354839,0.964573268921095,0.106907894736842,0.576802507836991,0.581967213114754,0.590690208667737,0.0823723228995058,0.569422776911076,0.637362637362637,0.56782334384858,0.579527559055118,0.581583198707593,0.5824,0.0917721518987342,0.565008025682183,0.0913621262458472,0.0907643312101911,0.911251980982567,0.0996784565916399,0.573926868044515,0.101880877742947,0.0982839313572543,0.10016155088853,0.570300157977883,0.095679012345679,0.576,0.0923076923076923,0.0669856459330144,0.103610675039246,0.100813008130081,0.0964230171073095,0.582938388625592,0.0932475884244373,0.101777059773829,0.584541062801932,0.587579617834395,0.0916271721958926,0.0962145110410095,0.585826771653543,0.911490683229814,0.101612903225806,0.096875,0.0957613814756672,0.895569620253165,0.58908507223114,0.0977198697068404,0.57345971563981,0.853035143769968,0.0969793322734499,0.431924882629108,0.457055214723926,0.103225806451613,0.0972886762360447,0.43030303030303,0.399678972712681,0.540412044374009,0.0958466453674121,0.577044025157233,0.104928457869634,0.0928338762214984,0.566068515497553,0.100470957613815,0.106858054226475,0.911575562700965,0.570300157977883,0.1024,0.0907643312101911,0.574433656957929,0.0966719492868463,0.097444089456869,0.585055643879173,0.771293375394322,0.0957792207792208,0.0996835443037975,0.095389507154213,0.362341772151899,0.593354430379747,0.600961538461538,0.581430745814307,0.58125,0.420221169036335,0.566978193146417,0.55784469096672,0.578446909667195,0.854199683042789,0.5744,0.103338632750397,0.572981366459627,0.0992,0.580188679245283,0.987635239567233,0.961240310077519,0.0941358024691358,0.106918238993711,0.947867298578199,0.0886699507389163,0.419254658385093,0.952076677316294,0.917874396135266,0.0963665086887836,0.423861852433281,0.0916271721958926,0.101748807631161,0.549432739059968,0.101105845181675,0.90521327014218,0.996710526315789,0.10207336523126,0.0995334370139969,0.112341772151899,0.571428571428571,0.460365853658537,0.398989898989899,0.111811023622047,0.098256735340729,0.0699523052464229,0.588976377952756,0.762738853503185,0.10062893081761,0.590614886731392,0.0932069510268562,0.520569620253165,0.993399339933993,0.592651757188498,0.587326120556414,0.569230769230769,0.100470957613815,0.990551181102362,0.103715170278638,0.0894308943089431,0.100158982511924,0.849293563579278,0.568938193343899,0.1104,0.580385852090032,0.0943708609271523,0.104065040650407,0.58695652173913,0.0988654781199352,0.581929555895865,0.100158982511924,0.583333333333333,0.574638844301766,0.0942492012779553,0.42443729903537,0.588325652841782,0.0957613814756672,0.590243902439024,0.169628432956381,0.579029733959311,0.945054945054945,0.576036866359447,0.137007874015748,0.583870967741935,0.11869918699187,0.566246056782334,0.558359621451104,0.608214849921011,0.101748807631161,0.0979133226324237,0.0911901081916538,0.0685154975530179,0.753333333333333,0.100470957613815,0.568595041322314,0.0936507936507937,0.58112582781457,0.584758942457232,0.102848101265823,0.0966183574879227,0.0945736434108527,0.00956937799043062,0.10061919504644,0.5921875,0.585714285714286,0.0890625,0.0947030497592295,0.969354838709677,0.988871224165342,0.0952380952380952,0.098546042003231,0.585874799357945,0.104265402843602,0.0962732919254658,0.58740157480315,0.106035889070147,0.10062893081761,0.424528301886792,0.569659442724458,0.0926517571884984,0.909090909090909,0.101426307448494,0.10223642172524,1,0.574568288854003,0.101286173633441,0.572100313479624,0.0956239870340357,0.0608974358974359,0.107717041800643,0.0765625,0.0929133858267717,0.573770491803279,0.0957613814756672,0.090032154340836,0.0920840064620355,0.910077519379845,0.588235294117647,0.0856219709208401,0.101105845181675,0.434504792332268,0.0956112852664577,0.573899371069182,0.534072900158479,0.574603174603175,0.0947867298578199,0.103125,0.105263157894737,1,0.571197411003236,0.987096774193548,0.0907617504051864,0.576619273301738,0.588419405320814,0.549844236760125,0.901898734177215,0.0936995153473344,0.0470219435736677,0.101105845181675,0.0961240310077519,0.570739549839228,0.58678955453149,0.929936305732484,0.945773524720893,0.581761006289308,0.583061889250814,0.558359621451104,0.901612903225806,0.587677725118483,0.100154083204931,0.90224358974359,0.580093312597201,0.0993589743589744,0.0987261146496815,0.0916271721958926,0.583596214511041,0.592592592592593,0.955665024630542,0.0956112852664577,0.585326953748006,0.590837282780411,0.10377358490566,0.103503184713376,0.577106518282989,0.401680672268908,0.0913461538461538,0.103174603174603,0.406752411575563,0.102848101265823,0.58712715855573,0.108589951377634,0.58213716108453,0.591263650546022,0.429467084639498,0.678071539657854,0.0984126984126984,0.59190031152648,0.580952380952381,0.411949685534591,0.438080495356037,0.0940988835725678,0.579439252336449,0.1,0.579937304075235,0.0900163666121113,0.574367088607595,0.59349593495935,0.544728434504792,0.564668769716088,0.568403908794788,0.57741935483871,0.430817610062893,0.580188679245283,0.957654723127036,0.0912,0.908809891808346,0.098256735340729,0.604269293924466,0.105345911949686,0.904458598726115,0.580286168521463,0.585209003215434,0.0909090909090909,0.964723926380368,0.103338632750397,1,0.553429027113238,0.0909090909090909,0.966346153846154,0.445512820512821,0.0952380952380952,0.101721439749609,0.0952380952380952,0.577814569536424,0.947449768160742,0.0927357032457496,0.467741935483871,1,0.530805687203792,0.568253968253968,0.566718995290424,0.0980707395498392,0.0750407830342577,0.106969205834684,0.0946372239747634,0.101105845181675,0.974006116207951,0.102523659305994,0.425632911392405,0.906584992343032,0.580441640378549,0.0971786833855799,0.100486223662885,0.0894308943089431,0.0944272445820433,0.996784565916399,0.579527559055118,0.0903426791277259,0.0979133226324237,0.09688013136289,0.0911949685534591,0.104524180967239,0.105095541401274,0.627358490566038,0.924558587479936,0.0980707395498392,0.992223950233281,0.584126984126984,0.680314960629921,0.1024,0.507269789983845,0.589490968801314,0.5890625,0.103338632750397,0.956318252730109,0.575899843505477,0.0872274143302181,0.1056,0.529886914378029,0.58528951486698,0.592125984251968,0.580542264752791,0.0947867298578199,0.580645161290323,0.572107765451664,0.669354838709677,0.578778135048232,0.0598425196850394,0.579192546583851,0.991762767710049,0.577777777777778,0.904088050314465,0.100323624595469,0.99510603588907,0.584394904458599,0.573248407643312,0.584935897435897,0.10062893081761,0.0854430379746835,0.0971993410214168,0.0993690851735016,0.0981996726677578,0.100649350649351,0.565495207667732,0.100156494522692,0.574367088607595,0.584175084175084,0.486739469578783,0.425566343042071,0.0979782270606532,0.101721439749609,0.90894819466248,0.582434514637905,0.972929936305732,0.0985915492957746,0.95024077046549,0.0959119496855346,0.0998363338788871,0.57516339869281,0.097444089456869,0.0991735537190083,0.461663947797716,0.657377049180328,0.10381679389313,0.990322580645161,1,0.096875,0.0961538461538462,0.0959119496855346,0.990384615384615,0.904912836767036,0.584375,0.485668789808917,0.575471698113208,0.910377358490566,0.567043618739903,0.993517017828201,0.10031847133758,0.0991869918699187,0.577952755905512,0.570300157977883,0.858044164037855,0.571428571428571,0.579192546583851,0.573692551505547,0.103174603174603,0.096875,0.570261437908497,0.0970724191063174,0.912087912087912,0.0896,0.882165605095541,0.103559870550162,0.427215189873418,0.0928792569659443,0.582677165354331,0.591276252019386,0.990491283676704,0.429012345679012,0.0952380952380952,0.0909090909090909,0.305111821086262,0.203612479474548,0.574433656957929,0.587275693311582,0.0946372239747634,0.573717948717949,0.843450479233227,0.57741935483871,0.108527131782946,0.998417721518987,0.0983870967741935,0.0909090909090909,0.578616352201258,0.421474358974359,0.582802547770701,0.101472995090016,0.0909090909090909,0.591414944356121,0.599056603773585,0.571651090342679,0.249592169657423,0.579032258064516,0.103174603174603,0.965891472868217,0.102685624012638,0.0949263502454992,0.408805031446541,0.465818759936407,0.575409836065574,0.968,0.567307692307692,0.100787401574803,0.0879478827361563,0.584935897435897,0.562998405103668,0.482539682539683,0.0948678071539658,0.584251968503937,0.68025078369906,0.586314152410575,0.121538461538462,0.63884430176565,0.915360501567398,0.5890625,0.574500768049155,0.577235772357724,0.585365853658537,0.58359133126935,0.124031007751938,0.0993690851735016,0.59047619047619,0.564489112227806,0.424635332252836,0.858044164037855,0.410130718954248,0.0896,0.56984126984127,0.911620294599018,0.56120826709062,0.583076923076923,0.704866562009419,0.565286624203822,0.910377358490566,0.563492063492063,0.582664526484751,0.565359477124183,0.5792
