"746",1,1,1,1,1,1,0.699523052464229,1,1,0.0944,1,0.0452418096723869,0.818181818181818,1,0.328616352201258,0.313479623824451,0.0682170542635659,0.679611650485437,1,1,0.293563579277865,0.314102564102564,1,0.153374233128834,1,0.328660436137072,0.325434439178515,1,1,0.793103448275862,0.318529862174579,0.738794435857805,0.966049382716049,0.327160493827161,0,1,0.540706605222734,1,0.308383233532934,1,0.658423493044822,0.670694864048338,0.687311178247734,1,1,0.321259842519685,0.321372854914197,0.312883435582822,0.326747720364742,0.337423312883436,0,1,0.316279069767442,1,1,0.510466988727858,0.557661927330174,1,1,1,0.334848484848485,0.322378716744914,0.321259842519685,0.676056338028169,1,1,0.0347551342812006,1,0.060882800608828,0.326687116564417,1,0.3234375,0.333333333333333,0.9648,0.510736196319018,1,0.309667673716012,0.339421613394216,1,0.323763955342903,0.0849358974358974,0.330721003134796,0.333853354134165,1,0.348694316436252,1,1,1,1,0.687306501547988,1,1,0.00154798761609907,0.101823708206687,1,0.0468277945619335,0,1,0.56140350877193,0.663522012578616,1,0.0565149136577708,0.323029366306028,1,0.319182389937107,1,0.68062015503876,1,0.321316614420063,0.325115562403698,0.321538461538462,1,0.326656394453005,1,0.480974124809741,1,0.315384615384615,0.297674418604651,0.333333333333333,0.323899371069182,0.479134466769706,0.998466257668712,0.325153374233129,0.313385826771654,1,0.307098765432099,1,1,0.3328173374613,0.547945205479452,1,0.319938176197836,1,0.043609022556391,1,0.321044546850998,0.664605873261206,0.339563862928349,0.927018633540373,0.438003220611916,0.101088646967341,0.0977917981072555,1,1,0.331761006289308,1,0.324850299401198,1,0.812693498452012,1,0.32182103610675,1,1,1,1,0.335925349922239,1,0.321428571428571,0.252307692307692,1,0.317411402157165,1,0.298904538341158,0.0869565217391304,1,0.3234375,1,1,1,0.336405529953917,1,0.333855799373041,1,0.315789473684211,1,0.32755905511811,0.08,1,0.630990415335463,1,1,0.320251177394035,1,1,1,1,0.331259720062208,0.320182094081942,1,0.998444790046656,0.327718223583461,0.309636650868878,1,0.45125786163522,0.667161961367013,0,0.328682170542636,0.663594470046083,1,0.325688073394495,1,0.998475609756098,1,0.329173166926677,0.329268292682927,0.326465927099842,1,1,1,0,1,0.3140625,0.973684210526316,0.326625386996904,0.319875776397516,0.754276827371695,1,1,1,1,1,0.0459418070444104,0.31832298136646,0.328197226502311,1,0.668195718654434,1,1,0.998444790046656,0.998454404945904,1,1,0.0031201248049922,0.314024390243902,1,0.312101910828025,1,0.302469135802469,1,1,1,1,1,0.333333333333333,1,0.510236220472441,0.334370139968896,0.331804281345566,0.321656050955414,0.322480620155039,0.337984496124031,0.426307448494453,0.335925349922239,0.32398753894081,0.320987654320988,1,0.324534161490683,1,0.683890577507599,0.319571865443425,0.309597523219814,0.338006230529595,1,1,1,0.261538461538462,0.313755795981453,1,0.315789473684211,0.332317073170732,0.316037735849057,0.328682170542636,0.672386895475819,1,0.325115562403698,0.322834645669291,1,0.3056,1,0.318461538461538,0.320373250388802,1,1,1,0.532710280373832,1,0.679566563467492,0.0824587706146927,0.324492979719189,1,1,0.0955315870570108,0.325038880248834,0.334920634920635,1,1,0.31441717791411,0.0217054263565891,0.00159489633173844,1,1,0.341945288753799,0.998449612403101,1,0.313755795981453,1,1,0.320813771517997,1,1,1,1,0.328173374613003,0.317220543806647,0.328525641025641,1,1,0.669724770642202,0.326594090202177,1,0.315233785822021,0.313572542901716,1,1,0.998461538461539,1,1,0.335443037974684,1,1,0.107371794871795,0.337442218798151,0.500763358778626,0.319935691318328,0.664566929133858,0.326625386996904,1,0.321259842519685,0.338072669826224,0.250386398763524,0.326687116564417,1,0.331818181818182,1,1,1,0.315541601255887,0.32262996941896,0.998470948012232,0.924882629107981,0.0657276995305164,1,0.317972350230415,0.328638497652582,0.315457413249211,1,0.334862385321101,0.46417445482866,0.332298136645963,0.313178294573643,0.318840579710145,0.311627906976744,1,0.332293291731669,1,1,0,1,0.328100470957614,1,1,1,0.328682170542636,1,0.318037974683544,1,0.84080370942813,1,1,1,0.322085889570552,1,1,0.31733746130031,0.31859756097561,1,1,0.319314641744548,0.182795698924731,1,0.998470948012232,1,0,0.3140625,1,0.318181818181818,0.243710691823899,1,0.668702290076336,0.438837920489297,1,1,0.669161676646707,0.692913385826772,0.353125,1,0.317757009345794,1,1,0.338557993730408,1,0.998427672955975,0.00625,0.326086956521739,1,1,0.32753164556962,1,1,0.317535545023697,0.338983050847458,1,1,1,0.526799387442573,0.309707241910632,0.34913112164297,0.321907600596125,0.334869431643625,0.6828125,0.331797235023041,0.3296875,0.316923076923077,0.241324921135647,0.316037735849057,1,0.326283987915408,0.998447204968944,0.316846986089645,0.0837138508371385,0.0506912442396313,1,1,0.0385208012326656,1,0.675799086757991,0.0424528301886792,0.00943396226415094,1,0.676425269645609,1,1,0.549050632911392,1,0,0.0743670886075949,1,1,1,0.322784810126582,0.643916913946588,0.6864,0.992260061919505,1,0.984447900466563,0.310832025117739,0.340062111801242,1,0.306962025316456,1,0.368421052631579,0.10223642172524,0.311526479750779,0.326219512195122,0.340425531914894,1,0.0776255707762557,1,1,1,0.253822629969419,0.328100470957614,1,0.323899371069182,1,1,0.31733746130031,1,0.33134328358209,1,0.317535545023697,0.323899371069182,1,0.669796557120501,0.318862275449102,1,0.324324324324324,0.764521193092622,0.320668693009119,0.15919629057187,0.325757575757576,0.776212832550861,0.313291139240506,1,0.330173775671406,0.340978593272171,0.304615384615385,1,1,1,0.966666666666667,0.34094616639478,1,0.322734499205087,1,0.32484076433121,0.320121951219512,1,1,1,0.917829457364341,1,0.319148936170213,0.323574730354391,1,1,0.048,0.080188679245283,1,1,0.3125,1,1,0.3203125,1,1,0.678018575851393,0.529680365296804,1,0,1,1,0.0984848484848485,0.330733229329173,1,0.327160493827161,0.998415213946117,0.967289719626168,0.998430141287284,0.827692307692308,1,0.331730769230769,1,1,1,0,0.318471337579618,1,1,0.671296296296296,1,0.324574961360124,0.357910906298003,0.329192546583851,1,1,1,0.0907692307692308,0.324921135646688,0.0874403815580286,0.998415213946117,0.315548780487805,0.313178294573643,0.361702127659574,0,1,0.957943925233645,1,1,0.328125,0.308166409861325,0.15552099533437,0.0394321766561514,0.322981366459627,0.315217391304348,0.326747720364742,0.00156985871271586,0.31733746130031,1,0,0.332826747720365,1,1,1,0.319148936170213,0.324200913242009,0.0336,1,0.31104199066874,0.316358024691358,1,1,0.324574961360124,0.684380032206119,1,1,0.69170579029734,1,0.314900153609831,1,0.324960753532182,0.522003034901366,0.658950617283951,0.413173652694611,1,0.303030303030303,0.320373250388802,0.674454828660436,0.66412213740458,1,0.329173166926677,1,0.328787878787879,1,0.322274881516588,0.323854660347551,0.3515625,0.53416149068323,0.319554848966614,0.315047021943574,0.661466458658346,0.322085889570552,0.143089430894309,1,0,1,0.303656597774245,1,0,0.334890965732087,0.326530612244898,1,0.0582959641255605,1,0.0841269841269841,0.345256609642302,1,0.0668740279937792,0.667697063369397,1,1,1,0.316558441558442,0.0409711684370258,1,0.435257410296412,0.0923317683881064,0.364471669218989,0.335901386748844,0.332307692307692,1,1,1,1,1,0.0675675675675676,0.996978851963746,0.683307332293292,0.00303030303030303,0.329738058551618,1,1,1,1,0.0897832817337461,0.317557251908397,1,1,1,1,1,1,0.485496183206107,0.0015625,1,0.0849772382397572,0.328173374613003,0.441497659906396,1,0.396496815286624,0.314332247557003,0.314553990610329,1,0.04,0.324534161490683,1,1,0.375594294770206,0.312111801242236,0.314589665653495,0.322632423756019,0.998447204968944,0.330218068535826,0.32182103610675,0.422600619195046,0.324031007751938,0.975077881619938,0.321156773211568,0.0841269841269841,0.331782945736434,0,1,0.0903328050713154,0.316037735849057,0.317610062893082,0.321875,1,1,1,1,1,1,0.341232227488152,1,0.321372854914197,0.319672131147541,0.619631901840491,0.672413793103448,1,1,0,0.329787234042553,0.115919629057187,0.998461538461539,0.0356037151702786,1,1,0.322834645669291,1,1,0.629337539432177,0.4256,0.998511904761905,0.0800627943485086,0.096875,1,1,1,0.0885093167701863,0,0.317901234567901,0.424100156494523,0.319083969465649,0,0.333855799373041,0.0849056603773585,1,1,0.324200913242009,0.325038880248834,0.231366459627329,0.34185303514377,0.316590563165906,0.325077399380805,1,1,0.332805071315372,1,0,1,0.2265625,1,0.669218989280245,1,0.313364055299539,0.306836248012719,0.0764525993883792,0.670261941448382,1,1,0.779342723004695,0.899022801302932,0.320813771517997,0.314375987361769,1,0.324960753532182,0.255520504731861,0.324409448818898,1,0.1,1,1,0.3198127925117,0.674528301886792,0.315955766192733,1,1,0.31104199066874,0.311320754716981,0.327327327327327,0.85781990521327,0.322429906542056,1,0.058641975308642,1,1,0.690548780487805,0.639625585023401,0.32794830371567,0.0561622464898596,0.32,1,1,0.316037735849057,0.326120556414219,0.618827160493827,1,0.319148936170213,0.38,0.320610687022901,0.986259541984733,0.4734375,0.00301204819277108,0.307219662058372,0.334841628959276,0.333863275039746,0.322115384615385,0.317293233082707,0.972222222222222,1,0.328173374613003,0.549520766773163,0.674454828660436,0.229709035222052,0.679214402618658,1,0.333333333333333,0.0031201248049922,0.333846153846154,0.319148936170213,0.367534456355283,0.330696202531646,0,0.342064714946071,0.320695102685624,0.330188679245283,0.322530864197531
"747",1,1,1,1,1,1,0.694942903752039,1,1,0.0949263502454992,1,0.0429936305732484,0.821543408360129,1,0.317741935483871,0.31496062992126,0.0658307210031348,0.678217821782178,1,1,0.289808917197452,0.319805194805195,1,0.147335423197492,1,0.331240188383046,0.328478964401294,1,1,0.792822185970636,0.315047021943574,0.738317757009346,0.965732087227414,0.320574162679426,0,1,0.533333333333333,1,0.309341500765697,1,0.666666666666667,0.681747269890796,0.684782608695652,1,1,0.319870759289176,0.313694267515924,0.316535433070866,0.328682170542636,0.328660436137072,0,1,0.317262830482115,1,1,0.515297906602254,0.550561797752809,1,1,1,0.332807570977918,0.321144674085851,0.322061191626409,0.679365079365079,1,1,0.0369774919614148,1,0.0596330275229358,0.321316614420063,1,0.33175355450237,0.332792207792208,0.966074313408724,0.498427672955975,1,0.318952234206472,0.337962962962963,1,0.317589576547231,0.0855263157894737,0.333865814696486,0.329093799682035,1,0.348031496062992,1,1,1,1,0.68503937007874,1,1,0.00157232704402516,0.101880877742947,1,0.046875,0,1,0.554119547657512,0.668820678513732,1,0.0585443037974684,0.310897435897436,1,0.320907617504052,1,0.679873217115689,1,0.32475884244373,0.3264,0.329113924050633,1,0.330733229329173,1,0.476708074534161,1,0.321144674085851,0.287974683544304,0.334876543209877,0.320063694267516,0.4592,1,0.330203442879499,0.321252059308072,1,0.303656597774245,1,1,0.314785373608903,0.538699690402477,1,0.322683706070288,1,0.0413476263399694,1,0.31911532385466,0.672985781990521,0.329635499207607,0.929824561403509,0.445705024311183,0.104333868378812,0.0955414012738854,1,1,0.333333333333333,1,0.327718223583461,1,0.814528593508501,1,0.337641357027464,1,1,1,1,0.340909090909091,1,0.322528363047002,0.239747634069401,1,0.322981366459627,1,0.308306709265176,0.0854838709677419,1,0.324503311258278,1,1,1,0.342679127725857,1,0.331210191082803,1,0.307692307692308,1,0.329073482428115,0.0741324921135647,1,0.630894308943089,1,1,0.313195548489666,1,1,1,1,0.330203442879499,0.316118935837246,1,1,0.316614420062696,0.317384370015949,1,0.43968253968254,0.658093797276853,0,0.325508607198748,0.664025356576862,1,0.330721003134796,1,1,1,0.322784810126582,0.325077399380805,0.32741935483871,1,1,1,0,1,0.304761904761905,0.976415094339623,0.330645161290323,0.3168,0.746056782334385,1,1,1,1,1,0.0431309904153355,0.324281150159744,0.328125,1,0.674491392801252,1,1,0.998415213946117,1,1,1,0.00480769230769231,0.303543913713405,1,0.3184,1,0.305993690851735,1,1,1,1,1,0.332268370607029,1,0.526058631921824,0.329617834394904,0.332288401253919,0.315705128205128,0.320512820512821,0.336025848142165,0.422647527910686,0.336990595611285,0.322884012539185,0.311320754716981,1,0.32258064516129,1,0.686153846153846,0.313385826771654,0.29393468118196,0.334935897435897,1,1,1,0.247191011235955,0.3203125,1,0.324281150159744,0.329192546583851,0.314785373608903,0.33125,0.676100628930818,1,0.329113924050633,0.318255250403877,1,0.303776683087028,1,0.327613104524181,0.313385826771654,1,1,1,0.526315789473684,1,0.681458003169572,0.0825688073394495,0.330658105939005,1,1,0.0963665086887836,0.32755905511811,0.329052969502408,1,1,0.308661417322835,0.021978021978022,0.00324149108589951,1,1,0.338461538461538,0.998397435897436,1,0.315457413249211,1,1,0.319182389937107,1,1,1,1,0.339622641509434,0.312597200622084,0.331168831168831,1,1,0.666666666666667,0.316211878009631,1,0.320872274143302,0.305993690851735,1,1,1,1,1,0.328050713153724,1,1,0.107843137254902,0.334883720930233,0.488924050632911,0.313001605136437,0.668261562998405,0.32120253164557,1,0.319870759289176,0.340222575516693,0.23950233281493,0.320813771517997,1,0.335394126738794,1,1,1,0.3232,0.328638497652582,1,0.919093851132686,0.0660225442834139,1,0.322784810126582,0.326332794830372,0.314424635332253,1,0.333333333333333,0.45253164556962,0.326433121019108,0.315705128205128,0.322422258592471,0.314696485623003,1,0.317384370015949,1,1,0,1,0.32753164556962,1,1,1,0.345911949685535,1,0.315270935960591,1,0.845425867507886,1,1,1,0.322222222222222,1,1,0.313385826771654,0.324324324324324,1,1,0.319620253164557,0.178571428571429,1,1,1,0,0.315533980582524,1,0.313385826771654,0.240188383045526,1,0.675039246467818,0.43944099378882,1,1,0.672727272727273,0.691338582677165,0.354430379746835,1,0.325281803542673,1,1,0.339712918660287,1,1,0.00788643533123028,0.332283464566929,1,1,0.330645161290323,1,1,0.310679611650485,0.3171875,1,1,1,0.550955414012739,0.313694267515924,0.3504,0.323029366306028,0.338557993730408,0.685990338164251,0.331768388106416,0.330188679245283,0.327102803738318,0.230031948881789,0.331715210355987,1,0.329704510108865,1,0.322327044025157,0.0882800608828006,0.0499219968798752,1,1,0.0363924050632911,1,0.676470588235294,0.041335453100159,0.0111287758346582,1,0.67515923566879,1,1,0.5424,1,0,0.0726978998384491,1,1,1,0.325358851674641,0.645259938837921,0.686666666666667,0.993700787401575,1,0.984472049689441,0.309375,0.321711568938193,1,0.309951060358891,1,0.376971608832808,0.106012658227848,0.307570977917981,0.324574961360124,0.33781512605042,1,0.0817610062893082,1,1,1,0.237654320987654,0.3264,1,0.323763955342903,1,1,0.31832298136646,1,0.331316187594554,1,0.317152103559871,0.319488817891374,1,0.666666666666667,0.32312404287902,1,0.321428571428571,0.768621236133122,0.322327044025157,0.154818325434439,0.323529411764706,0.7856,0.317307692307692,1,0.334928229665072,0.345425867507886,0.301242236024845,1,1,1,0.971571906354515,0.329508196721311,1,0.341584158415842,1,0.319286871961102,0.325652841781874,1,1,1,0.920760697305864,1,0.320872274143302,0.329073482428115,1,1,0.0513643659711075,0.0782747603833866,1,1,0.315286624203822,1,1,0.31911532385466,1,1,0.681181959564541,0.512422360248447,1,0,1,1,0.0975232198142415,0.335443037974684,1,0.332263242375602,1,0.96656050955414,1,0.832288401253918,1,0.337726523887974,1,1,1,0,0.315447154471545,1,1,0.66131621187801,1,0.31924882629108,0.357030015797788,0.32807570977918,1,1,1,0.0900621118012422,0.320450885668277,0.0913461538461538,1,0.31911532385466,0.312597200622084,0.361904761904762,0,1,0.955974842767296,1,1,0.329011345218801,0.306027820710974,0.151757188498403,0.0398089171974522,0.3216,0.315789473684211,0.324451410658307,0.00161550888529887,0.315873015873016,1,0,0.328149300155521,1,1,1,0.32120253164557,0.325153374233129,0.0323624595469256,1,0.314873417721519,0.314814814814815,1,1,0.317460317460317,0.684297520661157,1,1,0.687301587301587,1,0.312210200927357,1,0.315955766192733,0.518053375196232,0.671317829457364,0.400914634146341,1,0.307332293291732,0.31687898089172,0.679365079365079,0.66,1,0.332283464566929,1,0.326186830015314,1,0.319047619047619,0.315112540192926,0.35,0.514913657770801,0.318627450980392,0.315619967793881,0.66031746031746,0.31924882629108,0.143094841930116,1,0,1,0.300970873786408,1,0,0.321543408360129,0.320574162679426,1,0.0571428571428571,1,0.0859872611464968,0.33495145631068,1,0.0672926447574335,0.671949286846276,1,1,1,0.321252059308072,0.0416666666666667,1,0.444976076555024,0.0922098569157393,0.358934169278997,0.328725038402458,0.32967032967033,1,1,1,1,1,0.0643185298621746,0.996889580093313,0.673501577287066,0.00455235204855842,0.328149300155521,1,1,1,1,0.0843949044585987,0.3198127925117,1,1,1,1,1,1,0.472783825816485,0.00160771704180064,1,0.0822981366459627,0.33015873015873,0.423622047244094,1,0.404494382022472,0.316831683168317,0.318037974683544,1,0.0382165605095541,0.32753164556962,1,1,0.373572593800979,0.327014218009479,0.317891373801917,0.324717285945073,1,0.332797427652733,0.324409448818898,0.4272,0.323763955342903,0.974960876369327,0.320987654320988,0.0833333333333333,0.331730769230769,0,1,0.0848,0.313311688311688,0.321656050955414,0.33063209076175,1,1,1,1,1,1,0.338607594936709,1,0.323296354992076,0.325383304940375,0.59594383775351,0.675850891410049,1,1,0,0.321592649310873,0.115805946791862,1,0.0316957210776545,1,1,0.321486268174475,1,1,0.621359223300971,0.421138211382114,0.998500749625187,0.0790322580645161,0.0961538461538462,1,1,1,0.0867507886435331,0,0.322932917316693,0.435612082670906,0.323899371069182,0,0.328525641025641,0.0845528455284553,1,1,0.323029366306028,0.327014218009479,0.231629392971246,0.342995169082126,0.317829457364341,0.330188679245283,1,1,0.336538461538462,1,0,1,0.213355048859935,1,0.672985781990521,1,0.314785373608903,0.312396694214876,0.0777604976671851,0.673405909797823,1,1,0.796474358974359,0.893092105263158,0.320907617504052,0.322061191626409,1,0.32258064516129,0.237096774193548,0.325732899022801,1,0.0993690851735016,1,1,0.324367088607595,0.676948051948052,0.318770226537217,1,1,0.313755795981453,0.306709265175719,0.316923076923077,0.862619808306709,0.326892109500805,1,0.057542768273717,1,1,0.686520376175549,0.647435897435897,0.326797385620915,0.0560897435897436,0.329093799682035,1,1,0.310177705977383,0.341269841269841,0.618524332810047,1,0.306962025316456,0.3796875,0.315132605304212,0.984639016897081,0.463141025641026,0.00318471337579618,0.31055900621118,0.3328125,0.333870967741935,0.330658105939005,0.330232558139535,0.969936708860759,1,0.320695102685624,0.538714991762768,0.676375404530744,0.233070866141732,0.675895765472313,1,0.331738437001595,0.00319488817891374,0.337025316455696,0.315541601255887,0.373817034700315,0.329073482428115,0,0.335443037974684,0.327974276527331,0.325842696629214,0.317891373801917
