"748",1,1,1,1,1,1,0.726247987117552,1,1,0.0916398713826367,1,0.0413476263399694,0.807453416149068,1,0.299373040752351,0.296703296703297,0.0564263322884013,0.709470304975923,1,1,0.272727272727273,0.300940438871473,1,0.15552099533437,1,0.31104199066874,0.303317535545024,1,1,0.78060413354531,0.295558958652374,0.733644859813084,0.965571205007825,0.298600311041991,0,1,0.53858024691358,1,0.288109756097561,1,0.684952978056426,0.694968553459119,0.709923664122137,1,1,0.298887122416534,0.294952681388013,0.292048929663609,0.302469135802469,0.313178294573643,0,1,0.29922480620155,1,1,0.484423676012461,0.560821484992101,1,1,1,0.31651376146789,0.305426356589147,0.297971918876755,0.694620253164557,1,1,0.0329153605015674,1,0.0561456752655539,0.304281345565749,1,0.304347826086957,0.306089743589744,0.963492063492064,0.508500772797527,1,0.290964777947933,0.319508448540707,1,0.301765650080257,0.0832,0.304552590266876,0.311145510835913,1,0.322530864197531,1,1,1,1,0.705607476635514,1,1,0.0015552099533437,0.0989180834621329,1,0.0426179604261796,0,1,0.561797752808989,0.687203791469194,1,0.0512422360248447,0.304821150855365,1,0.298273155416013,1,0.700460829493088,1,0.298273155416013,0.304552590266876,0.30077519379845,1,0.309923664122137,1,0.487767584097859,1,0.296124031007752,0.303490136570561,0.30781010719755,0.304212168486739,0.489197530864198,0.998452012383901,0.306153846153846,0.293838862559242,1,0.294392523364486,1,1,0.335394126738794,0.535768645357686,1,0.305863708399366,1,0.0403587443946188,1,0.294656488549618,0.690184049079755,0.310452418096724,0.935126582278481,0.419773095623987,0.0984375,0.0954616588419405,1,1,0.306376360808709,1,0.302848575712144,1,0.811926605504587,1,0.302100161550889,1,1,1,1,0.322274881516588,1,0.309375,0.259259259259259,1,0.288372093023256,1,0.286614173228346,0.07981220657277,1,0.292452830188679,1,1,1,0.324655436447167,1,0.310126582278481,1,0.290880503144654,1,0.299212598425197,0.0681114551083591,1,0.642276422764228,1,1,0.297339593114241,1,1,1,1,0.308411214953271,0.296296296296296,1,0.998432601880878,0.302752293577982,0.293460925039872,1,0.448916408668731,0.680365296803653,0,0.306122448979592,0.689167974882261,1,0.30421686746988,1,0.998463901689708,1,0.299539170506912,0.302147239263804,0.313099041533546,1,1,1,0,1,0.290322580645161,0.975039001560062,0.303937007874016,0.289968652037618,0.734662576687117,1,1,1,1,1,0.0421216848673947,0.302694136291601,0.311627906976744,1,0.688172043010753,1,1,0.998442367601246,0.998459167950693,1,1,0.00462249614791988,0.319018404907975,1,0.292259083728278,1,0.282608695652174,1,1,1,1,1,0.307692307692308,1,0.497652582159624,0.305863708399366,0.302752293577982,0.301412872841444,0.304212168486739,0.30952380952381,0.401587301587302,0.314241486068111,0.302325581395349,0.294027565084227,1,0.29595015576324,1,0.70499243570348,0.303353658536585,0.31651376146789,0.316037735849057,1,1,1,0.263823064770932,0.29264475743349,1,0.306603773584906,0.30804248861912,0.29264475743349,0.306625577812018,0.697819314641745,1,0.305007587253414,0.308186195826645,1,0.286168521462639,1,0.297674418604651,0.294753086419753,1,1,1,0.534375,1,0.702954898911353,0.0757575757575758,0.305900621118012,1,1,0.0869565217391304,0.303875968992248,0.315541601255887,1,1,0.288372093023256,0.0248833592534992,0.0031496062992126,1,1,0.316030534351145,0.9984375,1,0.291858678955453,1,1,0.306278713629403,1,1,1,1,0.311912225705329,0.302710843373494,0.3152,1,1,0.686821705426357,0.305426356589147,1,0.302003081664099,0.28816199376947,1,1,0.998454404945904,1,1,0.311320754716981,1,1,0.106180665610143,0.320433436532508,0.478939157566303,0.300462249614792,0.687888198757764,0.309923664122137,1,0.290880503144654,0.309486780715397,0.262751159196291,0.311926605504587,1,0.303076923076923,1,1,1,0.296825396825397,0.305343511450382,0.998454404945904,0.931309904153355,0.0587301587301587,1,0.300469483568075,0.300314465408805,0.288643533123028,1,0.309707241910632,0.46583850931677,0.311349693251534,0.292379471228616,0.295886075949367,0.289968652037618,1,0.304278922345483,1,1,0,1,0.30173775671406,1,1,1,0.305993690851735,1,0.293460925039872,1,0.837209302325581,1,1,1,0.308049535603715,1,1,0.293291731669267,0.302936630602782,1,1,0.295665634674923,0.192901234567901,1,0.998444790046656,1,0,0.298412698412698,1,0.294392523364486,0.25194401244168,1,0.684049079754601,0.426179604261796,1,1,0.689291101055807,0.71830985915493,0.339009287925697,1,0.305511811023622,1,1,0.307814992025518,1,0.998420221169036,0.00613496932515337,0.30379746835443,1,1,0.309148264984227,1,1,0.290625,0.346213292117465,1,1,1,0.519938650306748,0.295489891135303,0.332283464566929,0.308270676691729,0.319685039370079,0.699074074074074,0.306153846153846,0.308527131782946,0.298325722983257,0.237577639751553,0.306089743589744,1,0.309341500765697,0.998422712933754,0.305772230889236,0.0780780780780781,0.0487062404870624,1,1,0.0375586854460094,1,0.694402420574887,0.0385802469135802,0.009375,1,0.6953125,1,1,0.533018867924528,1,0,0.07223113964687,1,1,1,0.305111821086262,0.65922619047619,0.704838709677419,0.995405819295559,1,0.989096573208723,0.288611544461778,0.344339622641509,1,0.28006329113924,1,0.369397217928903,0.10126582278481,0.297380585516179,0.303076923076923,0.32396694214876,1,0.0716463414634146,1,1,1,0.262996941896024,0.303174603174603,1,0.309486780715397,1,1,0.295558958652374,1,0.304545454545455,1,0.293375394321767,0.30625,1,0.697784810126582,0.296352583586626,1,0.295418641390205,0.764612954186414,0.301515151515152,0.158555729984301,0.308734939759036,0.768273716951788,0.297124600638978,1,0.307453416149068,0.32398753894081,0.278560250391236,1,1,1,0.974068071312804,0.340836012861736,1,0.303030303030303,1,0.304065040650407,0.297709923664122,1,1,1,0.927018633540373,1,0.291981845688351,0.303353658536585,1,1,0.0462519936204147,0.0740157480314961,1,1,0.299363057324841,1,1,0.30188679245283,1,1,0.695924764890282,0.539170506912442,1,0,1,1,0.0924242424242424,0.305295950155763,1,0.305900621118012,0.998432601880878,0.968503937007874,0.998459167950693,0.825757575757576,1,0.304,1,1,1,0,0.295161290322581,1,1,0.69170579029734,1,0.302936630602782,0.345679012345679,0.306027820710974,1,1,1,0.0876923076923077,0.301282051282051,0.0832,0.998405103668262,0.289473684210526,0.292944785276074,0.34,0,1,0.958904109589041,1,1,0.305863708399366,0.292682926829268,0.159489633173844,0.0376175548589342,0.309748427672956,0.293838862559242,0.3125,0.00158730158730159,0.299689440993789,1,0,0.3,1,1,1,0.300613496932515,0.299694189602446,0.0335463258785942,1,0.29984544049459,0.29320987654321,1,1,0.304281345565749,0.706260032102729,1,1,0.706349206349206,1,0.294930875576037,1,0.295489891135303,0.525423728813559,0.692780337941628,0.384848484848485,1,0.280245022970904,0.302362204724409,0.699236641221374,0.686544342507645,1,0.304347826086957,1,0.309451219512195,1,0.300469483568075,0.292834890965732,0.340062111801242,0.507668711656442,0.305379746835443,0.294488188976378,0.685126582278481,0.301223241590214,0.147672552166934,1,0,1,0.276898734177215,1,0,0.312693498452012,0.306477093206951,1,0.0522388059701493,1,0.078003120124805,0.324921135646688,1,0.061128526645768,0.6801872074883,1,1,1,0.29140127388535,0.0368663594470046,1,0.420970266040689,0.088785046728972,0.354198473282443,0.302936630602782,0.30757341576507,1,1,1,1,1,0.0622154779969651,0.995327102803738,0.704892966360856,0.00451127819548872,0.302652106084243,1,1,1,1,0.0837209302325581,0.298325722983257,1,1,1,1,1,1,0.493827160493827,0.00159744408945687,1,0.0768049155145929,0.310832025117739,0.437795275590551,1,0.389240506329114,0.298045602605863,0.294209702660407,1,0.04,0.303215926493109,1,1,0.356918238993711,0.296124031007752,0.291666666666667,0.298578199052133,0.998466257668712,0.299050632911392,0.2984375,0.392744479495268,0.300476947535771,0.981366459627329,0.298484848484848,0.0812101910828025,0.30625,0,1,0.0841269841269841,0.292452830188679,0.302839116719243,0.297637795275591,1,1,1,1,1,1,0.3152,1,0.29393468118196,0.297385620915033,0.593558282208589,0.698890649762282,1,1,0,0.301204819277108,0.1125,0.998496240601504,0.0344827586206897,1,1,0.303317535545024,1,1,0.615873015873016,0.399030694668821,0.995495495495496,0.0792393026941363,0.0959119496855346,1,1,1,0.0789473684210526,0,0.303951367781155,0.41304347826087,0.29922480620155,0,0.313001605136437,0.0781499202551834,1,1,0.30441400304414,0.302362204724409,0.249216300940439,0.312903225806452,0.292758089368259,0.305084745762712,1,1,0.307570977917981,1,0,1,0.227848101265823,1,0.690402476780186,1,0.296583850931677,0.2875,0.0709876543209877,0.694063926940639,1,1,0.797169811320755,0.893376413570275,0.299212598425197,0.29595015576324,1,0.302362204724409,0.2578125,0.307936507936508,1,0.0975232198142415,1,1,0.307692307692308,0.697160883280757,0.296238244514107,1,1,0.290123456790123,0.294573643410853,0.305722891566265,0.8484375,0.293929712460064,1,0.0522273425499232,1,1,0.712307692307692,0.663026521060842,0.314696485623003,0.0522273425499232,0.3056,1,1,0.290372670807453,0.312302839116719,0.614551083591331,1,0.297709923664122,0.359090909090909,0.289877300613497,0.984732824427481,0.473186119873817,0.00154798761609907,0.295774647887324,0.311550151975684,0.307814992025518,0.2944,0.29742033383915,0.978787878787879,1,0.300155520995334,0.552287581699346,0.69826224328594,0.238897396630934,0.705592105263158,1,0.307332293291732,0.0031104199066874,0.306748466257669,0.294392523364486,0.353395061728395,0.30188679245283,0,0.3203125,0.299212598425197,0.3072,0.299079754601227
