"749",0.088,0.0876923076923077,0.0870253164556962,0.0781499202551834,0.0882352941176471,0.0861244019138756,0.379421221864952,0.0887480190174326,0.093167701863354,0.992,0.0883720930232558,0.959501557632399,0.0990566037735849,0.0880503144654088,0.606918238993711,0.611544461778471,0.981308411214953,0.398713826366559,0.0880503144654088,0.0849056603773585,0.615625,0.605388272583201,0.0916030534351145,0.930708661417323,0.100151745068285,0.575,0.58908507223114,0.0848,0.100154083204931,0.133858267716535,0.610248447204969,0.172573189522342,0.0640625,0.602825745682888,0.924882629107981,0.0993377483443709,0.559190031152648,0.086687306501548,0.61236802413273,0.0939907550077042,0.425233644859813,0.402208201892744,0.404024767801858,0.0833333333333333,0.0922098569157393,0.585055643879173,0.59594383775351,0.600614439324117,0.599071207430341,0.582159624413146,0.909375,0.0853080568720379,0.599693251533742,0.0806201550387597,0.0925925925925926,0.408585055643879,0.532915360501567,0.0855784469096672,0.0934150076569678,0.0875,0.579352850539291,0.588607594936709,0.58528951486698,0.416403785488959,0.0953150242326333,0.0953125,0.959501557632399,0.0857142857142857,0.984848484848485,0.594135802469136,0.0873634945397816,0.591263650546022,0.578525641025641,0.123993558776167,0.582298136645963,0.088855421686747,0.613251155624037,0.571651090342679,0.084375,0.590982286634461,0.995114006514658,0.583465818759936,0.594090202177294,0.0934579439252336,0.582945736434109,0.0871559633027523,0.090032154340836,0.0876369327073552,0.0876369327073552,0.394080996884735,0.0868878357030016,0.0833333333333333,0.919685039370079,0.990639625585023,0.0753205128205128,0.964451313755796,0.913249211356467,0.0840978593272171,0.538461538461538,0.412903225806452,0.0886075949367089,0.97275641025641,0.599063962558502,0.0947030497592295,0.592592592592593,0.0838607594936709,0.400928792569659,0.0870917573872473,0.585669781931464,0.596850393700787,0.58641975308642,0.0947204968944099,0.583203732503888,0.0909090909090909,0.613354037267081,0.0922844175491679,0.592063492063492,0.800618238021638,0.588055130168453,0.588976377952756,0.61741835147745,0.0923317683881064,0.596625766871166,0.590243902439024,0.0797546012269939,0.605015673981191,0.0833333333333333,0.087962962962963,0.771028037383178,0.556748466257669,0.082670906200318,0.595275590551181,0.0784,0.961890243902439,0.0823909531502423,0.596006144393241,0.413685847589425,0.581143740340031,0.0235478806907378,0.640776699029126,0.993660855784469,0.993640699523052,0.0886075949367089,0.0806451612903226,0.576862123613312,0.0903426791277259,0.590015128593041,0.0892018779342723,0.101226993865031,0.0931297709923664,0.5952,0.080188679245283,0.0900473933649289,0.0894568690095847,0.0740740740740741,0.572107765451664,0.0967238689547582,0.590764331210191,0.840557275541796,0.0868217054263566,0.604068857589984,0.0904907975460123,0.612341772151899,1,0.0812101910828025,0.599686028257457,0.0946372239747634,0.0907668231611894,0.0938967136150235,0.581039755351682,0.0938967136150235,0.5859375,0.0856697819314642,0.594679186228482,0.0885668276972625,0.599369085173502,0.996884735202492,0.0858034321372855,0.461038961038961,0.0864,0.0933125972006221,0.600633914421553,0.0815047021943574,0.0829420970266041,0.0913312693498452,0.0859375,0.593059936908517,0.600614439324117,0.0917721518987342,0.0856697819314642,0.590563165905632,0.605723370429253,0.0882352941176471,0.65987460815047,0.426179604261796,0.90625,0.594383775351014,0.422118380062305,0.0873634945397816,0.584097859327217,0.0878048780487805,0.0878787878787879,0.08125,0.596006144393241,0.594761171032357,0.57784911717496,0.0903522205206738,0.0919354838709677,0.0814132104454685,0.922834645669291,0.095389507154213,0.606687898089172,0.0607476635514019,0.584126984126984,0.593700787401575,0.345794392523364,0.0861244019138756,0.093558282208589,0.0809968847352025,0.0885093167701863,0.0909090909090909,0.952681388012618,0.591125198098257,0.585253456221198,0.0885093167701863,0.410658307210031,0.0929878048780488,0.0896860986547085,0.0913385826771654,0.0911949685534591,0.0899053627760252,0.0914634146341463,0.91601866251944,0.785932721712538,0.0916149068322981,0.598070739549839,0.0833333333333333,0.608087091757387,0.0838509316770186,0.0873015873015873,0.0821484992101106,0.0853080568720379,0.0929853181076672,0.582018927444795,0.0889570552147239,0.3856,0.584905660377358,0.578052550231839,0.595879556259905,0.588607594936709,0.582278481012658,0.661858974358974,0.577399380804954,0.588419405320814,0.59190031152648,0.0928462709284627,0.586854460093897,0.0826580226904376,0.400611620795107,0.5921875,0.78858024691358,0.58609794628752,0.0922098569157393,0.0858034321372855,0.0871632329635499,0.832268370607029,0.603395061728395,0.0802469135802469,0.585443037974684,0.590839694656489,0.597156398104265,0.600308641975309,0.407874015748032,0.0843949044585987,0.597243491577335,0.600315955766193,0.0878594249201278,0.620745542949757,0.0958268933539413,0.596273291925466,0.605055292259084,0.0866141732283465,0.087719298245614,0.0868878357030016,0.55607476635514,0.0873015873015873,0.392405063291139,1,0.59594383775351,0.0911901081916538,0.0810810810810811,0.993920972644377,0.580495356037152,0.589825119236884,0.0831973898858075,0.0916271721958926,0.602167182662539,0.936808846761453,0.912140575079872,0.0913385826771654,0.0916398713826367,0.581039755351682,0.088646967340591,0.0948012232415902,0.607142857142857,0.0850393700787402,0.0885093167701863,0.599063962558502,0.0841269841269841,0.0853080568720379,0.0904907975460123,0.0868217054263566,0.583203732503888,0.60546282245827,0.593800978792822,0.0830721003134796,0.0881889763779528,0.410094637223975,0.58712715855573,0.0857605177993527,0.595054095826893,0.607535321821036,0.0920245398773006,0.0880989180834621,0.0824261275272162,0.0854430379746835,0.0870917573872473,0.584639498432602,0.0952380952380952,0.0930599369085174,0.979397781299525,0.584992343032159,0.598736176935229,0.607594936708861,0.41304347826087,0.591049382716049,0.0925644916540212,0.605055292259084,0.580286168521463,0.826687116564417,0.598765432098765,0.083596214511041,0.588414634146341,0.0927672955974843,0.0879120879120879,0.0900621118012422,0.603125,0.603395061728395,0.0864779874213836,0.00810372771474878,0.973143759873618,0.0922098569157393,0.59375,0.592651757188498,0.610576923076923,0.0792393026941363,0.583460949464012,0.629283489096573,0.58411214953271,0.596214511041009,0.590764331210191,0.607655502392344,0.0797546012269939,0.587025316455696,0.0829268292682927,0.0838607594936709,0.916149068322981,0.0886075949367089,0.589257503949447,0.0938967136150235,0.0880989180834621,0.0846645367412141,0.592356687898089,0.0826952526799387,0.60126582278481,0.0904907975460123,0.0781010719754977,0.0955315870570108,0.0906200317965024,0.0910493827160494,0.602803738317757,0.0738993710691824,0.0907643312101911,0.597503900156006,0.602150537634409,0.0849056603773585,0.084375,0.59375,0.903522205206738,0.092948717948718,0.080370942812983,0.0848765432098765,0.90894819466248,0.604465709728868,0.0875202593192869,0.60062893081761,0.84044233807267,0.0864779874213836,0.412942989214176,0.473118279569892,0.0912,0.0881889763779528,0.423880597014925,0.388976377952756,0.565284178187404,0.088646967340591,0.585557299843014,0.0981308411214953,0.0862619808306709,0.58740157480315,0.0865533230293663,0.0930599369085174,0.927469135802469,0.584251968503937,0.0926216640502355,0.0868878357030016,0.590614886731392,0.0854037267080745,0.0837359098228663,0.598726114649682,0.763888888888889,0.0888888888888889,0.0906298003072197,0.0864779874213836,0.370942812982998,0.60377358490566,0.607655502392344,0.588145896656535,0.593114241001565,0.406698564593301,0.582689335394127,0.581903276131045,0.590417310664606,0.8484375,0.590322580645161,0.0900621118012422,0.589230769230769,0.0899053627760252,0.590625,1,0.969088098918083,0.088145896656535,0.0941358024691358,0.956318252730109,0.0815660685154976,0.402476780185758,0.963665086887836,0.921135646687697,0.0914728682170543,0.399068322981366,0.0855365474339036,0.0917573872472784,0.559105431309904,0.0858034321372855,0.91588785046729,1,0.0886075949367089,0.0939907550077042,0.0981012658227848,0.590764331210191,0.446428571428571,0.383870967741935,0.0965732087227414,0.0849056603773585,0.0558139534883721,0.6078125,0.759375,0.0900621118012422,0.61198738170347,0.081377151799687,0.536392405063291,0.984051036682616,0.607255520504732,0.601208459214502,0.5787728026534,0.0893939393939394,1,0.0983358547655068,0.0785597381342062,0.089622641509434,0.835384615384615,0.592125984251968,0.100156494522692,0.607535321821036,0.0894308943089431,0.0901771336553945,0.603076923076923,0.087719298245614,0.591805766312595,0.0862068965517241,0.607255520504732,0.582417582417582,0.0875576036866359,0.413461538461538,0.600910470409712,0.0818897637795276,0.598726114649682,0.163076923076923,0.594180704441041,0.938744257274119,0.593893129770992,0.146031746031746,0.600315955766193,0.103668261562998,0.586477987421384,0.5671875,0.621705426356589,0.0929133858267717,0.0859375,0.0823170731707317,0.0533980582524272,0.756933115823817,0.0895061728395062,0.581583198707593,0.0900473933649289,0.597444089456869,0.59577677224736,0.0890937019969278,0.0861244019138756,0.0819423368740516,0.003125,0.086687306501548,0.599383667180277,0.603076923076923,0.081039755351682,0.0825396825396825,0.976152623211447,1,0.0877742946708464,0.0833333333333333,0.598116169544741,0.0975232198142415,0.0888208269525268,0.601236476043277,0.0966719492868463,0.0948012232415902,0.403755868544601,0.562403697996918,0.0814696485623003,0.916918429003021,0.0875,0.0954616588419405,0.992307692307692,0.592823712948518,0.0846394984326019,0.584251968503937,0.0897637795275591,0.0528846153846154,0.0907668231611894,0.0910493827160494,0.0904761904761905,0.600654664484452,0.078740157480315,0.0800627943485086,0.0882825040128411,0.918335901386749,0.607431340872375,0.0797448165869219,0.0944272445820433,0.404088050314465,0.0883720930232558,0.59170653907496,0.552469135802469,0.594427244582043,0.0841121495327103,0.0865533230293663,0.0952380952380952,0.992272024729521,0.585826771653543,1,0.0875,0.602782071097372,0.611620795107034,0.55640243902439,0.913385826771654,0.0845070422535211,0.0402476780185759,0.0948678071539658,0.0937019969278034,0.590322580645161,0.592592592592593,0.924409448818898,0.957613814756672,0.596214511041009,0.59253499222395,0.578538102643857,0.915739268680445,0.602803738317757,0.0840978593272171,0.913875598086124,0.596273291925466,0.0909090909090909,0.0956112852664577,0.0832025117739403,0.591549295774648,0.600614439324117,0.958132045088567,0.0825545171339564,0.602848101265823,0.606811145510836,0.0947204968944099,0.0967741935483871,0.593114241001565,0.392914653784219,0.0862068965517241,0.0890302066772655,0.402208201892744,0.0902140672782875,0.611455108359133,0.0961538461538462,0.602825745682888,0.574730354391371,0.421296296296296,0.683969465648855,0.0858034321372855,0.604006163328197,0.592823712948518,0.398148148148148,0.421613394216134,0.0826833073322933,0.599071207430341,0.0883280757097792,0.597285067873303,0.0833333333333333,0.589341692789969,0.609794628751975,0.549689440993789,0.564615384615385,0.584251968503937,0.592356687898089,0.422047244094488,0.594180704441041,0.948303715670436,0.0812101910828025,0.917701863354037,0.0892307692307692,0.619426751592357,0.092948717948718,0.923913043478261,0.591772151898734,0.59775641025641,0.0850722311396469,0.973013493253373,0.0909090909090909,0.990506329113924,0.567610062893082,0.0784929356357928,0.9765625,0.418789808917197,0.0854037267080745,0.0914728682170543,0.0913312693498452,0.6016,0.95405819295559,0.0817901234567901,0.483771251931994,0.990430622009569,0.554347826086957,0.587227414330218,0.58641975308642,0.087962962962963,0.0637958532695375,0.0982286634460548,0.081377151799687,0.0839813374805599,0.978593272171254,0.0945736434108527,0.408450704225352,0.91553544494721,0.596244131455399,0.088646967340591,0.095389507154213,0.0813008130081301,0.0782208588957055,0.996879875195008,0.592592592592593,0.0745341614906832,0.082018927444795,0.0845528455284553,0.0860719874804382,0.0900621118012422,0.0946372239747634,0.617511520737327,0.933014354066986,0.0853080568720379,1,0.594383775351014,0.669811320754717,0.0911901081916538,0.511217948717949,0.610114192495922,0.603076923076923,0.0904836193447738,0.960815047021944,0.6,0.0846394984326019,0.0952380952380952,0.541800643086817,0.593996840442338,0.608832807570978,0.600961538461538,0.0773993808049536,0.581210191082803,0.592592592592593,0.666666666666667,0.591125198098257,0.0475460122699387,0.598484848484849,1,0.58740157480315,0.913178294573643,0.0868217054263566,0.996794871794872,0.605388272583201,0.589540412044374,0.593949044585987,0.0900763358778626,0.0804953560371517,0.087378640776699,0.0890625,0.0925324675324675,0.0887480190174326,0.575039494470774,0.0910493827160494,0.605304212168487,0.590759075907591,0.489164086687306,0.415605095541401,0.0858034321372855,0.0890937019969278,0.914330218068536,0.598784194528875,0.966824644549763,0.0860215053763441,0.960876369327074,0.0900473933649289,0.0858995137763371,0.588697017268446,0.0859872611464968,0.0904684975767367,0.466034755134281,0.665584415584416,0.0931952662721894,1,0.990384615384615,0.0885093167701863,0.0867507886435331,0.0789473684210526,1,0.915492957746479,0.590417310664606,0.491283676703645,0.584615384615385,0.918586789554531,0.5776,1,0.0848,0.0928,0.595975232198142,0.58641975308642,0.850234009360374,0.582664526484751,0.6,0.591549295774648,0.0916271721958926,0.0892018779342723,0.585874799357945,0.0885885885885886,0.921752738654147,0.0752351097178683,0.862992125984252,0.0920436817472699,0.411402157164869,0.0892307692307692,0.595275590551181,0.603559870550162,0.996884735202492,0.412673879443586,0.0856697819314642,0.0816326530612245,0.294770206022187,0.191626409017713,0.601895734597156,0.598387096774194,0.0838414634146342,0.585557299843014,0.827586206896552,0.582539682539683,0.0948012232415902,0.990595611285266,0.0933125972006221,0.0850722311396469,0.598765432098765,0.402555910543131,0.597774244833068,0.0889621087314662,0.0795631825273011,0.611963190184049,0.604361370716511,0.58678955453149,0.232227488151659,0.5904,0.0919003115264797,0.972179289026275,0.0943396226415094,0.0842787682333874,0.398449612403101,0.449920508744038,0.588907014681892,0.97191887675507,0.582677165354331,0.0847723704866562,0.0763116057233704,0.609984399375975,0.581648522550544,0.471317829457364,0.0851393188854489,0.600917431192661,0.704791344667697,0.608424336973479,0.111111111111111,0.615987460815047,0.921630094043887,0.602184087363494,0.587786259541985,0.595505617977528,0.601612903225806,0.6,0.116923076923077,0.0882352941176471,0.608214849921011,0.556270096463023,0.405362776025237,0.853395061728395,0.405537459283388,0.0793650793650794,0.588597842835131,0.925396825396825,0.585826771653543,0.596302003081664,0.711864406779661,0.584786053882726,0.920684292379471,0.574766355140187,0.600638977635783,0.587096774193548,0.600315955766193
"750",0,0,0,0,0,0,0.294209702660407,0,0,0.903536977491961,0,0.959938366718028,0.185826771653543,0,0.68362480127186,0.692546583850932,0.938837920489297,0.314606741573034,0,0,0.714508580343214,0.693650793650794,0,0.846273291925466,0,0.675465838509317,0.68312101910828,0,0,0.210691823899371,0.693721286370597,0.265116279069767,0.0309119010819165,0.682027649769585,1,0,0.457943925233645,0,0.701219512195122,0,0.335925349922239,0.3140625,0.307926829268293,0,0,0.679304897314376,0.685446009389671,0.690658499234303,0.673312883435583,0.67175572519084,1,0,0.687692307692308,0,0,0.499205087440382,0.447452229299363,0,0,0,0.665123456790123,0.684375,0.681181959564541,0.317610062893082,0,0,0.968798751950078,0,0.943368107302534,0.682442748091603,0,0.683720930232558,0.66403785488959,0.0355411954765751,0.498480243161094,0,0.689814814814815,0.666156202143951,0,0.680445151033386,0.913385826771654,0.674015748031496,0.677469135802469,0,0.664098613251156,0,0,0,0,0.316358024691358,0,0,0.998454404945904,0.89739663093415,0,0.958715596330275,1,0,0.439935064935065,0.322834645669291,0,0.948275862068966,0.690363349131122,0,0.693396226415094,0,0.316692667706708,0,0.682242990654206,0.681957186544342,0.685015290519878,0,0.679012345679012,0,0.519142419601838,0,0.6875,0.696923076923077,0.676737160120846,0.686614173228347,0.520376175548589,0,0.680491551459293,0.681528662420382,0,0.691358024691358,0,0,0.665094339622642,0.450381679389313,0,0.693396226415094,0,0.961136023916293,0,0.685099846390169,0.32258064516129,0.670807453416149,0.0606531881804044,0.560702875399361,0.904388714733542,0.90625,0,0,0.667194928684628,0,0.680241327300151,0,0.19236641221374,0,0.675039246467818,0,0,0,0,0.673913043478261,0,0.683544303797468,0.741935483870968,0,0.692073170731707,0,0.702660406885759,0.922834645669291,0,0.687203791469194,0,0,0,0.660633484162896,0,0.672386895475819,0,0.692913385826772,0,0.682316118935837,0.929012345679012,0,0.370967741935484,0,0,0.69047619047619,0,0,0,0,0.678740157480315,0.696319018404908,0,0,0.685496183206107,0.688995215311005,0,0.555727554179567,0.332335329341317,1,0.678461538461538,0.325,0,0.674242424242424,0,0,0,0.68062015503876,0.682442748091603,0.665605095541401,0,0,0,1,0,0.695859872611465,0.0236593059936909,0.681889763779528,0.69170579029734,0.246105919003115,0,0,0,0,0,0.959375,0.68062015503876,0.674311926605505,0,0.315301391035549,0,0,0.00154798761609907,0,0,0,0.99537750385208,0.685271317829457,0,0.686305732484076,0,0.70398773006135,0,0,0,0,0,0.677672955974843,0,0.4858934169279,0.674528301886792,0.670750382848392,0.695447409733124,0.678627145085803,0.669781931464174,0.582018927444795,0.662538699690402,0.687402799377916,0.688751926040062,0,0.678571428571429,0,0.313664596273292,0.687888198757764,0.686728395061728,0.672413793103448,0,0,0,0.750387596899225,0.689814814814815,0,0.686915887850467,0.67530487804878,0.690993788819876,0.680428134556575,0.318252730109204,0,0.676335877862595,0.6859375,0,0.708333333333333,0,0.687405159332322,0.687402799377916,0,0,0,0.463678516228748,0,0.309486780715397,0.91679273827534,0.672897196261682,0,0,0.91131498470948,0.67741935483871,0.676190476190476,0,0,0.69618320610687,0.975270479134467,0.996784565916399,0,0,0.659056316590563,0.00153609831029186,0,0.691603053435115,0,0,0.688372093023256,0,0,0,0,0.677570093457944,0.688253012048193,0.6688,0,0,0.329754601226994,0.68075117370892,0,0.678353658536585,0.700475435816165,0,0,0,0,0,0.682242990654206,0,0,0.892234548335975,0.671361502347418,0.506329113924051,0.694488188976378,0.326086956521739,0.681538461538462,0,0.693396226415094,0.667194928684628,0.745762711864407,0.678407350689127,0,0.672256097560976,0,0,0,0.686614173228347,0.678678678678679,0,0.0714285714285714,0.941841680129241,0,0.686335403726708,0.684375,0.682615629984051,0,0.668202764976959,0.534668721109399,0.675384615384615,0.687888198757764,0.689984101748808,0.692789968652038,0,0.679873217115689,0,0,1,0,0.677469135802469,0,0,0,0.673374613003096,0,0.695374800637959,0,0.164869029275809,0,0,0,0.686821705426357,0,0,0.692660550458716,0.68380062305296,0,0,0.685624012638231,0.80517503805175,0,0,0,1,0.688995215311005,0,0.697530864197531,0.749206349206349,0,0.319938176197836,0.553869499241275,0,0,0.32089552238806,0.290372670807453,0.657853810264386,0,0.684782608695652,0,0,0.66877971473851,0,0,0.990683229813665,0.68062015503876,0,0,0.679304897314376,0,0,0.692551505546751,0.662079510703364,0,0,0,0.471494607087827,0.690625,0.665086887835703,0.682779456193353,0.668702290076336,0.311077389984825,0.675799086757991,0.671850699844479,0.686544342507645,0.762870514820593,0.675078864353312,0,0.67427701674277,0,0.68348623853211,0.92156862745098,0.952526799387443,0,0,0.964341085271318,0,0.314024390243902,0.95968992248062,0.9875,0,0.314152410575428,0,0,0.461897356143079,0,1,0.927652733118971,0,0,0,0.685714285714286,0.356821589205397,0.314424635332253,0.00606060606060606,0,0.0154798761609907,0.699844479004666,0.665639445300462,0,0.695238095238095,0,0.622257053291536,0.900787401574803,0.695046439628483,0.679640718562874,0.666666666666667,0,0.929339477726575,0,0,0,0.742378048780488,0.679748822605965,0,0.685534591194969,0,0,0.683969465648855,0,0.676737160120846,0,0.686821705426357,0.682464454976303,0,0.325949367088608,0.682852807283763,0,0.685714285714286,0.239197530864198,0.678955453149002,0.83641975308642,0.683734939759036,0.222395023328149,0.689490445859873,0,0.674382716049383,0.667180277349769,0.709035222052067,0,0,0,0.0275526742301459,0.669918699186992,0,0.676703645007924,0,0.678513731825525,0.678843226788432,0,0,0,0.0798771121351766,0,0.692889561270802,0.679506933744222,0,0,0.954258675078864,0.922360248447205,0,0,0.687301587301587,0,0,0.686915887850467,0,0,0.3234375,0.465151515151515,0,1,0,0,0.904545454545455,0.676923076923077,0,0.685534591194969,0,0.031055900621118,0,0.177811550151976,0,0.670906200317965,0,0,0,1,0.686688311688312,0,0,0.322884012539185,0,0.6796875,0.636641221374046,0.68,0,0,0,0.914764079147641,0.677215189873418,0.917329093799682,0,0.692307692307692,0.695046439628483,0.646511627906977,1,0,0.0387596899224806,0,0,0.681962025316456,0.693129770992366,0.837753510140406,0.965732087227414,0.683229813664596,0.692789968652038,0.679331306990882,0.998449612403101,0.684292379471229,0,1,0.684848484848485,0,0,0,0.680428134556575,0.678461538461538,0.971061093247588,0,0.685534591194969,0.689127105666156,0,0,0.68075117370892,0.304975922953451,0,0,0.315457413249211,0,0.694528875379939,0,0.691472868217054,0.471317829457364,0.333333333333333,0.599697885196375,0,0.701515151515152,0.68558282208589,0.318818040435459,0.332312404287902,0,0.670261941448382,0,0.675149700598802,0,0.683307332293292,0.690031152647975,0.645161290322581,0.478260869565217,0.683042789223455,0.686708860759494,0.340062111801242,0.682737169517885,0.846655791190865,0,1,0,0.708860759493671,0,1,0.687306501547988,0.680952380952381,0,0.948795180722892,0,0.921259842519685,0.657364341085271,0,0.938366718027735,0.330696202531646,0,0,0,0.692307692307692,0.96319018404908,0,0.570776255707763,0.908805031446541,0.634259259259259,0.670788253477589,0.676923076923077,0,0,0,0,0,0.94081942336874,0.00153846153846154,0.313479623824451,0.99554234769688,0.677966101694915,0,0,0,0,0.924012158054711,0.689497716894977,0,0,0,0,0,0,0.515151515151515,0.998415213946117,0,0.92,0.683076923076923,0.567692307692308,0,0.598086124401914,0.689210950080515,0.688473520249221,0,0.963133640552995,0.679506933744222,0,0,0.624213836477987,0.686274509803922,0.690031152647975,0.684294871794872,0,0.680314960629921,0.681114551083591,0.593167701863354,0.684952978056426,0.0215384615384615,0.693009118541033,0.9185303514377,0.678571428571429,1,0,0.914556962025316,0.690737833594976,0.685534591194969,0.677018633540373,0,0,0,0,0,0,0.666141732283465,0,0.689335394126739,0.684385382059801,0.399385560675883,0.316455696202532,0,0,1,0.690909090909091,0.887345679012346,0,0.965678627145086,0,0,0.681747269890796,0,0,0.375389408099688,0.594855305466238,0.00294550810014728,0.921630094043887,0.904912836767036,0,0,0,0.915492957746479,1,0.687692307692308,0.580847723704867,0.688253012048193,1,0.672413793103448,0.916666666666667,0,0,0.681818181818182,0.682170542635659,0.758942457231726,0.660347551342812,0.683153013910355,0.679938744257274,0,0,0.681388012618297,0,1,0,0.778471138845554,0,0.31651376146789,0,0.685271317829457,0.698738170347003,0.935681470137825,0.315548780487805,0,0,0.202830188679245,0.106687898089172,0.676470588235294,0.686804451510334,0,0.679626749611198,0.736349453978159,0.677367576243981,0,0.901689708141321,0,0,0.68167701863354,0.318611987381703,0.68944099378882,0,0,0.693721286370597,0.694915254237288,0.680722891566265,0.13968253968254,0.683464566929134,0,0.952012383900929,0,0,0.296583850931677,0.348765432098765,0.678913738019169,0.952380952380952,0.676056338028169,0,0,0.693146417445483,0.66407465007776,0.376722817764165,0,0.685975609756098,0.631741140215716,0.689922480620155,0.0154559505409583,0.520440251572327,0.995384615384615,0.699376947040498,0.679582712369598,0.670807453416149,0.68362480127186,0.678787878787879,0.0291411042944785,0,0.686335403726708,0.462519936204147,0.317262830482115,0.757668711656442,0.310679611650485,0,0.674491392801252,0.996870109546166,0.672281776416539,0.690076335877863,0.641538461538462,0.675425038639876,1,0.665620094191523,0.688498402555911,0.675925925925926,0.687789799072643
