"751",0.294303797468354,0.310185185185185,0.315467075038285,0.329133858267717,0.30781010719755,0.306278713629403,0.00946372239747634,0.317683881064163,0.307453416149068,0.570287539936102,0.311746987951807,0.63944530046225,0.511627906976744,0.320813771517997,1,1,0.617021276595745,0,0.325077399380805,0.308755760368664,1,1,0.317700453857791,0.515384615384615,0.312121212121212,1,1,0.338072669826224,0.305597579425113,0.524922118380062,1,0.584876543209877,0.359877488514548,0.998432601880878,0.667706708268331,0.310177705977383,0.137614678899083,0.320610687022901,1,0.306184012066365,0.00154083204930663,0,0,0.327160493827161,0.317683881064163,1,0.996884735202492,1,1,1,0.688350983358548,0.325396825396825,1,0.319508448540707,0.312693498452012,0.824921135646688,0.125198098256735,0.317411402157165,0.313846153846154,0.316770186335404,0.996946564885496,1,1,0.00465116279069767,0.3125,0.3125,0.657407407407407,0.325617283950617,0.608761329305136,1,0.315950920245399,1,1,0.277602523659306,0.154434250764526,0.311572700296736,1,0.995447647951442,0.319444444444444,1,0.605095541401274,1,1,0.321266968325792,1,0.322289156626506,0.31839258114374,0.330733229329173,0.322530864197531,0,0.317262830482115,0.32383808095952,0.685271317829457,0.578386605783866,0.31875,0.635542168674699,0.682515337423313,0.308868501529052,0.121405750798722,0,0.306153846153846,0.616459627329193,1,0.311004784688995,1,0.317829457364341,0,0.316770186335404,1,1,1,0.305084745762712,0.998466257668712,0.32262996941896,0.197268588770865,0.308035714285714,1,0.379416282642089,1,1,0.201550387596899,0.309559939301973,1,1,0.330289193302892,1,0.315634218289086,0.307110438729198,0.363496932515337,0.76355421686747,0.317965023847377,1,0.322378716744914,0.631656804733728,0.328638497652582,1,0,1,0.375,0.886363636363636,0.580745341614907,0.59375,0.312404287901991,0.325434439178515,1,0.311627906976744,1,0.301092043681747,0.490136570561457,0.323795180722892,1,0.304747320061256,0.313572542901716,0.322033898305085,0.324534161490683,1,0.302003081664099,1,0.438729198184569,0.316590563165906,1,0.318112633181126,1,0.584639498432602,0.318181818181818,1,0.3198127925117,0.310872894333844,0.334876543209877,0.990936555891239,0.326053042121685,1,0.319314641744548,1,0.316720257234727,1,0.590563165905632,0.301369863013699,0.0304975922953451,0.30077519379845,0.314728682170543,1,0.307332293291732,0.312788906009245,0.320552147239264,0.331768388106416,1,1,0.317411402157165,0.325077399380805,1,1,0.318318318318318,0.235384615384615,0.0164670658682635,0.688854489164087,1,0.00154559505409583,0.314199395770393,1,0.321372854914197,0.309559939301973,0.313455657492355,0.996918335901387,1,1,0.323308270676692,0.315955766192733,0.320061255742726,0.68025078369906,0.301242236024845,1,0.339506172839506,1,1,0.427492447129909,0.320373250388802,0.327718223583461,0.316279069767442,0.304615384615385,0.309486780715397,0.642201834862385,1,1,0.313813813813814,0.00151975683890578,0.327769347496206,0.316642120765832,0.326120556414219,0.309090909090909,0.294851794071763,0.315315315315315,0.694189602446483,0.361319340329835,0.306184012066365,1,0.323343848580442,1,0.307098765432099,0.303937007874016,0.311349693251534,0.332288401253919,0.31378763866878,1,0.322085889570552,0.796875,1,1,0.998439937597504,1,1,0.890795631825273,1,1,1,0.316109422492401,1,0.323343848580442,0,1,0.384266263237519,1,0.314641744548287,0.31875,0.314900153609831,0.419106317411402,1,0.321592649310873,1,1,1,1,0,0.305772230889236,1,1,0.318952234206472,1,0.322678843226788,1,1,0.311627906976744,0.31974921630094,0.291666666666667,0.151376146788991,0.324451410658307,0,0.59009009009009,1,0.316742081447964,0.314728682170543,0.585218702865762,1,1,0.323529411764706,0.32093023255814,1,0.654377880184332,0.691943127962085,0.309262166405024,0.322222222222222,0.992447129909366,0.325,0.304023845007452,1,0.316998468606432,0.305555555555556,1,0.30568356374808,0.316436251920123,0.310769230769231,0.3140625,1,1,1,0.310077519379845,0.315467075038285,0.0061633281972265,0.993798449612403,0.32398753894081,1,1,0.310606060606061,0.32579185520362,0.30381679389313,0.316358024691358,0.320493066255778,1,0.308411214953271,0.306748466257669,0.570747217806041,1,0.833333333333333,1,0,1,0.318796992481203,1,1,0.421374045801527,0.998477929984779,0.326625386996904,1,0.306501547987616,0.302003081664099,0.312883435582822,1,1,0.323574730354391,0.405492730210016,0.604068857589984,0.302180685358255,1,1,1,0.31875,1,0.204301075268817,1,1,1,1,0.324283559577677,1,0.318979266347687,0.331782945736434,0.682737169517885,0.302611367127496,1,0.324200913242009,0.315233785822021,0.314873417721519,1,0.301659125188537,1,0.318047337278107,0.473765432098765,0.318529862174579,0.322884012539185,0.309815950920245,1,0.317683881064163,0.301538461538462,1,1,0.315151515151515,0.314900153609831,1,0.480974124809741,0.314873417721519,0.321044546850998,0.323574730354391,0.678516228748068,1,0.295238095238095,1,0.419558359621451,0.306278713629403,0,0.883408071748879,0.314873417721519,0.317901234567901,0,0.0278207109737249,0.984350547730829,0.314024390243902,1,0.305772230889236,0.312202852614897,1,0.320610687022901,0.317757009345794,0.665639445300462,1,0.318818040435459,0.31924882629108,1,0.308755760368664,0.30503144654088,1,0.346094946401225,0.31441717791411,0.322188449848024,0.334890965732087,0.807395993836672,1,0.976887519260401,1,1,0,1,0.995341614906832,1,0.42967542503864,0.998422712933754,0.306060606060606,0.995468277945619,0.327639751552795,0.996965098634294,0.602086438152012,0.625377643504532,0.320121951219512,0.308845577211394,0.640552995391705,0.313195548489666,0,0.633435582822086,0.672897196261682,0.31859756097561,0,0.314984709480122,0.306153846153846,0.768025078369906,0.327639751552795,0.680061823802164,0.589984350547731,0.317683881064163,0.315629742033384,0.30030959752322,1,0.0237388724035608,0,0.309559939301973,0.324116743471582,0.330275229357798,1,0.333333333333333,0.310185185185185,1,0.31441717791411,0.941538461538462,0.565625,1,1,0.995145631067961,0.324200913242009,0.606656580937973,0.316890881913303,0.315533980582524,0.320433436532508,0.419062027231467,1,0.309375,1,0.318681318681319,0.31378763866878,1,0.323899371069182,1,0.323390894819466,1,1,0.319634703196347,0,1,0.31651376146789,1,0.560675883256528,1,0.510015408320493,1,0.553846153846154,1,0.315132605304212,1,1,1,0.306976744186047,0.323943661971831,0.322058823529412,0.3488,0.332805071315372,0.307339449541284,1,0.327272727272727,1,1,0.325153374233129,0.31619937694704,0.318250377073906,0.391640866873065,0.320610687022901,1,1,0.329211746522411,0.326594090202177,0.626771653543307,0.577044025157233,0.321044546850998,0.318110236220472,1,0.307219662058372,0.310708898944193,0.993827160493827,0.303317535545024,0.312404287901991,0,0.136431784107946,0.320061255742726,0.676646706586826,0.306625577812018,0.319571865443425,0.6,0.996904024767802,0.313935681470138,1,0.309230769230769,0.344827586206897,0.313755795981453,0.467175572519084,0.312404287901991,1,0.319508448540707,0.324324324324324,0.33125,0.687975646879756,1,0.327014218009479,0.310502283105023,0,0.32262996941896,0.998452012383901,0.953917050691244,1,0.313455657492355,0.31969696969697,0.316118935837246,0.583456425406204,1,0.585173501577287,0.334890965732087,1,1,0.969418960244648,0.676335877862595,0.330757341576507,0.362519201228879,0.31306990881459,0.315151515151515,1,1,0.506955177743431,0.630672926447574,1,1,0.998507462686567,0.697160883280757,1,0.328313253012048,0.681957186544342,1,0.321483771251932,0.314814814814815,0.313846153846154,0.998482549317147,1,0.6416,0.326747720364742,1,1,0.323574730354391,0.307228915662651,0.998459167950693,0,0.317757009345794,0.309748427672956,0.00625978090766823,0.307228915662651,1,0.309748427672956,1,0.148091603053435,0,0.901812688821752,0.325688073394495,1,1,0,0,0.324492979719189,1,0.317683881064163,0.998498498498498,0.311320754716981,1,0.998427672955975,0.961479198767334,0.770061728395062,1,1,0.00623052959501558,1,0.516025641025641,0.326086956521739,0.676737160120846,0.320552147239264,1,0.307931570762053,0.680124223602484,1,1,0.30625,0.610119047619048,0.325153374233129,0.589341692789969,0.974842767295597,0.329230769230769,0.595129375951294,0.00925925925925926,0.304347826086957,0.32262996941896,0.3267776096823,1,0.636913767019667,0.30804248861912,0.892141756548536,0.590266875981162,0.967889908256881,1,1,0.315301391035549,0.3421875,0.31104199066874,0.307453416149068,0.316030534351145,0.611275964391691,0.305007587253414,0,0.679882525697504,1,0.328703703703704,0.303543913713405,0.311004784688995,0.320610687022901,0.604294478527607,1,0.328808446455505,0.331269349845201,0.329073482428115,0.31832298136646,0.318529862174579,0.311926605504587,0.191904047976012,0.680314960629921,0.318818040435459,0.5952023988006,1,0.236722306525038,0.320987654320988,0.926791277258567,1,1,0.308282208588957,0.633693972179289,1,0.307575757575758,0.300462249614792,0.956181533646322,1,1,1,0.320668693009119,1,1,0.894899536321484,1,0.350903614457831,1,0.581358609794629,1,0.671732522796353,0.313572542901716,0.600624024960998,1,1,0.992163009404389,0.31892697466468,0.31733746130031,0.327476038338658,0.31651376146789,0.325434439178515,0.328125,0.984251968503937,0.311178247734139,1,1,0.709969788519637,0,0.314329738058552,0.31441717791411,0.682588597842835,1,0.562974203338392,0.325373134328358,0.642857142857143,0.300925925925926,0.311004784688995,1,0.313664596273292,0.311897106109325,0.677570093457944,0.910377358490566,0.320058997050148,0.59748427672956,0.584375,0.317901234567901,0.322932917316693,0.303951367781155,0.590417310664606,0.687692307692308,1,0.894171779141104,1,0.671732522796353,0.9984375,0.593114241001565,0.31055900621118,0.317965023847377,1,1,0.429017160686427,0.995348837209302,0.998491704374057,1,0.312307692307692,0.3267776096823,1,0.313988095238095,0.684370257966616,0.330232558139535,0.460708782742681,0.3015625,0,0.306184012066365,1,1,0.590433482810164,0,0.328125,0.31937984496124,0.10061919504644,0.4112,1,1,0.308396946564885,1,0.411214953271028,1,0.329866270430906,0.587253414264036,0.324492979719189,0.317411402157165,1,0,1,0.308056872037915,0.31832298136646,1,1,1,0.437888198757764,1,0.31733746130031,0.615037593984962,0.329819277108434,0.32484076433121,0,0.0384615384615385,1,0.618461538461539,1,0.325115562403698,0.334394904458599,1,1,0.161290322580645,0.307692307692308,1,0.900452488687783,1,0.32078313253012,0.203761755485893,0.672782874617737,1,1,1,1,1,0.291479820627803,0.309119010819165,1,0.114147909967846,0,0.438167938931298,0,0.327639751552795,1,0.672926447574335,1,1,0.895865237366003,1,0.684451219512195,1,1,1,1
