"752",0.400966183574879,0.413416536661466,0.413145539906103,0.424050632911392,0.412225705329154,0.415335463258786,0.108552631578947,0.417460317460317,0.4078125,0.47588424437299,0.405864197530864,0.528861154446178,0.621621621621622,0.427672955974843,0.894060995184591,0.878125,0.516975308641975,0.099025974025974,0.423263327948304,0.404354587869362,0.885758998435055,0.893548387096774,0.42457231726283,0.420472440944882,0.404354587869362,0.897356143079316,0.90224358974359,0.437704918032787,0.414746543778802,0.638977635782748,0.884493670886076,0.703703703703704,0.470588235294118,0.900473933649289,0.566666666666667,0.406666666666667,0.0815047021943574,0.438271604938272,0.898617511520737,0.417682926829268,0.0985915492957746,0.109204368174727,0.109923664122137,0.424483306836248,0.425396825396825,0.903436988543372,0.896988906497623,0.890076335877863,0.885448916408669,0.896923076923077,0.581761006289308,0.436220472440945,0.895545314900154,0.418789808917197,0.40746500777605,0.939873417721519,0.0647709320695103,0.429712460063898,0.403755868544601,0.431962025316456,0.911214953271028,0.892913385826772,0.891891891891892,0.0909090909090909,0.412724306688418,0.415360501567398,0.553090332805071,0.428346456692913,0.509316770186335,0.889580093312597,0.432307692307692,0.90282131661442,0.902866242038217,0.388349514563107,0.0769230769230769,0.416923076923077,0.897239263803681,0.905631659056317,0.4399375975039,0.898360655737705,0.501618122977346,0.898251192368839,0.885895404120444,0.430793157076205,0.902325581395349,0.424886191198786,0.414173228346457,0.433753943217666,0.443217665615142,0.107361963190184,0.412974683544304,0.419753086419753,0.572317262830482,0.480559875583204,0.4144,0.533333333333333,0.575471698113208,0.424100156494523,0.0658105939004815,0.110576923076923,0.409375,0.50392464678179,0.884735202492212,0.413114754098361,0.891547049441786,0.415213946117274,0.103448275862069,0.416534181240064,0.899212598425197,0.901273885350318,0.893249607535322,0.414442700156986,0.906976744186046,0.435331230283912,0.106646058732612,0.412121212121212,0.89375,0.27742946708464,0.898928024502297,0.903328050713154,0.101088646967341,0.412772585669782,0.890769230769231,0.9008,0.438356164383562,0.884914463452566,0.42530487804878,0.422664624808576,0.254716981132075,0.661490683229814,0.441747572815534,0.891849529780564,0.4185303514377,0.540458015267176,0.437194127243067,0.888036809815951,0.093167701863354,0.891338582677165,0.473101265822785,0.786296900489396,0.474921630094044,0.490506329113924,0.420722135007849,0.429276315789474,0.887323943661972,0.404651162790698,0.900763358778626,0.417981072555205,0.607255520504732,0.422664624808576,0.890995260663507,0.405750798722045,0.420062695924765,0.412974683544304,0.425196850393701,0.894736842105263,0.403755868544601,0.901587301587302,0.335423197492163,0.431888544891641,0.892141756548536,0.412942989214176,0.8801261829653,0.481717011128776,0.419457735247209,0.906349206349206,0.411671924290221,0.4296875,0.43125,0.900943396226415,0.415605095541401,0.901771336553945,0.429022082018927,0.900943396226415,0.412724306688418,0.897106109324759,0.486024844720497,0.402190923317684,0.0684039087947883,0.406050955414013,0.419303797468354,0.893481717011129,0.408163265306122,0.427444794952681,0.421383647798742,0.422047244094488,0.901408450704225,0.894573643410853,0.426256077795786,0.427662957074722,0.896124031007752,0.885350318471338,0.427906976744186,0.136434108527132,0.0928462709284627,0.581648522550544,0.895223420647149,0.0923317683881064,0.418070444104135,0.887345679012346,0.40952380952381,0.4209726443769,0.413953488372093,0.881329113924051,0.888888888888889,0.89047619047619,0.4337899543379,0.424590163934426,0.41358024691358,0.572555205047319,0.410459587955626,0.890649762282092,0.443573667711599,0.904088050314465,0.896661367249603,0.353312302839117,0.433544303797468,0.425269645608629,0.42515923566879,0.408385093167702,0.410742496050553,0.528951486697966,0.894654088050314,0.889751552795031,0.40746500777605,0.0992248062015504,0.419601837672282,0.427258805513017,0.425361155698234,0.425499231950845,0.404388714733542,0.429878048780488,0.590266875981162,0.253846153846154,0.41358024691358,0.890127388535032,0.424679487179487,0.898305084745763,0.415625,0.416666666666667,0.413249211356467,0.439490445859873,0.41335453100159,0.896496815286624,0.425696594427245,0.901430842607313,0.903633491311216,0.893129770992366,0.909090909090909,0.889415481832543,0.882165605095541,0.79080824088748,0.895962732919255,0.904984423676013,0.886792452830189,0.416539050535988,0.895734597156398,0.419093851132686,0.101538461538462,0.894736842105263,0.2765625,0.892628205128205,0.422047244094488,0.42654028436019,0.428571428571429,0.323809523809524,0.89358372456964,0.427018633540373,0.885532591414944,0.891603053435114,0.90282131661442,0.899843505477308,0.0978260869565217,0.421303656597774,0.896813353566009,0.901116427432217,0.432859399684044,0.891547049441786,0.422360248447205,0.900311526479751,0.891849529780564,0.419457735247209,0.420382165605096,0.409657320872274,0.0695102685624013,0.431279620853081,0.106918238993711,0.486943164362519,0.900943396226415,0.41692789968652,0.42604501607717,0.475968992248062,0.885802469135803,0.89171974522293,0.426016260162602,0.427001569858713,0.887864823348694,0.546310832025118,0.590189873417722,0.402208201892744,0.42215088282504,0.907407407407407,0.424050632911392,0.406344410876133,0.894321766561514,0.414746543778802,0.409733124018838,0.89589905362776,0.417197452229299,0.415064102564103,0.417322834645669,0.429467084639498,0.900787401574803,0.882978723404255,0.898193760262726,0.406299212598425,0.424920127795527,0.111455108359133,0.913522012578616,0.426517571884984,0.896923076923077,0.894904458598726,0.418320610687023,0.431643625192012,0.419753086419753,0.424290220820189,0.414596273291925,0.892355694227769,0.419558359621451,0.423197492163009,0.465489566613162,0.894495412844037,0.740625,0.888357256778309,0.112676056338028,0.891104294478528,0.423135464231355,0.893481717011129,0.903125,0.311248073959938,0.889751552795031,0.42246835443038,0.885844748858447,0.41390205371248,0.411023622047244,0.415123456790123,0.897798742138365,0.885093167701863,0.43010752688172,0.489566613162119,0.506369426751592,0.410174880763116,0.89622641509434,0.893719806763285,0.896166134185304,0.4185303514377,0.891104294478528,0.103338632750397,0.886645962732919,0.89873417721519,0.895569620253165,0.89297124600639,0.429892141756549,0.894060995184591,0.41786283891547,0.432907348242812,0.580594679186229,0.415360501567398,0.892690513219285,0.413685847589425,0.416539050535988,0.427652733118971,0.893650793650794,0.41358024691358,0.900158478605388,0.425897035881435,0.585669781931464,0.411949685534591,0.422647527910686,0.430793157076205,0.893682588597843,0.418641390205371,0.418897637795276,0.888372093023256,0.885579937304075,0.420970266040689,0.417721518987342,0.896875,0.387345679012346,0.419713831478537,0.430555555555556,0.438485804416404,0.576923076923077,0.886942675159236,0.411382113821138,0.89358372456964,0.318471337579618,0.40625,0.10641627543036,0.977134146341463,0.426948051948052,0.429252782193959,0.100151745068285,0.129541864139021,0.908805031446541,0.42566510172144,0.892857142857143,0.420634920634921,0.42215088282504,0.894654088050314,0.425038639876352,0.4144,0.562893081761006,0.896389324960754,0.416798732171157,0.423380726698262,0.898089171974522,0.408385093167702,0.418940609951846,0.904153354632588,0.230769230769231,0.428571428571429,0.423135464231355,0.442367601246106,0.901869158878505,0.885448916408669,0.863275039745628,0.898050974512744,0.886821705426357,0.110584518167457,0.904238618524333,0.908372827804107,0.895475819032761,0.322884012539185,0.900481540930979,0.406885758998435,0.900459418070444,0.434504792332268,0.899068322981366,0.496951219512195,0.529051987767584,0.423135464231355,0.418461538461538,0.538819875776398,0.422077922077922,0.105990783410138,0.515527950310559,0.573482428115016,0.429237947122862,0.088646967340591,0.416275430359937,0.408950617283951,0.661881977671451,0.420062695924765,0.573667711598746,0.479406919275124,0.415213946117274,0.423017107309487,0.40282131661442,0.916139240506329,0.0865671641791045,0.109120521172638,0.423676012461059,0.435857805255023,0.447900466562986,0.889408099688474,0.225552050473186,0.414826498422713,0.895071542130366,0.408037094281298,0.946875,0.47068145800317,0.887675507020281,0.8887171561051,0.900332225913621,0.413846153846154,0.510736196319018,0.42042042042042,0.42483660130719,0.419152276295133,0.315301391035549,0.905144694533762,0.418238993710692,0.904912836767036,0.4192,0.4224,0.894899536321484,0.423948220064725,0.886706948640483,0.42515923566879,0.893987341772152,0.888364779874214,0.42992125984252,0.0919175911251981,0.881720430107527,0.417445482866044,0.9024,0.658307210031348,0.878048780487805,0.393188854489164,0.890743550834598,0.67398119122257,0.880573248407643,0.419093851132686,0.893312101910828,0.901538461538462,0.885579937304075,0.41588785046729,0.414125200642055,0.418181818181818,0.456486042692939,0.220588235294118,0.416012558869702,0.894904458598726,0.430577223088924,0.883306320907618,0.893682588597843,0.425867507886435,0.420382165605096,0.43010752688172,0.488993710691824,0.428134556574924,0.890262751159196,0.886996904024768,0.438759689922481,0.432646592709984,0.523961661341853,0.486571879936809,0.405956112852665,0.4288,0.887122416534181,0.404354587869362,0.414110429447853,0.885167464114832,0.406752411575563,0.415241057542768,0.106583072100313,0.0672782874617737,0.428120063191153,0.579425113464448,0.411111111111111,0.411023622047244,0.490712074303406,0.889751552795031,0.41875,0.900787401574803,0.432646592709984,0.446570972886762,0.431746031746032,0.574766355140187,0.408163265306122,0.9,0.428792569659443,0.424960505529226,0.428120063191153,0.586314152410575,0.884678747940692,0.431561996779388,0.425696594427245,0.100946372239748,0.418351477449456,0.894409937888199,0.944012441679627,0.886614173228346,0.428792569659443,0.42246835443038,0.4185303514377,0.482280431432974,0.889067524115756,0.483037156704362,0.437400950871632,0.884914463452566,0.891135303265941,0.92093023255814,0.573692551505547,0.419303797468354,0.4625,0.41588785046729,0.420062695924765,0.895833333333333,0.89060092449923,0.406995230524642,0.523659305993691,0.889763779527559,0.892744479495268,0.887675507020281,0.584,0.888024883359253,0.432558139534884,0.57667731629393,0.886153846153846,0.419906687402799,0.425396825396825,0.42566510172144,0.895865237366003,0.899082568807339,0.53322528363047,0.421875,0.893987341772152,0.891304347826087,0.4171875,0.4015625,0.889589905362776,0.105960264900662,0.416534181240064,0.407643312101911,0.0941915227629513,0.428794992175274,0.888719512195122,0.408064516129032,0.890453834115806,0.073094867807154,0.0927357032457496,0.799093655589124,0.429022082018927,0.880368098159509,0.897356143079316,0.10260336906585,0.105828220858896,0.428794992175274,0.90381679389313,0.413290113452188,0.898617511520737,0.410658307210031,0.885895404120444,0.903225806451613,0.930340557275542,0.683385579937304,0.887122416534181,0.887459807073955,0.0876369327073552,0.889240506329114,0.419672131147541,0.415481832543444,0.565420560747664,0.429237947122862,0.891167192429022,0.412974683544304,0.572100313479624,0.892405063291139,0.886255924170616,0.421900161030596,0.520485584218513,0.424528301886792,0.480376766091052,0.927536231884058,0.43956043956044,0.503888024883359,0.094488188976378,0.416536661466459,0.425897035881435,0.417054263565891,0.897394136807818,0.521472392638037,0.40809968847352,0.993720565149137,0.482539682539683,0.9265625,0.890282131661442,0.894409937888199,0.421705426356589,0.45718901453958,0.406299212598425,0.4203125,0.41875,0.511485451761103,0.408385093167702,0.1078125,0.577844311377245,0.896024464831804,0.424806201550388,0.408945686900958,0.431118314424635,0.417177914110429,0.503134796238245,0.900763358778626,0.440184049079755,0.435612082670906,0.438709677419355,0.422776911076443,0.42566510172144,0.418495297805643,0.0918674698795181,0.57395498392283,0.431061806656101,0.504615384615385,0.892018779342723,0.143307086614173,0.418096723868955,0.941362916006339,0.893030794165316,0.883830455259027,0.435331230283912,0.542635658914729,0.882896764252696,0.4171875,0.4015625,0.9216,0.885625965996909,0.898753894080997,0.892405063291139,0.434375,0.889245585874799,0.889060092449923,0.786499215070644,0.894654088050314,0.453846153846154,0.901386748844376,0.474358974358974,0.896389324960754,0.567441860465116,0.412698412698413,0.488076311605723,0.889423076923077,0.890453834115806,0.901743264659271,0.422118380062305,0.423913043478261,0.423452768729642,0.429245283018868,0.415857605177994,0.424483306836248,0.909952606635071,0.417956656346749,0.894488188976378,0.897689768976898,0.638461538461538,0.105431309904153,0.422118380062305,0.425696594427245,0.577743902439024,0.899096385542169,0.464968152866242,0.434250764525994,0.543887147335423,0.4140625,0.415335463258786,0.897560975609756,0.415213946117274,0.415309446254072,0.557324840764331,0.809836065573771,0.424698795180723,0.503961965134707,0.485668789808917,0.424100156494523,0.435612082670906,0.41304347826087,0.491283676703645,0.580847723704867,0.894171779141104,1,0.893846153846154,0.550769230769231,0.899038461538462,0.4928,0.427001569858713,0.416534181240064,0.895545314900154,0.89922480620155,0.31496062992126,0.900473933649289,0.901253918495298,0.902021772939347,0.416666666666667,0.419906687402799,0.903481012658228,0.417298937784522,0.573228346456693,0.430379746835443,0.364779874213836,0.412238325281804,0.112676056338028,0.404088050314465,0.897476340694006,0.893481717011129,0.492979719188768,0.0996884735202492,0.433962264150943,0.427444794952681,0.203470031545741,0.458199356913183,0.906200317965024,0.891891891891892,0.417956656346749,0.901253918495298,0.314285714285714,0.901273885350318,0.426380368098159,0.482059282371295,0.4140625,0.433753943217666,0.903937007874016,0.113114754098361,0.889245585874799,0.413290113452188,0.419303797468354,0.886503067484663,0.890282131661442,0.909230769230769,0.4688,0.894568690095847,0.414173228346457,0.523809523809524,0.43613707165109,0.436305732484076,0.111627906976744,0.0672926447574335,0.902439024390244,0.515384615384615,0.893416927899687,0.430817610062893,0.436893203883495,0.895330112721417,0.898278560250391,0.133748055987558,0.419405320813772,0.89060092449923,0.803125,0.894573643410853,0.420401854714065,0.117460317460317,0.570987654320988,0.897356143079316,0.902290076335878,0.897106109324759,0.886035313001605,0.887708649468892,0.392036753445636,0.408517350157729,0.895071542130366,0.0836012861736334,0.100638977635783,0.349378881987578,0.10327868852459,0.42472266244057,0.889937106918239,0.567353407290016,0.898595943837754,0.904836193447738,0.775193798449612,0.896331738437002,0.576323987538941,0.888888888888889,0.894736842105263,0.900158478605388,0.886792452830189
"753",0.291993720565149,0.302469135802469,0.31441717791411,0.326086956521739,0.309707241910632,0.309119010819165,0.0124031007751938,0.316037735849057,0.303680981595092,0.565687789799073,0.314112291350531,0.640672782874618,0.515432098765432,0.315548780487805,1,1,0.615501519756839,0,0.324031007751938,0.29922480620155,1,1,0.325190839694657,0.515290519877676,0.309309309309309,1,1,0.335443037974684,0.30421686746988,0.52112676056338,1,0.590769230769231,0.366412213740458,0.995384615384615,0.673946957878315,0.314516129032258,0.140458015267176,0.314674735249622,1,0.296520423600605,0.00308641975308642,0,0,0.3203125,0.320493066255778,1,0.993911719939117,1,1,1,0.688650306748466,0.321711568938193,1,0.319508448540707,0.308755760368664,0.817610062893082,0.121495327102804,0.309707241910632,0.311349693251534,0.319938176197836,0.993957703927492,1,1,0.00622083981337481,0.307332293291732,0.312788906009245,0.654205607476635,0.315384615384615,0.611607142857143,1,0.310240963855422,1,1,0.270735524256651,0.158295281582953,0.316187594553706,1,0.993930197268589,0.31981981981982,1,0.600315955766193,1,1,0.316109422492401,1,0.322916666666667,0.312111801242236,0.320433436532508,0.31055900621118,0,0.322480620155039,0.31858407079646,0.692307692307692,0.581081081081081,0.308049535603715,0.64381520119225,0.687116564417178,0.306525037936267,0.121835443037975,0,0.310664605873261,0.619414483821264,1,0.311501597444089,1,0.317484662576687,0,0.319938176197836,1,1,1,0.301223241590214,0.99537750385208,0.318529862174579,0.208459214501511,0.30849478390462,1,0.380517503805175,1,1,0.201210287443268,0.309090909090909,1,1,0.328746177370031,1,0.312684365781711,0.305514157973174,0.373292867981791,0.76602086438152,0.312401883830455,1,0.316846986089645,0.63677130044843,0.329652996845426,1,0.00151515151515152,1,0.379416282642089,0.883647798742138,0.576271186440678,0.596302003081664,0.312597200622084,0.320813771517997,1,0.316590563165906,1,0.297709923664122,0.492401215805471,0.320058997050148,1,0.30757341576507,0.313846153846154,0.312404287901991,0.322480620155039,1,0.304347826086957,1,0.440860215053763,0.324734446130501,1,0.326378539493294,1,0.593167701863354,0.3171875,1,0.308868501529052,0.31039755351682,0.330733229329173,0.986238532110092,0.31733746130031,1,0.318252730109204,1,0.315457413249211,1,0.589230769230769,0.302147239263804,0.0318979266347687,0.295133437990581,0.312977099236641,1,0.296636085626911,0.314984709480122,0.314589665653495,0.329268292682927,1,1,0.318611987381703,0.317972350230415,1,1,0.319083969465649,0.253414264036419,0.0207407407407407,0.696319018404908,1,0.00306748466257669,0.315950920245399,1,0.319182389937107,0.302255639097744,0.305007587253414,0.996913580246914,1,1,0.322436849925706,0.310344827586207,0.317700453857791,0.677914110429448,0.297546012269939,1,0.338931297709924,1,1,0.455098934550989,0.315870570107858,0.316265060240964,0.326747720364742,0.293663060278207,0.3140625,0.643518518518518,1,1,0.309559939301973,0.00449101796407186,0.322338830584708,0.310911808669656,0.321044546850998,0.294930875576037,0.296352583586626,0.312688821752266,0.706686930091185,0.372549019607843,0.297090352220521,1,0.318529862174579,1,0.301972685887709,0.302325581395349,0.306153846153846,0.322981366459627,0.304212168486739,1,0.3125,0.798461538461538,1,1,0.996879875195008,1,1,0.891808346213292,1,1,1,0.313725490196078,1,0.320126782884311,0,1,0.386018237082067,1,0.316279069767442,0.321372854914197,0.310136157337368,0.424846625766871,1,0.320182094081942,1,1,1,1,0,0.307692307692308,1,1,0.316770186335404,1,0.320726172465961,1,1,0.309230769230769,0.318611987381703,0.297380585516179,0.148837209302326,0.328682170542636,0,0.599410898379971,1,0.31981981981982,0.317683881064163,0.574660633484163,1,1,0.326498422712934,0.325581395348837,1,0.660606060606061,0.710031347962382,0.302325581395349,0.315286624203822,0.99406528189911,0.323029366306028,0.297496318114875,1,0.30757341576507,0.298780487804878,1,0.304821150855365,0.312121212121212,0.308755760368664,0.309707241910632,1,1,1,0.302795031055901,0.321981424148607,0.00759878419452888,0.99075500770416,0.320373250388802,1,1,0.312781954887218,0.322962962962963,0.296520423600605,0.316358024691358,0.309090909090909,1,0.297674418604651,0.309230769230769,0.57345971563981,1,0.837962962962963,1,0,1,0.323397913561848,1,1,0.418320610687023,0.998489425981873,0.31687898089172,1,0.305343511450382,0.30568356374808,0.31306990881459,1,1,0.313546423135464,0.400936037441498,0.607476635514019,0.302795031055901,1,1,1,0.3234375,1,0.217522658610272,1,1,1,1,0.322822822822823,1,0.318910256410256,0.329249617151608,0.678899082568807,0.30030959752322,1,0.321100917431193,0.315315315315315,0.304625199362041,1,0.304804804804805,1,0.316187594553706,0.475683890577508,0.321100917431193,0.324409448818898,0.312121212121212,1,0.313971742543171,0.298921417565485,1,1,0.316187594553706,0.303353658536585,1,0.47376311844078,0.30625,0.328746177370031,0.32370820668693,0.691833590138675,1,0.288431061806656,1,0.426332288401254,0.310185185185185,0,0.88622754491018,0.309748427672956,0.314503816793893,0,0.0342679127725857,0.979938271604938,0.316998468606432,1,0.302003081664099,0.317307692307692,1,0.321699544764795,0.314984709480122,0.669724770642202,1,0.318042813455657,0.32,1,0.306060606060606,0.307098765432099,1,0.33587786259542,0.309375,0.320359281437126,0.330757341576507,0.796969696969697,1,0.978193146417445,1,1,0.00155763239875389,1,0.992389649923896,1,0.428792569659443,0.996875,0.308270676691729,0.992447129909366,0.32262996941896,0.995426829268293,0.600297176820208,0.631498470948012,0.318529862174579,0.314285714285714,0.642748091603053,0.30952380952381,0,0.635114503816794,0.688473520249221,0.314285714285714,0.0015220700152207,0.308755760368664,0.306646525679758,0.776212832550861,0.322678843226788,0.683563748079877,0.5875,0.309597523219814,0.318042813455657,0.293759512937595,1,0.0263929618768328,0,0.312312312312312,0.331297709923664,0.33026113671275,1,0.344186046511628,0.311550151975684,1,0.303030303030303,0.941358024691358,0.571428571428571,1,1,0.991735537190083,0.311475409836066,0.608433734939759,0.322916666666667,0.312401883830455,0.306990881458967,0.428139183055976,1,0.304416403785489,1,0.316957210776545,0.316692667706708,1,0.314375987361769,1,0.321646341463415,1,1,0.316030534351145,0,1,0.317073170731707,1,0.568147013782542,1,0.512977099236641,1,0.560862865947612,1,0.311349693251534,1,1,1,0.305084745762712,0.322981366459627,0.307578008915305,0.3488,0.336538461538462,0.301972685887709,1,0.318461538461538,1,1,0.328746177370031,0.312989045383412,0.311649016641452,0.394216133942161,0.321538461538462,1,1,0.326315789473684,0.320433436532508,0.624036979969183,0.588976377952756,0.310975609756098,0.317262830482115,1,0.306646525679758,0.312874251497006,0.993865030674847,0.309636650868878,0.313846153846154,0,0.146926536731634,0.317411402157165,0.68575624082232,0.304953560371517,0.313725490196078,0.595488721804511,0.996955859969559,0.311827956989247,1,0.305810397553517,0.338533541341654,0.311145510835913,0.465045592705167,0.311145510835913,1,0.315548780487805,0.315384615384615,0.3234375,0.689291101055807,1,0.320813771517997,0.310606060606061,0,0.32383808095952,0.998470948012232,0.95144157814871,1,0.316998468606432,0.314674735249622,0.314241486068111,0.583208395802099,1,0.593406593406593,0.3359375,1,1,0.964831804281346,0.686728395061728,0.321044546850998,0.355828220858896,0.314503816793893,0.314285714285714,1,1,0.510736196319018,0.64018691588785,1,1,0.998489425981873,0.690625,1,0.321375186846039,0.683812405446294,1,0.321646341463415,0.309486780715397,0.308527131782946,0.996927803379416,1,0.650393700787402,0.320552147239264,1,1,0.320610687022901,0.306525037936267,0.998463901689708,0,0.306729264475743,0.305555555555556,0.00773993808049536,0.312594840667678,1,0.305900621118012,1,0.150074294205052,0,0.895833333333333,0.321212121212121,1,1,0,0.00151745068285281,0.322775263951735,1,0.310452418096724,0.997014925373134,0.308868501529052,1,1,0.964723926380368,0.779969650986343,1,1,0.00611620795107034,1,0.520440251572327,0.318611987381703,0.6797583081571,0.319758672699849,1,0.301710730948678,0.678899082568807,1,1,0.309859154929577,0.614814814814815,0.326219512195122,0.58641975308642,0.972519083969466,0.329738058551618,0.602427921092564,0.0153374233128834,0.310769230769231,0.314900153609831,0.320839580209895,1,0.641881638846737,0.303759398496241,0.889570552147239,0.585780525502318,0.967016491754123,1,1,0.303680981595092,0.332807570977918,0.30077519379845,0.306278713629403,0.308868501529052,0.612518628912072,0.306427503736921,0,0.679411764705882,0.998491704374057,0.323664122137405,0.302936630602782,0.310832025117739,0.31892697466468,0.606758832565284,1,0.323262839879154,0.328703703703704,0.327503974562798,0.31839258114374,0.306646525679758,0.312883435582822,0.194319880418535,0.686427457098284,0.309486780715397,0.594512195121951,1,0.243975903614458,0.317629179331307,0.91640866873065,1,1,0.310872894333844,0.633333333333333,1,0.311377245508982,0.298761609907121,0.952160493827161,1,1,0.99685534591195,0.314674735249622,1,1,0.891975308641975,1,0.350824587706147,1,0.591836734693878,1,0.67629179331307,0.31839258114374,0.598473282442748,1,1,0.992199687987519,0.325227963525836,0.324615384615385,0.3234375,0.3125,0.314873417721519,0.321428571428571,0.98297213622291,0.306766917293233,1,1,0.720364741641337,0,0.312121212121212,0.315151515151515,0.684848484848485,1,0.56969696969697,0.323922734026746,0.655384615384615,0.310664605873261,0.311501597444089,1,0.306501547987616,0.312297734627832,0.690851735015773,0.905956112852665,0.315328467153285,0.602825745682888,0.575471698113208,0.319083969465649,0.323899371069182,0.29922480620155,0.584615384615385,0.688253012048193,1,0.893846153846154,1,0.667669172932331,0.996889580093313,0.592125984251968,0.314814814814815,0.318110236220472,1,1,0.430745814307458,0.992211838006231,0.997005988023952,1,0.30441400304414,0.315384615384615,1,0.310192023633678,0.688549618320611,0.327639751552795,0.463076923076923,0.298003072196621,0,0.30441400304414,1,1,0.593939393939394,0.00151975683890578,0.324159021406728,0.322678843226788,0.101226993865031,0.408945686900958,1,1,0.304675716440422,1,0.425269645608629,1,0.325478645066274,0.58678955453149,0.320121951219512,0.313755795981453,1,0,1,0.300314465408805,0.320987654320988,1,1,1,0.449139280125196,1,0.316279069767442,0.618045112781955,0.322775263951735,0.312698412698413,0.00153609831029186,0.0398162327718224,1,0.612403100775194,1,0.329268292682927,0.330173775671406,1,1,0.17351598173516,0.302710843373494,1,0.896024464831804,1,0.315007429420505,0.209702660406886,0.670245398773006,1,1,1,1,1,0.278614457831325,0.296636085626911,1,0.121069182389937,0.0015600624024961,0.443076923076923,0,0.319018404907975,1,0.684532924961715,1,1,0.884437596302003,1,0.689291101055807,1,1,1,1
