"754",0,0,0,0,0,0,0.309148264984227,0,0,0.908507223113965,0,0.950617283950617,0.183835182250396,0,0.668730650154799,0.687595712098009,0.938066465256798,0.331746031746032,0,0,0.700310559006211,0.672868217054264,0,0.848998459167951,0,0.659509202453988,0.673405909797823,0,0,0.203791469194313,0.671802773497689,0.256060606060606,0.0358208955223881,0.674884437596302,1,0,0.47581903276131,0,0.688922610015175,0,0.355140186915888,0.330781010719755,0.322775263951735,0,0,0.667185069984448,0.669781931464174,0.680916030534351,0.669150521609538,0.661094224924012,1,0,0.674735249621785,0,0,0.482003129890454,0.45583596214511,0,0,0,0.657099697885196,0.669724770642202,0.671361502347418,0.330769230769231,0,0,0.960815047021944,0,0.942392909896603,0.667678300455235,0,0.668188736681887,0.656101426307448,0.0377358490566038,0.495440729483283,0,0.677862595419847,0.651127819548872,0,0.66877971473851,0.918367346938776,0.66304347826087,0.665130568356375,0,0.646341463414634,0,0,0,0,0.321538461538462,0,0,1,0.904545454545455,0,0.950151057401813,1,0,0.454258675078864,0.340490797546012,0,0.948517940717629,0.665644171779141,0,0.670347003154574,0,0.332302936630603,0,0.666149068322981,0.667175572519084,0.668195718654434,0,0.659509202453988,0,0.521212121212121,0,0.670807453416149,0.710122699386503,0.665165165165165,0.67032967032967,0.525345622119816,0.00151975683890578,0.665667166416792,0.677165354330709,0,0.680786686838124,0,0,0.683153013910355,0.444780635400908,0,0.667692307692308,0,0.954678362573099,0,0.671732522796353,0.341538461538462,0.654377880184332,0.0662557781201849,0.552166934189406,0.903522205206738,0.910077519379845,0,0,0.649921507064364,0,0.667660208643815,0,0.186646433990895,0,0.660883280757098,0,0,0,0,0.656786271450858,0,0.667711598746082,0.743202416918429,0,0.678461538461538,0,0.691244239631336,0.912908242612753,0,0.670807453416149,0,0,0,0.651127819548872,0,0.660964230171073,0,0.68075117370892,0,0.670826833073323,0.931297709923664,0,0.375198728139905,0,0,0.66820987654321,0,0,0,0,0.661949685534591,0.674311926605505,0,0.00156494522691706,0.666666666666667,0.680817610062893,0,0.553544494720965,0.33920704845815,1,0.667175572519084,0.342465753424658,0,0.66156202143951,0,0.00151285930408472,0,0.675925925925926,0.66566265060241,0.65625,0,0,0,1,0,0.673946957878315,0.0297805642633229,0.659409020217729,0.674884437596302,0.242283950617284,0,0,0,0,0,0.953703703703704,0.671232876712329,0.660060975609756,0,0.327743902439024,0,0,0.00153139356814701,0.00154320987654321,0,0,0.998456790123457,0.689759036144578,0,0.68062015503876,0,0.685758513931889,0,0,0,0,0,0.664050235478807,0,0.483920367534456,0.66306027820711,0.661631419939577,0.675425038639876,0.664098613251156,0.659969088098918,0.572769953051643,0.654798761609907,0.671732522796353,0.666666666666667,0,0.665634674922601,0,0.331288343558282,0.673846153846154,0.693233082706767,0.654205607476635,0,0,0,0.741590214067278,0.674922600619195,0,0.6703125,0.659732540861813,0.674347158218126,0.662576687116564,0.327692307692308,0,0.663622526636225,0.670846394984326,0,0.684210526315789,0,0.677811550151976,0.672307692307692,0,0,0,0.469860896445131,0,0.324534161490683,0.921013412816691,0.659541984732824,0,0,0.906727828746177,0.663125948406677,0.660910518053375,0,0,0.685847589424572,0.975535168195719,0.998427672955975,0,0,0.646616541353383,0.00154083204930663,0,0.676204819277108,0,0,0.669724770642202,0,0,0,0,0.666666666666667,0.674140508221226,0.655608214849921,0,0,0.344360902255639,0.668721109399075,0,0.663189269746647,0.688372093023256,0,0,0.00153846153846154,0,0,0.659969088098918,0,0,0.9,0.656060606060606,0.501547987616099,0.676703645007924,0.344186046511628,0.661094224924012,0,0.6765625,0.655864197530864,0.743202416918429,0.661144578313253,0,0.661218424962853,0,0,0,0.674922600619195,0.674174174174174,0.00154083204930663,0.0689102564102564,0.939252336448598,0,0.672782874617737,0.668759811616955,0.677067082683307,0,0.658093797276853,0.534775888717156,0.659969088098918,0.675925925925926,0.675507020280811,0.67651632970451,0,0.661490683229814,0,0,1,0,0.664110429447853,0,0,0,0.657770800627943,0,0.674085850556439,0,0.158054711246201,0,0,0,0.672754946727549,0,0,0.672782874617737,0.670807453416149,0,0,0.669218989280245,0.814871016691957,0,0.00153609831029186,0,1,0.675507020280811,0,0.680365296803653,0.758620689655172,0,0.338931297709924,0.547799696509863,0,0,0.33920704845815,0.312307692307692,0.639876352395672,0,0.667177914110429,0,0,0.65987460815047,0,0.0015625,0.993827160493827,0.653846153846154,0,0,0.665109034267913,0,0,0.679566563467492,0.676737160120846,0,0,0,0.46,0.675187969924812,0.6421875,0.662739322533137,0.655913978494624,0.325545171339564,0.659638554216867,0.655712050078247,0.670750382848392,0.761467889908257,0.660910518053375,0,0.666169895678092,0.00155763239875389,0.667687595712098,0.91904047976012,0.945619335347432,0,0,0.95738203957382,0,0.32824427480916,0.95405819295559,0.990697674418605,0,0.332326283987915,0,0,0.444617784711388,0,1,0.93015873015873,0,0,0,0.666666666666667,0.368575624082232,0.324409448818898,0.00453857791225416,0,0.0168711656441718,0.685099846390169,0.665123456790123,0,0.680817610062893,0,0.613251155624037,0.898753894080997,0.669218989280245,0.665671641791045,0.657284768211921,0,0.922374429223744,0,0,0,0.745864661654135,0.661949685534591,0,0.669266770670827,0,0,0.675226586102719,0,0.659159159159159,0,0.677018633540373,0.665116279069767,0,0.3375,0.672205438066465,0,0.673469387755102,0.231481481481481,0.673748103186646,0.845329249617152,0.671111111111111,0.217054263565891,0.673534072900158,0,0.666666666666667,0.645454545454546,0.689969604863222,0,0,0,0.0284810126582278,0.668276972624799,0,0.665086887835703,0,0.668261562998405,0.667175572519084,0,0,0,0.0790697674418605,0,0.674846625766871,0.666666666666667,0,0,0.953560371517028,0.925233644859813,0,0,0.680817610062893,0,0,0.674311926605505,0,0,0.332822085889571,0.479638009049774,0,1,0,0,0.906441717791411,0.657407407407407,0,0.660606060606061,0.00153374233128834,0.0360501567398119,0.00156985871271586,0.168195718654434,0,0.656692913385827,0,0,0,1,0.676236044657097,0,0,0.337461300309598,0,0.66358024691358,0.626153846153846,0.661016949152542,0,0,0,0.915902140672783,0.664566929133858,0.915094339622642,0.00155038759689922,0.670196671709531,0.685015290519878,0.638167938931298,1,0,0.0430769230769231,0,0,0.662538699690402,0.680722891566265,0.849765258215962,0.959814528593508,0.66,0.673846153846154,0.661094224924012,1,0.674311926605505,0,1,0.665137614678899,0,0,0,0.670731707317073,0.666666666666667,0.962264150943396,0,0.670245398773006,0.676829268292683,0,0,0.666153846153846,0.324149108589951,0,0,0.322932917316693,0,0.67921686746988,0,0.674528301886792,0.481707317073171,0.344776119402985,0.590015128593041,0,0.689189189189189,0.670245398773006,0.328313253012048,0.344827586206897,0,0.656488549618321,0,0.66015037593985,0,0.665130568356375,0.673534072900158,0.635658914728682,0.472560975609756,0.668769716088328,0.670295489891135,0.347826086956522,0.668711656441718,0.854430379746835,0,1,0,0.696875,0,1,0.668174962292609,0.668740279937792,0,0.942477876106195,0,0.915384615384615,0.646058732612056,0,0.938556067588326,0.341500765696784,0,0,0,0.673076923076923,0.958966565349544,0,0.548536209553159,0.914826498422713,0.629573170731707,0.670261941448382,0.665658093797277,0,0,0,0,0,0.933734939759036,0.00457317073170732,0.326687116564417,0.998518518518518,0.662576687116564,0,0,0,0,0.917177914110429,0.668683812405446,0,0,0,0,0,0,0.519519519519519,1,0,0.919330289193303,0.665130568356375,0.571428571428571,0,0.599369085173502,0.674718196457327,0.674846625766871,0,0.957120980091884,0.672754946727549,0,0,0.616224648985959,0.677914110429448,0.67651632970451,0.661927330173776,0.00152439024390244,0.6625,0.670713201820941,0.574303405572755,0.667177914110429,0.0300751879699248,0.674311926605505,0.917981072555205,0.663109756097561,1,0,0.915384615384615,0.682888540031397,0.668231611893584,0.675883256528418,0,0,0,0,0,0,0.650393700787402,0,0.673343605546995,0.670549084858569,0.386018237082067,0.341194968553459,0,0,1,0.666666666666667,0.884080370942813,0.00148148148148148,0.963020030816641,0,0,0.66875,0,0,0.377151799687011,0.573717948717949,0.00441826215022091,0.924031007751938,0.910377358490566,0,0,0,0.918586789554531,1,0.671732522796353,0.550769230769231,0.667669172932331,1,0.660436137071651,0.9136,0,0,0.666153846153846,0.670769230769231,0.761171032357473,0.646511627906977,0.665144596651446,0.662538699690402,0,0,0.653907496012759,0,1,0,0.77984496124031,0,0.342383107088989,0,0.679817905918058,0.677265500794913,0.930875576036866,0.339449541284404,0,0,0.214175654853621,0.0968253968253968,0.665634674922601,0.666666666666667,0,0.671339563862928,0.74347158218126,0.661442006269592,0,0.904109589041096,0,0,0.668188736681887,0.331259720062208,0.677570093457944,0,0,0.679817905918058,0.672782874617737,0.667164179104478,0.139318885448916,0.667701863354037,0,0.946646341463415,0,0,0.309815950920245,0.366153846153846,0.664,0.944099378881988,0.659409020217729,0,0,0.675465838509317,0.66,0.385321100917431,0,0.67218045112782,0.608231707317073,0.676829268292683,0.0152439024390244,0.530232558139535,0.996974281391831,0.684615384615385,0.658246656760773,0.655226209048362,0.673566878980892,0.676646706586826,0.0274390243902439,0,0.672360248447205,0.460443037974684,0.32967032967033,0.762481089258699,0.321086261980831,0,0.661094224924012,0.998439937597504,0.662037037037037,0.674311926605505,0.624427480916031,0.668238993710692,1,0.660060975609756,0.669278996865204,0.659340659340659,0.671274961597542
"755",0.304,0.3171875,0.323899371069182,0.337620578778135,0.323671497584541,0.313880126182965,0.0161550888529887,0.32475884244373,0.316957210776545,0.560457516339869,0.324921135646688,0.63125,0.523274478330658,0.331730769230769,0.998405103668262,0.996789727126806,0.609177215189873,0.00330578512396694,0.334943639291465,0.324237560192616,0.996815286624204,0.996779388083736,0.334370139968896,0.503949447077409,0.316614420062696,0.998392282958199,0.996726677577741,0.342622950819672,0.324492979719189,0.543548387096774,0.996835443037975,0.602167182662539,0.381933438985737,0.99837925445705,0.654952076677316,0.327212020033389,0.132911392405063,0.329704510108865,0.996923076923077,0.309486780715397,0.00157977883096367,0.00159235668789809,0.00305810397553517,0.33063209076175,0.329113924050633,0.996763754045307,0.998387096774194,0.996879875195008,0.996894409937888,0.998427672955975,0.690363349131122,0.3408,0.996840442338073,0.324960753532182,0.318541996830428,0.825878594249201,0.118971061093248,0.337060702875399,0.324367088607595,0.332807570977918,0.995283018867924,0.998397435897436,0.996805111821086,0.00317460317460317,0.319672131147541,0.327044025157233,0.645933014354067,0.331210191082803,0.600311041990669,0.998422712933754,0.329133858267717,0.996860282574568,0.99836867862969,0.285245901639344,0.158059467918623,0.322085889570552,0.996865203761755,0.996894409937888,0.331761006289308,0.996694214876033,0.586429725363489,0.998394863563403,0.996860282574568,0.327044025157233,1,0.323029366306028,0.321086261980831,0.333333333333333,0.328050713153724,0.00313479623824451,0.321428571428571,0.332819722650231,0.669278996865204,0.562204724409449,0.315533980582524,0.627725856697819,0.673667205169628,0.315457413249211,0.119402985074627,0,0.323809523809524,0.600633914421553,0.998412698412698,0.330605564648118,0.996763754045307,0.32475884244373,0.00316957210776545,0.326433121019108,0.996810207336523,0.998417721518987,0.996870109546166,0.311811023622047,1,0.333333333333333,0.19751166407465,0.319018404907975,1,0.372854914196568,0.996889580093313,0.996789727126806,0.195924764890282,0.3168,0.998427672955975,0.99673735725938,0.338557993730408,0.996870109546166,0.32824427480916,0.324074074074074,0.364649681528662,0.769470404984424,0.325242718446602,0.998420221169036,0.336012861736334,0.626543209876543,0.337171052631579,0.996918335901387,0.00158982511923688,0.998407643312102,0.389507154213037,0.877049180327869,0.560702875399361,0.579778830963665,0.322884012539185,0.320907617504052,0.996835443037975,0.320754716981132,0.996879875195008,0.310897435897436,0.523291925465838,0.330757341576507,0.99836867862969,0.309636650868878,0.313504823151125,0.334405144694534,0.3232,0.996810207336523,0.321766561514196,0.996805111821086,0.433229813664596,0.330745341614907,0.998427672955975,0.324031007751938,0.9968,0.582258064516129,0.325806451612903,0.996789727126806,0.331230283911672,0.311912225705329,0.341307814992026,0.990491283676704,0.339256865912762,0.998376623376623,0.338118022328549,0.998430141287284,0.331147540983607,0.998394863563403,0.577777777777778,0.308176100628931,0.0275974025974026,0.307324840764331,0.319554848966614,0.996784565916399,0.310015898251192,0.332802547770701,0.322834645669291,0.338607594936709,0.998405103668262,0.998447204968944,0.320967741935484,0.328525641025641,0.996913580246914,0.99837925445705,0.330128205128205,0.227129337539432,0.0138461538461538,0.68362480127186,0.998402555910543,0,0.326465927099842,0.996923076923077,0.330081300813008,0.31619937694704,0.324281150159744,0.9952,0.998444790046656,0.998371335504886,0.330769230769231,0.324590163934426,0.320574162679426,0.670988654781199,0.307568438003221,0.996742671009772,0.347619047619048,0.9968,0.998425196850394,0.437001594896332,0.32475884244373,0.326530612244898,0.333868378812199,0.31629392971246,0.320574162679426,0.630331753554502,0.9968,0.9984375,0.31911532385466,0.00158227848101266,0.337461300309598,0.321646341463415,0.329093799682035,0.31875,0.305825242718447,0.320610687022901,0.692063492063492,0.355590062111801,0.315541601255887,0.998410174880763,0.328478964401294,0.99685534591195,0.317610062893082,0.314102564102564,0.322327044025157,0.334405144694534,0.322422258592471,0.998392282958199,0.336463223787167,0.793269230769231,0.996830427892235,0.998427672955975,1,0.996810207336523,0.996810207336523,0.886547811993517,0.996815286624204,0.996835443037975,0.998425196850394,0.322085889570552,0.996835443037975,0.322259136212625,0.00153374233128834,0.996825396825397,0.374603174603175,0.996810207336523,0.324717285945073,0.335443037974684,0.323296354992076,0.41838351822504,0.996865203761755,0.335949764521193,0.996774193548387,0.996870109546166,0.9968,0.996894409937888,0,0.323151125401929,0.996870109546166,0.998387096774194,0.327922077922078,0.998384491114701,0.326498422712934,0.99685534591195,0.998422712933754,0.315533980582524,0.333878887070376,0.30952380952381,0.145135566188198,0.337662337662338,0.00312989045383412,0.574500768049155,0.998412698412698,0.327044025157233,0.324881141045959,0.561128526645768,0.99685534591195,0.996774193548387,0.32516339869281,0.334935897435897,0.998422712933754,0.651632970451011,0.679674796747967,0.314935064935065,0.326332794830372,0.995327102803738,0.333860759493671,0.311248073959938,0.996840442338073,0.320574162679426,0.312698412698413,1,0.312399355877617,0.321086261980831,0.327476038338658,0.320574162679426,0.998417721518987,0.998447204968944,0.998397435897436,0.327014218009479,0.338095238095238,0.0125588697017268,0.996779388083736,0.337133550488599,1,0.998397435897436,0.323854660347551,0.332298136645963,0.310832025117739,0.333855799373041,0.327586206896552,0.9968,0.317230273752013,0.314785373608903,0.543689320388349,0.9984375,0.831230283911672,0.998387096774194,0.00318979266347687,0.998427672955975,0.332302936630603,0.9967585089141,0.998410174880763,0.421383647798742,0.998439937597504,0.324367088607595,0.996937212863706,0.313504823151125,0.310509554140127,0.323390894819466,0.998422712933754,0.996870109546166,0.329113924050633,0.414754098360656,0.593192868719611,0.301980198019802,0.996845425867508,0.998389694041868,0.998381877022654,0.324675324675325,0.996850393700787,0.2,0.996850393700787,0.9968,0.996774193548387,0.998417721518987,0.338028169014085,0.996805111821086,0.330564784053156,0.336538461538462,0.670947030497592,0.312903225806452,0.998397435897436,0.332263242375602,0.329153605015674,0.32137030995106,0.996747967479675,0.314152410575428,0.9967585089141,0.334876543209877,0.492822966507177,0.335423197492163,0.32843137254902,0.31687898089172,0.998410174880763,0.329073482428115,0.310177705977383,0.998422712933754,0.998392282958199,0.320634920634921,0.317965023847377,0.998405103668262,0.468652037617555,0.317230273752013,0.3421875,0.333858267716535,0.67244094488189,0.996779388083736,0.305280528052805,0.996850393700787,0.421052631578947,0.310789049919485,0.00158982511923688,0.88503937007874,0.323624595469256,0.324881141045959,0.00151745068285281,0.0330188679245283,0.987261146496815,0.324324324324324,0.996835443037975,0.316535433070866,0.326666666666667,0.998412698412698,0.3375,0.323151125401929,0.65818759936407,0.998422712933754,0.318840579710145,0.330645161290323,0.996805111821086,0.327503974562798,0.315270935960591,0.99670510708402,0.33968253968254,0.3184,0.323390894819466,0.333865814696486,0.79153605015674,0.998407643312102,0.977671451355662,0.996908809891808,0.996835443037975,0.00325732899022801,0.998420221169036,0.995268138801262,0.9984375,0.425324675324675,1,0.316279069767442,0.996850393700787,0.336538461538462,0.998412698412698,0.587786259541985,0.616113744075829,0.330733229329173,0.318818040435459,0.630503144654088,0.324193548387097,0.0031055900621118,0.623639191290824,0.671497584541063,0.330733229329173,0.00315457413249211,0.317384370015949,0.315372424722662,0.772727272727273,0.332288401253919,0.680817610062893,0.573770491803279,0.327503974562798,0.322932917316693,0.30298273155416,0.998392282958199,0.0196078431372549,0.00330578512396694,0.322327044025157,0.333863275039746,0.345736434108527,0.996860282574568,0.338164251207729,0.323854660347551,0.9967585089141,0.3109375,0.949044585987261,0.552884615384615,0.998430141287284,0.996875,0.994871794871795,0.326530612244898,0.596850393700787,0.325264750378215,0.315112540192926,0.320695102685624,0.407523510971787,0.996794871794872,0.314696485623003,0.996774193548387,0.32520325203252,0.323151125401929,0.996870109546166,0.336553945249597,0.996937212863706,0.325878594249201,0.998412698412698,0.996753246753247,0.329652996845426,0.00158730158730159,0.996923076923077,0.326018808777429,0.998381877022654,0.582417582417582,0.996918335901387,0.492868462757528,0.996875,0.575757575757576,0.996784565916399,0.319286871961102,0.998407643312102,0.998420221169036,0.996875,0.323390894819466,0.325806451612903,0.32824427480916,0.35973597359736,0.330081300813008,0.317384370015949,0.998381877022654,0.332805071315372,0.996688741721854,0.996875,0.333333333333333,0.321428571428571,0.321316614420063,0.405909797822706,0.326656394453005,0.998425196850394,0.998425196850394,0.33175355450237,0.331723027375201,0.613162118780096,0.576862123613312,0.3232,0.329052969502408,0.996815286624204,0.310832025117739,0.323664122137405,0.990625,0.319218241042345,0.313291139240506,0.00316957210776545,0.141524105754277,0.324960753532182,0.666153846153846,0.323577235772358,0.328638497652582,0.578461538461538,0.995184590690209,0.322169059011164,0.998407643312102,0.31637519872814,0.354838709677419,0.324237560192616,0.485849056603774,0.322061191626409,0.996732026143791,0.327503974562798,0.326366559485531,0.337620578778135,0.681318681318681,0.998355263157895,0.330065359477124,0.322932917316693,0.0032,0.333333333333333,0.998407643312102,0.960443037974684,0.996875,0.326053042121685,0.329635499207607,0.326433121019108,0.56656346749226,0.996742671009772,0.578606158833063,0.337078651685393,0.998444790046656,0.996850393700787,0.967340590979782,0.662420382165605,0.333860759493671,0.375389408