099688,0.331230283911672,0.325984251968504,0.996747967479675,0.996904024767802,0.492822966507177,0.622186495176849,0.996830427892235,0.996784565916399,0.998435054773083,0.68189233278956,0.996810207336523,0.330246913580247,0.670947030497592,0.996835443037975,0.33489827856025,0.320634920634921,0.333333333333333,1,0.996913580246914,0.629139072847682,0.324451410658307,0.996774193548387,0.996884735202492,0.329153605015674,0.318541996830428,1,0.00164744645799012,0.317891373801917,0.319935691318328,0.0048,0.328125,0.996894409937888,0.317384370015949,0.996815286624204,0.143302180685358,0.0031055900621118,0.889408099688474,0.332807570977918,0.996899224806202,0.996820349761526,0.00313971742543171,0.0015552099533437,0.32753164556962,0.996845425867508,0.313014827018122,1,0.315024232633279,0.996860282574568,0.996794871794872,0.96656050955414,0.777424483306836,1,0.998381877022654,0.0046875,0.998430141287284,0.50402576489533,0.325878594249201,0.660347551342812,0.3359375,0.996794871794872,0.308306709265176,0.667189952904239,1,0.998392282958199,0.320967741935484,0.602484472049689,0.333333333333333,0.566129032258065,0.975649350649351,0.336025848142165,0.588235294117647,0.00791139240506329,0.3184,0.338050314465409,0.330203442879499,0.998355263157895,0.626934984520124,0.310236220472441,0.894488188976378,0.577741407528642,0.970633693972179,0.99685534591195,0.998435054773083,0.319620253164557,0.348258706467662,0.317384370015949,0.322932917316693,0.322784810126582,0.600917431192661,0.31974921630094,0.0015600624024961,0.670212765957447,1,0.331730769230769,0.318327974276527,0.324104234527687,0.329153605015674,0.58528951486698,0.996899224806202,0.3359375,0.33868378812199,0.338308457711443,0.325320512820513,0.324451410658307,0.320063694267516,0.193798449612403,0.670988654781199,0.335433070866142,0.582278481012658,0.998405103668262,0.231496062992126,0.328593996840442,0.92776886035313,0.99672131147541,0.996845425867508,0.322932917316693,0.623622047244095,0.996875,0.31911532385466,0.310289389067524,0.957860615883306,0.9984375,0.996820349761526,1,0.32755905511811,0.996825396825397,0.996889580093313,0.885807504078303,0.996805111821086,0.3578125,0.996946564885496,0.577669902912621,0.998412698412698,0.665615141955836,0.305246422893482,0.587859424920128,0.996779388083736,0.998402555910543,0.995184590690209,0.330733229329173,0.334890965732087,0.328968903436989,0.327476038338658,0.330097087378641,0.32843137254902,0.98546042003231,0.321766561514196,0.998412698412698,0.996569468267582,0.71606864274571,0.00322061191626409,0.317683881064163,0.327586206896552,0.676056338028169,0.996875,0.546899841017488,0.33587786259542,0.634340222575517,0.320251177394035,0.325806451612903,0.998397435897436,0.319935691318328,0.316831683168317,0.693181818181818,0.897226753670473,0.328787878787879,0.5814332247557,0.567043618739903,0.333855799373041,0.328525641025641,0.313001605136437,0.5776,0.672413793103448,0.9984375,0.899038461538462,0.996889580093313,0.660436137071651,1,0.573268921095008,0.3232,0.332242225859247,0.996865203761755,0.998420221169036,0.432389937106918,0.99685534591195,0.998427672955975,0.998407643312102,0.323624595469256,0.328548644338118,1,0.321044546850998,0.672413793103448,0.341384863123994,0.447495961227787,0.30718954248366,0.00314465408805031,0.317683881064163,0.996774193548387,0.9967585089141,0.580745341614907,0.00314465408805031,0.339171974522293,0.328548644338118,0.104669887278583,0.422258592471358,0.9968,0.996774193548387,0.313880126182965,0.998425196850394,0.41786283891547,0.99837925445705,0.339563862928349,0.567610062893082,0.325358851674641,0.321027287319422,0.99685534591195,0.00318471337579618,1,0.313114754098361,0.330658105939005,0.9984375,0.996860282574568,0.998447204968944,0.444264943457189,0.998373983739837,0.334410339256866,0.59748427672956,0.332805071315372,0.32475884244373,0.003125,0.0353697749196141,0.99670510708402,0.606451612903226,0.998397435897436,0.331210191082803,0.338788870703764,0.996763754045307,0.998407643312102,0.154818325434439,0.316037735849057,0.996913580246914,0.892857142857143,0.998425196850394,0.330733229329173,0.1952,0.65615141955836,0.996894409937888,0.998452012383901,0.996768982229402,0.998376623376623,0.996908809891808,0.294303797468354,0.314102564102564,0.996865203761755,0.114886731391586,0.00160771704180064,0.443217665615142,0.00165837479270315,0.331730769230769,0.998397435897436,0.677165354330709,0.998422712933754,0.996825396825397,0.879173290937997,0.998402555910543,0.675078864353312,0.996840442338073,0.996732026143791,0.998381877022654,0.998402555910543
"756",0.0867430441898527,0.0848,0.080952380952381,0.0764331210191083,0.0832025117739403,0.087719298245614,0.378861788617886,0.0930599369085174,0.0877742946708464,0.991694352159468,0.080188679245283,0.960254372019078,0.1,0.0855784469096672,0.59775641025641,0.60650406504065,0.984326018808777,0.404567699836868,0.0878594249201278,0.0817307692307692,0.611821086261981,0.59935379644588,0.0899053627760252,0.927444794952681,0.0976744186046512,0.573692551505547,0.595394736842105,0.0841584158415842,0.0961240310077519,0.144230769230769,0.604430379746835,0.177952755905512,0.0621019108280255,0.6016,0.9264,0.0946843853820598,0.551020408163265,0.087719298245614,0.612244897959184,0.0914826498422713,0.422893481717011,0.406349206349206,0.404984423676012,0.087719298245614,0.0904684975767367,0.583468395461912,0.58908507223114,0.602503912363067,0.591836734693878,0.5765625,0.91025641025641,0.0843949044585987,0.596153846153846,0.0866141732283465,0.0883280757097792,0.413290113452188,0.52520325203252,0.0843949044585987,0.0923317683881064,0.0888888888888889,0.576862123613312,0.586038961038961,0.589371980676328,0.42215088282504,0.0923824959481361,0.0921875,0.964458804523425,0.086677367576244,0.986238532110092,0.58528951486698,0.0825396825396825,0.597423510466989,0.570261437908497,0.121951219512195,0.576138147566719,0.088785046728972,0.60596546310832,0.56828885400314,0.0859375,0.59349593495935,0.99344262295082,0.59170653907496,0.587378640776699,0.0923317683881064,0.571428571428571,0.0804953560371517,0.0864,0.0859872611464968,0.0857142857142857,0.398412698412698,0.0858995137763371,0.0760869565217391,0.917851500789889,0.99211356466877,0.0775577557755776,0.965732087227414,0.915873015873016,0.0850393700787402,0.539473684210526,0.409888357256778,0.0850722311396469,0.976190476190476,0.606741573033708,0.0924092409240924,0.598726114649682,0.0817307692307692,0.403785488958991,0.0886075949367089,0.589171974522293,0.589171974522293,0.590111642743222,0.096,0.579365079365079,0.0875796178343949,0.601246105919003,0.0911901081916538,0.59967845659164,0.785714285714286,0.582298136645963,0.588709677419355,0.610492845786963,0.0914826498422713,0.592767295597484,0.594462540716612,0.0786163522012579,0.6015625,0.0825688073394495,0.0874233128834356,0.764240506329114,0.538221528861154,0.0853858784893268,0.593900481540931,0.0814696485623003,0.96177370030581,0.0819672131147541,0.594043887147335,0.409582689335394,0.578446909667195,0.0220125786163522,0.640132669983416,0.99203821656051,0.993670886075949,0.0919175911251981,0.0813008130081301,0.576433121019108,0.0859872611464968,0.596599690880989,0.0857605177993527,0.113029827315542,0.0890937019969278,0.586991869918699,0.0803858520900322,0.0923824959481361,0.0915032679738562,0.0784,0.585326953748006,0.0972447325769854,0.581730769230769,0.835703001579779,0.0880503144654088,0.603149606299213,0.0865533230293663,0.606635071090047,0.998371335504886,0.0808580858085809,0.597087378640777,0.0910518053375196,0.0890302066772655,0.0907643312101911,0.582677165354331,0.0863422291993721,0.585209003215434,0.0893141945773525,0.59047619047619,0.088379705400982,0.586429725363489,0.996879875195008,0.0923566878980892,0.450331125827815,0.0866013071895425,0.0916398713826367,0.594249201277955,0.0825396825396825,0.0824088748019017,0.089171974522293,0.0815047021943574,0.599056603773585,0.588419405320814,0.0954692556634304,0.0887480190174326,0.588419405320814,0.604838709677419,0.0871632329635499,0.647798742138365,0.427035330261137,0.908653846153846,0.592125984251968,0.428120063191153,0.086687306501548,0.576377952755906,0.0878048780487805,0.0904836193447738,0.0867507886435331,0.59935379644588,0.590266875981162,0.587561374795417,0.0876369327073552,0.0859504132231405,0.0805687203791469,0.926163723916533,0.0890302066772655,0.607779578606159,0.0562700964630225,0.589371980676328,0.596153846153846,0.342812006319115,0.0848287112561175,0.0962145110410095,0.0850722311396469,0.087719298245614,0.0840064620355412,0.959935897435897,0.583468395461912,0.588050314465409,0.0863422291993721,0.41588785046729,0.0937019969278034,0.0958268933539413,0.087719298245614,0.0876369327073552,0.0857142857142857,0.0890625,0.910658307210031,0.776545166402536,0.0873015873015873,0.600321027287319,0.0789049919484702,0.60062893081761,0.0817610062893082,0.0869565217391304,0.0792880258899676,0.0841423948220065,0.0942148760330579,0.585326953748006,0.089622641509434,0.398713826366559,0.580542264752791,0.57984496124031,0.592295345104334,0.585987261146497,0.5814696485623,0.654098360655738,0.5744,0.585055643879173,0.586921850079745,0.0911949685534591,0.588050314465409,0.0859504132231405,0.401869158878505,0.591414944356121,0.783616692426584,0.576051779935275,0.0894308943089431,0.0790322580645161,0.0886075949367089,0.824,0.602564102564103,0.0759493670886076,0.586538461538462,0.582043343653251,0.592651757188498,0.590551181102362,0.407051282051282,0.0796747967479675,0.595911949685535,0.595879556259905,0.0868167202572347,0.608130081300813,0.0941358024691358,0.58740157480315,0.602564102564103,0.0854430379746835,0.0919354838709677,0.0857142857142857,0.555379746835443,0.0894308943089431,0.394944707740916,0.998452012383901,0.593004769475358,0.0860719874804382,0.082258064516129,0.993740219092332,0.596546310832025,0.577487765089723,0.0849673202614379,0.0910543130990415,0.595015576323987,0.942947702060222,0.911433172302738,0.0926829268292683,0.0901639344262295,0.575,0.0858995137763371,0.0923076923076923,0.604395604395604,0.0883280757097792,0.0875,0.591482649842271,0.0856219709208401,0.0824088748019017,0.0897637795275591,0.088,0.5824,0.594427244582043,0.589869281045752,0.0838607594936709,0.092948717948718,0.419303797468354,0.584126984126984,0.0805152979066023,0.601538461538462,0.609177215189873,0.0923317683881064,0.0832025117739403,0.0862068965517241,0.0830670926517572,0.0794912559618442,0.577487765089723,0.0938511326860841,0.089171974522293,0.98371335504886,0.578446909667195,0.578352180936995,0.603531300160514,0.410543130990415,0.587774294670846,0.0852713178294574,0.600321027287319,0.573248407643312,0.82807570977918,0.590979782270607,0.0840064620355412,0.582159624413146,0.0914927768860353,0.0838709677419355,0.0902021772939347,0.60223642172524,0.604068857589984,0.0861244019138756,0.00650406504065041,0.976,0.0878048780487805,0.588976377952756,0.589371980676328,0.6,0.0800653594771242,0.5828125,0.622611464968153,0.587774294670846,0.602254428341385,0.595161290322581,0.604200323101777,0.0784929356357928,0.580542264752791,0.079734219269103,0.080952380952381,0.923444976076555,0.0880913539967374,0.587859424920128,0.089171974522293,0.0892307692307692,0.0848287112561175,0.583465818759936,0.0849056603773585,0.59672131147541,0.0904836193447738,0.0853080568720379,0.0929133858267717,0.0876623376623377,0.0879120879120879,0.594339622641509,0.0759289176090469,0.087378640776699,0.593354430379747,0.591194968553459,0.0825545171339564,0.0839936608557845,0.593301435406699,0.897196261682243,0.0904684975767367,0.0842433697347894,0.0853080568720379,0.912974683544304,0.593548387096774,0.0855263157894737,0.596153846153846,0.835463258785943,0.0857605177993527,0.40405616224649,0.476489028213166,0.0932475884244373,0.0867507886435331,0.421133231240429,0.396196513470681,0.55379746835443,0.0845295055821372,0.586370839936609,0.0935483870967742,0.0848287112561175,0.584541062801932,0.0873634945397816,0.0920840064620355,0.920967741935484,0.588996763754045,0.0876369327073552,0.0818619582664527,0.586538461538462,0.0818897637795276,0.0845771144278607,0.5952,0.757433489827856,0.086677367576244,0.0876369327073552,0.0830670926517572,0.385220125786164,0.605678233438486,0.605431309904153,0.596946564885496,0.5828125,0.409309791332263,0.577044025157233,0.578025477707006,0.597809076682316,0.845906902086677,0.592833876221498,0.0872274143302181,0.585023400936037,0.0917721518987342,0.5875,1,0.971473851030111,0.0878274268104777,0.0961240310077519,0.962085308056872,0.0809917355371901,0.396899224806202,0.968203497615262,0.925925925925926,0.0883280757097792,0.396875,0.0818619582664527,0.0920634920634921,0.546623794212219,0.0850393700787402,0.91692789968652,1,0.0881410256410256,0.089171974522293,0.0946372239747634,0.581699346405229,0.437025796661609,0.388888888888889,0.101088646967341,0.0850393700787402,0.0549450549450549,0.595846645367412,0.749201277955272,0.0910518053375196,0.605177993527508,0.0830670926517572,0.533333333333333,0.988745980707395,0.60596546310832,0.604068857589984,0.568561872909699,0.0883280757097792,1,0.0964230171073095,0.0804597701149425,0.0883280757097792,0.836507936507937,0.588617886178862,0.0995184590690209,0.589825119236884,0.0870279146141215,0.0906148867313916,0.598746081504702,0.0878594249201278,0.595092024539877,0.0845295055821372,0.597110754414125,0.589171974522293,0.0838607594936709,0.412621359223301,0.600931677018634,0.0876369327073552,0.597423510466989,0.160377358490566,0.5984375,0.929712460063898,0.59190031152648,0.138095238095238,0.59967585089141,0.101141924959217,0.5814696485623,0.566770186335404,0.62085308056872,0.0919175911251981,0.0827922077922078,0.0851393188854489,0.0511551155115512,0.740066225165563,0.0899053627760252,0.583333333333333,0.0904684975767367,0.594370860927152,0.596518987341772,0.0913312693498452,0.0863192182410423,0.0854430379746835,0.00318979266347687,0.0883280757097792,0.596899224806202,0.594294770206022,0.078125,0.0823909531502423,0.980487804878049,1,0.0868878357030016,0.0846645367412141,0.592169657422512,0.095389507154213,0.0897832817337461,0.605815831987076,0.0921052631578947,0.0919175911251981,0.403508771929825,0.557632398753894,0.0846645367412141,0.918711656441718,0.0916398713826367,0.0927357032457496,0.993710691823899,0.595846645367412,0.0837359098228663,0.583465818759936,0.092948717948718,0.0469255663430421,0.0937996820349762,0.0947867298578199,0.0876369327073552,0.5814332247557,0.0817307692307692,0.0810372771474878,0.0826580226904376,0.911627906976744,0.591735537190083,0.0726978998384491,0.0924764890282132,0.412238325281804,0.0878594249201278,0.586816720257235,0.550314465408805,0.591054313099042,0.0832025117739403,0.0865384615384615,0.0910543130990415,0.993769470404984,0.585089141004862,1,0.0854430379746835,0.593059936908517,0.608763693270736,0.559429477020602,0.911392405063291,0.0832,0.0337620578778135,0.0916271721958926,0.0868878357030016,0.577487765089723,0.598130841121495,0.920508744038156,0.964227642276423,0.588697017268446,0.594551282051282,0.572964669738863,0.917898193760263,0.596546310832025,0.0804416403785489,0.911671924290221,0.59253499222395,0.0897637795275591,0.0944,0.0790322580645161,0.5921875,0.598755832037325,0.964941569282137,0.0839936608557845,0.599364069952305,0.596214511041009,0.0935023771790808,0.0949367088607595,0.590551181102362,0.393034825870647,0.0785597381342062,0.0970873786407767,0.395799676898223,0.0879120879120879,0.605304212168487,0.0915032679738562,0.5968,0.568075117370892,0.424528301886792,0.675968992248062,0.0862068965517241,0.60061919504644,0.596518987341772,0.4,0.421216848673947,0.0814696485623003,0.5953125,0.0901639344262295,0.595645412130638,0.0789049919484702,0.578606158833063,0.600323624595469,0.562700964630225,0.56687898089172,0.588424437299035,0.588709677419355,0.420886075949367,0.578616352201258,0.942339373970346,0.076555023923445,0.922712933753943,0.0899053627760252,0.607594936708861,0.0894568690095847,0.926517571884984,0.591414944356121,0.6032,0.0868852459016393,0.98,0.0886075949367089,0.993537964458804,0.564387917329094,0.0777777777777778,0.978998384491115,0.423809523809524,0.0797448165869219,0.0906200317965024,0.0839936608557845,0.602965403624382,0.961597542242704,0.0782472613458529,0.48792270531401,0.993506493506494,0.547140649149923,0.589257503949447,0.590342679127726,0.087719298245614,0.0650406504065041,0.0978792822185971,0.0833333333333333,0.0824088748019017,0.984423676012461,0.0919003115264797,0.4125,0.915254237288136,0.589905362776025,0.0847723704866562,0.0926517571884984,0.0808580858085809,0.0777777777777778,0.995222929936306,0.590837282780411,0.0784929356357928,0.0816,0.0876623376623377,0.0866013071895425,0.0925039872408294,0.0896,0.604361370716511,0.934747145187602,0.0865384615384615,1,0.604430379746835,0.658227848101266,0.0907643312101911,0.507269789983845,0.600654664484452,0.602218700475436,0.0932475884244373,0.960380348652932,0.588328075709779,0.0783699059561129,0.0963081861958267,0.541463414634146,0.595541401273885,0.609250398724083,0.587561374795417,0.0793650793650794,0.591935483870968,0.588235294117647,0.6608,0.594594594594595,0.042654028436019,0.595712098009188,1,0.587677725118483,0.915739268680445,0.087378640776699,0.99512987012987,0.601895734597156,0.587579617834395,0.592891760904685,0.0847723704866562,0.0746031746031746,0.0885245901639344,0.0884676145339652,0.090311986863711,0.0915032679738562,0.582664526484751,0.0879120879120879,0.592063492063492,0.596964586846543,0.475279106858054,0.4144,0.0899053627760252,0.0894819466248038,0.918367346938776,0.601255886970173,0.965079365079365,0.0842433697347894,0.961661341853035,0.0871632329635499,0.0892561983471074,0.587378640776699,0.0867430441898527,0.0892255892255892,0.4544,0.662295081967213,0.0923994038748137,1,0.993517017828201,0.0849056603773585,0.0845528455284553,0.0781499202551834,1,0.916666666666667,0.593114241001565,0.4928,0.592125984251968,0.9136,0.573268921095008,1,0.0862619808306709,0.0889967637540453,0.597791798107255,0.584639498432602,0.843601895734597,0.583606557377049,0.588607594936709,0.60062893081761,0.0904684975767367,0.0843949044585987,0.586538461538462,0.0878787878787879,0.926100628930818,0.0755627009646302,0.865384615384615,0.0898876404494382,0.419303797468354,0.0841121495327103,0.5888,0.596026490066225,0.996815286624204,0.417322834645669,0.0857142857142857,0.0829268292682927,0.302250803858521,0.197389885807504,0.591639871382637,0.597087378640777,0.0870253164556962,0.5829307568438,0.831746031746032,0.583739837398374,0.0907692307692308,0.990580847723705,0.0889967637540453,0.0873015873015873,0.598116169544741,0.416393442622951,0.591276252019386,0.0889621087314662,0.0805687203791469,0.597791798107255,0.610576923076923,0.584639498432602,0.224919093851133,0.589951377633712,0.0917874396135266,0.974803149606299,0.0868878357030016,0.0825082508250825,0.394321766561514,0.450949367088608,0.587561374795417,0.977491961414791,0.592,0.0854838709677419,0.0767946577629382,0.601895734597156,0.574603174603175,0.476415094339623,0.083596214511041,0.60093896713615,0.68380062305296,0.601574803149606,0.112852664576803,0.619902120717781,0.924170616113744,0.609375,0.594383775351014,0.586429725363489,0.592532467532468,0.596273291925466,0.113671274961598,0.0907617504051864,0.61259842519685,0.538461538461538,0.4185667752443,0.848484848484849,0.408940397350993,0.0764331210191083,0.589456869009585,0.925566343042071,0.582018927444795,0.587227414330218,0.704113924050633,0.57741935483871,0.924170616113744,0.573268921095008,0.601286173633441,0.585483870967742,0.596463022508039
