"757",1,1,1,1,1,1,0.70952380952381,1,1,0.0968253968253968,1,0.0498442367601246,0.82051282051282,1,0.308306709265176,0.307931570762053,0.0660522273425499,0.694308943089431,1,1,0.283018867924528,0.308306709265176,1,0.16380655226209,1,0.3296875,0.308306709265176,1,1,0.790064102564103,0.308892355694228,0.730232558139535,0.959627329192547,0.315457413249211,0,1,0.545454545454545,1,0.30030487804878,1,0.670347003154574,0.67906976744186,0.7,1,1,0.316455696202532,0.305466237942122,0.30568356374808,0.32398753894081,0.32093023255814,0,1,0.303599374021909,1,1,0.5024,0.559241706161137,1,1,1,0.331278890600925,0.315789473684211,0.307570977917981,0.679748822605965,1,1,0.0455974842767296,1,0.0636363636363636,0.312883435582822,1,0.323390894819466,0.324675324675325,0.967741935483871,0.519319938176198,1,0.305426356589147,0.330218068535826,1,0.319935691318328,0.0858995137763371,0.322932917316693,0.31937984496124,1,0.332810047095761,1,1,1,1,0.687789799072643,1,1,0.0015625,0.101538461538462,1,0.0517503805175038,0,1,0.576797385620915,0.687106918238994,1,0.062992125984252,0.309409888357257,1,0.308176100628931,1,0.6890625,1,0.308411214953271,0.318681318681319,0.317829457364341,1,0.320063694267516,1,0.485496183206107,1,0.311912225705329,0.29922480620155,0.317484662576687,0.312202852614897,0.480376766091052,0.998435054773083,0.316923076923077,0.307814992025518,1,0.29984544049459,1,1,0.326594090202177,0.551829268292683,1,0.316692667706708,1,0.0466867469879518,1,0.316923076923077,0.682737169517885,0.325581395348837,0.927244582043344,0.436392914653784,0.103011093502377,0.098256735340729,1,1,0.325581395348837,1,0.311926605504587,1,0.809891808346213,1,0.318770226537217,1,1,1,1,0.328050713153724,1,0.318181818181818,0.2515625,1,0.309230769230769,1,0.294670846394984,0.0875796178343949,1,0.30379746835443,1,1,1,0.332302936630603,1,0.323296354992076,1,0.296466973886329,1,0.313572542901716,0.0820433436532508,1,0.636510500807754,1,1,0.323943661971831,1,1,1,1,0.32018927444795,0.309119010819165,1,0.998439937597504,0.309486780715397,0.301435406698565,1,0.459119496855346,0.672672672672673,0,0.321711568938193,0.658805031446541,1,0.326086956521739,1,0.998459167950693,1,0.31201248049922,0.316279069767442,0.32258064516129,1,1,1,0,1,0.310236220472441,0.970588235294118,0.322784810126582,0.3078125,0.7484375,1,1,1,1,1,0.0481366459627329,0.315132605304212,0.318818040435459,1,0.688172043010753,1,1,1,0.998454404945904,1,1,0.0046583850931677,0.318952234206472,1,0.308426073131955,1,0.3046875,1,1,1,1,1,0.323854660347551,1,0.518927444794953,0.32182103610675,0.326186830015314,0.308681672025723,0.320872274143302,0.326465927099842,0.4112,0.333333333333333,0.314641744548287,0.30503144654088,1,0.31974921630094,1,0.692073170731707,0.308544303797468,0.312404287901991,0.326433121019108,1,1,1,0.253943217665615,0.308527131782946,1,0.31139646869984,0.321483771251932,0.302694136291601,0.320433436532508,0.686028257456829,1,0.317972350230415,0.311501597444089,1,0.293075684380032,1,0.319018404907975,0.310832025117739,1,1,1,0.547318611987382,1,0.684542586750789,0.0818181818181818,0.3203125,1,1,0.0965732087227414,0.314152410575428,0.32484076433121,1,1,0.301972685887709,0.0247295208655332,0.00322061191626409,1,1,0.335889570552147,0.998442367601246,1,0.303738317757009,1,1,0.319182389937107,1,1,1,1,0.321316614420063,0.304747320061256,0.321543408360129,1,1,0.67530487804878,0.3203125,1,0.321483771251932,0.29320987654321,1,1,0.998454404945904,1,1,0.326984126984127,1,1,0.105431309904153,0.330745341614907,0.487883683360259,0.307570977917981,0.66877971473851,0.313846153846154,1,0.310126582278481,0.323343848580442,0.25,0.313755795981453,1,0.329803328290469,1,1,1,0.3125,0.313846153846154,0.998427672955975,0.923577235772358,0.0710823909531502,1,0.306027820710974,0.315286624203822,0.314873417721519,1,0.323574730354391,0.469096671949287,0.325508607198748,0.310452418096724,0.312399355877617,0.305164319248826,1,0.313408723747981,1,1,0,1,0.326433121019108,1,1,1,0.323809523809524,1,0.307692307692308,1,0.841368584758942,1,1,1,0.308166409861325,1,1,0.308777429467085,0.318681318681319,1,1,0.307332293291732,0.181538461538462,1,0.998454404945904,1,0,0.303656597774245,1,0.311248073959938,0.246422893481717,1,0.680124223602484,0.429230769230769,1,1,0.677321156773212,0.700315457413249,0.345794392523364,1,0.317610062893082,1,1,0.332807570977918,1,0.998447204968944,0.00946372239747634,0.317829457364341,1,1,0.317307692307692,1,1,0.303514376996805,0.342635658914729,1,1,1,0.522012578616352,0.304897314375987,0.341772151898734,0.318731117824773,0.331240188383046,0.692789968652038,0.320373250388802,0.32093023255814,0.312883435582822,0.236677115987461,0.312796208530806,1,0.321212121212121,0.998427672955975,0.313971742543171,0.0821917808219178,0.0593607305936073,1,1,0.0419254658385093,1,0.694704049844237,0.0482866043613707,0.0126782884310618,1,0.686915887850467,1,1,0.545893719806763,1,0,0.073482428115016,1,1,1,0.3203125,0.65424739195231,0.694805194805195,0.993846153846154,1,0.984520123839009,0.301412872841444,0.339089481946625,1,0.292721518987342,1,0.367762128325509,0.1008,0.308755760368664,0.31306990881459,0.328308207705193,1,0.0771604938271605,1,1,1,0.25920245398773,0.323763955342903,1,0.325878594249201,1,1,0.307453416149068,1,0.316666666666667,1,0.301587301587302,0.313880126182965,1,0.681962025316456,0.316187594553706,1,0.30064308681672,0.761102603369066,0.310872894333844,0.173846153846154,0.316187594553706,0.778996865203762,0.304975922953451,1,0.315625,0.330246913580247,0.292569659442724,1,1,1,0.967637540453074,0.343137254901961,1,0.317307692307692,1,0.312803889789303,0.312977099236641,1,1,1,0.922098569157393,1,0.304482225656878,0.3198127925117,1,1,0.0521172638436482,0.080824088748019,1,1,0.305246422893482,1,1,0.308426073131955,1,1,0.681962025316456,0.545176110260337,1,0,1,1,0.101382488479263,0.32,1,0.32120253164557,0.998425196850394,0.963949843260188,0.998420221169036,0.822981366459627,1,0.323717948717949,1,1,1,0,0.307060755336617,1,1,0.679127725856698,1,0.311424100156495,0.369158878504673,0.31496062992126,1,1,1,0.0883720930232558,0.307448494453249,0.086677367576244,0.998415213946117,0.304084720121029,0.300787401574803,0.35625,0,1,0.953343701399689,1,1,0.316455696202532,0.298461538461538,0.162717219589258,0.042654028436019,0.322429906542056,0.307692307692308,0.321044546850998,0.00159235668789809,0.315132605304212,1,0,0.317972350230415,1,1,1,0.311349693251534,0.323353293413174,0.0420711974110032,1,0.313572542901716,0.3078125,1,1,0.310618066561014,0.700325732899023,1,1,0.700475435816165,1,0.310291858678955,1,0.316923076923077,0.531202435312024,0.671339563862928,0.399696048632219,1,0.297256097560976,0.313572542901716,0.684952978056426,0.670261941448382,1,0.31839258114374,1,0.318181818181818,1,0.320126782884311,0.303030303030303,0.352112676056338,0.526315789473684,0.312698412698413,0.308661417322835,0.66875,0.31733746130031,0.148562300319489,1,0,1,0.298273155416013,1,0,0.318979266347687,0.311501597444089,1,0.0603318250377074,1,0.0823909531502423,0.336492890995261,1,0.0690184049079755,0.671317829457364,1,1,1,0.312297734627832,0.0450310559006211,1,0.434920634920635,0.0960629921259843,0.359133126934985,0.318818040435459,0.32,1,1,1,1,1,0.0711043872919818,0.995391705069124,0.687211093990755,0.00443786982248521,0.315625,1,1,1,1,0.0832049306625578,0.312883435582822,1,1,1,1,1,1,0.489859594383775,0.00158730158730159,1,0.0903522205206738,0.317757009345794,0.433962264150943,1,0.394524959742351,0.303921568627451,0.302003081664099,1,0.046656298600311,0.316030534351145,1,1,0.373205741626794,0.30568356374808,0.298299845440495,0.315619967793881,0.998432601880878,0.325,0.31619937694704,0.411023622047244,0.311728395061728,0.970769230769231,0.31039755351682,0.0802568218298555,0.31619937694704,0,1,0.0890302066772655,0.304347826086957,0.319685039370079,0.30952380952381,1,1,1,1,1,1,0.329073482428115,1,0.316455696202532,0.307308970099668,0.6046875,0.685714285714286,1,1,0,0.311827956989247,0.118195956454121,0.998480243161094,0.0424528301886792,1,1,0.314194577352472,1,1,0.618296529968454,0.401929260450161,0.995515695067265,0.0793650793650794,0.10031847133758,1,1,1,0.0848,0,0.31055900621118,0.427001569858713,0.314814814814815,0,0.3232,0.0862619808306709,1,1,0.31733746130031,0.31832298136646,0.241433021806854,0.33175355450237,0.311349693251534,0.316535433070866,1,1,0.331230283911672,1,0,1,0.221337579617834,1,0.679127725856698,1,0.300314465408805,0.302694136291601,0.0772797527047913,0.679626749611198,1,1,0.786271450858034,0.896440129449838,0.317891373801917,0.311004784688995,1,0.313880126182965,0.255451713395639,0.314102564102564,1,0.103235747303544,1,1,0.309597523219814,0.688709677419355,0.310725552050473,1,1,0.3046875,0.299689440993789,0.318529862174579,0.868670886075949,0.307814992025518,1,0.0598159509202454,1,1,0.705701078582434,0.655555555555556,0.320907617504052,0.0618066561014263,0.3234375,1,1,0.305164319248826,0.322734499205087,0.62111801242236,1,0.311926605504587,0.365591397849462,0.305900621118012,0.987635239567233,0.472266244057052,0.00467289719626168,0.306376360808709,0.32,0.325396825396825,0.32,0.314984709480122,0.96937212863706,1,0.314641744548287,0.553745928338762,0.685126582278481,0.2390625,0.6864,1,0.31839258114374,0,0.327613104524181,0.310344827586207,0.360248447204969,0.317610062893082,0,0.333853354134165,0.305111821086262,0.324281150159744,0.310664605873261
"758",1,1,1,1,1,1,0.702614379084967,1,1,0.100494233937397,1,0.0488188976377953,0.80650406504065,1,0.320967741935484,0.30952380952381,0.0670826833073323,0.681063122923588,1,1,0.292962356792144,0.317230273752013,1,0.157232704402516,1,0.32753164556962,0.327212020033389,1,1,0.777235772357724,0.319554848966614,0.714733542319749,0.961965134706815,0.313915857605178,0,1,0.540284360189573,1,0.305084745762712,1,0.653846153846154,0.676145339652449,0.679245283018868,1,1,0.320261437908497,0.324149108589951,0.304761904761905,0.330683624801272,0.335413416536661,0,1,0.311526479750779,1,1,0.48626817447496,0.558823529411765,1,1,1,0.338658146964856,0.315024232633279,0.323577235772358,0.678513731825525,1,1,0.0354838709677419,1,0.0617283950617284,0.324960753532182,1,0.32484076433121,0.335504885993485,0.966887417218543,0.509404388714734,1,0.316455696202532,0.339089481946625,1,0.31900826446281,0.0898502495840266,0.34094616639478,0.338164251207729,1,0.349683544303797,1,1,1,1,0.688291139240506,1,1,0.00161290322580645,0.107371794871795,1,0.0467289719626168,0,1,0.57,0.66884176182708,1,0.0533117932148627,0.316535433070866,1,0.32300163132137,1,0.677672955974843,1,0.318471337579618,0.324921135646688,0.321086261980831,1,0.325842696629214,1,0.495297805642633,1,0.323671497584541,0.29393468118196,0.326530612244898,0.3168,0.482428115015974,0.998397435897436,0.324367088607595,0.320598006644518,1,0.307814992025518,1,1,0.335483870967742,0.54531490015361,1,0.315875613747954,1,0.0448916408668731,1,0.315625,0.669303797468354,0.336,0.928104575163399,0.440065681444992,0.104404567699837,0.1008,1,1,0.334394904458599,1,0.325545171339564,1,0.796529968454259,1,0.333333333333333,1,1,1,1,0.334405144694534,1,0.32952691680261,0.249609984399376,1,0.323296354992076,1,0.305331179321486,0.0884244372990354,1,0.318910256410256,1,1,1,0.342229199372057,1,0.33974358974359,1,0.308681672025723,1,0.322950819672131,0.0784929356357928,1,0.640132669983416,1,1,0.319078947368421,1,1,1,1,0.328,0.314375987361769,1,0.998389694041868,0.320754716981132,0.305825242718447,1,0.448,0.666160849772382,0,0.326530612244898,0.667189952904239,1,0.325545171339564,1,0.998432601880878,1,0.325434439178515,0.328502415458937,0.329563812600969,1,1,1,0,1,0.316211878009631,0.971246006389776,0.329545454545455,0.313001605136437,0.7648,1,1,1,1,1,0.0492063492063492,0.327476038338658,0.328638497652582,1,0.6734375,1,1,0.998417721518987,0.998405103668262,1,1,0.00478468899521531,0.318037974683544,1,0.311897106109325,1,0.308426073131955,1,1,1,1,1,0.325878594249201,1,0.506410256410256,0.336,0.32967032967033,0.31687898089172,0.31810766721044,0.337133550488599,0.423263327948304,0.329113924050633,0.316535433070866,0.317384370015949,1,0.328571428571429,1,0.680379746835443,0.318979266347687,0.320063694267516,0.329581993569132,1,1,1,0.254807692307692,0.312,1,0.329545454545455,0.3296875,0.314009661835749,0.322784810126582,0.68370607028754,1,0.331746031746032,0.320574162679426,1,0.29951690821256,1,0.315625,0.322169059011164,1,1,1,0.543035993740219,1,0.681528662420382,0.0892307692307692,0.322834645669291,1,1,0.100313479623824,0.319488817891374,0.330065359477124,1,1,0.3125,0.028436018957346,0.00324675324675325,1,1,0.329721362229102,0.998392282958199,1,0.31104199066874,1,1,0.317757009345794,1,1,1,1,0.339228295819936,0.316436251920123,0.331136738056013,1,1,0.66875,0.315873015873016,1,0.322327044025157,0.307073954983923,1,1,0.998417721518987,1,1,0.321711568938193,1,1,0.10655737704918,0.339089481946625,0.501602564102564,0.309328968903437,0.668810289389068,0.322222222222222,1,0.311582381729201,0.335453100158982,0.253499222395023,0.326465927099842,1,0.328682170542636,1,1,1,0.3184,0.3203125,0.998394863563403,0.919407894736842,0.0637254901960784,1,0.323248407643312,0.330097087378641,0.320846905537459,1,0.336492890995261,0.476874003189793,0.328593996840442,0.316455696202532,0.310569105691057,0.311183144246353,1,0.32300163132137,1,1,0,1,0.326366559485531,1,1,1,0.32794830371567,1,0.323101777059774,1,0.837837837837838,1,1,1,0.317152103559871,1,1,0.314785373608903,0.317152103559871,1,1,0.317034700315457,0.188291139240506,1,0.998425196850394,1,0,0.311074918566775,1,0.311004784688995,0.245980707395498,1,0.6672,0.431034482758621,1,1,0.675968992248062,0.705047318611987,0.349761526232114,1,0.327974276527331,1,1,0.340322580645161,1,0.998360655737705,0.0096,0.331746031746032,1,1,0.32475884244373,1,1,0.310679611650485,0.346518987341772,1,1,1,0.528662420382166,0.318181818181818,0.352750809061489,0.321538461538462,0.339089481946625,0.690208667736758,0.333333333333333,0.331738437001595,0.315873015873016,0.249211356466877,0.32463295269168,1,0.33125,0.998415213946117,0.319620253164557,0.0875,0.0486656200941915,1,1,0.0429252782193959,1,0.682242990654206,0.043338683788122,0.0146818923327896,1,0.682692307692308,1,1,0.549019607843137,1,0,0.0813008130081301,1,1,1,0.324237560192616,0.647425897035881,0.678747940691928,0.993630573248408,1,0.979099678456592,0.309904153354633,0.3354943273906,1,0.309791332263242,1,0.368253968253968,0.107084019769357,0.304552590266876,0.321428571428571,0.327702702702703,1,0.0816326530612245,1,1,1,0.263975155279503,0.32520325203252,1,0.326923076923077,1,1,0.315457413249211,1,0.321538461538462,1,0.311183144246353,0.328502415458937,1,0.67536704730832,0.324960753532182,1,0.313504823151125,0.750793650793651,0.323343848580442,0.161695447409733,0.322834645669291,0.759170653907496,0.311897106109325,1,0.328050713153724,0.339712918660287,0.298904538341158,1,1,1,0.965460526315789,0.341296928327645,1,0.328502415458937,1,0.323432343234323,0.329704510108865,1,1,1,0.914516129032258,1,0.315541601255887,0.322834645669291,1,1,0.0491803278688525,0.0770465489566613,1,1,0.305331179321486,1,1,0.32475884244373,1,1,0.676328502415459,0.531055900621118,1,0,1,1,0.102523659305994,0.32695374800638,1,0.329052969502408,0.998407643312102,0.962962962962963,0.998412698412698,0.817460317460317,1,0.329489291598023,1,1,1,0,0.318936877076412,1,1,0.664516129032258,1,0.315024232633279,0.3584,0.319935691318328,1,1,1,0.0947867298578199,0.322950819672131,0.0895765472312704,0.99837925445705,0.317610062893082,0.318541996830428,0.351181102362205,0,1,0.9552,1,1,0.332263242375602,0.311320754716981,0.154340836012862,0.0452342487883683,0.322115384615385,0.321144674085851,0.333860759493671,0.00163398692810458,0.316535433070866,1,0,0.322884012539185,1,1,1,0.318252730109204,0.324451410658307,0.0378912685337726,1,0.323809523809524,0.310725552050473,1,1,0.320754716981132,0.6875,1,1,0.684975767366721,1,0.309409888357257,1,0.321543408360129,0.533858267716535,0.666149068322981,0.415748031496063,1,0.299531981279251,0.311605723370429,0.671451355661882,0.666666666666667,1,0.323574730354391,1,0.322429906542056,1,0.321656050955414,0.316993464052288,0.353968253968254,0.528571428571429,0.319672131147541,0.319870759289176,0.666136724960254,0.318327974276527,0.151815181518152,1,0,1,0.3056,1,0,0.324881141045959,0.314935064935065,1,0.0552995391705069,1,0.0858995137763371,0.340872374798061,1,0.0665610142630745,0.669887278582931,1,1,1,0.313131313131313,0.0413476263399694,1,0.421974522292994,0.0977198697068404,0.356143079315708,0.322429906542056,0.327073552425665,1,1,1,1,1,0.0655226209048362,0.996845425867508,0.68362480127186,0.00462962962962963,0.330670926517572,1,1,1,1,0.0893141945773525,0.322784810126582,1,1,1,1,1,1,0.495297805642633,0.00160513643659711,1,0.0853080568720379,0.324324324324324,0.438906752411576,1,0.388254486133768,0.311774461028192,0.315789473684211,1,0.0428571428571429,0.32695374800638,1,1,0.370731707317073,0.318110236220472,0.314606741573034,0.316558441558442,0.998425196850394,0.334426229508197,0.318471337579618,0.423756019261637,0.326923076923077,0.971698113207547,0.31875,0.0882352941176471,0.330128205128205,0,1,0.0901771336553945,0.314332247557003,0.323529411764706,0.327503974562798,1,1,1,1,1,1,0.337096774193548,1,0.314606741573034,0.321489001692047,0.607255520504732,0.672667757774141,1,1,0,0.320695102685624,0.117552334943639,0.998461538461539,0.0401284109149278,1,1,0.309178743961353,1,1,0.63884430176565,0.421926910299003,0.998459167950693,0.0848287112561175,0.0991869918699187,1,1,1,0.0928,0,0.317965023847377,0.416534181240064,0.318110236220472,0,0.332242225859247,0.0889967637540453,1,1,0.323899371069182,0.315372424722662,0.23961661341853,0.337115072933549,0.317610062893082,0.323624595469256,1,1,0.332263242375602,1,0,1,0.220779220779221,1,0.677316293929712,1,0.314285714285714,0.307308970099668,0.0768,0.67244094488189,1,1,0.791599353796446,0.902439024390244,0.322632423756019,0.319286871961102,1,0.323763955342903,0.253205128205128,0.321951219512195,1,0.105095541401274,1,1,0.319620253164557,0.67373572593801,0.307073954983923,1,1,0.311708860759494,0.308056872037915,0.316692667706708,0.849757673667205,0.321951219512195,1,0.054858934169279,1,1,0.685714285714286,0.655448717948718,0.329489291598023,0.0584518167456556,0.33015873015873,1,1,0.303225806451613,0.330670926517572,0.62779552715655,1,0.3198127925117,0.382539682539683,0.309148264984227,0.987301587301587,0.474603174603175,0.00476190476190476,0.304,0.32258064516129,0.330128205128205,0.322950819672131,0.319314641744548,0.96998420221169,1,0.324324324324324,0.545454545454545,0.680129240710824,0.23861852433281,0.689189189189189,1,0.3344,0.00162866449511401,0.332802547770701,0.318979266347687,0.368839427662957,0.329032258064516,0,0.341894060995185,0.325732899022801,0.325242718446602,0.319935691318328
