"759",0.295238095238095,0.31866464339909,0.322530864197531,0.321316614420063,0.309119010819165,0.309119010819165,0.0141955835962145,0.321538461538462,0.315132605304212,0.580031695721078,0.322289156626506,0.645608628659476,0.512307692307692,0.319875776397516,1,1,0.626339969372129,0,0.327073552425665,0.308527131782946,1,1,0.324242424242424,0.53587786259542,0.315629742033384,1,1,0.33652312599681,0.307346326836582,0.524767801857585,1,0.586890243902439,0.36280487804878,0.99537750385208,0.666666666666667,0.314696485623003,0.134052388289676,0.323216995447648,1,0.315233785822021,0.00307219662058372,0,0,0.332326283987915,0.322429906542056,1,0.995363214837713,1,1,1,0.682779456193353,0.33015873015873,1,0.324116743471582,0.314674735249622,0.814352574102964,0.127131782945736,0.314503816793893,0.316436251920123,0.325545171339564,0.992469879518072,1,1,0.00309119010819165,0.32018927444795,0.320121951219512,0.667711598746082,0.32572298325723,0.614814814814815,1,0.315548780487805,1,1,0.281645569620253,0.161339421613394,0.316493313521545,1,0.996996996996997,0.322085889570552,1,0.602523659305994,1,1,0.32781954887218,1,0.324888226527571,0.321928460342146,0.329721362229102,0.328767123287671,0,0.31974921630094,0.327893175074184,0.686838124054463,0.595166163141994,0.3171875,0.648036253776435,0.675384615384615,0.3125,0.121405750798722,0,0.318952234206472,0.627725856697819,1,0.317535545023697,1,0.315384615384615,0,0.326594090202177,1,1,1,0.307926829268293,0.995398773006135,0.323574730354391,0.209267563527653,0.312130177514793,1,0.387442572741194,1,1,0.215716486902928,0.312307692307692,1,1,0.327718223583461,1,0.320117474302496,0.312688821752266,0.371913580246914,0.772590361445783,0.322327044025157,1,0.329704510108865,0.641141141141141,0.337559429477021,1,0.0015220700152207,1,0.364485981308411,0.90224358974359,0.590342679127726,0.597842835130971,0.314241486068111,0.32807570977918,1,0.3125,1,0.307098765432099,0.500768049155146,0.325264750378215,1,0.307926829268293,0.316998468606432,0.321316614420063,0.327131782945736,1,0.316846986089645,1,0.45046439628483,0.332321699544765,1,0.322188449848024,1,0.598765432098765,0.325617283950617,1,0.32370820668693,0.318112633181126,0.334375,0.989393939393939,0.328682170542636,1,0.324451410658307,1,0.31911532385466,1,0.597542242703533,0.302795031055901,0.0313479623824451,0.297971918876755,0.318181818181818,1,0.313664596273292,0.320552147239264,0.316590563165906,0.330792682926829,1,1,0.322932917316693,0.326625386996904,1,1,0.32572298325723,0.243202416918429,0.0206489675516224,0.688172043010753,1,0.00303951367781155,0.314984709480122,1,0.321372854914197,0.306990881458967,0.310291858678955,0.996923076923077,1,1,0.328869047619048,0.323809523809524,0.320121951219512,0.675425038639876,0.302611367127496,1,0.337461300309598,1,1,0.447004608294931,0.322932917316693,0.32312404287902,0.330275229357798,0.301684532924962,0.318952234206472,0.653312788906009,1,1,0.315233785822021,0.0030441400304414,0.334341906202723,0.318181818181818,0.326086956521739,0.309923664122137,0.3,0.318991097922849,0.693846153846154,0.371385083713851,0.30441400304414,1,0.329704510108865,1,0.305343511450382,0.308527131782946,0.310077519379845,0.3328125,0.316535433070866,1,0.322033898305085,0.8046875,1,1,0.996860282574568,1,1,0.902208201892745,1,1,1,0.315789473684211,1,0.325,0,1,0.393984962406015,1,0.322530864197531,0.320061255742726,0.316279069767442,0.432348367029549,1,0.327769347496206,1,1,1,1,0,0.312111801242236,1,1,0.315217391304348,1,0.321156773211568,1,1,0.3125,0.332283464566929,0.306027820710974,0.149922720247295,0.325617283950617,0,0.598227474150665,1,0.319277108433735,0.329738058551618,0.58641975308642,1,1,0.325471698113208,0.333853354134165,1,0.659476117103236,0.700310559006211,0.309230769230769,0.321259842519685,0.99251497005988,0.32398753894081,0.308035714285714,1,0.321592649310873,0.309815950920245,1,0.314641744548287,0.316846986089645,0.314241486068111,0.320987654320988,1,1,1,0.308411214953271,0.333333333333333,0.00606980273141123,0.993817619783617,0.325581395348837,1,1,0.305722891566265,0.329286798179059,0.303215926493109,0.320987654320988,0.320300751879699,1,0.304075235109718,0.308510638297872,0.575663026521061,1,0.849462365591398,1,0,1,0.325337331334333,1,1,0.434451219512195,0.998487140695915,0.3203125,1,0.307692307692308,0.305555555555556,0.313161875945537,1,1,0.325757575757576,0.39297124600639,0.62095531587057,0.305426356589147,1,1,1,0.328125,1,0.214611872146119,1,1,1,1,0.320359281437126,1,0.3184,0.334869431643625,0.675840978593272,0.305295950155763,1,0.329230769230769,0.318385650224215,0.31637519872814,1,0.307807807807808,1,0.319880418535127,0.477726574500768,0.321981424148607,0.325,0.314674735249622,1,0.333855799373041,0.304212168486739,1,1,0.322137404580153,0.315870570107858,1,0.486322188449848,0.318885448916409,0.328197226502311,0.328808446455505,0.67175572519084,1,0.297770700636943,1,0.428571428571429,0.308641975308642,0,0.877828054298643,0.317111459968603,0.317411402157165,0,0.0353302611367127,0.981707317073171,0.32258064516129,1,0.312883435582822,0.318979266347687,1,0.327794561933535,0.323529411764706,0.667170953101362,1,0.3198127925117,0.324031007751938,1,0.311450381679389,0.307086614173228,1,0.350850077279753,0.313271604938272,0.321321321321321,0.3328173374613,0.793261868300153,1,0.989180834621329,1,1,0.00151515151515152,1,0.995419847328244,1,0.441717791411043,0.996875,0.309923664122137,0.994020926756353,0.332810047095761,0.996932515337423,0.615727002967359,0.63855421686747,0.321156773211568,0.316964285714286,0.640909090909091,0.315132605304212,0,0.645061728395062,0.68167701863354,0.319508448540707,0.00153374233128834,0.311926605504587,0.309815950920245,0.788888888888889,0.323619631901841,0.687022900763359,0.596825396825397,0.31937984496124,0.321156773211568,0.297546012269939,1,0.0293685756240822,0,0.325190839694657,0.328220858895706,0.329268292682927,1,0.343032159264931,0.315950920245399,1,0.305936073059361,0.943076923076923,0.575193798449612,1,1,0.995049504950495,0.321752265861027,0.608169440242057,0.321321321321321,0.310015898251192,0.316846986089645,0.4337899543379,1,0.313664596273292,1,0.32755905511811,0.314465408805031,1,0.3198127925117,1,0.328100470957614,1,1,0.327188940092166,0,1,0.327272727272727,1,0.559451219512195,1,0.514592933947773,1,0.561240310077519,1,0.316455696202532,1,1,1,0.315789473684211,0.325617283950617,0.316493313521545,0.346938775510204,0.333333333333333,0.309815950920245,1,0.321981424148607,1,1,0.327692307692308,0.321875,0.317771084337349,0.379785604900459,0.326747720364742,1,1,0.331297709923664,0.32398753894081,0.635792778649921,0.591117917304747,0.312788906009245,0.316770186335404,1,0.308623298033283,0.318318318318318,0.996946564885496,0.306089743589744,0.312307692307692,0,0.14567526555387,0.322033898305085,0.676077265973254,0.314900153609831,0.328290468986384,0.606927710843373,0.996978851963746,0.316358024691358,1,0.322530864197531,0.333333333333333,0.316846986089645,0.476479514415782,0.317829457364341,1,0.324074074074074,0.321928460342146,0.32398753894081,0.692192192192192,1,0.327586206896552,0.319148936170213,0,0.326347305389222,0.998461538461539,0.959876543209877,1,0.314984709480122,0.321646341463415,0.312597200622084,0.589665653495441,1,0.603395061728395,0.337519623233909,1,1,0.965151515151515,0.675344563552833,0.329704510108865,0.358346094946401,0.323216995447648,0.316030534351145,1,1,0.527216174183515,0.640746500777605,1,1,0.998487140695915,0.686821705426357,1,0.330316742081448,0.675344563552833,1,0.328767123287671,0.321044546850998,0.325581395348837,0.996992481203008,1,0.654028436018957,0.324200913242009,1,1,0.326153846153846,0.312688821752266,0.998456790123457,0,0.314241486068111,0.305084745762712,0.00305810397553517,0.318042813455657,1,0.316037735849057,1,0.15015015015015,0,0.907462686567164,0.330769230769231,1,1,0,0.00150602409638554,0.326687116564417,1,0.311111111111111,0.997010463378176,0.304281345565749,1,0.998456790123457,0.96319018404908,0.786259541984733,1,1,0.00153609831029186,1,0.525121555915721,0.326687116564417,0.671191553544495,0.327327327327327,1,0.311349693251534,0.670769230769231,1,1,0.31832298136646,0.625931445603577,0.324200913242009,0.591772151898734,0.973478939157566,0.334876543209877,0.60763358778626,0.0108024691358025,0.32262996941896,0.320182094081942,0.329803328290469,1,0.641025641025641,0.304675716440422,0.888888888888889,0.593846153846154,0.966616084977238,1,1,0.316436251920123,0.337579617834395,0.3078125,0.316666666666667,0.311178247734139,0.62089552238806,0.308157099697885,0,0.678779069767442,0.998480243161094,0.330804248861912,0.310452418096724,0.314465408805031,0.321804511278195,0.613846153846154,1,0.327327327327327,0.344827586206897,0.331210191082803,0.322033898305085,0.315068493150685,0.316846986089645,0.202127659574468,0.675039246467818,0.321981424148607,0.607843137254902,1,0.247328244274809,0.320987654320988,0.924050632911392,1,1,0.313271604938272,0.640672782874618,1,0.320121951219512,0.2984375,0.956318252730109,1,1,0.996845425867508,0.320493066255778,1,1,0.901990811638591,1,0.343558282208589,1,0.590551181102362,1,0.665151515151515,0.313572542901716,0.608695652173913,1,1,0.992236024844721,0.32824427480916,0.328767123287671,0.321711568938193,0.329249617151608,0.32484076433121,0.327613104524181,0.986089644513138,0.317901234567901,1,1,0.733231707317073,0,0.323619631901841,0.317771084337349,0.67624810892587,1,0.579109062980031,0.327893175074184,0.645705521472393,0.312404287901991,0.317683881064163,1,0.315548780487805,0.32,0.706521739130435,0.913522012578616,0.323572474377745,0.603395061728395,0.577952755905512,0.324200913242009,0.323029366306028,0.30441400304414,0.595975232198142,0.681818181818182,1,0.895545314900154,1,0.666153846153846,0.996865203761755,0.597791798107255,0.31733746130031,0.323899371069182,1,1,0.440677966101695,0.995305164319249,0.998491704374057,1,0.307219662058372,0.326153846153846,1,0.316642120765832,0.676204819277108,0.332819722650231,0.469953775038521,0.308411214953271,0,0.312404287901991,1,1,0.596651445966514,0.00151975683890578,0.328173374613003,0.325115562403698,0.108695652173913,0.421052631578947,1,1,0.319444444444444,1,0.427906976744186,1,0.331360946745562,0.589312977099237,0.328767123287671,0.324492979719189,1,0,1,0.312693498452012,0.32398753894081,1,1,1,0.457943925233645,1,0.312210200927357,0.628224582701062,0.332822085889571,0.324367088607595,0.00149476831091181,0.0428134556574924,1,0.628440366972477,1,0.325153374233129,0.332268370607029,1,1,0.165402124430956,0.313546423135464,1,0.916413373860182,1,0.32370820668693,0.210852713178295,0.66464339908953,1,1,1,1,1,0.294117647058824,0.30757341576507,1,0.119236883942766,0.00155763239875389,0.448640483383686,0,0.327692307692308,1,0.677519379844961,1,1,0.903374233128834,1,0.682706766917293,1,1,1,1
"760",0.297427652733119,0.304953560371517,0.317972350230415,0.32753164556962,0.310344827586207,0.310769230769231,0.0125588697017268,0.312401883830455,0.3125,0.563492063492063,0.318731117824773,0.63719512195122,0.520504731861199,0.318818040435459,1,1,0.615384615384615,0,0.327102803738318,0.310872894333844,1,1,0.321156773211568,0.512345679012346,0.311550151975684,1,1,0.332797427652733,0.308868501529052,0.535433070866142,1,0.590288315629742,0.370942812982998,0.996904024767802,0.66403785488959,0.310344827586207,0.138888888888889,0.318818040435459,1,0.306278713629403,0.0031201248049922,0,0,0.329133858267717,0.314465408805031,1,0.9953125,1,1,1,0.690548780487805,0.328,1,0.318952234206472,0.309006211180124,0.824367088607595,0.119685039370079,0.31911532385466,0.321044546850998,0.321316614420063,0.992319508448541,1,1,0.00618238021638331,0.312,0.326186830015314,0.645608628659476,0.321981424148607,0.610606060606061,1,0.316358024691358,1,1,0.276357827476038,0.161290322580645,0.313813813813814,1,0.995481927710843,0.323076923076923,1,0.5936,1,1,0.319018404907975,1,0.322822822822823,0.313880126182965,0.322033898305085,0.322784810126582,0,0.322378716744914,0.321156773211568,0.687595712098009,0.578783151326053,0.317683881064163,0.632776934749621,0.684375,0.314024390243902,0.119935170178282,0,0.312893081761006,0.623052959501558,1,0.315873015873016,1,0.325,0,0.323574730354391,1,1,1,0.309119010819165,0.996899224806202,0.319938176197836,0.208523592085236,0.305263157894737,1,0.371165644171779,1,1,0.200622083981337,0.310291858678955,1,1,0.330246913580247,1,0.316493313521545,0.313636363636364,0.368258859784284,0.76036866359447,0.320634920634921,1,0.322884012539185,0.6274217585693,0.341307814992026,1,0.00154559505409583,1,0.377675840978593,0.878164556962025,0.578369905956113,0.593167701863354,0.307931570762053,0.322115384615385,1,0.310664605873261,1,0.309859154929577,0.516566265060241,0.318042813455657,1,0.311248073959938,0.322429906542056,0.316129032258064,0.325984251968504,1,0.310618066561014,1,0.438356164383562,0.326120556414219,1,0.315233785822021,1,0.578616352201258,0.318818040435459,1,0.314241486068111,0.310185185185185,0.332288401253919,0.987673343605547,0.323899371069182,1,0.314873417721519,1,0.317817014446228,1,0.589984350547731,0.302003081664099,0.0259319286871961,0.294117647058824,0.31839258114374,1,0.308527131782946,0.315707620528771,0.315132605304212,0.326687116564417,1,1,0.321711568938193,0.333333333333333,1,1,0.326120556414219,0.245341614906832,0.0193452380952381,0.6859375,1,0.00310077519379845,0.312989045383412,1,0.3265625,0.307692307692308,0.311248073959938,0.996894409937888,1,1,0.323308270676692,0.314009661835749,0.316770186335404,0.679365079365079,0.30379746835443,1,0.34585289514867,1,1,0.451219512195122,0.310872894333844,0.319508448540707,0.326530612244898,0.301242236024845,0.317610062893082,0.64031007751938,1,1,0.315548780487805,0.00307219662058372,0.32572298325723,0.312121212121212,0.320251177394035,0.309119010819165,0.297169811320755,0.313432835820896,0.694444444444444,0.364599092284418,0.306027820710974,1,0.327044025157233,1,0.314024390243902,0.304075235109718,0.309859154929577,0.326498422712934,0.313479623824451,1,0.322727272727273,0.79746835443038,1,1,0.996879875195008,1,1,0.884615384615385,1,1,1,0.310030395136778,1,0.32,0,1,0.385432473444613,1,0.320634920634921,0.313385826771654,0.31619937694704,0.414976599063963,1,0.32469512195122,1,1,1,1,0,0.315132605304212,1,1,0.32120253164557,1,0.315870570107858,1,1,0.305379746835443,0.321711568938193,0.29601226993865,0.14797507788162,0.326498422712934,0,0.589820359281437,1,0.320493066255778,0.322327044025157,0.582952815829528,1,1,0.324921135646688,0.31974921630094,1,0.65284178187404,0.697784810126582,0.302652106084243,0.323248407643312,0.995440729483283,0.324492979719189,0.30316742081448,1,0.311912225705329,0.307219662058372,1,0.308049535603715,0.321428571428571,0.31619937694704,0.313271604938272,1,1,1,0.302180685358255,0.327613104524181,0.00461538461538462,0.992319508448541,0.324960753532182,1,1,0.312883435582822,0.32262996941896,0.300763358778626,0.31733746130031,0.322188449848024,1,0.304552590266876,0.311145510835913,0.560126582278481,1,0.835680751173709,1,0,1,0.322239031770045,1,1,0.410216718266254,0.998459167950693,0.323390894819466,1,0.309859154929577,0.302936630602782,0.311450381679389,1,1,0.321875,0.407348242811502,0.60347551342812,0.304552590266876,1,1,1,0.315047021943574,1,0.208012326656394,1,1,1,1,0.320493066255778,1,0.315533980582524,0.33179012345679,0.677067082683307,0.306122448979592,1,0.319875776397516,0.315068493150685,0.311424100156495,1,0.306060606060606,1,0.320121951219512,0.487692307692308,0.320493066255778,0.321711568938193,0.315548780487805,1,0.314641744548287,0.304416403785489,1,1,0.320552147239264,0.304821150855365,1,0.48698315467075,0.317891373801917,0.332307692307692,0.326625386996904,0.686728395061728,1,0.289855072463768,1,0.419047619047619,0.308661417322835,0,0.882800608828006,0.317460317460317,0.318252730109204,0,0.031055900621118,0.979750778816199,0.314900153609831,1,0.303937007874016,0.310897435897436,1,0.327217125382263,0.313385826771654,0.668721109399075,1,0.318252730109204,0.322932917316693,1,0.310077519379845,0.307692307692308,1,0.337962962962963,0.312401883830455,0.314241486068111,0.331240188383046,0.796923076923077,1,0.978056426332288,1,1,0.0015748031496063,1,0.995356037151703,1,0.435257410296412,0.998420221169036,0.303759398496241,0.993911719939117,0.324074074074074,0.996960486322188,0.598187311178248,0.624615384615385,0.321646341463415,0.312024353120244,0.632148377125193,0.310789049919485,0,0.624615384615385,0.683881064162754,0.321646341463415,0.00153374233128834,0.316614420062696,0.305772230889236,0.767295597484277,0.322480620155039,0.681181959564541,0.585987261146497,0.315047021943574,0.312977099236641,0.296124031007752,1,0.0254110612855007,0,0.310769230769231,0.327692307692308,0.338983050847458,1,0.343701399688958,0.316436251920123,1,0.301391035548686,0.945736434108527,0.56418383518225,1,1,0.993377483443709,0.319083969465649,0.595744680851064,0.319148936170213,0.308426073131955,0.316770186335404,0.409295352323838,1,0.307931570762053,1,0.32182103610675,0.31687898089172,1,0.318979266347687,1,0.325581395348837,1,1,0.320552147239264,0,1,0.325652841781874,1,0.573846153846154,1,0.501538461538461,1,0.565217391304348,1,0.316211878009631,1,1,1,0.311248073959938,0.328,0.312883435582822,0.352941176470588,0.330645161290323,0.306278713629403,1,0.320373250388802,1,1,0.322085889570552,0.318979266347687,0.318042813455657,0.388544891640867,0.32370820668693,1,1,0.329230769230769,0.315873015873016,0.625585023400936,0.58641975308642,0.313572542901716,0.315955766192733,1,0.310769230769231,0.312688821752266,0.993710691823899,0.3056,0.312210200927357,0,0.144376899696049,0.317411402157165,0.681547619047619,0.310832025117739,0.326186830015314,0.590563165905632,0.996927803379416,0.318681318681319,1,0.316692667706708,0.346518987341772,0.322530864197531,0.486111111111111,0.312111801242236,1,0.323529411764706,0.325545171339564,0.328525641025641,0.692780337941628,1,0.323763955342903,0.314024390243902,0,0.318181818181818,0.998442367601246,0.955384615384615,1,0.318042813455657,0.321699544764795,0.318681318681319,0.582317073170732,1,0.585055643879173,0.334379905808477,1,1,0.964506172839506,0.68,0.328173374613003,0.360123647604328,0.323574730354391,0.315870570107858,1,1,0.517295597484277,0.631172839506173,1,1,0.998487140695915,0.688783570300158,1,0.324242424242424,0.684292379471229,1,0.321592649310873,0.314785373608903,0.3198127925117,0.998468606431853,1,0.642857142857143,0.319314641744548,1,1,0.325581395348837,0.306990881458967,0.998447204968944,0,0.307570977917981,0.308176100628931,0.00622083981337481,0.311550151975684,1,0.304761904761905,1,0.147865853658537,0,0.897435897435897,0.33026113671275,1,1,0,0.00151975683890578,0.330757341576507,1,0.308186195826645,0.996987951807229,0.308426073131955,1,0.998417721518987,0.962962962962963,0.7765625,1,1,0.00465116279069767,1,0.506472491909385,0.317757009345794,0.682515337423313,0.326687116564417,1,0.296411856474259,0.671339563862928,1,1,0.31974921630094,0.604477611940298,0.326120556414219,0.58307210031348,0.970496894409938,0.331761006289308,0.599388379204893,0.0124416796267496,0.31839258114374,0.316358024691358,0.32262996941896,1,0.638426626323752,0.307926829268293,0.896551724137931,0.584786053882726,0.969512195121951,1,1,0.306153846153846,0.335463258785943,0.312202852614897,0.312693498452012,0.31859756097561,0.61178247734139,0.309667673716012,0,0.682563338301043,1,0.324574961360124,0.307692307692308,0.321486268174475,0.31969696969697,0.602184087363494,1,0.328725038402458,0.332288401253919,0.329032258064516,0.31924882629108,0.30568356374808,0.310832025117739,0.194444444444444,0.686614173228347,0.315870570107858,0.590062111801242,1,0.23374613003096,0.31733746130031,0.916006339144215,1,1,0.3140625,0.631498470948012,1,0.310769230769231,0.302507836990596,0.954330708661417,1,1,0.998394863563403,0.317901234567901,1,1,0.892018779342723,1,0.350689127105666,1,0.592063492063492,1,0.674174174174174,0.313971742543171,0.600638977635783,1,1,0.993650793650794,0.324116743471582,0.324031007751938,0.32475884244373,0.32370820668693,0.320907617504052,0.322884012539185,0.985691573926868,0.314503816793893,1,1,0.718701700154559,0,0.316923076923077,0.321044546850998,0.675883256528418,1,0.557781201848998,0.323664122137405,0.641421947449768,0.308892355694228,0.315047021943574,1,0.308661417322835,0.314102564102564,0.683307332293292,0.903174603174603,0.324444444444444,0.6015625,0.570300157977883,0.325038880248834,0.327014218009479,0.302362204724409,0.58641975308642,0.682170542635659,1,0.89922480620155,1,0.670769230769231,0.998420221169036,0.584639498432602,0.31832298136646,0.315372424722662,1,1,0.434231378763867,0.993680884676145,0.998456790123457,1,0.305164319248826,0.322530864197531,1,0.314540059347181,0.68558282208589,0.322932917316693,0.470866141732283,0.309148264984227,0,0.302290076335878,1,1,0.592592592592593,0.00151285930408472,0.325077399380805,0.312693498452012,0.0982839313572543,0.411669367909238,1,1,0.314728682170543,1,0.415241057542768,1,0.324283559577677,0.578866768759571,0.321538461538462,0.317683881064163,1,0,1,0.305111821086262,0.32182103610675,1,1,1,0.44375,1,0.319182389937107,0.614439324116744,0.33026113671275,0.318541996830428,0.00154083204930663,0.0376766091051805,1,0.617054263565891,1,0.328173374613003,0.331179321486268,1,1,0.159442724458204,0.312307692307692,1,0.897990726429675,1,0.320610687022901,0.205287713841369,0.669242658423493,1,1,1,1,1,0.284403669724771,0.30188679245283,1,0.119741100323625,0.00155038759689922,0.435857805255023,0,0.325,1,0.680379746835443,1,1,0.890262751159196,1,0.68030303030303,1,1,1,1
