"761",0.2491961414791,0.23861852433281,0.250798722044728,0.225442834138486,0.237048665620094,0.246422893481717,0.531847133757962,0.248407643312102,0.266666666666667,0.8704,0.243410852713178,0.814528593508501,0.0774193548387097,0.236593059936909,0.440191387559809,0.436817472698908,0.832565284178187,0.569105691056911,0.244408945686901,0.246794871794872,0.448657187993681,0.43859649122807,0.254237288135593,0.933858267716535,0.261941448382126,0.422776911076443,0.424878836833603,0.253205128205128,0.255054432348367,0.134165366614665,0.446153846153846,0.119195046439628,0.215748031496063,0.4375,0.767036450079239,0.238562091503268,0.723270440251572,0.236722306525038,0.44954128440367,0.248826291079812,0.584496124031008,0.561538461538462,0.570776255707763,0.236133122028526,0.238759689922481,0.424483306836248,0.435054773082942,0.422187981510015,0.423017107309487,0.429906542056075,0.762578616352201,0.2375,0.434579439252336,0.241758241758242,0.244992295839753,0.252380952380952,0.702229299363057,0.237639553429027,0.261829652996845,0.243788819875776,0.417310664605873,0.429252782193959,0.434713375796178,0.584251968503937,0.246753246753247,0.260596546310832,0.801872074882995,0.240566037735849,0.837423312883436,0.43206106870229,0.242236024844721,0.424960505529226,0.425837320574163,0.2864,0.745007680491551,0.24886191198786,0.449230769230769,0.409861325115562,0.236111111111111,0.429260450160772,0.861066235864297,0.42472266244057,0.43343653250774,0.244204018547141,0.408385093167702,0.234756097560976,0.247226624405705,0.236196319018405,0.2359375,0.558282208588957,0.236883942766296,0.237160120845921,0.759750390015601,0.872841444270016,0.239549839228296,0.811836115326252,0.760188087774295,0.234567901234568,0.710823909531502,0.577352472089314,0.242138364779874,0.830696202531646,0.453100158982512,0.252836304700162,0.432646592709984,0.2496,0.585780525502318,0.247261345852895,0.434294871794872,0.437694704049844,0.410852713178295,0.25705329153605,0.429245283018868,0.239130434782609,0.782542113323124,0.253435114503817,0.427682737169518,0.969040247678019,0.420245398773006,0.429245283018868,0.795981452859351,0.238021638330757,0.432348367029549,0.429967426710098,0.234108527131783,0.449074074074074,0.240487062404871,0.23969465648855,0.942675159235669,0.642857142857143,0.236593059936909,0.43730407523511,0.248788368336026,0.808801213960546,0.233226837060703,0.43558282208589,0.592125984251968,0.429892141756549,0.177115987460815,0.567567567567568,0.866877971473851,0.863636363636364,0.25,0.239747634069401,0.427444794952681,0.2398753894081,0.428134556574924,0.250788643533123,0.0882352941176471,0.248456790123457,0.437802907915994,0.238095238095238,0.243589743589744,0.241214057507987,0.241758241758242,0.417445482866044,0.246056782334385,0.418679549114332,1,0.238167938931298,0.436923076923077,0.24773413897281,0.456386292834891,0.84748427672956,0.238249594813614,0.425632911392405,0.253125,0.251552795031056,0.237341772151899,0.413685847589425,0.251956181533646,0.424290220820189,0.239370078740157,0.420221169036335,0.238709677419355,0.422955974842767,0.845440494590417,0.249607535321821,0.631321370309951,0.237639553429027,0.248818897637795,0.446945337620579,0.242472266244057,0.2453125,0.250391236306729,0.246105919003115,0.440625,0.434782608695652,0.238853503184713,0.238170347003155,0.43010752688172,0.451768488745981,0.240566037735849,0.816326530612245,0.586726998491704,0.752336448598131,0.424764890282132,0.580696202531646,0.241486068111455,0.422118380062305,0.251980982567353,0.243161094224924,0.243328100470958,0.435458786936236,0.442901234567901,0.42215088282504,0.25,0.2416,0.235015772870662,0.76875,0.248037676609105,0.4375,0.220125786163522,0.434022257551669,0.43015873015873,0.49144634525661,0.235478806907378,0.246913580246914,0.24685534591195,0.25,0.241157556270096,0.803125,0.429252782193959,0.432098765432099,0.248062015503876,0.568111455108359,0.234567901234568,0.246951219512195,0.252365930599369,0.249617151607963,0.251572327044025,0.238897396630934,0.758293838862559,0.952307692307692,0.257009345794392,0.436420722135008,0.241758241758242,0.440993788819876,0.24390243902439,0.230529595015576,0.236476043276662,0.233704292527822,0.240829346092504,0.415094339622642,0.244897959183673,0.205371248025276,0.419558359621451,0.426605504587156,0.442675159235669,0.423809523809524,0.410015649452269,0.538338658146965,0.417582417582418,0.420807453416149,0.420401854714065,0.255742725880551,0.426332288401254,0.239273927392739,0.553516819571865,0.419152276295133,0.961360123647604,0.428346456692913,0.243243243243243,0.233908948194662,0.247208931419458,0.996875,0.449612403100775,0.233846153846154,0.420221169036335,0.417933130699088,0.422712933753943,0.430359937402191,0.569640062597809,0.241809672386895,0.426356589147287,0.433333333333333,0.243369734789392,0.438709677419355,0.248466257668712,0.430340557275542,0.444620253164557,0.230645161290323,0.235668789808917,0.247278382581649,0.7265625,0.234177215189873,0.56782334384858,0.849544072948328,0.424148606811146,0.252293577981651,0.225961538461538,0.869362363919129,0.426605504587156,0.424679487179487,0.24390243902439,0.240506329113924,0.437209302325581,0.7765625,0.758785942492013,0.245614035087719,0.23739837398374,0.428571428571429,0.243369734789392,0.251885369532428,0.428571428571429,0.249605055292259,0.248840803709428,0.426100628930818,0.253565768621236,0.24251968503937,0.247692307692308,0.241057542768274,0.423809523809524,0.440548780487805,0.426517571884984,0.242566510172144,0.252006420545746,0.567233384853168,0.424960505529226,0.244131455399061,0.440366972477064,0.443396226415094,0.248085758039816,0.243119266055046,0.2398753894081,0.24203821656051,0.241112828438949,0.430622009569378,0.240887480190174,0.251572327044025,0.870813397129187,0.423913043478261,0.584639498432602,0.4359375,0.563664596273292,0.433846153846154,0.243202416918429,0.444444444444444,0.422955974842767,0.99537037037037,0.426829268292683,0.250798722044728,0.429663608562691,0.244865718799368,0.247261345852895,0.240683229813665,0.44392523364486,0.441860465116279,0.240683229813665,0.163961038961039,0.817170111287758,0.255555555555556,0.426332288401254,0.435126582278481,0.434022257551669,0.226688102893891,0.420574886535552,0.792452830188679,0.431464174454829,0.427672955974843,0.432258064516129,0.441640378548896,0.238317757009346,0.430817610062893,0.230519480519481,0.249607535321821,0.755905511811024,0.2416,0.431746031746032,0.24804992199688,0.235114503816794,0.228525121555916,0.420382165605096,0.240740740740741,0.430842607313196,0.241960183767228,0.0961240310077519,0.255924170616114,0.249206349206349,0.235478806907378,0.438871473354232,0.238924050632911,0.240829346092504,0.434579439252336,0.437106918238994,0.234009360374415,0.2359375,0.447900466562986,0.96177370030581,0.252006420545746,0.242236024844721,0.232558139534884,0.756211180124224,0.444094488188976,0.237864077669903,0.431061806656101,0.995356037151703,0.246445497630332,0.565149136577708,0.302290076335878,0.234177215189873,0.238689547581903,0.589205397301349,0.544740973312402,0.411949685534591,0.248012718600954,0.431221020092736,0.241379310344828,0.235104669887279,0.431924882629108,0.248456790123457,0.244479495268139,0.76791277258567,0.417956656346749,0.255150554675119,0.234645669291339,0.434146341463415,0.24922600619195,0.2368,0.426307448494453,0.921538461538462,0.240445859872611,0.241167434715822,0.242566510172144,0.203149606299213,0.434782608695652,0.463949843260188,0.43140243902439,0.428348909657321,0.563182527301092,0.412403100775194,0.420886075949367,0.439814814814815,1,0.434991974317817,0.252307692307692,0.436055469953775,0.244444444444444,0.425038639876352,0.853474320241692,0.80952380952381,0.24537037037037,0.249221183800623,0.81591263650546,0.24390243902439,0.566820276497696,0.80811232449298,0.77337559429477,0.236476043276662,0.572317262830482,0.246081504702194,0.24251968503937,0.645468998410175,0.246875,0.752321981424149,0.858075040783034,0.238924050632911,0.250384024577573,0.262672811059908,0.42992125984252,0.599112426035503,0.553745928338762,0.26046511627907,0.241486068111455,0.208722741433022,0.448657187993681,0.927786499215071,0.237947122861586,0.433753943217666,0.236760124610592,0.38390092879257,0.873397435897436,0.447852760736196,0.424886191198786,0.433389544688027,0.249619482496195,0.84447900466563,0.248475609756098,0.233226837060703,0.2328125,0.99537750385208,0.41838351822504,0.248407643312102,0.440381558028617,0.246835443037975,0.246774193548387,0.426179604261796,0.229903536977492,0.443939393939394,0.25,0.441497659906396,0.434231378763867,0.240126382306477,0.578696343402226,0.442598187311178,0.250386398763524,0.435612082670906,0.156985871271586,0.439209726443769,0.934782608695652,0.432267884322679,0.118195956454121,0.438202247191011,0.261075949367089,0.424615384615385,0.41287284144427,0.447852760736196,0.249211356466877,0.241706161137441,0.242378048780488,0.205414012738854,0.918962722852512,0.241758241758242,0.42443729903537,0.234076433121019,0.443181818181818,0.43167701863354,0.243369734789392,0.24232633279483,0.236842105263158,0.156105100463679,0.238532110091743,0.431432973805855,0.433021806853583,0.234662576687117,0.239234449760766,0.825119236883943,0.842857142857143,0.2375,0.236133122028526,0.442700156985871,0.253894080996885,0.242378048780488,0.430577223088924,0.264705882352941,0.23963133640553,0.569640062597809,0.738390092879257,0.249211356466877,0.755656108597285,0.260596546310832,0.251543209876543,0.849923430321593,0.426332288401254,0.241269841269841,0.419558359621451,0.243034055727554,0.211290322580645,0.2544,0.0748829953198128,0.2491961414791,0.43317230273752,0.236760124610592,0.246422893481717,0.233009708737864,0.762839879154079,0.419249592169657,0.22866344605475,0.241324921135647,0.575757575757576,0.242658423493045,0.433281004709576,0.381933438985737,0.424336973478939,0.243076923076923,0.244615384615385,0.254317111459969,0.864823348694316,0.420886075949367,0.850157728706625,0.225396825396825,0.434715821812596,0.442700156985871,0.388973966309342,0.761310452418097,0.24804992199688,0.186915887850467,0.236760124610592,0.254992319508449,0.417981072555205,0.434514637904468,0.932707355242567,0.80811232449298,0.444444444444444,0.4296875,0.423493044822257,0.756410256410256,0.436420722135008,0.246200607902736,0.756714060031596,0.438948995363215,0.243034055727554,0.250788643533123,0.23861852433281,0.433962264150943,0.438543247344461,0.8042071197411,0.242612752721617,0.451713395638629,0.446130500758725,0.237795275590551,0.253456221198157,0.428571428571429,0.556089743589744,0.233333333333333,0.238924050632911,0.5671875,0.243975903614458,0.447737909516381,0.250783699059561,0.434375,0.736681887366819,0.586153846153846,0.544901065449011,0.242612752721617,0.437403400309119,0.438461538461538,0.566358024691358,0.574468085106383,0.239263803680982,0.41588785046729,0.24025974025974,0.422664624808576,0.234177215189873,0.429022082018927,0.448165869218501,0.385579937304075,0.568992248062016,0.428571428571429,0.449438202247191,0.5875,0.430534351145038,0.904220779220779,0.235109717868339,0.765696784073507,0.241860465116279,0.443740095087163,0.246913580246914,0.770670826833073,0.432558139534884,0.431089743589744,0.249201277955272,0.824773413897281,0.249235474006116,0.856,0.393700787401575,0.230647709320695,0.826356589147287,0.588419405320814,0.24375,0.236196319018405,0.236024844720497,0.442463533225284,0.81039755351682,0.242331288343558,0.310015898251192,0.864864864864865,0.391768292682927,0.427018633540373,0.435257410296412,0.246445497630332,0.201587301587302,0.244408945686901,0.241538461538462,0.236024844720497,0.83033033033033,0.257274119448698,0.571205007824726,0.75867269984917,0.448382126348228,0.238759689922481,0.258730158730159,0.238709677419355,0.246969696969697,0.842592592592593,0.436532507739938,0.233024691358025,0.229793977812995,0.24,0.243710691823899,0.250778816199377,0.251980982567353,0.771822358346095,0.777070063694268,0.233542319749216,0.844615384615385,0.432601880877743,0.849765258215962,0.247663551401869,0.3584,0.452188006482982,0.429237947122862,0.249614791987673,0.812403100775194,0.438948995363215,0.226993865030675,0.251592356687898,0.376,0.4328125,0.446177847113885,0.434022257551669,0.226646248085758,0.436507936507937,0.427018633540373,0.546899841017488,0.43213728549142,0.206106870229008,0.444104134762634,0.8528,0.434850863422292,0.764976958525346,0.253918495297806,0.847619047619048,0.43312101910828,0.43343653250774,0.428571428571429,0.23963133640553,0.231496062992126,0.245161290322581,0.250388802488336,0.238325281803543,0.246031746031746,0.416139240506329,0.251552795031056,0.445131375579598,0.427152317880795,0.544891640866873,0.578778135048232,0.254290171606864,0.241538461538462,0.764705882352941,0.430321592649311,0.885220125786163,0.222054380664653,0.813586097946288,0.247678018575851,0.231139646869984,0.42902711323764,0.246445497630332,0.231907894736842,0.615506329113924,0.528089887640449,0.253373313343328,0.8592,0.858044164037855,0.231366459627329,0.231629392971246,0.249216300940439,0.850234009360374,0.758942457231726,0.429017160686427,0.31496062992126,0.430745814307458,0.761171032357473,0.432389937106918,0.843601895734597,0.241433021806854,0.23961661341853,0.440677966101695,0.434231378763867,1,0.414910858995138,0.435779816513761,0.430340557275542,0.248427672955975,0.237421383647799,0.427892234548336,0.242057488653555,0.772093023255814,0.238924050632911,0.9856,0.254807692307692,0.5734375,0.238390092879257,0.432646592709984,0.425837320574163,0.846275752773376,0.576506955177743,0.236306729264476,0.238170347003155,0.455414012738854,0.35702479338843,0.429477020602219,0.441269841269841,0.24804992199688,0.41820987654321,0.993660855784469,0.430842607313196,0.245426829268293,0.866043613707165,0.243710691823899,0.242138364779874,0.419003115264797,0.55877616747182,0.424679487179487,0.245980707395498,0.240625,0.434782608695652,0.44375,0.413109756097561,0.384615384615385,0.429936305732484,0.244865718799368,0.823348694316436,0.239130434782609,0.230891719745223,0.56298600311042,0.620414673046252,0.4272,0.830985915492958,0.434645669291339,0.246081504702194,0.219745222929936,0.43730407523511,0.414173228346457,0.618524332810047,0.244648318042813,0.425269645608629,0.537634408602151,0.434108527131783,0.265745007680492,0.789473684210526,0.759630200308166,0.44391785150079,0.429447852760736,0.422330097087379,0.444976076555024,0.43206106870229,0.274570982839314,0.264150943396226,0.440809968847352,0.706260032102729,0.571884984025559,0.989096573208723,0.5718901453958,0.23208722741433,0.417981072555205,0.776357827476038,0.414442700156986,0.433229813664596,0.561430793157076,0.41838351822504,0.768759571209801,0.42457231726283,0.445880452342488,0.420472440944882,0.4328125
"762",0.312091503267974,0.3264,0.330658105939005,0.339774557165862,0.330143540669856,0.328125,0.0196078431372549,0.336025848142165,0.326433121019108,0.565789473684211,0.333333333333333,0.6224,0.521809369951535,0.329093799682035,0.993537964458804,0.992063492063492,0.610410094637224,0.00662251655629139,0.339712918660287,0.325,0.993558776167472,0.993421052631579,0.335423197492163,0.505494505494505,0.327586206896552,0.995215311004785,0.991735537190083,0.351882160392799,0.324574961360124,0.5248,0.992050874403816,0.596850393700787,0.380503144654088,0.99673735725938,0.651273885350318,0.325,0.130573248407643,0.34375,0.992236024844721,0.313971742543171,0.00478468899521531,0.00638977635782748,0.00772797527047913,0.347402597402597,0.333333333333333,0.996747967479675,1,0.9921875,0.992199687987519,0.995305164319249,0.67879746835443,0.349025974025974,0.992199687987519,0.337620578778135,0.323296354992076,0.826645264847512,0.114192495921697,0.331730769230769,0.335443037974684,0.34185303514377,0.998412698412698,0.995215311004785,0.993558776167472,0,0.328382838283828,0.337007874015748,0.6416,0.33652312599681,0.604261796042618,0.996835443037975,0.336990595611285,0.9936,0.99512987012987,0.300813008130081,0.15,0.332819722650231,0.993700787401575,0.998442367601246,0.335987261146497,0.99344262295082,0.591133004926108,0.995260663507109,0.99194847020934,0.334935897435897,0.996860282574568,0.335925349922239,0.333333333333333,0.344551282051282,0.3312,0.00632911392405063,0.337115072933549,0.342064714946071,0.662957074721781,0.567092651757188,0.320846905537459,0.621875,0.668759811616955,0.325878594249201,0.110569105691057,0.00474683544303797,0.330128205128205,0.609951845906902,0.993620414673046,0.330564784053156,0.992150706436421,0.336,0.00476190476190476,0.339652448657188,0.99198717948718,0.993630573248408,0.992163009404389,0.328050713153724,0.998417721518987,0.336507936507937,0.19375,0.32093023255814,0.996825396825397,0.381846635367762,0.993788819875776,0.993650793650794,0.202211690363349,0.326892109500805,0.995319812792512,0.995121951219512,0.34913112164297,0.992175273865415,0.333839150227618,0.326530612244898,0.356340288924559,0.770061728395062,0.33768352365416,0.993589743589744,0.346534653465347,0.621165644171779,0.342105263157895,0.992076069730586,0.00158730158730159,0.995192307692308,0.392,0.889072847682119,0.572107765451664,0.59047619047619,0.332810047095761,0.329545454545455,0.992025518341308,0.3264,0.992248062015504,0.320695102685624,0.508607198748044,0.337519623233909,0.995137763371151,0.319047619047619,0.331730769230769,0.336507936507937,0.333333333333333,0.99341021416804,0.32258064516129,0.993453355155483,0.427892234548336,0.338582677165354,0.993817619783617,0.331230283911672,0.991935483870968,0.583333333333333,0.336601307189543,0.993485342019544,0.334905660377358,0.327503974562798,0.348949919224556,0.995238095238095,0.340872374798061,0.996784565916399,0.343042071197411,0.995260663507109,0.336079077429984,0.993517017828201,0.582938388625592,0.314194577352472,0.0234113712374582,0.314194577352472,0.328050713153724,0.991896272285251,0.318770226537217,0.336538461538462,0.327586206896552,0.332805071315372,0.993569131832797,0.996840442338073,0.338187702265372,0.336507936507937,0.992050874403816,0.995176848874598,0.333333333333333,0.229032258064516,0.0107692307692308,0.674641148325359,0.995260663507109,0,0.332807570977918,0.99203821656051,0.331723027375201,0.329704510108865,0.330173775671406,0.992088607594937,0.9953125,0.993517017828201,0.338983050847458,0.326860841423948,0.3296,0.664526484751204,0.325806451612903,0.99341021416804,0.354066985645933,0.99349593495935,0.995145631067961,0.453225806451613,0.338187702265372,0.334913112164297,0.345659163987138,0.327044025157233,0.326923076923077,0.63258785942492,0.993650793650794,0.995283018867924,0.322834645669291,0,0.340625,0.329192546583851,0.3296,0.322274881516588,0.304487179487179,0.332814930015552,0.68621236133122,0.34850863422292,0.321372854914197,0.993485342019544,0.336569579288026,0.995230524642289,0.333333333333333,0.319354838709677,0.338095238095238,0.344155844155844,0.325732899022801,0.996742671009772,0.34009360374415,0.80650406504065,0.992125984251969,0.995334370139969,1,0.995283018867924,0.992088607594937,0.891373801916933,0.992050874403816,0.995268138801262,0.993640699523052,0.332302936630603,0.993720565149137,0.337726523887974,0.00623052959501558,0.992025518341308,0.377567140600316,0.993579454253612,0.330670926517572,0.341384863123994,0.330683624801272,0.412140575079872,0.991883116883117,0.344339622641509,0.991816693944354,0.993769470404984,0.995222929936306,0.992138364779874,0.00318471337579618,0.32794830371567,0.992138364779874,0.996779388083736,0.33974358974359,0.993431855500821,0.329133858267717,0.993769470404984,0.995253164556962,0.326860841423948,0.339901477832512,0.315457413249211,0.144,0.333870967741935,0.00630914826498423,0.590138674884438,0.995169082125604,0.335463258785943,0.3322528363047,0.5744,0.99203821656051,0.993527508090615,0.339837398373984,0.346153846153846,0.993788819875776,0.641955835962145,0.677524429967427,0.322006472491909,0.325657894736842,0.992283950617284,0.342443729903537,0.309597523219814,0.992101105845182,0.324921135646688,0.316720257234727,0.996860282574568,0.317384370015949,0.327586206896552,0.329113924050633,0.333333333333333,0.995215311004785,0.995356037151703,0.996710526315789,0.328593996840442,0.336553945249597,0.0174050632911392,0.998422712933754,0.34248788368336,0.996860282574568,0.993569131832797,0.319182389937107,0.339035769828927,0.31733746130031,0.336538461538462,0.328616352201258,0.992088607594937,0.326332794830372,0.32258064516129,0.553921568627451,0.996879875195008,0.840255591054313,0.99347471451876,0.00645161290322581,0.993640699523052,0.338485316846986,0.991935483870968,0.995245641838352,0.418238993710692,0.993700787401575,0.333865814696486,0.99390243902439,0.32,0.316639741518578,0.326018808777429,0.995169082125604,0.992223950233281,0.332807570977918,0.405271828665568,0.590909090909091,0.310177705977383,0.993690851735016,0.993517017828201,0.9936,0.331699346405229,0.993730407523511,0.203821656050955,0.992050874403816,0.993589743589744,0.99512987012987,0.995222929936306,0.341692789968652,0.991961414790997,0.333887043189369,0.345483359746434,0.666131621187801,0.322683706070288,0.993548387096774,0.3392,0.336492890995261,0.327272727272727,0.993640699523052,0.319508448540707,0.99184339314845,0.337984496124031,0.482539682539683,0.337078651685393,0.343137254901961,0.328502415458937,0.993650793650794,0.333333333333333,0.318770226537217,0.993690851735016,0.993640699523052,0.335443037974684,0.324921135646688,0.995238095238095,0.473186119873817,0.327332242225859,0.341732283464567,0.34493670886076,0.667721518987342,0.991896272285251,0.307692307692308,0.995283018867924,0.413848631239936,0.318910256410256,0.00646203554119548,0.885220125786163,0.327390599675851,0.335473515248796,0.00303030303030303,0.0365659777424483,0.988871224165342,0.324237560192616,0.992063492063492,0.329153605015674,0.328925619834711,0.993620414673046,0.342767295597484,0.329011345218801,0.657643312101911,0.995253164556962,0.331189710610932,0.332794830371567,0.993453355155483,0.33015873015873,0.326765188834154,0.993527508090615,0.3312,0.326797385620915,0.333863275039746,0.339228295819936,0.8096,0.993710691823899,0.9744,0.993930197268589,0.993650793650794,0.00328407224958949,0.995290423861852,0.998412698412698,0.995245641838352,0.4224,0.995145631067961,0.326594090202177,0.998435054773083,0.338607594936709,0.998405103668262,0.601538461538462,0.613707165109034,0.340659340659341,0.330708661417323,0.626771653543307,0.339256865912762,0.00777604976671851,0.609250398724083,0.66394779771615,0.338607594936709,0.00631911532385466,0.318979266347687,0.322169059011164,0.773399014778325,0.340222575516693,0.660287081339713,0.582792207792208,0.334935897435897,0.333860759493671,0.312698412698413,0.996768982229402,0.0184049079754601,0.00662251655629139,0.333333333333333,0.344827586206897,0.353968253968254,0.992050874403816,0.336025848142165,0.330733229329173,0.99194847020934,0.325396825396825,0.945686900958466,0.560855263157895,0.995275590551181,0.992223950233281,0.998296422487223,0.339622641509434,0.597809076682316,0.337423312883436,0.327272727272727,0.338632750397456,0.419152276295133,0.9936,0.325842696629214,0.991896272285251,0.332242225859247,0.327922077922078,0.995222929936306,0.331707317073171,0.992319508448541,0.334394904458599,0.995230524642289,0.992012779552716,0.334394904458599,0.00318979266347687,0.992211838006231,0.340764331210191,0.99673735725938,0.5872,0.993640699523052,0.497659906396256,0.993827160493827,0.573926868044515,0.993548387096774,0.328947368421053,0.993640699523052,0.996810207336523,0.992138364779874,0.324367088607595,0.336569579288026,0.337480559875583,0.358208955223881,0.329450915141431,0.319047619047619,0.995081967213115,0.334920634920635,0.991694352159468,0.993874425727412,0.343354430379747,0.331699346405229,0.330733229329173,0.398387096774194,0.341692789968652,0.9953125,0.993640699523052,0.340189873417722,0.343450479233227,0.611202635914333,0.587378640776699,0.328502415458937,0.331723027375201,0.991896272285251,0.323343848580442,0.328149300155521,0.990445859872611,0.321951219512195,0.324921135646688,0.00631911532385466,0.130434782608696,0.331189710610932,0.66,0.324281150159744,0.339144215530903,0.588328075709779,0.990476190476191,0.325806451612903,0.996830427892235,0.332802547770701,0.363492063492063,0.329652996845426,0.4859375,0.331168831168831,0.995090016366612,0.331240188383046,0.332273449920509,0.336569579288026,0.671406003159558,0.99505766062603,0.330128205128205,0.334384858044164,0.00484652665589661,0.332302936630603,0.993650793650794,0.960629921259842,0.993700787401575,0.327613104524181,0.335453100158982,0.327974276527331,0.577952755905512,0.991816693944354,0.58957654723127,0.351437699680511,0.996815286624204,0.995297805642633,0.972972972972973,0.65818759936407,0.35,0.376788553259142,0.332293291731669,0.335423197492163,0.991961414790997,0.992211838006231,0.509001636661211,0.605723370429253,0.992076069730586,0.993640699523052,0.993660855784469,0.6721044045677,0.993650793650794,0.346094946401225,0.66984126984127,0.993680884676145,0.348242811501597,0.338187702265372,0.334410339256866,0.995245641838352,0.99375,0.622296173044925,0.337559429477021,0.993650793650794,0.992088607594937,0.336477987421384,0.326530612244898,0.995184590690209,0.0066334991708126,0.335473515248796,0.326332794830372,0.00161290322580645,0.333333333333333,0.992223950233281,0.325842696629214,0.995222929936306,0.13968253968254,0.0078740157480315,0.901408450704225,0.341232227488152,0.992260061919505,0.991974317817014,0.00792393026941363,0.00473186119873817,0.342313787638669,0.993730407523511,0.323051948051948,0.996884735202492,0.319148936170213,0.993485342019544,0.991883116883117,0.973015873015873,0.785031847133758,0.99672131147541,0.995145631067961,0.00158227848101266,0.993690851735016,0.513821138211382,0.332797427652733,0.655712050078247,0.344236760124611,0.991909385113269,0.319286871961102,0.658227848101266,0.99673735725938,0.993485342019544,0.334943639291465,0.599092284417549,0.346581875993641,0.57484076433121,0.977235772357724,0.345218800648298,0.584786053882726,0.00480769230769231,0.333333333333333,0.340729001584786,0.337007874015748,0.994991652754591,0.625978090766823,0.324451410658307,0.900651465798046,0.574918566775244,0.971875,0.99211356466877,0.996810207336523,0.324921135646688,0.343450479233227,0.324675324675325,0.328050713153724,0.333333333333333,0.600311041990669,0.321372854914197,0.00637958532695375,0.666156202143951,0.996850393700787,0.334394904458599,0.321543408360129,0.326732673267327,0.346749226006192,0.592417061611374,0.992163009404389,0.352574102964119,0.341307814992026,0.348561759729272,0.33974358974359,0.325,0.32755905511811,0.195924764890282,0.66884176182708,0.339089481946625,0.591962905718702,0.996784565916399,0.229067930489731,0.333333333333333,0.922077922077922,0.993388429752066,0.995169082125604,0.330128205128205,0.616113744075829,0.993610223642173,0.328571428571429,0.317111459968603,0.961227786752827,0.995290423861852,0.9936,0.99673735725938,0.336477987421384,0.99349593495935,0.993690851735016,0.898251192368839,0.99203821656051,0.359055118110236,0.992138364779874,0.576243980738363,0.996845425867508,0.659777424483307,0.324675324675325,0.584288052373159,0.993569131832797,0.993558776167472,0.990275526742301,0.3375,0.340189873417722,0.336617405582923,0.3328,0.341625207296849,0.339774557165862,0.990147783251232,0.32753164556962,0.9936,0.993243243243243,0.72397476340694,0.00485436893203883,0.339144215530903,0.333860759493671,0.663009404388715,0.992307692307692,0.55608214849921,0.344339622641509,0.625806451612903,0.327974276527331,0.338211382113821,0.993464052287582,0.325878594249201,0.333333333333333,0.688102893890675,0.90284757118928,0.339477726574501,0.596091205211726,0.571428571428571,0.34185303514377,0.342995169082126,0.312903225806452,0.582664526484751,0.660347551342812,0.995348837209302,0.900473933649289,0.992211838006231,0.646511627906977,0.99685534591195,0.583606557377049,0.33175355450237,0.337115072933549,0.995305164319249,0.993680884676145,0.414910858995138,1,1,0.996840442338073,0.329032258064516,0.342356687898089,0.996789727126806,0.328197226502311,0.670807453416149,0.340836012861736,0.445880452342488,0.317152103559871,0.00626959247648903,0.323899371069182,0.995230524642289,0.991721854304636,0.583201267828843,0.00632911392405063,0.338050314465409,0.334394904458599,0.110223642172524,0.422628951747088,0.992,0.993517017828201,0.33015873015873,0.996774193548387,0.410828025477707,0.993464052287582,0.33693972179289,0.575039494470774,0.337620578778135,0.339256865912762,0.993650793650794,0.00478468899521531,0.995145631067961,0.317195325542571,0.3376,0.995334370139969,0.992012779552716,0.993798449612403,0.460162601626016,0.99349593495935,0.338632750397456,0.594679186228482,0.34748427672956,0.339285714285714,0.0062992125984252,0.0337078651685393,0.99341021416804,0.60828025477707,0.995145631067961,0.343548387096774,0.344771241830065,0.993569131832797,0.993640699523052,0.161442006269592,0.325878594249201,0.992223950233281,0.895569620253165,0.9952,0.340030911901082,0.192982456140351,0.652448657187994,0.993700787401575,0.993798449612403,0.991869918699187,0.99347471451876,0.992236024844721,0.294851794071763,0.318979266347687,0.993569131832797,0.10648918469218,0.00487012987012987,0.432692307692308,0.00668896321070234,0.341346153846154,0.993680884676145,0.664,0.993700787401575,0.992150706436421,0.888535031847134,0.996784565916399,0.671850699844479,0.995176848874598,0.993589743589744,0.993527508090615,0.995275590551181
