"763",0.287066246056782,0.305343511450382,0.308755760368664,0.318611987381703,0.308282208588957,0.305900621118012,0.0125786163522013,0.310832025117739,0.312210200927357,0.575709779179811,0.309559939301973,0.648233486943164,0.510172143974961,0.321538461538462,0.996875,0.996889580093313,0.619195046439629,0.0032,0.31733746130031,0.302936630602782,0.996908809891808,0.996865203761755,0.311649016641452,0.515432098765432,0.306766917293233,1,0.996825396825397,0.32695374800638,0.305135951661631,0.511848341232227,0.996951219512195,0.595744680851064,0.364471669218989,0.996908809891808,0.678571428571429,0.298360655737705,0.144796380090498,0.316998468606432,0.997010463378176,0.300153139356815,0.0031055900621118,0.00153846153846154,0.0030441400304414,0.32018927444795,0.313084112149533,0.998420221169036,1,0.996937212863706,0.996923076923077,1,0.691376701966717,0.327503974562798,0.996951219512195,0.312883435582822,0.313161875945537,0.816037735849057,0.12755905511811,0.316846986089645,0.307692307692308,0.320433436532508,0.993975903614458,0.996889580093313,0.996860282574568,0,0.309904153354633,0.305597579425113,0.658385093167702,0.32093023255814,0.613533834586466,0.998477929984779,0.315467075038285,0.996969696969697,0.998430141287284,0.274447949526814,0.161042944785276,0.306784660766962,0.998461538461539,1,0.31866464339909,0.998420221169036,0.599041533546326,0.9984375,0.996875,0.321592649310873,1,0.318796992481203,0.311912225705329,0.324159021406728,0.311728395061728,0.00306748466257669,0.31619937694704,0.317365269461078,0.689708141321045,0.585106382978723,0.3046875,0.64767616191904,0.686064318529862,0.298937784522003,0.12280701754386,0.00157728706624606,0.306976744186047,0.624605678233438,0.998442367601246,0.312903225806452,0.996879875195008,0.312597200622084,0.00152671755725191,0.319314641744548,0.996899224806202,0.996937212863706,0.996932515337423,0.293846153846154,1,0.316279069767442,0.216463414634146,0.303892215568862,0.998468606431853,0.382488479262673,0.99702380952381,0.996884735202492,0.213292117465224,0.30568356374808,0.998489425981873,0.998422712933754,0.319444444444444,0.996904024767802,0.314410480349345,0.308035714285714,0.372519083969466,0.77027027027027,0.320634920634921,0.998425196850394,0.32182103610675,0.638138138138138,0.322632423756019,0.996937212863706,0.0015220700152207,0.996889580093313,0.373643410852713,0.881064162754304,0.582945736434109,0.595054095826893,0.308049535603715,0.3198127925117,0.996913580246914,0.31441717791411,0.996987951807229,0.298921417565485,0.5,0.319213313161876,0.998417721518987,0.304012345679012,0.305426356589147,0.3125,0.310077519379845,0.996870109546166,0.299694189602446,0.998425196850394,0.433333333333333,0.315548780487805,0.996969696969697,0.316890881913303,0.996923076923077,0.596244131455399,0.309486780715397,0.996927803379416,0.316358024691358,0.305555555555556,0.319875776397516,0.992389649923896,0.324242424242424,0.996918335901387,0.31496062992126,0.998470948012232,0.305331179321486,0.996884735202492,0.593558282208589,0.3,0.0321027287319422,0.29559748427673,0.311827956989247,0.996879875195008,0.305426356589147,0.31104199066874,0.318529862174579,0.320373250388802,0.998432601880878,1,0.311811023622047,0.310872894333844,0.996955859969559,0.996884735202492,0.314900153609831,0.242658423493045,0.0178041543026706,0.691244239631336,0.996946564885496,0,0.312883435582822,0.996941896024465,0.317535545023697,0.306766917293233,0.303875968992248,0.996927803379416,0.998487140695915,0.996894409937888,0.327844311377246,0.306709265175719,0.308980213089802,0.684458398744113,0.300153139356815,0.998461538461539,0.330232558139535,0.996865203761755,0.998449612403101,0.447004608294931,0.324031007751938,0.316030534351145,0.315384615384615,0.301223241590214,0.313755795981453,0.651162790697674,0.998447204968944,0.998475609756098,0.304281345565749,0,0.321646341463415,0.311377245508982,0.314329738058552,0.30441400304414,0.300925925925926,0.313988095238095,0.703647416413374,0.378787878787879,0.293394777265745,0.996879875195008,0.312796208530806,0.996951219512195,0.299546142208775,0.300469483568075,0.303265940902022,0.328100470957614,0.298412698412698,1,0.319571865443425,0.800627943485086,0.996865203761755,0.998496240601504,1,0.996951219512195,0.996923076923077,0.886115444617785,0.996908809891808,0.996941896024465,0.996941896024465,0.305810397553517,0.998454404945904,0.317965023847377,0.00149476831091181,0.996884735202492,0.395454545454545,0.996908809891808,0.317610062893082,0.315950920245399,0.311349693251534,0.424427480916031,0.996913580246914,0.319571865443425,0.996870109546166,0.998482549317147,0.998459167950693,0.996974281391831,0,0.306027820710974,0.996937212863706,0.996860282574568,0.309230769230769,0.996850393700787,0.31306990881459,0.996974281391831,1,0.309597523219814,0.320373250388802,0.293394777265745,0.154574132492114,0.310725552050473,0.00311526479750779,0.601783060921248,0.996932515337423,0.313725490196078,0.310452418096724,0.580547112462006,0.996955859969559,0.9984375,0.32,0.321928460342146,0.998461538461539,0.666151468315301,0.7015625,0.30381679389313,0.312399355877617,0.995475113122172,0.327131782945736,0.300448430493274,0.996932515337423,0.308868501529052,0.296296296296296,1,0.304212168486739,0.309968847352025,0.310185185185185,0.30781010719755,0.998435054773083,0.998502994011976,0.998394863563403,0.305555555555556,0.313664596273292,0.00921658986175115,0.998470948012232,0.326018808777429,0.998473282442748,0.996913580246914,0.310030395136778,0.323216995447648,0.296520423600605,0.308166409861325,0.310975609756098,0.996875,0.298600311041991,0.298761609907121,0.571879936808847,0.996951219512195,0.8265625,0.996879875195008,0.00310077519379845,0.998461538461539,0.319277108433735,0.996879875195008,0.996870109546166,0.430513595166163,0.996996996996997,0.3140625,0.998500749625187,0.302469135802469,0.296754250386399,0.308868501529052,0.998430141287284,0.996946564885496,0.311248073959938,0.4,0.6078125,0.294117647058824,0.996937212863706,0.996845425867508,0.998435054773083,0.30564263322884,0.996978851963746,0.21505376344086,0.996927803379416,0.996908809891808,0.998407643312102,0.998454404945904,0.316109422492401,0.996904024767802,0.30952380952381,0.328767123287671,0.6801872074883,0.3046875,0.99685534591195,0.312977099236641,0.317700453857791,0.307073954983923,0.996889580093313,0.296296296296296,0.996870109546166,0.31044776119403,0.477726574500768,0.318952234206472,0.3234375,0.308755760368664,0.998475609756098,0.311627906976744,0.296703296703297,0.996865203761755,0.998461538461539,0.308641975308642,0.308510638297872,0.996978851963746,0.484018264840183,0.310509554140127,0.320061255742726,0.319634703196347,0.685185185185185,0.99685534591195,0.282296650717703,0.998459167950693,0.426332288401254,0.301710730948678,0.00153846153846154,0.881458966565349,0.310126582278481,0.311627906976744,0.00148809523809524,0.0325077399380805,0.984639016897081,0.307931570762053,0.996879875195008,0.309375,0.311111111111111,0.996923076923077,0.316998468606432,0.313364055299539,0.673312883435583,0.998466257668712,0.313846153846154,0.312989045383412,0.996810207336523,0.310502283105023,0.308176100628931,0.996860282574568,0.34703196347032,0.302325581395349,0.313253012048193,0.325077399380805,0.796610169491525,0.996955859969559,0.981366459627329,0.998496240601504,0.996865203761755,0.00153846153846154,1,0.998435054773083,0.996918335901387,0.423493044822257,0.998422712933754,0.30381679389313,0.996992481203008,0.324534161490683,1,0.604754829123328,0.633181126331811,0.313813813813814,0.304477611940298,0.642857142857143,0.310289389067524,0.00304878048780488,0.63312693498452,0.694099378881988,0.311550151975684,0.00305343511450382,0.311145510835913,0.298780487804878,0.76661514683153,0.320493066255778,0.686544342507645,0.593650793650794,0.306853582554517,0.315629742033384,0.292758089368259,0.998420221169036,0.025,0.00161030595813205,0.317073170731707,0.323529411764706,0.328746177370031,0.996937212863706,0.352941176470588,0.318112633181126,0.996879875195008,0.301204819277108,0.949152542372881,0.577464788732394,0.998482549317147,0.996983408748115,0.998341625207297,0.319213313161876,0.606656580937973,0.312874251497006,0.306349206349206,0.308166409861325,0.422018348623853,0.996941896024465,0.304821150855365,0.996870109546166,0.315705128205128,0.314873417721519,0.996960486322188,0.314728682170543,0.996983408748115,0.31733746130031,0.996879875195008,0.996918335901387,0.315151515151515,0.00307692307692308,0.997005988023952,0.322678843226788,1,0.560490045941807,0.996983408748115,0.516030534351145,0.996960486322188,0.553488372093023,0.996815286624204,0.307086614173228,0.998468606431853,0.996927803379416,0.996937212863706,0.302752293577982,0.322429906542056,0.313161875945537,0.338632750397456,0.34621578099839,0.306027820710974,0.998405103668262,0.317757009345794,0.996794871794872,0.996960486322188,0.31306990881459,0.312401883830455,0.309451219512195,0.389489953632148,0.316742081447964,0.996955859969559,0.998487140695915,0.319634703196347,0.320813771517997,0.632423756019262,0.6015625,0.311728395061728,0.315870570107858,0.996879875195008,0.3,0.311844077961019,0.995348837209302,0.300476947535771,0.313546423135464,0.00155038759689922,0.146118721461187,0.309119010819165,0.688427299703264,0.310664605873261,0.319508448540707,0.596358118361153,0.995391705069124,0.306976744186047,0.998442367601246,0.310452418096724,0.342271293375394,0.314152410575428,0.473604826546003,0.309006211180124,0.998412698412698,0.312883435582822,0.310344827586207,0.321766561514196,0.692660550458716,1,0.325396825396825,0.310502283105023,0.00306748466257669,0.319508448540707,0.996946564885496,0.955993930197269,0.996951219512195,0.307339449541284,0.31866464339909,0.3078125,0.585329341317365,0.996879875195008,0.590909090909091,0.3265625,0.998468606431853,0.998482549317147,0.968036529680365,0.681114551083591,0.318112633181126,0.352220520673813,0.31306990881459,0.308510638297872,0.996845425867508,0.996987951807229,0.509230769230769,0.6359375,0.996946564885496,0.996913580246914,0.996955859969559,0.689873417721519,0.998454404945904,0.316964285714286,0.692068429237947,0.998463901689708,0.314984709480122,0.316846986089645,0.313664596273292,0.998466257668712,0.998525073746313,0.6544,0.314329738058552,0.996927803379416,0.996960486322188,0.3125,0.302611367127496,0.998459167950693,0.00159235668789809,0.308176100628931,0.302325581395349,0.00155763239875389,0.307458143074581,0.996946564885496,0.307210031347962,0.998444790046656,0.156156156156156,0.00300751879699248,0.894736842105263,0.317073170731707,0.996941896024465,0.996937212863706,0.00308641975308642,0.00303490136570561,0.323029366306028,0.996955859969559,0.309748427672956,0.998496240601504,0.308176100628931,0.998454404945904,0.996870109546166,0.963949843260188,0.769465648854962,1,1,0.00153139356814701,0.997001499250375,0.518341307814992,0.328703703703704,0.682515337423313,0.316923076923077,0.996865203761755,0.306153846153846,0.683153013910355,0.998442367601246,0.998442367601246,0.310236220472441,0.622613803230543,0.321538461538462,0.587869362363919,0.975039001560062,0.334862385321101,0.602184087363494,0.00772797527047913,0.303125,0.311926605504587,0.320668693009119,0.998387096774194,0.637329286798179,0.302752293577982,0.895962732919255,0.585023400936037,0.97289156626506,0.996946564885496,0.998466257668712,0.30757341576507,0.334905660377358,0.302362204724409,0.305471124620061,0.307098765432099,0.618834080717489,0.296803652968037,0.00153609831029186,0.686011904761905,0.998466257668712,0.326186830015314,0.303076923076923,0.312599681020734,0.31441717791411,0.610769230769231,0.996983408748115,0.333841463414634,0.321428571428571,0.33015873015873,0.318952234206472,0.311077389984825,0.306501547987616,0.205792682926829,0.684044233807267,0.309375,0.597597597597598,1,0.241486068111455,0.314329738058552,0.924528301886792,0.998402555910543,0.998482549317147,0.308777429467085,0.634146341463415,0.996932515337423,0.313636363636364,0.289922480620155,0.963434022257552,0.998473282442748,0.996937212863706,0.998430141287284,0.311728395061728,0.996845425867508,0.998475609756098,0.893416927899687,0.996884735202492,0.349013657056146,0.996987951807229,0.592417061611374,1,0.679331306990882,0.300462249614792,0.592823712948518,0.996870109546166,0.998427672955975,0.995297805642633,0.317147192716237,0.318952234206472,0.32120253164557,0.311844077961019,0.316957210776545,0.320813771517997,0.987301587301587,0.313364055299539,0.996894409937888,0.996715927750411,0.721966205837174,0.0031496062992126,0.315068493150685,0.309707241910632,0.685975609756098,0.99702380952381,0.566978193146417,0.32089552238806,0.641185647425897,0.302290076335878,0.31496062992126,0.998442367601246,0.307931570762053,0.317891373801917,0.691338582677165,0.9,0.317365269461078,0.6046875,0.579192546583851,0.316590563165906,0.317829457364341,0.292758089368259,0.6,0.683153013910355,0.998491704374057,0.901253918495298,0.997005988023952,0.665144596651446,0.998427672955975,0.588607594936709,0.311349693251534,0.317610062893082,0.998491704374057,0.998456790123457,0.435779816513761,1,1,1,0.298461538461538,0.328220858895706,0.998430141287284,0.304860088365243,0.683409436834094,0.328100470957614,0.458074534161491,0.290220820189274,0.00303490136570561,0.303680981595092,0.9984375,0.996889580093313,0.597243491577335,0.00305343511450382,0.321592649310873,0.31974921630094,0.104776579352851,0.415748031496063,0.996908809891808,0.996870109546166,0.307926829268293,1,0.420970266040689,0.996879875195008,0.316341829085457,0.59236641221374,0.317073170731707,0.31055900621118,0.996918335901387,0.00158478605388273,0.998420221169036,0.301282051282051,0.312788906009245,0.996965098634294,0.996918335901387,0.996941896024465,0.440251572327044,0.996840442338073,0.306027820710974,0.619482496194825,0.328173374613003,0.318840579710145,0.00303951367781155,0.0406885758998435,0.996860282574568,0.617511520737327,1,0.32312404287902,0.322784810126582,0.996894409937888,0.998447204968944,0.16793893129771,0.296754250386399,0.997014925373134,0.896813353566009,0.996960486322188,0.310606060606061,0.210852713178295,0.672811059907834,0.996927803379416,0.996978851963746,0.996860282574568,0.996810207336523,0.997001499250375,0.279878971255673,0.299847792998478,0.996946564885496,0.126984126984127,0.00315955766192733,0.449010654490107,0.0032258064516129,0.313971742543171,0.998456790123457,0.682242990654206,0.996932515337423,0.996937212863706,0.882442748091603,0.998447204968944,0.686363636363636,0.998473282442748,0.998412698412698,0.996899224806202,1
