"764",0.303125,0.315789473684211,0.321044546850998,0.332810047095761,0.310185185185185,0.305772230889236,0.014308426073132,0.321656050955414,0.310077519379845,0.5648,0.318042813455657,0.638591117917305,0.521193092621664,0.321372854914197,1,1,0.62596599690881,0,0.324409448818898,0.310344827586207,1,1,0.32,0.513056835637481,0.311827956989247,1,1,0.33968253968254,0.309451219512195,0.519623233908948,1,0.588325652841782,0.363076923076923,0.996908809891808,0.662519440124417,0.316720257234727,0.133540372670807,0.318885448916409,1,0.313364055299539,0.00308166409861325,0,0,0.33015873015873,0.311320754716981,1,0.996860282574568,1,1,1,0.687692307692308,0.324451410658307,1,0.328125,0.315950920245399,0.82753164556962,0.121835443037975,0.312111801242236,0.316923076923077,0.31924882629108,0.992469879518072,1,1,0.0031055900621118,0.322683706070288,0.31832298136646,0.655384615384615,0.321428571428571,0.613193403298351,1,0.316998468606432,1,1,0.286624203821656,0.152542372881356,0.316187594553706,1,0.998480243161094,0.320300751879699,1,0.597464342313788,1,1,0.324574961360124,1,0.319402985074627,0.3140625,0.324492979719189,0.319444444444444,0,0.318611987381703,0.325227963525836,0.684210526315789,0.584876543209877,0.310126582278481,0.63595166163142,0.670295489891135,0.311248073959938,0.118210862619808,0,0.312989045383412,0.619718309859155,1,0.310015898251192,1,0.314728682170543,0,0.31924882629108,1,1,1,0.305295950155763,0.996889580093313,0.327613104524181,0.196374622356495,0.314285714285714,1,0.369397217928903,1,1,0.192546583850932,0.313364055299539,1,1,0.3328173374613,1,0.31314623338257,0.315396113602392,0.358814352574103,0.764795144157815,0.318979266347687,1,0.327073552425665,0.631419939577039,0.336538461538462,1,0.00153139356814701,1,0.376344086021505,0.8864,0.584375,0.59472049689441,0.312893081761006,0.325320512820513,1,0.314241486068111,1,0.313664596273292,0.51063829787234,0.317771084337349,1,0.312693498452012,0.323151125401929,0.32753164556962,0.32182103610675,1,0.306853582554517,1,0.442073170731707,0.324283559577677,1,0.318461538461538,1,0.594679186228482,0.318181818181818,1,0.323029366306028,0.312404287901991,0.330232558139535,0.98937784522003,0.330218068535826,1,0.321259842519685,1,0.31629392971246,1,0.591962905718702,0.301710730948678,0.0337078651685393,0.3,0.316692667706708,1,0.302795031055901,0.3203125,0.314503816793893,0.328197226502311,1,1,0.320967741935484,0.321875,1,1,0.317972350230415,0.235384615384615,0.0209267563527653,0.690769230769231,1,0.0030441400304414,0.324534161490683,1,0.322169059011164,0.312788906009245,0.315151515151515,0.996918335901387,1,1,0.328808446455505,0.317384370015949,0.31733746130031,0.671406003159558,0.308661417322835,1,0.33953488372093,1,1,0.431888544891641,0.321259842519685,0.317147192716237,0.3296875,0.309968847352025,0.318681318681319,0.644200626959248,1,1,0.314112291350531,0.0015527950310559,0.333839150227618,0.323262839879154,0.323943661971831,0.312404287901991,0.307210031347962,0.321156773211568,0.692541856925419,0.361963190184049,0.31104199066874,1,0.323390894819466,1,0.305810397553517,0.307086614173228,0.326018808777429,0.325545171339564,0.313001605136437,1,0.323574730354391,0.809748427672956,1,1,0.996908809891808,1,1,0.897151898734177,1,1,1,0.314503816793893,1,0.326298701298701,0,1,0.385779122541604,1,0.3184,0.322378716744914,0.315789473684211,0.427018633540373,1,0.32262996941896,1,1,1,1,0,0.309148264984227,1,1,0.332810047095761,1,0.325115562403698,1,1,0.310725552050473,0.328616352201258,0.308166409861325,0.147286821705426,0.330188679245283,0,0.596385542168675,1,0.321044546850998,0.325320512820513,0.58179012345679,1,1,0.332263242375602,0.332293291731669,1,0.650943396226415,0.702362204724409,0.30625,0.322169059011164,0.993975903614458,0.323899371069182,0.305847076461769,1,0.313178294573643,0.302147239263804,1,0.316535433070866,0.316692667706708,0.317700453857791,0.317901234567901,1,1,1,0.313271604938272,0.32753164556962,0.00765696784073507,0.995290423861852,0.329113924050633,1,1,0.312693498452012,0.328197226502311,0.304878048780488,0.322884012539185,0.312977099236641,1,0.3078125,0.307692307692308,0.572107765451664,1,0.840625,1,0,1,0.323308270676692,1,1,0.419847328244275,0.998473282442748,0.330203442879499,1,0.309636650868878,0.310077519379845,0.315868263473054,1,1,0.32258064516129,0.397106109324759,0.612752721617418,0.303599374021909,1,1,1,0.32484076433121,1,0.203389830508475,1,1,1,1,0.326120556414219,1,0.319148936170213,0.335913312693498,0.679012345679012,0.3078125,1,0.330232558139535,0.320121951219512,0.319488817891374,1,0.305007587253414,1,0.318862275449102,0.47900466562986,0.326186830015314,0.33122028526149,0.310872894333844,1,0.31974921630094,0.304821150855365,1,1,0.31733746130031,0.309968847352025,1,0.477726574500768,0.313291139240506,0.325545171339564,0.328682170542636,0.684044233807267,1,0.303937007874016,1,0.409020217729393,0.311811023622047,0,0.881538461538461,0.32018927444795,0.324074074074074,0,0.0328125,0.982945736434109,0.316118935837246,1,0.31974921630094,0.316129032258064,1,0.327718223583461,0.320695102685624,0.662015503875969,1,0.318611987381703,0.321483771251932,1,0.315789473684211,0.307073954983923,1,0.343076923076923,0.315789473684211,0.316341829085457,0.334384858044164,0.810769230769231,1,0.982758620689655,1,1,0.0015600624024961,1,0.995348837209302,1,0.427018633540373,0.998415213946117,0.309923664122137,0.995447647951442,0.338658146964856,0.998463901689708,0.606927710843373,0.621004566210046,0.322137404580153,0.312404287901991,0.641065830721003,0.320063694267516,0,0.629457364341085,0.687402799377916,0.319444444444444,0.00154320987654321,0.315384615384615,0.308892355694228,0.773940345368917,0.323574730354391,0.686728395061728,0.5984,0.314152410575428,0.322678843226788,0.308396946564885,1,0.0251107828655835,0,0.316590563165906,0.32312404287902,0.332814930015552,1,0.34009360374415,0.3198127925117,1,0.311827956989247,0.94392523364486,0.568075117370892,1,1,0.996672212978369,0.318318318318318,0.612213740458015,0.327217125382263,0.31687898089172,0.310725552050473,0.420647149460709,1,0.309968847352025,1,0.322734499205087,0.317965023847377,1,0.322169059011164,1,0.324451410658307,1,1,0.321372854914197,0,1,0.332819722650231,1,0.555555555555556,1,0.507668711656442,1,0.562111801242236,1,0.320574162679426,1,1,1,0.305900621118012,0.322327044025157,0.316666666666667,0.343598055105348,0.334405144694534,0.314152410575428,1,0.320872274143302,1,1,0.32348367029549,0.320754716981132,0.31866464339909,0.386792452830189,0.328313253012048,1,1,0.328197226502311,0.325471698113208,0.628571428571429,0.592125984251968,0.317757009345794,0.321483771251932,1,0.310664605873261,0.313636363636364,0.993759750390016,0.307568438003221,0.315870570107858,0,0.132420091324201,0.316358024691358,0.678678678678679,0.317610062893082,0.318112633181126,0.599092284417549,0.996904024767802,0.31055900621118,1,0.316535433070866,0.354330708661417,0.313271604938272,0.478461538461538,0.314152410575428,1,0.32398753894081,0.317535545023697,0.331738437001595,0.687116564417178,1,0.323809523809524,0.319444444444444,0,0.324159021406728,0.998435054773083,0.953488372093023,1,0.326086956521739,0.326120556414219,0.31496062992126,0.580060422960725,1,0.594896331738437,0.331761006289308,1,1,0.965996908809892,0.68062015503876,0.339089481946625,0.362637362637363,0.319508448540707,0.31866464339909,1,1,0.515772870662461,0.633802816901408,1,1,0.998463901689708,0.687400318979266,1,0.325757575757576,0.679012345679012,1,0.321538461538462,0.313271604938272,0.324921135646688,0.998468606431853,1,0.649038461538462,0.328149300155521,1,1,0.328290468986384,0.311248073959938,0.998456790123457,0,0.3140625,0.314375987361769,0.0046801872074883,0.312024353120244,1,0.312796208530806,1,0.144171779141104,0,0.904903417533432,0.329770992366412,1,1,0,0.00151975683890578,0.325115562403698,1,0.315132605304212,0.996978851963746,0.306962025316456,1,0.998420221169036,0.966049382716049,0.782407407407407,1,1,0.00315955766192733,1,0.508914100486224,0.327666151468315,0.673716012084592,0.325227963525836,1,0.310291858678955,0.674418604651163,1,1,0.312597200622084,0.623893805309734,0.326656394453005,0.583850931677019,0.973312401883831,0.329153605015674,0.594761171032357,0.00927357032457496,0.317262830482115,0.325190839694657,0.3267776096823,1,0.637593984962406,0.312024353120244,0.895800933125972,0.591549295774648,0.965151515151515,1,1,0.31104199066874,0.335433070866142,0.309033280507132,0.31441717791411,0.315384615384615,0.616191904047976,0.312406576980568,0,0.670571010248902,1,0.327131782945736,0.313479623824451,0.315286624203822,0.317073170731707,0.606153846153846,1,0.3328173374613,0.3328173374613,0.329052969502408,0.317683881064163,0.32093023255814,0.316770186335404,0.192716236722307,0.67981072555205,0.325434439178515,0.603658536585366,1,0.234836702954899,0.320872274143302,0.933014354066986,1,1,0.307692307692308,0.636785162287481,1,0.318112633181126,0.296296296296296,0.954041204437401,1,1,0.998405103668262,0.323664122137405,1,1,0.900311526479751,1,0.354642313546423,1,0.584786053882726,1,0.666666666666667,0.308056872037915,0.597809076682316,1,1,0.993720565149137,0.32262996941896,0.324074074074074,0.325984251968504,0.316358024691358,0.320634920634921,0.334389857369255,0.9875,0.319571865443425,1,1,0.721139430284858,0,0.324116743471582,0.315467075038285,0.682926829268293,1,0.567233384853168,0.329359165424739,0.644305772230889,0.312111801242236,0.328548644338118,1,0.312202852614897,0.322899505766063,0.689274447949527,0.909667194928685,0.319587628865979,0.593700787401575,0.573692551505547,0.325077399380805,0.330188679245283,0.305084745762712,0.591549295774648,0.679938744257274,1,0.902021772939347,1,0.662538699690402,0.998407643312102,0.60062893081761,0.316535433070866,0.323624595469256,1,1,0.430340557275542,0.996840442338073,1,1,0.306976744186047,0.3328173374613,1,0.313636363636364,0.679878048780488,0.330721003134796,0.457627118644068,0.3078125,0,0.311450381679389,1,1,0.591185410334346,0.00153609831029186,0.334862385321101,0.325,0.10641627543036,0.423452768729642,1,1,0.31859756097561,1,0.41471048513302,1,0.326315789473684,0.586523736600306,0.323574730354391,0.312989045383412,1,0,1,0.311708860759494,0.320872274143302,1,1,1,0.451816745655608,1,0.319685039370079,0.617873651771957,0.324534161490683,0.333865814696486,0.00152905198776758,0.0416666666666667,1,0.629283489096573,1,0.3198127925117,0.3328,1,1,0.162538699690402,0.315707620528771,1,0.898330804248862,1,0.325688073394495,0.198425196850394,0.667185069984448,1,1,1,1,1,0.287009063444109,0.301242236024845,1,0.119354838709677,0.00157232704402516,0.441176470588235,0,0.325545171339564,1,0.674454828660436,1,1,0.892261001517451,1,0.675883256528418,1,1,1,1
