"765",1,1,1,1,1,1,0.705787781350482,1,1,0.10327868852459,1,0.0467289719626168,0.809748427672956,1,0.320063694267516,0.3046875,0.0641221374045802,0.691558441558442,1,1,0.285714285714286,0.306709265175719,1,0.161949685534591,1,0.317262830482115,0.3104,1,1,0.785150078988942,0.303937007874016,0.732594936708861,0.97045101088647,0.305863708399366,0,1,0.541864139020537,1,0.299236641221374,1,0.674050632911392,0.68125,0.691588785046729,1,1,0.310569105691057,0.31619937694704,0.302180685358255,0.324031007751938,0.31832298136646,0,1,0.31055900621118,1,1,0.499186991869919,0.557142857142857,1,1,1,0.331278890600925,0.312302839116719,0.317384370015949,0.684294871794872,1,1,0.0399361022364217,1,0.0590909090909091,0.322530864197531,1,0.306027820710974,0.320512820512821,0.964052287581699,0.510204081632653,1,0.311912225705329,0.326120556414219,1,0.314424635332253,0.0972447325769854,0.3171875,0.327073552425665,1,0.331269349845201,1,1,1,1,0.6984375,1,1,0.00156985871271586,0.112135176651306,1,0.0488549618320611,0,1,0.560655737704918,0.679873217115689,1,0.0570107858243451,0.306603773584906,1,0.309006211180124,1,0.690993788819876,1,0.312202852614897,0.314553990610329,0.311627906976744,1,0.315541601255887,1,0.478328173374613,1,0.302325581395349,0.306122448979592,0.314329738058552,0.310897435897436,0.489130434782609,0.998449612403101,0.317073170731707,0.307568438003221,1,0.30757341576507,1,1,0.332283464566929,0.547546012269939,1,0.311912225705329,1,0.0446153846153846,1,0.305772230889236,0.684210526315789,0.324960753532182,0.928909952606635,0.432565789473684,0.105015673981191,0.0977917981072555,1,1,0.322784810126582,1,0.316742081447964,1,0.806153846153846,1,0.319078947368421,1,1,1,1,0.324409448818898,1,0.309409888357257,0.263322884012539,1,0.301857585139319,1,0.291925465838509,0.0913385826771654,1,0.306451612903226,1,1,1,0.332822085889571,1,0.319620253164557,1,0.2984375,1,0.323248407643312,0.0761904761904762,1,0.647435897435897,1,1,0.314102564102564,1,1,1,1,0.313479623824451,0.311248073959938,1,0.998432601880878,0.315151515151515,0.302066772655008,1,0.453978159126365,0.680428134556575,0,0.31496062992126,0.673946957878315,1,0.314728682170543,1,0.998456790123457,1,0.308661417322835,0.309597523219814,0.316211878009631,1,1,1,0,1,0.298869143780291,0.971830985915493,0.321259842519685,0.306836248012719,0.74294670846395,1,1,1,1,1,0.0458135860979463,0.317891373801917,0.317411402157165,1,0.685758513931889,1,1,0.998427672955975,0.998430141287284,1,1,0.00312989045383412,0.323529411764706,1,0.307324840764331,1,0.299531981279251,1,1,1,1,1,0.31637519872814,1,0.506410256410256,0.322834645669291,0.31875,0.301612903225806,0.317535545023697,0.323763955342903,0.426100628930818,0.332298136645963,0.316436251920123,0.303937007874016,1,0.322932917316693,1,0.691717791411043,0.313664596273292,0.315950920245399,0.32807570977918,1,1,1,0.258730158730159,0.3056,1,0.3171875,0.31859756097561,0.311526479750779,0.309636650868878,0.691943127962085,1,0.319634703196347,0.310015898251192,1,0.298217179902755,1,0.302652106084243,0.303937007874016,1,1,1,0.541996830427892,1,0.693396226415094,0.0849772382397572,0.314375987361769,1,1,0.101721439749609,0.311111111111111,0.318541996830428,1,1,0.296296296296296,0.0266875981161695,0.00158982511923688,1,1,0.331811263318113,0.998417721518987,1,0.308641975308642,1,1,0.314814814814815,1,1,1,1,0.317111459968603,0.314285714285714,0.322475570032573,1,1,0.6801872074883,0.313694267515924,1,0.317757009345794,0.297805642633229,1,1,0.998422712933754,1,1,0.318541996830428,1,1,0.114147909967846,0.334365325077399,0.492913385826772,0.302839116719243,0.679304897314376,0.31055900621118,1,0.297939778129952,0.3248,0.265527950310559,0.308641975308642,1,0.319508448540707,1,1,1,0.302694136291601,0.316358024691358,0.998447204968944,0.924217462932455,0.0638977635782748,1,0.306376360808709,0.314785373608903,0.303370786516854,1,0.319018404907975,0.477917981072555,0.321316614420063,0.303937007874016,0.310289389067524,0.308892355694228,1,0.318979266347687,1,1,0,1,0.319182389937107,1,1,1,0.31911532385466,1,0.307324840764331,1,0.834123222748815,1,1,1,0.306603773584906,1,1,0.306853582554517,0.305379746835443,1,1,0.308661417322835,0.190402476780186,1,0.998447204968944,1,0,0.305863708399366,1,0.305772230889236,0.245253164556962,1,0.680061823802164,0.432348367029549,1,1,0.682706766917293,0.705414012738854,0.340189873417722,1,0.316614420062696,1,1,0.326433121019108,1,0.998392282958199,0.00782472613458529,0.311811023622047,1,1,0.3152,1,1,0.302547770700637,0.3421875,1,1,1,0.517080745341615,0.305295950155763,0.343450479233227,0.309090909090909,0.328638497652582,0.691082802547771,0.324615384615385,0.327014218009479,0.310236220472441,0.242138364779874,0.30952380952381,1,0.308527131782946,0.998405103668262,0.309006211180124,0.0885496183206107,0.0528771384136858,1,1,0.0394944707740916,1,0.690880989180835,0.0451713395638629,0.0110236220472441,1,0.689167974882261,1,1,0.542993630573248,1,0,0.0751633986928105,1,1,1,0.310618066561014,0.658132530120482,0.704918032786885,0.992295839753467,1,0.981308411214953,0.298273155416013,0.34585289514867,1,0.296650717703349,1,0.362204724409449,0.106918238993711,0.30188679245283,0.314814814814815,0.33220910623946,1,0.0808709175738725,1,1,1,0.258513931888545,0.3168,1,0.314873417721519,1,1,0.307692307692308,1,0.316187594553706,1,0.29746835443038,0.319554848966614,1,0.686119873817035,0.310606060606061,1,0.302547770700637,0.765337423312883,0.311450381679389,0.165625,0.313935681470138,0.76984126984127,0.309904153354633,1,0.322784810126582,0.324492979719189,0.286604361370716,1,1,1,0.965853658536585,0.35632183908046,1,0.320388349514563,1,0.314569536423841,0.314814814814815,1,1,1,0.919129082426128,1,0.306976744186047,0.308755760368664,1,1,0.0525477707006369,0.0812101910828025,1,1,0.30622009569378,1,1,0.305246422893482,1,1,0.690363349131122,0.530864197530864,1,0,1,1,0.104938271604938,0.317034700315457,1,0.317034700315457,0.998427672955975,0.966183574879227,0.9984,0.8203125,1,0.321428571428571,1,1,1,0,0.297208538587849,1,1,0.680817610062893,1,0.310236220472441,0.353488372093023,0.317034700315457,1,1,1,0.0962732919254658,0.311004784688995,0.095389507154213,0.998420221169036,0.307098765432099,0.308411214953271,0.34488188976378,0,1,0.957210776545166,1,1,0.310897435897436,0.301223241590214,0.159305993690852,0.0409448818897638,0.314241486068111,0.306122448979592,0.32093023255814,0.00158478605388273,0.304212168486739,1,0,0.306278713629403,1,1,1,0.306729264475743,0.3125,0.0356564019448947,1,0.30829420970266,0.305426356589147,1,1,0.311424100156495,0.702127659574468,1,1,0.697305863708399,1,0.301829268292683,1,0.310832025117739,0.527522935779816,0.677519379844961,0.408602150537634,1,0.294753086419753,0.31201248049922,0.68075117370892,0.675968992248062,1,0.319444444444444,1,0.314984709480122,1,0.319685039370079,0.30622009569378,0.344287949921753,0.533858267716535,0.309791332263242,0.30829420970266,0.66824644549763,0.314814814814815,0.149350649350649,1,0,1,0.285483870967742,1,0,0.3171875,0.31629392971246,1,0.0576631259484067,1,0.087719298245614,0.334365325077399,1,0.0658307210031348,0.678071539657854,1,1,1,0.313821138211382,0.0418604651162791,1,0.4171875,0.100478468899522,0.351851851851852,0.308166409861325,0.311145510835913,1,1,1,1,1,0.0619335347432024,0.996870109546166,0.68895800933126,0.0029940119760479,0.313971742543171,1,1,1,1,0.0876369327073552,0.311827956989247,1,1,1,1,1,1,0.486943164362519,0.00162337662337662,1,0.084375,0.317411402157165,0.444794952681388,1,0.390749601275917,0.298507462686567,0.306962025316456,1,0.0405616224648986,0.309968847352025,1,1,0.37220447284345,0.302180685358255,0.303937007874016,0.309294871794872,0.998432601880878,0.31637519872814,0.317610062893082,0.414173228346457,0.308056872037915,0.970172684458399,0.302752293577982,0.0870967741935484,0.317535545023697,0,1,0.0935023771790808,0.301282051282051,0.318037974683544,0.317891373801917,1,1,1,1,1,1,0.329652996845426,1,0.307210031347962,0.314569536423841,0.611801242236025,0.686591276252019,1,1,0,0.306990881458967,0.122834645669291,0.998489425981873,0.0368,1,1,0.310126582278481,1,1,0.6352,0.414910858995138,0.995495495495496,0.0828025477707006,0.103174603174603,1,1,1,0.0916271721958926,0,0.312307692307692,0.416666666666667,0.30441400304414,0,0.323624595469256,0.0904684975767367,1,1,0.307219662058372,0.305164319248826,0.248427672955975,0.329032258064516,0.298461538461538,0.306976744186047,1,1,0.31637519872814,1,0,1,0.231496062992126,1,0.687888198757764,1,0.306729264475743,0.305379746835443,0.0765625,0.68348623853211,1,1,0.799373040752351,0.892915980230643,0.308917197452229,0.309262166405024,1,0.312989045383412,0.260731319554849,0.317741935483871,1,0.102964118564743,1,1,0.313178294573643,0.688311688311688,0.310679611650485,1,1,0.297971918876755,0.304821150855365,0.3125,0.85828025477707,0.314785373608903,1,0.0559875583203732,1,1,0.704225352112676,0.64937106918239,0.310569105691057,0.0573643410852713,0.31974921630094,1,1,0.30298273155416,0.318979266347687,0.618441971383148,1,0.304482225656878,0.364485981308411,0.303215926493109,0.986153846153846,0.478806907378336,0.0046656298600311,0.294753086419753,0.317220543806647,0.328025477707006,0.307317073170732,0.312977099236641,0.972519083969466,1,0.306976744186047,0.544715447154472,0.6864,0.250778816199377,0.69672131147541,1,0.315955766192733,0.00320512820512821,0.327102803738318,0.303738317757009,0.367029548989114,0.317034700315457,0,0.325,0.316211878009631,0.315789473684211,0.307453416149068
"766",1,1,1,1,1,1,0.693418940609952,1,1,0.0988654781199352,1,0.0386398763523957,0.8208,1,0.323854660347551,0.311111111111111,0.0569230769230769,0.68130081300813,1,1,0.3,0.319685039370079,1,0.156105100463679,1,0.338006230529595,0.322169059011164,1,1,0.781499202551834,0.315301391035549,0.732006125574273,0.970769230769231,0.319182389937107,0,1,0.535603715170279,1,0.312217194570136,1,0.658307210031348,0.677469135802469,0.685496183206107,1,1,0.324881141045959,0.314873417721519,0.309707241910632,0.329721362229102,0.328703703703704,0,1,0.323170731707317,1,1,0.493769470404984,0.555729984301413,1,1,1,0.337480559875583,0.325,0.332283464566929,0.670886075949367,1,1,0.0341614906832298,1,0.0547945205479452,0.329305135951662,1,0.324960753532182,0.330128205128205,0.966129032258065,0.511591962905719,1,0.31839258114374,0.347560975609756,1,0.326892109500805,0.0885668276972625,0.330173775671406,0.327613104524181,1,0.342679127725857,1,1,1,1,0.685185185185185,1,1,0.0015527950310559,0.107644305772231,1,0.0440729483282675,0,1,0.557877813504823,0.67032967032967,1,0.0535433070866142,0.320126782884311,1,0.32753164556962,1,0.685358255451713,1,0.315541601255887,0.329173166926677,0.324615384615385,1,0.334365325077399,1,0.486322188449848,1,0.3203125,0.302652106084243,0.329787234042553,0.322734499205087,0.486614173228346,1,0.325190839694657,0.323671497584541,1,0.3078125,1,1,0.334883720930233,0.551204819277108,1,0.31629392971246,1,0.0363086232980333,1,0.319508448540707,0.668231611893584,0.332278481012658,0.935534591194969,0.440514469453376,0.102325581395349,0.0976377952755905,1,1,0.340222575516693,1,0.32579185520362,1,0.803981623277182,1,0.329617834394904,1,1,1,1,0.339593114241002,1,0.325914149443561,0.253105590062112,1,0.320061255742726,1,0.30564263322884,0.0837282780410742,1,0.318611987381703,1,1,1,0.34375,1,0.33125,1,0.31104199066874,1,0.330721003134796,0.0709876543209877,1,0.626016260162602,1,1,0.321144674085851,1,1,1,1,0.330188679245283,0.320493066255778,1,1,0.321100917431193,0.309178743961353,1,0.448598130841121,0.656716417910448,0,0.33026113671275,0.668238993710692,1,0.329754601226994,1,1,1,0.327160493827161,0.33026113671275,0.333333333333333,1,1,1,0,1,0.312101910828025,0.974921630094044,0.326984126984127,0.313385826771654,0.7609375,1,1,1,1,1,0.0390015600624025,0.323943661971831,0.326656394453005,1,0.670750382848392,1,1,0.998442367601246,1,1,1,0.00467289719626168,0.316998468606432,1,0.314785373608903,1,0.302325581395349,1,1,1,1,1,0.328100470957614,1,0.510301109350238,0.333858267716535,0.326153846153846,0.323343848580442,0.332293291731669,0.334913112164297,0.428571428571429,0.34488188976378,0.31937984496124,0.321259842519685,1,0.328050713153724,1,0.677862595419847,0.320872274143302,0.312024353120244,0.336,1,1,1,0.2574568288854,0.313572542901716,1,0.32695374800638,0.329803328290469,0.321259842519685,0.331259720062208,0.670846394984326,1,0.332824427480916,0.318110236220472,1,0.308186195826645,1,0.316109422492401,0.31924882629108,1,1,1,0.531881804043546,1,0.683962264150943,0.0861027190332326,0.324116743471582,1,1,0.101071975497703,0.323029366306028,0.334405144694534,1,1,0.311728395061728,0.0171606864274571,0.00316957210776545,1,1,0.338414634146341,1,1,0.323029366306028,1,1,0.329704510108865,1,1,1,1,0.323029366306028,0.311077389984825,0.32807570977918,1,1,0.666160849772382,0.324655436447167,1,0.325190839694657,0.300314465408805,1,1,1,1,1,0.329738058551618,1,1,0.110754414125201,0.337423312883436,0.5015625,0.316535433070866,0.669826224328594,0.326120556414219,1,0.31911532385466,0.334890965732087,0.26046511627907,0.332298136645963,1,0.333834586466165,1,1,1,0.322429906542056,0.328725038402458,1,0.926868044515103,0.0615141955835962,1,0.316692667706708,0.324281150159744,0.318037974683544,1,0.337984496124031,0.469578783151326,0.336448598130841,0.3109375,0.323151125401929,0.315132605304212,1,0.337539432176656,1,1,0,1,0.325508607198748,1,1,1,0.338028169014085,1,0.319047619047619,1,0.829984544049459,1,1,1,0.323529411764706,1,1,0.313572542901716,0.321483771251932,1,1,0.326120556414219,0.187786259541985,1,1,1,0,0.323717948717949,1,0.31875,0.249206349206349,1,0.67032967032967,0.433846153846154,1,1,0.676557863501484,0.696062992125984,0.353870458135861,1,0.322834645669291,1,1,0.343260188087774,1,1,0.0078003120124805,0.33596214511041,1,1,0.321428571428571,1,1,0.318681318681319,0.327131782945736,1,1,1,0.521875,0.318461538461538,0.355242566510172,0.325757575757576,0.336405529953917,0.68088467614534,0.331278890600925,0.334370139968896,0.325115562403698,0.239811912225705,0.334928229665072,1,0.330316742081448,1,0.325,0.0809595202398801,0.0453857791225416,1,1,0.0326594090202177,1,0.678787878787879,0.0374414976599064,0.0110062893081761,1,0.670826833073323,1,1,0.549050632911392,1,0,0.0700636942675159,1,1,1,0.331775700934579,0.645015105740181,0.687600644122383,0.992343032159265,1,0.98613251155624,0.306122448979592,0.33489827856025,1,0.308176100628931,1,0.373643410852713,0.107086614173228,0.30568356374808,0.326153846153846,0.341750841750842,1,0.0805471124620061,1,1,1,0.259090909090909,0.329617834394904,1,0.327014218009479,1,1,0.315467075038285,1,0.328808446455505,1,0.319182389937107,0.328149300155521,1,0.675590551181102,0.318112633181126,1,0.315873015873016,0.770186335403727,0.321156773211568,0.163358778625954,0.324283559577677,0.769828926905132,0.314606741573034,1,0.328125,0.343511450381679,0.296124031007752,1,1,1,0.974723538704581,0.33278955954323,1,0.334389857369255,1,0.332268370607029,0.324200913242009,1,1,1,0.921630094043887,1,0.315870570107858,0.324031007751938,1,1,0.0473186119873817,0.0786163522012579,1,1,0.312401883830455,1,1,0.318885448916409,1,1,0.671296296296296,0.534918276374443,1,0,1,1,0.1,0.3359375,1,0.330246913580247,1,0.968992248062015,1,0.828703703703704,1,0.337096774193548,1,1,1,0,0.325806451612903,1,1,0.663536776212833,1,0.326594090202177,0.365891472868217,0.335423197492163,1,1,1,0.0955315870570108,0.324921135646688,0.0909090909090909,1,0.316279069767442,0.311728395061728,0.36517719568567,0,1,0.961360123647604,1,1,0.329635499207607,0.310664605873261,0.164817749603803,0.0362204724409449,0.327073552425665,0.31875,0.329754601226994,0.00160513643659711,0.320373250388802,1,0,0.318112633181126,1,1,1,0.324031007751938,0.32258064516129,0.0353130016051364,1,0.330683624801272,0.313178294573643,1,1,0.325617283950617,0.681744749596123,1,1,0.686028257456829,1,0.313935681470138,1,0.31911532385466,0.530581039755352,0.664098613251156,0.418674698795181,1,0.309451219512195,0.312307692307692,0.670278637770898,0.662100456621005,1,0.330745341614907,1,0.336890243902439,1,0.328100470957614,0.319182389937107,0.363636363636364,0.538102643856921,0.328548644338118,0.319182389937107,0.663551401869159,0.318818040435459,0.155448717948718,1,0,1,0.303715670436187,1,0,0.328616352201258,0.325358851674641,1,0.0542986425339367,1,0.0890625,0.3453125,1,0.0596330275229358,0.664050235478807,1,1,1,0.320325203252033,0.0350609756097561,1,0.430359937402191,0.0985691573926868,0.363358778625954,0.329192546583851,0.329230769230769,1,1,1,1,1,0.0597243491577335,0.996946564885496,0.67687595712098,0.00451127819548872,0.328725038402458,1,1,1,1,0.0867507886435331,0.323574730354391,1,1,1,1,1,1,0.486943164362519,0.0015748031496063,1,0.0815384615384615,0.328660436137072,0.435257410296412,1,0.397496087636933,0.3216,0.317411402157165,1,0.0371517027863777,0.332317073170732,1,1,0.384858044164038,0.317111459968603,0.314641744548287,0.324492979719189,1,0.342902711323764,0.327613104524181,0.417197452229299,0.32484076433121,0.977029096477795,0.321212121212121,0.0813397129186603,0.336923076923077,0,1,0.0909090909090909,0.311912225705329,0.332298136645963,0.324367088607595,1,1,1,1,1,1,0.342767295597484,1,0.326984126984127,0.319078947368421,0.620904836193448,0.678855325914149,1,1,0,0.320610687022901,0.122641509433962,1,0.0315457413249211,1,1,0.3232,1,1,0.634615384615385,0.435126582278481,0.996992481203008,0.0830670926517572,0.096875,1,1,1,0.0892018779342723,0,0.3267776096823,0.419906687402799,0.315384615384615,0,0.328548644338118,0.0843949044585987,1,1,0.326153846153846,0.322530864197531,0.237421383647799,0.342356687898089,0.328220858895706,0.3328173374613,1,1,0.331761006289308,1,0,1,0.219589257503949,1,0.668202764976959,1,0.3296875,0.312893081761006,0.0775193798449612,0.668202764976959,1,1,0.799373040752351,0.898858075040783,0.328100470957614,0.316957210776545,1,0.325949367088608,0.255150554675119,0.325769854132901,1,0.104938271604938,1,1,0.320872274143302,0.671949286846276,0.317610062893082,1,1,0.320433436532508,0.308892355694228,0.31969696969697,0.865079365079365,0.323717948717949,1,0.0545454545454545,1,1,0.68558282208589,0.651419558359621,0.327503974562798,0.0506329113924051,0.3296875,1,1,0.318611987381703,0.335403726708075,0.621165644171779,1,0.317901234567901,0.382848392036753,0.32018927444795,0.982919254658385,0.475077881619938,0.00467289719626168,0.311526479750779,0.322678843226788,0.337007874015748,0.323763955342903,0.321156773211568,0.971080669710807,1,0.319508448540707,0.545161290322581,0.680379746835443,0.23943661971831,0.673770491803279,1,0.333853354134165,0.00317460317460317,0.330745341614907,0.322932917316693,0.378461538461538,0.324367088607595,0,0.33843797856049,0.326923076923077,0.3296875,0.320813771517997
