"767",0.303370786516854,0.320251177394035,0.323809523809524,0.335483870967742,0.324281150159744,0.313504823151125,0.0130932896890344,0.328050713153724,0.31974921630094,0.559210526315789,0.329153605015674,0.635093167701863,0.520193861066236,0.336585365853659,1,1,0.610410094637224,0,0.330128205128205,0.322222222222222,1,1,0.333860759493671,0.510971786833856,0.321316614420063,1,1,0.3442088091354,0.322085889570552,0.529315960912052,1,0.589257503949447,0.367924528301887,0.9984,0.651757188498403,0.326086956521739,0.133870967741935,0.333333333333333,1,0.316770186335404,0.00158730158730159,0,0,0.334394904458599,0.322632423756019,1,0.998412698412698,1,1,1,0.681458003169572,0.334920634920635,1,0.328593996840442,0.32018927444795,0.829821717990275,0.118210862619808,0.327974276527331,0.32348367029549,0.330696202531646,0.995341614906832,1,1,0.00317460317460317,0.320967741935484,0.324409448818898,0.654458598726115,0.3264,0.609494640122512,1,0.328593996840442,1,1,0.293159609120521,0.146189735614308,0.327692307692308,1,0.998432601880878,0.327586206896552,1,0.600660066006601,1,1,0.329173166926677,1,0.331768388106416,0.320574162679426,0.337539432176656,0.323763955342903,0,0.331723027375201,0.331278890600925,0.677165354330709,0.581761006289308,0.320846905537459,0.6375,0.672552166934189,0.323854660347551,0.121753246753247,0,0.320251177394035,0.622641509433962,1,0.316476345840131,1,0.3248,0,0.332283464566929,1,1,1,0.314553990610329,0.998425196850394,0.332288401253919,0.197204968944099,0.315789473684211,1,0.381987577639752,1,1,0.19496855345912,0.3184,1,1,0.334876543209877,1,0.323664122137405,0.322085889570552,0.363924050632911,0.771251931993818,0.330097087378641,1,0.344103392568659,0.635114503816794,0.343598055105348,1,0.0015552099533437,1,0.375796178343949,0.899022801302932,0.572567783094099,0.5818759936407,0.324921135646688,0.33442088091354,1,0.326984126984127,1,0.313385826771654,0.498461538461538,0.328149300155521,1,0.3168,0.32,0.328478964401294,0.3312,1,0.31637519872814,1,0.436018957345972,0.331761006289308,1,0.327639751552795,1,0.585089141004862,0.330618892508143,1,0.324367088607595,0.325434439178515,0.339171974522293,0.992063492063492,0.329093799682035,1,0.327447833065811,1,0.321252059308072,1,0.589341692789969,0.303656597774245,0.0248344370860927,0.307817589576547,0.321144674085851,1,0.312796208530806,0.331738437001595,0.335913312693498,0.34012539184953,1,1,0.329581993569132,0.338072669826224,1,1,0.32753164556962,0.240126382306477,0.0168195718654434,0.680645161290323,1,0.00156494522691706,0.325396825396825,1,0.323624595469256,0.312796208530806,0.321259842519685,0.996850393700787,1,1,0.333333333333333,0.32626427406199,0.325396825396825,0.670967741935484,0.314009661835749,1,0.348171701112878,1,1,0.433544303797468,0.326860841423948,0.325545171339564,0.33015873015873,0.314375987361769,0.321895424836601,0.640699523052464,1,1,0.328682170542636,0.0031055900621118,0.336391437308869,0.327718223583461,0.33125,0.312302839116719,0.312399355877617,0.324159021406728,0.687010954616588,0.360629921259843,0.319182389937107,1,0.333868378812199,1,0.3140625,0.318611987381703,0.317034700315457,0.33974358974359,0.32183908045977,1,0.334384858044164,0.809220985691574,1,1,0.998397435897436,1,1,0.9024,1,1,1,0.326594090202177,1,0.31810766721044,0,1,0.38390092879257,1,0.322115384615385,0.330696202531646,0.323151125401929,0.426073131955485,1,0.330708661417323,1,1,1,1,0,0.320634920634921,1,1,0.329617834394904,1,0.331259720062208,1,1,0.315619967793881,0.336,0.309636650868878,0.148325358851675,0.334920634920635,0,0.582043343653251,1,0.329635499207607,0.326923076923077,0.574102964118565,1,1,0.330065359477124,0.330173775671406,1,0.649122807017544,0.6875,0.313694267515924,0.325806451612903,0.995356037151703,0.333333333333333,0.317073170731707,1,0.320126782884311,0.314785373608903,1,0.32300163132137,0.333333333333333,0.320695102685624,0.321372854914197,1,1,1,0.314194577352472,0.333858267716535,0.009375,0.996845425867508,0.334928229665072,1,1,0.322884012539185,0.330232558139535,0.309748427672956,0.331746031746032,0.327073552425665,1,0.313291139240506,0.320063694267516,0.559485530546624,1,0.844936708860759,1,0,1,0.333841463414634,1,1,0.423017107309487,1,0.332268370607029,1,0.316211878009631,0.317683881064163,0.320754716981132,1,1,0.325396825396825,0.404255319148936,0.60129659643436,0.311688311688312,1,1,1,0.33115823817292,1,0.193290734824281,1,1,1,1,0.330203442879499,1,0.320066334991708,0.339116719242902,0.667197452229299,0.320846905537459,1,0.328025477707006,0.326053042121685,0.3278955954323,1,0.315541601255887,1,0.329211746522411,0.483619344773791,0.332268370607029,0.332786885245902,0.317034700315457,1,0.324281150159744,0.312903225806452,1,1,0.327503974562798,0.318541996830428,1,0.475308641975309,0.32626427406199,0.338095238095238,0.3375,0.666666666666667,1,0.303776683087028,1,0.423756019261637,0.324237560192616,0,0.885448916408669,0.32300163132137,0.323854660347551,0,0.0288,0.984301412872841,0.327503974562798,1,0.319047619047619,0.327361563517915,1,0.331259720062208,0.324281150159744,0.664012738853503,1,0.325281803542673,0.328050713153724,1,0.322327044025157,0.320325203252033,1,0.333333333333333,0.323577235772358,0.323899371069182,0.343898573692552,0.800632911392405,1,0.983948635634029,1,1,0.00161030595813205,1,0.995260663507109,1,0.425632911392405,1,0.308056872037915,0.996875,0.339228295819936,0.998420221169036,0.598473282442748,0.629457364341085,0.329704510108865,0.315541601255887,0.635220125786163,0.323151125401929,0,0.630914826498423,0.674121405750799,0.325581395348837,0.00157977883096367,0.317965023847377,0.315873015873016,0.782258064516129,0.32807570977918,0.675590551181102,0.582792207792208,0.329635499207607,0.325,0.305863708399366,1,0.0194029850746269,0,0.326018808777429,0.335453100158982,0.338607594936709,1,0.333333333333333,0.325471698113208,1,0.314241486068111,0.948194662480377,0.564593301435407,1,1,0.996592844974446,0.320813771517997,0.603421461897356,0.327666151468315,0.323432343234323,0.321144674085851,0.41875,1,0.32,1,0.3278955954323,0.325769854132901,1,0.335483870967742,1,0.337559429477021,1,1,0.331230283911672,0,1,0.335949764521193,1,0.5609375,1,0.505426356589147,1,0.565705128205128,1,0.320907617504052,1,1,1,0.318541996830428,0.33015873015873,0.330745341614907,0.349753694581281,0.332242225859247,0.320695102685624,1,0.3264,1,1,0.333333333333333,0.324149108589951,0.317829457364341,0.3936,0.335925349922239,1,1,0.332807570977918,0.332258064516129,0.623397435897436,0.579872204472843,0.330128205128205,0.32569558101473,1,0.319685039370079,0.331797235023041,0.993640699523052,0.324149108589951,0.317535545023697,0,0.12962962962963,0.324324324324324,0.669753086419753,0.321428571428571,0.327102803738318,0.58678955453149,0.998405103668262,0.326498422712934,1,0.324281150159744,0.3536,0.3198127925117,0.470957613814757,0.317891373801917,1,0.324921135646688,0.322222222222222,0.336585365853659,0.674884437596302,1,0.338709677419355,0.327160493827161,0,0.333333333333333,1,0.952978056426332,1,0.330188679245283,0.327586206896552,0.3264,0.577639751552795,1,0.576797385620915,0.341423948220065,1,1,0.966876971608833,0.674603174603175,0.33652312599681,0.363349131121643,0.335403726708075,0.323854660347551,1,1,0.512155591572123,0.627228525121556,1,1,1,0.688417618270799,1,0.328746177370031,0.674193548387097,1,0.329073482428115,0.320907617504052,0.329133858267717,1,1,0.640522875816993,0.331768388106416,1,1,0.333853354134165,0.320126782884311,1,0,0.320512820512821,0.313880126182965,0.00485436893203883,0.326594090202177,1,0.315619967793881,1,0.1421875,0,0.901689708141321,0.340729001584786,1,1,0,0.00156985871271586,0.33489827856025,1,0.318471337579618,0.998444790046656,0.312903225806452,1,1,0.966613672496025,0.77337559429477,1,1,0.00317965023847377,1,0.522950819672131,0.3312,0.666146645865835,0.326086956521739,1,0.315705128205128,0.67246835443038,1,1,0.32475884244373,0.613394216133942,0.33125,0.575516693163752,0.97456279809221,0.332805071315372,0.595541401273885,0.00628930817610063,0.312698412698413,0.335403726708075,0.324409448818898,1,0.63166144200627,0.309262166405024,0.896661367249603,0.5810147299509,0.970404984423676,1,1,0.324921135646688,0.340909090909091,0.312599681020734,0.315625,0.319685039370079,0.610248447204969,0.317972350230415,0,0.665648854961832,1,0.330658105939005,0.316558441558442,0.32794830371567,0.328149300155521,0.590764331210191,1,0.34488188976378,0.332283464566929,0.3354943273906,0.3248,0.31924882629108,0.3232,0.188767550702028,0.669354838709677,0.333865814696486,0.597826086956522,1,0.23015873015873,0.322834645669291,0.923452768729642,1,1,0.324960753532182,0.63391442155309,1,0.318611987381703,0.313291139240506,0.95609756097561,1,1,0.99837925445705,0.325,1,1,0.894991922455573,1,0.35625,1,0.589490968801314,1,0.661442006269592,0.32,0.59170653907496,1,1,0.996835443037975,0.335925349922239,0.330708661417323,0.331699346405229,0.334394904458599,0.328478964401294,0.330618892508143,0.987096774193548,0.318110236220472,1,1,0.71608832807571,0,0.324324324324324,0.322222222222222,0.672926447574335,1,0.558028616852146,0.336391437308869,0.647058823529412,0.317891373801917,0.321428571428571,1,0.324237560192616,0.327242524916944,0.691813804173355,0.908943089430894,0.327794561933535,0.587859424920128,0.570261437908497,0.332805071315372,0.336538461538462,0.307570977917981,0.585874799357945,0.681388012618297,1,0.903481012658228,1,0.653907496012759,1,0.586538461538462,0.331230283911672,0.332263242375602,1,1,0.427892234548336,0.996789727126806,0.998430141287284,1,0.31637519872814,0.331761006289308,1,0.31866464339909,0.680685358255452,0.345104333868379,0.458804523424879,0.3056,0,0.314375987361769,1,1,0.586854460093897,0.00155763239875389,0.333333333333333,0.321259842519685,0.0964630225080386,0.418451400329489,1,1,0.319620253164557,1,0.416398713826367,1,0.327743902439024,0.581648522550544,0.328025477707006,0.3232,1,0,1,0.306946688206785,0.327014218009479,1,1,1,0.452076677316294,1,0.32741935483871,0.615384615384615,0.346394984326019,0.328990228013029,0.0015552099533437,0.0317965023847377,1,0.622792937399679,1,0.334389857369255,0.330065359477124,1,1,0.15,0.318181818181818,1,0.906497622820919,1,0.332302936630603,0.198098256735341,0.660347551342812,1,1,1,1,1,0.2953125,0.317891373801917,1,0.114427860696517,0.00161030595813205,0.439873417721519,0,0.332273449920509,1,0.670926517571885,1,1,0.894654088050314,1,0.675548589341693,1,1,1,1
