"768",1,1,1,1,1,1,0.709284627092846,1,1,0.0987654320987654,1,0.0459259259259259,0.81441717791411,1,0.311178247734139,0.30316742081448,0.0651851851851852,0.685534591194969,1,1,0.292609351432881,0.304878048780488,1,0.157894736842105,1,0.316964285714286,0.310664605873261,1,1,0.789473684210526,0.308623298033283,0.730486008836524,0.96551724137931,0.308510638297872,0,1,0.542899408284024,1,0.302325581395349,1,0.666165413533835,0.684131736526946,0.687224669603524,1,1,0.31039755351682,0.305135951661631,0.308605341246291,0.31784107946027,0.318114874815906,0,1,0.302985074626866,1,1,0.48936170212766,0.556561085972851,1,1,1,0.323880597014925,0.31437125748503,0.309230769230769,0.683890577507599,1,1,0.0380517503805175,1,0.0599415204678363,0.311011904761905,1,0.309667673716012,0.324655436447167,0.961715160796325,0.513235294117647,1,0.298662704309064,0.327893175074184,1,0.310725552050473,0.0892018779342723,0.319634703196347,0.32383808095952,1,0.325859491778774,1,1,1,1,0.687125748502994,1,1,0.00150829562594268,0.106824925816024,1,0.0498533724340176,0,1,0.559505409582689,0.6732223903177,1,0.0565749235474006,0.305936073059361,1,0.309880239520958,1,0.682563338301043,1,0.31390134529148,0.315946348733234,0.313432835820896,1,0.323922734026746,1,0.482300884955752,1,0.306427503736921,0.309171597633136,0.322108345534407,0.313725490196078,0.477409638554217,0.998500749625187,0.312684365781711,0.315625,1,0.302083333333333,1,1,0.338414634146341,0.547197640117994,1,0.315068493150685,1,0.0434782608695652,1,0.319940476190476,0.681547619047619,0.31892697466468,0.926204819277108,0.425465838509317,0.102874432677761,0.0950226244343891,1,1,0.326347305389222,1,0.316176470588235,1,0.810089020771513,1,0.325688073394495,1,1,1,1,0.331334332833583,1,0.320182094081942,0.258208955223881,1,0.308734939759036,1,0.292719167904903,0.0852359208523592,1,0.305597579425113,1,1,1,0.323397913561848,1,0.322137404580153,1,0.301943198804185,1,0.308270676691729,0.0757800891530461,1,0.644305772230889,1,1,0.302891933028919,1,1,1,1,0.317629179331307,0.30688622754491,1,0.998493975903614,0.317647058823529,0.301684532924962,1,0.454680534918276,0.667630057803468,0,0.317910447761194,0.677177177177177,1,0.321958456973294,1,0.998527245949926,1,0.311377245508982,0.316568047337278,0.32093023255814,1,1,1,0,1,0.304482225656878,0.971471471471472,0.316030534351145,0.305597579425113,0.741017964071856,1,1,1,1,1,0.047112462006079,0.314759036144578,0.322916666666667,1,0.68475073313783,1,1,0.998493975903614,0.998511904761905,1,1,0.00445765230312036,0.325,1,0.30640243902439,1,0.296851574212894,1,1,1,1,1,0.32312404287902,1,0.497716894977169,0.324364723467862,0.324364723467862,0.301391035548686,0.315384615384615,0.32469512195122,0.416923076923077,0.322188449848024,0.315315315315315,0.313696612665685,1,0.320182094081942,1,0.695393759286776,0.310810810810811,0.319117647058824,0.331818181818182,1,1,1,0.262996941896024,0.308383233532934,1,0.315789473684211,0.320232896652111,0.303571428571429,0.315555555555556,0.687125748502994,1,0.32396449704142,0.317771084337349,1,0.297971918876755,1,0.307004470938897,0.307922272047833,1,1,1,0.539969834087481,1,0.690582959641256,0.0805270863836018,0.314759036144578,1,1,0.0962962962962963,0.315169366715758,0.326186830015314,1,1,0.298969072164948,0.0267857142857143,0.00309119010819165,1,1,0.332844574780059,0.998505231689088,1,0.3125,1,1,0.311377245508982,1,1,1,1,0.320300751879699,0.302189781021898,0.327639751552795,1,1,0.678571428571429,0.309559939301973,1,0.312775330396476,0.296686746987952,1,1,0.998500749625187,1,1,0.323170731707317,1,1,0.107575757575758,0.333827893175074,0.492401215805471,0.309559939301973,0.673652694610778,0.315406976744186,1,0.305135951661631,0.328197226502311,0.259259259259259,0.313056379821958,1,0.323054331864905,1,1,1,0.308845577211394,0.316023738872404,0.998493975903614,0.924731182795699,0.0649149922720247,1,0.307228915662651,0.313935681470138,0.304821150855365,1,0.328402366863905,0.478454680534918,0.323262839879154,0.304084720121029,0.311728395061728,0.306525037936267,1,0.321981424148607,1,1,0,1,0.316816816816817,1,1,1,0.326807228915663,1,0.310606060606061,1,0.841791044776119,1,1,1,0.317109144542773,1,1,0.307462686567164,0.313988095238095,1,1,0.307004470938897,0.191394658753709,1,0.998527245949926,1,0,0.306525037936267,1,0.305059523809524,0.243975903614458,1,0.677611940298507,0.435555555555556,1,1,0.678726483357453,0.707646176911544,0.336858006042296,1,0.319758672699849,1,1,0.333333333333333,1,0.998489425981873,0.00762195121951219,0.322338830584708,1,1,0.315467075038285,1,1,0.300455235204856,0.340236686390533,1,1,1,0.526002971768202,0.308035714285714,0.342424242424242,0.309143686502177,0.327769347496206,0.693693693693694,0.320839580209895,0.316666666666667,0.315946348733234,0.239457831325301,0.315151515151515,1,0.3125,0.998480243161094,0.310344827586207,0.0852601156069364,0.0507462686567164,1,1,0.04,1,0.695461200585652,0.0441400304414003,0.0122137404580153,1,0.681681681681682,1,1,0.543939393939394,1,0,0.0738461538461539,1,1,1,0.313935681470138,0.655221745350501,0.690851735015773,0.992603550295858,1,0.982378854625551,0.3,0.350453172205438,1,0.296686746987952,1,0.371641791044776,0.104134762633997,0.304154302670623,0.311764705882353,0.325396825396825,1,0.0782865583456425,1,1,1,0.264264264264264,0.315548780487805,1,0.31859756097561,1,1,0.308148148148148,1,0.323144104803493,1,0.308868501529052,0.32383808095952,1,0.689127105666156,0.310948905109489,1,0.303076923076923,0.767722473604827,0.312684365781711,0.154761904761905,0.313953488372093,0.773211567732116,0.31039755351682,1,0.31969696969697,0.329881656804734,0.290560471976401,1,1,1,0.965571205007825,0.351648351648352,1,0.319018404907975,1,0.309748427672956,0.313411078717201,1,1,1,0.91981845688351,1,0.3023598820059,0.314159292035398,1,1,0.0514372163388805,0.0769230769230769,1,1,0.305810397553517,1,1,0.314285714285714,1,1,0.683109118086697,0.533039647577093,1,0,1,1,0.101769911504425,0.323795180722892,1,0.317700453857791,0.998502994011976,0.960725075528701,0.998500749625187,0.825185185185185,1,0.320610687022901,1,1,1,0,0.311526479750779,1,1,0.675799086757991,1,0.313432835820896,0.355182926829268,0.316742081447964,1,1,1,0.0909090909090909,0.319634703196347,0.0880989180834621,0.998500749625187,0.301775147928994,0.303834808259587,0.356083086053412,0,1,0.95059880239521,1,1,0.32370820668693,0.299552906110283,0.156626506024096,0.0438066465256798,0.312121212121212,0.301492537313433,0.327459618208517,0.00152439024390244,0.311649016641452,1,0,0.314925373134328,1,1,1,0.315007429420505,0.307692307692308,0.0386398763523957,1,0.310030395136778,0.312223858615611,1,1,0.314199395770393,0.693270735524257,1,1,0.694864048338369,1,0.300884955752212,1,0.311746987951807,0.524517087667162,0.675555555555556,0.40406976744186,1,0.296783625730994,0.314074074074074,0.684053651266766,0.674041297935103,1,0.321907600596125,1,0.319648093841642,1,0.312312312312312,0.305471124620061,0.352671755725191,0.527941176470588,0.308270676691729,0.309341500765697,0.674626865671642,0.31390134529148,0.148264984227129,1,0,1,0.291793313069909,1,0,0.313636363636364,0.309090909090909,1,0.0553935860058309,1,0.08649468892261,0.332835820895522,1,0.0657698056801196,0.681547619047619,1,1,1,0.304212168486739,0.0413589364844904,1,0.424012158054711,0.0996932515337423,0.354505169867061,0.315946348733234,0.315007429420505,1,1,1,1,1,0.0646108663729809,0.997054491899853,0.689450222882615,0.00429799426934097,0.318385650224215,1,1,1,1,0.0909090909090909,0.308259587020649,1,1,1,1,1,1,0.480117820324006,0.00151745068285281,1,0.0819672131147541,0.317073170731707,0.447916666666667,1,0.392694063926941,0.309375,0.308383233532934,1,0.0416666666666667,0.316568047337278,1,1,0.366261398176292,0.303437967115097,0.312406576980568,0.316998468606432,0.998525073746313,0.324200913242009,0.312592592592593,0.415915915915916,0.321699544764795,0.971684053651267,0.306332842415317,0.086687306501548,0.319277108433735,0,1,0.0924242424242424,0.308270676691729,0.314199395770393,0.316923076923077,1,1,1,1,1,1,0.328746177370031,1,0.311926605504587,0.317384370015949,0.599105812220566,0.680786686838124,1,1,0,0.314074074074074,0.118796992481203,0.998542274052478,0.0366412213740458,1,1,0.311145510835913,1,1,0.632530120481928,0.410493827160494,0.997138769670958,0.0816640986132511,0.0970724191063174,1,1,1,0.0885885885885886,0,0.313988095238095,0.417298937784522,0.310192023633678,0,0.321044546850998,0.0878787878787879,1,1,0.316642120765832,0.314540059347181,0.242057488653555,0.328197226502311,0.304860088365243,0.313636363636364,1,1,0.31866464339909,1,0,1,0.228787878787879,1,0.675111773472429,1,0.304477611940298,0.296296296296296,0.0747384155455904,0.673048600883652,1,1,0.785714285714286,0.8953125,0.314589665653495,0.318042813455657,1,0.320839580209895,0.261724659606657,0.321646341463415,1,0.102102102102102,1,1,0.306646525679758,0.68062015503876,0.299847792998478,1,1,0.304538799414348,0.3,0.312223858615611,0.861491628614916,0.308755760368664,1,0.056379821958457,1,1,0.693572496263079,0.650674662668666,0.315707620528771,0.056547619047619,0.325264750378215,1,1,0.307692307692308,0.322822822822823,0.619760479041916,1,0.302806499261448,0.367559523809524,0.306666666666667,0.983630952380952,0.476479514415782,0.003003003003003,0.304084720121029,0.317180616740088,0.323574730354391,0.311649016641452,0.314037626628075,0.971684053651267,1,0.311475409836066,0.5515625,0.685758513931889,0.247391952309985,0.694227769110764,1,0.318796992481203,0.00305343511450382,0.324200913242009,0.313988095238095,0.367069486404834,0.322188449848024,0,0.33034379671151,0.318529862174579,0.316109422492401,0.305389221556886
"769",0,0,0,0,0,0,0.296238244514107,0,0,0.907496012759171,0,0.962790697674419,0.174121405750799,0,0.681889763779528,0.694704049844237,0.94,0.313213703099511,0,0,0.711388455538221,0.696682464454976,0,0.841945288753799,0,0.672897196261682,0.674641148325359,0,0,0.205651491365777,0.688372093023256,0.259659969088099,0.032258064516129,0.687010954616588,1,0,0.4671875,0,0.700149925037481,0,0.3359375,0.31937984496124,0.306990881458967,0,0,0.681388012618297,0.685271317829457,0.689024390243902,0.68348623853211,0.672281776416539,1,0,0.687692307692308,0,0,0.50392464678179,0.445669291338583,0,0,0,0.666666666666667,0.682316118935837,0.688575899843505,0.320251177394035,0,0,0.97007874015748,0,0.947839046199702,0.676380368098159,0,0.678516228748068,0.675632911392405,0.0336538461538462,0.493957703927492,0,0.69242658423493,0.667682926829268,0,0.691943127962085,0.92,0.673374613003096,0.673913043478261,0,0.662037037037037,0,0,0,0,0.301223241590214,0,0,0.998466257668712,0.906976744186046,0,0.959090909090909,1,0,0.443017656500803,0.325153374233129,0,0.95125786163522,0.68798751950078,0,0.687888198757764,0,0.314241486068111,0,0.690140845070423,0.678516228748068,0.678018575851393,0,0.677067082683307,0,0.512937595129376,0,0.686821705426357,0.715384615384615,0.677224736048265,0.691943127962085,0.528593508500773,0.00156494522691706,0.6797583081571,0.6816,0,0.697108066971081,0,0,0.670295489891135,0.460269865067466,0,0.686028257456829,0,0.963855421686747,0,0.689291101055807,0.322085889570552,0.672811059907834,0.0641627543035994,0.576243980738363,0.904088050314465,0.913446676970634,0,0,0.679127725856698,0,0.687218045112782,0,0.188650306748466,0,0.670364500792393,0,0,0,0,0.674961119751166,0,0.682389937106918,0.755725190839695,0,0.684698608964451,0,0.695924764890282,0.9234375,0,0.6875,0,0,0,0.665144596651446,0,0.676656151419558,0,0.690909090909091,0,0.687106918238994,0.935085007727975,0,0.366826156299841,0,0,0.691823899371069,0,0,0,0,0.681957186544342,0.68558282208589,0,0.00155763239875389,0.683969465648855,0.69811320754717,0,0.567233384853168,0.335820895522388,1,0.681114551083591,0.331269349845201,0,0.676783004552352,0,0.0015220700152207,0,0.684049079754601,0.681470137825421,0.671451355661882,0,0,0,1,0,0.695583596214511,0.0233644859813084,0.672926447574335,0.682316118935837,0.261275272161742,0,0,0,0,0,0.962674961119751,0.685099846390169,0.680981595092024,0,0.311145510835913,0,0,0,0.00153609831029186,0,0,0.995384615384615,0.687975646879756,0,0.689873417721519,0,0.696124031007752,0,0,0,0,0,0.672839506172839,0,0.474097331240188,0.672868217054264,0.684615384615385,0.696875,0.677018633540373,0.672360248447205,0.593457943925234,0.673405909797823,0.693623639191291,0.688172043010753,0,0.679506933744222,0,0.310136157337368,0.691950464396285,0.701834862385321,0.669242658423493,0,0,0,0.757763975155279,0.688473520249221,0,0.681181959564541,0.678195488721804,0.690363349131122,0.684848484848485,0.320813771517997,0,0.68133535660091,0.688394276629571,0,0.698738170347003,0,0.685099846390169,0.686335403726708,0,0,0,0.469387755102041,0,0.307570977917981,0.925149700598802,0.675925925925926,0,0,0.913846153846154,0.67737003058104,0.677725118483412,0,0,0.69431643625192,0.976744186046512,0.996815286624204,0,0,0.665667166416792,0,0,0.690769230769231,0,0,0.6828125,0,0,0,0,0.670261941448382,0.693939393939394,0.677165354330709,0,0,0.327692307692308,0.680555555555556,0,0.675344563552833,0.697819314641745,0,0,0.00152905198776758,0,0,0.676145339652449,0,0,0.904088050314465,0.672811059907834,0.521193092621664,0.696969696969697,0.329153605015674,0.674884437596302,0,0.690031152647975,0.669796557120501,0.754573170731707,0.684129429892142,0,0.674626865671642,0,0,0,0.695721077654517,0.684848484848485,0.00152671755725191,0.07085346215781,0.943127962085308,0,0.691472868217054,0.681747269890796,0.693146417445483,0,0.679389312977099,0.543076923076923,0.679506933744222,0.686244204018547,0.68621236133122,0.698608964451314,0,0.672413793103448,0,0,1,0,0.6801872074883,0,0,0,0.675925925925926,0,0.692913385826772,0,0.151468315301391,0,0,0,0.690513219284603,0,0,0.688854489164087,0.689230769230769,0,0,0.686728395061728,0.820940819423369,0,0.00153139356814701,0,1,0.684458398744113,0,0.695121951219512,0.762870514820593,0,0.325077399380805,0.561728395061728,0,0,0.319340329835082,0.291277258566978,0.65891472868217,0,0.686028257456829,0,0,0.668238993710692,0,0.00156739811912226,0.990668740279938,0.667177914110429,0,0,0.679748822605965,0,0,0.695721077654517,0.687211093990755,0,0,0,0.465331278890601,0.693374422187982,0.6515625,0.687218045112782,0.672868217054264,0.309006211180124,0.674772036474164,0.671317829457364,0.68140243902439,0.77293934681182,0.679186228482003,0,0.674698795180723,0.0015600624024961,0.688549618320611,0.929003021148036,0.955792682926829,0,0,0.965625,0,0.312404287901991,0.964341085271318,0.9875,0,0.314241486068111,0,0,0.468944099378882,0,1,0.931637519872814,0,0,0,0.67981072555205,0.35640648011782,0.306709265175719,0.0061633281972265,0,0.0154320987654321,0.694099378881988,0.676923076923077,0,0.696062992125984,0,0.630841121495327,0.908805031446541,0.694444444444444,0.682706766917293,0.668308702791461,0,0.932721712538226,0,0,0,0.751533742331288,0.675968992248062,0,0.682170542635659,0,0,0.695987654320988,0,0.680534918276374,0,0.686520376175549,0.679873217115689,0,0.318252730109204,0.684210526315789,0,0.694573643410853,0.221198156682028,0.684451219512195,0.850609756097561,0.68030303030303,0.214953271028037,0.6921875,0,0.676470588235294,0.664615384615385,0.704441041347626,0,0,0,0.0258064516129032,0.675718849840256,0,0.675118858954041,0,0.682182985553772,0.682926829268293,0,0,0,0.0700152207001522,0,0.685015290519878,0.676970633693972,0,0,0.954258675078864,0.929797191887676,0,0,0.69377990430622,0,0,0.687888198757764,0,0,0.3203125,0.477996965098634,0,1,0,0,0.913303437967115,0.68167701863354,0,0.677570093457944,0.0015527950310559,0.0323076923076923,0.0015600624024961,0.161538461538462,0,0.677018633540373,0,0,0,1,0.688709677419355,0,0,0.328149300155521,0,0.689335394126739,0.638036809815951,0.679566563467492,0,0,0,0.916413373860182,0.685847589424572,0.924558587479936,0.0015527950310559,0.691489361702128,0.696048632218845,0.650381679389313,1,0,0.0404354587869362,0,0,0.679245283018868,0.702127659574468,0.845669291338583,0.968354430379747,0.683641975308642,0.696124031007752,0.67687595712098,0.9984,0.691358024691358,0,1,0.683812405446294,0,0,0,0.685496183206107,0.682442748091603,0.969155844155844,0,0.683881064162754,0.694992412746586,0,0,0.685126582278481,0.308186195826645,0,0,0.308661417322835,0,0.69478527607362,0,0.686915887850467,0.478723404255319,0.325688073394495,0.607250755287009,0,0.703533026113671,0.682888540031397,0.315467075038285,0.332307692307692,0,0.670788253477589,0,0.680851063829787,0,0.685758513931889,0.695583596214511,0.646417445482866,0.485362095531587,0.688783570300158,0.693023255813954,0.331797235023041,0.683641975308642,0.862838915470494,0,1,0,0.705148205928237,0,1,0.687402799377916,0.680379746835443,0,0.948872180451128,0,0.921996879875195,0.654798761609907,0,0.938461538461538,0.3328173374613,0,0,0,0.682464454976303,0.968421052631579,0,0.568535825545171,0.914285714285714,0.63969465648855,0.676923076923077,0.675799086757991,0,0,0,0,0,0.944693572496263,0.00304878048780488,0.306027820710974,0.995562130177515,0.681957186544342,0,0,0,0,0.928125,0.689393939393939,0,0,0,0,0,0,0.524024024024024,0.9984375,0,0.924382716049383,0.675968992248062,0.577287066246057,0,0.605678233438486,0.689822294022617,0.68380062305296,0,0.963076923076923,0.683563748079877,0,0,0.624405705229794,0.691603053435115,0.690880989180835,0.6832,0.00151515151515152,0.678740157480315,0.680685358255452,0.588328075709779,0.680685358255452,0.0212765957446809,0.686746987951807,0.928571428571429,0.670788253477589,1,0,0.925515055467512,0.68503937007874,0.690251572327044,0.687697160883281,0,0,0,0,0,0,0.674922600619195,0,0.690251572327044,0.686591276252019,0.400921658986175,0.3109375,0,0,1,0.689393939393939,0.89060092449923,0.00149253731343284,0.968944099378882,0,0,0.690402476780186,0,0,0.3888,0.594155844155844,0.00293685756240822,0.928684627575277,0.912087912087912,0,0,0,0.921752738654147,1,0.684370257966616,0.573228346456693,0.688549618320611,1,0.672413793103448,0.926100628930818,0,0,0.676204819277108,0.68558282208589,0.772093023255814,0.670807453416149,0.683409436834094,0.679878048780488,0,0,0.680685358255452,0,1,0,0.788253477588872,0,0.324574961360124,0,0.695652173913043,0.696400625978091,0.931087289433384,0.318042813455657,0,0,0.208333333333333,0.109298531810767,0.680817610062893,0.685714285714286,0,0.681181959564541,0.75,0.68621236133122,0,0.906727828746177,0,0,0.686635944700461,0.326984126984127,0.693270735524257,0,0,0.692307692307692,0.693721286370597,0.678195488721804,0.137440758293839,0.679873217115689,0,0.94553706505295,0,0,0.302003081664099,0.35126582278481,0.673076923076923,0.95046439628483,0.683042789223455,0,0,0.692546583850932,0.674015748031496,0.38109756097561,0,0.686453576864536,0.634146341463415,0.68558282208589,0.0152671755725191,0.5296875,0.99537037037037,0.701219512195122,0.672727272727273,0.673566878980892,0.683544303797468,0.684848484848485,0.0274390243902439,0,0.686064318529862,0.458804523424879,0.318681318681319,0.770897832817337,0.310177705977383,0,0.673469387755102,0.996860282574568,0.674961119751166,0.687888198757764,0.643730886850153,0.681818181818182,1,0.665123456790123,0.686900958466454,0.675675675675676,0.681114551083591
"770",1,1,1,1,1,1,0.691297208538588,1,1,0.0897435897435897,1,0.0404984423676012,0.8208,1,0.320512820512821,0.311728395061728,0.0589147286821705,0.669950738916256,1,1,0.30064308681672,0.320574162679426,1,0.154330708661417,1,0.344086021505376,0.332242225859247,1,1,0.792332268370607,0.311912225705329,0.738317757009346,0.968798751950078,0.329635499207607,0,1,0.532915360501567,1,0.312111801242236,1,0.654088050314465,0.667189952904239,0.678407350689127,1,1,0.33495145631068,0.325396825396825,0.326687116564417,0.328746177370031,0.335949764521193,0,1,0.315384615384615,1,1,0.500794912559618,0.544728434504792,1,1,1,0.339009287925697,0.32755905511811,0.325396825396825,0.6688,1,1,0.032,1,0.0474732006125574,0.32824427480916,1,0.325434439178515,0.337096774193548,0.967689822294023,0.5,1,0.320493066255778,0.345201238390093,1,0.327447833065811,0.0796747967479675,0.340729001584786,0.331230283911672,1,0.349529780564263,1,1,1,1,0.672926447574335,1,1,0,0.0933125972006221,1,0.0415384615384615,0,1,0.545901639344262,0.6672,1,0.0445151033386327,0.315873015873016,1,0.319422150882825,1,0.6734375,1,0.33015873015873,0.323899371069182,0.326053042121685,1,0.335423197492163,1,0.486068111455108,1,0.324324324324324,0.292452830188679,0.332307692307692,0.323763955342903,0.478939157566303,0.998449612403101,0.331782945736434,0.322475570032573,1,0.313291139240506,1,1,0.330708661417323,0.55177743431221,1,0.325358851674641,1,0.0395738203957382,1,0.330188679245283,0.666666666666667,0.335384615384615,0.938967136150235,0.436781609195402,0.0904836193447738,0.088,1,1,0.345911949685535,1,0.329754601226994,1,0.810047095761381,1,0.33063209076175,1,1,1,1,0.346774193548387,1,0.336507936507937,0.251552795031056,1,0.326530612244898,1,0.313880126182965,0.0747217806041336,1,0.328525641025641,1,1,1,0.344186046511628,1,0.337025316455696,1,0.316957210776545,1,0.33122028526149,0.071097372488408,1,0.6224,1,1,0.326984126984127,1,1,1,1,0.337042925278219,0.320251177394035,1,0.998394863563403,0.32753164556962,0.320634920634921,1,0.447784810126582,0.649175412293853,0,0.326086956521739,0.661367249602544,1,0.333333333333333,1,0.998461538461539,1,0.3265625,0.329754601226994,0.338735818476499,1,1,1,0,1,0.318471337579618,0.9824,0.333333333333333,0.322378716744914,0.749608763693271,1,1,1,1,1,0.0361067503924647,0.325320512820513,0.33596214511041,1,0.668224299065421,1,1,0.998415213946117,0.998427672955975,1,1,0.00157728706624606,0.320987654320988,1,0.323763955342903,1,0.310344827586207,1,1,1,1,1,0.332805071315372,1,0.5104,0.324492979719189,0.338509316770186,0.321027287319422,0.331738437001595,0.343307086614173,0.412052117263844,0.339089481946625,0.321372854914197,0.320433436532508,1,0.331210191082803,1,0.675344563552833,0.329704510108865,0.309968847352025,0.345104333868379,1,1,1,0.2546875,0.318611987381703,1,0.3296,0.335394126738794,0.313195548489666,0.331761006289308,0.682965299684543,1,0.337007874015748,0.325358851674641,1,0.320388349514563,1,0.319875776397516,0.326018808777429,1,1,1,0.533123028391167,1,0.682965299684543,0.0725308641975309,0.335453100158982,1,1,0.0822981366459627,0.3328125,0.334410339256866,1,1,0.317411402157165,0.0219435736677116,0.0016260162601626,1,1,0.353846153846154,0.998420221169036,1,0.329153605015674,1,1,0.328616352201258,1,1,1,1,0.334890965732087,0.31859756097561,0.33868378812199,1,1,0.654088050314465,0.322222222222222,1,0.330246913580247,0.307936507936508,1,1,0.998449612403101,1,1,0.339116719242902,1,1,0.0966183574879227,0.34009360374415,0.494417862838915,0.319935691318328,0.659777424483307,0.324534161490683,1,0.3248,0.342767295597484,0.254746835443038,0.325038880248834,1,0.332307692307692,1,1,1,0.317535545023697,0.335384615384615,0.998427672955975,0.932038834951456,0.0537974683544304,1,0.327613104524181,0.33115823817292,0.321656050955414,1,0.337962962962963,0.465299684542587,0.337519623233909,0.317111459968603,0.319935691318328,0.310015898251192,1,0.324367088607595,1,1,0,1,0.323343848580442,1,1,1,0.332802547770701,1,0.3184,1,0.8390625,1,1,1,0.317901234567901,1,1,0.317757009345794,0.323390894819466,1,1,0.320251177394035,0.189147286821705,1,0.998435054773083,1,0,0.321027287319422,1,0.313880126182965,0.249206349206349,1,0.670295489891135,0.444444444444444,1,1,0.667170953101362,0.694136291600634,0.365814696485623,1,0.328593996840442,1,1,0.342857142857143,1,0.998392282958199,0.00311526479750779,0.33968253968254,1,1,0.336553945249597,1,1,0.314102564102564,0.338028169014085,1,1,1,0.522691705790297,0.324655436447167,0.3584,0.327743902439024,0.335375191424196,0.681528662420382,0.337007874015748,0.333863275039746,0.327639751552795,0.241324921135647,0.329093799682035,1,0.329211746522411,0.998410174880763,0.325038880248834,0.0765696784073507,0.0406885758998435,1,1,0.0359937402190923,1,0.673405909797823,0.0365079365079365,0.00794912559618442,1,0.667185069984448,1,1,0.548387096774194,1,0,0.0673076923076923,1,1,1,0.338735818476499,0.638138138138138,0.68026101141925,0.993798449612403,1,0.990625,0.310832025117739,0.334384858044164,1,0.312599681020734,1,0.385826771653543,0.0990415335463259,0.314241486068111,0.327743902439024,0.337248322147651,1,0.0758513931888545,1,1,1,0.258215962441315,0.333865814696486,1,0.320813771517997,1,1,0.322981366459627,1,0.334862385321101,1,0.322222222222222,0.327044025157233,1,0.669316375198728,0.322137404580153,1,0.321027287319422,0.770569620253165,0.329230769230769,0.150470219435737,0.333333333333333,0.774760383386581,0.305111821086262,1,0.338509316770186,0.344773790951638,0.300787401574803,1,1,1,0.978827361563518,0.334959349593496,1,0.338788870703764,1,0.337133550488599,0.323574730354391,1,1,1,0.926751592356688,1,0.320061255742726,0.325545171339564,1,1,0.0414673046251994,0.0721153846153846,1,1,0.32137030995106,1,1,0.319488817891374,1,1,0.674961119751166,0.529411764705882,1,0,1,1,0.0871559633027523,0.330683624801272,1,0.339089481946625,0.998427672955975,0.973015873015873,0.998402555910543,0.826498422712934,1,0.333865814696486,1,1,1,0,0.320261437908497,1,1,0.668759811616955,1,0.328125,0.365777080062794,0.333333333333333,1,1,1,0.0835913312693498,0.327014218009479,0.0830670926517572,0.9984375,0.318818040435459,0.319508448540707,0.364779874213836,0,1,0.960443037974684,1,1,0.333333333333333,0.312401883830455,0.152487961476726,0.0336538461538462,0.323763955342903,0.313001605136437,0.334883720930233,0,0.326625386996904,1,0,0.322981366459627,1,1,1,0.328100470957614,0.333333333333333,0.0290791599353796,1,0.3198127925117,0.307219662058372,1,1,0.330683624801272,0.682644628099174,1,1,0.689763779527559,1,0.327217125382263,1,0.325984251968504,0.507788161993769,0.657320872274143,0.405819295558959,1,0.315301391035549,0.321711568938193,0.666153846153846,0.658423493044822,1,0.331297709923664,1,0.330769230769231,1,0.325471698113208,0.31687898089172,0.357594936708861,0.528481012658228,0.326433121019108,0.324237560192616,0.649921507064364,0.330203442879499,0.140468227424749,1,0,1,0.302931596091205,1,0,0.332288401253919,0.323854660347551,1,0.047040971168437,1,0.0784,0.342857142857143,1,0.0601851851851852,0.658841940532081,1,1,1,0.32952691680261,0.0327613104524181,1,0.44620253164557,0.0872374798061389,0.362790697674419,0.329704510108865,0.331782945736434,1,1,1,1,1,0.0570107858243451,0.995348837209302,0.677115987460815,0.00152671755725191,0.334394904458599,1,1,1,1,0.0765625,0.324534161490683,1,1,1,1,1,1,0.478806907378336,0,1,0.0758513931888545,0.325984251968504,0.433697347893916,1,0.390048154093098,0.317434210526316,0.330708661417323,1,0.0343213728549142,0.331768388106416,1,1,0.383870967741935,0.321428571428571,0.320063694267516,0.336538461538462,0.998427672955975,0.335463258785943,0.325581395348837,0.419713831478537,0.323529411764706,0.978294573643411,0.324773413897281,0.0699186991869919,0.336448598130841,0,1,0.0758293838862559,0.31687898089172,0.330721003134796,0.327014218009479,1,1,1,1,1,1,0.342902711323764,1,0.331738437001595,0.321192052980132,0.6,0.670382165605096,1,1,0,0.324031007751938,0.112324492979719,0.998480243161094,0.0299212598425197,1,1,0.321428571428571,1,1,0.630744849445325,0.4185667752443,0.995502248875562,0.0731319554848967,0.0896,1,1,1,0.0752351097178683,0,0.330232558139535,0.430379746835443,0.327639751552795,0,0.341384863123994,0.0755627009646302,1,1,0.332819722650231,0.322932917316693,0.238924050632911,0.340836012861736,0.328100470957614,0.330721003134796,1,1,0.345104333868379,1,0,1,0.226324237560193,1,0.666666666666667,1,0.327073552425665,0.313311688311688,0.0704225352112676,0.671339563862928,1,1,0.781990521327014,0.901134521880065,0.3328,0.326229508196721,1,0.329635499207607,0.25508607198748,0.331723027375201,1,0.0950871632329636,1,1,0.330757341576507,0.662884927066451,0.317307692307692,1,1,0.311424100156495,0.317891373801917,0.328725038402458,0.854368932038835,0.323248407643312,1,0.04858934169279,1,1,0.690140845070423,0.646687697160883,0.336553945249597,0.0470957613814757,0.333858267716535,1,1,0.319620253164557,0.336012861736334,0.613601236476043,1,0.317972350230415,0.372093023255814,0.320574162679426,0.987577639751553,0.473101265822785,0,0.314641744548287,0.335384615384615,0.339256865912762,0.328025477707006,0.328746177370031,0.969230769230769,1,0.332810047095761,0.536858974358974,0.674157303370786,0.234741784037559,0.677100494233937,1,0.331768388106416,0.00158982511923688,0.334928229665072,0.322981366459627,0.366197183098592,0.329073482428115,0,0.345794392523364,0.329073482428115,0.334394904458599,0.324451410658307
