"771",0.230031948881789,0.213716108452951,0.227129337539432,0.216981132075472,0.217665615141956,0.237341772151899,0.516129032258065,0.215088282504013,0.237341772151899,0.882539682539683,0.226415094339623,0.838509316770186,0.0688,0.221528861154446,0.454689984101749,0.467511885895404,0.852713178294574,0.544426494345719,0.226688102893891,0.222565687789799,0.467817896389325,0.460674157303371,0.228615863141524,0.954330708661417,0.25,0.446177847113885,0.454253611556982,0.231404958677686,0.234206471494607,0.126959247648903,0.473684210526316,0.1203125,0.194267515923567,0.470774091627172,0.786283891547049,0.21875,0.684867394695788,0.2125,0.468118195956454,0.228748068006182,0.556942277691108,0.541666666666667,0.542944785276074,0.218700475435816,0.21474358974359,0.457050243111831,0.455555555555556,0.458588957055215,0.450155763239875,0.460218408736349,0.777950310559006,0.227786752827141,0.469673405909798,0.219242902208202,0.223420647149461,0.279742765273312,0.666141732283465,0.222047244094488,0.234741784037559,0.226984126984127,0.446345256609642,0.454833597464342,0.459247648902821,0.565768621236133,0.221864951768489,0.2398753894081,0.829888712241653,0.222397476340694,0.855403348554033,0.444270015698587,0.222049689440994,0.453125,0.450406504065041,0.268608414239482,0.709119496855346,0.233846153846154,0.470948012232416,0.446511627906977,0.223765432098765,0.452768729641694,0.88780487804878,0.45253164556962,0.45324881141046,0.229938271604938,0.425897035881435,0.221538461538462,0.229903536977492,0.21993670886076,0.213036565977742,0.534591194968553,0.219551282051282,0.218989280245023,0.786392405063291,0.891640866873065,0.221864951768489,0.831804281345566,0.778294573643411,0.220472440944882,0.660130718954248,0.550955414012739,0.221169036334913,0.842356687898089,0.475,0.236065573770492,0.46129541864139,0.225755166931638,0.55608214849921,0.227848101265823,0.463607594936709,0.458135860979463,0.445324881141046,0.239811912225705,0.456140350877193,0.215962441314554,0.746522411128284,0.226100151745068,0.460218408736349,0.944620253164557,0.445300462249615,0.45859872611465,0.752738654147105,0.217322834645669,0.456086286594761,0.455737704918033,0.220657276995305,0.4765625,0.2178517397882,0.230652503793627,0.919937205651491,0.635239567233385,0.22061191626409,0.463258785942492,0.22488038277512,0.821100917431193,0.214170692431562,0.460708782742681,0.564945226917058,0.455676516329705,0.158730158730159,0.589951377633712,0.882911392405063,0.876971608832808,0.228070175438596,0.227564102564103,0.454121306376361,0.222397476340694,0.449010654490107,0.221169036334913,0.0822981366459627,0.229583975346687,0.470304975922953,0.220125786163522,0.22168284789644,0.232371794871795,0.213946117274168,0.438679245283019,0.232919254658385,0.461172741679873,0.984591679506934,0.220657276995305,0.463836477987421,0.230529595015576,0.468847352024922,0.862903225806452,0.213938411669368,0.459069020866774,0.228615863141524,0.238828967642527,0.227129337539432,0.442006269592476,0.235759493670886,0.445337620578778,0.221003134796238,0.44215530903328,0.220032840722496,0.454113924050633,0.863708399366086,0.22397476340694,0.599018003273322,0.218152866242038,0.212264150943396,0.467948717948718,0.222047244094488,0.22257053291536,0.22397476340694,0.21978021978022,0.468051118210863,0.450769230769231,0.22168284789644,0.220472440944882,0.452566096423017,0.4688,0.21996879875195,0.776729559748428,0.559939301972686,0.768867924528302,0.454545454545455,0.548136645962733,0.226993865030675,0.453846153846154,0.230273752012882,0.231481481481481,0.22360248447205,0.454258675078864,0.471406491499227,0.449920508744038,0.227134146341463,0.219354838709677,0.219284603421462,0.792393026941363,0.223832528180354,0.472,0.197204968944099,0.446740858505564,0.463607594936709,0.477308294209703,0.207667731629393,0.226415094339623,0.217460317460317,0.231496062992126,0.2224,0.828298887122417,0.447452229299363,0.457098283931357,0.23208722741433,0.539906103286385,0.219662058371736,0.228177641653905,0.235955056179775,0.226209048361934,0.234177215189873,0.225806451612903,0.765625,0.928792569659443,0.236559139784946,0.459715639810427,0.215311004784689,0.463836477987421,0.2296875,0.213375796178344,0.217322834645669,0.2192,0.230031948881789,0.442492012779553,0.225196850393701,0.248397435897436,0.449367088607595,0.44945567651633,0.465927099841521,0.453821656050955,0.445151033386327,0.557536466774716,0.453978159126365,0.44945567651633,0.44945567651633,0.237654320987654,0.446708463949843,0.222222222222222,0.538221528861154,0.455246913580247,0.94,0.447619047619048,0.226688102893891,0.215873015873016,0.236593059936909,0.976190476190476,0.477379095163807,0.216640502354788,0.451664025356577,0.452307692307692,0.453689167974882,0.459247648902821,0.544444444444444,0.220447284345048,0.453004622496148,0.4576,0.228346456692913,0.46515397082658,0.229230769230769,0.455538221528861,0.46984126984127,0.21875,0.211974110032362,0.229329173166927,0.693877551020408,0.217041800643087,0.538341158059468,0.867175572519084,0.45141065830721,0.230283911671924,0.211631663974152,0.889580093312597,0.453834115805947,0.453376205787781,0.223113964686998,0.2192,0.465331278890601,0.79559748427673,0.774038461538462,0.220125786163522,0.22258064516129,0.446153846153846,0.225352112676056,0.232771822358346,0.460342146189736,0.225396825396825,0.231007751937985,0.455259026687598,0.235104669887279,0.221153846153846,0.223088923556942,0.216429699842022,0.452076677316294,0.466463414634146,0.461412151067323,0.233908948194662,0.234375,0.545166402535658,0.45583596214511,0.212121212121212,0.460829493087558,0.467716535433071,0.226917057902973,0.218604651162791,0.222222222222222,0.224683544303797,0.225196850393701,0.457869634340223,0.226415094339623,0.229299363057325,0.890879478827362,0.444790046656299,0.602825745682888,0.46422893481717,0.54416403785489,0.453978159126365,0.219325153374233,0.472929936305732,0.44945567651633,0.975116640746501,0.45141065830721,0.224358974358974,0.449386503067485,0.224683544303797,0.225552050473186,0.220496894409938,0.474522292993631,0.469418960244648,0.220496894409938,0.147487844408428,0.841680129240711,0.229534510433387,0.458786936236392,0.451456310679612,0.459807073954984,0.217041800643087,0.44375,0.756289308176101,0.444444444444444,0.457413249211356,0.449511400651466,0.464114832535885,0.215170278637771,0.44888178913738,0.216478190630048,0.223622047244094,0.779552715654952,0.226837060702875,0.463375796178344,0.221690590111643,0.220338983050847,0.208130081300813,0.453525641025641,0.230650154798762,0.456591639871383,0.220030349013657,0.0784929356357928,0.238244514106583,0.227053140096618,0.213728549141966,0.467391304347826,0.216129032258065,0.221169036334913,0.462757527733756,0.457547169811321,0.224842767295597,0.214953271028037,0.465079365079365,0.967840735068913,0.2272,0.226771653543307,0.218604651162791,0.775316455696203,0.46742671009772,0.223472668810289,0.464285714285714,0.970125786163522,0.23125,0.537854889589905,0.333333333333333,0.219001610305958,0.222565687789799,0.557750759878419,0.511848341232227,0.436507936507937,0.223113964686998,0.46031746031746,0.221864951768489,0.215686274509804,0.459247648902821,0.227202472952087,0.231884057971014,0.780715396578538,0.44375,0.234177215189873,0.215654952076677,0.464630225080386,0.226917057902973,0.21669341894061,0.467408585055644,0.894654088050314,0.223832528180354,0.226851851851852,0.2224,0.252336448598131,0.463836477987421,0.495176848874598,0.463414634146341,0.457869634340223,0.541732283464567,0.444444444444444,0.436708860759494,0.46801872074883,0.984227129337539,0.459807073954984,0.235202492211838,0.460342146189736,0.218553459119497,0.463836477987421,0.86697247706422,0.833075734157651,0.214939024390244,0.231007751937985,0.834890965732087,0.219155844155844,0.548136645962733,0.837539432176656,0.7888,0.22015503875969,0.539184952978056,0.221350078492936,0.225196850393701,0.638095238095238,0.223950233281493,0.776212832550861,0.873581847649919,0.219589257503949,0.224111282843895,0.24685534591195,0.453376205787781,0.581183611532625,0.524509803921569,0.247278382581649,0.220985691573927,0.19188767550702,0.469387755102041,0.892913385826772,0.227202472952087,0.464401294498382,0.221003134796238,0.404423380726698,0.881410256410256,0.47723704866562,0.461656441717791,0.445923460898502,0.227629513343799,0.864274570982839,0.23374613003096,0.206896551724138,0.21993670886076,0.973354231974922,0.432956381260097,0.239747634069401,0.477308294209703,0.226904376012966,0.221138211382114,0.461658841940532,0.217322834645669,0.469604863221884,0.223809523809524,0.479495268138801,0.452418096723869,0.228346456692913,0.5456,0.455927051671733,0.226059654631083,0.466129032258065,0.143533123028391,0.471036585365854,0.947784810126582,0.459665144596651,0.115805946791862,0.45958795562599,0.24512987012987,0.459119496855346,0.434049079754601,0.484423676012461,0.226984126984127,0.228896103896104,0.231839258114374,0.182985553772071,0.885572139303483,0.226209048361934,0.446078431372549,0.227848101265823,0.476666666666667,0.459627329192547,0.227488151658768,0.220064724919094,0.21875,0.140575079872204,0.219814241486068,0.471317829457364,0.46676970633694,0.207221350078493,0.218649517684887,0.850891410048622,0.864864864864865,0.2171875,0.2176,0.473767885532591,0.240445859872611,0.226502311248074,0.454976303317536,0.238952536824877,0.217665615141956,0.532591414944356,0.695652173913043,0.2224,0.77526395173454,0.237639553429027,0.227272727272727,0.871875,0.457680250783699,0.218298555377207,0.448657187993681,0.214511041009464,0.192675159235669,0.233542319749216,0.0729813664596273,0.2272,0.449838187702265,0.220634920634921,0.231647634584013,0.217806041335453,0.784829721362229,0.447154471544715,0.211974110032362,0.224299065420561,0.544303797468354,0.225552050473186,0.456112852664577,0.413416536661466,0.459247648902821,0.227272727272727,0.215408805031447,0.233494363929147,0.884792626728111,0.447784810126582,0.873801916932907,0.220125786163522,0.466872110939908,0.472136222910217,0.418897637795276,0.780564263322884,0.224165341812401,0.163265306122449,0.217054263565891,0.237048665620094,0.4464,0.460949464012251,0.952456418383518,0.828025477707006,0.473354231974922,0.46551724137931,0.446319018404908,0.786283891547049,0.456828885400314,0.221362229102167,0.77151799687011,0.457886676875957,0.22360248447205,0.23015873015873,0.218408736349454,0.460244648318043,0.457886676875957,0.823529411764706,0.231007751937985,0.486443381180223,0.472527472527473,0.225,0.234741784037559,0.449920508744038,0.527004909983633,0.220285261489699,0.221864951768489,0.546899841017488,0.220679012345679,0.471406491499227,0.239234449760766,0.46129541864139,0.704791344667697,0.553488372093023,0.566412213740458,0.230529595015576,0.470496894409938,0.462015503875969,0.53416149068323,0.554347826086957,0.218210361067504,0.448657187993681,0.219155844155844,0.450229709035222,0.215088282504013,0.449526813880126,0.464285714285714,0.424050632911392,0.571428571428571,0.456451612903226,0.468998410174881,0.560386473429952,0.452418096723869,0.922950819672131,0.211598746081505,0.788819875776398,0.222047244094488,0.464342313787639,0.226209048361934,0.780063291139241,0.468253968253968,0.459459459459459,0.2288,0.840059790732436,0.229559748427673,0.876190476190476,0.422893481717011,0.215189873417722,0.845669291338583,0.560126582278481,0.225908372827804,0.220657276995305,0.216383307573416,0.460162601626016,0.829007633587786,0.2217125382263,0.349358974358974,0.884244372990354,0.417177914110429,0.455696202531646,0.461300309597523,0.225552050473186,0.1968,0.228070175438596,0.221698113207547,0.214849921011058,0.844984802431611,0.23950233281493,0.548286604361371,0.780635400907716,0.469387755102041,0.219435736677116,0.234076433121019,0.218241042345277,0.226993865030675,0.862068965517241,0.463525835866261,0.214285714285714,0.214849921011058,0.219709208400646,0.21669341894061,0.230414746543779,0.23968253968254,0.73587786259542,0.796147672552167,0.224648985959438,0.861111111111111,0.46046511627907,0.812995245641838,0.222929936305732,0.378466557911909,0.485436893203884,0.45958795562599,0.239811912225705,0.833860759493671,0.4609375,0.200626959247649,0.232484076433121,0.392,0.450858034321373,0.468454258675079,0.46129541864139,0.2109375,0.466034755134281,0.448916408668731,0.568253968253968,0.464454976303318,0.188767550702028,0.463076923076923,0.86741214057508,0.461904761904762,0.778125,0.233226837060703,0.862179487179487,0.471153846153846,0.46129541864139,0.464856230031949,0.226356589147287,0.212074303405573,0.225122349102773,0.231974921630094,0.21656050955414,0.230769230769231,0.437299035369775,0.223950233281493,0.474497681607419,0.449832775919732,0.52931854199683,0.54416403785489,0.2398753894081,0.2265625,0.795419847328244,0.46141975308642,0.901898734177215,0.206842923794712,0.825040128410915,0.227344992050874,0.228525121555916,0.461783439490446,0.230647709320695,0.213464696223317,0.588709677419355,0.552845528455285,0.233785822021116,0.873194221508828,0.882165605095541,0.2265625,0.213355048859935,0.227848101265823,0.862992125984252,0.778471138845554,0.460708782742681,0.364779874213836,0.463076923076923,0.77984496124031,0.447495961227787,0.865384615384615,0.221337579617834,0.220779220779221,0.469953775038521,0.470866141732283,0.9856,0.445880452342488,0.458074534161491,0.457627118644068,0.231496062992126,0.219589257503949,0.458804523424879,0.228787878787879,0.788253477588872,0.226324237560193,1,0.23482428115016,0.539184952978056,0.218009478672986,0.465732087227414,0.454253611556982,0.864485981308411,0.552631578947368,0.218408736349454,0.209779179810726,0.427892234548336,0.327390599675851,0.451043338683788,0.453808752025932,0.220657276995305,0.453834115805947,0.971742543171115,0.460420032310178,0.225075528700906,0.884735202492212,0.229430379746835,0.229665071770335,0.447409733124019,0.538336052202284,0.454253611556982,0.227786752827141,0.22432859399684,0.451816745655608,0.470031545741325,0.447328244274809,0.35377358490566,0.45320197044335,0.229430379746835,0.844236760124611,0.222397476340694,0.214521452145215,0.538699690402477,0.587677725118483,0.465909090909091,0.84399375975039,0.454983922829582,0.224137931034483,0.199672667757774,0.461538461538462,0.439370078740157,0.579527559055118,0.224648985959438,0.454968944099379,0.559505409582689,0.465331278890601,0.257410296411856,0.752808988764045,0.777777777777778,0.463949843260188,0.460122699386503,0.466237942122186,0.4672,0.460244648318043,0.252307692307692,0.24251968503937,0.46129541864139,0.676898222940226,0.547581903276131,0.967492260061919,0.536423841059603,0.211930926216641,0.443217665615142,0.791332263242376,0.440381558028617,0.4640625,0.581395348837209,0.44888178913738,0.785602503912363,0.448979591836735,0.467304625199362,0.454106280193237,0.45141065830721
