"772",1,1,1,1,1,1,0.722039473684211,1,1,0.106623586429725,1,0.0474683544303797,0.806089743589744,1,0.293929712460064,0.289099526066351,0.0697305863708399,0.704620462046205,1,1,0.272435897435897,0.297734627831715,1,0.171156893819334,1,0.309636650868878,0.304838709677419,1,1,0.786752827140549,0.294392523364486,0.726114649681529,0.963722397476341,0.293929712460064,0,1,0.554675118858954,1,0.285276073619632,1,0.682888540031397,0.696,0.702954898911353,1,1,0.304487179487179,0.305732484076433,0.293023255813953,0.304416403785489,0.312693498452012,0,1,0.294488188976378,1,1,0.486088379705401,0.568144499178982,1,1,1,0.310185185185185,0.302215189873418,0.304,0.697305863708399,1,1,0.0401284109149278,1,0.0618238021638331,0.300623052959502,1,0.299050632911392,0.310855263157895,0.970779220779221,0.509463722397476,1,0.294209702660407,0.324492979719189,1,0.294019933554817,0.0959349593495935,0.315533980582524,0.311111111111111,1,0.326465927099842,1,1,1,1,0.709728867623604,1,1,0.00158730158730159,0.114467408585056,1,0.0522273425499232,0,1,0.574013157894737,0.696485623003195,1,0.0585365853658537,0.292259083728278,1,0.298217179902755,1,0.697784810126582,1,0.298245614035088,0.30173775671406,0.307936507936508,1,0.30829420970266,1,0.49768875192604,1,0.30016051364366,0.313291139240506,0.309968847352025,0.304487179487179,0.486656200941915,0.998427672955975,0.307931570762053,0.301612903225806,1,0.297637795275591,1,1,0.338095238095238,0.54531490015361,1,0.302215189873418,1,0.0458715596330275,1,0.298273155416013,0.691823899371069,0.311708860759494,0.924170616113744,0.42339373970346,0.112519809825674,0.105769230769231,1,1,0.309409888357257,1,0.308396946564885,1,0.799689440993789,1,0.307817589576547,1,1,1,1,0.312903225806452,1,0.303715670436187,0.271450858034321,1,0.300157977883096,1,0.287539936102236,0.0928338762214984,1,0.294788273615635,1,1,1,0.309597523219814,1,0.315789473684211,1,0.295418641390205,1,0.300319488817891,0.0815047021943574,1,0.655683690280066,1,1,0.302134646962233,1,1,1,1,0.306089743589744,0.282539682539683,1,0.998417721518987,0.299363057324841,0.285251215559157,1,0.457231726283048,0.691603053435115,0,0.300476947535771,0.684458398744113,1,0.30829420970266,1,0.998439937597504,1,0.297507788161994,0.305164319248826,0.313001605136437,1,1,1,0,1,0.288709677419355,0.9712,0.303079416531605,0.295055821371611,0.739967897271268,1,1,1,1,1,0.0457413249211356,0.2992,0.313572542901716,1,0.70253164556962,1,1,0.998373983739837,0.998425196850394,1,1,0.0031201248049922,0.330232558139535,1,0.296950240770466,1,0.28006329113924,1,1,1,1,1,0.302547770700637,1,0.505654281098546,0.304625199362041,0.304212168486739,0.298869143780291,0.303858520900322,0.313504823151125,0.4144,0.313291139240506,0.302839116719243,0.297939778129952,1,0.29903536977492,1,0.702325581395349,0.303030303030303,0.325545171339564,0.316129032258064,1,1,1,0.268025078369906,0.299679487179487,1,0.301612903225806,0.318885448916409,0.30173775671406,0.304416403785489,0.700475435816165,1,0.30379746835443,0.298245614035088,1,0.28,1,0.294488188976378,0.303317535545024,1,1,1,0.5424,1,0.700315457413249,0.0892307692307692,0.29746835443038,1,1,0.103610675039246,0.303459119496855,0.306055646481178,1,1,0.293563579277865,0.0268987341772152,0.00161812297734628,1,1,0.320610687022901,1,1,0.293838862559242,1,1,0.294670846394984,1,1,1,1,0.308426073131955,0.295839753466872,0.318627450980392,1,1,0.686520376175549,0.296178343949045,1,0.305164319248826,0.281098546042003,1,1,0.998435054773083,1,1,0.3125,1,1,0.110576923076923,0.323854660347551,0.490322580645161,0.292407108239095,0.685714285714286,0.297805642633229,1,0.288461538461538,0.312202852614897,0.270998415213946,0.301261829652997,1,0.311526479750779,1,1,1,0.294212218649518,0.30077519379845,0.998415213946117,0.91900826446281,0.0691318327974277,1,0.297770700636943,0.300476947535771,0.296296296296296,1,0.309707241910632,0.476415094339623,0.307570977917981,0.298107255520505,0.300492610837438,0.292527821939587,1,0.309904153354633,1,1,0,1,0.307814992025518,1,1,1,0.308064516129032,1,0.290375203915171,1,0.838304552590267,1,1,1,0.3,1,1,0.29570747217806,0.293650793650794,1,1,0.288216560509554,0.195924764890282,1,0.998435054773083,1,0,0.298701298701299,1,0.295774647887324,0.258373205741627,1,0.689381933438986,0.423861852433281,1,1,0.691376701966717,0.722662440570523,0.325949367088608,1,0.304761904761905,1,1,0.313114754098361,1,0.998407643312102,0.00477707006369427,0.307443365695793,1,1,0.306581059390048,1,1,0.287096774193548,0.347133757961783,1,1,1,0.523510971786834,0.303459119496855,0.323248407643312,0.29984544049459,0.312599681020734,0.704113924050633,0.303599374021909,0.310725552050473,0.296411856474259,0.252006420545746,0.303630363036304,1,0.302180685358255,0.998394863563403,0.299050632911392,0.0892307692307692,0.0526315789473684,1,1,0.0425196850393701,1,0.705047318611987,0.0448,0.00797448165869218,1,0.697305863708399,1,1,0.552,1,0,0.0757825370675453,1,1,1,0.311688311688312,0.665144596651446,0.71004942339374,0.995253164556962,1,0.985736925515055,0.289808917197452,0.352564102564103,1,0.287560581583199,1,0.36608557844691,0.112929623567921,0.289308176100629,0.305772230889236,0.31748726655348,1,0.0809968847352025,1,1,1,0.270186335403727,0.308441558441558,1,0.300813008130081,1,1,0.291600633914422,1,0.311827956989247,1,0.292332268370607,0.307692307692308,1,0.696969696969697,0.29922480620155,1,0.299679487179487,0.763779527559055,0.292758089368259,0.175355450236967,0.305810397553517,0.773675762439807,0.284329563812601,1,0.311111111111111,0.318611987381703,0.282371294851794,1,1,1,0.96875,0.363636363636364,1,0.305825242718447,1,0.300335570469799,0.301242236024845,1,1,1,0.916129032258065,1,0.290123456790123,0.300632911392405,1,1,0.0512820512820513,0.0819935691318328,1,1,0.291666666666667,1,1,0.300157977883096,1,1,0.695583596214511,0.541213063763608,1,0,1,1,0.109034267912773,0.314785373608903,1,0.317111459968603,0.998412698412698,0.957074721780604,0.998405103668262,0.819466248037677,1,0.311688311688312,1,1,1,0,0.296900489396411,1,1,0.688709677419355,1,0.308306709265176,0.344339622641509,0.304140127388535,1,1,1,0.0961240310077519,0.30655737704918,0.0934426229508197,0.998407643312102,0.30030959752322,0.2875,0.333333333333333,0,1,0.949286846275753,1,1,0.3104,0.289473684210526,0.178282009724473,0.0438311688311688,0.301261829652997,0.293460925039872,0.306376360808709,0.0016,0.2992,1,0,0.30521472392638,1,1,1,0.295886075949367,0.308777429467085,0.0425531914893617,1,0.295886075949367,0.294212218649518,1,1,0.305379746835443,0.709302325581395,1,1,0.705501618122977,1,0.290625,1,0.300319488817891,0.536547433903577,0.681747269890796,0.399375975039002,1,0.282407407407407,0.304897314375987,0.694006309148265,0.686728395061728,1,0.3024,1,0.310185185185185,1,0.301435406698565,0.289176090468498,0.341692789968652,0.520504731861199,0.3024,0.287974683544304,0.686305732484076,0.303656597774245,0.160535117056856,1,0,1,0.275080906148867,1,0,0.309562398703404,0.290271132376396,1,0.0612557427258806,1,0.0946166394779772,0.325878594249201,1,0.0718849840255591,0.691693290734824,1,1,1,0.302134646962233,0.0403100775193798,1,0.416267942583732,0.100323624595469,0.342635658914729,0.305993690851735,0.303317535545024,1,1,1,1,1,0.0713178294573643,0.996894409937888,0.70253164556962,0.00303490136570561,0.301916932907348,1,1,1,1,0.0920436817472699,0.29922480620155,1,1,1,1,1,1,0.498447204968944,0.00161290322580645,1,0.0893416927899686,0.304897314375987,0.446570972886762,1,0.386252045826514,0.296540362438221,0.29047619047619,1,0.0441640378548896,0.300157977883096,1,1,0.35702746365105,0.292913385826772,0.297560975609756,0.302931596091205,0.998442367601246,0.303571428571429,0.29635499207607,0.412238325281804,0.29570747217806,0.973520249221184,0.30030959752322,0.0919354838709677,0.300319488817891,0,1,0.0967741935483871,0.298887122416534,0.306477093206951,0.306946688206785,1,1,1,1,1,1,0.304418985270049,1,0.297770700636943,0.302207130730051,0.60731319554849,0.700490998363339,1,1,0,0.302469135802469,0.126365054602184,0.9984375,0.037037037037037,1,1,0.305111821086262,1,1,0.633279483037157,0.410214168039539,0.997005988023952,0.0857605177993527,0.103559870550162,1,1,1,0.0920436817472699,0,0.3015625,0.412238325281804,0.298003072196621,0,0.30718954248366,0.0898876404494382,1,1,0.308411214953271,0.309148264984227,0.254807692307692,0.317152103559871,0.290220820189274,0.3078125,1,1,0.3056,1,0,1,0.23482428115016,1,0.684952978056426,1,0.299524564183835,0.291056910569106,0.0803149606299213,0.695238095238095,1,1,0.803542673107891,0.887987012987013,0.303656597774245,0.297253634894992,1,0.299840510366826,0.269592476489028,0.302931596091205,1,0.106918238993711,1,1,0.301261829652997,0.702614379084967,0.293354943273906,1,1,0.295031055900621,0.298904538341158,0.303125,0.855753646677472,0.302588996763754,1,0.0630914826498423,1,1,0.719685039370079,0.665615141955836,0.30514096185738,0.0624,0.308544303797468,1,1,0.297906602254428,0.301765650080257,0.631329113924051,1,0.300462249614792,0.3671875,0.289514866979656,0.9828125,0.479806138933764,0.00158730158730159,0.287284144427002,0.306027820710974,0.310855263157895,0.302737520128824,0.304821150855365,0.976452119309262,1,0.297770700636943,0.55810147299509,0.700320512820513,0.246835443037975,0.701168614357262,1,0.308056872037915,0,0.3125,0.294670846394984,0.359746434231379,0.307814992025518,0,0.319620253164557,0.30048465266559,0.314285714285714,0.29047619047619
