"773",0.69620253164557,0.684782608695652,0.675465838509317,0.667716535433071,0.679626749611198,0.68380062305296,0.988924050632911,0.673534072900158,0.675507020280811,0.435126582278481,0.684049079754601,0.359567901234568,0.484375,0.673405909797823,0,0,0.381761978361669,1,0.666141732283465,0.685847589424572,0,0,0.676783004552352,0.484709480122324,0.68018018018018,0,0,0.655555555555556,0.686453576864536,0.477093206951027,0,0.40393343419062,0.623255813953488,0.00313479623824451,0.339563862928349,0.67536704730832,0.86687306501548,0.670731707317073,0,0.690076335877863,0.996884735202492,1,1,0.669278996865204,0.677725118483412,0,0.0046656298600311,0,0,0,0.322085889570552,0.667189952904239,0,0.669242658423493,0.676923076923077,0.180124223602484,0.886255924170616,0.677621283255086,0.675925925925926,0.670826833073323,0.00768049155145929,0,0,0.99537037037037,0.680194805194805,0.676380368098159,0.34585289514867,0.66875,0.393984962406015,0,0.677272727272727,0,0,0.723370429252782,0.849230769230769,0.675265553869499,0,0.00455927051671732,0.670769230769231,0,0.402866242038217,0,0,0.673252279635258,0,0.674107142857143,0.672413793103448,0.660377358490566,0.673374613003096,1,0.677725118483412,0.670180722891566,0.326086956521739,0.412746585735964,0.682464454976303,0.361153262518968,0.324200913242009,0.678461538461538,0.8921875,1,0.679127725856698,0.380726698262243,0,0.690705128205128,0,0.678018575851393,1,0.673946957878315,0,0,0,0.691358024691358,0.00459418070444104,0.67687595712098,0.798771121351767,0.684848484848485,0,0.622670807453416,0,0,0.806201550387597,0.687789799072643,0,0,0.668730650154799,0,0.68215892053973,0.67737003058104,0.636222910216718,0.218512898330804,0.670347003154574,0,0.66510172143975,0.372372372372372,0.664566929133858,0,0.998456790123457,0,0.6203125,0.105939004815409,0.430793157076205,0.4046875,0.673374613003096,0.66824644549763,0,0.684210526315789,0,0.692068429237947,0.494640122511485,0.675757575757576,0,0.678461538461538,0.675465838509317,0.666144200626959,0.671361502347418,0,0.68062015503876,0,0.565015479876161,0.668693009118541,0,0.671253822629969,0,0.410852713178295,0.682965299684543,0,0.672868217054264,0.68693009118541,0.664624808575804,0.0109034267912773,0.666666666666667,0,0.677621283255086,0,0.679032258064516,0,0.422900763358779,0.693623639191291,0.972536348949919,0.700636942675159,0.678071539657854,0,0.690513219284603,0.671802773497689,0.673343605546995,0.66510172143975,0,0,0.666666666666667,0.666156202143951,0,0,0.670229007633588,0.775,0.982300884955752,0.321538461538462,0,0.996860282574568,0.679506933744222,0,0.671899529042386,0.688922610015175,0.678018575851393,0.0031055900621118,0,0,0.668174962292609,0.676145339652449,0.684451219512195,0.328125,0.691588785046729,0,0.66304347826087,0,0,0.563467492260062,0.671875,0.672333848531685,0.667692307692308,0.693846153846154,0.678288431061807,0.363777089783282,0,0,0.68140243902439,0.995398773006135,0.663157894736842,0.671664167916042,0.673312883435583,0.682442748091603,0.693877551020408,0.677760968229955,0.30757341576507,0.637059724349158,0.697247706422018,0,0.670347003154574,0,0.684615384615385,0.686119873817035,0.683464566929134,0.6671826625387,0.6784,0,0.670196671709531,0.203125,0,0,0.00312989045383412,0,0,0.0996835443037975,0,0,0,0.674772036474164,0,0.666666666666667,1,0,0.615151515151515,0,0.671899529042386,0.674418604651163,0.677621283255086,0.584786053882726,0,0.666666666666667,0,0,0,0,1,0.683962264150943,0,0,0.678516228748068,0,0.669230769230769,0,0,0.673946957878315,0.671383647798742,0.690031152647975,0.862928348909657,0.664556962025316,1,0.412293853073463,0,0.674884437596302,0.671339563862928,0.422187981510015,0,0,0.66131621187801,0.6609375,0,0.348623853211009,0.304552590266876,0.683881064162754,0.672025723472669,0.00764525993883792,0.67651632970451,0.697151424287856,0,0.6765625,0.685887708649469,0,0.67981072555205,0.67244094488189,0.675548589341693,0.674961119751166,0,0,0,0.687211093990755,0.668721109399075,0.993817619783617,0.00619195046439629,0.668231611893584,0,0,0.685410334346505,0.665130568356375,0.679938744257274,0.673374613003096,0.678843226788432,0,0.689167974882261,0.688751926040062,0.426751592356688,0,0.159937888198758,0,1,0,0.672205438066465,0,0,0.576864535768645,0.00153846153846154,0.67032967032967,0,0.683385579937304,0.689274447949527,0.680061823802164,0,0,0.675799086757991,0.587579617834395,0.38740157480315,0.694006309148265,0,0,0,0.67515923566879,0,0.797213622291022,0,0,0,0,0.667175572519084,0,0.676751592356688,0.654205607476635,0.3296875,0.685624012638231,0,0.670694864048338,0.67741935483871,0.670906200317965,0,0.684370257966616,0,0.673252279635258,0.509954058192956,0.66875,0.672496025437202,0.678461538461538,0,0.6801872074883,0.694267515923567,0,0,0.673913043478261,0.682098765432099,0,0.523076923076923,0.678233438485804,0.66156202143951,0.663076923076923,0.3234375,0,0.698541329011345,0,0.583987441130298,0.684375,1,0.118975903614458,0.676190476190476,0.677914110429448,1,0.964939024390244,0.015527950310559,0.679506933744222,0,0.680061823802164,0.680781758957655,0,0.675344563552833,0.673469387755102,0.330246913580247,0,0.674961119751166,0.672985781990521,0,0.689863842662632,0.688102893890675,0,0.664586583463339,0.674418604651163,0.675883256528418,0.660493827160494,0.201228878648233,0,0.0157232704402516,0,0,0.998417721518987,0,0.0062111801242236,0,0.578052550231839,0.003125,0.689393939393939,0.00451127819548872,0.673913043478261,0.00458015267175573,0.406528189910979,0.36979969183359,0.674311926605505,0.682370820668693,0.364906832298137,0.677316293929712,1,0.368258859784284,0.318110236220472,0.676335877862595,0.998480243161094,0.68125,0.686274509803922,0.215288611544462,0.672868217054264,0.3198127925117,0.412420382165605,0.682464454976303,0.6797583081571,0.70015455950541,0,0.979351032448378,1,0.675840978593272,0.665130568356375,0.667177914110429,0,0.6671875,0.674961119751166,0,0.685015290519878,0.0573643410852713,0.430359937402191,0,0,0.00496688741721854,0.672727272727273,0.405819295558959,0.672727272727273,0.685805422647528,0.683307332293292,0.571860816944024,0,0.679186228482003,0,0.674603174603175,0.672955974842767,0,0.674050632911392,0,0.669781931464174,0,0,0.675344563552833,1,0,0.671296296296296,0,0.43161094224924,0,0.490712074303406,0,0.432098765432099,0,0.668276972624799,0,0,0,0.681747269890796,0.666139240506329,0.670713201820941,0.647909967845659,0.66131621187801,0.689335394126739,0,0.670807453416149,0,0,0.675883256528418,0.679245283018868,0.684129429892142,0.611455108359133,0.667173252279635,0,0,0.672281776416539,0.676100628930818,0.379527559055118,0.412322274881517,0.675840978593272,0.679365079365079,0,0.692901234567901,0.677177177177177,0.00461538461538462,0.690095846645367,0.685271317829457,1,0.873282442748092,0.683720930232558,0.330827067669173,0.6801872074883,0.665137614678899,0.397865853658537,0.0015527950310559,0.67651632970451,0,0.677621283255086,0.652647975077882,0.681318681318681,0.525423728813559,0.677215189873418,0,0.670788253477589,0.67879746835443,0.674961119751166,0.32262996941896,0,0.668810289389068,0.679389312977099,1,0.667177914110429,0.00156739811912226,0.0474006116207951,0,0.674922600619195,0.670769230769231,0.676145339652449,0.422960725075529,0,0.411023622047244,0.665109034267913,0,0,0.0338461538461538,0.328638497652582,0.659442724458204,0.636923076923077,0.670731707317073,0.671802773497689,0,0,0.483670295489891,0.367762128325509,0,0,0.00153846153846154,0.308426073131955,0,0.673780487804878,0.325508607198748,0,0.670245398773006,0.673946957878315,0.674961119751166,0.00305343511450382,0,0.352848101265823,0.668702290076336,0,0,0.675757575757576,0.685271317829457,0.0015527950310559,1,0.683464566929134,0.686119873817035,0.993788819875776,0.67737003058104,0,0.682888540031397,0,0.860816944024206,1,0.0948012232415902,0.659442724458204,0,0,1,0.998470948012232,0.673374613003096,0,0.676848874598071,0.00304878048780488,0.6796875,0,0.00157728706624606,0.0358814352574103,0.231611893583725,0,0,0.995297805642633,0,0.482428115015974,0.667682926829268,0.332307692307692,0.671802773497689,0,0.687402799377916,0.322530864197531,0,0,0.6768,0.384384384384384,0.668224299065421,0.41692789968652,0.0234375,0.660436137071651,0.398461538461538,0.987519500780031,0.6796875,0.672307692307692,0.673282442748092,0,0.365853658536585,0.691244239631336,0.112324492979719,0.416536661466459,0.0352220520673813,0,0,0.685099846390169,0.653907496012759,0.68621236133122,0.686153846153846,0.682442748091603,0.385885885885886,0.684370257966616,1,0.334814814814815,0.00153609831029186,0.667180277349769,0.681047765793529,0.684952978056426,0.674174174174174,0.393798449612403,0,0.663109756097561,0.656200941915228,0.659744408945687,0.679127725856698,0.678461538461538,0.68125,0.806106870229008,0.327102803738318,0.670846394984326,0.407914764079148,0,0.76875,0.676470588235294,0.0786516853932584,0,0,0.680817610062893,0.375191424196018,0,0.677862595419847,0.697965571205008,0.0425867507886435,0,0,0.00316455696202532,0.669753086419753,0,0,0.0976744186046512,0,0.646604938271605,0,0.4176,0,0.334848484848485,0.676056338028169,0.400316455696203,0,0,0.00933125972006221,0.674809160305344,0.672360248447205,0.672523961661342,0.67687595712098,0.667192429022082,0.663507109004739,0.0158478605388273,0.676335877862595,0,0,0.291158536585366,1,0.673282442748092,0.68167701863354,0.326219512195122,0,0.434984520123839,0.664670658682635,0.354587869362364,0.675632911392405,0.6752,0,0.68025078369906,0.680781758957655,0.30188679245283,0.0830670926517572,0.672619047619048,0.402496099843994,0.427215189873418,0.669218989280245,0.672985781990521,0.690402476780186,0.411402157164869,0.31651376146789,0,0.112676056338028,0,0.342383107088989,0.00314465408805031,0.419303797468354,0.679127725856698,0.677316293929712,0,0,0.5734375,0.00626959247648903,0.00303490136570561,0,0.687888198757764,0.668202764976959,0,0.675111773472429,0.324574961360124,0.666666666666667,0.539184952978056,0.684952978056426,1,0.685670261941448,0,0,0.403374233128834,0.998468606431853,0.66407465007776,0.673015873015873,0.901098901098901,0.580385852090032,0,0,0.685670261941448,0,0.582945736434109,0,0.663125948406677,0.414110429447853,0.672926447574335,0.677966101694915,0,1,0,0.692551505546751,0.668224299065421,0,0,0,0.547546012269939,0,0.68167701863354,0.384146341463415,0.664615384615385,0.666666666666667,0.998456790123457,0.964615384615385,0,0.377125193199382,0,0.673913043478261,0.666666666666667,0,0,0.835347432024169,0.6796875,0,0.0946564885496183,0,0.673312883435583,0.799072642967543,0.332822085889571,0,0,0,0,0,0.702865761689291,0.693374422187982,0,0.888357256778309,0.998447204968944,0.556923076923077,1,0.667706708268331,0,0.328593996840442,0,0,0.111111111111111,0,0.323029366306028,0,0,0,0
"774",1,1,1,1,1,1,0.708006279434851,1,1,0.0925039872408294,1,0.0474006116207951,0.809825673534073,1,0.307931570762053,0.29601226993865,0.0598159509202454,0.693163751987281,1,1,0.282371294851794,0.310832025117739,1,0.148484848484848,1,0.313253012048193,0.310897435897436,1,1,0.777429467084639,0.295107033639144,0.724770642201835,0.961360123647604,0.305426356589147,0,1,0.53951367781155,1,0.293674698795181,1,0.673374613003096,0.691131498470948,0.703030303030303,1,1,0.309375,0.305900621118012,0.301972685887709,0.31651376146789,0.31859756097561,0,1,0.305471124620061,1,1,0.486697965571205,0.568503937007874,1,1,1,0.321592649310873,0.30757341576507,0.309006211180124,0.690513219284603,1,1,0.0376766091051805,1,0.0594353640416048,0.309667673716012,1,0.310769230769231,0.323390894819466,0.968503937007874,0.516923076923077,1,0.301223241590214,0.324734446130501,1,0.306349206349206,0.0810810810810811,0.316030534351145,0.314728682170543,1,0.33026113671275,1,1,1,1,0.701834862385321,1,1,0,0.103658536585366,1,0.0494752623688156,0,1,0.5648,0.685446009389671,1,0.0559875583203732,0.298780487804878,1,0.308980213089802,1,0.693498452012384,1,0.308527131782946,0.306625577812018,0.309230769230769,1,0.316846986089645,1,0.494720965309201,1,0.308166409861325,0.302652106084243,0.311077389984825,0.305555555555556,0.488408037094281,0.998468606431853,0.317147192716237,0.306853582554517,1,0.294573643410853,1,1,0.326717557251908,0.526395173453997,1,0.302936630602782,1,0.043026706231454,1,0.308270676691729,0.67737003058104,0.319571865443425,0.931782945736434,0.412044374009509,0.0990712074303406,0.0911901081916538,1,1,0.320695102685624,1,0.30952380952381,1,0.797583081570997,1,0.313291139240506,1,1,1,1,0.317972350230415,1,0.313479623824451,0.252663622526636,1,0.310975609756098,1,0.291731669266771,0.0832025117739403,1,0.304821150855365,1,1,1,0.332321699544765,1,0.3140625,1,0.300153139356815,1,0.313572542901716,0.0745814307458143,1,0.645264847512038,1,1,0.309375,1,1,1,1,0.319444444444444,0.302710843373494,1,0.998449612403101,0.306990881458967,0.300940438871473,1,0.455384615384615,0.674107142857143,0,0.313846153846154,0.673374613003096,1,0.316742081447964,1,0.998482549317147,1,0.3003003003003,0.308845577211394,0.324881141045959,1,1,1,0,1,0.297971918876755,0.968895800933126,0.320813771517997,0.303405572755418,0.743161094224924,1,1,1,1,1,0.0462249614791988,0.306729264475743,0.316030534351145,1,0.692307692307692,1,1,0.998461538461539,0.998480243161094,1,1,0.00151975683890578,0.318250377073906,1,0.299050632911392,1,0.290076335877863,1,1,1,1,1,0.312210200927357,1,0.507692307692308,0.324116743471582,0.310606060606061,0.303174603174603,0.313385826771654,0.324451410658307,0.404388714733542,0.324116743471582,0.310975609756098,0.297090352220521,1,0.310452418096724,1,0.699248120300752,0.3046875,0.309559939301973,0.324921135646688,1,1,1,0.257668711656442,0.306060606060606,1,0.307086614173228,0.319758672699849,0.304147465437788,0.310030395136778,0.689922480620155,1,0.321156773211568,0.308176100628931,1,0.292134831460674,1,0.302848575712144,0.301538461538462,1,1,1,0.54953560371517,1,0.688854489164087,0.0801186943620178,0.316846986089645,1,1,0.0885496183206107,0.312404287901991,0.313385826771654,1,1,0.291350531107739,0.0248447204968944,0.00156739811912226,1,1,0.326747720364742,0.998456790123457,1,0.306870229007634,1,1,0.30640243902439,1,1,1,1,0.321044546850998,0.303437967115097,0.313291139240506,1,1,0.67741935483871,0.316279069767442,1,0.308157099697885,0.290171606864275,1,1,0.998473282442748,1,1,0.313385826771654,1,1,0.102964118564743,0.318731117824773,0.476117103235747,0.297213622291022,0.68380062305296,0.308980213089802,1,0.296875,0.32398753894081,0.258698940998487,0.30568356374808,1,0.316816816816817,1,1,1,0.292379471228616,0.312312312312312,0.998449612403101,0.927444794952681,0.062111801242236,1,0.300613496932515,0.312111801242236,0.305164319248826,1,0.322727272727273,0.475232198142415,0.316436251920123,0.30077519379845,0.311728395061728,0.299531981279251,1,0.303125,1,1,0,1,0.309859154929577,1,1,1,0.31619937694704,1,0.300155520995334,1,0.841049382716049,1,1,1,0.301684532924962,1,1,0.304615384615385,0.298921417565485,1,1,0.299382716049383,0.190184049079755,1,0.998463901689708,1,0,0.3078125,1,0.299392097264438,0.241860465116279,1,0.683969465648855,0.421450151057402,1,1,0.687869822485207,0.713405238828968,0.339477726574501,1,0.31039755351682,1,1,0.325077399380805,1,0.998422712933754,0.00473186119873817,0.31832298136646,1,1,0.313971742543171,1,1,0.294392523364486,0.342024539877301,1,1,1,0.525423728813559,0.298921417565485,0.334883720930233,0.305970149253731,0.326656394453005,0.695924764890282,0.315151515151515,0.316998468606432,0.302752293577982,0.240683229813665,0.311216429699842,1,0.306060606060606,0.998459167950693,0.308510638297872,0.0805970149253731,0.0506134969325153,1,1,0.0404984423676012,1,0.684766214177979,0.0445468509984639,0.00933125972006221,1,0.699844479004666,1,1,0.536163522012579,1,0,0.0714285714285714,1,1,1,0.31104199066874,0.657738095238095,0.698387096774194,0.992389649923896,1,0.981623277182236,0.296466973886329,0.345679012345679,1,0.294753086419753,1,0.362095531587057,0.103286384976526,0.296296296296296,0.309417040358744,0.3261231281198,1,0.0810810810810811,1,1,1,0.258751902587519,0.308892355694228,1,0.311424100156495,1,1,0.306184012066365,1,0.316964285714286,1,0.2984375,0.3140625,1,0.685624012638231,0.305970149253731,1,0.308176100628931,0.751533742331288,0.313253012048193,0.150455927051672,0.30962962962963,0.762790697674419,0.300469483568075,1,0.310502283105023,0.326687116564417,0.284829721362229,1,1,1,0.96474358974359,0.346839546191248,1,0.313479623824451,1,0.314285714285714,0.308270676691729,1,1,1,0.91705069124424,1,0.31039755351682,0.306278713629403,1,1,0.0514018691588785,0.0741324921135647,1,1,0.29559748427673,1,1,0.297213622291022,1,1,0.686915887850467,0.543116490166415,1,0,1,1,0.0948795180722892,0.311145510835913,1,0.312111801242236,0.998449612403101,0.959814528593508,0.998447204968944,0.824806201550388,1,0.320754716981132,1,1,1,0,0.308544303797468,1,1,0.683229813664596,1,0.310664605873261,0.347222222222222,0.31733746130031,1,1,1,0.0870870870870871,0.306962025316456,0.0909090909090909,0.998454404945904,0.310030395136778,0.301829268292683,0.344563552833078,0,1,0.957446808510638,1,1,0.316692667706708,0.296803652968037,0.156105100463679,0.0418604651162791,0.309375,0.302936630602782,0.317629179331307,0,0.304147465437788,1,0,0.305597579425113,1,1,1,0.30640243902439,0.311178247734139,0.0387096774193548,1,0.314152410575428,0.305810397553517,1,1,0.308868501529052,0.705128205128205,1,1,0.70606531881804,1,0.29607250755287,1,0.30503144654088,0.535552193645991,0.680722891566265,0.396992481203008,1,0.296520423600605,0.29984544049459,0.694063926940639,0.667682926829268,1,0.318112633181126,1,0.31784107946027,1,0.311248073959938,0.300787401574803,0.339009287925697,0.505311077389985,0.308176100628931,0.307098765432099,0.678955453149002,0.303076923076923,0.141252006420546,1,0,1,0.284591194968553,1,0,0.309815950920245,0.309375,1,0.0561299852289513,1,0.0875,0.331269349845201,1,0.0643185298621746,0.669230769230769,1,1,1,0.310015898251192,0.0393939393939394,1,0.410377358490566,0.0894568690095847,0.345921450151057,0.315548780487805,0.312312312312312,1,1,1,1,1,0.0625,0.995461422087746,0.690292758089368,0.00149476831091181,0.31570996978852,1,1,1,1,0.0816640986132511,0.305343511450382,1,1,1,1,1,1,0.498470948012232,0,1,0.0817901234567901,0.308641975308642,0.438837920489297,1,0.386645962732919,0.299840510366826,0.305722891566265,1,0.0414110429447853,0.308049535603715,1,1,0.360248447204969,0.302891933028919,0.306976744186047,0.31378763866878,0.998477929984779,0.313664596273292,0.300763358778626,0.403100775193798,0.313084112149533,0.970814132104455,0.302985074626866,0.0818897637795276,0.317901234567901,0,1,0.0851735015772871,0.304075235109718,0.317111459968603,0.304953560371517,1,1,1,1,1,1,0.325,1,0.3078125,0.302100161550889,0.592085235920852,0.680817610062893,1,1,0,0.30804248861912,0.114197530864198,0.998489425981873,0.0366412213740458,1,1,0.30188679245283,1,1,0.615987460815047,0.400318979266348,0.995601173020528,0.0769230769230769,0.0928792569659443,1,1,1,0.0892307692307692,0,0.306184012066365,0.404088050314465,0.30441400304414,0,0.317683881064163,0.0841121495327103,1,1,0.312404287901991,0.302290076335878,0.238390092879257,0.323899371069182,0.303680981595092,0.311450381679389,1,1,0.314375987361769,1,0,1,0.218009478672986,1,0.685670261941448,1,0.304821150855365,0.298245614035088,0.0782208588957055,0.684684684684685,1,1,0.792890262751159,0.890822784810127,0.308527131782946,0.310126582278481,1,0.305084745762712,0.26046511627907,0.310725552050473,1,0.0934150076569678,1,1,0.310769230769231,0.687203791469194,0.296998420221169,1,1,0.298325722983257,0.295281582952816,0.310810810810811,0.853395061728395,0.30757341576507,1,0.0561622464898596,1,1,0.708520179372197,0.655384615384615,0.309636650868878,0.0540958268933539,0.316590563165906,1,1,0.296411856474259,0.318818040435459,0.621165644171779,1,0.295902883156297,0.364329268292683,0.304747320061256,0.98468606431853,0.485804416403785,0.00305343511450382,0.294656488549618,0.318181818181818,0.320251177394035,0.307332293291732,0.312781954887218,0.972602739726027,1,0.30640243902439,0.560629921259843,0.695447409733124,0.238390092879257,0.698234349919743,1,0.314503816793893,0.00154083204930663,0.315384615384615,0.299847792998478,0.357473035439137,0.316614420062696,0,0.328290468986384,0.305295950155763,0.31055900621118,0.303875968992248
