"775",0.298555377207063,0.3078125,0.3109375,0.320512820512821,0.302795031055901,0.306349206349206,0.00972447325769854,0.308917197452229,0.299382716049383,0.575709779179811,0.306625577812018,0.641860465116279,0.510236220472441,0.30503144654088,1,1,0.61993769470405,0,0.323854660347551,0.299689440993789,1,1,0.317829457364341,0.5229793977813,0.301515151515152,1,1,0.3296,0.305135951661631,0.511923688394277,1,0.584639498432602,0.3625,0.995268138801262,0.669291338582677,0.301794453507341,0.137071651090343,0.318885448916409,1,0.297045101088647,0.00157977883096367,0,0,0.317034700315457,0.309791332263242,1,0.995334370139969,1,1,1,0.697530864197531,0.320512820512821,1,0.31201248049922,0.310664605873261,0.817307692307692,0.117088607594937,0.310452418096724,0.3125,0.31496062992126,0.993817619783617,1,1,0.00315457413249211,0.308064516129032,0.310185185185185,0.663461538461538,0.315372424722662,0.616863905325444,1,0.311728395061728,1,1,0.284329563812601,0.153488372093023,0.307575757575758,1,0.995384615384615,0.314814814814815,1,0.602254428341385,1,1,0.322429906542056,1,0.320182094081942,0.304975922953451,0.317683881064163,0.313880126182965,0,0.312796208530806,0.312883435582822,0.695924764890282,0.596625766871166,0.311897106109325,0.644171779141104,0.695517774343122,0.304821150855365,0.119354838709677,0,0.303317535545024,0.621664050235479,1,0.311004784688995,1,0.305295950155763,0,0.310236220472441,1,1,1,0.29746835443038,0.996946564885496,0.317610062893082,0.202143950995406,0.301515151515152,1,0.378294573643411,1,1,0.203761755485893,0.299382716049383,1,1,0.321928460342146,1,0.311475409836066,0.303030303030303,0.359621451104101,0.754977029096478,0.315447154471545,1,0.322834645669291,0.639939485627837,0.321543408360129,1,0,1,0.362776025236593,0.885057471264368,0.587227414330218,0.5984375,0.303125,0.307443365695793,1,0.305295950155763,1,0.295774647887324,0.49144634525661,0.315384615384615,1,0.303125,0.309636650868878,0.320695102685624,0.318885448916409,1,0.304075235109718,1,0.439252336448598,0.316846986089645,1,0.316109422492401,1,0.598715890850722,0.311111111111111,1,0.314329738058552,0.31441717791411,0.324492979719189,0.989130434782609,0.31875,1,0.317262830482115,1,0.317512274959083,1,0.603744149765991,0.291925465838509,0.0274636510500808,0.284090909090909,0.306853582554517,1,0.302652106084243,0.315541601255887,0.31832298136646,0.32398753894081,1,1,0.319488817891374,0.314641744548287,1,1,0.316279069767442,0.231124807395994,0.0180995475113122,0.6921875,1,0.00156494522691706,0.307453416149068,1,0.3072,0.298165137614679,0.309006211180124,0.996850393700787,1,1,0.319758672699849,0.310509554140127,0.306027820710974,0.684458398744113,0.298578199052133,1,0.342723004694836,1,1,0.4328125,0.3125,0.315625,0.318181818181818,0.2921875,0.306709265175719,0.649068322981366,1,1,0.309006211180124,0.00153609831029186,0.322981366459627,0.309559939301973,0.3140625,0.298600311041991,0.293478260869565,0.318042813455657,0.697965571205008,0.360060514372163,0.296923076923077,1,0.316211878009631,1,0.299382716049383,0.301261829652997,0.302362204724409,0.318471337579618,0.308441558441558,1,0.317610062893082,0.799684542586751,1,1,0.998415213946117,1,1,0.891547049441786,1,1,1,0.310185185185185,1,0.312091503267974,0,1,0.380368098159509,1,0.31139646869984,0.317034700315457,0.307570977917981,0.423963133640553,1,0.308049535603715,1,1,1,1,0,0.307570977917981,1,1,0.319620253164557,1,0.312693498452012,1,1,0.306962025316456,0.320574162679426,0.296124031007752,0.143302180685358,0.323343848580442,0,0.599697885196375,1,0.305555555555556,0.315705128205128,0.58411214953271,1,1,0.321486268174475,0.321766561514196,1,0.668759811616955,0.702265372168285,0.300632911392405,0.317307692307692,0.992319508448541,0.320754716981132,0.29940119760479,1,0.299373040752351,0.303680981595092,1,0.299212598425197,0.317683881064163,0.299539170506912,0.314375987361769,1,1,1,0.296062992125984,0.320063694267516,0.00777604976671851,0.993720565149137,0.316692667706708,1,1,0.30521472392638,0.318042813455657,0.302147239263804,0.305511811023622,0.308056872037915,1,0.292259083728278,0.304416403785489,0.573983739837398,1,0.83968253968254,1,0,1,0.315467075038285,1,1,0.416024653312789,0.998459167950693,0.320574162679426,1,0.304147465437788,0.3,0.308641975308642,1,1,0.313880126182965,0.397745571658615,0.617460317460317,0.294670846394984,1,1,1,0.317034700315457,1,0.204081632653061,1,1,1,1,0.311728395061728,1,0.305691056910569,0.324921135646688,0.690031152647975,0.292452830188679,1,0.320373250388802,0.315217391304348,0.31139646869984,1,0.306870229007634,1,0.313725490196078,0.465709728867624,0.316118935837246,0.314375987361769,0.312693498452012,1,0.311897106109325,0.294585987261146,1,1,0.316118935837246,0.309748427672956,1,0.485271317829457,0.308681672025723,0.317484662576687,0.32348367029549,0.685358255451713,1,0.2896,1,0.421135646687697,0.30298273155416,0,0.888544891640867,0.309262166405024,0.311627906976744,0,0.0313479623824451,0.984177215189873,0.310832025117739,1,0.30188679245283,0.310679611650485,1,0.314329738058552,0.306581059390048,0.681388012618297,1,0.311424100156495,0.32120253164557,1,0.30564263322884,0.296950240770466,1,0.344135802469136,0.310725552050473,0.311912225705329,0.329153605015674,0.806853582554517,1,0.977952755905512,1,1,0,1,0.993650793650794,1,0.429467084639498,0.9968,0.298003072196621,0.993911719939117,0.320251177394035,0.996894409937888,0.61178247734139,0.63452566096423,0.315950920245399,0.305555555555556,0.6484375,0.309791332263242,0,0.636650868878357,0.682316118935837,0.310452418096724,0,0.30564263322884,0.302362204724409,0.758293838862559,0.315707620528771,0.688087774294671,0.603531300160514,0.308777429467085,0.309968847352025,0.299843014128728,1,0.0257966616084977,0,0.306278713629403,0.31911532385466,0.327014218009479,1,0.333333333333333,0.307086614173228,1,0.297213622291022,0.942367601246106,0.569377990430622,1,1,0.993355481727575,0.315789473684211,0.608231707317073,0.313364055299539,0.3024,0.313385826771654,0.414860681114551,1,0.302694136291601,1,0.315619967793881,0.312,1,0.309033280507132,1,0.321086261980831,1,1,0.314152410575428,0,1,0.313178294573643,1,0.557299843014129,1,0.513137557959815,1,0.539432176656151,1,0.3125,1,1,1,0.30503144654088,0.31629392971246,0.30521472392638,0.348949919224556,0.339869281045752,0.304075235109718,1,0.312693498452012,1,1,0.32262996941896,0.314785373608903,0.309451219512195,0.383886255924171,0.317411402157165,1,1,0.318818040435459,0.317460317460317,0.636075949367089,0.601574803149606,0.309707241910632,0.310618066561014,1,0.304212168486739,0.31306990881459,0.993620414673046,0.296474358974359,0.301242236024845,0,0.135464231354642,0.313572542901716,0.686656671664168,0.310344827586207,0.315132605304212,0.596625766871166,0.99685534591195,0.309409888357257,1,0.308777429467085,0.346153846153846,0.302507836990596,0.468217054263566,0.314641744548287,1,0.314152410575428,0.321259842519685,0.312202852614897,0.694099378881988,1,0.31869918699187,0.314152410575428,0,0.311627906976744,0.998435054773083,0.958139534883721,1,0.312401883830455,0.315789473684211,0.314873417721519,0.59253499222395,1,0.598425196850394,0.31911532385466,1,1,0.965571205007825,0.69375,0.325914149443561,0.350467289719626,0.315707620528771,0.316590563165906,1,1,0.524642289348172,0.639370078740157,1,1,0.998442367601246,0.706436420722135,1,0.312977099236641,0.689763779527559,1,0.318952234206472,0.311320754716981,0.309006211180124,0.996923076923077,1,0.650485436893204,0.315301391035549,1,1,0.3171875,0.300155520995334,0.998435054773083,0,0.316455696202532,0.306349206349206,0.00473186119873817,0.300925925925926,1,0.2976,1,0.140625,0,0.906485671191554,0.323390894819466,1,1,0,0,0.3198127925117,1,0.304625199362041,0.998477929984779,0.305732484076433,1,0.998415213946117,0.965408805031447,0.764797507788162,1,1,0.00467289719626168,1,0.5216,0.318110236220472,0.678461538461538,0.315789473684211,1,0.294117647058824,0.686119873817035,1,1,0.303514376996805,0.622926093514329,0.32,0.592125984251968,0.973143759873618,0.319314641744548,0.605590062111801,0.0108864696734059,0.309636650868878,0.318181818181818,0.312210200927357,1,0.642748091603053,0.302325581395349,0.894080996884735,0.595576619273302,0.9629057187017,1,1,0.29874213836478,0.329581993569132,0.296950240770466,0.308892355694228,0.312989045383412,0.625,0.301538461538462,0,0.686567164179104,0.998420221169036,0.320251177394035,0.299524564183835,0.311582381729201,0.319508448540707,0.606201550387597,1,0.324574961360124,0.330143540669856,0.324281150159744,0.314785373608903,0.302652106084243,0.308186195826645,0.193146417445483,0.6864,0.309033280507132,0.609230769230769,1,0.238317757009346,0.314641744548287,0.9232,1,1,0.302652106084243,0.644757433489828,1,0.303405572755418,0.288431061806656,0.956937799043062,1,1,0.9984,0.316998468606432,1,1,0.894736842105263,1,0.337423312883436,1,0.592709984152139,1,0.683720930232558,0.307692307692308,0.606299212598425,1,1,0.990476190476191,0.316923076923077,0.31832298136646,0.3184,0.3198127925117,0.317589576547231,0.3168,0.985804416403785,0.306976744186047,1,1,0.69922480620155,0,0.3078125,0.305810397553517,0.68895800933126,1,0.572542901716069,0.320061255742726,0.652996845425868,0.304416403785489,0.311004784688995,1,0.300940438871473,0.311881188118812,0.670436187399031,0.909531502423263,0.316187594553706,0.608974358974359,0.582677165354331,0.313364055299539,0.314785373608903,0.296583850931677,0.595275590551181,0.685271317829457,1,0.897476340694006,1,0.679817905918058,0.996774193548387,0.5888,0.300314465408805,0.314285714285714,1,1,0.432646592709984,0.995230524642289,0.9984375,1,0.306729264475743,0.3296875,1,0.304477611940298,0.695652173913043,0.327073552425665,0.465732087227414,0.299524564183835,0,0.304821150855365,1,1,0.602446483180428,0,0.3203125,0.313971742543171,0.0968253968253968,0.40359477124183,1,1,0.305084745762712,1,0.415094339622642,1,0.315629742033384,0.589424572317263,0.318471337579618,0.301587301587302,1,0,1,0.297939778129952,0.309748427672956,1,1,1,0.435612082670906,1,0.31496062992126,0.626749611197512,0.324074074074074,0.314845024469821,0,0.0407523510971787,1,0.627329192546584,1,0.3198127925117,0.318840579710145,1,1,0.162460567823344,0.29922480620155,1,0.901990811638591,1,0.319875776397516,0.202247191011236,0.682242990654206,1,1,1,1,1,0.286149162861492,0.300314465408805,1,0.110749185667752,0,0.438569206842924,0,0.31687898089172,1,0.68370607028754,1,1,0.893416927899687,1,0.688188976377953,1,1,1,1
