"776",0.289036544850498,0.3056,0.300632911392405,0.318627450980392,0.296474358974359,0.292962356792144,0.00986842105263158,0.318181818181818,0.305246422893482,0.581548599670511,0.305246422893482,0.654088050314465,0.50983606557377,0.307317073170732,1,1,0.623028391167192,0,0.317152103559871,0.298387096774194,1,1,0.3125,0.516129032258065,0.2984375,1,1,0.318936877076412,0.297124600638978,0.53484602917342,1,0.592592592592593,0.3504,0.995184590690209,0.677367576243981,0.297297297297297,0.14968152866242,0.309636650868878,1,0.293103448275862,0.00320512820512821,0,0,0.322368421052632,0.308441558441558,1,0.993517017828201,1,1,1,0.701112877583466,0.314332247557003,1,0.317535545023697,0.304487179487179,0.821256038647343,0.129449838187702,0.305691056910569,0.304761904761905,0.312602291325696,0.990668740279938,1,1,0.00642054574638844,0.303425774877651,0.306962025316456,0.662903225806452,0.315112540192926,0.622820919175911,1,0.305863708399366,1,1,0.265238879736409,0.161084529505582,0.307926829268293,1,0.993740219092332,0.308917197452229,1,0.59935379644588,1,1,0.312698412698413,1,0.313971742543171,0.299837925445705,0.321144674085851,0.307692307692308,0,0.302931596091205,0.310077519379845,0.705128205128205,0.579527559055118,0.297385620915033,0.650546021840874,0.693910256410256,0.296825396825397,0.131147540983607,0,0.3056,0.627009646302251,1,0.306156405990017,1,0.305194805194805,0,0.311183144246353,1,1,1,0.293185419968304,0.995230524642289,0.320574162679426,0.214511041009464,0.296296296296296,1,0.377742946708464,1,1,0.207729468599034,0.308562197092084,1,1,0.320695102685624,1,0.308282208588957,0.296411856474259,0.357827476038339,0.748043818466354,0.303715670436187,1,0.310679611650485,0.646781789638933,0.315091210613599,1,0.00160513643659711,1,0.370192307692308,0.881773399014778,0.591572123176661,0.600321027287319,0.304625199362041,0.301948051948052,1,0.300632911392405,1,0.293075684380032,0.507911392405063,0.3046875,1,0.299679487179487,0.290584415584416,0.315270935960591,0.316129032258064,1,0.300157977883096,1,0.42515923566879,0.312,1,0.309486780715397,1,0.599681020733652,0.304838709677419,1,0.308917197452229,0.296178343949045,0.318471337579618,0.985759493670886,0.309178743961353,1,0.313915857605178,1,0.299173553719008,1,0.596153846153846,0.281847133757962,0.0367278797996661,0.284126984126984,0.308056872037915,1,0.296178343949045,0.307086614173228,0.305993690851735,0.315024232633279,1,1,0.310569105691057,0.317152103559871,1,1,0.312698412698413,0.246794871794872,0.0214723926380368,0.700320512820513,1,0.00321027287319422,0.30503144654088,1,0.313114754098361,0.295238095238095,0.30173775671406,0.9968,1,1,0.315301391035549,0.301458670988655,0.304278922345483,0.697411003236246,0.290113452188006,1,0.323763955342903,1,1,0.435612082670906,0.307073954983923,0.310126582278481,0.309033280507132,0.292527821939587,0.300986842105263,0.652448657187994,1,1,0.30173775671406,0.00467289719626168,0.3140625,0.311912225705329,0.319047619047619,0.299524564183835,0.286858974358974,0.298761609907121,0.707165109034268,0.365625,0.298722044728434,1,0.318255250403877,1,0.292259083728278,0.297253634894992,0.298531810766721,0.328990228013029,0.302588996763754,1,0.306477093206951,0.791869918699187,1,1,0.996763754045307,1,1,0.896890343698854,1,1,1,0.302839116719243,1,0.312709030100334,0,1,0.381475667189953,1,0.307438016528926,0.304347826086957,0.304140127388535,0.409888357256778,1,0.31637519872814,1,1,1,1,0,0.299352750809061,1,1,0.31629392971246,1,0.309859154929577,1,1,0.3042071197411,0.316045380875203,0.282131661442006,0.154340836012862,0.314845024469821,0,0.600308641975309,1,0.307814992025518,0.305825242718447,0.593301435406699,1,1,0.317275747508306,0.322528363047002,1,0.664,0.713114754098361,0.297734627831715,0.306666666666667,0.99537037037037,0.308186195826645,0.297339593114241,1,0.298245614035088,0.293650793650794,1,0.301765650080257,0.295454545454545,0.302737520128824,0.298531810766721,1,1,1,0.301127214170692,0.314424635332253,0.00783699059561128,0.990384615384615,0.310457516339869,1,1,0.297971918876755,0.315541601255887,0.295418641390205,0.303937007874016,0.302034428794992,1,0.299019607843137,0.298076923076923,0.584415584415584,1,0.828571428571429,1,0,1,0.314152410575428,1,1,0.413249211356467,0.998420221169036,0.307941653160454,1,0.2912,0.283891547049442,0.298412698412698,1,1,0.311111111111111,0.389261744966443,0.619354838709677,0.29903536977492,1,1,1,0.308196721311475,1,0.210272873194221,1,1,1,1,0.315541601255887,1,0.300986842105263,0.316211878009631,0.688995215311005,0.29951690821256,1,0.31378763866878,0.310344827586207,0.304276315789474,1,0.300940438871473,1,0.309597523219814,0.483464566929134,0.3109375,0.311258278145695,0.299524564183835,1,0.308562197092084,0.292407108239095,1,1,0.307324840764331,0.304761904761905,1,0.481191222570533,0.309719934102142,0.315873015873016,0.316455696202532,0.693290734824281,1,0.280528052805281,1,0.410048622366288,0.298701298701299,0,0.874608150470219,0.31023102310231,0.306709265175719,0,0.0287539936102236,0.980982567353407,0.304140127388535,1,0.302100161550889,0.307308970099668,1,0.3136,0.315112540192926,0.682316118935837,1,0.309791332263242,0.306962025316456,1,0.294212218649518,0.294892915980231,1,0.344605475040258,0.298701298701299,0.303317535545024,0.325320512820513,0.794258373205742,1,0.980707395498392,1,1,0.00159489633173844,1,0.993640699523052,1,0.423948220064725,0.99670510708402,0.300787401574803,0.992050874403816,0.31810766721044,0.995260663507109,0.613953488372093,0.634375,0.308544303797468,0.299050632911392,0.654340836012862,0.300335570469799,0,0.639240506329114,0.696485623003195,0.310452418096724,0.00157232704402516,0.309904153354633,0.287539936102236,0.748784440842788,0.306349206349206,0.7,0.598684210526316,0.302250803858521,0.308426073131955,0.282467532467532,1,0.0305343511450382,0,0.306603773584906,0.317384370015949,0.3184,1,0.342356687898089,0.304761904761905,1,0.299373040752351,0.938095238095238,0.579119086460033,1,1,0.991438356164384,0.3078125,0.612698412698413,0.306976744186047,0.294314381270903,0.303858520900322,0.40746500777605,1,0.301127214170692,1,0.305921052631579,0.314424635332253,1,0.303571428571429,1,0.305511811023622,1,1,0.304897314375987,0,1,0.310897435897436,1,0.5718901453958,1,0.505494505494505,1,0.568659127625202,1,0.307438016528926,1,1,1,0.304140127388535,0.30655737704918,0.311912225705329,0.332784184514003,0.337770382695507,0.305732484076433,1,0.310177705977383,1,1,0.311004784688995,0.296900489396411,0.308056872037915,0.386942675159236,0.310618066561014,1,1,0.320634920634921,0.31219512195122,0.632520325203252,0.606109324758842,0.306349206349206,0.311290322580645,1,0.295345104333868,0.310769230769231,0.995207667731629,0.291118421052632,0.30564263322884,0,0.143518518518519,0.310897435897436,0.692780337941628,0.294685990338164,0.307324840764331,0.611635220125786,0.996779388083736,0.309562398703404,1,0.302250803858521,0.334410339256866,0.308544303797468,0.47068145800317,0.296774193548387,1,0.304761904761905,0.300653594771242,0.32463295269168,0.704581358609795,1,0.312803889789303,0.298722044728434,0,0.313880126182965,0.998410174880763,0.955974842767296,1,0.304,0.311708860759494,0.299674267100977,0.600313479623824,1,0.600660066006601,0.310289389067524,1,1,0.965354330708661,0.686495176848875,0.32,0.34585289514867,0.310509554140127,0.300476947535771,1,1,0.499197431781701,0.647249190938511,1,1,0.99837925445705,0.703583061889251,1,0.3078125,0.700949367088608,1,0.306962025316456,0.299674267100977,0.305958132045089,0.996830427892235,1,0.656565656565657,0.311216429699842,1,1,0.314465408805031,0.301109350237718,0.998427672955975,0,0.302439024390244,0.302100161550889,0.00645161290322581,0.302694136291601,1,0.313099041533546,1,0.15919629057187,0,0.89618320610687,0.318110236220472,1,1,0,0.00160513643659711,0.321144674085851,1,0.30114566284779,0.996908809891808,0.301302931596091,1,0.998384491114701,0.959612277867528,0.766929133858268,1,1,0.00478468899521531,1,0.51510067114094,0.310569105691057,0.682965299684543,0.311912225705329,1,0.297124600638978,0.696485623003195,1,1,0.30114566284779,0.629457364341085,0.322061191626409,0.598387096774194,0.972668810289389,0.316045380875203,0.611727416798732,0.0143312101910828,0.298869143780291,0.3104,0.311811023622047,1,0.64797507788162,0.291993720565149,0.889067524115756,0.590982286634461,0.96969696969697,1,1,0.30064308681672,0.328382838283828,0.305057096247961,0.2976,0.303174603174603,0.62596599690881,0.291079812206573,0,0.686821705426357,0.998412698412698,0.31687898089172,0.299352750809061,0.305921052631579,0.302694136291601,0.61698717948718,1,0.325434439178515,0.323671497584541,0.308580858085809,0.310289389067524,0.301435406698565,0.301587301587302,0.202211690363349,0.699507389162562,0.300319488817891,0.613104524180967,1,0.246794871794872,0.314606741573034,0.919175911251981,1,1,0.3072,0.651419558359621,1,0.303937007874016,0.287096774193548,0.952691680261011,1,1,0.996683250414594,0.307936507936508,1,1,0.891233766233766,1,0.341772151898734,1,0.605519480519481,1,0.682615629984051,0.292483660130719,0.608414239482201,1,1,0.99510603588907,0.310897435897436,0.3104,0.309951060358891,0.307814992025518,0.305280528052805,0.310177705977383,0.983844911147011,0.29635499207607,1,1,0.707395498392283,0,0.30625,0.304,0.693522906793049,1,0.570261437908497,0.32182103610675,0.657051282051282,0.2912,0.298679867986799,1,0.300970873786408,0.301482701812191,0.67699836867863,0.90625,0.311077389984825,0.610749185667752,0.591276252019386,0.306836248012719,0.312396694214876,0.2875,0.603559870550162,0.698738170347003,1,0.893481717011129,1,0.677265500794913,0.9967585089141,0.596026490066225,0.302694136291601,0.307308970099668,1,1,0.425837320574163,0.991721854304636,0.996889580093313,1,0.305379746835443,0.312893081761006,1,0.296296296296296,0.696400625978091,0.313311688311688,0.454253611556982,0.291056910569106,0,0.298245614035088,1,1,0.602870813397129,0.0015600624024961,0.325949367088608,0.307568438003221,0.104838709677419,0.397689768976898,1,1,0.294025157232704,1,0.407643312101911,1,0.320373250388802,0.594896331738437,0.31139646869984,0.305958132045089,1,0,1,0.292282430213465,0.308064516129032,1,1,1,0.431118314424635,1,0.305246422893482,0.629984051036683,0.317965023847377,0.308970099667774,0.00157977883096367,0.0435483870967742,1,0.63258785942492,1,0.310789049919485,0.318407960199005,1,1,0.152623211446741,0.301109350237718,1,0.90625,1,0.302066772655008,0.20952380952381,0.687598116169545,1,1,1,1,1,0.28391167192429,0.29635499207607,1,0.123128119800333,0.00161550888529887,0.42902711323764,0,0.312297734627832,1,0.695439739413681,1,1,0.895071542130366,1,0.687400318979266,1,1,1,1
"777",0.0803149606299213,0.0793157076205288,0.0669781931464174,0.0710900473933649,0.0718654434250764,0.0757341576506955,0.380191693290735,0.0779014308426073,0.077639751552795,0.990476190476191,0.0748091603053435,0.969650986342944,0.105754276827372,0.0775193798449612,0.6,0.604615384615385,0.990683229813665,0.399345335515548,0.0780254777070064,0.0773899848254932,0.618973561430793,0.604724409448819,0.0771558245083207,0.925581395348837,0.0821917808219178,0.584732824427481,0.598412698412698,0.0726978998384491,0.0816944024205749,0.147619047619048,0.615503875968992,0.182380216383308,0.0474732006125574,0.608490566037736,0.937402190923318,0.0849673202614379,0.546564885496183,0.0775075987841945,0.616191904047976,0.0819423368740516,0.42457231726283,0.405487804878049,0.399096385542169,0.0717628705148206,0.0805687203791469,0.592476489028213,0.603100775193798,0.601208459214502,0.598765432098765,0.578703703703704,0.925190839694657,0.0738993710691824,0.601837672281776,0.0744186046511628,0.0784615384615385,0.412974683544304,0.5260663507109,0.0735524256651017,0.0801232665639445,0.0746500777604977,0.577335375191424,0.593457943925234,0.603149606299213,0.409733124018838,0.0816,0.0838414634146342,0.968701095461659,0.075968992248062,0.98955223880597,0.590563165905632,0.0704441041347626,0.597243491577335,0.577952755905512,0.110210696920583,0.575342465753425,0.0802377414561664,0.611532625189681,0.575617283950617,0.073394495412844,0.60126582278481,0.991974317817014,0.590625,0.595054095826893,0.0829493087557604,0.582043343653251,0.075187969924812,0.078740157480315,0.0791925465838509,0.0748829953198128,0.401215805471125,0.0727848101265823,0.0660660660660661,0.930340557275542,0.989329268292683,0.0685805422647528,0.967840735068913,0.931993817619784,0.0765696784073507,0.531300160513644,0.404984423676012,0.0799373040752351,0.982758620689655,0.601866251944012,0.0816,0.598746081504702,0.0728682170542636,0.404320987654321,0.0822981366459627,0.593354430379747,0.593798449612403,0.58868501529052,0.0817901234567901,0.587869362363919,0.0807453416149068,0.598484848484849,0.0810810810810811,0.598449612403101,0.794753086419753,0.588414634146341,0.594383775351014,0.605919003115265,0.0782208588957055,0.594761171032357,0.593114241001565,0.0723076923076923,0.614551083591331,0.0737463126843658,0.0755287009063444,0.758190327613105,0.534456355283308,0.0694006309148265,0.601226993865031,0.0735524256651017,0.968515742128936,0.0699523052464229,0.598473282442748,0.412213740458015,0.582689335394127,0.0123456790123457,0.63474025974026,0.993620414673046,0.992199687987519,0.0775193798449612,0.0746031746031746,0.58359133126935,0.0712074303405573,0.600299401197605,0.0834621329211747,0.110599078341014,0.0799396681749623,0.598736176935229,0.0729483282674772,0.080188679245283,0.083596214511041,0.0647709320695103,0.578947368421053,0.0822981366459627,0.589703588143526,0.842835130970724,0.0757575757575758,0.603975535168196,0.0795795795795796,0.602184087363494,0.996860282574568,0.0673076923076923,0.601880877742947,0.0833333333333333,0.0724191063174114,0.08125,0.584615384615385,0.0811232449297972,0.583987441130298,0.0724409448818898,0.590769230769231,0.0772946859903382,0.59748427672956,1,0.0717628705148206,0.454833597464342,0.0770465489566613,0.0791925465838509,0.598736176935229,0.0680061823802164,0.0723076923076923,0.0765625,0.0713178294573643,0.59253499222395,0.600306278713629,0.0798722044728434,0.0740740740740741,0.5948406676783,0.607874015748031,0.0735068912710567,0.641653905053599,0.427719821162444,0.921417565485362,0.593798449612403,0.427682737169518,0.0689127105666156,0.585735963581184,0.0761904761904762,0.0721966205837174,0.0669781931464174,0.603125,0.59789156626506,0.582802547770701,0.0789865871833085,0.0726698262243286,0.0701219512195122,0.931993817619784,0.0796875,0.610410094637224,0.0497667185069984,0.594043887147335,0.600931677018634,0.325153374233129,0.0747217806041336,0.0812883435582822,0.0696594427244582,0.0807453416149068,0.0763116057233704,0.964341085271318,0.595611285266458,0.584496124031008,0.0820668693009119,0.409509202453988,0.0791476407914764,0.0832072617246596,0.0765625,0.0796324655436447,0.0746500777604977,0.0750750750750751,0.923664122137405,0.774436090225564,0.0788253477588872,0.595611285266458,0.0760869565217391,0.616207951070336,0.0688073394495413,0.078740157480315,0.0724409448818898,0.0743034055727554,0.0769230769230769,0.582417582417582,0.0801232665639445,0.397798742138365,0.580188679245283,0.586523736600306,0.605345911949686,0.589825119236884,0.580847723704867,0.654895666131621,0.582554517133956,0.596006144393241,0.594427244582043,0.0806697108066971,0.585516178736518,0.0708661417322835,0.396396396396396,0.592649310872894,0.783661119515885,0.584758942457232,0.080188679245283,0.0671875,0.0768049155145929,0.826086956521739,0.611963190184049,0.0672782874617737,0.587955625990491,0.587087087087087,0.603125,0.595092024539877,0.409657320872274,0.0747663551401869,0.596969696969697,0.591194968553459,0.0798771121351766,0.614896988906498,0.0807926829268293,0.598765432098765,0.601246105919003,0.0706436420722135,0.0770440251572327,0.0784929356357928,0.547318611987382,0.0765625,0.408037094281298,0.995468277945619,0.597826086956522,0.0771604938271605,0.0764430577223089,0.99079754601227,0.58179012345679,0.584664536741214,0.0771653543307087,0.0771653543307087,0.598449612403101,0.949152542372881,0.923566878980892,0.080188679245283,0.0761904761904762,0.577611940298507,0.0734375,0.0819672131147541,0.612903225806452,0.0760869565217391,0.0765696784073507,0.595975232198142,0.0725552050473186,0.0724191063174114,0.073959938366718,0.0778816199376947,0.587057010785824,0.604545454545454,0.594339622641509,0.075968992248062,0.0795631825273011,0.412844036697248,0.596518987341772,0.0718849840255591,0.603343465045593,0.608895705521472,0.0763358778625954,0.0725075528700906,0.0769230769230769,0.0749235474006116,0.0770416024653313,0.591614906832298,0.0825545171339564,0.0837209302325581,0.984202211690363,0.581288343558282,0.580441640378549,0.608087091757387,0.410094637223975,0.596302003081664,0.0766917293233083,0.613924050632911,0.5875,0.828483920367534,0.596599690880989,0.0740157480314961,0.585438335809807,0.0807453416149068,0.0743034055727554,0.0790697674418605,0.6049766718507,0.603343465045593,0.075968992248062,0.0016025641025641,0.984251968503937,0.081377151799687,0.590979782270607,0.59375,0.603448275862069,0.0694006309148265,0.591117917304747,0.616923076923077,0.593272171253823,0.607142857142857,0.593700787401575,0.608763693270736,0.0703363914373089,0.584639498432602,0.0691318327974277,0.0706605222734255,0.933229813664596,0.0817610062893082,0.590417310664606,0.0804953560371517,0.0717557251908397,0.0729001584786054,0.5859375,0.0752688172043011,0.604395604395604,0.0803571428571429,0.0864779874213836,0.0835913312693498,0.0813397129186603,0.0772797527047913,0.596330275229358,0.0640625,0.0754716981132075,0.6046875,0.595348837209302,0.0735068912710567,0.0793157076205288,0.593457943925234,0.90077519379845,0.08,0.0691244239631336,0.0729483282674772,0.922720247295209,0.60126582278481,0.0754414125200642,0.601837672281776,0.839874411302983,0.0747663551401869,0.408320493066256,0.475683890577508,0.0832,0.0728682170542636,0.415178571428571,0.385448916408669,0.565015479876161,0.0728682170542636,0.592823712948518,0.0815047021943574,0.0667726550079491,0.575427682737169,0.0768072289156626,0.0796875,0.932283464566929,0.580343213728549,0.0803149606299213,0.0755905511811024,0.592356687898089,0.0689127105666156,0.0777777777777778,0.606349206349206,0.741194486983155,0.0793157076205288,0.0746951219512195,0.0710900473933649,0.374045801526718,0.602465331278891,0.610591900311526,0.592537313432836,0.589861751152074,0.4,0.583586626139818,0.581288343558282,0.59480122324159,0.847589424572317,0.593059936908517,0.0787037037037037,0.591463414634146,0.0769230769230769,0.596923076923077,0.996983408748115,0.978560490045942,0.0782208588957055,0.0775075987841945,0.967692307692308,0.0717628705148206,0.397553516819572,0.97339593114241,0.937106918238994,0.0744186046511628,0.401883830455259,0.0728682170542636,0.0782208588957055,0.528213166144201,0.0772727272727273,0.927692307692308,0.998420221169036,0.0779816513761468,0.0790273556231003,0.0802469135802469,0.593004769475358,0.437223042836041,0.380645161290323,0.0870229007633588,0.0753846153846154,0.0520673813169985,0.61214953271028,0.743431221020093,0.0814132104454685,0.606012658227848,0.0716463414634146,0.545878693623639,0.985849056603774,0.607692307692308,0.607518796992481,0.584013050570963,0.0795107033639144,0.996946564885496,0.0853658536585366,0.0736,0.0754716981132075,0.832572298325723,0.5921875,0.0837282780410742,0.593996840442338,0.0754414125200642,0.0780254777070064,0.601538461538462,0.0772870662460568,0.603293413173653,0.0791139240506329,0.6125,0.590266875981162,0.0736196319018405,0.402799377916019,0.600299401197605,0.0743034055727554,0.605095541401274,0.184732824427481,0.59236641221374,0.935779816513762,0.598507462686567,0.144859813084112,0.604761904761905,0.0916398713826367,0.585669781931464,0.575384615384615,0.629573170731707,0.0770416024653313,0.075,0.0795795795795796,0.0471544715447154,0.744372990353698,0.0768025078369906,0.589825119236884,0.0732824427480916,0.59805510534846,0.592814371257485,0.0772797527047913,0.0758293838862559,0.0711043872919818,0.00462962962962963,0.072700296735905,0.604580152671756,0.601866251944012,0.0695517774343122,0.0770440251572327,0.985530546623794,0.998430141287284,0.0775193798449612,0.0733652312599681,0.6,0.0806697108066971,0.0727272727272727,0.603421461897356,0.0842607313195548,0.0811232449297972,0.406441717791411,0.546827794561934,0.0665634674922601,0.931952662721893,0.0800627943485086,0.0825688073394495,0.990881458966565,0.598774885145482,0.0791925465838509,0.591549295774648,0.0752688172043011,0.0393700787401575,0.08125,0.0949464012251149,0.0775193798449612,0.597423510466989,0.0726429675425039,0.0690737833594976,0.076555023923445,0.925644916540212,0.603803486529319,0.0629032258064516,0.0814132104454685,0.41820987654321,0.0759878419452888,0.591397849462366,0.557427258805513,0.594470046082949,0.0729813664596273,0.0762052877138414,0.0784929356357928,0.992378048780488,0.587677725118483,0.996810207336523,0.0722135007849294,0.608895705521472,0.603318250377074,0.561919504643963,0.925349922239502,0.0702028081123245,0.0307692307692308,0.0758513931888545,0.0751533742331288,0.593059936908517,0.601208459214502,0.923197492163009,0.970588235294118,0.595975232198142,0.599688473520249,0.578787878787879,0.932069510268562,0.603744149765991,0.0713201820940819,0.922480620155039,0.600301659125189,0.0779816513761468,0.0796875,0.0740740740740741,0.59726443768997,0.597597597597598,0.97258064516129,0.0736196319018405,0.599383667180277,0.610429447852761,0.080370942812983,0.0893682588597843,0.586687306501548,0.3888,0.0698757763975155,0.07981220657277,0.391912908242613,0.0784615384615385,0.611111111111111,0.0811232449297972,0.604006163328197,0.555555555555556,0.419306184012066,0.668181818181818,0.0743034055727554,0.614220877458396,0.601851851851852,0.394817073170732,0.424242424242424,0.0683229813664596,0.597243491577335,0.0733652312599681,0.596385542168675,0.0676100628930818,0.593406593406593,0.606973058637084,0.567026194144838,0.543913713405239,0.600315955766193,0.598726114649682,0.419906687402799,0.595419847328244,0.946428571428571,0.0697305863708399,0.932926829268293,0.0715372907153729,0.620094191522763,0.0801232665639445,0.93343653250774,0.593167701863354,0.603125,0.0755905511811024,0.985228951255539,0.077639751552795,0.992319508448541,0.566929133858268,0.0716510903426791,0.986089644513138,0.422118380062305,0.073208722741433,0.0786686838124055,0.0758725341426404,0.607655502392344,0.966717095310136,0.0682170542635659,0.484375,0.988835725677831,0.556732223903177,0.588597842835131,0.593272171253823,0.0729813664596273,0.0592948717948718,0.084375,0.0714285714285714,0.0749235474006116,0.984962406015038,0.0810810810810811,0.401234567901235,0.921713441654357,0.590015128593041,0.075968992248062,0.0829420970266041,0.0695102685624013,0.0687022900763359,0.996894409937888,0.594761171032357,0.0657492354740061,0.0726698262243286,0.0709677419354839,0.0755905511811024,0.0804248861911988,0.0808709175738725,0.604294478527607,0.943573667711599,0.0689655172413793,0.996908809891808,0.599690880989181,0.661490683229814,0.08125,0.52373417721519,0.603503184713376,0.596244131455399,0.0830769230769231,0.968944099378882,0.593846153846154,0.0720858895705521,0.0806201550387597,0.543171114599686,0.602102102102102,0.614551083591331,0.59748427672956,0.0667701863354037,0.595275590551181,0.599092284417549,0.651898734177215,0.603100775193798,0.0385802469135802,0.600910470409712,0.996865203761755,0.593508500772797,0.921538461538462,0.08125,0.993700787401575,0.597503900156006,0.594339622641509,0.602503912363067,0.0701219512195122,0.0703363914373089,0.0828025477707006,0.0772797527047913,0.0774193548387097,0.0759493670886076,0.578947368421053,0.0806697108066971,0.6046875,0.597039473684211,0.477203647416413,0.407176287051482,0.0731707317073171,0.0787878787878788,0.932515337423313,0.600903614457831,0.967340590979782,0.073134328358209,0.968847352024922,0.0773993808049536,0.0801282051282051,0.593700787401575,0.0799373040752351,0.0756843800322061,0.453396524486572,0.653846153846154,0.0850439882697947,0.996830427892235,0.990491283676704,0.0764525993883792,0.0777604976671851,0.0709876543209877,0.996884735202492,0.935681470137825,0.590433482810164,0.492979719188768,0.593939393939394,0.930875576036866,0.580745341614907,0.996815286624204,0.0772797527047913,0.0768,0.596651445966514,0.592592592592593,0.846275752773376,0.583201267828843,0.597243491577335,0.591185410334346,0.0765625,0.0775193798449612,0.586854460093897,0.0747384155455904,0.931087289433384,0.0704225352112676,0.864485981308411,0.0803149606299213,0.403374233128834,0.0782208588957055,0.602446483180428,0.602870813397129,1,0.418711656441718,0.0766823161189358,0.0715396578538103,0.293563579277865,0.1872,0.592248062015504,0.595541401273885,0.0712074303405573,0.587596899224806,0.834633385335413,0.597133757961783,0.0832095096582467,0.987767584097859,0.08,0.0766823161189358,0.595015576323987,0.411949685534591,0.6016,0.076555023923445,0.071875,0.604938271604938,0.608359133126935,0.590563165905632,0.219284603421462,0.599374021909233,0.077639751552795,0.979813664596273,0.0820433436532508,0.0738993710691824,0.39509954058193,0.448382126348228,0.5936,0.984399375975039,0.590342679127726,0.0708782742681048,0.0714285714285714,0.610675039246468,0.585253456221198,0.464285714285714,0.078003120124805,0.604580152671756,0.682442748091603,0.605919003115265,0.0996932515337423,0.614649681528662,0.930769230769231,0.612307692307692,0.593323216995448,0.594339622641509,0.59904912836767,0.594553706505295,0.102760736196319,0.0809968847352025,0.606758832565284,0.545016077170418,0.408163265306122,0.851851851851852,0.401929260450161,0.0664556962025316,0.58868501529052,0.930926216640502,0.585023400936037,0.602150537634409,0.698461538461538,0.590266875981162,0.925696594427245,0.574534161490683,0.607535321821036,0.595275590551181,0.6
