"778",0.699212598425197,0.68075117370892,0.68167701863354,0.671899529042386,0.687888198757764,0.685758513931889,0.987480438184664,0.677067082683307,0.678018575851393,0.434022257551669,0.679817905918058,0.359447004608295,0.481191222570533,0.67651632970451,0.0015625,0.00155763239875389,0.390769230769231,1,0.66875,0.684210526315789,0.00155763239875389,0.0015600624024961,0.672155688622755,0.489329268292683,0.684684684684685,0.00151285930408472,0.00158982511923688,0.655448717948718,0.690658499234303,0.4546875,0.00153609831029186,0.398763523956723,0.629457364341085,0.0060790273556231,0.337519623233909,0.684887459807074,0.869431643625192,0.672811059907834,0.00150829562594268,0.69079939668175,0.998463901689708,0.998447204968944,0.998484848484849,0.658461538461538,0.67817896389325,0,0.00470957613814757,0.00151975683890578,0.00151057401812689,0.00152439024390244,0.31570996978852,0.6625,0.00153374233128834,0.672307692307692,0.678843226788432,0.173501577287066,0.886115444617785,0.674961119751166,0.683969465648855,0.669767441860465,0.00765696784073507,0,0,0.995384615384615,0.679245283018868,0.683969465648855,0.349378881987578,0.672360248447205,0.396396396396396,0,0.673716012084592,0.0015600624024961,0.00158478605388273,0.711323763955343,0.849462365591398,0.677130044843049,0.0015220700152207,0.00762195121951219,0.675968992248062,0.00158478605388273,0.408874801901743,0.00156494522691706,0.00154798761609907,0.67687595712098,0.00152671755725191,0.66467958271237,0.679012345679012,0.669266770670827,0.678125,1,0.669254658385093,0.665676077265973,0.317901234567901,0.423076923076923,0.683464566929134,0.36793893129771,0.326747720364742,0.68215892053973,0.879936808846761,0.998444790046656,0.687595712098009,0.390697674418605,0.00154083204930663,0.68312101910828,0.0015625,0.675925925925926,0.998444790046656,0.672256097560976,0.00156985871271586,0.0015625,0.00151745068285281,0.688821752265861,0.00306278713629403,0.671274961597542,0.802710843373494,0.6875,0,0.637059724349158,0,0.0015625,0.801526717557252,0.681538461538462,0.00151745068285281,0,0.670750382848392,0.00153846153846154,0.683035714285714,0.689450222882615,0.642748091603053,0.239520958083832,0.670347003154574,0.00154559505409583,0.669242658423493,0.367407407407407,0.665079365079365,0.00151515151515152,1,0,0.621004566210046,0.117088607594937,0.421875,0.406201550387597,0.682170542635659,0.673501577287066,0.00154798761609907,0.679878048780488,0.00148809523809524,0.700310559006211,0.491551459293395,0.672205438066465,0,0.686544342507645,0.672386895475819,0.669781931464174,0.669278996865204,0,0.693623639191291,0.00154798761609907,0.573394495412844,0.665653495440729,0.00153139356814701,0.680722891566265,0.00155038759689922,0.41259842519685,0.676056338028169,0.00156739811912226,0.669172932330827,0.683153013910355,0.665109034267913,0.0121396054628225,0.674772036474164,0,0.673946957878315,0.00154320987654321,0.681458003169572,0.00155038759689922,0.40519877675841,0.696594427244582,0.969404186795491,0.70404984423676,0.677469135802469,0.00156494522691706,0.690658499234303,0.671826625386997,0.673913043478261,0.668202764976959,0.00154083204930663,0,0.671383647798742,0.664615384615385,0.00150829562594268,0.00158982511923688,0.669218989280245,0.76661514683153,0.980712166172107,0.325,0.0015552099533437,0.998466257668712,0.675344563552833,0.00150829562594268,0.6801872074883,0.688449848024316,0.676829268292683,0.00309597523219814,0.00150602409638554,0.00157232704402516,0.67218045112782,0.680817610062893,0.679938744257274,0.332802547770701,0.690140845070423,0.00156985871271586,0.65284178187404,0.0015552099533437,0.00154320987654321,0.564814814814815,0.673946957878315,0.681957186544342,0.665116279069767,0.695718654434251,0.685358255451713,0.357142857142857,0.0015600624024961,0.00152439024390244,0.6797583081571,0.996946564885496,0.674662668665667,0.681681681681682,0.677018633540373,0.683969465648855,0.697492163009404,0.680722891566265,0.308755760368664,0.643712574850299,0.688350983358548,0.00158227848101266,0.6765625,0,0.689393939393939,0.6890625,0.685185185185185,0.664566929133858,0.681159420289855,0.00151975683890578,0.668683812405446,0.195046439628483,0.00155038759689922,0.00151057401812689,0.00156494522691706,0,0.00157728706624606,0.114104595879556,0.0015625,0,0.00150829562594268,0.675265553869499,0.00154320987654321,0.666136724960254,0.998505231689088,0.00152905198776758,0.634036144578313,0,0.669254658385093,0.66304347826087,0.686544342507645,0.585253456221198,0.00153609831029186,0.674174174174174,0.00154798761609907,0.00151057401812689,0,0.00151285930408472,0.998452012383901,0.681114551083591,0.00151745068285281,0,0.669796557120501,0.00156739811912226,0.672754946727549,0.0015220700152207,0.00152439024390244,0.688854489164087,0.675507020280811,0.704097116843703,0.853395061728395,0.663536776212833,0.998444790046656,0.414670658682635,0.0015600624024961,0.677914110429448,0.674454828660436,0.427258805513017,0.00155038759689922,0.0015527950310559,0.670295489891135,0.668224299065421,0.00153139356814701,0.344135802469136,0.302362204724409,0.683881064162754,0.68312101910828,0.00452488687782805,0.668740279937792,0.688988095238095,0.00152671755725191,0.684375,0.693846153846154,0.00151515151515152,0.687598116169545,0.676970633693972,0.67741935483871,0.673846153846154,0.0015552099533437,0.00151057401812689,0,0.690402476780186,0.673343605546995,0.989312977099237,0.00775193798449612,0.673469387755102,0,0.00154798761609907,0.688449848024316,0.665658093797277,0.687022900763359,0.681114551083591,0.674418604651163,0.0015552099533437,0.694444444444444,0.688473520249221,0.437400950871632,0,0.171073094867807,0.00156985871271586,1,0.00152905198776758,0.677611940298507,0.00154559505409583,0.00154083204930663,0.587786259541985,0.00305810397553517,0.67651632970451,0.00151975683890578,0.684044233807267,0.683001531393568,0.68693009118541,0.00155763239875389,0.00149476831091181,0.675465838509317,0.588607594936709,0.393987341772152,0.694099378881988,0,0.00156985871271586,0.00157728706624606,0.676656151419558,0,0.803680981595092,0.00152905198776758,0.0015552099533437,0.00158478605388273,0,0.674347158218126,0.00157232704402516,0.677884615384615,0.664605873261206,0.327639751552795,0.684458398744113,0.0015748031496063,0.66973886328725,0.682228915662651,0.676100628930818,0.00153846153846154,0.685800604229607,0.0015625,0.672619047619048,0.509230769230769,0.674922600619195,0.672985781990521,0.682926829268293,0.0015220700152207,0.675425038639876,0.691943127962085,0.0015600624024961,0.00155038759689922,0.670212765957447,0.682098765432099,0.00154320987654321,0.527439024390244,0.67246835443038,0.675840978593272,0.667687595712098,0.32398753894081,0.0015600624024961,0.70364500792393,0.00153846153846154,0.582689335394127,0.688291139240506,0.998463901689708,0.116385911179173,0.682464454976303,0.675925925925926,1,0.968701095461659,0.0182370820668693,0.671406003159558,0.00152671755725191,0.691950464396285,0.67948717948718,0.0015552099533437,0.670731707317073,0.6828125,0.331804281345566,0,0.674884437596302,0.673813169984686,0,0.688650306748466,0.690363349131122,0,0.667682926829268,0.684292379471229,0.67175572519084,0.663565891472868,0.196923076923077,0.00153374233128834,0.0235478806907378,0.00149476831091181,0.00152671755725191,1,0.00153846153846154,0.00775193798449612,0.00151515151515152,0.576982892690513,0.00473186119873817,0.684210526315789,0.0075642965204236,0.672868217054264,0.00460122699386503,0.406804733727811,0.379362670713202,0.674735249621785,0.682926829268293,0.371517027863777,0.669291338582677,0.998487140695915,0.371340523882897,0.325038880248834,0.68,1,0.686821705426357,0.684782608695652,0.238317757009346,0.672360248447205,0.315384615384615,0.412044374009509,0.680685358255452,0.674698795180723,0.693251533742331,0,0.971935007385524,0.99836867862969,0.675226586102719,0.675507020280811,0.668217054263566,0.00154559505409583,0.66875,0.681957186544342,0.00153139356814701,0.687405159332322,0.0533536585365854,0.435054773082942,0,0.00150375939849624,0.00986842105263158,0.675149700598802,0.397260273972603,0.675757575757576,0.678456591639871,0.68380062305296,0.590704647676162,0.00157728706624606,0.686520376175549,0.00155038759689922,0.6736,0.676190476190476,0,0.677165354330709,0.00148367952522255,0.675265553869499,0,0.00152671755725191,0.671317829457364,1,0.00148588410104012,0.68030303030303,0,0.430124223602484,0,0.505295007564297,0.0015015015015015,0.427682737169518,0.0015527950310559,0.672523961661342,0.0015527950310559,0,0.00154559505409583,0.681957186544342,0.669811320754717,0.678247734138973,0.645833333333333,0.681089743589744,0.688087774294671,0.00157728706624606,0.670278637770898,0.00160771704180064,0,0.677177177177177,0.678125,0.678247734138973,0.611111111111111,0.672230652503794,0,0.00152671755725191,0.671779141104294,0.669767441860465,0.377535101404056,0.409020217729393,0.678018575851393,0.677672955974843,0.00156739811912226,0.686153846153846,0.68133535660091,0.00464396284829721,0.684044233807267,0.684782608695652,0.998452012383901,0.866464339908953,0.685185185185185,0.322533136966127,0.685758513931889,0.672727272727273,0.407914764079148,0.003125,0.682170542635659,0.00154798761609907,0.683881064162754,0.646058732612056,0.681747269890796,0.515933232169954,0.682242990654206,0,0.673813169984686,0.677067082683307,0.667202572347267,0.318731117824773,0.00158982511923688,0.665620094191523,0.682706766917293,1,0.66464339908953,0.00305343511450382,0.0379939209726444,0.00154320987654321,0.680491551459293,0.672754946727549,0.673469387755102,0.420180722891566,0.00156494522691706,0.415503875968992,0.668231611893584,0,0.00151975683890578,0.0273141122913505,0.326086956521739,0.668217054263566,0.631987577639752,0.67427701674277,0.679389312977099,0.00157728706624606,0.00151515151515152,0.5,0.375579598145286,0.0015552099533437,0.0015625,0.00306748466257669,0.314553990610329,0.00153609831029186,0.668174962292609,0.324534161490683,0.0015220700152207,0.667175572519084,0.680555555555556,0.68160741885626,0.00458015267175573,0.00149700598802395,0.356913183279743,0.677811550151976,0.00156985871271586,0.00151057401812689,0.671253822629969,0.687022900763359,0.0030441400304414,0.9984,0.681181959564541,0.684782608695652,0.995319812792512,0.674809160305344,0.00151057401812689,0.68088467614534,0.00152439024390244,0.858858858858859,0.998480243161094,0.105105105105105,0.664624808575804,0.00151745068285281,0.00153374233128834,0.998466257668712,1,0.671802773497689,0.00151515151515152,0.68312101910828,0.00151285930408472,0.690031152647975,0.00152671755725191,0.00156494522691706,0.03125,0.228915662650602,0.00159235668789809,0.0015625,0.995341614906832,0.0015220700152207,0.50402576489533,0.667697063369397,0.333333333333333,0.670229007633588,0.0015600624024961,0.690880989180835,0.332293291731669,0,0.00156985871271586,0.669303797468354,0.391369047619048,0.668693009118541,0.419504643962848,0.0216383307573416,0.667697063369397,0.401206636500754,0.987538940809969,0.681181959564541,0.676923076923077,0.67175572519084,0.00161290322580645,0.370870870870871,0.688253012048193,0.10355486862442,0.423622047244094,0.0242057488653555,0.00153374233128834,0,0.680061823802164,0.664576802507837,0.680445151033386,0.682442748091603,0.681957186544342,0.397321428571429,0.689291101055807,0.998470948012232,0.328888888888889,0.0015220700152207,0.670788253477589,0.689655172413793,0.673076923076923,0.670180722891566,0.409937888198758,0.00152905198776758,0.665144596651446,0.660347551342812,0.665594855305466,0.668217054263566,0.68133535660091,0.686614173228347,0.812883435582822,0.324031007751938,0.673813169984686,0.406441717791411,0.00153846153846154,0.769938650306748,0.673780487804878,0.0704225352112676,0.00161812297734628,0.00153846153846154,0.687692307692308,0.362790697674419,0,0.68693009118541,0.690625,0.0401234567901235,0,0.00155763239875389,0.0015600624024961,0.679389312977099,0,0.00154083204930663,0.106583072100313,0.00155763239875389,0.647239263803681,0.00149476831091181,0.419811320754717,0,0.328197226502311,0.68558282208589,0.40809968847352,0.00154320987654321,0.00152905198776758,0.0062015503875969,0.668711656441718,0.671212121212121,0.673501577287066,0.67530487804878,0.674050632911392,0.670846394984326,0.0141287284144427,0.684615384615385,0.00152905198776758,0,0.287713841368585,1,0.676691729323308,0.682442748091603,0.324734446130501,0.00147492625368732,0.441860465116279,0.662650602409639,0.361240310077519,0.687022900763359,0.673946957878315,0.0015600624024961,0.678018575851393,0.674267100977199,0.322834645669291,0.0958466453674121,0.674074074074074,0.401869158878505,0.429012345679012,0.670261941448382,0.673405909797823,0.694063926940639,0.412673879443586,0.315548780487805,0,0.0996884735202492,0.00151975683890578,0.339449541284404,0.00314465408805031,0.417322834645669,0.679626749611198,0.67244094488189,0.00151975683890578,0.00151285930408472,0.576506955177743,0.00632911392405063,0.00305343511450382,0.00153609831029186,0.68348623853211,0.668202764976959,0.00155763239875389,0.673048600883652,0.318042813455657,0.671339563862928,0.552631578947368,0.695238095238095,0.998468606431853,0.684684684684685,0,0.0015600624024961,0.418711656441718,1,0.667687595712098,0.676425269645609,0.898911353032659,0.588607594936709,0.00156494522691706,0,0.679012345679012,0.00155038759689922,0.598461538461538,0.00158478605388273,0.666167664670659,0.430555555555556,0.662519440124417,0.677018633540373,0,1,0.0015600624024961,0.692551505546751,0.673374613003096,0.00153374233128834,0.00153139356814701,0.00149476831091181,0.553125,0.0015552099533437,0.673405909797823,0.390505359877489,0.664624808575804,0.665071770334928,1,0.961597542242704,0.00158478605388273,0.384615384615385,0.00154559505409583,0.668217054263566,0.668253968253968,0,0.0015527950310559,0.846390168970814,0.677862595419847,0.00151975683890578,0.102290076335878,0.00152439024390244,0.667678300455235,0.807751937984496,0.333848531684699,0,0.00149925037481259,0.00156739811912226,0.00159489633173844,0.00150375939849624,0.706240487062405,0.691358024691358,0,0.8848,1,0.56859756097561,0.998392282958199,0.665634674922601,0.0015552099533437,0.321875,0.00155038759689922,0.00151285930408472,0.104387291981846,0,0.324116743471582,0.00153846153846154,0.00156985871271586,0.0015625,0.00153609831029186
