"779",1,1,1,1,1,1,0.693548387096774,1,1,0.0950871632329636,1,0.0455259026687598,0.824367088607595,1,0.323296354992076,0.318037974683544,0.0635658914728682,0.677049180327869,1,1,0.297637795275591,0.317460317460317,1,0.152777777777778,1,0.3375,0.330618892508143,1,1,0.80127186009539,0.314329738058552,0.752336448598131,0.966205837173579,0.318110236220472,0,1,0.534375,1,0.307458143074581,1,0.652037617554859,0.666144200626959,0.682098765432099,1,1,0.331723027375201,0.317683881064163,0.319018404907975,0.3328125,0.337423312883436,0,1,0.323574730354391,1,1,0.508771929824561,0.561014263074485,1,1,1,0.343465045592705,0.328593996840442,0.329652996845426,0.668238993710692,1,1,0.0365079365079365,1,0.054380664652568,0.336363636363636,1,0.32807570977918,0.334920634920635,0.966183574879227,0.506269592476489,1,0.32312404287902,0.34472049689441,1,0.324675324675325,0.0802568218298555,0.340836012861736,0.32967032967033,1,0.344036697247706,1,1,1,1,0.675425038639876,1,1,0.00154798761609907,0.102803738317757,1,0.0442073170731707,0,1,0.555016181229773,0.666139240506329,1,0.0502354788069074,0.315457413249211,1,0.322784810126582,1,0.676056338028169,1,0.321428571428571,0.332283464566929,0.327639751552795,1,0.335413416536661,1,0.47926267281106,1,0.326018808777429,0.290909090909091,0.332822085889571,0.329113924050633,0.471494607087827,0.998442367601246,0.327217125382263,0.323671497584541,1,0.314984709480122,1,1,0.32753164556962,0.549467275494673,1,0.323390894819466,1,0.0419790104947526,1,0.325077399380805,0.659409020217729,0.3328173374613,0.933539412673879,0.436392914653784,0.100313479623824,0.0974842767295598,1,1,0.338050314465409,1,0.323262839879154,1,0.81859756097561,1,0.335987261146497,1,1,1,1,0.340030911901082,1,0.332302936630603,0.260596546310832,1,0.313846153846154,1,0.309748427672956,0.0809968847352025,1,0.324324324324324,1,1,1,0.343260188087774,1,0.340189873417722,1,0.310077519379845,1,0.321766561514196,0.0734375,1,0.6352,1,1,0.321766561514196,1,1,1,1,0.33179012345679,0.317972350230415,1,0.998444790046656,0.333848531684699,0.316211878009631,1,0.448657187993681,0.659670164917541,0,0.326625386996904,0.6671875,1,0.331269349845201,1,0.998463901689708,1,0.333333333333333,0.330232558139535,0.342948717948718,1,1,1,0,1,0.318327974276527,0.976671850699845,0.338118022328549,0.315372424722662,0.750392464678179,1,1,1,1,1,0.0425867507886435,0.325471698113208,0.332307692307692,1,0.667189952904239,1,1,0.998425196850394,0.998425196850394,1,1,0.00153609831029186,0.32093023255814,1,0.320695102685624,1,0.317535545023697,1,1,1,1,1,0.334375,1,0.513556618819777,0.3390625,0.329230769230769,0.327014218009479,0.32967032967033,0.343799058084772,0.434231378763867,0.341085271317829,0.331782945736434,0.324074074074074,1,0.326120556414219,1,0.679389312977099,0.327131782945736,0.310769230769231,0.349529780564263,1,1,1,0.250393700787402,0.31937984496124,1,0.328571428571429,0.339393939393939,0.321144674085851,0.331316187594554,0.678683385579937,1,0.335901386748844,0.324881141045959,1,0.311793214862682,1,0.318818040435459,0.331269349845201,1,1,1,0.531152647975078,1,0.683307332293292,0.0806697108066971,0.326530612244898,1,1,0.0942812982998454,0.33026113671275,0.334920634920635,1,1,0.308755760368664,0.0217054263565891,0,1,1,0.350230414746544,1,1,0.325038880248834,1,1,0.329721362229102,1,1,1,1,0.332814930015552,0.319148936170213,0.345718901453958,1,1,0.659476117103236,0.326018808777429,1,0.327794561933535,0.313291139240506,1,1,0.998442367601246,1,1,0.337060702875399,1,1,0.107717041800643,0.344086021505376,0.505529225908373,0.321656050955414,0.66131621187801,0.330769230769231,1,0.321711568938193,0.347962382445141,0.254290171606864,0.327613104524181,1,0.339939024390244,1,1,1,0.320126782884311,0.332302936630603,0.998454404945904,0.924315619967794,0.0627009646302251,1,0.324492979719189,0.332278481012658,0.322784810126582,1,0.335384615384615,0.467716535433071,0.338983050847458,0.318181818181818,0.325914149443561,0.320634920634921,1,0.329635499207607,1,1,0,1,0.327613104524181,1,1,1,0.334389857369255,1,0.32475884244373,1,0.841444270015699,1,1,1,0.326625386996904,1,1,0.319314641744548,0.32398753894081,1,1,0.32093023255814,0.184615384615385,1,0.9984375,1,0,0.31378763866878,1,0.316692667706708,0.246006389776358,1,0.667701863354037,0.440494590417311,1,1,0.669172932330827,0.695046439628483,0.359937402190923,1,0.332302936630603,1,1,0.34375,1,0.998417721518987,0.00314465408805031,0.33652312599681,1,1,0.32753164556962,1,1,0.322327044025157,0.337519623233909,1,1,1,0.536434108527132,0.318252730109204,0.34493670886076,0.330316742081448,0.34009360374415,0.682034976152623,0.337461300309598,0.335925349922239,0.321538461538462,0.24294670846395,0.324281150159744,1,0.329230769230769,0.998456790123457,0.321875,0.0837138508371385,0.0492307692307692,1,1,0.0377358490566038,1,0.675883256528418,0.0416024653312789,0.00635930047694754,1,0.668740279937792,1,1,0.551505546751189,1,0,0.0759289176090469,1,1,1,0.338072669826224,0.639760837070254,0.679276315789474,0.992260061919505,1,0.985981308411215,0.310769230769231,0.3328173374613,1,0.307936507936508,1,0.373831775700935,0.1,0.316770186335404,0.330769230769231,0.345779220779221,1,0.0770416024653313,1,1,1,0.256172839506173,0.327586206896552,1,0.334920634920635,1,1,0.317829457364341,1,0.33033033033033,1,0.323763955342903,0.332819722650231,1,0.66824644549763,0.322239031770045,1,0.323763955342903,0.7875,0.327245053272451,0.159509202453988,0.333333333333333,0.788309636650869,0.320512820512821,1,0.335403726708075,0.356269113149847,0.305164319248826,1,1,1,0.972536348949919,0.342443729903537,1,0.333333333333333,1,0.329032258064516,0.321646341463415,1,1,1,0.924050632911392,1,0.325,0.333333333333333,1,1,0.0461783439490446,0.0779014308426073,1,1,0.314873417721519,1,1,0.319314641744548,1,1,0.665109034267913,0.529680365296804,1,0,1,1,0.0982839313572543,0.340062111801242,1,0.338557993730408,0.998430141287284,0.965678627145086,0.998432601880878,0.830482115085537,1,0.344051446945338,1,1,1,0,0.321311475409836,1,1,0.660828025477707,1,0.327102803738318,0.375,0.335443037974684,1,1,1,0.0882352941176471,0.331761006289308,0.0856219709208401,0.998420221169036,0.321212121212121,0.313846153846154,0.3609375,0,1,0.958588957055215,1,1,0.333333333333333,0.313455657492355,0.157232704402516,0.0394321766561514,0.331240188383046,0.320251177394035,0.337423312883436,0.00159235668789809,0.318252730109204,1,0,0.325652841781874,1,1,1,0.328682170542636,0.331306990881459,0.0372168284789644,1,0.32753164556962,0.316846986089645,1,1,0.329192546583851,0.687600644122383,1,1,0.682965299684543,1,0.3267776096823,1,0.325545171339564,0.513846153846154,0.662576687116564,0.419790104947526,1,0.309597523219814,0.322932917316693,0.666666666666667,0.662058371735791,1,0.333333333333333,1,0.330289193302892,1,0.32967032967033,0.32018927444795,0.362790697674419,0.543171114599686,0.325984251968504,0.323390894819466,0.656200941915228,0.328725038402458,0.144927536231884,1,0,1,0.302694136291601,1,0,0.32753164556962,0.325508607198748,1,0.0585585585585586,1,0.0828125,0.350931677018634,1,0.0635658914728682,0.655226209048362,1,1,1,0.322422258592471,0.0385802469135802,1,0.434108527131783,0.0932475884244373,0.368663594470046,0.332826747720365,0.326251896813354,1,1,1,1,1,0.0611620795107034,0.995440729483283,0.669266770670827,0.00151285930408472,0.325115562403698,1,1,1,1,0.080188679245283,0.321646341463415,1,1,1,1,1,1,0.480182926829268,0.00158478605388273,1,0.0795107033639144,0.331782945736434,0.439370078740157,1,0.411111111111111,0.319047619047619,0.324031007751938,1,0.0407523510971787,0.331278890600925,1,1,0.389154704944179,0.317757009345794,0.319685039370079,0.333868378812199,0.998461538461539,0.336507936507937,0.327160493827161,0.423380726698262,0.330188679245283,0.973561430793157,0.322678843226788,0.082670906200318,0.335913312693498,0,1,0.0864,0.31875,0.326465927099842,0.323296354992076,1,1,1,1,1,1,0.340764331210191,1,0.325545171339564,0.322847682119205,0.611455108359133,0.666134185303514,1,1,0,0.332317073170732,0.120879120879121,0.998480243161094,0.0343213728549142,1,1,0.322274881516588,1,1,0.631911532385466,0.434146341463415,0.997001499250375,0.081377151799687,0.0952380952380952,1,1,1,0.0856697819314642,0,0.328125,0.433962264150943,0.324159021406728,0,0.339171974522293,0.0857142857142857,1,1,0.328173374613003,0.325077399380805,0.236306729264476,0.338050314465409,0.321592649310873,0.334862385321101,1,1,0.333333333333333,1,0,1,0.218408736349454,1,0.66407465007776,1,0.3203125,0.325949367088608,0.0766823161189358,0.667687595712098,1,1,0.78716744913928,0.900161030595813,0.332805071315372,0.319554848966614,1,0.327586206896552,0.261682242990654,0.330143540669856,1,0.096875,1,1,0.334379905808477,0.666131621187801,0.315705128205128,1,1,0.316279069767442,0.314553990610329,0.326186830015314,0.872611464968153,0.32484076433121,1,0.0544323483670296,1,1,0.67741935483871,0.645211930926217,0.332263242375602,0.0540123456790123,0.334405144694534,1,1,0.321259842519685,0.342271293375394,0.624810892586989,1,0.31832298136646,0.385093167701863,0.313664596273292,0.984567901234568,0.470494417862839,0.00306278713629403,0.314814814814815,0.328267477203647,0.333333333333333,0.317034700315457,0.333333333333333,0.970903522205207,1,0.321875,0.546623794212219,0.673501577287066,0.22884012539185,0.681229773462783,1,0.334883720930233,0.00316455696202532,0.337461300309598,0.325617283950617,0.382126348228043,0.321766561514196,0,0.347222222222222,0.323717948717949,0.33122028526149,0.31619937694704
"780",1,1,1,1,1,1,0.703049759229534,1,1,0.0888529886914378,1,0.0419254658385093,0.815286624203822,1,0.313195548489666,0.309006211180124,0.0600924499229584,0.690322580645161,1,1,0.292721518987342,0.315955766192733,1,0.153605015673981,1,0.325914149443561,0.31629392971246,1,1,0.780645161290323,0.314241486068111,0.734276729559748,0.968503937007874,0.315873015873016,0,1,0.542319749216301,1,0.303680981595092,1,0.665071770334928,0.677115987460815,0.688172043010753,1,1,0.317891373801917,0.32120253164557,0.306625577812018,0.330275229357798,0.327666151468315,0,1,0.315870570107858,1,1,0.505511811023622,0.559241706161137,1,1,1,0.329133858267717,0.320251177394035,0.317034700315457,0.680445151033386,1,1,0.0363349131121643,1,0.0545454545454545,0.316846986089645,1,0.317262830482115,0.32626427406199,0.963258785942492,0.506998444790047,1,0.310664605873261,0.339622641509434,1,0.327922077922078,0.0822368421052632,0.3296,0.331761006289308,1,0.329704510108865,1,1,1,1,0.69375,1,1,0.0015552099533437,0.10061919504644,1,0.0412844036697248,0,1,0.55810147299509,0.680511182108626,1,0.050314465408805,0.311145510835913,1,0.323899371069182,1,0.687402799377916,1,0.325281803542673,0.321766561514196,0.321538461538462,1,0.326498422712934,1,0.48297213622291,1,0.320373250388802,0.288372093023256,0.329268292682927,0.319047619047619,0.473270440251572,0.998417721518987,0.328746177370031,0.318327974276527,1,0.305426356589147,1,1,0.327014218009479,0.540625,1,0.312989045383412,1,0.0364188163884674,1,0.314641744548287,0.67879746835443,0.3265625,0.934169278996865,0.43042071197411,0.0968253968253968,0.0943396226415094,1,1,0.330733229329173,1,0.32375189107413,1,0.811437403400309,1,0.322632423756019,1,1,1,1,0.334394904458599,1,0.317460317460317,0.247678018575851,1,0.324116743471582,1,0.308777429467085,0.0776545166402536,1,0.310177705977383,1,1,1,0.34009360374415,1,0.321656050955414,1,0.314375987361769,1,0.324881141045959,0.0721003134796238,1,0.631663974151858,1,1,0.315112540192926,1,1,1,1,0.325434439178515,0.312307692307692,1,0.998405103668262,0.314241486068111,0.307443365695793,1,0.43701399688958,0.661016949152542,0,0.314873417721519,0.669291338582677,1,0.3296875,1,0.998447204968944,1,0.323390894819466,0.3203125,0.327447833065811,1,1,1,0,1,0.303656597774245,0.976599063962558,0.323151125401929,0.307692307692308,0.746500777604977,1,1,1,1,1,0.0427892234548336,0.317034700315457,0.326530612244898,1,0.678071539657854,1,1,0.998412698412698,0.998435054773083,1,1,0.00464396284829721,0.312307692307692,1,0.313694267515924,1,0.303599374021909,1,1,1,1,1,0.323809523809524,1,0.515248796147673,0.328502415458937,0.329173166926677,0.317460317460317,0.322734499205087,0.329093799682035,0.416393442622951,0.329093799682035,0.32348367029549,0.318818040435459,1,0.317384370015949,1,0.68167701863354,0.317111459968603,0.301223241590214,0.331738437001595,1,1,1,0.245192307692308,0.317111459968603,1,0.319685039370079,0.324159021406728,0.315955766192733,0.3198127925117,0.6875,1,0.322137404580153,0.317610062893082,1,0.29951690821256,1,0.313271604938272,0.318681318681319,1,1,1,0.540284360189573,1,0.681962025316456,0.0748091603053435,0.321875,1,1,0.089922480620155,0.322932917316693,0.322169059011164,1,1,0.308755760368664,0.0220472440944882,0.0032,1,1,0.341576506955178,0.998420221169036,1,0.319018404907975,1,1,0.325471698113208,1,1,1,1,0.328638497652582,0.316436251920123,0.33063209076175,1,1,0.666144200626959,0.312302839116719,1,0.318042813455657,0.304140127388535,1,1,0.998439937597504,1,1,0.319620253164557,1,1,0.105769230769231,0.332822085889571,0.479495268138801,0.3072,0.666141732283465,0.314873417721519,1,0.308306709265176,0.33015873015873,0.247648902821317,0.328173374613003,1,0.327718223583461,1,1,1,0.311501597444089,0.317147192716237,0.998417721518987,0.929853181076672,0.0623003194888179,1,0.314785373608903,0.316957210776545,0.314873417721519,1,0.327188940092166,0.47444089456869,0.326120556414219,0.309148264984227,0.3168,0.309294871794872,1,0.321543408360129,1,1,0,1,0.323854660347551,1,1,1,0.330188679245283,1,0.319488817891374,1,0.848297213622291,1,1,1,0.3171875,1,1,0.311526479750779,0.3198127925117,1,1,0.315873015873016,0.181818181818182,1,0.9984375,1,0,0.313001605136437,1,0.309597523219814,0.2368,1,0.675,0.442040185471406,1,1,0.67420814479638,0.700475435816165,0.355140186915888,1,0.315047021943574,1,1,0.335949764521193,1,0.998430141287284,0.00786163522012579,0.328050713153724,1,1,0.324324324324324,1,1,0.304897314375987,0.331768388106416,1,1,1,0.539657853810264,0.308049535603715,0.348726114649682,0.318042813455657,0.331768388106416,0.68895800933126,0.330745341614907,0.337559429477021,0.320251177394035,0.2375,0.316558441558442,1,0.331782945736434,0.998405103668262,0.322429906542056,0.0763358778625954,0.0450310559006211,1,1,0.0391236306729265,1,0.685670261941448,0.0375,0.0126382306477093,1,0.674454828660436,1,1,0.539808917197452,1,0,0.0680713128038898,1,1,1,0.325,0.640601503759399,0.697411003236246,0.993798449612403,1,0.984447900466563,0.305466237942122,0.332273449920509,1,0.3042071197411,1,0.368503937007874,0.10031847133758,0.305164319248826,0.325077399380805,0.341176470588235,1,0.0705521472392638,1,1,1,0.250769230769231,0.322169059011164,1,0.321316614420063,1,1,0.314329738058552,1,0.328290468986384,1,0.312698412698413,0.329133858267717,1,0.679245283018868,0.317700453857791,1,0.313385826771654,0.759750390015601,0.314329738058552,0.1484375,0.321592649310873,0.775351014040562,0.307941653160454,1,0.328638497652582,0.336405529953917,0.292452830188679,1,1,1,0.969255663430421,0.33993399339934,1,0.321428571428571,1,0.312297734627832,0.324492979719189,1,1,1,0.924409448818898,1,0.307453416149068,0.326086956521739,1,1,0.0415335463258786,0.0740740740740741,1,1,0.311708860759494,1,1,0.314873417721519,1,1,0.67651632970451,0.525835866261398,1,0,1,1,0.0944272445820433,0.320813771517997,1,0.326018808777429,0.998459167950693,0.966772151898734,0.998430141287284,0.827856025039124,1,0.331715210355987,1,1,1,0,0.309562398703404,1,1,0.668769716088328,1,0.31974921630094,0.352850539291217,0.319938176197836,1,1,1,0.086687306501548,0.320126782884311,0.086038961038961,0.998405103668262,0.309968847352025,0.309597523219814,0.350850077279753,0,1,0.960815047021944,1,1,0.333333333333333,0.304545454545455,0.150159744408946,0.0392464678178964,0.3140625,0.306501547987616,0.330218068535826,0.00161812297734628,0.30829420970266,1,0,0.321538461538462,1,1,1,0.320251177394035,0.325153374233129,0.0358890701468189,1,0.316037735849057,0.314728682170543,1,1,0.313880126182965,0.691680261011419,1,1,0.685483870967742,1,0.311349693251534,1,0.315541601255887,0.52241112828439,0.672811059907834,0.403374233128834,1,0.296923076923077,0.316279069767442,0.675548589341693,0.666666666666667,1,0.31937984496124,1,0.326315789473684,1,0.316957210776545,0.314873417721519,0.355555555555556,0.525,0.328525641025641,0.316720257234727,0.654574132492114,0.316692667706708,0.144012944983819,1,0,1,0.295238095238095,1,0,0.321316614420063,0.322834645669291,1,0.057315233785822,1,0.0817307692307692,0.325949367088608,1,0.0601851851851852,0.666144200626959,1,1,1,0.308319738988581,0.0356037151702786,1,0.438271604938272,0.0928,0.363076923076923,0.325508607198748,0.328197226502311,1,1,1,1,1,0.0590015128593041,0.996889580093313,0.674491392801252,0.0045045045045045,0.322932917316693,1,1,1,1,0.0818897637795276,0.317901234567901,1,1,1,1,1,1,0.487616099071207,0.00158982511923688,1,0.0760869565217391,0.31974921630094,0.421630094043887,1,0.406050955414013,0.316309719934102,0.318611987381703,1,0.0359937402190923,0.324574961360124,1,1,0.3792,0.318042813455657,0.313084112149533,0.313880126182965,0.998447204968944,0.332263242375602,0.316692667706708,0.414673046251994,0.319182389937107,0.978328173374613,0.30781010719755,0.0798722044728434,0.327073552425665,0,1,0.0830670926517572,0.307692307692308,0.319620253164557,0.318611987381703,1,1,1,1,1,1,0.336012861736334,1,0.3125,0.326633165829146,0.609034267912773,0.67879746835443,1,1,0,0.321212121212121,0.114599686028257,0.998468606431853,0.0332805071315372,1,1,0.316639741518578,1,1,0.614767255216693,0.412151067323481,0.995529061102832,0.0748407643312102,0.0909090909090909,1,1,1,0.0816326530612245,0,0.31937984496124,0.427444794952681,0.322678843226788,0,0.328548644338118,0.0829268292682927,1,1,0.325115562403698,0.312693498452012,0.238170347003155,0.334394904458599,0.31974921630094,0.325,1,1,0.321259842519685,1,0,1,0.209779179810726,1,0.673015873015873,1,0.313971742543171,0.307568438003221,0.0715396578538103,0.676425269645609,1,1,0.788121990369181,0.894822006472492,0.3216,0.3232,1,0.321372854914197,0.246422893481717,0.322115384615385,1,0.0972222222222222,1,1,0.320126782884311,0.678972712680578,0.306089743589744,1,1,0.315467075038285,0.303738317757009,0.317411402157165,0.8592,0.315372424722662,1,0.0527950310559006,1,1,0.696456086286595,0.647058823529412,0.322899505766063,0.0529595015576324,0.324281150159744,1,1,0.307570977917981,0.33122028526149,0.626959247648903,1,0.311627906976744,0.378670788253478,0.313664596273292,0.982919254658385,0.467845659163987,0.00467289719626168,0.3171875,0.322678843226788,0.333333333333333,0.320063694267516,0.31651376146789,0.975460122699387,1,0.315047021943574,0.550819672131148,0.68312101910828,0.227629513343799,0.685667752442997,1,0.320634920634921,0.00314465408805031,0.332283464566929,0.312796208530806,0.361067503924647,0.324409448818898,0,0.336990595611285,0.323624595469256,0.334389857369255,0.314375987361769
