"781",0.802287581699346,0.795348837209302,0.795562599049128,0.775641025641026,0.791139240506329,0.809148264984227,0.925039872408293,0.787638668779715,0.797169811320755,0.323151125401929,0.792048929663609,0.248833592534992,0.59967845659164,0.789889415481833,0.0984126984126984,0.0996884735202492,0.269890795631825,0.901453957996769,0.784810126582278,0.792452830188679,0.0924764890282132,0.089622641509434,0.7890625,0.374223602484472,0.791090629800307,0.0978260869565217,0.106969205834684,0.771144278606965,0.786363636363636,0.585874799357945,0.105678233438486,0.506230529595016,0.742236024844721,0.0993589743589744,0.215873015873016,0.7893864013267,0.76049766718507,0.786707882534776,0.0910493827160494,0.792248062015504,0.896389324960754,0.906103286384977,0.902476780185758,0.78343949044586,0.78743961352657,0.102439024390244,0.096,0.103235747303544,0.106811145510836,0.098613251155624,0.19751166407465,0.79153605015674,0.102964118564743,0.781499202551834,0.793427230046948,0.272,0.7696,0.788401253918495,0.791666666666667,0.784469096671949,0.117004680187207,0.105845181674566,0.0993690851735016,0.892575039494471,0.790322580645161,0.79304897314376,0.242472266244057,0.781055900621118,0.264296754250386,0.106153846153846,0.787692307692308,0.101910828025478,0.103392568659128,0.824476650563607,0.737421383647799,0.795731707317073,0.101246105919003,0.108864696734059,0.78416149068323,0.106969205834684,0.280645161290323,0.109149277688604,0.104430379746835,0.78416149068323,0.114678899082569,0.783866057838661,0.78594249201278,0.781645569620253,0.793103448275862,0.909509202453988,0.780410742496051,0.789312977099237,0.211598746081505,0.30829420970266,0.8048,0.255742725880551,0.205607476635514,0.787267080745342,0.780844155844156,0.901929260450161,0.7952,0.267405063291139,0.0985915492957746,0.795454545454545,0.106109324758842,0.778471138845554,0.902325581395349,0.7953125,0.0899053627760252,0.102643856920684,0.0924764890282132,0.793375394321767,0.101105845181675,0.792452830188679,0.68798751950078,0.800604229607251,0.100787401574803,0.519623233908948,0.103076923076923,0.101910828025478,0.702160493827161,0.798107255520505,0.1046875,0.0947030497592295,0.782608695652174,0.0926216640502355,0.793984962406015,0.797564687975647,0.533858267716535,0.336391437308869,0.78343949044586,0.0982839313572543,0.775316455696203,0.258015267175572,0.777777777777778,0.0995405819295559,0.896923076923077,0.104851330203443,0.722397476340694,0.213938411669368,0.308426073131955,0.299840510366826,0.797191887675507,0.780487804878049,0.106858054226475,0.794628751974723,0.105263157894737,0.804451510333863,0.608763693270736,0.787786259541985,0.101941747572816,0.792125984251968,0.786499215070644,0.78391167192429,0.788368336025848,0.103174603174603,0.783699059561129,0.0990415335463259,0.466458658346334,0.778294573643411,0.102040816326531,0.788253477588872,0.1,0.294212218649518,0.7872,0.0940032414910859,0.791139240506329,0.78806907378336,0.779714738510301,0.117924528301887,0.784565916398714,0.108452950558214,0.789223454833597,0.093603744149766,0.787682333873582,0.0976,0.290423861852433,0.79595015576324,0.865384615384615,0.80448717948718,0.784929356357928,0.104265402843602,0.789889415481833,0.784810126582278,0.785488958990536,0.7859375,0.100470957613815,0.104776579352851,0.784789644012945,0.78060413354531,0.102803738317757,0.0960912052117264,0.790951638065523,0.665620094191523,0.876899696048632,0.203470031545741,0.103011093502377,0.902668759811617,0.79153605015674,0.0992248062015504,0.78330658105939,0.801857585139319,0.791601866251944,0.101748807631161,0.103875968992248,0.105263157894737,0.787234042553192,0.78921568627451,0.78816199376947,0.201288244766506,0.802547770700637,0.0942492012779553,0.763322884012539,0.0990566037735849,0.0958466453674121,0.641538461538462,0.78330658105939,0.789147286821705,0.783359497645212,0.800632911392405,0.788976377952756,0.2464,0.0998415213946117,0.100156494522692,0.794478527607362,0.895800933125972,0.786153846153846,0.7947932618683,0.780063291139241,0.797822706065319,0.797488226059655,0.788109756097561,0.218553459119497,0.538221528861154,0.793478260869565,0.108108108108108,0.782958199356913,0.0910493827160494,0.786833855799373,0.792,0.799363057324841,0.784469096671949,0.787096774193548,0.10702875399361,0.775193798449612,0.300940438871473,0.102803738317757,0.0980091883614089,0.0959349593495935,0.0976377952755905,0.101748807631161,0.207006369426752,0.105095541401274,0.0978260869565217,0.0979782270606532,0.787925696594427,0.10625,0.777414075286416,0.901081916537867,0.0993690851735016,0.510046367851623,0.107371794871795,0.782334384858044,0.794585987261146,0.783825816485226,0.478330658105939,0.0917573872472784,0.786936236391913,0.0964630225080386,0.107361963190184,0.10410094637224,0.1015625,0.910094637223975,0.7936,0.0979782270606532,0.101910828025478,0.78783151326053,0.086677367576244,0.787735849056604,0.0984615384615385,0.104265402843602,0.804173354735153,0.783521809369952,0.800940438871473,0.758346581875994,0.786516853932584,0.919937205651491,0.304012345679012,0.0985691573926868,0.789638932496075,0.782193958664547,0.314728682170543,0.0972222222222222,0.102564102564103,0.783739837398374,0.780410742496051,0.0904836193447738,0.241433021806854,0.206677265500795,0.8048,0.782608695652174,0.118012422360248,0.786392405063291,0.798780487804878,0.0982839313572543,0.7981220657277,0.795981452859351,0.100313479623824,0.797147385103011,0.787974683544304,0.786729857819905,0.785488958990536,0.105845181674566,0.100456621004566,0.104928457869634,0.792393026941363,0.777777777777778,0.894080996884735,0.0984126984126984,0.788461538461538,0.100917431192661,0.0977917981072555,0.787596899224806,0.774494556765163,0.795918367346939,0.784037558685446,0.78328173374613,0.0993589743589744,0.804381846635368,0.791344667697063,0.319935691318328,0.111455108359133,0.2608,0.103225806451613,0.907378335949764,0.105263157894737,0.785493827160494,0.0962145110410095,0.109324758842444,0.477726574500768,0.105100463678516,0.789727126805779,0.106544901065449,0.782131661442006,0.796208530805687,0.797805642633229,0.0995260663507109,0.103715170278638,0.79153605015674,0.714521452145215,0.278041074249605,0.796445880452342,0.105590062111801,0.0985691573926868,0.0843949044585987,0.785483870967742,0.0973724884080371,0.685271317829457,0.102643856920684,0.103125,0.0898876404494382,0.104851330203443,0.783489096573209,0.104761904761905,0.793159609120521,0.78391167192429,0.219047619047619,0.800970873786408,0.101105845181675,0.78816199376947,0.785824345146379,0.793548387096774,0.106349206349206,0.795107033639144,0.101426307448494,0.791987673343606,0.617322834645669,0.785150078988942,0.776357827476038,0.794117647058823,0.0848765432098765,0.784440842787682,0.806962025316456,0.0995334370139969,0.102362204724409,0.781395348837209,0.793375394321767,0.0965189873417722,0.398148148148148,0.7856,0.774447949526814,0.786163522012579,0.209779179810726,0.101426307448494,0.803542673107891,0.0943396226415094,0.470113085621971,0.786624203821656,0.902668759811617,0.216923076923077,0.79126213592233,0.795031055900621,0.898638426626324,0.931034482758621,0.117647058823529,0.786604361370717,0.103503184713376,0.798412698412698,0.795081967213115,0.103448275862069,0.783742331288344,0.794303797468354,0.220095693779904,0.10377358490566,0.794912559618442,0.7921875,0.102848101265823,0.801242236024845,0.791190864600326,0.0939490445859873,0.539781591263651,0.785381026438569,0.791021671826625,0.782472613458529,0.311526479750779,0.0979462875197472,0.126382306477093,0.0989345509893455,0.0984375,0.913738019169329,0.1,0.1078125,0.0981012658227848,0.470588235294118,0.104333868378812,0.795348837209302,0.110260336906585,0.780952380952381,0.0996835443037975,0.289393939393939,0.257763975155279,0.791476407914764,0.797527047913447,0.2515625,0.78343949044586,0.906396255850234,0.25,0.20450885668277,0.78783151326053,0.902668759811617,0.802197802197802,0.792063492063492,0.3312,0.782677165354331,0.1921875,0.298869143780291,0.785714285714286,0.787925696594427,0.801574803149606,0.1046875,0.871449925261584,0.902597402597403,0.795631825273011,0.771875,0.76813880126183,0.0946372239747634,0.546623794212219,0.78516228748068,0.0894568690095847,0.788491446345257,0.15689381933439,0.309904153354633,0.0913385826771654,0.0953846153846154,0.109120521172638,0.787365177195686,0.291411042944785,0.792626728110599,0.790064102564103,0.787878787878788,0.472136222910217,0.107765451664025,0.7888,0.107594936708861,0.798387096774194,0.786644951140065,0.0951638065522621,0.797734627831715,0.103395061728395,0.793478260869565,0.10459587955626,0.10207336523126,0.779503105590062,0.905660377358491,0.105426356589147,0.782945736434108,0.0993589743589744,0.538819875776398,0.0990712074303406,0.393518518518519,0.0896656534954407,0.546165884194053,0.103059581320451,0.778135048231511,0.106349206349206,0.101851851851852,0.0885093167701863,0.78125,0.7824,0.790769230769231,0.752427184466019,0.56957928802589,0.796529968454259,0.0980392156862745,0.774960380348653,0.103333333333333,0.100763358778626,0.769230769230769,0.784911717495987,0.8,0.722044728434505,0.783616692426584,0.0939907550077042,0.102643856920684,0.787596899224806,0.786283891547049,0.25974025974026,0.297427652733119,0.791344667697063,0.794212218649518,0.0920634920634921,0.78783151326053,0.790123456790123,0.104928457869634,0.788617886178862,0.794992175273865,0.913793103448276,0.761102603369066,0.790880503144654,0.210687022900763,0.789137380191693,0.788491446345257,0.303076923076923,0.104037267080745,0.797752808988764,0.0965189873417722,0.795918367346939,0.755134281200632,0.788888888888889,0.631987577639752,0.787878787878788,0.102564102564103,0.791925465838509,0.781299524564184,0.778491171749599,0.202786377708978,0.0998363338788871,0.787638668779715,0.783489096573209,0.898089171974522,0.782270606531882,0.102523659305994,0.140243902439024,0.103668261562998,0.783018867924528,0.78516228748068,0.796825396825397,0.299689440993789,0.0988835725677831,0.306451612903226,0.776527331189711,0.10061919504644,0.0876369327073552,0.135093167701863,0.211356466876972,0.781645569620253,0.744444444444444,0.777604976671851,0.786936236391913,0.107667210440457,0.100308641975309,0.369668246445498,0.253943217665615,0.103011093502377,0.0984126984126984,0.103235747303544,0.188102893890675,0.0909090909090909,0.777947932618683,0.214953271028037,0.102325581395349,0.784251968503937,0.787974683544304,0.79179810725552,0.100931677018634,0.104454685099846,0.25,0.788553259141494,0.10952380952381,0.0916149068322981,0.784251968503937,0.793798449612403,0.0967238689547582,0.904761904761905,0.798732171156894,0.786624203821656,0.901898734177215,0.784615384615385,0.102290076335878,0.80448717948718,0.0953125,0.753125,0.896284829721362,0.203647416413374,0.777777777777778,0.0920436817472699,0.0921875,0.910077519379845,0.894245723172628,0.780063291139241,0.0964230171073095,0.793831168831169,0.107361963190184,0.787539936102236,0.1,0.0990415335463259,0.127760252365931,0.327217125382263,0.098546042003231,0.0875796178343949,0.897674418604651,0.105590062111801,0.384488448844884,0.783094098883573,0.216589861751152,0.779160186625194,0.0890302066772655,0.80188679245283,0.205651491365777,0.0950871632329636,0.107765451664025,0.781553398058252,0.262595419847328,0.78125,0.3,0.123244929797192,0.783570300157978,0.282608695652174,0.889408099688474,0.785266457680251,0.789719626168224,0.779320987654321,0.100813008130081,0.250381679389313,0.797527047913447,0.215873015873016,0.311605723370429,0.130970724191063,0.0965732087227414,0.105990783410138,0.793103448275862,0.785829307568438,0.800653594771242,0.79375,0.806299212598425,0.266871165644172,0.795031055900621,0.909516380655226,0.218045112781955,0.10641627543036,0.783570300157978,0.794585987261146,0.788368336025848,0.787692307692308,0.29559748427673,0.0996932515337423,0.781931464174455,0.771565495207668,0.771986970684039,0.789556962025316,0.793798449612403,0.802861685214626,0.697674418604651,0.207792207792208,0.786283891547049,0.290123456790123,0.107765451664025,0.655172413793103,0.789889415481833,0.182552504038772,0.098705501618123,0.0828125,0.783359497645212,0.250783699059561,0.0923317683881064,0.793103448275862,0.799684542586751,0.150882825040128,0.0893416927899686,0.088785046728972,0.099025974025974,0.795031055900621,0.0992,0.101404056162246,0.199059561128527,0.095389507154213,0.7625,0.0967741935483871,0.295161290322581,0.101105845181675,0.213728549141966,0.78525641025641,0.3024,0.0930599369085174,0.101612903225806,0.107544141252006,0.782608695652174,0.777080062794348,0.789559543230016,0.790625,0.785016286644951,0.786516853932584,0.118210862619808,0.789719626168224,0.102848101265823,0.0965058236272879,0.391575663026521,0.903174603174603,0.787461773700306,0.788491446345257,0.208398133748056,0.0938461538461538,0.33122028526149,0.788990825688073,0.244094488188976,0.789889415481833,0.794830371567044,0.100478468899522,0.794871794871795,0.795379537953795,0.413629160063391,0.197712418300654,0.789393939393939,0.284329563812601,0.305111821086262,0.779342723004695,0.796474358974359,0.797169811320755,0.294770206022187,0.202830188679245,0.10061919504644,0.203470031545741,0.101226993865031,0.214175654853621,0.104669887278583,0.302250803858521,0.786271450858034,0.791599353796446,0.108695652173913,0.0982839313572543,0.455414012738854,0.110223642172524,0.104776579352851,0.10641627543036,0.799373040752351,0.799373040752351,0.0964630225080386,0.785714285714286,0.208333333333333,0.781990521327014,0.427892234548336,0.803542673107891,0.901098901098901,0.792890262751159,0.0968253968253968,0.104838709677419,0.293563579277865,0.898911353032659,0.78716744913928,0.788121990369181,1,0.688925081433225,0.102893890675241,0.0949367088607595,0.7890625,0.101404056162246,0.482200647249191,0.099025974025974,0.782805429864253,0.299065420560748,0.780410742496051,0.787066246056782,0.0984375,0.915064102564103,0.0979133226324237,0.804918032786885,0.790297339593114,0.0930599369085174,0.0907668231611894,0.107361963190184,0.660771704180064,0.104928457869634,0.794071762870515,0.273425499231951,0.785150078988942,0.782258064516129,0.906396255850234,0.864566929133858,0.108239095315024,0.263736263736264,0.102685624012638,0.781102362204724,0.789303079416532,0.0935023771790808,0.1008,0.807692307692308,0.79375,0.0980091883614089,0.194144838212635,0.0957613814756672,0.780337941628264,0.703821656050955,0.214285714285714,0.0917573872472784,0.0975232198142415,0.101910828025478,0.0926517571884984,0.101538461538462,0.821596244131455,0.80127186009539,0.10410094637224,0.770226537216828,0.89622641509434,0.455246913580247,0.905228758169935,0.79140127388535,0.105919003115265,0.219242902208202,0.104199066874028,0.0978260869565217,0.215748031496063,0.0984126984126984,0.205837173579109,0.10377358490566,0.1008,0.096,0.103610675039246
